actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
163,PT00M24.50S,2025-11-13T01:37:09.5Z,1,REGULAR,3pt,Jump Shot,[],1631106,76.5604467805519,93.38235294117648,1610612745,37,29,2025-11-13T01:37:27Z,1590000,False,217.0,168.0,1,right,MISS T. Eason 27' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,27.42,Missed,,,,,,,,,,,,,,,,,,
164,PT00M22.00S,2025-11-13T01:37:12.2Z,1,REGULAR,rebound,offensive,[],203500,,,1610612745,37,29,2025-11-13T01:37:12Z,1600000,False,,,0,,S. Adams REBOUND (Off:2 Def:1),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,163.0,3.0,1.0,2.0,,,,,,,,,,,,,,
165,PT00M15.70S,2025-11-13T01:37:18.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631106,86.94152431011827,61.76470588235294,1610612745,37,29,2025-11-13T01:37:30Z,1610000,False,59.0,70.0,1,right,MISS T. Eason 9' pullup Shot,[1631106],1610612745.0,HOU,pullup,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,9.16,Missed,,,,,,,,,,,,,,,,,,
166,PT00M12.30S,2025-11-13T01:37:21.8Z,1,REGULAR,rebound,offensive,[],203500,,,1610612745,37,29,2025-11-13T01:37:30Z,1620000,False,,,0,,S. Adams REBOUND (Off:3 Def:1),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Right,,,165.0,4.0,1.0,3.0,,,,,,,,,,,,,,
167,PT00M12.30S,2025-11-13T01:37:23.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628963,,,1610612745,37,29,2025-11-13T01:37:49Z,1630000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Adams 2 FT),"[1628963, 203500]",1610612764.0,WAS,shooting,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,,1.0,0.0,Adams,203500.0,,
169,PT00M12.30S,2025-11-13T01:37:54.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203500,,,1610612745,38,29,2025-11-13T01:38:31Z,1650000,False,,,0,,S. Adams Free Throw 1 of 2 (3 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
170,PT00M12.30S,2025-11-13T01:37:55.3Z,1,REGULAR,substitution,out,[],201142,,,1610612745,38,29,2025-11-13T01:38:26Z,1660000,False,,,0,,SUB out: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M12.30S,2025-11-13T01:37:55.3Z,1,REGULAR,substitution,out,[],1642263,,,1610612745,38,29,2025-11-13T01:38:26Z,1670000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M12.30S,2025-11-13T01:37:55.3Z,1,REGULAR,substitution,out,[],1628963,,,1610612745,38,29,2025-11-13T01:38:26Z,1680000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M12.30S,2025-11-13T01:37:55.3Z,1,REGULAR,substitution,in,[],1630256,,,1610612745,38,29,2025-11-13T01:38:26Z,1690000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M12.30S,2025-11-13T01:37:55.3Z,1,REGULAR,substitution,in,[],1629006,,,1610612745,38,29,2025-11-13T01:38:26Z,1700000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M12.30S,2025-11-13T01:37:55.3Z,1,REGULAR,substitution,in,[],203468,,,1610612745,38,29,2025-11-13T01:38:26Z,1710000,False,,,0,,SUB in: C. McCollum,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M12.30S,2025-11-13T01:37:54.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203500,,,1610612745,38,29,2025-11-13T01:38:31Z,1720000,False,,,0,,MISS S. Adams Free Throw 2 of 2,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
177,PT00M10.50S,2025-11-13T01:37:56.6Z,1,REGULAR,rebound,offensive,[],1631106,,,1610612745,38,29,2025-11-13T01:38:31Z,1730000,False,,,0,,T. Eason REBOUND (Off:1 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,176.0,3.0,2.0,1.0,,,,,,,,,,,,,,
180,PT00M10.50S,2025-11-13T01:38:42.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630557,,,1610612745,38,29,2025-11-13T01:38:56Z,1760000,False,,,0,,C. Kispert personal FOUL (1 PF) (Eason 2 FT),"[1630557, 1631106]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,,1.0,0.0,Eason,1631106.0,,
182,PT00M10.50S,2025-11-13T01:38:57.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631106,,,1610612745,39,29,2025-11-13T01:38:57Z,1780000,False,,,0,,T. Eason Free Throw 1 of 2 (3 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
183,PT00M10.50S,2025-11-13T01:39:16.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631106,,,1610612745,40,29,2025-11-13T01:39:16Z,1790000,False,,,0,,T. Eason Free Throw 2 of 2 (4 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
184,PT00M00.00S,2025-11-13T01:39:34.1Z,1,REGULAR,2pt,Jump Shot,[],1642273,23.73521681997372,65.68627450980392,1610612764,40,29,2025-11-13T01:58:35Z,1800000,False,-78.0,171.0,1,left,MISS K. George 18' pullup Shot - blocked,"[1642273, 1641708]",1610612764.0,WAS,pullup,,,George,K. George,,,,,Mid-Range,16-24 Left Center,18.78,Missed,,,,,Thompson,1641708.0,,,,,,,,,,,,
348,PT00M00.00S,2025-11-13T01:39:34.1Z,1,REGULAR,block,,[],1641708,,,1610612764,40,29,2025-11-13T02:05:51Z,1805000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
185,PT00M00.00S,2025-11-13T01:39:34.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,40,29,2025-11-13T02:05:51Z,1810000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Left Center,,,184.0,,,,,,,,,,,,,,,,,
187,PT00M00.00S,2025-11-13T01:41:33.3Z,1,REGULAR,period,end,[],0,,,1610612764,40,29,2025-11-13T01:41:33Z,1820000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-11-13T01:42:01.2Z,2,REGULAR,substitution,out,['startperiod'],203500,,,1610612764,40,29,2025-11-13T01:42:22Z,1830000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-11-13T01:42:01.2Z,2,REGULAR,substitution,out,['startperiod'],1630256,,,1610612764,40,29,2025-11-13T01:42:22Z,1840000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-11-13T01:42:01.2Z,2,REGULAR,substitution,out,['startperiod'],1629006,,,1610612764,40,29,2025-11-13T01:42:22Z,1850000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-11-13T01:42:01.2Z,2,REGULAR,substitution,out,['startperiod'],1642273,,,1610612764,40,29,2025-11-13T01:42:22Z,1860000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-11-13T01:42:01.2Z,2,REGULAR,substitution,in,['startperiod'],1642263,,,1610612764,40,29,2025-11-13T01:42:22Z,1870000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2025-11-13T01:42:01.2Z,2,REGULAR,substitution,in,['startperiod'],1630578,,,1610612764,40,29,2025-11-13T01:42:22Z,1880000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2025-11-13T01:42:01.2Z,2,REGULAR,substitution,in,['startperiod'],203991,,,1610612764,40,29,2025-11-13T01:42:22Z,1890000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2025-11-13T01:42:01.2Z,2,REGULAR,substitution,in,['startperiod'],1628963,,,1610612764,40,29,2025-11-13T01:42:22Z,1900000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT12M00.00S,2025-11-13T01:42:19.7Z,2,REGULAR,period,start,[],0,,,1610612745,40,29,2025-11-13T01:42:23Z,1910000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT11M48.00S,2025-11-13T01:42:30.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203991,92.19776609724047,45.588235294117645,1610612745,42,29,2025-11-13T01:42:37Z,1920000,False,-22.0,21.0,1,right,C. Capela cutting DUNK (2 PTS) (A. Thompson 3 AST),"[203991, 1641708]",1610612745.0,HOU,cutting,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,2.0,A. Thompson,1641708.0,3.0,,,,,,,,
199,PT11M43.00S,2025-11-13T01:42:38.1Z,2,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612764,42,29,2025-11-13T01:42:44Z,1940000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Whitmore 2 FT),"[1630578, 1641715]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628485.0,,1.0,0.0,Whitmore,1641715.0,,
201,PT11M43.00S,2025-11-13T01:43:05.4Z,2,REGULAR,freethrow,1 of 2,[],1641715,,,1610612764,42,29,2025-11-13T01:43:05Z,1960000,False,,,0,,MISS C. Whitmore Free Throw 1 of 2,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
202,PT11M43.00S,2025-11-13T01:43:05.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,42,29,2025-11-13T01:43:05Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,,,,
203,PT11M43.00S,2025-11-13T01:43:22.1Z,2,REGULAR,freethrow,2 of 2,[],1641715,,,1610612764,42,30,2025-11-13T01:43:22Z,1980000,False,,,0,,C. Whitmore Free Throw 2 of 2 (3 PTS),[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
204,PT11M32.00S,2025-11-13T01:43:37.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,85.62746386333771,54.90196078431373,1610612745,44,30,2025-11-13T01:59:39Z,1990000,False,25.0,83.0,1,right,A. Sengun 8' driving floating Jump Shot (6 PTS),[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,8.62,Made,,,,,,,6.0,,,,,,,,,,,
205,PT11M15.00S,2025-11-13T01:43:54.5Z,2,REGULAR,3pt,Jump Shot,[],1641715,29.25427069645204,79.65686274509804,1610612764,44,30,2025-11-13T01:44:08Z,2000000,False,-148.0,222.0,1,left,MISS C. Whitmore 26' 3PT,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,26.74,Missed,,,,,,,,,,,,,,,,,,
206,PT11M15.00S,2025-11-13T01:43:54.5Z,2,REGULAR,rebound,defensive,[],1642263,,,1610612745,44,30,2025-11-13T01:44:08Z,2010000,False,,,0,,R. Sheppard REBOUND (Off:0 Def:2),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,,
207,PT11M10.00S,2025-11-13T01:44:00.1Z,2,REGULAR,turnover,bad pass,[],1642263,,,1610612745,44,30,2025-11-13T01:44:11Z,2020000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 1641715]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1.0,,,,,Whitmore,1641715.0
208,PT11M10.00S,2025-11-13T01:44:00.1Z,2,REGULAR,steal,,[],1641715,,,1610612764,44,30,2025-11-13T01:44:02Z,2030000,False,,,0,,C. Whitmore STEAL (1 STL),[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
209,PT11M07.00S,2025-11-13T01:44:03.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641715,9.411957950065702,50.73529411764706,1610612764,44,32,2025-11-13T02:00:33Z,2040000,False,-4.0,36.0,1,left,C. Whitmore running Layup (5 PTS),[1641715],1610612764.0,WAS,running,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,3.62,Made,,,,,,,5.0,,,,,,,,,,,
210,PT11M01.00S,2025-11-13T01:44:08.4Z,2,REGULAR,3pt,Jump Shot,[],1631106,89.83245729303549,98.52941176470588,1610612745,47,32,2025-11-13T01:44:16Z,2050000,False,243.0,43.0,1,right,T. Eason 24' 3PT  (7 PTS) (R. Sheppard 1 AST),"[1631106, 1642263]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,24.64,Made,,,,,,,7.0,R. Sheppard,1642263.0,1.0,,,,,,,,
212,PT10M49.00S,2025-11-13T01:44:20.4Z,2,REGULAR,3pt,Jump Shot,[],1630557,25.706307490144546,87.99019607843137,1610612764,47,35,2025-11-13T01:44:24Z,2070000,False,-190.0,189.0,1,left,C. Kispert 26' 3PT  (3 PTS) (B. Carrington 2 AST),"[1630557, 1642267]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.81,Made,,,,,,,3.0,B. Carrington,1642267.0,2.0,,,,,,,,
215,PT10M34.00S,2025-11-13T01:44:35.2Z,2,REGULAR,3pt,Jump Shot,[],1642263,66.96780551905388,78.18627450980392,1610612745,50,35,2025-11-13T01:44:39Z,2090000,False,141.0,258.0,1,right,R. Sheppard 29' 3PT  (5 PTS) (A. Thompson 4 AST),"[1642263, 1641708]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,29.4,Made,,,,,,,5.0,A. Thompson,1641708.0,4.0,,,,,,,,
217,PT10M15.00S,2025-11-13T01:44:54.6Z,2,REGULAR,3pt,Jump Shot,[],1630557,5.601182654402102,97.79411764705883,1610612764,50,35,2025-11-13T01:44:59Z,2110000,False,-239.0,0.0,1,left,MISS C. Kispert 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,23.9,Missed,,,,,,,,,,,,,,,,,,
218,PT10M12.00S,2025-11-13T01:44:57.6Z,2,REGULAR,rebound,offensive,[],1628963,,,1610612764,50,35,2025-11-13T01:44:59Z,2120000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:0),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Left Corner 3,24+ Left,,,217.0,2.0,0.0,2.0,,,,,,,,,,,,,,
219,PT10M11.00S,2025-11-13T01:44:58.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628963,6.783837056504599,52.20588235294118,1610612764,50,37,2025-11-13T01:45:04Z,2130000,False,-11.0,11.0,1,left,M. Bagley III putback DUNK (4 PTS),[1628963],1610612764.0,WAS,putback,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,4.0,,,,,,,,,,,
220,PT10M00.00S,2025-11-13T01:45:11.5Z,2,REGULAR,foul,personal,[],203468,,,1610612745,50,37,2025-11-13T01:45:17Z,2140000,False,,,0,,C. McCollum personal FOUL (1 PF),"[203468, 1630578]",1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1628485.0,,1.0,0.0,Sengun,1630578.0,,
222,PT09M47.00S,2025-11-13T01:45:37.4Z,2,REGULAR,3pt,Jump Shot,[],1642263,68.80749014454665,19.852941176470587,1610612745,50,37,2025-11-13T01:45:41Z,2160000,False,-151.0,241.0,1,right,MISS R. Sheppard 28' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,28.4,Missed,,,,,,,,,,,,,,,,,,
223,PT09M45.00S,2025-11-13T01:45:39.4Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,50,37,2025-11-13T01:45:41Z,2170000,False,,,0,,A. Sengun REBOUND (Off:4 Def:2),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,222.0,6.0,2.0,4.0,,,,,,,,,,,,,,
224,PT09M40.00S,2025-11-13T01:45:45.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631106,73.53810775295663,93.13725490196079,1610612745,53,37,2025-11-13T01:45:48Z,2180000,False,216.0,196.0,1,right,T. Eason 29' 3PT  (10 PTS) (A. Sengun 3 AST),"[1631106, 1630578]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,29.16,Made,,,,,,,10.0,A. Sengun,1630578.0,3.0,,,,,,,,
226,PT09M19.00S,2025-11-13T01:46:05.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,19.92444152431012,50.98039215686274,1610612764,53,37,2025-11-13T01:46:10Z,2200000,False,-5.0,135.0,1,left,MISS B. Carrington 13' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,13.49,Missed,,,,,,,,,,,,,,,,,,
227,PT09M15.00S,2025-11-13T01:46:09.7Z,2,REGULAR,rebound,defensive,[],203991,,,1610612745,53,37,2025-11-13T01:46:10Z,2210000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,226.0,1.0,1.0,0.0,,,,,,,,,,,,,,
228,PT08M57.00S,2025-11-13T01:46:27.0Z,2,REGULAR,3pt,Jump Shot,[],1642263,66.44218134034165,32.59803921568628,1610612745,53,37,2025-11-13T01:46:31Z,2220000,False,-87.0,263.0,1,right,MISS R. Sheppard 27' step back 3PT,[1642263],1610612745.0,HOU,step back,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,27.69,Missed,,,,,,,,,,,,,,,,,,
229,PT08M55.00S,2025-11-13T01:46:29.0Z,2,REGULAR,rebound,defensive,[],1641715,,,1610612764,53,37,2025-11-13T01:46:31Z,2230000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:1),[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,228.0,1.0,1.0,0.0,,,,,,,,,,,,,,
230,PT08M49.00S,2025-11-13T01:46:35.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203468,21.50131406044678,8.823529411764707,1610612764,53,40,2025-11-13T02:05:50Z,2240000,False,206.0,150.0,1,left,C. McCollum 25' 3PT running (7 PTS) (C. Whitmore 1 AST),"[203468, 1641715]",1610612764.0,WAS,running,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,25.45,Made,,,,,,,7.0,C. Whitmore,1641715.0,1.0,,,,,,,,
232,PT08M33.00S,2025-11-13T01:46:53.3Z,2,REGULAR,foul,personal,[],1641715,,,1610612745,53,40,2025-11-13T01:46:59Z,2260000,False,,,0,,C. Whitmore personal FOUL (2 PF),"[1641715, 1630578]",1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1628485.0,,2.0,0.0,Sengun,1630578.0,,
234,PT08M33.00S,2025-11-13T01:47:03.8Z,2,REGULAR,substitution,out,[],1641708,,,1610612745,53,40,2025-11-13T01:47:10Z,2280000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M33.00S,2025-11-13T01:47:03.8Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,53,40,2025-11-13T01:47:10Z,2290000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M21.00S,2025-11-13T01:47:32.0Z,2,REGULAR,3pt,Jump Shot,[],1631106,84.1819973718791,97.05882352941177,1610612745,53,40,2025-11-13T01:47:46Z,2300000,False,235.0,96.0,1,right,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,25.42,Missed,,,,,,,,,,,,,,,,,,
237,PT08M19.00S,2025-11-13T01:47:34.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,53,40,2025-11-13T01:47:46Z,2310000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,236.0,,,,,,,,,,,,,,,,,
238,PT08M19.00S,2025-11-13T01:47:43.0Z,2,REGULAR,foul,personal,[],203991,,,1610612764,53,40,2025-11-13T01:47:58Z,2320000,False,,,0,,C. Capela loose ball personal FOUL (1 PF),"[203991, 203468]",1610612745.0,HOU,loose ball,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2882.0,,1.0,0.0,McCollum,203468.0,,
240,PT08M08.00S,2025-11-13T01:48:00.6Z,2,REGULAR,turnover,bad pass,[],1641715,,,1610612764,53,40,2025-11-13T01:48:09Z,2340000,False,,,0,,C. Whitmore bad pass TURNOVER (1 TO),"[1641715, 1642263]",1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1.0,,,,,Sheppard,1642263.0
241,PT08M08.00S,2025-11-13T01:48:00.6Z,2,REGULAR,steal,,[],1642263,,,1610612745,53,40,2025-11-13T01:48:02Z,2350000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
242,PT08M02.00S,2025-11-13T01:48:07.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1631095,92.19776609724047,47.794117647058826,1610612745,53,40,2025-11-13T02:07:31Z,2360000,False,-11.0,21.0,1,right,MISS J. Smith Jr. running Layup,[1631095],1610612745.0,HOU,running,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,2.35,Missed,,,,,,,,,,,,,,,,,,
243,PT08M00.00S,2025-11-13T01:48:09.1Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612764,53,40,2025-11-13T02:07:31Z,2370000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612764.0,WAS,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,242.0,3.0,1.0,2.0,,,,,,,,,,,,,,
244,PT07M55.00S,2025-11-13T01:48:13.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203468,18.2161629434954,52.94117647058824,1610612764,53,40,2025-11-13T01:48:21Z,2380000,False,-15.0,119.0,1,left,MISS C. McCollum 11' driving floating Shot,[203468],1610612764.0,WAS,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,11.96,Missed,,,,,,,,,,,,,,,,,,
245,PT07M51.00S,2025-11-13T01:48:17.6Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,53,40,2025-11-13T01:48:21Z,2390000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,244.0,3.0,2.0,1.0,,,,,,,,,,,,,,
246,PT07M45.00S,2025-11-13T01:48:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642263,90.62089356110381,56.127450980392155,1610612745,55,40,2025-11-13T01:48:28Z,2400000,False,31.0,36.0,1,right,R. Sheppard driving Layup (7 PTS) (J. Smith Jr. 1 AST),"[1642263, 1631095]",1610612745.0,HOU,driving,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,4.7,Made,,,,,,,7.0,J. Smith Jr.,1631095.0,1.0,,,,,,,,
248,PT07M45.00S,2025-11-13T01:48:26.8Z,2,REGULAR,foul,personal,['1freethrow'],1630557,,,1610612745,55,40,2025-11-13T01:49:06Z,2420000,False,,,0,,C. Kispert shooting personal FOUL (2 PF) (Sheppard 1 FT),"[1630557, 1642263]",1610612764.0,WAS,shooting,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627963.0,,2.0,0.0,Sheppard,1642263.0,,
250,PT07M45.00S,2025-11-13T01:48:39.6Z,2,REGULAR,substitution,out,[],1641715,,,1610612745,55,40,2025-11-13T01:49:05Z,2440000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
