actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
552,PT12M00.00S,2026-01-27T02:48:19.5Z,4,REGULAR,substitution,in,['startperiod'],1630578,,,1610612745,76,77,2026-01-27T02:49:08Z,5470000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
553,PT12M00.00S,2026-01-27T02:48:19.5Z,4,REGULAR,substitution,in,['startperiod'],1629723,,,1610612745,76,77,2026-01-27T02:49:08Z,5480000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
554,PT12M00.00S,2026-01-27T02:49:20.4Z,4,REGULAR,period,start,[],0,,,1610612745,76,77,2026-01-27T02:49:20Z,5490000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
555,PT11M48.00S,2026-01-27T02:49:31.5Z,4,REGULAR,3pt,Jump Shot,[],1629006,6.1268068331143235,96.56862745098039,1610612745,76,77,2026-01-27T02:49:41Z,5500000,False,-233.0,5.0,1,left,MISS J. Okogie 3PT,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Left Corner 3,24+ Left,,,23.29,Missed,,,,,,,,,,,,,,,,
556,PT11M46.00S,2026-01-27T02:49:33.5Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612745,76,77,2026-01-27T02:49:41Z,5510000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Left Corner 3,24+ Left,,,,,555.0,,,,,,,,,,,,,,,
558,PT11M39.00S,2026-01-27T02:49:51.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631106,9.543363994743759,46.07843137254902,1610612745,76,77,2026-01-27T02:52:08Z,5530000,False,20.0,37.0,1,left,MISS T. Eason Layup - blocked,"[1631106, 1628991]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,4.2,Missed,,,,,,,,,,,,,Jackson Jr.,1628991.0,,
559,PT11M39.00S,2026-01-27T02:49:51.7Z,4,REGULAR,block,,[],1628991,,,1610612745,76,77,2026-01-27T02:49:53Z,5540000,False,,,0,,J. Jackson Jr. BLOCK (1 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
560,PT11M38.00S,2026-01-27T02:49:52.7Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,76,77,2026-01-27T02:52:08Z,5550000,False,,,0,,A. Sengun REBOUND (Off:2 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,558.0,5.0,3.0,2.0,,,,,,,,,,,,
561,PT11M37.00S,2026-01-27T02:49:54.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,6.652431011826544,50.73529411764706,1610612745,78,77,2026-01-27T02:52:13Z,5560000,False,-4.0,10.0,1,left,A. Sengun putback Layup (23 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,1.07,Made,,,,,23.0,,,,,,,,,,,
562,PT11M22.00S,2026-01-27T02:50:06.1Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641713,91.67214191852825,50.98039215686274,1610612763,78,79,2026-01-27T02:50:11Z,5570000,False,5.0,26.0,1,right,G. Jackson driving DUNK (12 PTS),[1641713],1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,,,2.63,Made,,,,,12.0,,,,,,,,,,,
563,PT11M10.00S,2026-01-27T02:50:25.3Z,4,REGULAR,foul,personal,[],1631246,,,1610612745,78,79,2026-01-27T02:52:48Z,5580000,False,,,0,,V. Williams Jr. personal FOUL (4 PF),"[1631246, 1630578]",1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Center,203593.0,,,,,,,,,,,,4.0,0.0,Sengun,1630578.0,,,,
565,PT11M02.00S,2026-01-27T02:50:45.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641708,12.434296977660972,47.794117647058826,1610612745,78,79,2026-01-27T02:50:51Z,5600000,False,11.0,64.0,1,left,MISS A. Thompson 6' driving floating Shot - blocked,"[1641708, 1628991]",1610612745.0,HOU,driving floating,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,6.53,Missed,,,,,,,,,,,,,Jackson Jr.,1628991.0,,
566,PT11M02.00S,2026-01-27T02:50:45.1Z,4,REGULAR,block,,[],1628991,,,1610612745,78,79,2026-01-27T02:50:47Z,5610000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
567,PT11M00.00S,2026-01-27T02:50:47.1Z,4,REGULAR,rebound,offensive,[],1629006,,,1610612745,78,79,2026-01-27T02:50:51Z,5620000,False,,,0,,J. Okogie REBOUND (Off:1 Def:1),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,565.0,2.0,1.0,1.0,,,,,,,,,,,,
568,PT10M58.00S,2026-01-27T02:50:49.1Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1627827,28.465834428383708,22.54901960784314,1610612745,81,79,2026-01-27T02:50:53Z,5630000,False,137.0,215.0,1,left,D. Finney-Smith 25' 3PT  (3 PTS) (J. Okogie 1 AST),"[1627827, 1629006]",1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,25.52,Made,,,,,3.0,J. Okogie,1629006.0,1.0,,,,,,,,
570,PT10M41.00S,2026-01-27T02:51:06.4Z,4,REGULAR,3pt,Jump Shot,[],1641713,86.28449408672799,96.07843137254902,1610612763,81,79,2026-01-27T02:51:10Z,5650000,False,230.0,76.0,1,right,MISS G. Jackson 24' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Right Corner 3,24+ Right,,,24.27,Missed,,,,,,,,,,,,,,,,
571,PT10M39.00S,2026-01-27T02:51:08.4Z,4,REGULAR,rebound,defensive,[],1629006,,,1610612745,81,79,2026-01-27T02:51:10Z,5660000,False,,,0,,J. Okogie REBOUND (Off:1 Def:2),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Right Corner 3,24+ Right,,,,,570.0,3.0,2.0,1.0,,,,,,,,,,,,
572,PT10M33.00S,2026-01-27T02:51:14.9Z,4,REGULAR,turnover,bad pass,[],1631106,,,1610612745,81,79,2026-01-27T02:51:19Z,5670000,False,,,0,,T. Eason bad pass TURNOVER (2 TO),"[1631106, 1629723]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Right Center,,2.0,,,,,,,,,,,,,,,,,Konchar,1629723.0
573,PT10M33.00S,2026-01-27T02:51:14.9Z,4,REGULAR,steal,,[],1629723,,,1610612763,81,79,2026-01-27T02:51:16Z,5680000,False,,,0,,J. Konchar STEAL (2 STL),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
574,PT10M27.00S,2026-01-27T02:51:20.7Z,4,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631246,71.82982917214193,21.568627450980394,1610612763,81,79,2026-01-27T02:54:31Z,5690000,False,-142.0,212.0,1,right,MISS V. Williams Jr. 25' running pullup 3PT,[1631246],1610612763.0,MEM,running pullup,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,25.55,Missed,,,,,,,,,,,,,,,,
575,PT10M24.00S,2026-01-27T02:51:23.7Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,81,79,2026-01-27T02:51:30Z,5700000,False,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,574.0,6.0,4.0,2.0,,,,,,,,,,,,
576,PT10M11.00S,2026-01-27T02:51:36.5Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,8.754927726675426,49.26470588235294,1610612745,83,79,2026-01-27T02:51:40Z,5710000,False,4.0,30.0,1,left,A. Sengun Layup (25 PTS) (A. Thompson 13 AST),"[1630578, 1641708]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,3.0,Made,,,,,25.0,A. Thompson,1641708.0,13.0,,,,,,,,
578,PT09M58.00S,2026-01-27T02:51:50.0Z,4,REGULAR,turnover,lost ball,[],1628991,,,1610612763,83,79,2026-01-27T02:52:00Z,5730000,False,,,0,,J. Jackson Jr. lost ball TURNOVER (1 TO),"[1628991, 1627827]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,,1.0,,,,,,,,,,,,,,,,,Finney-Smith,1627827.0
579,PT09M58.00S,2026-01-27T02:51:50.0Z,4,REGULAR,steal,,[],1627827,,,1610612745,83,79,2026-01-27T02:51:54Z,5740000,False,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
580,PT09M53.00S,2026-01-27T02:51:55.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630578,6.521024967148489,50.73529411764706,1610612745,85,79,2026-01-27T02:52:08Z,5750000,False,-4.0,9.0,1,left,A. Sengun running DUNK (27 PTS) (J. Okogie 2 AST),"[1630578, 1629006]",1610612745.0,HOU,running,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,0.95,Made,,,,,27.0,J. Okogie,1629006.0,2.0,,,,,,,,
582,PT09M53.00S,2026-01-27T02:52:17.3Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,85,79,2026-01-27T02:52:17Z,5770000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,PT09M42.00S,2026-01-27T02:55:02.7Z,4,REGULAR,3pt,Jump Shot,[],1642907,77.61169513797634,11.029411764705882,1610612763,85,79,2026-01-27T02:55:09Z,5800000,False,-195.0,158.0,1,right,MISS C. Coward 25' step back 3PT,[1642907],1610612763.0,MEM,step back,,,Coward,C. Coward,,,,,Above the Break 3,24+ Left Center,,,25.09,Missed,,,,,,,,,,,,,,,,
586,PT09M39.00S,2026-01-27T02:55:05.7Z,4,REGULAR,rebound,defensive,[],1629006,,,1610612745,85,79,2026-01-27T02:55:09Z,5810000,False,,,0,,J. Okogie REBOUND (Off:1 Def:3),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,585.0,4.0,3.0,1.0,,,,,,,,,,,,
587,PT09M19.00S,2026-01-27T02:55:25.5Z,4,REGULAR,3pt,Jump Shot,[],1631106,7.046649145860711,4.6568627450980395,1610612745,88,79,2026-01-27T02:55:30Z,5820000,False,227.0,14.0,1,left,T. Eason 3PT  (16 PTS) (D. Finney-Smith 2 AST),"[1631106, 1627827]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,22.71,Made,,,,,16.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,
589,PT08M52.00S,2026-01-27T02:55:52.1Z,4,REGULAR,2pt,Jump Shot,[],1631246,78.53153745072274,54.166666666666664,1610612763,88,79,2026-01-27T02:55:59Z,5840000,False,21.0,149.0,1,right,MISS V. Williams Jr. 15' fadeaway Shot,[1631246],1610612763.0,MEM,fadeaway,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Center,,,15.07,Missed,,,,,,,,,,,,,,,,
590,PT08M49.00S,2026-01-27T02:55:55.1Z,4,REGULAR,rebound,offensive,[],1642907,,,1610612763,88,79,2026-01-27T02:55:59Z,5850000,False,,,0,,C. Coward REBOUND (Off:1 Def:5),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Center,,,,,589.0,6.0,5.0,1.0,,,,,,,,,,,,
591,PT08M49.00S,2026-01-27T02:55:56.1Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642907,94.40999984741211,50.0,1610612763,88,79,2026-01-27T02:55:56Z,5860000,False,0.0,0.0,1,right,MISS C. Coward tip Layup,[1642907],1610612763.0,MEM,tip,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
592,PT08M49.00S,2026-01-27T02:55:56.7Z,4,REGULAR,rebound,offensive,[],1642907,,,1610612763,88,79,2026-01-27T02:55:56Z,5870000,False,,,0,,C. Coward REBOUND (Off:2 Def:5),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Mid-Range,8-16 Left,,,,,591.0,7.0,5.0,2.0,,,,,,,,,,,,
593,PT08M49.00S,2026-01-27T02:55:58.7Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642907,92.85479632063075,45.09803921568628,1610612763,88,81,2026-01-27T02:56:18Z,5880000,False,-25.0,15.0,1,right,C. Coward reverse Layup (7 PTS),[1642907],1610612763.0,MEM,reverse,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,,,2.86,Made,,,,,7.0,,,,,,,,,,,
594,PT08M49.00S,2026-01-27T02:56:01.4Z,4,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612763,88,81,2026-01-27T02:56:10Z,5890000,False,,,0,,A. Sengun shooting personal FOUL (4 PF) (Coward 1 FT),"[1630578, 1642907]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,,,,,,4.0,0.0,Coward,1642907.0,,,,
643,PT08M49.00S,2026-01-27T02:56:20.3Z,4,REGULAR,substitution,out,[],1629723,,,1610612763,88,81,2026-01-27T03:05:07Z,5925000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT08M49.00S,2026-01-27T02:56:20.3Z,4,REGULAR,substitution,in,[],1642377,,,1610612763,88,81,2026-01-27T03:05:07Z,5937500,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
661,PT08M49.00S,2026-01-27T02:56:20.3Z,4,REGULAR,substitution,out,[],1627827,,,1610612763,88,81,2026-01-27T03:09:43Z,5943750,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
662,PT08M49.00S,2026-01-27T02:56:20.3Z,4,REGULAR,substitution,in,[],1631095,,,1610612763,88,81,2026-01-27T03:09:43Z,5946875,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT08M49.00S,2026-01-27T02:56:39.2Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1642907,,,1610612763,88,82,2026-01-27T02:56:39Z,5950000,False,,,0,,C. Coward Free Throw 1 of 1 (8 PTS),[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,,
601,PT08M34.00S,2026-01-27T02:56:46.4Z,4,REGULAR,turnover,bad pass,[],1631106,,,1610612745,88,82,2026-01-27T02:56:54Z,5960000,False,,,0,,T. Eason bad pass TURNOVER (3 TO),"[1631106, 1642377]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Left,,3.0,,,,,,,,,,,,,,,,,Wells,1642377.0
602,PT08M34.00S,2026-01-27T02:56:46.4Z,4,REGULAR,steal,,[],1642377,,,1610612763,88,82,2026-01-27T02:56:48Z,5970000,False,,,0,,J. Wells STEAL (1 STL),[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
603,PT08M29.00S,2026-01-27T02:56:51.4Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631246,92.72339027595268,47.549019607843135,1610612763,88,82,2026-01-27T02:57:03Z,5980000,False,-12.0,16.0,1,right,MISS V. Williams Jr. running reverse Layup,[1631246],1610612763.0,MEM,running reverse,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,2.01,Missed,,,,,,,,,,,,,,,,
604,PT08M27.00S,2026-01-27T02:56:53.1Z,4,REGULAR,rebound,defensive,[],1630578,,,1610612745,88,82,2026-01-27T02:56:53Z,5990000,False,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,603.0,7.0,5.0,2.0,,,,,,,,,,,,
605,PT08M24.00S,2026-01-27T02:56:57.6Z,4,REGULAR,3pt,Jump Shot,['fastbreak'],1631106,14.799605781865965,5.147058823529411,1610612745,88,82,2026-01-27T02:58:08Z,6000000,False,224.0,87.0,1,left,MISS T. Eason 24' running pullup 3PT,[1631106],1610612745.0,HOU,running pullup,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,24.04,Missed,,,,,,,,,,,,,,,,
606,PT08M23.00S,2026-01-27T02:56:58.6Z,4,REGULAR,rebound,offensive,[],1630578,,,1610612745,88,82,2026-01-27T02:58:08Z,6010000,False,,,0,,A. Sengun REBOUND (Off:3 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Right Corner 3,24+ Right,,,,,605.0,8.0,5.0,3.0,,,,,,,,,,,,
607,PT08M19.00S,2026-01-27T02:57:01.1Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641708,9.280551905387648,54.41176470588235,1610612745,90,82,2026-01-27T02:57:09Z,6020000,False,-22.0,35.0,1,left,A. Thompson cutting DUNK (8 PTS) (A. Sengun 3 AST),"[1641708, 1630578]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,4.11,Made,,,,,8.0,A. Sengun,1630578.0,3.0,,,,,,,,
609,PT08M06.00S,2026-01-27T02:57:14.8Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,92.9862023653088,58.08823529411765,1610612763,90,84,2026-01-27T02:58:31Z,6040000,False,40.0,13.0,1,right,J. Jackson Jr. driving floating Jump Shot (17 PTS),[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,4.26,Made,,,,,17.0,,,,,,,,,,,
610,PT07M46.00S,2026-01-27T02:57:34.3Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,14.273981603153747,65.19607843137256,1610612745,90,84,2026-01-27T02:57:45Z,6050000,False,-76.0,82.0,1,left,MISS T. Eason 11' driving floating bank Shot,[1631106],1610612745.0,HOU,driving floating bank,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Left,,,11.16,Missed,,,,,,,,,,,,,,,,
611,PT07M46.00S,2026-01-27T02:57:34.3Z,4,REGULAR,rebound,defensive,[],1628991,,,1610612763,90,84,2026-01-27T02:57:45Z,6060000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,610.0,7.0,6.0,1.0,,,,,,,,,,,,
612,PT07M37.00S,2026-01-27T02:57:43.7Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,92.06636005256242,44.85294117647059,1610612763,90,84,2026-01-27T02:57:49Z,6070000,False,-26.0,22.0,1,right,MISS V. Williams Jr. driving Layup,[1631246],1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,3.39,Missed,,,,,,,,,,,,,,,,
613,PT07M37.00S,2026-01-27T02:57:43.7Z,4,REGULAR,rebound,offensive,[],1631246,,,1610612763,90,84,2026-01-27T02:57:49Z,6080000,False,,,0,,V. Williams Jr. REBOUND (Off:4 Def:4),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,612.0,8.0,4.0,4.0,,,,,,,,,,,,
614,PT07M32.00S,2026-01-27T02:57:48.6Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642377,92.06636005256242,47.05882352941176,1610612763,90,84,2026-01-27T02:57:53Z,6090000,False,-15.0,22.0,1,right,MISS J. Wells cutting Layup,[1642377],1610612763.0,MEM,cutting,,,Wells,J. Wells,,,,,Restricted Area,0-8 Center,,,2.65,Missed,,,,,,,,,,,,,,,,
615,PT07M29.00S,2026-01-27T02:57:51.6Z,4,REGULAR,rebound,defensive,[],1629006,,,1610612745,90,84,2026-01-27T02:57:53Z,6100000,False,,,0,,J. Okogie REBOUND (Off:1 Def:4),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,,,614.0,5.0,4.0,1.0,,,,,,,,,,,,
616,PT07M18.00S,2026-01-27T02:58:03.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,6.783837056504599,55.14705882352941,1610612745,92,84,2026-01-27T02:58:12Z,6110000,False,-26.0,11.0,1,left,J. Okogie reverse Layup (2 PTS) (A. Sengun 4 AST),"[1629006, 1630578]",1610612745.0,HOU,reverse,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,,,2.81,Made,,,,,2.0,A. Sengun,1630578.0,4.0,,,,,,,,
618,PT07M18.00S,2026-01-27T02:58:06.1Z,4,REGULAR,foul,personal,['1freethrow'],1642907,,,1610612745,92,84,2026-01-27T02:58:20Z,6130000,False,,,0,,C. Coward shooting personal FOUL (2 PF) (Okogie 1 FT),"[1642907, 1629006]",1610612763.0,MEM,shooting,,,Coward,C. Coward,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,,,,,,2.0,0.0,Okogie,1629006.0,,,,
620,PT07M18.00S,2026-01-27T02:58:21.1Z,4,REGULAR,substitution,out,[],1631106,,,1610612745,92,84,2026-01-27T02:58:47Z,6150000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT07M18.00S,2026-01-27T02:58:21.1Z,4,REGULAR,substitution,out,[],1631246,,,1610612745,92,84,2026-01-27T02:58:47Z,6160000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M18.00S,2026-01-27T02:58:21.1Z,4,REGULAR,substitution,out,[],1628991,,,1610612745,92,84,2026-01-27T02:58:47Z,6170000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M18.00S,2026-01-27T02:58:21.1Z,4,REGULAR,substitution,out,[],1642907,,,1610612745,92,84,2026-01-27T02:58:47Z,6180000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
624,PT07M18.00S,2026-01-27T02:58:21.1Z,4,REGULAR,substitution,in,[],201142,,,1610612745,92,84,2026-01-27T02:58:47Z,6190000,False,,,0,,SUB in: K. Durant,[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
625,PT07M18.00S,2026-01-27T02:58:21.1Z,4,REGULAR,substitution,in,[],203484,,,1610612745,92,84,2026-01-27T02:58:47Z,6200000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
626,PT07M18.00S,2026-01-27T02:58:21.1Z,4,REGULAR,substitution,in,[],1630583,,,1610612745,92,84,2026-01-27T02:58:47Z,6210000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
627,PT07M18.00S,2026-01-27T02:58:21.1Z,4,REGULAR,substitution,in,[],1642285,,,1610612745,92,84,2026-01-27T02:58:47Z,6220000,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT07M18.00S,2026-01-27T02:58:46.5Z,4,REGULAR,freethrow,1 of 1,[],1629006,,,1610612745,92,84,2026-01-27T02:58:51Z,6230000,False,,,0,,MISS J. Okogie Free Throw 1 of 1,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
629,PT07M18.00S,2026-01-27T02:58:46.5Z,4,REGULAR,rebound,defensive,[],1630583,,,1610612763,92,84,2026-01-27T02:58:51Z,6240000,False,,,0,,S. Aldama REBOUND (Off:2 Def:4),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,628.0,6.0,4.0,2.0,,,,,,,,,,,,
630,PT07M00.00S,2026-01-27T02:59:03.7Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1641713,86.67871222076215,49.26470588235294,1610612763,92,86,2026-01-27T02:59:11Z,6250000,False,-4.0,73.0,1,right,G. Jackson 7' driving DUNK (14 PTS) (C. Spencer 11 AST),"[1641713, 1642285]",1610612763.0,MEM,driving,,,Jackson,G. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,7.28,Made,,,,,14.0,C. Spencer,1642285.0,11.0,,,,,,,,
632,PT06M32.00S,2026-01-27T02:59:30.9Z,4,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,10.85742444152431,47.794117647058826,1610612745,94,86,2026-01-27T02:59:36Z,6270000,False,11.0,50.0,1,left,A. Sengun driving DUNK (29 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,5.08,Made,,,,,29.0,,,,,,,,,,,
633,PT06M16.00S,2026-01-27T02:59:47.4Z,4,REGULAR,3pt,Jump Shot,[],1641713,67.49342969776609,48.77450980392157,1610612763,94,86,2026-01-27T02:59:52Z,6280000,False,-6.0,253.0,1,right,MISS G. Jackson 25' 3PT,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Center,,,25.32,Missed,,,,,,,,,,,,,,,,
