actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
373,PT05M27.00S,2025-11-17T01:34:30.7Z,3,REGULAR,foul,personal,['2freethrow'],1642263,,,1610612753,63,66,2025-11-17T01:34:36Z,3670000,False,,,0,,R. Sheppard shooting personal FOUL (1 PF) (Wagner 2 FT),"[1642263, 1630532]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,200834.0,,,,1.0,0.0,Wagner,1630532.0,,
375,PT05M27.00S,2025-11-17T01:34:59.0Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,63,67,2025-11-17T01:34:59Z,3690000,False,,,0,,F. Wagner Free Throw 1 of 2 (21 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,21.0,,,,,,,,,,,,,
376,PT05M27.00S,2025-11-17T01:34:59.9Z,3,REGULAR,substitution,out,[],1630578,,,1610612753,63,67,2025-11-17T01:35:04Z,3700000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT05M27.00S,2025-11-17T01:34:59.9Z,3,REGULAR,substitution,in,[],203500,,,1610612753,63,67,2025-11-17T01:35:04Z,3710000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT05M27.00S,2025-11-17T01:35:23.8Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,63,68,2025-11-17T01:35:23Z,3720000,False,,,0,,F. Wagner Free Throw 2 of 2 (22 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,22.0,,,,,,,,,,,,,
379,PT05M19.00S,2025-11-17T01:35:34.7Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1642263,7.5722733245729295,55.63725490196079,1610612745,65,68,2025-11-17T01:35:53Z,3730000,False,-28.0,19.0,1,left,R. Sheppard driving Layup (12 PTS),[1642263],1610612745.0,HOU,driving,,,Sheppard,R. Sheppard,,,,,Restricted Area,0-8 Center,3.38,Made,,,,,12.0,,,,,,,,,,,,,
380,PT05M19.00S,2025-11-17T01:35:42.6Z,3,REGULAR,violation,defensive goaltending,[],1629048,,,1610612745,65,68,2025-11-17T01:35:53Z,3740000,False,,,0,,G. Bitadze defensive goaltending VIOLATION,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,200834.0,,,,,,,,,
381,PT05M08.00S,2025-11-17T01:35:58.7Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642263,,,1610612753,65,68,2025-11-17T01:36:25Z,3750000,False,,,0,,R. Sheppard shooting personal FOUL (2 PF) (Wagner 2 FT),"[1642263, 1630532]",1610612745.0,HOU,shooting,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1162.0,,,,2.0,0.0,Wagner,1630532.0,,
383,PT05M08.00S,2025-11-17T01:36:29.5Z,3,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,65,68,2025-11-17T01:36:29Z,3770000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
384,PT05M08.00S,2025-11-17T01:36:29.5Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,65,68,2025-11-17T01:36:29Z,3780000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,383.0,,,,,,,,,,,,,,,,,
385,PT05M08.00S,2025-11-17T01:36:48.9Z,3,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,65,69,2025-11-17T01:36:48Z,3790000,False,,,0,,F. Wagner Free Throw 2 of 2 (23 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,23.0,,,,,,,,,,,,,
386,PT05M05.00S,2025-11-17T01:36:56.0Z,3,REGULAR,turnover,bad pass,[],1631095,,,1610612745,65,69,2025-11-17T01:37:00Z,3800000,False,,,0,,J. Smith Jr. bad pass TURNOVER (1 TO),"[1631095, 1641783]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,1.0,,,,,,,da Silva,1641783.0
387,PT05M05.00S,2025-11-17T01:36:56.0Z,3,REGULAR,steal,,[],1641783,,,1610612753,65,69,2025-11-17T01:36:58Z,3810000,False,,,0,,T. da Silva STEAL (3 STL),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
388,PT05M04.00S,2025-11-17T01:37:00.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631095,,,1610612753,65,69,2025-11-17T01:37:10Z,3820000,False,,,0,,J. Smith Jr. shooting personal FOUL (2 PF) (Bitadze 2 FT),"[1631095, 1629048]",1610612745.0,HOU,shooting,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627964.0,,,,2.0,0.0,Bitadze,1629048.0,,
390,PT05M04.00S,2025-11-17T01:37:26.6Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629048,,,1610612753,65,69,2025-11-17T01:37:26Z,3840000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
391,PT05M04.00S,2025-11-17T01:37:26.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,65,69,2025-11-17T01:37:26Z,3850000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,390.0,,,,,,,,,,,,,,,,,
392,PT05M04.00S,2025-11-17T01:37:38.5Z,3,REGULAR,substitution,out,[],1629006,,,1610612753,65,69,2025-11-17T01:37:45Z,3860000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT05M04.00S,2025-11-17T01:37:38.5Z,3,REGULAR,substitution,in,[],1628988,,,1610612753,65,69,2025-11-17T01:37:45Z,3870000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT05M04.00S,2025-11-17T01:37:57.2Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629048,,,1610612753,65,70,2025-11-17T01:37:57Z,3880000,False,,,0,,G. Bitadze Free Throw 2 of 2 (1 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
395,PT04M47.00S,2025-11-17T01:38:15.5Z,3,REGULAR,3pt,Jump Shot,[],201142,32.40801576872536,52.94117647058824,1610612745,65,70,2025-11-17T01:38:19Z,3890000,False,-15.0,252.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,25.25,Missed,,,,,,,,,,,,,,,,,,
396,PT04M44.00S,2025-11-17T01:38:18.5Z,3,REGULAR,rebound,defensive,[],1641724,,,1610612753,65,70,2025-11-17T01:38:19Z,3900000,False,,,0,,J. Howard REBOUND (Off:0 Def:1),[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,395.0,1.0,1.0,0.0,,,,,,,,,,,,,,
397,PT04M39.00S,2025-11-17T01:38:23.4Z,3,REGULAR,3pt,Jump Shot,[],1641710,70.90998685939553,21.813725490196077,1610612753,65,70,2025-11-17T01:38:32Z,3910000,False,-141.0,221.0,1,right,MISS A. Black 26' 3PT,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,26.2,Missed,,,,,,,,,,,,,,,,,,
398,PT04M35.00S,2025-11-17T01:38:27.0Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,65,70,2025-11-17T01:38:27Z,3920000,False,,,0,,G. Bitadze REBOUND (Off:1 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,397.0,2.0,1.0,1.0,,,,,,,,,,,,,,
399,PT04M34.00S,2025-11-17T01:38:45.8Z,3,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1628988,,,1610612753,65,70,2025-11-17T01:44:09Z,3930000,False,,,0,,A. Holiday flopping technical FOUL (1 Tech),[1628988],1610612745.0,HOU,flopping,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,1627964.0,,,,0.0,1.0,,,,
400,PT04M34.00S,2025-11-17T01:39:01.1Z,3,REGULAR,freethrow,1 of 1,[],1630532,,,1610612753,65,70,2025-11-17T01:39:01Z,3940000,False,,,0,,MISS F. Wagner technical Free Throw 1 of 1,[1630532],1610612753.0,ORL,technical,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
401,PT04M34.00S,2025-11-17T01:39:01.1Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,65,70,2025-11-17T01:39:01Z,3950000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,400.0,,,,,,,,,,,,,,,,,
402,PT04M25.00S,2025-11-17T01:39:24.6Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642263,,,1610612753,65,70,2025-11-17T01:39:54Z,3960000,False,,,0,,R. Sheppard personal FOUL (3 PF) (Wagner 2 FT),"[1642263, 1630532]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1627964.0,,,,3.0,0.0,Wagner,1630532.0,,
404,PT04M25.00S,2025-11-17T01:39:58.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630532,,,1610612753,65,71,2025-11-17T01:39:58Z,3980000,False,,,0,,F. Wagner Free Throw 1 of 2 (24 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,24.0,,,,,,,,,,,,,
405,PT04M25.00S,2025-11-17T01:40:17.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630532,,,1610612753,65,72,2025-11-17T01:40:17Z,3990000,False,,,0,,F. Wagner Free Throw 2 of 2 (25 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,25.0,,,,,,,,,,,,,
406,PT04M05.00S,2025-11-17T01:40:37.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,17.16491458607096,39.21568627450981,1610612745,67,72,2025-11-17T01:40:41Z,4000000,False,54.0,109.0,1,left,K. Durant 12' pullup Jump Shot (22 PTS),[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,12.15,Made,,,,,22.0,,,,,,,,,,,,,
407,PT03M45.00S,2025-11-17T01:40:57.3Z,3,REGULAR,2pt,Jump Shot,[],1641710,73.27529566360053,59.068627450980394,1610612753,67,72,2025-11-17T01:41:01Z,4010000,False,45.0,199.0,1,right,MISS A. Black 20' pullup Shot,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Mid-Range,16-24 Center,20.38,Missed,,,,,,,,,,,,,,,,,,
408,PT03M43.00S,2025-11-17T01:40:59.3Z,3,REGULAR,rebound,defensive,[],201142,,,1610612745,67,72,2025-11-17T01:41:01Z,4020000,False,,,0,,K. Durant REBOUND (Off:0 Def:5),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,407.0,5.0,5.0,0.0,,,,,,,,,,,,,,
409,PT03M39.00S,2025-11-17T01:41:04.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1628988,4.28712220762155,96.07843137254902,1610612745,70,72,2025-11-17T03:04:12Z,4030000,False,-230.0,-12.0,1,left,A. Holiday 3PT running (10 PTS) (R. Sheppard 2 AST),"[1628988, 1642263]",1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,23.07,Made,,,,,10.0,R. Sheppard,1642263.0,2.0,,,,,,,,,,
411,PT03M16.00S,2025-11-17T01:41:26.4Z,3,REGULAR,3pt,Jump Shot,[],1641710,74.19513797634691,16.911764705882355,1610612753,70,75,2025-11-17T01:41:30Z,4050000,False,-165.0,190.0,1,right,A. Black 25' 3PT  (13 PTS) (F. Wagner 3 AST),"[1641710, 1630532]",1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,25.2,Made,,,,,13.0,F. Wagner,1630532.0,3.0,,,,,,,,,,
413,PT02M57.00S,2025-11-17T01:41:47.3Z,3,REGULAR,turnover,lost ball,[],201142,,,1610612745,70,75,2025-11-17T01:41:52Z,4070000,False,,,0,,K. Durant lost ball TURNOVER (5 TO),"[201142, 1630532]",1610612745.0,HOU,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,5.0,,,,,,,Wagner,1630532.0
414,PT02M57.00S,2025-11-17T01:41:47.3Z,3,REGULAR,steal,,[],1630532,,,1610612753,70,75,2025-11-17T01:41:50Z,4080000,False,,,0,,F. Wagner STEAL (2 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
416,PT02M57.00S,2025-11-17T01:42:04.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201142,,,1610612753,70,75,2025-11-17T01:42:14Z,4100000,False,,,0,,K. Durant loose ball personal FOUL (2 PF) (Bitadze 2 FT),"[201142, 1629048]",1610612745.0,HOU,loose ball,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,,,2.0,0.0,Bitadze,1629048.0,,
418,PT02M57.00S,2025-11-17T01:42:35.3Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],1629048,,,1610612753,70,75,2025-11-17T01:42:35Z,4120000,False,,,0,,MISS G. Bitadze Free Throw 1 of 2,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
419,PT02M57.00S,2025-11-17T01:42:35.3Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,70,75,2025-11-17T01:42:35Z,4130000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,418.0,,,,,,,,,,,,,,,,,
420,PT02M57.00S,2025-11-17T01:42:36.5Z,3,REGULAR,substitution,out,[],1631095,,,1610612753,70,75,2025-11-17T01:42:45Z,4140000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT02M57.00S,2025-11-17T01:42:36.5Z,3,REGULAR,substitution,out,[],1641710,,,1610612753,70,75,2025-11-17T01:42:45Z,4150000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
422,PT02M57.00S,2025-11-17T01:42:36.5Z,3,REGULAR,substitution,in,[],1630578,,,1610612753,70,75,2025-11-17T01:42:45Z,4160000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
423,PT02M57.00S,2025-11-17T01:42:36.5Z,3,REGULAR,substitution,in,[],1630217,,,1610612753,70,75,2025-11-17T01:42:45Z,4170000,False,,,0,,SUB in: D. Bane,[1630217],1610612753.0,ORL,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
424,PT02M57.00S,2025-11-17T01:42:56.1Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],1629048,,,1610612753,70,76,2025-11-17T01:42:56Z,4180000,False,,,0,,G. Bitadze Free Throw 2 of 2 (2 PTS),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
425,PT02M37.00S,2025-11-17T01:43:19.4Z,3,REGULAR,3pt,Jump Shot,[],201142,29.77989487516426,70.83333333333334,1610612745,70,76,2025-11-17T01:43:25Z,4190000,False,-104.0,227.0,1,left,MISS K. Durant 25' pullup 3PT,[201142],1610612745.0,HOU,pullup,,,Durant,K. Durant,,,,,Above the Break 3,24+ Left Center,25.01,Missed,,,,,,,,,,,,,,,,,,
426,PT02M32.00S,2025-11-17T01:43:24.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,70,76,2025-11-17T01:43:25Z,4200000,False,,,0,,S. Adams REBOUND (Off:4 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Left Center,,,425.0,7.0,3.0,4.0,,,,,,,,,,,,,,
427,PT02M32.00S,2025-11-17T01:43:23.8Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203500,5.590000152587891,50.0,1610612745,70,76,2025-11-17T01:43:23Z,4210000,False,0.0,0.0,1,left,MISS S. Adams tip Layup,[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
428,PT02M30.00S,2025-11-17T01:43:25.4Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,70,76,2025-11-17T01:43:25Z,4220000,False,,,0,,S. Adams REBOUND (Off:5 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Mid-Range,8-16 Left,,,427.0,8.0,3.0,5.0,,,,,,,,,,,,,,
429,PT02M30.00S,2025-11-17T01:43:25.4Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203500,5.590000152587891,50.0,1610612745,70,76,2025-11-17T01:43:27Z,4230000,False,0.0,0.0,1,left,MISS S. Adams tip Layup,[203500],1610612745.0,HOU,tip,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
430,PT02M30.00S,2025-11-17T01:43:25.4Z,3,REGULAR,rebound,defensive,[],1630532,,,1610612753,70,76,2025-11-17T01:43:27Z,4240000,False,,,0,,F. Wagner REBOUND (Off:0 Def:5),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,429.0,5.0,5.0,0.0,,,,,,,,,,,,,,
431,PT02M23.00S,2025-11-17T01:43:32.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,91.27792378449409,60.049019607843135,1610612753,70,78,2025-11-17T01:43:35Z,4250000,False,50.0,29.0,1,right,D. Bane driving floating bank Jump Shot (11 PTS),[1630217],1610612753.0,ORL,driving floating bank,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,5.82,Made,,,,,11.0,,,,,,,,,,,,,
432,PT02M05.00S,2025-11-17T01:43:53.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,9.806176084099869,50.245098039215684,1610612745,72,78,2025-11-17T01:43:58Z,4260000,False,-1.0,40.0,1,left,A. Sengun turnaround Hook (16 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.97,Made,,,,,16.0,,,,,,,,,,,,,
433,PT02M05.00S,2025-11-17T01:43:56.6Z,3,REGULAR,foul,personal,['1freethrow'],1630532,,,1610612745,72,78,2025-11-17T01:44:10Z,4270000,False,,,0,,F. Wagner shooting personal FOUL (2 PF) (Sengun 1 FT),"[1630532, 1630578]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627964.0,,,,2.0,0.0,Sengun,1630578.0,,
435,PT02M05.00S,2025-11-17T01:44:31.6Z,3,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,73,78,2025-11-17T01:44:31Z,4290000,False,,,0,,A. Sengun Free Throw 1 of 1 (17 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,,,,,17.0,,,,,,,,,,,,,
436,PT01M48.00S,2025-11-17T01:44:49.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,86.28449408672799,50.73529411764706,1610612753,73,78,2025-11-17T01:44:53Z,4300000,False,4.0,76.0,1,right,MISS D. Bane 7' driving floating Shot,[1630217],1610612753.0,ORL,driving floating,,,Bane,D. Bane,,,,,In The Paint (Non-RA),0-8 Center,7.65,Missed,,,,,,,,,,,,,,,,,,
437,PT01M46.00S,2025-11-17T01:44:51.7Z,3,REGULAR,rebound,offensive,[],1629048,,,1610612753,73,78,2025-11-17T01:44:51Z,4310000,False,,,0,,G. Bitadze REBOUND (Off:2 Def:1),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,In The Paint (Non-RA),0-8 Center,,,436.0,3.0,1.0,2.0,,,,,,,,,,,,,,
438,PT01M37.00S,2025-11-17T01:45:00.9Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1641724,75.1149802890933,48.529411764705884,1610612753,73,80,2025-11-17T01:45:10Z,4320000,False,-7.0,181.0,1,right,J. Howard 18' pullup Jump Shot (2 PTS) (G. Bitadze 1 AST),"[1641724, 1629048]",1610612753.0,ORL,pullup,,,Howard,J. Howard,,,,,Mid-Range,16-24 Center,18.16,Made,,,,,2.0,G. Bitadze,1629048.0,1.0,,,,,,,,,,
440,PT01M10.00S,2025-11-17T01:45:27.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,14.011169513797633,60.29411764705882,1610612745,73,80,2025-11-17T01:46:15Z,4340000,False,-51.0,79.0,1,left,MISS A. Sengun 9' driving floating bank Shot,[1630578],1610612745.0,HOU,driving floating bank,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Left,9.45,Missed,,,,,,,,,,,,,,,,,,
441,PT01M09.00S,2025-11-17T01:45:28.7Z,3,REGULAR,rebound,offensive,[],203500,,,1610612745,73,80,2025-11-17T01:45:42Z,4350000,False,,,0,,S. Adams REBOUND (Off:6 Def:3),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Left,,,440.0,9.0,3.0,6.0,,,,,,,,,,,,,,
442,PT01M04.00S,2025-11-17T01:45:37.6Z,3,REGULAR,foul,offensive,['inpenalty'],203500,,,1610612745,73,80,2025-11-17T01:46:02Z,4360000,False,,,0,,S. Adams offensive FOUL (1 PF),"[203500, 1630532]",1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,,,,1.0,0.0,Wagner,1630532.0,,
444,PT01M04.00S,2025-11-17T01:45:37.6Z,3,REGULAR,turnover,offensive foul,[],203500,,,1610612745,73,80,2025-11-17T01:45:37Z,4380000,False,,,0,,S. Adams offensive foul TURNOVER (1 TO),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627964.0,1.0,,,,,,,,
445,PT01M04.00S,2025-11-17T01:45:45.9Z,3,REGULAR,substitution,out,[],1630532,,,1610612753,73,80,2025-11-17T01:45:58Z,4390000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT01M04.00S,2025-11-17T01:45:45.9Z,3,REGULAR,substitution,out,[],1641783,,,1610612753,73,80,2025-11-17T01:45:58Z,4400000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT01M04.00S,2025-11-17T01:45:45.9Z,3,REGULAR,substitution,out,[],1629048,,,1610612753,73,80,2025-11-17T01:45:58Z,4410000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT01M04.00S,2025-11-17T01:45:45.9Z,3,REGULAR,substitution,in,[],1628976,,,1610612753,73,80,2025-11-17T01:45:58Z,4420000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT01M04.00S,2025-11-17T01:45:45.9Z,3,REGULAR,substitution,in,[],1628371,,,1610612753,73,80,2025-11-17T01:45:58Z,4430000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT01M04.00S,2025-11-17T01:45:45.9Z,3,REGULAR,substitution,in,[],1626145,,,1610612753,73,80,2025-11-17T01:45:58Z,4440000,False,,,0,,SUB in: T. Jones,[1626145],1610612753.0,ORL,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT00M50.60S,2025-11-17T01:46:12.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630217,74.06373193166885,51.470588235294116,1610612753,73,80,2025-11-17T01:47:09Z,4450000,False,7.0,191.0,1,right,MISS D. Bane 19' pullup Shot,[1630217],1610612753.0,ORL,pullup,,,Bane,D. Bane,,,,,Mid-Range,16-24 Center,19.14,Missed,,,,,,,,,,,,,,,,,,
452,PT00M48.50S,2025-11-17T01:46:15.0Z,3,REGULAR,rebound,offensive,[],1628976,,,1610612753,73,80,2025-11-17T01:46:18Z,4460000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Center,,,451.0,5.0,3.0,2.0,,,,,,,,,,,,,,
453,PT00M43.70S,2025-11-17T01:46:20.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628976,67.36202365308804,61.76470588235294,1610612753,73,80,2025-11-17T01:46:24Z,4470000,False,59.0,254.0,1,right,MISS W. Carter Jr. 26' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,26.1,Missed,,,,,,,,,,,,,,,,,,
454,PT00M40.00S,2025-11-17T01:46:24.0Z,3,REGULAR,rebound,defensive,[],1628988,,,1610612745,73,80,2025-11-17T01:46:24Z,4480000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Center,,,453.0,1.0,1.0,0.0,,,,,,,,,,,,,,
