actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
383,PT00M48.20S,2025-11-04T02:10:31.6Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,55,52,2025-11-04T02:10:40Z,3810000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT00M48.20S,2025-11-04T02:10:31.6Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,55,52,2025-11-04T02:10:40Z,3820000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
385,PT00M48.20S,2025-11-04T02:10:31.6Z,2,REGULAR,substitution,in,[],1629006,,,1610612745,55,52,2025-11-04T02:10:40Z,3830000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
386,PT00M48.20S,2025-11-04T02:10:59.5Z,2,REGULAR,freethrow,2 of 2,[],201142,,,1610612745,56,52,2025-11-04T02:10:59Z,3840000,False,,,0,,K. Durant Free Throw 2 of 2 (10 PTS),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
387,PT00M29.60S,2025-11-04T02:11:21.3Z,2,REGULAR,3pt,Jump Shot,[],1642843,31.225361366622867,50.73529411764706,1610612742,56,55,2025-11-04T02:11:26Z,3850000,False,-4.0,241.0,1,left,C. Flagg 24' 3PT bank (12 PTS) (D. Russell 8 AST),"[1642843, 1626156]",1610612742.0,DAL,bank,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Center,24.1,Made,12.0,,,,,D. Russell,1626156.0,8.0,,,,,,,,,,
389,PT00M07.20S,2025-11-04T02:11:46.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,92.46057818659659,50.245098039215684,1610612745,58,55,2025-11-04T02:11:52Z,3870000,False,1.0,18.0,1,right,A. Thompson alley-oop DUNK (20 PTS) (A. Sengun 4 AST),"[1641708, 1630578]",1610612745.0,HOU,alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,1.84,Made,20.0,,,,,A. Sengun,1630578.0,4.0,,,,,,,,,,
391,PT00M03.10S,2025-11-04T02:11:57.3Z,2,REGULAR,3pt,Jump Shot,[],1631108,32.013797634691194,76.47058823529412,1610612742,58,55,2025-11-04T02:12:07Z,3890000,False,-132.0,248.0,1,left,MISS M. Christie 28' pullup 3PT,[1631108],1610612742.0,DAL,pullup,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,28.15,Missed,,,,,,,,,,,,,,,,,,
392,PT00M02.80S,2025-11-04T02:11:57.6Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,58,55,2025-11-04T02:12:07Z,3900000,False,,,0,,A. Sengun REBOUND (Off:1 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,391.0,6.0,5.0,1.0,,,,,,,,,,,,,
393,PT00M00.00S,2025-11-04T02:12:04.1Z,2,REGULAR,heave,,[],0,,,1610612745,58,55,2025-11-04T02:12:16Z,3910000,False,,,0,,HOU Heave,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right Center,64.01,,,,,,,,,,,,,,,,,,,
394,PT00M00.00S,2025-11-04T02:12:11.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,58,55,2025-11-04T02:12:11Z,3920000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Right Center,,,,393.0,,,,,,,,,,,,,,,,
395,PT00M00.00S,2025-11-04T02:12:35.0Z,2,REGULAR,period,end,[],0,,,1610612745,58,55,2025-11-04T02:12:35Z,3930000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT12M00.00S,2025-11-04T02:27:21.4Z,3,REGULAR,substitution,out,['startperiod'],1630256,,,1610612745,58,55,2025-11-04T02:27:33Z,3940000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT12M00.00S,2025-11-04T02:27:21.4Z,3,REGULAR,substitution,out,['startperiod'],1626156,,,1610612745,58,55,2025-11-04T02:27:33Z,3950000,False,,,0,,SUB out: D. Russell,[1626156],1610612742.0,DAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT12M00.00S,2025-11-04T02:27:21.4Z,3,REGULAR,substitution,in,['startperiod'],1631106,,,1610612745,58,55,2025-11-04T02:27:33Z,3960000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
402,PT12M00.00S,2025-11-04T02:27:21.4Z,3,REGULAR,substitution,in,['startperiod'],202691,,,1610612745,58,55,2025-11-04T02:27:33Z,3970000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
403,PT12M00.00S,2025-11-04T02:27:40.6Z,3,REGULAR,period,start,[],0,,,1610612745,58,55,2025-11-04T02:27:40Z,3980000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT11M44.00S,2025-11-04T02:27:55.7Z,3,REGULAR,3pt,Jump Shot,[],1629006,21.107095926412615,92.8921568627451,1610612745,58,55,2025-11-04T02:28:01Z,3990000,False,-214.0,146.0,1,left,MISS J. Okogie 25' 3PT,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,25.94,Missed,,,,,,,,,,,,,,,,,,
405,PT11M44.00S,2025-11-04T02:27:55.7Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,58,55,2025-11-04T02:28:01Z,4000000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,404.0,4.0,4.0,0.0,,,,,,,,,,,,,
406,PT11M25.00S,2025-11-04T02:28:13.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1629655,84.97043363994744,50.49019607843137,1610612742,58,57,2025-11-04T02:28:20Z,4010000,False,2.0,89.0,1,right,D. Gafford 8' driving Hook (4 PTS) (M. Christie 2 AST),"[1629655, 1631108]",1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),8-16 Center,8.88,Made,4.0,,,,,M. Christie,1631108.0,2.0,,,,,,,,,,
407,PT11M07.00S,2025-11-04T02:28:36.4Z,3,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612745,58,57,2025-11-04T02:28:52Z,4020000,False,,,0,,P. Washington shooting personal FOUL (2 PF) (Sengun 2 FT),"[1629023, 1630578]",1610612742.0,DAL,shooting,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,2.0,0.0,Sengun,1630578.0,,,
409,PT11M07.00S,2025-11-04T02:29:02.6Z,3,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,58,57,2025-11-04T02:29:23Z,4040000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
410,PT11M07.00S,2025-11-04T02:29:02.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,58,57,2025-11-04T02:29:23Z,4050000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,409.0,,,,,,,,,,,,,,,,
411,PT11M07.00S,2025-11-04T02:29:02.6Z,3,REGULAR,freethrow,2 of 2,[],1630578,,,1610612745,58,57,2025-11-04T02:29:23Z,4060000,False,,,0,,MISS A. Sengun Free Throw 2 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
412,PT11M05.00S,2025-11-04T02:29:04.6Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,58,57,2025-11-04T02:29:23Z,4070000,False,,,0,,P. Washington REBOUND (Off:0 Def:5),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,411.0,5.0,5.0,0.0,,,,,,,,,,,,,
413,PT10M49.00S,2025-11-04T02:29:30.7Z,3,REGULAR,3pt,Jump Shot,[],1631108,76.82325886990802,11.76470588235294,1610612742,58,57,2025-11-04T02:29:37Z,4080000,False,-191.0,165.0,1,right,MISS M. Christie 25' 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,25.28,Missed,,,,,,,,,,,,,,,,,,
414,PT10M48.00S,2025-11-04T02:29:31.7Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,58,57,2025-11-04T02:29:37Z,4090000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,413.0,1.0,1.0,0.0,,,,,,,,,,,,,
415,PT10M38.00S,2025-11-04T02:29:43.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,8.229303547963205,49.01960784313725,1610612745,60,57,2025-11-04T02:29:51Z,4100000,False,5.0,25.0,1,left,A. Sengun reverse DUNK (15 PTS) (K. Durant 3 AST),"[1630578, 201142]",1610612745.0,HOU,reverse,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.54,Made,15.0,,,,,K. Durant,201142.0,3.0,,,,,,,,,,
417,PT10M23.00S,2025-11-04T02:29:56.7Z,3,REGULAR,2pt,Jump Shot,[],1629023,87.86136662286465,66.66666666666666,1610612742,60,57,2025-11-04T02:30:00Z,4120000,False,83.0,62.0,1,right,MISS P. Washington 10' driving floating bank Shot,[1629023],1610612742.0,DAL,driving floating bank,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,10.36,Missed,,,,,,,,,,,,,,,,,,
418,PT10M22.00S,2025-11-04T02:29:58.1Z,3,REGULAR,rebound,offensive,[],1629655,,,1610612742,60,57,2025-11-04T02:29:58Z,4130000,False,,,0,,D. Gafford REBOUND (Off:2 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Right,,,,417.0,3.0,1.0,2.0,,,,,,,,,,,,,
419,PT10M18.00S,2025-11-04T02:30:06.6Z,3,REGULAR,foul,personal,['2freethrow'],1630578,,,1610612742,60,57,2025-11-04T02:30:25Z,4140000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Washington 2 FT),"[1630578, 1629023]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,203591.0,1.0,0.0,Washington,1629023.0,,,
421,PT10M18.00S,2025-11-04T02:30:31.0Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1629023,,,1610612742,60,58,2025-11-04T02:30:31Z,4160000,False,,,0,,P. Washington Free Throw 1 of 2 (14 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
422,PT10M18.00S,2025-11-04T02:30:48.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1629023,,,1610612742,60,59,2025-11-04T02:30:48Z,4170000,False,,,0,,P. Washington Free Throw 2 of 2 (15 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
423,PT10M03.00S,2025-11-04T02:31:05.0Z,3,REGULAR,3pt,Jump Shot,[],1631106,6.1268068331143235,94.85294117647058,1610612745,60,59,2025-11-04T02:31:11Z,4180000,False,-224.0,5.0,1,left,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,22.44,Missed,,,,,,,,,,,,,,,,,,
424,PT10M02.00S,2025-11-04T02:31:06.0Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,60,59,2025-11-04T02:31:11Z,4190000,False,,,0,,P. Washington REBOUND (Off:0 Def:6),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Left Corner 3,24+ Left,,,,423.0,6.0,6.0,0.0,,,,,,,,,,,,,
425,PT09M56.00S,2025-11-04T02:31:13.3Z,3,REGULAR,foul,personal,['3freethrow'],201142,,,1610612742,60,59,2025-11-04T02:31:37Z,4200000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Washington 3 FT),"[201142, 1629023]",1610612745.0,HOU,shooting,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,203591.0,1.0,0.0,Washington,1629023.0,,,
427,PT09M56.00S,2025-11-04T02:31:54.2Z,3,REGULAR,freethrow,1 of 3,['fastbreak'],1629023,,,1610612742,60,59,2025-11-04T02:32:37Z,4220000,False,,,0,,MISS P. Washington Free Throw 1 of 3,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
428,PT09M56.00S,2025-11-04T02:31:54.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,60,59,2025-11-04T02:32:37Z,4230000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,427.0,,,,,,,,,,,,,,,,
429,PT09M56.00S,2025-11-04T02:31:54.2Z,3,REGULAR,freethrow,2 of 3,['fastbreak'],1629023,,,1610612742,60,60,2025-11-04T02:32:37Z,4240000,False,,,0,,P. Washington Free Throw 2 of 3 (16 PTS),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
430,PT09M56.00S,2025-11-04T02:31:54.2Z,3,REGULAR,freethrow,3 of 3,['fastbreak'],1629023,,,1610612742,60,60,2025-11-04T02:32:37Z,4250000,False,,,0,,MISS P. Washington Free Throw 3 of 3,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
431,PT09M55.00S,2025-11-04T02:31:55.2Z,3,REGULAR,rebound,defensive,[],201142,,,1610612745,60,60,2025-11-04T02:32:37Z,4260000,False,,,0,,K. Durant REBOUND (Off:1 Def:3),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,,,,,,430.0,4.0,3.0,1.0,,,,,,,,,,,,,
432,PT09M41.00S,2025-11-04T02:32:45.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629006,6.521024967148489,44.85294117647059,1610612745,60,60,2025-11-04T02:32:49Z,4270000,False,26.0,9.0,1,left,MISS J. Okogie Layup - blocked,"[1629006, 202691]",1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,Thompson,202691.0,,,,,,,,
433,PT09M41.00S,2025-11-04T02:32:45.5Z,3,REGULAR,block,,[],202691,,,1610612745,60,60,2025-11-04T02:32:48Z,4280000,False,,,0,,K. Thompson BLOCK (1 BLK),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
434,PT09M38.00S,2025-11-04T02:32:48.5Z,3,REGULAR,rebound,defensive,[],1631108,,,1610612742,60,60,2025-11-04T02:32:49Z,4290000,False,,,0,,M. Christie REBOUND (Off:0 Def:3),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,432.0,3.0,3.0,0.0,,,,,,,,,,,,,
435,PT09M36.00S,2025-11-04T02:32:50.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629023,92.72339027595268,50.98039215686274,1610612742,60,62,2025-11-04T02:32:56Z,4300000,False,5.0,16.0,1,right,P. Washington running DUNK (18 PTS) (M. Christie 3 AST),"[1629023, 1631108]",1610612742.0,DAL,running,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,1.66,Made,18.0,,,,,M. Christie,1631108.0,3.0,,,,,,,,,,
437,PT09M15.00S,2025-11-04T02:33:15.1Z,3,REGULAR,turnover,bad pass,[],1630578,,,1610612745,60,62,2025-11-04T02:33:41Z,4320000,False,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1629655]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Gafford,1629655.0
438,PT09M15.00S,2025-11-04T02:33:15.1Z,3,REGULAR,steal,,[],1629655,,,1610612742,60,62,2025-11-04T02:33:18Z,4330000,False,,,0,,D. Gafford STEAL (1 STL),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
439,PT09M15.00S,2025-11-04T02:33:19.5Z,3,REGULAR,foul,personal,[],1630578,,,1610612742,60,62,2025-11-04T02:33:24Z,4340000,False,,,0,,A. Sengun personal FOUL (2 PF),"[1630578, 1631108]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,203591.0,2.0,0.0,Christie,1631108.0,,,
441,PT09M15.00S,2025-11-04T02:33:27.5Z,3,REGULAR,substitution,out,[],1629006,,,1610612742,60,62,2025-11-04T02:33:39Z,4360000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT09M15.00S,2025-11-04T02:33:27.5Z,3,REGULAR,substitution,out,[],1630578,,,1610612742,60,62,2025-11-04T02:33:39Z,4370000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT09M15.00S,2025-11-04T02:33:27.5Z,3,REGULAR,substitution,out,[],1629655,,,1610612742,60,62,2025-11-04T02:33:39Z,4380000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT09M15.00S,2025-11-04T02:33:27.5Z,3,REGULAR,substitution,in,[],203500,,,1610612742,60,62,2025-11-04T02:33:39Z,4390000,False,,,0,,SUB in: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT09M15.00S,2025-11-04T02:33:27.5Z,3,REGULAR,substitution,in,[],1628988,,,1610612742,60,62,2025-11-04T02:33:39Z,4400000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT09M15.00S,2025-11-04T02:33:27.5Z,3,REGULAR,substitution,in,[],1630619,,,1610612742,60,62,2025-11-04T02:33:39Z,4410000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
447,PT09M04.00S,2025-11-04T02:33:50.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1642843,73.9323258869908,72.05882352941177,1610612742,60,62,2025-11-04T02:33:55Z,4420000,False,110.0,193.0,1,right,MISS C. Flagg 22' pullup Shot,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Right Center,22.19,Missed,,,,,,,,,,,,,,,,,,
448,PT09M04.00S,2025-11-04T02:33:50.4Z,3,REGULAR,rebound,defensive,[],1631106,,,1610612745,60,62,2025-11-04T02:33:55Z,4430000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,16-24 Right Center,,,,447.0,2.0,2.0,0.0,,,,,,,,,,,,,
449,PT08M47.00S,2025-11-04T02:34:08.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,8.492115637319317,56.127450980392155,1610612745,60,62,2025-11-04T02:34:18Z,4440000,False,-31.0,27.0,1,left,MISS A. Thompson driving Layup - blocked,"[1641708, 1630619]",1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,4.1,Missed,,,,,,,,,Cisse,1630619.0,,,,,,,,
450,PT08M47.00S,2025-11-04T02:34:08.6Z,3,REGULAR,block,,[],1630619,,,1610612745,60,62,2025-11-04T02:34:10Z,4450000,False,,,0,,M. Cisse BLOCK (1 BLK),[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
451,PT08M47.00S,2025-11-04T02:34:08.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612742,60,62,2025-11-04T02:34:18Z,4460000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,449.0,,,,,,,,,,,,,,,,
453,PT08M47.00S,2025-11-04T02:34:22.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,60,62,2025-11-04T02:34:22Z,4480000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT08M47.00S,2025-11-04T02:36:53.1Z,3,REGULAR,substitution,out,[],1641708,,,1610612742,60,62,2025-11-04T02:37:19Z,4490000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT08M47.00S,2025-11-04T02:36:53.1Z,3,REGULAR,substitution,in,[],1630578,,,1610612742,60,62,2025-11-04T02:37:19Z,4500000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT08M36.00S,2025-11-04T02:37:28.4Z,3,REGULAR,turnover,out-of-bounds,[],1630619,,,1610612742,60,62,2025-11-04T02:37:35Z,4510000,False,,,0,,M. Cisse bad pass out-of-bounds TURNOVER (1 TO),[1630619],1610612742.0,DAL,bad pass,,,Cisse,M. Cisse,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627962.0,,,,,1.0,,
458,PT08M18.00S,2025-11-04T02:37:48.2Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201142,18.610381077529567,60.5392156862745,1610612745,60,62,2025-11-04T02:37:54Z,4520000,False,-53.0,122.0,1,left,MISS K. Durant 13' fadeaway Shot,[201142],1610612745.0,HOU,fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,13.33,Missed,,,,,,,,,,,,,,,,,,
459,PT08M16.00S,2025-11-04T02:37:50.2Z,3,REGULAR,rebound,defensive,[],1629023,,,1610612742,60,62,2025-11-04T02:37:54Z,4530000,False,,,0,,P. Washington REBOUND (Off:0 Def:7),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,,,,458.0,7.0,7.0,0.0,,,,,,,,,,,,,
460,PT08M11.00S,2025-11-04T02:37:56.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202691,73.66951379763469,86.27450980392157,1610612742,60,62,2025-11-04T02:38:03Z,4540000,False,181.0,195.0,1,right,MISS K. Thompson 26' running 3PT,[202691],1610612742.0,DAL,running,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
461,PT08M08.00S,2025-11-04T02:37:59.1Z,3,REGULAR,rebound,defensive,[],201142,,,1610612745,60,62,2025-11-04T02:38:03Z,4550000,False,,,0,,K. Durant REBOUND (Off:1 Def:4),[201142],1610612745.0,HOU,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,460.0,5.0,4.0,1.0,,,,,,,,,,,,,
462,PT08M00.00S,2025-11-04T02:38:06.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,17.0335085413929,46.07843137254902,1610612745,62,62,2025-11-04T02:38:11Z,4560000,False,20.0,108.0,1,left,K. Durant 10' turnaround fadeaway Jump Shot (12 PTS),[201142],1610612745.0,HOU,turnaround fadeaway,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,10.94,Made,12.0,,,,,,,,,,,,,,,,,
463,PT07M49.00S,2025-11-04T02:38:16.9Z,3,REGULAR,3pt,Jump Shot,[],1631108,89.17542706964521,4.6568627450980395,1610612742,62,65,2025-11-04T02:38:22Z,4570000,False,-227.0,49.0,1,right,M. Christie 3PT  (9 PTS) (P. Washington 2 AST),"[1631108, 1629023]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,23.2,Made,9.0,,,,,P. Washington,1629023.0,2.0,,,,,,,,,,
465,PT07M28.00S,2025-11-04T02:38:39.0Z,3,REGULAR,3pt,Jump Shot,[],1628988,26.62614980289093,18.872549019607842,1610612745,62,65,2025-11-04T02:38:44Z,4590000,False,156.0,198.0,1,left,MISS A. Holiday 25' 3PT,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
466,PT07M26.00S,2025-11-04T02:38:41.0Z,3,REGULAR,rebound,offensive,[],1630578,,,1610612745,62,65,2025-11-04T02:38:50Z,4600000,False,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,465.0,7.0,5.0,2.0,,,,,,,,,,,,,
467,PT07M16.00S,2025-11-04T02:38:50.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630578,16.376478318002626,49.754901960784316,1610612745,64,65,2025-11-04T02:38:55Z,4610000,False,1.0,101.0,1,left,A. Sengun 10' turnaround Hook (17 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,10.14,Made,17.0,,,,,,,,,,,,,,,,,
468,PT06M51.00S,2025-11-04T02:39:15.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,83.26215505913272,48.77450980392157,1610612742,64,65,2025-11-04T02:39:23Z,4620000,False,-6.0,105.0,1,right,MISS P. Washington 10' fadeaway Shot,[1629023],1610612742.0,DAL,fadeaway,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Center,10.5,Missed,,,,,,,,,,,,,,,,,,
