actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
163,PT00M32.30S,2026-04-13T01:04:21.0Z,1,REGULAR,steal,,[],1628988,,,1610612745,28,26,2026-04-13T01:04:22Z,1610000,False,,,0,,A. Holiday STEAL (1 STL),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
164,PT00M30.20S,2026-04-13T01:04:25.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631351,,,1610612745,28,26,2026-04-13T01:04:40Z,1620000,False,,,0,,L. Williamson shooting personal FOUL (2 PF) (Eason 2 FT),"[1631351, 1631106]",1610612763.0,MEM,shooting,,,Williamson,L. Williamson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,2.0,0.0,Eason,1631106.0,,,,,
166,PT00M30.20S,2026-04-13T01:04:56.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631106,,,1610612745,29,26,2026-04-13T01:04:56Z,1640000,False,,,0,,T. Eason Free Throw 1 of 2 (7 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
167,PT00M30.20S,2026-04-13T01:05:08.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631106,,,1610612745,30,26,2026-04-13T01:05:08Z,1650000,False,,,0,,T. Eason Free Throw 2 of 2 (8 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
168,PT00M21.20S,2026-04-13T01:05:21.3Z,1,REGULAR,turnover,lost ball,[],1641712,,,1610612763,30,26,2026-04-13T01:05:25Z,1660000,False,,,0,,R. Rupert lost ball TURNOVER (2 TO),"[1641712, 1628988]",1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),8-16 Left,2.0,Holiday,1628988.0,,,,,,,,,,,,,,,,,
169,PT00M21.20S,2026-04-13T01:05:21.3Z,1,REGULAR,steal,,[],1628988,,,1610612745,30,26,2026-04-13T01:09:28Z,1670000,False,,,0,,A. Holiday STEAL (2 STL),[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
170,PT00M04.50S,2026-04-13T01:05:38.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631120,91.01511169513797,46.568627450980394,1610612745,32,26,2026-04-13T01:05:44Z,1680000,False,-17.0,32.0,1,right,J. Davison driving finger roll Layup (4 PTS),[1631120],1610612745.0,HOU,driving finger roll,,,Davison,J. Davison,,,,,Restricted Area,0-8 Center,,,,3.63,Made,,,,,4.0,,,,,,,,,,
171,PT00M00.00S,2026-04-13T01:05:49.7Z,1,REGULAR,2pt,Jump Shot,[],1642914,24.310118265440213,76.2484681372549,1610612763,32,26,2026-04-13T01:06:32Z,1690000,False,-131.0,176.0,1,left,MISS J. Small 21' step back Shot - blocked,"[1642914, 1631120]",1610612763.0,MEM,step back,,,Small,J. Small,,,,,Mid-Range,16-24 Left Center,,,,21.95,Missed,,,,,,,,,,,Davison,1631120.0,,,
172,PT00M00.00S,2026-04-13T01:05:49.7Z,1,REGULAR,block,,[],1631120,,,1610612763,32,26,2026-04-13T01:05:52Z,1700000,False,,,0,,J. Davison BLOCK (1 BLK),[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
173,PT00M00.00S,2026-04-13T01:05:49.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612745,32,26,2026-04-13T01:06:50Z,1710000,False,,,0,,TEAM defensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,171.0,,,,,,,,,,,,,,
174,PT00M00.00S,2026-04-13T01:06:07.3Z,1,REGULAR,period,end,[],0,,,1610612745,32,26,2026-04-13T01:06:07Z,1720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-04-13T01:08:01.7Z,2,REGULAR,substitution,out,['startperiod'],201145,,,1610612745,32,26,2026-04-13T01:08:28Z,1730000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-04-13T01:08:01.7Z,2,REGULAR,substitution,out,['startperiod'],1642942,,,1610612745,32,26,2026-04-13T01:08:28Z,1740000,False,,,0,,SUB out: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-04-13T01:08:01.7Z,2,REGULAR,substitution,out,['startperiod'],1641712,,,1610612745,32,26,2026-04-13T01:08:28Z,1750000,False,,,0,,SUB out: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-04-13T01:08:01.7Z,2,REGULAR,substitution,in,['startperiod'],1630256,,,1610612745,32,26,2026-04-13T01:08:28Z,1760000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-04-13T01:08:01.7Z,2,REGULAR,substitution,in,['startperiod'],201959,,,1610612745,32,26,2026-04-13T01:08:28Z,1770000,False,,,0,,SUB in: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-04-13T01:08:01.7Z,2,REGULAR,substitution,in,['startperiod'],1641727,,,1610612745,32,26,2026-04-13T01:08:28Z,1780000,False,,,0,,SUB in: D. Whitehead,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-04-13T01:08:36.6Z,2,REGULAR,period,start,[],0,,,1610612745,32,26,2026-04-13T01:08:36Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M34.00S,2026-04-13T01:09:41.0Z,2,REGULAR,3pt,Jump Shot,[],1627827,90.62089356110381,96.32352941176471,1610612745,32,26,2026-04-13T01:09:48Z,1810000,False,232.0,36.0,1,right,MISS D. Finney-Smith 3PT,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,23.43,Missed,,,,,,,,,,,,,,,
184,PT11M33.00S,2026-04-13T01:09:42.0Z,2,REGULAR,rebound,defensive,[],1643253,,,1610612763,32,26,2026-04-13T01:13:59Z,1820000,False,,,0,,T. Okani REBOUND (Off:0 Def:3),[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Right Corner 3,24+ Right,,,,,,183.0,3.0,3.0,0.0,,,,,,,,,,,
185,PT11M15.00S,2026-04-13T01:10:00.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642914,7.046649145860711,45.09803921568628,1610612763,32,28,2026-04-13T01:13:18Z,1830000,False,25.0,14.0,1,left,J. Small driving floating bank Jump Shot (2 PTS),[1642914],1610612763.0,MEM,driving floating bank,,,Small,J. Small,,,,,Restricted Area,0-8 Center,,,,2.81,Made,,,,,2.0,,,,,,,,,,
186,PT11M00.00S,2026-04-13T01:10:15.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,92.19776609724047,46.568627450980394,1610612745,34,28,2026-04-13T01:10:21Z,1840000,False,-17.0,21.0,1,right,J. Tate driving Layup (9 PTS) (J. Davison 2 AST),"[1630256, 1631120]",1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,2.7,Made,,,,,9.0,,,,,,,,J. Davison,1631120.0,2.0
188,PT10M48.00S,2026-04-13T01:10:27.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1643253,16.63929040735874,50.49019607843137,1610612763,34,30,2026-04-13T01:10:32Z,1860000,False,-2.0,104.0,1,left,T. Okani 10' driving floating Jump Shot (4 PTS) (D. Whitehead 1 AST),"[1643253, 1641727]",1610612763.0,MEM,driving floating,,,Okani,T. Okani,,,,,In The Paint (Non-RA),8-16 Center,,,,10.39,Made,,,,,4.0,,,,,,,,D. Whitehead,1641727.0,1.0
190,PT10M32.00S,2026-04-13T01:10:43.0Z,2,REGULAR,3pt,Jump Shot,[],1630256,87.99277266754271,2.941176470588235,1610612745,34,30,2026-04-13T01:10:50Z,1880000,False,-235.0,60.0,1,right,MISS J. Tate 24' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Left Corner 3,24+ Left,,,,24.29,Missed,,,,,,,,,,,,,,,
191,PT10M32.00S,2026-04-13T01:10:43.0Z,2,REGULAR,rebound,defensive,[],201959,,,1610612763,34,30,2026-04-13T01:10:50Z,1890000,False,,,0,,T. Gibson REBOUND (Off:2 Def:1),[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,Left Corner 3,24+ Left,,,,,,190.0,3.0,1.0,2.0,,,,,,,,,,,
192,PT10M21.00S,2026-04-13T01:10:54.8Z,2,REGULAR,3pt,Jump Shot,[],1641727,28.465834428383708,84.55882352941177,1610612763,34,30,2026-04-13T01:11:02Z,1900000,False,-173.0,215.0,1,left,MISS D. Whitehead 27' 3PT,[1641727],1610612763.0,MEM,,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,,,,27.59,Missed,,,,,,,,,,,,,,,
193,PT10M19.00S,2026-04-13T01:10:56.8Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,34,30,2026-04-13T01:11:02Z,1910000,False,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Left Center,,,,,,192.0,2.0,1.0,1.0,,,,,,,,,,,
194,PT10M13.00S,2026-04-13T01:11:04.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628988,86.67871222076215,95.58823529411765,1610612745,37,30,2026-04-13T01:15:02Z,1920000,False,228.0,73.0,1,right,A. Holiday 3PT running (6 PTS) (J. Davison 3 AST),"[1628988, 1631120]",1610612745.0,HOU,running,,,Holiday,A. Holiday,,,,,Right Corner 3,24+ Right,,,,23.92,Made,,,,,6.0,,,,,,,,J. Davison,1631120.0,3.0
196,PT09M53.00S,2026-04-13T01:11:21.6Z,2,REGULAR,3pt,Jump Shot,[],1642914,32.013797634691194,40.19607843137255,1610612763,37,30,2026-04-13T01:11:29Z,1940000,False,49.0,248.0,1,left,MISS J. Small 25' step back 3PT,[1642914],1610612763.0,MEM,step back,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,,25.32,Missed,,,,,,,,,,,,,,,
197,PT09M52.00S,2026-04-13T01:11:22.6Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,37,30,2026-04-13T01:11:29Z,1950000,False,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,,,,196.0,3.0,2.0,1.0,,,,,,,,,,,
198,PT09M41.00S,2026-04-13T01:11:34.0Z,2,REGULAR,3pt,Jump Shot,[],1631120,67.62483574244416,25.49019607843137,1610612745,37,30,2026-04-13T01:11:41Z,1960000,False,-123.0,252.0,1,right,MISS J. Davison 28' 3PT,[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,Above the Break 3,24+ Left Center,,,,28.0,Missed,,,,,,,,,,,,,,,
199,PT09M40.00S,2026-04-13T01:11:35.0Z,2,REGULAR,rebound,defensive,[],1643253,,,1610612763,37,30,2026-04-13T01:11:41Z,1970000,False,,,0,,T. Okani REBOUND (Off:0 Def:4),[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Above the Break 3,24+ Left Center,,,,,,198.0,4.0,4.0,0.0,,,,,,,,,,,
200,PT09M28.00S,2026-04-13T01:11:48.1Z,2,REGULAR,3pt,Jump Shot,[],1642914,32.670827858081466,43.38235294117647,1610612763,37,30,2026-04-13T01:11:54Z,1980000,False,33.0,255.0,1,left,MISS J. Small 25' 3PT,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Above the Break 3,24+ Center,,,,25.67,Missed,,,,,,,,,,,,,,,
201,PT09M26.00S,2026-04-13T01:11:50.1Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,37,30,2026-04-13T01:11:54Z,1990000,False,,,0,,T. Eason REBOUND (Off:0 Def:4),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Center,,,,,,200.0,4.0,4.0,0.0,,,,,,,,,,,
202,PT09M18.00S,2026-04-13T01:11:57.7Z,2,REGULAR,3pt,Jump Shot,[],1627827,74.72076215505913,87.74509803921569,1610612745,40,30,2026-04-13T01:12:03Z,2000000,False,189.0,185.0,1,right,D. Finney-Smith 26' 3PT  (5 PTS) (T. Eason 3 AST),"[1627827, 1631106]",1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,,,,26.43,Made,,,,,5.0,,,,,,,,T. Eason,1631106.0,3.0
204,PT09M09.00S,2026-04-13T01:12:11.3Z,2,REGULAR,foul,personal,['2freethrow'],1628988,,,1610612763,40,30,2026-04-13T01:12:50Z,2020000,False,,,0,,A. Holiday shooting personal FOUL (1 PF) (Small 2 FT),"[1628988, 1642914]",1610612745.0,HOU,shooting,,,Holiday,A. Holiday,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628953.0,1.0,0.0,Small,1642914.0,,,,,
206,PT09M09.00S,2026-04-13T01:12:50.8Z,2,REGULAR,freethrow,1 of 2,[],1642914,,,1610612763,40,31,2026-04-13T01:12:50Z,2040000,False,,,0,,J. Small Free Throw 1 of 2 (3 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,Made,,,,,3.0,,,,,,,,,,
207,PT09M09.00S,2026-04-13T01:12:51.6Z,2,REGULAR,substitution,out,[],1628988,,,1610612763,40,31,2026-04-13T01:13:15Z,2050000,False,,,0,,SUB out: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M09.00S,2026-04-13T01:12:51.6Z,2,REGULAR,substitution,out,[],1627827,,,1610612763,40,31,2026-04-13T01:13:15Z,2060000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M09.00S,2026-04-13T01:12:51.6Z,2,REGULAR,substitution,out,[],1631106,,,1610612763,40,31,2026-04-13T01:13:15Z,2070000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M09.00S,2026-04-13T01:12:51.6Z,2,REGULAR,substitution,out,[],201959,,,1610612763,40,31,2026-04-13T01:13:15Z,2080000,False,,,0,,SUB out: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M09.00S,2026-04-13T01:12:51.6Z,2,REGULAR,substitution,in,[],203991,,,1610612763,40,31,2026-04-13T01:13:15Z,2090000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M09.00S,2026-04-13T01:12:51.6Z,2,REGULAR,substitution,in,[],1629006,,,1610612763,40,31,2026-04-13T01:13:15Z,2100000,False,,,0,,SUB in: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M09.00S,2026-04-13T01:12:51.6Z,2,REGULAR,substitution,in,[],1642263,,,1610612763,40,31,2026-04-13T01:13:15Z,2110000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M09.00S,2026-04-13T01:12:51.6Z,2,REGULAR,substitution,in,[],1642942,,,1610612763,40,31,2026-04-13T01:13:15Z,2120000,False,,,0,,SUB in: J. Mashack,[1642942],1610612763.0,MEM,,,,Mashack,J. Mashack,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M09.00S,2026-04-13T01:13:16.1Z,2,REGULAR,freethrow,2 of 2,[],1642914,,,1610612763,40,32,2026-04-13T01:13:16Z,2130000,False,,,0,,J. Small Free Throw 2 of 2 (4 PTS),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
216,PT08M49.00S,2026-04-13T01:13:37.8Z,2,REGULAR,3pt,Jump Shot,[],1642263,67.62483574244416,28.921568627450984,1610612745,40,32,2026-04-13T01:13:45Z,2140000,False,-105.0,252.0,1,right,MISS R. Sheppard 27' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,27.3,Missed,,,,,,,,,,,,,,,
217,PT08M47.00S,2026-04-13T01:13:39.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,40,32,2026-04-13T01:13:45Z,2150000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,216.0,,,,,,,,,,,,,,
218,PT08M47.00S,2026-04-13T01:13:45.3Z,2,REGULAR,foul,personal,[],1631351,,,1610612745,40,32,2026-04-13T01:14:17Z,2160000,False,,,0,,L. Williamson loose ball personal FOUL (3 PF),"[1631351, 203991]",1610612763.0,MEM,loose ball,,,Williamson,L. Williamson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628953.0,3.0,0.0,Capela,203991.0,,,,,
220,PT08M47.00S,2026-04-13T01:13:54.7Z,2,REGULAR,substitution,out,[],1642914,,,1610612745,40,32,2026-04-13T01:13:59Z,2180000,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M47.00S,2026-04-13T01:13:54.7Z,2,REGULAR,substitution,in,[],1641712,,,1610612745,40,32,2026-04-13T01:13:59Z,2190000,False,,,0,,SUB in: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M40.00S,2026-04-13T01:14:06.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631120,87.33574244415243,95.09803921568627,1610612745,40,32,2026-04-13T01:14:14Z,2200000,False,225.0,67.0,1,right,MISS J. Davison 3PT,[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,Right Corner 3,24+ Right,,,,23.51,Missed,,,,,,,,,,,,,,,
223,PT08M37.00S,2026-04-13T01:14:09.2Z,2,REGULAR,rebound,defensive,[],1631351,,,1610612763,40,32,2026-04-13T01:14:14Z,2210000,False,,,0,,L. Williamson REBOUND (Off:0 Def:3),[1631351],1610612763.0,MEM,,,,Williamson,L. Williamson,,,,,Right Corner 3,24+ Right,,,,,,222.0,3.0,3.0,0.0,,,,,,,,,,,
224,PT08M16.00S,2026-04-13T01:14:30.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641712,18.2161629434954,52.450980392156865,1610612763,40,34,2026-04-13T01:14:35Z,2220000,False,-12.0,119.0,1,left,R. Rupert 11' driving floating Jump Shot (4 PTS) (J. Mashack 3 AST),"[1641712, 1642942]",1610612763.0,MEM,driving floating,,,Rupert,R. Rupert,,,,,In The Paint (Non-RA),8-16 Center,,,,11.93,Made,,,,,4.0,,,,,,,,J. Mashack,1642942.0,3.0
226,PT07M57.00S,2026-04-13T01:14:48.3Z,2,REGULAR,2pt,Jump Shot,[],1642263,83.52496714848883,75.73529411764706,1610612745,42,34,2026-04-13T01:14:52Z,2240000,False,129.0,102.0,1,right,R. Sheppard 16' pullup Jump Shot (5 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Right Center,,,,16.45,Made,,,,,5.0,,,,,,,,,,
228,PT07M34.00S,2026-04-13T01:15:32.6Z,2,REGULAR,3pt,Jump Shot,[],1641727,33.590670170827856,69.85294117647058,1610612763,42,34,2026-04-13T01:18:36Z,2260000,False,-99.0,263.0,1,left,MISS D. Whitehead 28' step back 3PT,[1641727],1610612763.0,MEM,step back,,,Whitehead,D. Whitehead,,,,,Above the Break 3,24+ Left Center,,,,28.14,Missed,,,,,,,,,,,,,,,
229,PT07M32.00S,2026-04-13T01:15:34.6Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612745,42,34,2026-04-13T01:15:39Z,2270000,False,,,0,,J. Okogie REBOUND (Off:0 Def:2),[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,228.0,2.0,2.0,0.0,,,,,,,,,,,
230,PT07M23.00S,2026-04-13T01:15:42.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203991,89.30683311432325,40.44117647058824,1610612745,44,34,2026-04-13T01:15:46Z,2280000,False,-48.0,48.0,1,right,C. Capela 6' Hook (7 PTS) (J. Okogie 1 AST),"[203991, 1629006]",1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,6.77,Made,,,,,7.0,,,,,,,,J. Okogie,1629006.0,1.0
232,PT07M10.00S,2026-04-13T01:15:56.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641727,10.5946123521682,55.392156862745104,1610612763,44,36,2026-04-13T01:16:00Z,2300000,False,-27.0,47.0,1,left,D. Whitehead turnaround Hook (16 PTS) (J. Mashack 4 AST),"[1641727, 1642942]",1610612763.0,MEM,turnaround,,,Whitehead,D. Whitehead,,,,,In The Paint (Non-RA),0-8 Center,,,,5.43,Made,,,,,16.0,,,,,,,,J. Mashack,1642942.0,4.0
234,PT06M51.00S,2026-04-13T01:16:18.4Z,2,REGULAR,foul,personal,['2freethrow'],1641727,,,1610612745,44,36,2026-04-13T01:16:32Z,2320000,False,,,0,,D. Whitehead shooting personal FOUL (1 PF) (Davison 2 FT),"[1641727, 1631120]",1610612763.0,MEM,shooting,,,Whitehead,D. Whitehead,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1179.0,1.0,0.0,Davison,1631120.0,,,,,
236,PT06M51.00S,2026-04-13T01:16:35.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,44,36,2026-04-13T01:16:35Z,2340000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M51.00S,2026-04-13T01:19:42.2Z,2,REGULAR,freethrow,1 of 2,[],1631120,,,1610612745,45,36,2026-04-13T01:20:05Z,2350000,False,,,0,,J. Davison Free Throw 1 of 2 (5 PTS),[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
238,PT06M51.00S,2026-04-13T01:19:42.2Z,2,REGULAR,freethrow,2 of 2,[],1631120,,,1610612745,45,36,2026-04-13T01:20:05Z,2360000,False,,,0,,MISS J. Davison Free Throw 2 of 2,[1631120],1610612745.0,HOU,,,,Davison,J. Davison,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
239,PT06M49.00S,2026-04-13T01:19:44.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,45,36,2026-04-13T01:20:05Z,2370000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,,
241,PT06M40.00S,2026-04-13T01:20:19.1Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642263,89.17542706964521,53.67647058823529,1610612745,47,36,2026-04-13T01:20:34Z,2390000,False,18.0,49.0,1,right,R. Sheppard driving Hook (7 PTS),[1642263],1610612745.0,HOU,driving,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,,,5.26,Made,,,,,7.0,,,,,,,,,,
242,PT06M26.00S,2026-04-13T01:20:33.8Z,2,REGULAR,3pt,Jump Shot,[],1643253,27.94021024967148,77.20588235294117,1610612763,47,36,2026-04-13T01:20:41Z,2400000,False,-136.0,210.0,1,left,MISS T. Okani 25' 3PT,[1643253],1610612763.0,MEM,,,,Okani,T. Okani,,,,,Above the Break 3,24+ Left Center,,,,25.03,Missed,,,,,,,,,,,,,,,
243,PT06M24.00S,2026-04-13T01:20:35.8Z,2,REGULAR,rebound,offensive,[],1641712,,,1610612763,47,36,2026-04-13T01:20:41Z,2410000,False,,,0,,R. Rupert REBOUND (Off:1 Def:4),[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,,,,,,242.0,5.0,4.0,1.0,,,,,,,,,,,
244,PT06M19.00S,2026-04-13T01:20:40.2Z,2,REGULAR,turnover,bad pass,[],1641712,,,1610612763,47,36,2026-04-13T01:20:46Z,2420000,False,,,0,,R. Rupert bad pass TURNOVER (3 TO),"[1641712, 1630256]",1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,Mid-Range,8-16 Right,3.0,Tate,1630256.0,,,,,,,,,,,,,,,,,
245,PT06M19.00S,2026-04-13T01:20:40.2Z,2,REGULAR,steal,,[],1630256,,,1610612745,47,36,2026-04-13T01:20:44Z,2430000,False,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
246,PT06M15.00S,2026-04-13T01:20:46.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630256,92.59198423127464,49.01960784313725,1610612745,49,36,2026-04-13T01:20:52Z,2440000,False,-5.0,17.0,1,right,J. Tate running Layup (11 PTS),[1630256],1610612745.0,HOU,running,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,,1.78,Made,,,,,11.0,,,,,,,,,,
247,PT06M15.00S,2026-04-13T01:20:50.0Z,2,REGULAR,foul,personal,['1freethrow'],1641712,,,1610612745,49,36,2026-04-13T01:21:02Z,2450000,False,,,0,,R. Rupert shooting personal FOUL (2 PF) (Tate 1 FT),"[1641712, 1630256]",1610612763.0,MEM,shooting,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1179.0,2.0,0.0,Tate,1630256.0,,,,,
