actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
172,PT11M39.00S,2022-11-26T01:40:30.9Z,2,REGULAR,3pt,Jump Shot,[],202083,31.882391590013142,25.735294117647058,1610612749,25,30,2022-11-26T01:40:37Z,1710000,False,121.0,247.0,1,left,MISS W. Matthews 27' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Right Center,27.54,Missed,,,,,,,,,,,,,,,,,,
173,PT11M36.00S,2022-11-26T01:40:33.9Z,2,REGULAR,rebound,offensive,[],201950,,,1610612749,25,30,2022-11-26T01:40:37Z,1720000,False,,,0,,J. Holiday REBOUND (Off:2 Def:0),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,172.0,2.0,0.0,2.0,,,,,,,,,,,,,
174,PT11M35.00S,2022-11-26T01:40:35.2Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612749,25,30,2022-11-26T01:40:40Z,1730000,False,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1628386]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1.0,,,,,,Allen,1628386.0
175,PT11M35.00S,2022-11-26T01:40:35.2Z,2,REGULAR,steal,,[],1628386,,,1610612739,25,30,2022-11-26T01:40:38Z,1740000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
176,PT11M29.00S,2022-11-26T01:40:45.7Z,2,REGULAR,foul,personal,[],1628975,,,1610612739,25,30,2022-11-26T01:40:53Z,1750000,False,,,0,,J. Carter personal FOUL (2 PF),"[1628975, 1629636]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,,,,,,,,202007.0,2.0,0.0,Garland,1629636.0,,,,,,,,
178,PT11M29.00S,2022-11-26T01:40:52.7Z,2,REGULAR,substitution,out,[],1628975,,,1610612739,25,30,2022-11-26T01:40:58Z,1770000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT11M29.00S,2022-11-26T01:40:52.7Z,2,REGULAR,substitution,in,[],1628960,,,1610612739,25,30,2022-11-26T01:40:58Z,1780000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M19.00S,2022-11-26T01:41:11.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,66.96780551905388,45.83333333333333,1610612739,25,33,2022-11-26T01:41:17Z,1790000,False,-21.0,258.0,1,right,C. Osman 25' 3PT  (3 PTS) (J. Allen 1 AST),"[1626224, 1628386]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,25.88,Made,3.0,,,,,,,,,,,J. Allen,1628386.0,1.0,,,,
182,PT11M07.00S,2022-11-26T01:41:31.4Z,2,REGULAR,foul,technical,['1freethrow'],1626224,,,1610612749,25,33,2022-11-26T01:41:42Z,1810000,False,,,0,,C. Osman defensive-3-second technical FOUL (1 Tech),[1626224],1610612739.0,CLE,defensive-3-second,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,1.0,1.0,,,,,,,,,,
183,PT11M07.00S,2022-11-26T01:41:48.4Z,2,REGULAR,freethrow,1 of 1,[],1628960,,,1610612749,26,33,2022-11-26T01:41:48Z,1820000,False,,,0,,G. Allen technical Free Throw 1 of 1 (4 PTS),[1628960],1610612749.0,MIL,technical,,,Allen,G. Allen,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
184,PT10M56.00S,2022-11-26T01:42:14.7Z,2,REGULAR,turnover,bad pass,[],1628960,,,1610612749,26,33,2022-11-26T01:42:21Z,1830000,False,,,0,,G. Allen bad pass TURNOVER (1 TO),"[1628960, 1626224]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,,,,,,Osman,1626224.0
185,PT10M56.00S,2022-11-26T01:42:14.7Z,2,REGULAR,steal,,[],1626224,,,1610612739,26,33,2022-11-26T01:42:18Z,1840000,False,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
186,PT10M51.00S,2022-11-26T01:42:19.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630171,95.0886990801577,51.225490196078425,1610612739,26,35,2022-11-26T01:42:25Z,1850000,False,6.0,-6.0,1,right,I. Okoro running DUNK (4 PTS) (C. Osman 1 AST),"[1630171, 1626224]",1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,0.88,Made,4.0,,,,,,,,,,,C. Osman,1626224.0,1.0,,,,
188,PT10M40.00S,2022-11-26T01:42:30.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,8.492115637319317,47.794117647058826,1610612749,26,35,2022-11-26T01:42:38Z,1870000,False,11.0,27.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 1628386]",1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.94,Missed,,,,,,,,,,,,,,,Allen,1628386.0,,
189,PT10M40.00S,2022-11-26T01:42:30.2Z,2,REGULAR,block,,[],1628386,,,1610612749,26,35,2022-11-26T01:42:34Z,1880000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
190,PT10M40.00S,2022-11-26T01:42:30.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,26,35,2022-11-26T01:42:38Z,1890000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Restricted Area,0-8 Center,,,,188.0,,,,,,,,,,,,,,,,
192,PT10M34.00S,2022-11-26T01:42:54.0Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612749,26,35,2022-11-26T01:43:05Z,1910000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Allen 2 FT),"[1629636, 1628960]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1148.0,2.0,0.0,Allen,1628960.0,,,,,,,,
194,PT10M34.00S,2022-11-26T01:43:21.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628960,,,1610612749,27,35,2022-11-26T01:43:21Z,1930000,False,,,0,,G. Allen Free Throw 1 of 2 (5 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
195,PT10M34.00S,2022-11-26T01:43:35.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628960,,,1610612749,28,35,2022-11-26T01:43:35Z,1940000,False,,,0,,G. Allen Free Throw 2 of 2 (6 PTS),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
196,PT10M12.00S,2022-11-26T01:43:58.5Z,2,REGULAR,3pt,Jump Shot,[],1626224,68.67608409986859,19.362745098039216,1610612739,28,38,2022-11-26T01:44:03Z,1950000,False,-153.0,242.0,1,right,C. Osman 28' 3PT  (6 PTS) (D. Garland 2 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,28.63,Made,6.0,,,,,,,,,,,D. Garland,1629636.0,2.0,,,,
198,PT09M55.00S,2022-11-26T01:44:14.0Z,2,REGULAR,2pt,Jump Shot,[],201950,21.895532194480946,31.127450980392158,1610612749,28,38,2022-11-26T01:44:20Z,1970000,False,94.0,153.0,1,left,MISS J. Holiday 18' Jump Shot,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,18.0,Missed,,,,,,,,,,,,,,,,,,
199,PT09M55.00S,2022-11-26T01:44:14.0Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,28,38,2022-11-26T01:44:20Z,1980000,False,,,0,,D. Wade REBOUND (Off:2 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,16-24 Right Center,,,,198.0,5.0,3.0,2.0,,,,,,,,,,,,,
200,PT09M55.00S,2022-11-26T01:44:20.1Z,2,REGULAR,foul,personal,[],1630572,,,1610612739,28,38,2022-11-26T01:45:27Z,1990000,False,,,0,,S. Mamukelashvili personal FOUL (1 PF),"[1630572, 1629731]",1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,1.0,0.0,Wade,1629731.0,,,,,,,,
202,PT09M48.00S,2022-11-26T01:44:39.6Z,2,REGULAR,foul,personal,[],201950,,,1610612739,28,38,2022-11-26T01:44:47Z,2010000,False,,,0,,J. Holiday personal FOUL (1 PF),"[201950, 1629636]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,,,,,,1628480.0,1.0,0.0,Garland,1629636.0,,,,,,,,
206,PT09M40.00S,2022-11-26T01:45:34.7Z,2,REGULAR,foul,personal,['2freethrow'],201950,,,1610612739,28,38,2022-11-26T01:45:49Z,2050000,False,,,0,,J. Holiday shooting personal FOUL (2 PF) (Garland 2 FT),"[201950, 1629636]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1628480.0,2.0,0.0,Garland,1629636.0,,,,,,,,
208,PT09M40.00S,2022-11-26T01:45:52.0Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,28,39,2022-11-26T01:45:52Z,2070000,False,,,0,,D. Garland Free Throw 1 of 2 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
209,PT09M40.00S,2022-11-26T01:46:06.0Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,28,40,2022-11-26T01:46:06Z,2080000,False,,,0,,D. Garland Free Throw 2 of 2 (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
210,PT09M26.00S,2022-11-26T01:46:19.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.389618922470433,50.49019607843137,1610612749,30,40,2022-11-26T01:46:24Z,2090000,False,-2.0,8.0,1,left,G. Allen driving Layup (8 PTS) (J. Holiday 4 AST),"[1628960, 201950]",1610612749.0,MIL,driving,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,0.8,Made,8.0,,,,,,,,,,,J. Holiday,201950.0,4.0,,,,
212,PT09M08.00S,2022-11-26T01:46:38.0Z,2,REGULAR,3pt,Jump Shot,[],1629636,94.69448094612353,2.941176470588235,1610612739,30,40,2022-11-26T01:46:45Z,2110000,False,-235.0,-3.0,1,right,MISS D. Garland 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
213,PT09M05.00S,2022-11-26T01:46:41.1Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,30,40,2022-11-26T01:46:41Z,2120000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,212.0,1.0,0.0,1.0,,,,,,,,,,,,,
214,PT08M59.00S,2022-11-26T01:46:46.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,68.80749014454665,68.38235294117648,1610612739,30,40,2022-11-26T01:46:54Z,2130000,False,92.0,241.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
215,PT08M56.00S,2022-11-26T01:46:49.5Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,30,40,2022-11-26T01:46:54Z,2140000,False,,,0,,J. Holiday REBOUND (Off:2 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,214.0,3.0,1.0,2.0,,,,,,,,,,,,,
216,PT08M53.00S,2022-11-26T01:46:52.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628960,31.225361366622867,21.323529411764707,1610612749,30,40,2022-11-26T01:46:57Z,2150000,False,143.0,241.0,1,left,MISS G. Allen 28' running 3PT,[1628960],1610612749.0,MIL,running,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,28.04,Missed,,,,,,,,,,,,,,,,,,
217,PT08M50.00S,2022-11-26T01:46:55.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,30,40,2022-11-26T01:46:57Z,2160000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,216.0,2.0,1.0,1.0,,,,,,,,,,,,,
218,PT08M34.00S,2022-11-26T01:47:11.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,87.99277266754271,37.254901960784316,1610612739,30,40,2022-11-26T01:47:24Z,2170000,False,-64.0,60.0,1,right,MISS D. Garland 8' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,8.78,Missed,,,,,,,,,,,,,,,,,,
219,PT08M31.00S,2022-11-26T01:47:14.5Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,30,40,2022-11-26T01:47:14Z,2180000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,218.0,3.0,3.0,0.0,,,,,,,,,,,,,
220,PT08M25.00S,2022-11-26T01:47:24.5Z,2,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612749,30,40,2022-11-26T01:47:34Z,2190000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Mamukelashvili 2 FT),"[1630171, 1630572]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628480.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,,,,
222,PT08M25.00S,2022-11-26T01:47:45.9Z,2,REGULAR,freethrow,1 of 2,[],1630572,,,1610612749,30,40,2022-11-26T01:47:45Z,2210000,False,,,0,,MISS S. Mamukelashvili Free Throw 1 of 2,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
223,PT08M25.00S,2022-11-26T01:47:45.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,30,40,2022-11-26T01:47:45Z,2220000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,,,,222.0,,,,,,,,,,,,,,,,
224,PT08M25.00S,2022-11-26T01:47:47.7Z,2,REGULAR,substitution,out,[],1629731,,,1610612749,30,40,2022-11-26T01:47:53Z,2230000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M25.00S,2022-11-26T01:47:47.7Z,2,REGULAR,substitution,in,[],1630596,,,1610612749,30,40,2022-11-26T01:47:53Z,2240000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M25.00S,2022-11-26T01:48:03.5Z,2,REGULAR,freethrow,2 of 2,[],1630572,,,1610612749,31,40,2022-11-26T01:48:03Z,2250000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (1 PTS),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
228,PT08M05.00S,2022-11-26T01:48:47.2Z,2,REGULAR,violation,kicked ball,[],1628960,,,1610612739,31,40,2022-11-26T01:48:53Z,2270000,False,,,0,,G. Allen kicked ball VIOLATION,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,202007.0,,,,,,,,,,,,
229,PT07M57.00S,2022-11-26T01:49:13.2Z,2,REGULAR,3pt,Jump Shot,[],1630171,86.15308804204993,94.85294117647058,1610612739,31,40,2022-11-26T01:49:23Z,2280000,False,224.0,78.0,1,right,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,23.74,Missed,,,,,,,,,,,,,,,,,,
230,PT07M57.00S,2022-11-26T01:49:13.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,31,40,2022-11-26T01:49:23Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,229.0,,,,,,,,,,,,,,,,
231,PT07M57.00S,2022-11-26T01:49:18.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202083,,,1610612739,31,40,2022-11-26T01:49:36Z,2300000,False,,,0,,W. Matthews loose ball personal FOUL (1 PF) (Allen 2 FT),"[202083, 1628386]",1610612749.0,MIL,loose ball,,,Matthews,W. Matthews,,,,,Restricted Area,0-8 Center,,,,,,,,1628480.0,1.0,0.0,Allen,1628386.0,,,,,,,,
233,PT07M57.00S,2022-11-26T01:49:40.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,31,40,2022-11-26T01:49:40Z,2320000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT07M57.00S,2022-11-26T01:49:40.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,31,40,2022-11-26T01:49:40Z,2330000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,233.0,,,,,,,,,,,,,,,,
235,PT07M57.00S,2022-11-26T01:49:54.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,31,41,2022-11-26T01:49:54Z,2340000,False,,,0,,J. Allen Free Throw 2 of 2 (1 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
236,PT07M45.00S,2022-11-26T01:50:09.0Z,2,REGULAR,3pt,Jump Shot,[],1628960,37.40144546649146,42.8921568627451,1610612749,31,41,2022-11-26T01:50:14Z,2350000,False,36.0,299.0,1,left,MISS G. Allen 30' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,30.12,Missed,,,,,,,,,,,,,,,,,,
237,PT07M42.00S,2022-11-26T01:50:12.0Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,31,41,2022-11-26T01:50:14Z,2360000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,236.0,4.0,4.0,0.0,,,,,,,,,,,,,
238,PT07M24.00S,2022-11-26T01:50:29.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,90.75229960578186,45.09803921568628,1610612739,31,41,2022-11-26T01:50:40Z,2370000,False,-25.0,34.0,1,right,MISS C. Osman driving floating Shot - blocked,"[1626224, 201572]",1610612739.0,CLE,driving floating,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,4.22,Missed,,,,,,,,,,,,,,,Lopez,201572.0,,
239,PT07M24.00S,2022-11-26T01:50:29.9Z,2,REGULAR,block,,[],201572,,,1610612739,31,41,2022-11-26T01:50:33Z,2380000,False,,,0,,B. Lopez BLOCK (4 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT07M19.00S,2022-11-26T01:50:34.9Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612749,31,41,2022-11-26T01:50:40Z,2390000,False,,,0,,S. Mamukelashvili REBOUND (Off:0 Def:1),[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,238.0,1.0,1.0,0.0,,,,,,,,,,,,,
241,PT07M03.00S,2022-11-26T01:50:50.8Z,2,REGULAR,3pt,Jump Shot,[],1628960,16.63929040735874,3.6764705882352944,1610612749,31,41,2022-11-26T01:50:58Z,2400000,False,232.0,104.0,1,left,MISS G. Allen 25' step back 3PT,[1628960],1610612749.0,MIL,step back,,,Allen,G. Allen,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
242,PT06M59.00S,2022-11-26T01:50:54.8Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,31,41,2022-11-26T01:50:58Z,2410000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,241.0,1.0,1.0,0.0,,,,,,,,,,,,,
243,PT06M57.00S,2022-11-26T01:50:56.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629636,93.38042049934296,50.73529411764706,1610612739,31,43,2022-11-26T01:51:03Z,2420000,False,4.0,10.0,1,right,D. Garland running Layup (11 PTS),[1629636],1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1.04,Made,11.0,,,,,,,,,,,,,,,,,
244,PT06M52.00S,2022-11-26T01:51:05.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,31,43,2022-11-26T01:51:05Z,2430000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M52.00S,2022-11-26T01:53:33.4Z,2,REGULAR,substitution,out,[],202083,,,1610612749,31,43,2022-11-26T01:53:55Z,2440000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M52.00S,2022-11-26T01:53:33.4Z,2,REGULAR,substitution,out,[],1630572,,,1610612749,31,43,2022-11-26T01:53:55Z,2450000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612749.0,MIL,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M52.00S,2022-11-26T01:53:33.4Z,2,REGULAR,substitution,out,[],1629636,,,1610612749,31,43,2022-11-26T01:53:55Z,2460000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M52.00S,2022-11-26T01:53:33.4Z,2,REGULAR,substitution,out,[],1626224,,,1610612749,31,43,2022-11-26T01:53:55Z,2470000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M52.00S,2022-11-26T01:53:33.4Z,2,REGULAR,substitution,in,[],1629670,,,1610612749,31,43,2022-11-26T01:53:55Z,2480000,False,,,0,,SUB in: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M52.00S,2022-11-26T01:53:33.4Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,31,43,2022-11-26T01:53:55Z,2490000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M52.00S,2022-11-26T01:53:33.4Z,2,REGULAR,substitution,in,[],1628378,,,1610612749,31,43,2022-11-26T01:53:55Z,2500000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M52.00S,2022-11-26T01:53:33.4Z,2,REGULAR,substitution,in,[],1629731,,,1610612749,31,43,2022-11-26T01:53:55Z,2510000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M33.00S,2022-11-26T01:54:26.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,6.915243101182654,54.41176470588235,1610612749,31,43,2022-11-26T01:54:33Z,2520000,False,-22.0,13.0,1,left,MISS G. Allen finger roll Layup,[1628960],1610612749.0,MIL,finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
254,PT06M30.00S,2022-11-26T01:54:29.6Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,31,43,2022-11-26T01:54:33Z,2530000,False,,,0,,D. Wade REBOUND (Off:2 Def:4),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,253.0,6.0,4.0,2.0,,,,,,,,,,,,,
255,PT06M20.00S,2022-11-26T01:54:44.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201950,,,1610612739,31,43,2022-11-26T01:54:53Z,2540000,False,,,0,,J. Holiday personal FOUL (3 PF) (Mitchell 2 FT),"[201950, 1628378]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,1148.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,
257,PT06M20.00S,2022-11-26T01:55:09.8Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,31,44,2022-11-26T01:55:09Z,2560000,False,,,0,,D. Mitchell Free Throw 1 of 2 (11 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
258,PT06M20.00S,2022-11-26T01:55:11.2Z,2,REGULAR,substitution,out,[],201950,,,1610612739,31,44,2022-11-26T01:55:17Z,2570000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M20.00S,2022-11-26T01:55:11.2Z,2,REGULAR,substitution,in,[],1628975,,,1610612739,31,44,2022-11-26T01:55:17Z,2580000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
