shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
11:36,163,PT11M36.00S,2022-12-14T01:03:54.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612749,38,27,2022-12-14T01:03:54Z,1620000,False,,,0,,TEAM offensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,162.0,,,,,,,,,,,,
11:36,164,PT11M36.00S,2022-12-14T01:04:15.8Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,39,27,2022-12-14T01:04:15Z,1630000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (8 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,
11:24,165,PT11M24.00S,2022-12-14T01:04:28.9Z,2,REGULAR,3pt,Jump Shot,[],1630237,77.4802890932983,94.11764705882352,1610612744,39,30,2022-12-14T01:04:35Z,1640000,False,221.0,159.0,1,right,A. Lamb 27' 3PT  (3 PTS) (J. Poole 3 AST),"[1630237, 1629673]",40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,27.2,Made,3.0,J. Poole,1629673.0,3.0,,,,,,,,,,,,,
11:17,167,PT11M17.00S,2022-12-14T01:04:39.4Z,2,REGULAR,foul,personal,[],1630228,,,1610612749,39,30,2022-12-14T01:05:00Z,1660000,False,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 203114]",00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left Center,1148.0,,,,,,,,,,,,,,1.0,0.0,Middleton,203114.0,,
11:10,169,PT11M10.00S,2022-12-14T01:05:00.4Z,2,REGULAR,2pt,Jump Shot,[],203114,7.966491458607096,22.54901960784314,1610612749,41,30,2022-12-14T01:05:05Z,1680000,False,137.0,22.0,1,left,K. Middleton 13' fadeaway Jump Shot (9 PTS) (G. Hill 1 AST),"[203114, 201588]",22,1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,,13.91,Made,9.0,G. Hill,201588.0,1.0,,,,,,,,,,,,,
10:47,171,PT10M47.00S,2022-12-14T01:05:23.2Z,2,REGULAR,2pt,Jump Shot,[],1629673,92.59198423127464,70.58823529411765,1610612744,41,30,2022-12-14T01:05:32Z,1700000,False,103.0,17.0,1,right,MISS J. Poole 10' Jump Shot,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Right,,10.43,Missed,,,,,,,,,,,,,,,,,
10:44,172,PT10M44.00S,2022-12-14T01:05:26.2Z,2,REGULAR,rebound,defensive,[],201588,,,1610612749,41,30,2022-12-14T01:05:32Z,1710000,False,,,0,,G. Hill REBOUND (Off:0 Def:3),[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,Mid-Range,8-16 Right,,,,,,,,171.0,3.0,3.0,0.0,,,,,,,,,
10:38,173,PT10M38.00S,2022-12-14T01:05:32.4Z,2,REGULAR,2pt,Jump Shot,[],1626171,5.469776609724048,28.921568627450984,1610612749,43,30,2022-12-14T01:05:38Z,1720000,False,105.0,-1.0,1,left,B. Portis 10' driving floating Jump Shot (10 PTS),[1626171],9,1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,10.54,Made,10.0,,,,,,,,,,,,,,,,
10:19,174,PT10M19.00S,2022-12-14T01:05:51.5Z,2,REGULAR,3pt,Jump Shot,[],1630228,92.85479632063075,96.07843137254902,1610612744,43,30,2022-12-14T01:05:58Z,1730000,False,230.0,15.0,1,right,MISS J. Kuminga 3PT,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Right Corner 3,24+ Right,,23.09,Missed,,,,,,,,,,,,,,,,,
10:15,175,PT10M15.00S,2022-12-14T01:05:54.7Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,43,30,2022-12-14T01:05:54Z,1740000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Right Corner 3,24+ Right,,,,,,,,174.0,2.0,2.0,0.0,,,,,,,,,
10:10,176,PT10M10.00S,2022-12-14T01:06:03.9Z,2,REGULAR,foul,offensive,[],203507,,,1610612749,43,30,2022-12-14T01:06:16Z,1750000,False,,,0,,G. Antetokounmpo offensive FOUL (2 PF),"[203507, 1628978]",34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,1626300.0,,,,,,,,,,,,,,2.0,0.0,DiVincenzo,1628978.0,,
10:10,178,PT10M10.00S,2022-12-14T01:06:03.9Z,2,REGULAR,turnover,offensive foul,[],203507,,,1610612749,43,30,2022-12-14T01:06:03Z,1770000,False,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,1626300.0,,,,,,,,,,,1.0,,,,,,,,
09:48,179,PT09M48.00S,2022-12-14T01:06:37.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,94.1688567674113,4.901960784313726,1610612744,43,33,2022-12-14T01:06:42Z,1780000,False,-225.0,2.0,1,right,D. DiVincenzo 3PT  (3 PTS) (J. Kuminga 1 AST),"[1628978, 1630228]",0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,22.55,Made,3.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,,,
09:31,181,PT09M31.00S,2022-12-14T01:06:55.1Z,2,REGULAR,2pt,Jump Shot,[],203507,21.76412614980289,65.93137254901961,1610612749,43,33,2022-12-14T01:45:33Z,1800000,False,-80.0,152.0,1,left,MISS G. Antetokounmpo 17' pullup Shot,[203507],34,1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,17.17,Missed,,,,,,,,,,,,,,,,,
09:28,182,PT09M28.00S,2022-12-14T01:06:58.1Z,2,REGULAR,rebound,defensive,[],203110,,,1610612744,43,33,2022-12-14T01:07:04Z,1810000,False,,,0,,D. Green REBOUND (Off:0 Def:1),[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,,
09:26,183,PT09M26.00S,2022-12-14T01:07:00.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628978,94.82588699080158,54.41176470588235,1610612744,43,33,2022-12-14T01:07:51Z,1820000,False,22.0,-4.0,1,right,MISS D. DiVincenzo running finger roll Layup - blocked,"[1628978, 203507]",0,1610612744.0,GSW,running finger roll,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,2.24,Missed,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
09:26,184,PT09M26.00S,2022-12-14T01:07:00.8Z,2,REGULAR,block,,[],203507,,,1610612744,43,33,2022-12-14T01:07:04Z,1830000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
09:26,185,PT09M26.00S,2022-12-14T01:07:00.8Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,43,33,2022-12-14T01:07:08Z,1840000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,
09:18,186,PT09M18.00S,2022-12-14T01:07:08.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203114,7.046649145860711,53.92156862745098,1610612749,43,33,2022-12-14T01:07:27Z,1850000,False,-20.0,14.0,1,left,MISS K. Middleton running Layup,[203114],22,1610612749.0,MIL,running,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,2.39,Missed,,,,,,,,,,,,,,,,,
09:16,187,PT09M16.00S,2022-12-14T01:07:10.4Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,43,33,2022-12-14T01:07:10Z,1860000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,186.0,4.0,2.0,2.0,,,,,,,,,
09:16,188,PT09M16.00S,2022-12-14T01:07:12.6Z,2,REGULAR,foul,personal,['2freethrow'],1630237,,,1610612749,43,33,2022-12-14T01:07:23Z,1870000,False,,,0,,A. Lamb shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1630237, 203507]",40,1610612744.0,GSW,shooting,,,Lamb,A. Lamb,,,,,Restricted Area,0-8 Center,1148.0,,,,,,,,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,
09:16,190,PT09M16.00S,2022-12-14T01:08:00.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203507,,,1610612749,44,33,2022-12-14T01:08:00Z,1890000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (9 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,
09:16,191,PT09M16.00S,2022-12-14T01:08:02.6Z,2,REGULAR,substitution,out,[],201588,,,1610612749,44,33,2022-12-14T01:08:11Z,1900000,False,,,0,,SUB out: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
09:16,192,PT09M16.00S,2022-12-14T01:08:02.6Z,2,REGULAR,substitution,out,[],203114,,,1610612749,44,33,2022-12-14T01:08:11Z,1910000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
09:16,193,PT09M16.00S,2022-12-14T01:08:02.6Z,2,REGULAR,substitution,in,[],1628975,,,1610612749,44,33,2022-12-14T01:08:11Z,1920000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
09:16,194,PT09M16.00S,2022-12-14T01:08:02.6Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,44,33,2022-12-14T01:08:11Z,1930000,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
09:16,195,PT09M16.00S,2022-12-14T01:08:40.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203507,,,1610612749,45,33,2022-12-14T01:08:40Z,1940000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (10 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,
09:03,196,PT09M03.00S,2022-12-14T01:08:54.2Z,2,REGULAR,3pt,Jump Shot,[],1629673,65.39093298291722,63.725490196078425,1610612744,45,33,2022-12-14T01:09:06Z,1950000,False,69.0,273.0,1,right,MISS J. Poole 28' pullup 3PT,[1629673],3,1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,28.13,Missed,,,,,,,,,,,,,,,,,
09:01,197,PT09M01.00S,2022-12-14T01:08:56.2Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,45,33,2022-12-14T01:09:06Z,1960000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:3),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,,,,,,196.0,3.0,3.0,0.0,,,,,,,,,
08:52,198,PT08M52.00S,2022-12-14T01:09:05.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,9.937582128777924,63.725490196078425,1610612749,45,33,2022-12-14T01:50:16Z,1970000,False,-69.0,41.0,1,left,MISS G. Antetokounmpo 7' driving floating bank Shot,[203507],34,1610612749.0,MIL,driving floating bank,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,7.99,Missed,,,,,,,,,,,,,,,,,
08:46,199,PT08M46.00S,2022-12-14T01:09:11.5Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,45,33,2022-12-14T01:09:12Z,1980000,False,,,0,,B. Portis REBOUND (Off:2 Def:2),[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,198.0,4.0,2.0,2.0,,,,,,,,,
08:46,200,PT08M46.00S,2022-12-14T01:09:10.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626171,5.590000152587891,50.0,1610612749,47,33,2022-12-14T01:09:10Z,1990000,False,0.0,0.0,1,left,B. Portis tip Layup (12 PTS),[1626171],9,1610612749.0,MIL,tip,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,,0.0,Made,12.0,,,,,,,,,,,,,,,,
08:40,201,PT08M40.00S,2022-12-14T01:09:16.8Z,2,REGULAR,3pt,Jump Shot,[],1630237,71.69842312746385,77.94117647058823,1610612744,47,36,2022-12-14T01:09:23Z,2000000,False,140.0,214.0,1,right,A. Lamb 25' 3PT  (6 PTS) (D. Green 4 AST),"[1630237, 203110]",40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,25.51,Made,6.0,D. Green,203110.0,4.0,,,,,,,,,,,,,
08:26,203,PT08M26.00S,2022-12-14T01:09:31.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,7.178055190538765,50.98039215686274,1610612749,49,36,2022-12-14T01:09:43Z,2020000,False,-5.0,15.0,1,left,G. Antetokounmpo driving floating bank Jump Shot (12 PTS),[203507],34,1610612749.0,MIL,driving floating bank,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,1.58,Made,12.0,,,,,,,,,,,,,,,,
08:20,204,PT08M20.00S,2022-12-14T01:09:37.2Z,2,REGULAR,3pt,Jump Shot,[],1628978,69.99014454664915,73.2843137254902,1610612744,49,39,2022-12-14T01:09:46Z,2030000,False,116.0,230.0,1,right,D. DiVincenzo 25' 3PT pullup (6 PTS),[1628978],0,1610612744.0,GSW,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,25.74,Made,6.0,,,,,,,,,,,,,,,,
07:59,205,PT07M59.00S,2022-12-14T01:09:58.0Z,2,REGULAR,3pt,Jump Shot,[],1626192,29.77989487516426,22.54901960784314,1610612749,49,39,2022-12-14T01:10:02Z,2040000,False,137.0,227.0,1,left,MISS P. Connaughton 26' 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,26.56,Missed,,,,,,,,,,,,,,,,,
07:56,206,PT07M56.00S,2022-12-14T01:10:01.0Z,2,REGULAR,rebound,defensive,[],1630237,,,1610612744,49,39,2022-12-14T01:11:18Z,2050000,False,,,0,,A. Lamb REBOUND (Off:0 Def:1),[1630237],40,1610612744.0,GSW,,,,Lamb,A. Lamb,,,,,Above the Break 3,24+ Right Center,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,
07:53,207,PT07M53.00S,2022-12-14T01:10:04.9Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612744,49,39,2022-12-14T01:10:13Z,2060000,False,,,0,,D. DiVincenzo bad pass TURNOVER (1 TO),"[1628978, 1626192]",0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Connaughton,1626192.0,,,,,,
07:53,208,PT07M53.00S,2022-12-14T01:10:04.9Z,2,REGULAR,steal,,[],1626192,,,1610612749,49,39,2022-12-14T01:10:07Z,2070000,False,,,0,,P. Connaughton STEAL (1 STL),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
07:46,209,PT07M46.00S,2022-12-14T01:10:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,10.068988173455978,49.754901960784316,1610612749,49,39,2022-12-14T01:10:19Z,2080000,False,1.0,42.0,1,left,MISS G. Antetokounmpo running finger roll Layup,[203507],34,1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,4.21,Missed,,,,,,,,,,,,,,,,,
07:44,210,PT07M44.00S,2022-12-14T01:10:13.3Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612744,49,39,2022-12-14T01:10:13Z,2090000,False,,,0,,D. DiVincenzo REBOUND (Off:2 Def:1),[1628978],0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,209.0,3.0,1.0,2.0,,,,,,,,,
07:37,211,PT07M37.00S,2022-12-14T01:10:19.9Z,2,REGULAR,3pt,Jump Shot,[],1628978,69.72733245729303,74.50980392156863,1610612744,49,42,2022-12-14T01:10:25Z,2100000,False,123.0,232.0,1,right,D. DiVincenzo 26' 3PT  (9 PTS) (D. Green 5 AST),"[1628978, 203110]",0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,26.24,Made,9.0,D. Green,203110.0,5.0,,,,,,,,,,,,,
07:35,213,PT07M35.00S,2022-12-14T01:10:30.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,49,42,2022-12-14T01:10:30Z,2120000,False,,,0,,MIL Timeout,[],,1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:35,214,PT07M35.00S,2022-12-14T01:13:10.4Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,49,42,2022-12-14T01:13:57Z,2130000,False,,,0,,SUB out: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
07:35,215,PT07M35.00S,2022-12-14T01:13:10.4Z,2,REGULAR,substitution,out,[],203110,,,1610612749,49,42,2022-12-14T01:13:57Z,2140000,False,,,0,,SUB out: D. Green,[203110],23,1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
07:35,216,PT07M35.00S,2022-12-14T01:13:10.4Z,2,REGULAR,substitution,in,[],201572,,,1610612749,49,42,2022-12-14T01:13:57Z,2150000,False,,,0,,SUB in: B. Lopez,[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
07:35,217,PT07M35.00S,2022-12-14T01:13:10.4Z,2,REGULAR,substitution,in,[],1626172,,,1610612749,49,42,2022-12-14T01:13:57Z,2160000,False,,,0,,SUB in: K. Looney,[1626172],5,1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
07:14,218,PT07M14.00S,2022-12-14T01:14:14.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,5.863994743758213,51.9607843137255,1610612749,51,42,2022-12-14T01:14:20Z,2170000,False,-10.0,3.0,1,left,G. Allen driving reverse Layup (4 PTS) (G. Antetokounmpo 1 AST),"[1628960, 203507]",12,1610612749.0,MIL,driving reverse,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,1.01,Made,4.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,
06:59,219,PT06M59.00S,2022-12-14T01:14:29.0Z,2,REGULAR,2pt,Jump Shot,[],1629673,89.96386333771353,24.754901960784316,1610612744,51,42,2022-12-14T01:14:36Z,2180000,False,-126.0,42.0,1,right,MISS J. Poole 13' pullup Shot,[1629673],3,1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,13.29,Missed,,,,,,,,,,,,,,,,,
06:58,220,PT06M58.00S,2022-12-14T01:14:30.0Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,51,42,2022-12-14T01:14:36Z,2190000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],11,1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Left,,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,
06:45,222,PT06M45.00S,2022-12-14T01:14:55.8Z,2,REGULAR,foul,personal,[],1630228,,,1610612749,51,42,2022-12-14T01:15:03Z,2210000,False,,,0,,J. Kuminga personal FOUL (2 PF),"[1630228, 203507]",00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,1626300.0,,,,,,,,,,,,,,2.0,0.0,Antetokounmpo,203507.0,,
06:30,225,PT06M30.00S,2022-12-14T01:15:26.3Z,2,REGULAR,2pt,Jump Shot,[],1628975,15.719448094612352,73.77450980392157,1610612749,53,42,2022-12-14T01:15:30Z,2230000,False,-119.0,95.0,1,left,J. Carter 15' pullup Jump Shot (2 PTS) (G. Allen 1 AST),"[1628975, 1628960]",5,1610612749.0,MIL,pullup,,,Carter,J. Carter,,,,,Mid-Range,8-16 Left,,15.24,Made,2.0,G. Allen,1628960.0,1.0,,,,,,,,,,,,,
06:16,227,PT06M16.00S,2022-12-14T01:15:41.2Z,2,REGULAR,2pt,Jump Shot,[],1628978,78.13731931668858,36.029411764705884,1610612744,53,42,2022-12-14T01:15:46Z,2250000,False,-70.0,153.0,1,right,MISS D. DiVincenzo 16' pullup Shot,[1628978],0,1610612744.0,GSW,pullup,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,16.82,Missed,,,,,,,,,,,,,,,,,
06:13,228,PT06M13.00S,2022-12-14T01:15:44.2Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,53,42,2022-12-14T01:15:46Z,2260000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,16-24 Left Center,,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,,
06:07,229,PT06M07.00S,2022-12-14T01:15:59.4Z,2,REGULAR,turnover,out-of-bounds,[],1626192,,,1610612749,53,42,2022-12-14T01:16:08Z,2270000,False,,,0,,P. Connaughton bad pass out-of-bounds TURNOVER (1 TO),[1626192],24,1610612749.0,MIL,bad pass,,,Connaughton,P. Connaughton,,,,,Mid-Range,16-24 Center,202049.0,,,,,,,,,,,1.0,,,,,,,,
06:07,230,PT06M07.00S,2022-12-14T01:16:07.9Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,53,42,2022-12-14T01:16:14Z,2280000,False,,,0,,SUB out: J. Kuminga,[1630228],00,1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
06:07,231,PT06M07.00S,2022-12-14T01:16:07.9Z,2,REGULAR,substitution,out,[],1629673,,,1610612744,53,42,2022-12-14T01:16:14Z,2290000,False,,,0,,SUB out: J. Poole,[1629673],3,1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
06:07,232,PT06M07.00S,2022-12-14T01:16:07.9Z,2,REGULAR,substitution,in,[],202691,,,1610612744,53,42,2022-12-14T01:16:14Z,2300000,False,,,0,,SUB in: K. Thompson,[202691],11,1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
06:07,233,PT06M07.00S,2022-12-14T01:16:07.9Z,2,REGULAR,substitution,in,[],201939,,,1610612744,53,42,2022-12-14T01:16:14Z,2310000,False,,,0,,SUB in: S. Curry,[201939],30,1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
05:45,234,PT05M45.00S,2022-12-14T01:16:35.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,92.19776609724047,96.07843137254902,1610612744,53,42,2022-12-14T01:16:42Z,2320000,False,230.0,21.0,1,right,MISS D. DiVincenzo 3PT - blocked,"[1628978, 1626192]",0,1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,23.13,Missed,,,,,,,,,,,,,,,,Connaughton,1626192.0
05:45,235,PT05M45.00S,2022-12-14T01:16:35.0Z,2,REGULAR,block,,[],1626192,,,1610612744,53,42,2022-12-14T01:16:39Z,2330000,False,,,0,,P. Connaughton BLOCK (1 BLK),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,,,,,,
05:45,236,PT05M45.00S,2022-12-14T01:16:35.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,53,42,2022-12-14T01:16:42Z,2340000,False,,,0,,TEAM offensive REBOUND,[],,1610612744.0,GSW,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,234.0,,,,,,,,,,,,
05:40,238,PT05M40.00S,2022-12-14T01:16:59.1Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",202691,76.69185282522996,30.88235294117647,1610612744,53,42,2022-12-14T01:17:07Z,2360000,False,-96.0,167.0,1,right,MISS K. Thompson 19' fadeaway Shot,[202691],11,1610612744.0,GSW,fadeaway,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left Center,,19.21,Missed,,,,,,,,,,,,,,,,,
05:38,239,PT05M38.00S,2022-12-14T01:17:01.9Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,53,42,2022-12-14T01:17:01Z,2370000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,238.0,5.0,3.0,2.0,,,,,,,,,
05:36,240,PT05M36.00S,2022-12-14T01:17:04.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203507,5.995400788436268,50.98039215686274,1610612749,55,42,2022-12-14T01:17:17Z,2380000,False,-5.0,4.0,1,left,G. Antetokounmpo running DUNK (14 PTS),[203507],34,1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,0.63,Made,14.0,,,,,,,,,,,,,,,,
05:24,241,PT05M24.00S,2022-12-14T01:17:17.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,90.62089356110381,58.57843137254902,1610612744,55,42,2022-12-14T01:17:26Z,2390000,False,43.0,36.0,1,right,MISS K. Thompson driving finger roll Layup - blocked,"[202691, 201572]",11,1610612744.0,GSW,driving finger roll,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,5.58,Missed,,,,,,,,,,,,,,,,Lopez,201572.0
