actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,pointsTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
344,PT01M32.00S,2022-10-27T00:43:15.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,74.98357424441524,87.74509803921569,1610612751,43,50,2022-10-27T00:43:21Z,3320000,189.0,183.0,1,right,R. O'Neale 26' 3PT running (12 PTS) (B. Simmons 6 AST),"[1626220, 1627732]",1610612751.0,BKN,running,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,,,26.27,Made,,,,,,,,,12.0,,,,,B. Simmons,1627732.0,6.0
346,PT01M10.00S,2022-10-27T00:43:39.7Z,2,REGULAR,turnover,traveling,[],1628975,,,1610612749,43,50,2022-10-27T00:43:54Z,3340000,,,0,,J. Carter traveling TURNOVER (1 TO),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,202901.0,1.0,,,,,,,,,,,,,,,,,,
347,PT00M45.30S,2022-10-27T00:44:17.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629139,66.3107752956636,57.107843137254896,1610612751,43,53,2022-10-27T00:44:24Z,3350000,36.0,264.0,1,right,Y. Watanabe 26' 3PT  (3 PTS) (K. Durant 2 AST),"[1629139, 201142]",1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,,,26.66,Made,,,,,,,,,3.0,,,,,K. Durant,201142.0,2.0
349,PT00M26.60S,2022-10-27T00:44:39.5Z,2,REGULAR,3pt,Jump Shot,[],202083,29.25427069645204,78.18627450980392,1610612749,43,53,2022-10-27T00:44:48Z,3370000,-141.0,222.0,1,left,MISS W. Matthews 26' 3PT,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,,,26.34,Missed,,,,,,,,,,,,,,,,
350,PT00M22.20S,2022-10-27T00:44:43.9Z,2,REGULAR,rebound,defensive,[],202681,,,1610612751,43,53,2022-10-27T00:44:48Z,3380000,,,0,,K. Irving REBOUND (Off:0 Def:9),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,,,,,349.0,9.0,9.0,0.0,,,,,,,,,,
351,PT00M21.50S,2022-10-27T00:44:46.8Z,2,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612751,43,53,2022-10-27T00:45:01Z,3390000,,,0,,J. Carter shooting personal FOUL (2 PF) (Irving 2 FT),"[1628975, 202681]",1610612749.0,MIL,shooting,,,Carter,J. Carter,,,,,Restricted Area,0-8 Center,202901.0,,,,,,,,,,,,,2.0,0.0,Irving,202681.0,,,
353,PT00M21.50S,2022-10-27T00:45:21.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],202681,,,1610612751,43,54,2022-10-27T00:45:21Z,3410000,,,0,,K. Irving Free Throw 1 of 2 (10 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,Made,,,,,,,,,10.0,,,,,,,
354,PT00M21.50S,2022-10-27T00:45:22.9Z,2,REGULAR,substitution,out,[],202083,,,1610612751,43,54,2022-10-27T00:45:31Z,3420000,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
355,PT00M21.50S,2022-10-27T00:45:22.9Z,2,REGULAR,substitution,in,[],1628960,,,1610612751,43,54,2022-10-27T00:45:31Z,3430000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
356,PT00M21.50S,2022-10-27T00:45:44.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],202681,,,1610612751,43,55,2022-10-27T00:45:44Z,3440000,,,0,,K. Irving Free Throw 2 of 2 (11 PTS),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,Made,,,,,,,,,11.0,,,,,,,
357,PT00M01.10S,2022-10-27T00:46:06.1Z,2,REGULAR,3pt,Jump Shot,[],1626171,8.360709592641262,4.901960784313726,1610612749,43,55,2022-10-27T00:46:11Z,3450000,225.0,26.0,1,left,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,,,22.7,Missed,,,,,,,,,,,,,,,,
358,PT00M00.40S,2022-10-27T00:46:09.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,43,55,2022-10-27T00:46:09Z,3460000,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,357.0,,,,,,,,,,,,,
359,PT00M00.00S,2022-10-27T00:46:25.3Z,2,REGULAR,period,end,[],0,,,1610612751,43,55,2022-10-27T00:46:25Z,3470000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT12M00.00S,2022-10-27T01:00:52.6Z,3,REGULAR,substitution,out,['startperiod'],201588,,,1610612751,43,55,2022-10-27T01:01:30Z,3480000,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
363,PT12M00.00S,2022-10-27T01:00:52.6Z,3,REGULAR,substitution,out,['startperiod'],1626171,,,1610612751,43,55,2022-10-27T01:01:30Z,3490000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
364,PT12M00.00S,2022-10-27T01:00:52.6Z,3,REGULAR,substitution,out,['startperiod'],1629139,,,1610612751,43,55,2022-10-27T01:01:30Z,3500000,,,0,,SUB out: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT12M00.00S,2022-10-27T01:00:52.6Z,3,REGULAR,substitution,in,['startperiod'],201950,,,1610612751,43,55,2022-10-27T01:01:30Z,3510000,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT12M00.00S,2022-10-27T01:00:52.6Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612751,43,55,2022-10-27T01:01:30Z,3520000,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT12M00.00S,2022-10-27T01:00:52.6Z,3,REGULAR,substitution,in,['startperiod'],1629651,,,1610612751,43,55,2022-10-27T01:01:30Z,3530000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT12M00.00S,2022-10-27T01:01:42.3Z,3,REGULAR,period,start,[],0,,,1610612749,43,55,2022-10-27T01:01:42Z,3540000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
369,PT11M41.00S,2022-10-27T01:01:59.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,93.51182654402102,52.20588235294118,1610612749,45,55,2022-10-27T01:02:07Z,3550000,11.0,8.0,1,right,G. Antetokounmpo driving finger roll Layup (11 PTS) (J. Holiday 3 AST),"[203507, 201950]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,1.39,Made,,,,,,,,,11.0,,,,,J. Holiday,201950.0,3.0
371,PT11M23.00S,2022-10-27T01:02:21.5Z,3,REGULAR,foul,personal,['2freethrow'],201950,,,1610612751,45,55,2022-10-27T01:02:33Z,3570000,,,0,,J. Holiday shooting personal FOUL (2 PF) (Durant 2 FT),"[201950, 201142]",1610612749.0,MIL,shooting,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Right,201639.0,,,,,,,,,,,,,2.0,0.0,Durant,201142.0,,,
373,PT11M23.00S,2022-10-27T01:02:47.1Z,3,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,45,56,2022-10-27T01:02:47Z,3590000,,,0,,K. Durant Free Throw 1 of 2 (14 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,,,,,14.0,,,,,,,
374,PT11M23.00S,2022-10-27T01:03:03.5Z,3,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,45,57,2022-10-27T01:03:03Z,3600000,,,0,,K. Durant Free Throw 2 of 2 (15 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,Made,,,,,,,,,15.0,,,,,,,
375,PT11M08.00S,2022-10-27T01:03:19.8Z,3,REGULAR,3pt,Jump Shot,[],201950,68.01905387647832,58.82352941176471,1610612749,45,57,2022-10-27T01:04:54Z,3610000,44.0,248.0,1,right,MISS J. Holiday 25' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,,,25.2,Missed,,,,,,,,,,,,,,,,
376,PT11M05.00S,2022-10-27T01:03:22.8Z,3,REGULAR,rebound,defensive,[],1627732,,,1610612751,45,57,2022-10-27T01:03:27Z,3620000,,,0,,B. Simmons REBOUND (Off:1 Def:3),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Center,,,,,,,375.0,4.0,3.0,1.0,,,,,,,,,,
377,PT11M01.00S,2022-10-27T01:03:26.3Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],202681,36.08738501971091,63.23529411764706,1610612751,45,57,2022-10-27T01:03:32Z,3630000,-66.0,287.0,1,left,MISS K. Irving 29' running 3PT,[202681],1610612751.0,BKN,running,,,Irving,K. Irving,,,,,Above the Break 3,24+ Center,,,29.42,Missed,,,,,,,,,,,,,,,,
378,PT11M01.00S,2022-10-27T01:03:26.3Z,3,REGULAR,rebound,defensive,[],1628975,,,1610612749,45,57,2022-10-27T01:03:32Z,3640000,,,0,,J. Carter REBOUND (Off:1 Def:1),[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,377.0,2.0,1.0,1.0,,,,,,,,,,
379,PT10M44.00S,2022-10-27T01:03:43.3Z,3,REGULAR,2pt,Jump Shot,[],201572,85.3646517739816,74.26470588235294,1610612749,47,57,2022-10-27T01:03:48Z,3650000,121.0,85.0,1,right,B. Lopez 14' turnaround Jump Shot (7 PTS) (G. Allen 1 AST),"[201572, 1628960]",1610612749.0,MIL,turnaround,,,Lopez,B. Lopez,,,,,Mid-Range,8-16 Right,,,14.82,Made,,,,,,,,,7.0,,,,,G. Allen,1628960.0,1.0
381,PT10M25.00S,2022-10-27T01:04:06.6Z,3,REGULAR,foul,personal,[],1628975,,,1610612751,47,57,2022-10-27T01:04:17Z,3670000,,,0,,J. Carter personal FOUL (3 PF),"[1628975, 202681]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Mid-Range,16-24 Center,202901.0,,,,,,,,,,,,,3.0,0.0,Irving,202681.0,,,
383,PT10M18.00S,2022-10-27T01:04:30.6Z,3,REGULAR,3pt,Jump Shot,[],1626220,23.866622864651774,89.70588235294117,1610612751,47,57,2022-10-27T01:04:43Z,3690000,-199.0,172.0,1,left,MISS R. O'Neale 26' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,26.25,Missed,,,,,,,,,,,,,,,,
384,PT10M15.00S,2022-10-27T01:04:33.6Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,47,57,2022-10-27T01:04:43Z,3700000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Left Center,,,,,,,383.0,8.0,7.0,1.0,,,,,,,,,,
385,PT10M09.00S,2022-10-27T01:04:42.2Z,3,REGULAR,foul,personal,['2freethrow'],1629651,,,1610612749,47,57,2022-10-27T01:04:53Z,3710000,,,0,,N. Claxton shooting personal FOUL (3 PF) (Antetokounmpo 2 FT),"[1629651, 203507]",1610612751.0,BKN,shooting,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,202901.0,,,,,,,,,,,,,3.0,0.0,Antetokounmpo,203507.0,,,
387,PT10M09.00S,2022-10-27T01:05:26.8Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,48,57,2022-10-27T01:05:26Z,3730000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (12 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,,,,,,,,12.0,,,,,,,
388,PT10M09.00S,2022-10-27T01:05:51.8Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,49,57,2022-10-27T01:05:51Z,3740000,,,0,,G. Antetokounmpo Free Throw 2 of 2 (13 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,,,,,,,,13.0,,,,,,,
389,PT09M57.00S,2022-10-27T01:06:19.0Z,3,REGULAR,foul,technical,['1freethrow'],203507,,,1610612751,49,57,2022-10-27T01:06:38Z,3750000,,,0,,G. Antetokounmpo defensive-3-second technical FOUL (1 Tech),[203507],1610612749.0,MIL,defensive-3-second,,,Antetokounmpo,G. Antetokounmpo,,,,,,,1193.0,,,,,,,,,,,,,1.0,1.0,,,,,
390,PT09M57.00S,2022-10-27T01:06:37.0Z,3,REGULAR,freethrow,1 of 1,[],202681,,,1610612751,49,58,2022-10-27T01:06:37Z,3760000,,,0,,K. Irving technical Free Throw 1 of 1 (12 PTS),[202681],1610612751.0,BKN,technical,,,Irving,K. Irving,,,,,,,,,,Made,,,,,,,,,12.0,,,,,,,
391,PT09M54.00S,2022-10-27T01:06:56.1Z,3,REGULAR,foul,personal,[],1628975,,,1610612751,49,58,2022-10-27T01:07:25Z,3770000,,,0,,J. Carter personal FOUL (4 PF),"[1628975, 202681]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,1193.0,,,,,,,,,,,,,4.0,0.0,Irving,202681.0,,,
393,PT09M54.00S,2022-10-27T01:07:09.6Z,3,REGULAR,substitution,out,[],1628975,,,1610612751,49,58,2022-10-27T01:07:14Z,3790000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT09M54.00S,2022-10-27T01:07:09.6Z,3,REGULAR,substitution,in,[],201588,,,1610612751,49,58,2022-10-27T01:07:33Z,3810000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT09M53.00S,2022-10-27T01:07:36.7Z,3,REGULAR,2pt,Jump Shot,[],201142,21.895532194480946,32.84313725490196,1610612751,49,58,2022-10-27T01:12:45Z,3820000,86.0,153.0,1,left,MISS K. Durant 17' Jump Shot,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,,,17.57,Missed,,,,,,,,,,,,,,,,
397,PT09M51.00S,2022-10-27T01:07:38.7Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,49,58,2022-10-27T01:12:45Z,3830000,,,0,,J. Holiday REBOUND (Off:2 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,,,,,,,396.0,4.0,2.0,2.0,,,,,,,,,,
398,PT09M43.00S,2022-10-27T01:07:44.5Z,3,REGULAR,foul,personal,['2freethrow'],1627732,,,1610612749,49,58,2022-10-27T01:08:04Z,3840000,,,0,,B. Simmons shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1627732, 203507]",1610612751.0,BKN,shooting,,,Simmons,B. Simmons,,,,,In The Paint (Non-RA),0-8 Center,201639.0,,,,,,,,,,,,,2.0,1.0,Antetokounmpo,203507.0,,,
400,PT09M43.00S,2022-10-27T01:08:20.4Z,3,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,50,58,2022-10-27T01:08:20Z,3860000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (14 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Made,,,,,,,,,14.0,,,,,,,
401,PT09M43.00S,2022-10-27T01:08:20.4Z,3,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,50,58,2022-10-27T01:08:53Z,3870000,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
402,PT09M39.00S,2022-10-27T01:08:24.4Z,3,REGULAR,rebound,offensive,[],201950,,,1610612749,50,58,2022-10-27T01:08:53Z,3880000,,,0,,J. Holiday REBOUND (Off:3 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,401.0,5.0,2.0,3.0,,,,,,,,,,
403,PT09M35.00S,2022-10-27T01:08:50.5Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203507,87.59855453350855,51.225490196078425,1610612749,50,58,2022-10-27T01:14:00Z,3890000,6.0,64.0,1,right,MISS G. Antetokounmpo 6' turnaround Hook - blocked,"[203507, 1629651]",1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,6.44,Missed,Claxton,1629651.0,,,,,,,,,,,,,,
404,PT09M35.00S,2022-10-27T01:08:50.5Z,3,REGULAR,block,,[],1629651,,,1610612749,50,58,2022-10-27T01:08:53Z,3900000,,,0,,N. Claxton BLOCK (2 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
405,PT09M31.00S,2022-10-27T01:08:54.5Z,3,REGULAR,rebound,offensive,[],203507,,,1610612749,50,58,2022-10-27T01:08:57Z,3910000,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,403.0,9.0,7.0,2.0,,,,,,,,,,
406,PT09M31.00S,2022-10-27T01:08:58.9Z,3,REGULAR,foul,offensive,[],203507,,,1610612749,50,58,2022-10-27T01:09:14Z,3920000,,,0,,G. Antetokounmpo offensive FOUL (2 PF),"[203507, 1629651]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,202901.0,,,,,,,,,,,,,2.0,1.0,Claxton,1629651.0,,,
408,PT09M31.00S,2022-10-27T01:08:58.9Z,3,REGULAR,turnover,offensive foul,[],203507,,,1610612749,50,58,2022-10-27T01:08:58Z,3940000,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,202901.0,1.0,,,,,,,,,,,,,,,,,,
409,PT09M20.00S,2022-10-27T01:09:18.4Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],201142,22.815374507227332,39.950980392156865,1610612751,50,60,2022-10-27T01:14:38Z,3950000,50.0,162.0,1,left,K. Durant 16' Jump Shot (17 PTS) (B. Simmons 7 AST),"[201142, 1627732]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Mid-Range,16-24 Center,,,16.96,Made,,,,,,,,,17.0,,,,,B. Simmons,1627732.0,7.0
411,PT09M07.00S,2022-10-27T01:09:31.7Z,3,REGULAR,3pt,Jump Shot,[],203507,69.72733245729303,75.24509803921569,1610612749,50,60,2022-10-27T01:09:53Z,3970000,126.0,232.0,1,right,MISS G. Antetokounmpo 26' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,26.42,Missed,,,,,,,,,,,,,,,,
412,PT09M04.00S,2022-10-27T01:09:34.7Z,3,REGULAR,rebound,defensive,[],201142,,,1610612751,50,60,2022-10-27T01:09:53Z,3980000,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,,,,,,,411.0,3.0,3.0,0.0,,,,,,,,,,
413,PT08M55.00S,2022-10-27T01:09:43.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,19.66162943495401,64.70588235294117,1610612751,50,62,2022-10-27T01:11:41Z,3990000,-74.0,132.0,1,left,K. Durant 15' pullup Jump Shot (19 PTS) (B. Simmons 8 AST),"[201142, 1627732]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,In The Paint (Non-RA),8-16 Center,,,15.13,Made,,,,,,,,,19.0,,,,,B. Simmons,1627732.0,8.0
415,PT08M45.00S,2022-10-27T01:09:53.2Z,3,REGULAR,3pt,Jump Shot,[],201950,72.48685939553219,82.84313725490196,1610612749,50,62,2022-10-27T01:15:51Z,4010000,164.0,206.0,1,right,MISS J. Holiday 26' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,26.35,Missed,,,,,,,,,,,,,,,,
416,PT08M43.00S,2022-10-27T01:09:55.7Z,3,REGULAR,rebound,offensive,[],201588,,,1610612749,50,62,2022-10-27T01:09:55Z,4020000,,,0,,G. Hill REBOUND (Off:1 Def:0),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Above the Break 3,24+ Right Center,,,,,,,415.0,1.0,0.0,1.0,,,,,,,,,,
417,PT08M38.00S,2022-10-27T01:10:01.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,90.75229960578186,54.41176470588235,1610612749,52,62,2022-10-27T01:10:07Z,4030000,22.0,34.0,1,right,G. Antetokounmpo Layup (16 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,4.09,Made,,,,,,,,,16.0,,,,,,,
419,PT08M27.00S,2022-10-27T01:10:11.8Z,3,REGULAR,3pt,Jump Shot,[],201142,34.90473061760841,46.07843137254902,1610612751,52,62,2022-10-27T01:10:18Z,4050000,20.0,276.0,1,left,MISS K. Durant 27' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Center,,,27.63,Missed,,,,,,,,,,,,,,,,
420,PT08M24.00S,2022-10-27T01:10:14.8Z,3,REGULAR,rebound,defensive,[],1628960,,,1610612749,52,62,2022-10-27T01:10:18Z,4060000,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,,,,,,,419.0,2.0,2.0,0.0,,,,,,,,,,
421,PT08M12.00S,2022-10-27T01:10:26.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,92.06636005256242,51.71568627450981,1610612749,54,62,2022-10-27T01:10:30Z,4070000,9.0,22.0,1,right,G. Antetokounmpo driving Layup (18 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,2.37,Made,,,,,,,,,18.0,,,,,,,
422,PT07M50.00S,2022-10-27T01:10:49.6Z,3,REGULAR,3pt,Jump Shot,[],1626220,32.40801576872536,72.05882352941177,1610612751,54,62,2022-10-27T01:11:01Z,4080000,-110.0,252.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Left Center,,,27.52,Missed,,,,,,,,,,,,,,,,
423,PT07M50.00S,2022-10-27T01:10:49.6Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612749,54,62,2022-10-27T01:11:01Z,4090000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,422.0,,,,,,,,,,,,,
424,PT07M34.00S,2022-10-27T01:11:15.2Z,3,REGULAR,3pt,Jump Shot,[],1628960,69.07030223390277,19.607843137254903,1610612749,57,62,2022-10-27T01:11:24Z,4100000,-152.0,238.0,1,right,G. Allen 28' 3PT  (4 PTS) (G. Hill 3 AST),"[1628960, 201588]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,28.26,Made,,,,,,,,,4.0,,,,,G. Hill,201588.0,3.0
427,PT07M34.00S,2022-10-27T01:13:38.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,57,62,2022-10-27T01:13:38Z,4120000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT07M19.00S,2022-10-27T01:14:59.9Z,3,REGULAR,3pt,Jump Shot,[],202681,28.597240473061763,79.41176470588235,1610612751,57,62,2022-10-27T01:15:06Z,4130000,-147.0,216.0,1,left,MISS K. Irving 26' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,Above the Break 3,24+ Left Center,,,26.16,Missed,,,,,,,,,,,,,,,,
429,PT07M16.00S,2022-10-27T01:15:03.0Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,57,62,2022-10-27T01:15:03Z,4140000,,,0,,J. Holiday REBOUND (Off:3 Def:3),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,428.0,6.0,3.0,3.0,,,,,,,,,,
430,PT07M06.00S,2022-10-27T01:15:13.2Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],201950,92.32917214191852,44.6078431372549,1610612749,59,62,2022-10-27T01:15:19Z,4150000,-27.0,20.0,1,right,J. Holiday driving bank Hook (8 PTS) (G. Allen 2 AST),"[201950, 1628960]",1610612749.0,MIL,driving bank,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,3.34,Made,,,,,,,,,8.0,,,,,G. Allen,1628960.0,2.0
432,PT06M56.00S,2022-10-27T01:15:22.7Z,3,REGULAR,2pt,Jump Shot,[],201142,21.895532194480946,46.568627450980394,1610612751,59,64,2022-10-27T01:15:26Z,4170000,17.0,153.0,1,left,K. Durant 15' pullup Jump Shot (21 PTS) (B. Simmons 9 AST),"[201142, 1627732]",1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,Mid-Range,8-16 Center,,,15.43,Made,,,,,,,,,21.0,,,,,B. Simmons,1627732.0,9.0
434,PT06M38.00S,2022-10-27T01:15:44.0Z,3,REGULAR,foul,personal,[],1627732,,,1610612749,59,64,2022-10-27T01:15:58Z,4190000,,,0,,B. Simmons personal FOUL (3 PF),"[1627732, 203507]",1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Restricted Area,0-8 Center,202901.0,,,,,,,,,,,,,3.0,1.0,Antetokounmpo,203507.0,,,
