actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
85,PT05M00.00S,2022-11-22T01:23:44.7Z,1,REGULAR,block,,[],201572,,,1610612757,17,15,2022-11-22T01:23:47Z,820000,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
86,PT04M57.00S,2022-11-22T01:23:47.7Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612749,17,15,2022-11-22T01:23:50Z,830000,False,,,0,,G. Allen REBOUND (Off:0 Def:4),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,84.0,4.0,4.0,0.0,,,,,,,,,,,,,,
87,PT04M52.00S,2022-11-22T01:23:53.5Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1626171,18.873193166885677,26.96078431372549,1610612749,19,15,2022-11-22T01:40:24Z,840000,False,115.0,125.0,1,left,B. Portis 16' running pullup Jump Shot (2 PTS) (J. Carter 1 AST),"[1626171, 1628975]",1610612749.0,MIL,running pullup,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right Center,16.99,Made,,,,,2.0,J. Carter,1628975.0,1.0,,,,,,,,,,
89,PT04M42.00S,2022-11-22T01:24:02.6Z,1,REGULAR,3pt,Jump Shot,[],1629014,72.35545335085413,13.970588235294118,1610612757,19,15,2022-11-22T01:24:08Z,860000,False,-180.0,207.0,1,right,MISS A. Simons 27' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,27.47,Missed,,,,,,,,,,,,,,,,,,
90,PT04M39.00S,2022-11-22T01:24:05.6Z,1,REGULAR,rebound,defensive,[],1629670,,,1610612749,19,15,2022-11-22T01:24:08Z,870000,False,,,0,,J. Nwora REBOUND (Off:0 Def:1),[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,,,89.0,1.0,1.0,0.0,,,,,,,,,,,,,,
91,PT04M28.00S,2022-11-22T01:24:16.3Z,1,REGULAR,3pt,Jump Shot,[],1628960,5.075558475689881,97.30392156862744,1610612749,22,15,2022-11-22T01:24:21Z,880000,False,-237.0,-5.0,1,left,G. Allen 3PT  (8 PTS) (B. Portis 2 AST),"[1628960, 1626171]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.65,Made,,,,,8.0,B. Portis,1626171.0,2.0,,,,,,,,,,
93,PT04M16.00S,2022-11-22T01:24:27.8Z,1,REGULAR,3pt,Jump Shot,[],1629014,68.41327201051249,71.56862745098039,1610612757,22,18,2022-11-22T01:24:33Z,900000,False,108.0,244.0,1,right,A. Simons 26' 3PT pullup (5 PTS),[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,26.71,Made,,,,,5.0,,,,,,,,,,,,,
94,PT03M53.00S,2022-11-22T01:24:51.3Z,1,REGULAR,2pt,Jump Shot,[],1626171,27.151773981603156,50.0,1610612749,22,18,2022-11-22T01:24:55Z,910000,False,0.0,203.0,1,left,MISS B. Portis 20' Jump Shot,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Center,20.27,Missed,,,,,,,,,,,,,,,,,,
95,PT03M51.00S,2022-11-22T01:24:53.3Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,22,18,2022-11-22T01:24:55Z,920000,False,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,,,94.0,3.0,3.0,0.0,,,,,,,,,,,,,,
96,PT03M49.00S,2022-11-22T01:24:57.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628404,93.11760840998686,52.69607843137255,1610612757,22,20,2022-11-22T01:41:40Z,930000,False,13.0,12.0,1,right,J. Hart running Layup (2 PTS) (A. Simons 1 AST),"[1628404, 1629014]",1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,2.0,A. Simons,1629014.0,1.0,,,,,,,,,,
98,PT03M49.00S,2022-11-22T01:25:01.1Z,1,REGULAR,foul,personal,['1freethrow'],1626171,,,1610612757,22,20,2022-11-22T01:25:27Z,950000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Hart 1 FT),"[1626171, 1628404]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,,1.0,0.0,Hart,1628404.0,,
100,PT03M49.00S,2022-11-22T01:25:11.9Z,1,REGULAR,substitution,out,[],1628975,,,1610612757,22,20,2022-11-22T01:26:14Z,970000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M49.00S,2022-11-22T01:25:11.9Z,1,REGULAR,substitution,out,[],1628960,,,1610612757,22,20,2022-11-22T01:26:14Z,980000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M49.00S,2022-11-22T01:25:11.9Z,1,REGULAR,substitution,out,[],203924,,,1610612757,22,20,2022-11-22T01:26:14Z,990000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M49.00S,2022-11-22T01:25:11.9Z,1,REGULAR,substitution,in,[],1630699,,,1610612757,22,20,2022-11-22T01:26:14Z,1000000,False,,,0,,SUB in: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M49.00S,2022-11-22T01:25:11.9Z,1,REGULAR,substitution,in,[],201588,,,1610612757,22,20,2022-11-22T01:26:14Z,1010000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M49.00S,2022-11-22T01:25:11.9Z,1,REGULAR,substitution,in,[],1630570,,,1610612757,22,20,2022-11-22T01:26:14Z,1020000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M49.00S,2022-11-22T01:25:32.7Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1628404,,,1610612757,22,21,2022-11-22T01:25:32Z,1030000,False,,,0,,J. Hart Free Throw 1 of 1 (3 PTS),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
107,PT03M34.00S,2022-11-22T01:25:49.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626171,7.703679369250986,49.754901960784316,1610612749,24,21,2022-11-22T01:25:53Z,1040000,False,1.0,20.0,1,left,B. Portis cutting DUNK (4 PTS) (B. Lopez 1 AST),"[1626171, 201572]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.99,Made,,,,,4.0,B. Lopez,201572.0,1.0,,,,,,,,,,
109,PT03M22.00S,2022-11-22T01:26:03.2Z,1,REGULAR,foul,personal,['2freethrow'],201572,,,1610612757,24,21,2022-11-22T01:26:16Z,1060000,False,,,0,,B. Lopez shooting personal FOUL (1 PF) (Eubanks 2 FT),"[201572, 1629234]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202041.0,,1.0,0.0,Eubanks,1629234.0,,
111,PT03M22.00S,2022-11-22T01:26:29.0Z,1,REGULAR,freethrow,1 of 2,[],1629234,,,1610612757,24,21,2022-11-22T01:26:29Z,1080000,False,,,0,,MISS D. Eubanks Free Throw 1 of 2,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
112,PT03M22.00S,2022-11-22T01:26:29.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,24,21,2022-11-22T01:26:29Z,1090000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,,,,,
113,PT03M22.00S,2022-11-22T01:26:43.0Z,1,REGULAR,freethrow,2 of 2,[],1629234,,,1610612757,24,22,2022-11-22T01:26:43Z,1100000,False,,,0,,D. Eubanks Free Throw 2 of 2 (1 PTS),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
114,PT03M09.00S,2022-11-22T01:26:56.9Z,1,REGULAR,turnover,bad pass,[],1626171,,,1610612749,24,22,2022-11-22T01:27:02Z,1110000,False,,,0,,B. Portis bad pass TURNOVER (1 TO),"[1626171, 1630570]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,1.0,,,,,Watford,1630570.0
115,PT03M09.00S,2022-11-22T01:26:56.9Z,1,REGULAR,steal,,[],1630570,,,1610612757,24,22,2022-11-22T01:26:59Z,1120000,False,,,0,,T. Watford STEAL (1 STL),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
116,PT03M04.00S,2022-11-22T01:27:01.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,94.43166885676742,50.49019607843137,1610612757,24,24,2022-11-22T01:27:08Z,1130000,False,2.0,0.0,1,right,J. Hart running Layup (5 PTS),[1628404],1610612757.0,POR,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,0.25,Made,,,,,5.0,,,,,,,,,,,,,
117,PT02M49.00S,2022-11-22T01:27:16.5Z,1,REGULAR,2pt,Jump Shot,[],1629670,8.229303547963205,33.57843137254902,1610612749,26,24,2022-11-22T01:27:21Z,1140000,False,82.0,25.0,1,left,J. Nwora 8' driving floating Jump Shot (5 PTS) (G. Hill 1 AST),"[1629670, 201588]",1610612749.0,MIL,driving floating,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Right,8.58,Made,,,,,5.0,G. Hill,201588.0,1.0,,,,,,,,,,
119,PT02M29.00S,2022-11-22T01:27:49.8Z,1,REGULAR,foul,personal,[],1630699,,,1610612757,26,24,2022-11-22T01:28:10Z,1160000,False,,,0,,M. Beauchamp personal FOUL (1 PF),"[1630699, 1629234]",1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1155.0,,1.0,0.0,Eubanks,1629234.0,,
121,PT02M29.00S,2022-11-22T01:28:03.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612757,26,24,2022-11-22T01:28:03Z,1180000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M29.00S,2022-11-22T01:30:21.8Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,26,24,2022-11-22T01:30:42Z,1190000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M29.00S,2022-11-22T01:30:21.8Z,1,REGULAR,substitution,out,[],1628404,,,1610612757,26,24,2022-11-22T01:30:42Z,1200000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M29.00S,2022-11-22T01:30:21.8Z,1,REGULAR,substitution,in,[],1629642,,,1610612757,26,24,2022-11-22T01:30:42Z,1210000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M29.00S,2022-11-22T01:30:21.8Z,1,REGULAR,substitution,in,[],1626159,,,1610612757,26,24,2022-11-22T01:30:42Z,1220000,False,,,0,,SUB in: J. Winslow,[1626159],1610612757.0,POR,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M24.00S,2022-11-22T01:31:03.2Z,1,REGULAR,3pt,Jump Shot,[],1631101,70.51576872536137,20.34313725490196,1610612757,26,24,2022-11-22T01:46:09Z,1230000,False,-148.0,225.0,1,right,MISS S. Sharpe 26' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,26.92,Missed,,,,,,,,,,,,,,,,,,
127,PT02M24.00S,2022-11-22T01:31:03.2Z,1,REGULAR,rebound,offensive,[],1630570,,,1610612757,26,24,2022-11-22T01:50:07Z,1240000,False,,,0,,T. Watford REBOUND (Off:1 Def:0),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Left Center,,,126.0,1.0,0.0,1.0,,,,,,,,,,,,,,
128,PT02M24.00S,2022-11-22T01:31:11.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631101,93.64323258869908,50.49019607843137,1610612757,26,24,2022-11-22T01:47:24Z,1250000,False,2.0,7.0,1,right,MISS S. Sharpe cutting Layup,[1631101],1610612757.0,POR,cutting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,,,,,
129,PT02M24.00S,2022-11-22T01:31:11.5Z,1,REGULAR,rebound,offensive,[],1629234,,,1610612757,26,24,2022-11-22T01:31:23Z,1260000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,,
130,PT02M24.00S,2022-11-22T01:31:21.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629234,94.40999984741211,50.0,1610612757,26,26,2022-11-22T01:48:01Z,1270000,False,0.0,0.0,1,right,D. Eubanks putback Layup (3 PTS),[1629234],1610612757.0,POR,putback,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,3.0,,,,,,,,,,,,,
132,PT02M03.00S,2022-11-22T01:32:41.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626171,9.149145860709593,46.81372549019608,1610612749,26,26,2022-11-22T01:32:47Z,1290000,False,16.0,34.0,1,left,MISS B. Portis driving DUNK - blocked,"[1626171, 1629234]",1610612749.0,MIL,driving,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,Eubanks,1629234.0,,,,,,,,
133,PT02M03.00S,2022-11-22T01:32:41.7Z,1,REGULAR,block,,[],1629234,,,1610612749,26,26,2022-11-22T01:32:44Z,1300000,False,,,0,,D. Eubanks BLOCK (1 BLK),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
134,PT01M59.00S,2022-11-22T01:32:45.7Z,1,REGULAR,rebound,defensive,[],1629642,,,1610612757,26,26,2022-11-22T01:32:47Z,1310000,False,,,0,,N. Little REBOUND (Off:0 Def:1),[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,Restricted Area,0-8 Center,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
135,PT01M55.00S,2022-11-22T01:32:48.9Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626159,84.31340341655716,37.745098039215684,1610612757,26,28,2022-11-22T01:51:12Z,1320000,False,-61.0,95.0,1,right,J. Winslow 11' cutting Layup (2 PTS) (S. Sharpe 1 AST),"[1626159, 1631101]",1610612757.0,POR,cutting,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),8-16 Left,11.31,Made,,,,,2.0,S. Sharpe,1631101.0,1.0,,,,,,,,,,
137,PT01M38.00S,2022-11-22T01:33:05.5Z,1,REGULAR,2pt,Jump Shot,[],1629670,21.50131406044678,68.87254901960785,1610612749,26,28,2022-11-22T01:33:10Z,1340000,False,-94.0,150.0,1,left,MISS J. Nwora 17' pullup Shot,[1629670],1610612749.0,MIL,pullup,,,Nwora,J. Nwora,,,,,Mid-Range,16-24 Left Center,17.69,Missed,,,,,,,,,,,,,,,,,,
138,PT01M35.00S,2022-11-22T01:33:08.5Z,1,REGULAR,rebound,defensive,[],1630570,,,1610612757,26,28,2022-11-22T01:33:10Z,1350000,False,,,0,,T. Watford REBOUND (Off:1 Def:1),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,Mid-Range,16-24 Left Center,,,137.0,2.0,1.0,1.0,,,,,,,,,,,,,,
139,PT01M28.00S,2022-11-22T01:33:15.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626159,84.1819973718791,44.6078431372549,1610612757,26,30,2022-11-22T01:52:10Z,1360000,False,-27.0,96.0,1,right,J. Winslow 9' driving floating Jump Shot (4 PTS) (T. Watford 1 AST),"[1626159, 1630570]",1610612757.0,POR,driving floating,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),8-16 Center,9.99,Made,,,,,4.0,T. Watford,1630570.0,1.0,,,,,,,,,,
141,PT01M07.00S,2022-11-22T01:33:36.3Z,1,REGULAR,3pt,Jump Shot,[],201588,11.12023653088042,97.79411764705883,1610612749,26,30,2022-11-22T01:33:40Z,1380000,False,-239.0,52.0,1,left,MISS G. Hill 24' 3PT,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Left Corner 3,24+ Left,24.46,Missed,,,,,,,,,,,,,,,,,,
142,PT01M07.00S,2022-11-22T01:33:38.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,26,30,2022-11-22T01:33:38Z,1390000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Left Corner 3,24+ Left,,,141.0,,,,,,,,,,,,,,,,,
144,PT01M07.00S,2022-11-22T01:33:43.1Z,1,REGULAR,substitution,out,[],201572,,,1610612749,26,30,2022-11-22T01:33:54Z,1410000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M07.00S,2022-11-22T01:33:43.1Z,1,REGULAR,substitution,out,[],1629670,,,1610612749,26,30,2022-11-22T01:33:54Z,1420000,False,,,0,,SUB out: J. Nwora,[1629670],1610612749.0,MIL,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M07.00S,2022-11-22T01:33:43.1Z,1,REGULAR,substitution,in,[],203507,,,1610612749,26,30,2022-11-22T01:33:54Z,1430000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M07.00S,2022-11-22T01:33:43.1Z,1,REGULAR,substitution,in,[],201950,,,1610612749,26,30,2022-11-22T01:33:54Z,1440000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M52.10S,2022-11-22T01:34:17.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201950,25.969119579500656,12.990196078431374,1610612749,26,30,2022-11-22T01:34:25Z,1450000,False,185.0,192.0,1,left,MISS J. Holiday 26' 3PT,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,26.63,Missed,,,,,,,,,,,,,,,,,,
149,PT00M47.20S,2022-11-22T01:34:24.7Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,26,30,2022-11-22T01:34:24Z,1460000,False,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Right Center,,,148.0,2.0,1.0,1.0,,,,,,,,,,,,,,
150,PT00M47.20S,2022-11-22T01:34:24.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,5.590000152587891,50.0,1610612749,28,30,2022-11-22T01:34:24Z,1470000,False,0.0,0.0,1,left,G. Antetokounmpo tip DUNK (7 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,7.0,,,,,,,,,,,,,
151,PT00M30.00S,2022-11-22T01:34:41.9Z,1,REGULAR,2pt,Jump Shot,[],1626159,77.61169513797634,49.01960784313725,1610612757,28,32,2022-11-22T01:34:47Z,1480000,False,-5.0,158.0,1,right,J. Winslow 15' pullup Jump Shot (6 PTS) (N. Little 1 AST),"[1626159, 1629642]",1610612757.0,POR,pullup,,,Winslow,J. Winslow,,,,,Mid-Range,8-16 Center,15.81,Made,,,,,6.0,N. Little,1629642.0,1.0,,,,,,,,,,
153,PT00M17.40S,2022-11-22T01:34:57.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.703679369250986,51.225490196078425,1610612749,30,32,2022-11-22T01:35:08Z,1500000,False,-6.0,20.0,1,left,G. Antetokounmpo cutting finger roll Layup (9 PTS) (J. Holiday 2 AST),"[203507, 201950]",1610612749.0,MIL,cutting finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,9.0,J. Holiday,201950.0,2.0,,,,,,,,,,
155,PT00M01.20S,2022-11-22T01:35:17.0Z,1,REGULAR,turnover,bad pass,[],1626159,,,1610612757,30,32,2022-11-22T01:35:23Z,1520000,False,,,0,,J. Winslow bad pass TURNOVER (1 TO),"[1626159, 201950]",1610612757.0,POR,,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1.0,,,,,Holiday,201950.0
156,PT00M01.20S,2022-11-22T01:35:17.0Z,1,REGULAR,steal,,[],201950,,,1610612749,30,32,2022-11-22T01:35:19Z,1530000,False,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
159,PT00M00.00S,2022-11-22T01:35:44.3Z,1,REGULAR,period,end,[],0,,,1610612749,30,32,2022-11-22T01:35:44Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-11-22T01:37:14.2Z,2,REGULAR,substitution,out,['startperiod'],1630699,,,1610612749,30,32,2022-11-22T01:37:39Z,1570000,False,,,0,,SUB out: M. Beauchamp,[1630699],1610612749.0,MIL,,,,Beauchamp,M. Beauchamp,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-11-22T01:37:14.2Z,2,REGULAR,substitution,out,['startperiod'],1630570,,,1610612749,30,32,2022-11-22T01:37:39Z,1580000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-11-22T01:37:14.2Z,2,REGULAR,substitution,out,['startperiod'],1631101,,,1610612749,30,32,2022-11-22T01:37:39Z,1590000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-11-22T01:37:14.2Z,2,REGULAR,substitution,in,['startperiod'],1626192,,,1610612749,30,32,2022-11-22T01:37:39Z,1600000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-11-22T01:37:14.2Z,2,REGULAR,substitution,in,['startperiod'],1628404,,,1610612749,30,32,2022-11-22T01:37:39Z,1610000,False,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-11-22T01:37:14.2Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612749,30,32,2022-11-22T01:37:39Z,1620000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-11-22T01:37:57.2Z,2,REGULAR,period,start,[],0,,,1610612757,30,32,2022-11-22T01:37:57Z,1630000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M33.00S,2022-11-22T01:38:22.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626159,86.94152431011827,36.51960784313725,1610612757,30,32,2022-11-22T01:38:27Z,1640000,False,-67.0,70.0,1,right,MISS J. Winslow 9' turnaround fadeaway Shot,[1626159],1610612757.0,POR,turnaround fadeaway,,,Winslow,J. Winslow,,,,,In The Paint (Non-RA),8-16 Left,9.73,Missed,,,,,,,,,,,,,,,,,,
168,PT11M31.00S,2022-11-22T01:38:25.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,30,32,2022-11-22T01:38:25Z,1650000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Left,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,
169,PT11M17.00S,2022-11-22T01:38:39.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,6.521024967148489,34.068627450980394,1610612749,32,32,2022-11-22T01:38:43Z,1660000,False,80.0,9.0,1,left,B. Portis 8' turnaround Jump Shot (6 PTS),[1626171],1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,8.02,Made,,,,,6.0,,,,,,,,,,,,,
170,PT11M04.00S,2022-11-22T01:38:51.7Z,2,REGULAR,3pt,Jump Shot,[],1629642,66.5735873850197,44.6078431372549,1610612757,32,32,2022-11-22T01:55:42Z,1670000,False,-27.0,262.0,1,right,MISS N. Little 26' pullup 3PT,[1629642],1610612757.0,POR,pullup,,,Little,N. Little,,,,,Above the Break 3,24+ Center,26.31,Missed,,,,,,,,,,,,,,,,,,
171,PT11M01.00S,2022-11-22T01:38:54.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,32,32,2022-11-22T01:38:57Z,1680000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,170.0,3.0,3.0,0.0,,,,,,,,,,,,,,
