actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
161,PT00M02.20S,2023-03-10T01:34:38.8Z,1,REGULAR,3pt,Jump Shot,[],1628975,31.09395532194481,72.05882352941177,1610612749,37,20,2023-03-10T01:34:43Z,1600000,False,-110.0,240.0,1,left,J. Carter 26' 3PT  (3 PTS) (J. Crowder 1 AST),"[1628975, 203109]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,26.4,Made,3.0,J. Crowder,203109.0,1.0,,,,,,,,,,,,,,
163,PT00M00.50S,2023-03-10T01:34:48.0Z,1,REGULAR,3pt,Jump Shot,[],1629139,41.737844940867284,43.6734068627451,1610612751,37,20,2023-03-10T01:38:59Z,1620000,False,-32.0,495.0,1,right,MISS Y. Watanabe 49' 3PT,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Center,49.62,Missed,,,,,,,,,,,,,,,,,,
164,PT00M00.10S,2023-03-10T01:34:48.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,37,20,2023-03-10T01:38:43Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,163.0,,,,,,,,,,,
165,PT00M00.00S,2023-03-10T01:35:07.2Z,1,REGULAR,period,end,[],0,,,1610612751,37,20,2023-03-10T01:35:07Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2023-03-10T01:37:10.3Z,2,REGULAR,substitution,out,['startperiod'],203109,,,1610612751,37,20,2023-03-10T01:37:27Z,1650000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2023-03-10T01:37:10.3Z,2,REGULAR,substitution,out,['startperiod'],1628969,,,1610612751,37,20,2023-03-10T01:37:27Z,1660000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-03-10T01:37:10.3Z,2,REGULAR,substitution,in,['startperiod'],1628960,,,1610612751,37,20,2023-03-10T01:37:27Z,1670000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-03-10T01:37:10.3Z,2,REGULAR,substitution,in,['startperiod'],1628410,,,1610612751,37,20,2023-03-10T01:37:27Z,1680000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-03-10T01:37:28.3Z,2,REGULAR,period,start,[],0,,,1610612751,37,20,2023-03-10T01:37:28Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M48.00S,2023-03-10T01:37:40.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,83.78777923784494,39.21568627450981,1610612751,37,22,2023-03-10T01:37:45Z,1700000,False,-54.0,100.0,1,right,C. Thomas 11' fadeaway Jump Shot (5 PTS) (D. Sharpe 1 AST),"[1630560, 1630549]",1610612751.0,BKN,fadeaway,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,11.35,Made,5.0,D. Sharpe,1630549.0,1.0,,,,,,,,,,,,,,
172,PT11M31.00S,2023-03-10T01:37:55.4Z,2,REGULAR,3pt,Jump Shot,[],1626192,6.1268068331143235,4.6568627450980395,1610612749,37,22,2023-03-10T01:38:00Z,1710000,False,227.0,5.0,1,left,MISS P. Connaughton 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
173,PT11M28.00S,2023-03-10T01:37:58.7Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,37,22,2023-03-10T01:37:58Z,1720000,False,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,Right Corner 3,24+ Right,,,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,
174,PT11M20.00S,2023-03-10T01:38:09.3Z,2,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,37,22,2023-03-10T01:38:18Z,1730000,False,,,0,,D. Sharpe lost ball out-of-bounds TURNOVER (1 TO),[1630549],1610612751.0,BKN,lost ball,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,200832.0,1.0,,,,,,,,,,,,
175,PT11M01.00S,2023-03-10T01:38:28.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628975,21.107095926412615,5.88235294117647,1610612749,37,22,2023-03-10T01:38:35Z,1740000,False,221.0,146.0,1,left,MISS J. Carter 26' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,26.45,Missed,,,,,,,,,,,,,,,,,,
176,PT10M58.00S,2023-03-10T01:38:31.9Z,2,REGULAR,rebound,defensive,[],1629139,,,1610612751,37,22,2023-03-10T01:38:35Z,1750000,False,,,0,,Y. Watanabe REBOUND (Off:0 Def:1),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Right Center,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,
177,PT10M47.00S,2023-03-10T01:38:43.6Z,2,REGULAR,3pt,Jump Shot,[],1630560,65.52233902759527,35.294117647058826,1610612751,37,22,2023-03-10T01:38:48Z,1760000,False,-74.0,272.0,1,right,MISS C. Thomas 28' pullup 3PT,[1630560],1610612751.0,BKN,pullup,,,Thomas,C. Thomas,,,,,Above the Break 3,24+ Center,28.14,Missed,,,,,,,,,,,,,,,,,,
178,PT10M44.00S,2023-03-10T01:38:46.6Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,37,22,2023-03-10T01:38:48Z,1770000,False,,,0,,B. Portis REBOUND (Off:1 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,177.0,8.0,7.0,1.0,,,,,,,,
179,PT10M38.00S,2023-03-10T01:38:52.6Z,2,REGULAR,3pt,Jump Shot,[],204060,8.360709592641262,5.147058823529411,1610612749,40,22,2023-03-10T01:38:57Z,1780000,False,224.0,26.0,1,left,J. Ingles 3PT  (3 PTS) (J. Carter 1 AST),"[204060, 1628975]",1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Right Corner 3,24+ Right,22.58,Made,3.0,J. Carter,1628975.0,1.0,,,,,,,,,,,,,,
181,PT10M18.00S,2023-03-10T01:39:11.7Z,2,REGULAR,3pt,Jump Shot,[],1629139,72.09264126149803,15.686274509803921,1610612751,40,22,2023-03-10T01:39:17Z,1800000,False,-172.0,210.0,1,right,MISS Y. Watanabe 27' 3PT,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,27.1,Missed,,,,,,,,,,,,,,,,,,
182,PT10M15.00S,2023-03-10T01:39:15.2Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,40,22,2023-03-10T01:39:15Z,1810000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,
183,PT10M09.00S,2023-03-10T01:39:22.5Z,2,REGULAR,3pt,Jump Shot,[],1626171,32.38543035479632,42.02665441176471,1610612749,43,22,2023-03-10T01:39:31Z,1820000,False,40.0,252.0,1,left,B. Portis 25' 3PT  (14 PTS) (J. Carter 2 AST),"[1626171, 1628975]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,25.5,Made,14.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,,,
185,PT09M51.00S,2023-03-10T01:39:38.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630549,93.77463863337714,50.49019607843137,1610612751,43,24,2023-03-10T01:39:43Z,1840000,False,2.0,6.0,1,right,D. Sharpe cutting Layup (4 PTS) (E. Sumner 1 AST),"[1630549, 1628410]",1610612751.0,BKN,cutting,,,Sharpe,D. Sharpe,,,,,Restricted Area,0-8 Center,0.65,Made,4.0,E. Sumner,1628410.0,1.0,,,,,,,,,,,,,,
187,PT09M38.00S,2023-03-10T01:39:53.5Z,2,REGULAR,3pt,Jump Shot,[],1628975,31.35676741130092,27.205882352941174,1610612749,43,24,2023-03-10T01:39:58Z,1860000,False,114.0,242.0,1,left,MISS J. Carter 26' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,26.78,Missed,,,,,,,,,,,,,,,,,,
188,PT09M33.00S,2023-03-10T01:39:58.5Z,2,REGULAR,rebound,defensive,[],203925,,,1610612751,43,24,2023-03-10T01:39:58Z,1870000,False,,,0,,J. Harris REBOUND (Off:1 Def:1),[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,Above the Break 3,24+ Right Center,,,,,,,,,187.0,2.0,1.0,1.0,,,,,,,,
189,PT09M29.00S,2023-03-10T01:40:02.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628410,90.75229960578186,47.30392156862745,1610612751,43,24,2023-03-10T01:40:11Z,1880000,False,-13.0,34.0,1,right,MISS E. Sumner running Layup,[1628410],1610612751.0,BKN,running,,,Sumner,E. Sumner,,,,,Restricted Area,0-8 Center,3.7,Missed,,,,,,,,,,,,,,,,,,
190,PT09M25.00S,2023-03-10T01:40:05.2Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,43,24,2023-03-10T01:40:05Z,1890000,False,,,0,,G. Allen REBOUND (Off:1 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,189.0,2.0,1.0,1.0,,,,,,,,
191,PT09M21.00S,2023-03-10T01:40:10.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,10.463206307490145,3.9215686274509802,1610612749,46,24,2023-03-10T01:41:47Z,1900000,False,230.0,46.0,1,left,B. Portis 3PT running (17 PTS) (J. Carter 3 AST),"[1626171, 1628975]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,23.49,Made,17.0,J. Carter,1628975.0,3.0,,,,,,,,,,,,,,
193,PT09M20.00S,2023-03-10T01:40:22.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,46,24,2023-03-10T01:40:22Z,1920000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M20.00S,2023-03-10T01:43:02.4Z,2,REGULAR,substitution,out,[],204060,,,1610612751,46,24,2023-03-10T01:43:19Z,1930000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M20.00S,2023-03-10T01:43:02.4Z,2,REGULAR,substitution,out,[],203925,,,1610612751,46,24,2023-03-10T01:43:19Z,1940000,False,,,0,,SUB out: J. Harris,[203925],1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M20.00S,2023-03-10T01:43:02.4Z,2,REGULAR,substitution,out,[],1630549,,,1610612751,46,24,2023-03-10T01:43:19Z,1950000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M20.00S,2023-03-10T01:43:02.4Z,2,REGULAR,substitution,in,[],203114,,,1610612751,46,24,2023-03-10T01:43:19Z,1960000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M20.00S,2023-03-10T01:43:02.4Z,2,REGULAR,substitution,in,[],203457,,,1610612751,46,24,2023-03-10T01:43:19Z,1970000,False,,,0,,SUB in: N. Noel,[203457],1610612751.0,BKN,,,,Noel,N. Noel,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M20.00S,2023-03-10T01:43:02.4Z,2,REGULAR,substitution,in,[],201988,,,1610612751,46,24,2023-03-10T01:43:19Z,1980000,False,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M08.00S,2023-03-10T01:43:27.8Z,2,REGULAR,foul,personal,['2freethrow'],1626192,,,1610612751,46,24,2023-03-10T01:43:36Z,1990000,False,,,0,,P. Connaughton shooting personal FOUL (1 PF) (Sumner 2 FT),"[1626192, 1628410]",1610612749.0,MIL,shooting,,,Connaughton,P. Connaughton,,,,,Mid-Range,8-16 Right,,,,,,,1201.0,,,,,,,,1.0,0.0,Sumner,1628410.0,,
203,PT09M08.00S,2023-03-10T01:43:48.3Z,2,REGULAR,freethrow,1 of 2,[],1628410,,,1610612751,46,25,2023-03-10T01:43:48Z,2010000,False,,,0,,E. Sumner Free Throw 1 of 2 (1 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
204,PT09M08.00S,2023-03-10T01:44:00.8Z,2,REGULAR,freethrow,2 of 2,[],1628410,,,1610612751,46,26,2023-03-10T01:44:00Z,2020000,False,,,0,,E. Sumner Free Throw 2 of 2 (2 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
205,PT08M52.00S,2023-03-10T01:44:16.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,18.347568988173457,49.26470588235294,1610612749,46,26,2023-03-10T01:44:25Z,2030000,False,4.0,120.0,1,left,MISS B. Portis 12' floating Shot,[1626171],1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,12.01,Missed,,,,,,,,,,,,,,,,,,
206,PT08M49.00S,2023-03-10T01:44:19.7Z,2,REGULAR,rebound,defensive,[],201988,,,1610612751,46,26,2023-03-10T01:44:25Z,2040000,False,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,
207,PT08M46.00S,2023-03-10T01:44:22.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628410,75.77201051248358,5.147058823529411,1610612751,46,26,2023-03-10T01:44:32Z,2050000,False,-224.0,175.0,1,right,MISS E. Sumner 28' running pullup 3PT,[1628410],1610612751.0,BKN,running pullup,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Left Center,28.46,Missed,,,,,,,,,,,,,,,,,,
208,PT08M46.00S,2023-03-10T01:44:22.8Z,2,REGULAR,rebound,offensive,[],1629139,,,1610612751,46,26,2023-03-10T02:00:36Z,2060000,False,,,0,,Y. Watanabe REBOUND (Off:1 Def:1),[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,,,,,,,,,207.0,2.0,1.0,1.0,,,,,,,,
331,PT08M46.00S,2023-03-10T01:44:29.7Z,2,REGULAR,turnover,bad pass,[],1629139,,,1610612751,46,26,2023-03-10T02:01:33Z,2065000,False,,,0,,Y. Watanabe bad pass TURNOVER (1 TO),"[1629139, 1628960]",1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,Allen,1628960.0,,,,,,
332,PT08M46.00S,2023-03-10T01:44:29.7Z,2,REGULAR,steal,,[],1628960,,,1610612749,46,26,2023-03-10T02:01:05Z,2067500,False,,,0,,G. Allen STEAL (1 STL),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
209,PT08M32.00S,2023-03-10T01:44:36.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628975,18.084756898817346,94.36274509803921,1610612749,46,26,2023-03-10T02:01:05Z,2070000,False,-222.0,117.0,1,left,MISS J. Carter 25' 3PT,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Left Center,25.1,Missed,,,,,,,,,,,,,,,,,,
210,PT08M30.00S,2023-03-10T01:44:39.5Z,2,REGULAR,rebound,offensive,[],1626171,,,1610612749,46,26,2023-03-10T01:44:39Z,2080000,False,,,0,,B. Portis REBOUND (Off:2 Def:7),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,209.0,9.0,7.0,2.0,,,,,,,,
211,PT08M26.00S,2023-03-10T01:44:43.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance', 'fromturnover']",1626171,15.325229960578188,60.29411764705882,1610612749,46,26,2023-03-10T02:01:05Z,2090000,False,-51.0,92.0,1,left,MISS B. Portis 10' turnaround fadeaway Shot,[1626171],1610612749.0,MIL,turnaround fadeaway,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,10.51,Missed,,,,,,,,,,,,,,,,,,
212,PT08M22.00S,2023-03-10T01:44:47.7Z,2,REGULAR,rebound,defensive,[],203457,,,1610612751,46,26,2023-03-10T01:44:48Z,2100000,False,,,0,,N. Noel REBOUND (Off:1 Def:3),[203457],1610612751.0,BKN,,,,Noel,N. Noel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,211.0,4.0,3.0,1.0,,,,,,,,
213,PT08M20.00S,2023-03-10T01:44:51.5Z,2,REGULAR,foul,personal,[],1628960,,,1610612751,46,26,2023-03-10T01:46:18Z,2110000,False,,,0,,G. Allen personal FOUL (2 PF),"[1628960, 1630560]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,Mid-Range,8-16 Center,,,,,,,1201.0,,,,,,,,2.0,0.0,Thomas,1630560.0,,
215,PT08M20.00S,2023-03-10T01:45:00.8Z,2,REGULAR,substitution,out,[],1626192,,,1610612751,46,26,2023-03-10T01:45:04Z,2130000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M20.00S,2023-03-10T01:45:00.8Z,2,REGULAR,substitution,in,[],201572,,,1610612751,46,26,2023-03-10T01:45:04Z,2140000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M08.00S,2023-03-10T01:45:37.1Z,2,REGULAR,3pt,Jump Shot,[],1629139,76.5604467805519,7.598039215686274,1610612751,46,26,2023-03-10T01:45:44Z,2160000,False,-212.0,168.0,1,right,MISS Y. Watanabe 27' 3PT,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,Above the Break 3,24+ Left Center,27.04,Missed,,,,,,,,,,,,,,,,,,
219,PT08M06.00S,2023-03-10T01:45:39.1Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,46,26,2023-03-10T01:45:44Z,2170000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,218.0,1.0,1.0,0.0,,,,,,,,
220,PT08M04.00S,2023-03-10T01:45:42.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626171,7.5722733245729295,49.26470588235294,1610612749,48,26,2023-03-10T01:45:49Z,2180000,False,4.0,19.0,1,left,B. Portis running Layup (19 PTS) (K. Middleton 2 AST),"[1626171, 203114]",1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,1.91,Made,19.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,
222,PT07M50.00S,2023-03-10T01:45:59.7Z,2,REGULAR,foul,personal,['2freethrow'],203114,,,1610612751,48,26,2023-03-10T01:46:25Z,2200000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Sumner 2 FT),"[203114, 1628410]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,101284.0,,,,,,,,1.0,0.0,Sumner,1628410.0,,
224,PT07M50.00S,2023-03-10T01:46:26.6Z,2,REGULAR,freethrow,1 of 2,[],1628410,,,1610612751,48,27,2023-03-10T01:46:26Z,2220000,False,,,0,,E. Sumner Free Throw 1 of 2 (3 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
225,PT07M50.00S,2023-03-10T01:46:28.3Z,2,REGULAR,substitution,out,[],1626171,,,1610612751,48,27,2023-03-10T01:46:38Z,2230000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M50.00S,2023-03-10T01:46:28.3Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,48,27,2023-03-10T01:46:38Z,2240000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M50.00S,2023-03-10T01:46:28.3Z,2,REGULAR,substitution,in,[],203109,,,1610612751,48,27,2023-03-10T01:46:38Z,2250000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M50.00S,2023-03-10T01:46:28.3Z,2,REGULAR,substitution,in,[],1630561,,,1610612751,48,27,2023-03-10T01:46:38Z,2260000,False,,,0,,SUB in: D. Duke Jr.,[1630561],1610612751.0,BKN,,,,Duke Jr.,D. Duke Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M50.00S,2023-03-10T01:46:46.3Z,2,REGULAR,freethrow,2 of 2,[],1628410,,,1610612751,48,28,2023-03-10T01:46:46Z,2270000,False,,,0,,E. Sumner Free Throw 2 of 2 (4 PTS),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
230,PT07M37.00S,2023-03-10T01:46:59.7Z,2,REGULAR,3pt,Jump Shot,[],203114,28.465834428383708,78.67647058823529,1610612749,48,28,2023-03-10T01:47:05Z,2280000,False,-143.0,215.0,1,left,MISS K. Middleton 25' step back 3PT,[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,25.85,Missed,,,,,,,,,,,,,,,,,,
231,PT07M33.00S,2023-03-10T01:47:03.7Z,2,REGULAR,rebound,defensive,[],1628410,,,1610612751,48,28,2023-03-10T01:47:05Z,2290000,False,,,0,,E. Sumner REBOUND (Off:0 Def:1),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Above the Break 3,24+ Left Center,,,,,,,,,230.0,1.0,1.0,0.0,,,,,,,,
232,PT07M27.00S,2023-03-10T01:47:09.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628410,90.62089356110381,35.049019607843135,1610612751,48,30,2023-03-10T01:47:14Z,2300000,False,-75.0,36.0,1,right,E. Sumner 8' driving floating bank Jump Shot (6 PTS),[1628410],1610612751.0,BKN,driving floating bank,,,Sumner,E. Sumner,,,,,In The Paint (Non-RA),8-16 Left,8.29,Made,6.0,,,,,,,,,,,,,,,,,
233,PT07M18.00S,2023-03-10T01:47:21.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,12.302890932982917,38.48039215686275,1610612749,48,30,2023-03-10T01:49:48Z,2310000,False,58.0,63.0,1,left,MISS K. Middleton 8' driving floating Shot,[203114],1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Right,8.54,Missed,,,,,,,,,,,,,,,,,,
234,PT07M17.00S,2023-03-10T01:47:22.7Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,48,30,2023-03-10T01:49:48Z,2320000,False,,,0,,B. Lopez REBOUND (Off:2 Def:0),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,233.0,2.0,0.0,2.0,,,,,,,,
235,PT07M16.00S,2023-03-10T01:47:26.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201572,5.590000152587891,50.0,1610612749,48,30,2023-03-10T01:50:07Z,2330000,False,0.0,0.0,1,left,MISS B. Lopez tip Layup,[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
236,PT07M15.00S,2023-03-10T01:47:27.5Z,2,REGULAR,rebound,offensive,[],1628960,,,1610612749,48,30,2023-03-10T01:50:07Z,2340000,False,,,0,,G. Allen REBOUND (Off:2 Def:1),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,235.0,3.0,1.0,2.0,,,,,,,,
237,PT07M13.00S,2023-03-10T01:47:28.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",201572,6.1268068331143235,49.26470588235294,1610612749,48,30,2023-03-10T01:50:20Z,2350000,False,4.0,5.0,1,left,MISS B. Lopez DUNK,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.63,Missed,,,,,,,,,,,,,,,,,,
238,PT07M11.00S,2023-03-10T01:47:30.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612751,48,30,2023-03-10T01:50:20Z,2360000,False,,,0,,TEAM defensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,237.0,,,,,,,,,,,
240,PT07M09.00S,2023-03-10T01:47:47.0Z,2,REGULAR,substitution,out,[],1628975,,,1610612751,48,30,2023-03-10T01:47:51Z,2380000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M09.00S,2023-03-10T01:47:47.0Z,2,REGULAR,substitution,in,[],201950,,,1610612751,48,30,2023-03-10T01:47:51Z,2390000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
