shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
11:00,168,PT11M00.00S,2022-12-08T01:37:31.5Z,2,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612758,34,32,2022-12-08T01:37:52Z,1670000,False,,,0,,M. Monk lost ball out-of-bounds TURNOVER (1 TO),[1628370],0,1610612758.0,SAC,lost ball,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,2882.0,,,,,,,1.0,,
10:51,169,PT10M51.00S,2022-12-08T01:37:47.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,6.521024967148489,52.20588235294118,1610612749,36,32,2022-12-08T01:37:58Z,1680000,False,-11.0,9.0,1,left,G. Antetokounmpo driving DUNK (14 PTS) (J. Carter 2 AST),"[203507, 1628975]",34,1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,1.41,Made,14.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,,,
10:50,171,PT10M50.00S,2022-12-08T01:37:55.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,36,32,2022-12-08T01:37:55Z,1700000,False,,,0,,SAC Timeout,[],,1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10:50,172,PT10M50.00S,2022-12-08T01:40:08.1Z,2,REGULAR,substitution,out,[],1628975,,,1610612758,36,32,2022-12-08T01:40:37Z,1710000,False,,,0,,SUB out: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
10:50,173,PT10M50.00S,2022-12-08T01:40:08.1Z,2,REGULAR,substitution,in,[],1628960,,,1610612758,36,32,2022-12-08T01:40:37Z,1720000,False,,,0,,SUB in: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
10:37,174,PT10M37.00S,2022-12-08T01:40:58.3Z,2,REGULAR,3pt,Jump Shot,[],1629002,68.28186596583443,69.85294117647058,1610612758,36,35,2022-12-08T01:41:13Z,1730000,False,99.0,246.0,1,right,C. Metu 26' 3PT  (3 PTS) (D. Fox 1 AST),"[1629002, 1628368]",7,1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Right Center,26.5,Made,3.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,
10:23,176,PT10M23.00S,2022-12-08T01:41:12.3Z,2,REGULAR,3pt,Jump Shot,[],203114,33.98488830486202,48.529411764705884,1610612749,39,35,2022-12-08T01:41:17Z,1750000,False,7.0,267.0,1,left,K. Middleton 26' 3PT  (5 PTS) (G. Antetokounmpo 2 AST),"[203114, 203507]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Center,26.71,Made,5.0,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,,,,
10:06,178,PT10M06.00S,2022-12-08T01:41:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,86.41590013140605,62.99019607843137,1610612758,39,37,2022-12-08T01:41:36Z,1770000,False,65.0,75.0,1,right,M. Monk 9' fadeaway Jump Shot (6 PTS),[1628370],0,1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Right,9.94,Made,6.0,,,,,,,,,,,,,,,,,
09:49,179,PT09M49.00S,2022-12-08T01:41:46.9Z,2,REGULAR,2pt,Jump Shot,[],203114,9.592641261498029,87.0327818627451,1610612749,41,37,2022-12-08T01:41:54Z,1780000,False,-185.0,38.0,1,left,K. Middleton 18' Jump Shot (7 PTS) (G. Hill 1 AST),"[203114, 201588]",22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Left,18.9,Made,7.0,G. Hill,201588.0,1.0,,,,,,,,,,,,,,
09:42,181,PT09M42.00S,2022-12-08T01:41:53.9Z,2,REGULAR,3pt,Jump Shot,[],1629002,71.43561103810775,14.950980392156863,1610612758,41,37,2022-12-08T01:41:59Z,1800000,False,-175.0,216.0,1,right,MISS C. Metu 27' 3PT,[1629002],7,1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,27.81,Missed,,,,,,,,,,,,,,,,,,
09:39,182,PT09M39.00S,2022-12-08T01:41:56.9Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,41,37,2022-12-08T01:41:59Z,1810000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,,,
09:31,183,PT09M31.00S,2022-12-08T01:42:05.4Z,2,REGULAR,3pt,Jump Shot,[],1628960,7.835085413929041,98.52941176470588,1610612749,41,37,2022-12-08T01:42:12Z,1820000,False,-243.0,21.0,1,left,MISS G. Allen 24' 3PT,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,24.35,Missed,,,,,,,,,,,,,,,,,,
09:28,184,PT09M28.00S,2022-12-08T01:42:08.4Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,41,37,2022-12-08T01:42:12Z,1830000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,,,,,183.0,3.0,3.0,0.0,,,,,,,,,,
09:25,185,PT09M25.00S,2022-12-08T01:42:11.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,66.70499342969777,49.50980392156863,1610612758,41,40,2022-12-08T01:42:27Z,1840000,False,-2.0,260.0,1,right,M. Monk 26' 3PT running pullup (9 PTS),[1628370],0,1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,26.05,Made,9.0,,,,,,,,,,,,,,,,,
09:05,186,PT09M05.00S,2022-12-08T01:42:31.2Z,2,REGULAR,3pt,Jump Shot,[],201588,8.360709592641262,3.431372549019608,1610612749,41,40,2022-12-08T01:42:35Z,1850000,False,233.0,26.0,1,left,MISS G. Hill 3PT,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,Right Corner 3,24+ Right,23.43,Missed,,,,,,,,,,,,,,,,,,
09:02,187,PT09M02.00S,2022-12-08T01:42:34.2Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,41,40,2022-12-08T01:42:35Z,1860000,False,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],7,1610612758.0,SAC,,,,Metu,C. Metu,,,,,Right Corner 3,24+ Right,,,,,,,186.0,2.0,2.0,0.0,,,,,,,,,,
08:50,188,PT08M50.00S,2022-12-08T01:42:45.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629002,88.91261498028909,44.11764705882353,1610612758,41,40,2022-12-08T01:46:41Z,1870000,False,-29.0,52.0,1,right,MISS C. Metu turnaround Hook,[1629002],7,1610612758.0,SAC,turnaround,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,5.95,Missed,,,,,,,,,,,,,,,,,,
08:50,189,PT08M50.00S,2022-12-08T01:42:51.3Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612758,41,40,2022-12-08T01:42:51Z,1880000,False,,,0,,T. Lyles REBOUND (Off:1 Def:0),[1626168],41,1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,188.0,1.0,0.0,1.0,,,,,,,,,,
08:50,190,PT08M50.00S,2022-12-08T01:42:51.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626168,94.40999984741211,50.0,1610612758,41,40,2022-12-08T01:42:51Z,1890000,False,0.0,0.0,1,right,MISS T. Lyles tip Layup,[1626168],41,1610612758.0,SAC,tip,,,Lyles,T. Lyles,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
08:50,191,PT08M50.00S,2022-12-08T01:42:52.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,41,40,2022-12-08T01:42:52Z,1900000,False,,,0,,TEAM offensive REBOUND,[],,1610612758.0,SAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,190.0,,,,,,,,,,,,,
08:50,192,PT08M50.00S,2022-12-08T01:42:54.5Z,2,REGULAR,foul,personal,[],203114,,,1610612758,41,40,2022-12-08T01:43:22Z,1910000,False,,,0,,K. Middleton loose ball personal FOUL (1 PF),"[203114, 1626168]",22,1610612749.0,MIL,loose ball,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628172.0,1.0,0.0,Lyles,1626168.0,,,,,
08:50,194,PT08M50.00S,2022-12-08T01:43:05.6Z,2,REGULAR,substitution,out,[],201588,,,1610612758,41,40,2022-12-08T01:43:17Z,1930000,False,,,0,,SUB out: G. Hill,[201588],3,1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
08:50,195,PT08M50.00S,2022-12-08T01:43:05.6Z,2,REGULAR,substitution,out,[],1629644,,,1610612758,41,40,2022-12-08T01:43:17Z,1940000,False,,,0,,SUB out: K. Okpala,[1629644],30,1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
08:50,196,PT08M50.00S,2022-12-08T01:43:05.6Z,2,REGULAR,substitution,in,[],201950,,,1610612758,41,40,2022-12-08T01:43:17Z,1950000,False,,,0,,SUB in: J. Holiday,[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
08:50,197,PT08M50.00S,2022-12-08T01:43:05.6Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,41,40,2022-12-08T01:43:17Z,1960000,False,,,0,,SUB in: K. Murray,[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
08:42,198,PT08M42.00S,2022-12-08T01:43:22.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,68.01905387647832,68.38235294117648,1610612758,41,40,2022-12-08T01:43:39Z,1970000,False,92.0,248.0,1,right,MISS T. Lyles 26' pullup 3PT,[1626168],41,1610612758.0,SAC,pullup,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
08:42,199,PT08M42.00S,2022-12-08T01:43:22.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,41,40,2022-12-08T01:43:28Z,1980000,False,,,0,,TEAM defensive REBOUND,[],,1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,198.0,,,,,,,,,,,,,
08:31,201,PT08M31.00S,2022-12-08T01:43:45.9Z,2,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612749,41,40,2022-12-08T01:43:56Z,2000000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Holiday 2 FT),"[1631099, 201950]",13,1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628172.0,2.0,0.0,Holiday,201950.0,,,,,
08:31,203,PT08M31.00S,2022-12-08T01:44:05.8Z,2,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,42,40,2022-12-08T01:44:05Z,2020000,False,,,0,,J. Holiday Free Throw 1 of 2 (10 PTS),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
08:31,204,PT08M31.00S,2022-12-08T01:44:19.8Z,2,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,43,40,2022-12-08T01:44:19Z,2030000,False,,,0,,J. Holiday Free Throw 2 of 2 (11 PTS),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
08:15,205,PT08M15.00S,2022-12-08T01:44:36.1Z,2,REGULAR,turnover,bad pass,[],1629002,,,1610612758,43,40,2022-12-08T01:44:43Z,2040000,False,,,0,,C. Metu bad pass TURNOVER (1 TO),"[1629002, 203507]",7,1610612758.0,SAC,,,,Metu,C. Metu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Antetokounmpo,203507.0
08:15,206,PT08M15.00S,2022-12-08T01:44:36.1Z,2,REGULAR,steal,,[],203507,,,1610612749,43,40,2022-12-08T01:44:40Z,2050000,False,,,0,,G. Antetokounmpo STEAL (1 STL),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
08:13,207,PT08M13.00S,2022-12-08T01:44:42.1Z,2,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612749,43,40,2022-12-08T01:44:52Z,2060000,False,,,0,,D. Fox shooting personal FOUL (2 PF) (Antetokounmpo 2 FT),"[1628368, 203507]",5,1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,2.0,0.0,Antetokounmpo,203507.0,,,,,
08:13,209,PT08M13.00S,2022-12-08T01:45:22.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",203507,,,1610612749,44,40,2022-12-08T01:45:22Z,2080000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (15 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
08:13,210,PT08M13.00S,2022-12-08T01:45:23.6Z,2,REGULAR,substitution,out,[],203114,,,1610612749,44,40,2022-12-08T01:45:36Z,2090000,False,,,0,,SUB out: K. Middleton,[203114],22,1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
08:13,211,PT08M13.00S,2022-12-08T01:45:23.6Z,2,REGULAR,substitution,out,[],1628368,,,1610612749,44,40,2022-12-08T01:45:36Z,2100000,False,,,0,,SUB out: D. Fox,[1628368],5,1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
08:13,212,PT08M13.00S,2022-12-08T01:45:23.6Z,2,REGULAR,substitution,out,[],1629002,,,1610612749,44,40,2022-12-08T01:45:36Z,2110000,False,,,0,,SUB out: C. Metu,[1629002],7,1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
08:13,213,PT08M13.00S,2022-12-08T01:45:23.6Z,2,REGULAR,substitution,out,[],1626168,,,1610612749,44,40,2022-12-08T01:45:36Z,2120000,False,,,0,,SUB out: T. Lyles,[1626168],41,1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
08:13,214,PT08M13.00S,2022-12-08T01:45:23.6Z,2,REGULAR,substitution,in,[],1626192,,,1610612749,44,40,2022-12-08T01:45:36Z,2130000,False,,,0,,SUB in: P. Connaughton,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
08:13,215,PT08M13.00S,2022-12-08T01:45:23.6Z,2,REGULAR,substitution,in,[],1627734,,,1610612749,44,40,2022-12-08T01:45:36Z,2140000,False,,,0,,SUB in: D. Sabonis,[1627734],10,1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
08:13,216,PT08M13.00S,2022-12-08T01:45:23.6Z,2,REGULAR,substitution,in,[],1630558,,,1610612749,44,40,2022-12-08T01:45:36Z,2150000,False,,,0,,SUB in: D. Mitchell,[1630558],15,1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
08:13,217,PT08M13.00S,2022-12-08T01:45:23.6Z,2,REGULAR,substitution,in,[],203084,,,1610612749,44,40,2022-12-08T01:45:36Z,2160000,False,,,0,,SUB in: H. Barnes,[203084],40,1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
08:13,218,PT08M13.00S,2022-12-08T01:45:51.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",203507,,,1610612749,45,40,2022-12-08T01:45:51Z,2170000,False,,,0,,G. Antetokounmpo Free Throw 2 of 2 (16 PTS),[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
07:55,219,PT07M55.00S,2022-12-08T01:46:09.8Z,2,REGULAR,2pt,Jump Shot,[],1628370,82.9993429697766,70.34313725490196,1610612758,45,42,2022-12-08T01:46:14Z,2180000,False,102.0,107.0,1,right,M. Monk 14' step back Jump Shot (11 PTS),[1628370],0,1610612758.0,SAC,step back,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,14.78,Made,11.0,,,,,,,,,,,,,,,,,
07:42,220,PT07M42.00S,2022-12-08T01:46:22.1Z,2,REGULAR,2pt,Jump Shot,[],203507,14.536793692509855,75.0,1610612749,45,42,2022-12-08T01:46:26Z,2190000,False,-125.0,84.0,1,left,MISS G. Antetokounmpo 15' turnaround fadeaway Shot,[203507],34,1610612749.0,MIL,turnaround fadeaway,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,8-16 Left,15.07,Missed,,,,,,,,,,,,,,,,,,
07:40,221,PT07M40.00S,2022-12-08T01:46:24.1Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,45,42,2022-12-08T01:46:26Z,2200000,False,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,,,,,220.0,4.0,4.0,0.0,,,,,,,,,,
07:36,222,PT07M36.00S,2022-12-08T01:46:28.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,70.90998685939553,13.23529411764706,1610612758,45,42,2022-12-08T01:46:34Z,2210000,False,-184.0,221.0,1,right,MISS M. Monk 28' running 3PT,[1628370],0,1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,28.74,Missed,,,,,,,,,,,,,,,,,,
07:33,223,PT07M33.00S,2022-12-08T01:46:31.4Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,45,42,2022-12-08T02:13:00Z,2220000,False,,,0,,G. Allen REBOUND (Off:0 Def:2),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,222.0,2.0,2.0,0.0,,,,,,,,,,
07:24,224,PT07M24.00S,2022-12-08T01:46:42.0Z,2,REGULAR,turnover,out-of-bounds,[],203507,,,1610612749,45,42,2022-12-08T01:46:49Z,2230000,False,,,0,,G. Antetokounmpo bad pass out-of-bounds TURNOVER (3 TO),[203507],34,1610612749.0,MIL,bad pass,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2882.0,,,,,,,3.0,,
07:24,225,PT07M24.00S,2022-12-08T01:46:48.5Z,2,REGULAR,substitution,out,[],203507,,,1610612758,45,42,2022-12-08T01:46:57Z,2240000,False,,,0,,SUB out: G. Antetokounmpo,[203507],34,1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,226,PT07M24.00S,2022-12-08T01:46:48.5Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,45,42,2022-12-08T01:46:57Z,2250000,False,,,0,,SUB out: M. Monk,[1628370],0,1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,227,PT07M24.00S,2022-12-08T01:46:48.5Z,2,REGULAR,substitution,in,[],1626171,,,1610612758,45,42,2022-12-08T01:46:57Z,2260000,False,,,0,,SUB in: B. Portis,[1626171],9,1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
07:24,228,PT07M24.00S,2022-12-08T01:46:48.5Z,2,REGULAR,substitution,in,[],1628989,,,1610612758,45,42,2022-12-08T01:46:57Z,2270000,False,,,0,,SUB in: K. Huerter,[1628989],9,1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
07:02,229,PT07M02.00S,2022-12-08T01:47:25.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627734,93.64323258869908,46.07843137254902,1610612758,45,42,2022-12-08T01:47:33Z,2280000,False,-20.0,7.0,1,right,MISS D. Sabonis cutting Layup,[1627734],10,1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,,
06:59,230,PT06M59.00S,2022-12-08T01:47:28.6Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,45,42,2022-12-08T01:47:33Z,2290000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,229.0,2.0,2.0,0.0,,,,,,,,,,
06:52,231,PT06M52.00S,2022-12-08T01:47:35.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201950,13.485545335085414,49.26470588235294,1610612749,47,42,2022-12-08T01:52:30Z,2300000,False,4.0,74.0,1,left,J. Holiday 7' driving Hook (13 PTS),[201950],21,1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,7.44,Made,13.0,,,,,,,,,,,,,,,,,
06:30,232,PT06M30.00S,2022-12-08T01:47:57.3Z,2,REGULAR,3pt,Jump Shot,[],1628989,89.56964520367937,3.9215686274509802,1610612758,47,42,2022-12-08T01:48:02Z,2310000,False,-230.0,46.0,1,right,MISS K. Huerter 3PT,[1628989],9,1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,23.48,Missed,,,,,,,,,,,,,,,,,,
06:27,233,PT06M27.00S,2022-12-08T01:48:00.3Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,47,42,2022-12-08T01:48:02Z,2320000,False,,,0,,P. Connaughton REBOUND (Off:1 Def:2),[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Left Corner 3,24+ Left,,,,,,,232.0,3.0,2.0,1.0,,,,,,,,,,
06:11,234,PT06M11.00S,2022-12-08T01:48:19.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628989,,,1610612749,47,42,2022-12-08T01:48:51Z,2330000,False,,,0,,K. Huerter personal FOUL (1 PF) (Holiday 2 FT),"[1628989, 201950]",9,1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Center,,,,,,,,,,,2882.0,1.0,0.0,Holiday,201950.0,,,,,
06:11,236,PT06M11.00S,2022-12-08T01:48:29.0Z,2,REGULAR,substitution,out,[],1630558,,,1610612749,47,42,2022-12-08T01:48:32Z,2350000,False,,,0,,SUB out: D. Mitchell,[1630558],15,1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
06:11,237,PT06M11.00S,2022-12-08T01:48:29.0Z,2,REGULAR,substitution,in,[],1628368,,,1610612749,47,42,2022-12-08T01:48:32Z,2360000,False,,,0,,SUB in: D. Fox,[1628368],5,1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
06:11,238,PT06M11.00S,2022-12-08T01:49:02.0Z,2,REGULAR,freethrow,1 of 2,[],201950,,,1610612749,48,42,2022-12-08T01:49:02Z,2370000,False,,,0,,J. Holiday Free Throw 1 of 2 (14 PTS),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
06:11,239,PT06M11.00S,2022-12-08T01:49:16.1Z,2,REGULAR,freethrow,2 of 2,[],201950,,,1610612749,49,42,2022-12-08T01:49:16Z,2380000,False,,,0,,J. Holiday Free Throw 2 of 2 (15 PTS),[201950],21,1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
06:02,240,PT06M02.00S,2022-12-08T01:49:26.4Z,2,REGULAR,3pt,Jump Shot,[],1631099,69.72733245729303,22.794117647058822,1610612758,49,42,2022-12-08T01:49:31Z,2390000,False,-136.0,232.0,1,right,MISS K. Murray 26' 3PT,[1631099],13,1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,26.9,Missed,,,,,,,,,,,,,,,,,,
05:58,241,PT05M58.00S,2022-12-08T01:49:30.4Z,2,REGULAR,rebound,defensive,[],1628960,,,1610612749,49,42,2022-12-08T01:49:31Z,2400000,False,,,0,,G. Allen REBOUND (Off:0 Def:3),[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,240.0,3.0,3.0,0.0,,,,,,,,,,
05:54,243,PT05M54.00S,2022-12-08T01:49:40.3Z,2,REGULAR,substitution,out,[],1628960,,,1610612749,49,42,2022-12-08T01:49:55Z,2420000,False,,,0,,SUB out: G. Allen,[1628960],12,1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
05:54,244,PT05M54.00S,2022-12-08T01:49:40.3Z,2,REGULAR,substitution,in,[],1628975,,,1610612749,49,42,2022-12-08T01:49:55Z,2430000,False,,,0,,SUB in: J. Carter,[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
05:49,245,PT05M49.00S,2022-12-08T01:50:01.3Z,2,REGULAR,3pt,Jump Shot,[],1626192,20.844283837056505,3.9215686274509802,1610612749,49,42,2022-12-08T01:50:10Z,2440000,False,230.0,143.0,1,left,MISS P. Connaughton 27' 3PT,[1626192],24,1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,27.14,Missed,,,,,,,,,,,,,,,,,,
05:46,246,PT05M46.00S,2022-12-08T01:50:04.1Z,2,REGULAR,rebound,offensive,[],1628975,,,1610612749,49,42,2022-12-08T01:50:04Z,2450000,False,,,0,,J. Carter REBOUND (Off:2 Def:2),[1628975],5,1610612749.0,MIL,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Right Center,,,,,,,245.0,4.0,2.0,2.0,,,,,,,,,,
05:43,247,PT05M43.00S,2022-12-08T01:50:08.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201950,8.623521681997373,60.5392156862745,1610612749,51,42,2022-12-08T01:50:17Z,2460000,False,-53.0,29.0,1,left,J. Holiday 6' fadeaway bank Jump Shot (17 PTS),[201950],21,1610612749.0,MIL,fadeaway bank,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,17.0,,,,,,,,,,,,,,,,,
