actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
170,PT10M44.00S,2023-04-03T00:40:18.6Z,2,REGULAR,2pt,Jump Shot,[],1626171,5.338370565045992,25.735294117647058,1610612749,43,31,2023-04-03T00:40:23Z,1680000,False,121.0,-2.0,1,left,B. Portis 12' driving floating Jump Shot (4 PTS) (J. Carter 1 AST),"[1626171, 1628975]",1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,12.13,Made,4.0,,,,J. Carter,1628975.0,1.0,,,,,,,,,,,
172,PT10M21.00S,2023-04-03T00:40:40.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,86.5473061760841,44.6078431372549,1610612755,43,33,2023-04-03T00:40:45Z,1700000,False,-27.0,74.0,1,right,J. Harden 7' driving floating Jump Shot (7 PTS),[201935],1610612755.0,PHI,driving floating,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,7.88,Made,7.0,,,,,,,,,,,,,,,,,
173,PT10M09.00S,2023-04-03T00:40:53.0Z,2,REGULAR,2pt,Jump Shot,[],1626171,10.5946123521682,26.96078431372549,1610612749,45,33,2023-04-03T00:40:57Z,1710000,False,115.0,47.0,1,left,B. Portis 12' turnaround bank Jump Shot (6 PTS) (J. Carter 2 AST),"[1626171, 1628975]",1610612749.0,MIL,turnaround bank,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,12.45,Made,6.0,,,,J. Carter,1628975.0,2.0,,,,,,,,,,,
175,PT09M52.00S,2023-04-03T00:41:10.3Z,2,REGULAR,3pt,Jump Shot,[],1627777,91.5407358738502,3.1862745098039214,1610612755,45,33,2023-04-03T00:41:15Z,1730000,False,-234.0,27.0,1,right,MISS G. Niang 3PT,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,Left Corner 3,24+ Left,23.57,Missed,,,,,,,,,,,,,,,,,,
176,PT09M52.00S,2023-04-03T00:41:10.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,45,33,2023-04-03T00:41:15Z,1740000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,175.0,,,,,,,,,,
178,PT09M52.00S,2023-04-03T00:41:18.7Z,2,REGULAR,substitution,out,[],203109,,,1610612749,45,33,2023-04-03T00:41:28Z,1760000,False,,,0,,SUB out: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M52.00S,2023-04-03T00:41:18.7Z,2,REGULAR,substitution,out,[],1627777,,,1610612749,45,33,2023-04-03T00:41:28Z,1770000,False,,,0,,SUB out: G. Niang,[1627777],1610612755.0,PHI,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M52.00S,2023-04-03T00:41:18.7Z,2,REGULAR,substitution,in,[],201950,,,1610612749,45,33,2023-04-03T00:41:28Z,1780000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M52.00S,2023-04-03T00:41:18.7Z,2,REGULAR,substitution,in,[],202699,,,1610612749,45,33,2023-04-03T00:41:28Z,1790000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M40.00S,2023-04-03T00:41:42.8Z,2,REGULAR,foul,personal,['2freethrow'],202699,,,1610612749,45,33,2023-04-03T00:41:52Z,1800000,False,,,0,,T. Harris shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[202699, 203507]",1610612755.0,PHI,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,203591.0,1.0,0.0,Antetokounmpo,203507.0,,
184,PT09M40.00S,2023-04-03T00:42:14.6Z,2,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,46,33,2023-04-03T00:42:35Z,1820000,False,,,0,,G. Antetokounmpo Free Throw 1 of 2 (11 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
185,PT09M40.00S,2023-04-03T00:42:14.6Z,2,REGULAR,freethrow,2 of 2,[],203507,,,1610612749,46,33,2023-04-03T00:42:35Z,1830000,False,,,0,,MISS G. Antetokounmpo Free Throw 2 of 2,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
186,PT09M37.00S,2023-04-03T00:42:17.6Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,46,33,2023-04-03T00:42:35Z,1840000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,185.0,5.0,3.0,2.0,,,,,,,
187,PT09M31.00S,2023-04-03T00:42:41.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626171,26.10052562417871,14.460784313725492,1610612749,49,33,2023-04-03T00:42:45Z,1850000,False,178.0,193.0,1,left,B. Portis 26' 3PT  (9 PTS) (J. Carter 3 AST),"[1626171, 1628975]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,26.22,Made,9.0,,,,J. Carter,1628975.0,3.0,,,,,,,,,,,
189,PT09M11.00S,2023-04-03T00:43:00.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,88.12417871222075,47.794117647058826,1610612755,49,33,2023-04-03T00:43:11Z,1870000,False,-11.0,59.0,1,right,MISS J. Harden 6' driving Layup - blocked,"[201935, 203507]",1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,6.01,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
190,PT09M11.00S,2023-04-03T00:43:00.2Z,2,REGULAR,block,,[],203507,,,1610612755,49,33,2023-04-03T00:43:03Z,1880000,False,,,0,,G. Antetokounmpo BLOCK (1 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT09M08.00S,2023-04-03T00:43:03.2Z,2,REGULAR,rebound,offensive,[],1629667,,,1610612755,49,33,2023-04-03T00:43:11Z,1890000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:0),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,189.0,1.0,0.0,1.0,,,,,,,
192,PT09M05.00S,2023-04-03T00:43:06.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629667,72.09264126149803,10.294117647058822,1610612755,49,33,2023-04-03T00:43:17Z,1900000,False,-199.0,210.0,1,right,MISS J. McDaniels 28' 3PT,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Left Center,28.88,Missed,,,,,,,,,,,,,,,,,,
193,PT09M05.00S,2023-04-03T00:43:06.2Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612755,49,33,2023-04-03T00:43:17Z,1910000,False,,,0,,P. Reed REBOUND (Off:2 Def:1),[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,192.0,3.0,1.0,2.0,,,,,,,
194,PT08M58.00S,2023-04-03T00:43:13.3Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630194,94.40999984741211,50.0,1610612755,49,35,2023-04-03T00:43:37Z,1920000,False,0.0,0.0,1,right,P. Reed tip DUNK (2 PTS),[1630194],1610612755.0,PHI,tip,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
195,PT08M46.00S,2023-04-03T00:43:25.4Z,2,REGULAR,3pt,Jump Shot,[],1628960,31.488173455978973,63.725490196078425,1610612749,49,35,2023-04-03T00:43:29Z,1930000,False,-69.0,243.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Center,25.3,Missed,,,,,,,,,,,,,,,,,,
196,PT08M44.00S,2023-04-03T00:43:27.4Z,2,REGULAR,rebound,defensive,[],1629667,,,1610612755,49,35,2023-04-03T00:43:29Z,1940000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,195.0,2.0,1.0,1.0,,,,,,,
197,PT08M28.00S,2023-04-03T00:43:44.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630194,92.85479632063075,49.01960784313725,1610612755,49,37,2023-04-03T00:43:50Z,1950000,False,-5.0,15.0,1,right,P. Reed driving Layup (4 PTS) (J. McDaniels 1 AST),"[1630194, 1629667]",1610612755.0,PHI,driving,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,1.55,Made,4.0,,,,J. McDaniels,1629667.0,1.0,,,,,,,,,,,
199,PT08M17.00S,2023-04-03T00:43:58.9Z,2,REGULAR,foul,personal,[],201935,,,1610612749,49,37,2023-04-03T00:44:07Z,1970000,False,,,0,,J. Harden personal FOUL (1 PF),"[201935, 203507]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,201639.0,1.0,0.0,Antetokounmpo,203507.0,,
201,PT08M08.00S,2023-04-03T00:44:24.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,5.863994743758213,50.49019607843137,1610612749,51,37,2023-04-03T00:44:29Z,1990000,False,-2.0,3.0,1,left,G. Antetokounmpo cutting DUNK (13 PTS) (G. Allen 1 AST),"[203507, 1628960]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.36,Made,13.0,,,,G. Allen,1628960.0,1.0,,,,,,,,,,,
203,PT07M44.00S,2023-04-03T00:44:48.8Z,2,REGULAR,2pt,Jump Shot,[],1629667,89.30683311432325,75.73529411764706,1610612755,51,37,2023-04-03T00:44:58Z,2010000,False,129.0,48.0,1,right,MISS J. McDaniels 13' fadeaway Shot,[1629667],1610612755.0,PHI,fadeaway,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Right,13.74,Missed,,,,,,,,,,,,,,,,,,
204,PT07M41.00S,2023-04-03T00:44:51.8Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,51,37,2023-04-03T00:44:58Z,2020000,False,,,0,,B. Portis REBOUND (Off:0 Def:3),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,8-16 Right,,,,,,,,,,203.0,3.0,3.0,0.0,,,,,,,
205,PT07M35.00S,2023-04-03T00:44:57.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626171,8.754927726675426,2.941176470588235,1610612749,51,37,2023-04-03T00:45:04Z,2030000,False,235.0,30.0,1,left,MISS B. Portis running 3PT,[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,23.72,Missed,,,,,,,,,,,,,,,,,,
206,PT07M32.00S,2023-04-03T00:45:00.1Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,51,37,2023-04-03T01:06:36Z,2040000,False,,,0,,T. Harris REBOUND (Off:0 Def:1),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Right Corner 3,24+ Right,,,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,
207,PT07M19.00S,2023-04-03T00:45:14.4Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612755,51,37,2023-04-03T00:45:20Z,2050000,False,,,0,,J. Harden bad pass TURNOVER (1 TO),"[201935, 201950]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Left Center,,,,1.0,Holiday,201950.0,,,,,,,,,,,,,,
208,PT07M19.00S,2023-04-03T00:45:14.4Z,2,REGULAR,steal,,[],201950,,,1610612749,51,37,2023-04-03T00:45:16Z,2060000,False,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
209,PT07M15.00S,2023-04-03T00:45:18.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,6.258212877792378,49.754901960784316,1610612749,53,37,2023-04-03T00:45:30Z,2070000,False,1.0,6.0,1,left,G. Antetokounmpo running finger roll Layup (15 PTS) (J. Carter 4 AST),"[203507, 1628975]",1610612749.0,MIL,running finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.64,Made,15.0,,,,J. Carter,1628975.0,4.0,,,,,,,,,,,
211,PT07M15.00S,2023-04-03T00:45:25.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,53,37,2023-04-03T00:45:25Z,2090000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M15.00S,2023-04-03T00:48:04.2Z,2,REGULAR,substitution,out,[],1628975,,,1610612755,53,37,2023-04-03T00:48:21Z,2100000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M15.00S,2023-04-03T00:48:04.2Z,2,REGULAR,substitution,out,[],1626171,,,1610612755,53,37,2023-04-03T00:48:21Z,2110000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M15.00S,2023-04-03T00:48:04.2Z,2,REGULAR,substitution,out,[],1629667,,,1610612755,53,37,2023-04-03T00:48:21Z,2120000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612755.0,PHI,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M15.00S,2023-04-03T00:48:04.2Z,2,REGULAR,substitution,out,[],1630194,,,1610612755,53,37,2023-04-03T00:48:21Z,2130000,False,,,0,,SUB out: P. Reed,[1630194],1610612755.0,PHI,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M15.00S,2023-04-03T00:48:04.2Z,2,REGULAR,substitution,in,[],203114,,,1610612755,53,37,2023-04-03T00:48:21Z,2140000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M15.00S,2023-04-03T00:48:04.2Z,2,REGULAR,substitution,in,[],201572,,,1610612755,53,37,2023-04-03T00:48:21Z,2150000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M15.00S,2023-04-03T00:48:04.2Z,2,REGULAR,substitution,in,[],1630178,,,1610612755,53,37,2023-04-03T00:48:21Z,2160000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M15.00S,2023-04-03T00:48:04.2Z,2,REGULAR,substitution,in,[],203954,,,1610612755,53,37,2023-04-03T00:48:21Z,2170000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M58.00S,2023-04-03T00:48:48.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,81.94809461235218,36.029411764705884,1610612755,53,39,2023-04-03T00:49:05Z,2180000,False,-70.0,117.0,1,right,J. Embiid 13' Jump Shot (15 PTS) (J. Harden 3 AST),"[203954, 201935]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Left,13.65,Made,15.0,,,,J. Harden,201935.0,3.0,,,,,,,,,,,
222,PT06M45.00S,2023-04-03T00:49:01.0Z,2,REGULAR,2pt,Jump Shot,[],203507,19.398817345597898,23.774509803921568,1610612749,55,39,2023-04-03T00:49:05Z,2200000,False,131.0,130.0,1,left,G. Antetokounmpo 18' pullup Jump Shot (17 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Right Center,18.45,Made,17.0,,,,,,,,,,,,,,,,,
223,PT06M28.00S,2023-04-03T00:49:18.7Z,2,REGULAR,turnover,bad pass,[],201935,,,1610612755,55,39,2023-04-03T00:49:25Z,2210000,False,,,0,,J. Harden bad pass TURNOVER (2 TO),"[201935, 201950]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left Center,,,,2.0,Holiday,201950.0,,,,,,,,,,,,,,
224,PT06M28.00S,2023-04-03T00:49:18.7Z,2,REGULAR,steal,,[],201950,,,1610612749,55,39,2023-04-03T00:49:20Z,2220000,False,,,0,,J. Holiday STEAL (3 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
225,PT06M24.00S,2023-04-03T00:49:22.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,5.338370565045992,49.26470588235294,1610612749,57,39,2023-04-03T00:49:31Z,2230000,False,4.0,-2.0,1,left,G. Antetokounmpo running DUNK (19 PTS) (J. Holiday 2 AST),"[203507, 201950]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,0.44,Made,19.0,,,,J. Holiday,201950.0,2.0,,,,,,,,,,,
227,PT05M56.00S,2023-04-03T00:49:50.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202699,91.27792378449409,43.872549019607845,1610612755,57,41,2023-04-03T00:50:05Z,2250000,False,-31.0,29.0,1,right,T. Harris driving bank Hook (4 PTS) (J. Embiid 2 AST),"[202699, 203954]",1610612755.0,PHI,driving bank,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,4.25,Made,4.0,,,,J. Embiid,203954.0,2.0,,,,,,,,,,,
229,PT05M50.00S,2023-04-03T00:50:00.0Z,2,REGULAR,foul,personal,[],201935,,,1610612749,57,41,2023-04-03T00:50:06Z,2270000,False,,,0,,J. Harden personal FOUL (2 PF),"[201935, 203114]",1610612755.0,PHI,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,203591.0,2.0,0.0,Middleton,203114.0,,
231,PT05M44.00S,2023-04-03T00:50:18.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,19.004599211563733,39.46078431372549,1610612749,59,41,2023-04-03T00:50:25Z,2290000,False,53.0,126.0,1,left,J. Holiday 13' fadeaway Jump Shot (7 PTS) (K. Middleton 3 AST),"[201950, 203114]",1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Center,13.67,Made,7.0,,,,K. Middleton,203114.0,3.0,,,,,,,,,,,
233,PT05M24.00S,2023-04-03T00:50:39.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201935,90.48948751642575,42.8921568627451,1610612755,59,41,2023-04-03T00:50:53Z,2310000,False,-36.0,37.0,1,right,MISS J. Harden driving Layup - blocked,"[201935, 203507]",1610612755.0,PHI,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,Antetokounmpo,203507.0
234,PT05M24.00S,2023-04-03T00:50:39.1Z,2,REGULAR,block,,[],203507,,,1610612755,59,41,2023-04-03T00:50:42Z,2320000,False,,,0,,G. Antetokounmpo BLOCK (2 BLK),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
235,PT05M20.00S,2023-04-03T00:50:43.1Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,59,41,2023-04-03T00:50:53Z,2330000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:4),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,233.0,6.0,4.0,2.0,,,,,,,
236,PT05M06.00S,2023-04-03T00:50:56.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201572,7.30946123521682,49.50980392156863,1610612749,61,41,2023-04-03T00:51:05Z,2340000,False,2.0,16.0,1,left,B. Lopez cutting DUNK (11 PTS) (G. Antetokounmpo 2 AST),"[201572, 203507]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.64,Made,11.0,,,,G. Antetokounmpo,203507.0,2.0,,,,,,,,,,,
239,PT04M56.00S,2023-04-03T00:51:40.7Z,2,REGULAR,foul,personal,[],203507,,,1610612755,61,41,2023-04-03T00:55:22Z,2370000,False,,,0,,G. Antetokounmpo personal FOUL (2 PF),"[203507, 203954]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,201639.0,2.0,0.0,Embiid,203954.0,,
241,PT04M56.00S,2023-04-03T00:52:51.5Z,2,REGULAR,substitution,out,[],1628960,,,1610612755,61,41,2023-04-03T00:53:06Z,2390000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT04M56.00S,2023-04-03T00:52:51.5Z,2,REGULAR,substitution,out,[],203507,,,1610612755,61,41,2023-04-03T00:53:06Z,2400000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT04M56.00S,2023-04-03T00:52:51.5Z,2,REGULAR,substitution,in,[],1626171,,,1610612755,61,41,2023-04-03T00:53:06Z,2410000,False,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M56.00S,2023-04-03T00:52:51.5Z,2,REGULAR,substitution,in,[],204060,,,1610612755,61,41,2023-04-03T00:53:06Z,2420000,False,,,0,,SUB in: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M50.00S,2023-04-03T00:53:12.5Z,2,REGULAR,turnover,double dribble,[],1630178,,,1610612755,61,41,2023-04-03T00:53:19Z,2430000,False,,,0,,T. Maxey double dribble TURNOVER (1 TO),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,1.0,,,,,,,,,,203591.0,,,,,,
246,PT04M30.00S,2023-04-03T00:53:42.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201950,32.14520367936925,47.794117647058826,1610612749,61,41,2023-04-03T00:54:06Z,2440000,False,11.0,250.0,1,left,MISS J. Holiday 24' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,24.99,Missed,,,,,,,,,,,,,,,,,,
247,PT04M26.00S,2023-04-03T00:53:46.1Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,61,41,2023-04-03T00:53:46Z,2450000,False,,,0,,J. Embiid REBOUND (Off:1 Def:2),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,246.0,3.0,2.0,1.0,,,,,,,
248,PT04M18.00S,2023-04-03T00:53:57.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630178,83.78777923784494,51.225490196078425,1610612755,61,43,2023-04-03T00:55:02Z,2460000,False,6.0,100.0,1,right,T. Maxey 10' driving floating Jump Shot (8 PTS) (J. Harden 4 AST),"[1630178, 201935]",1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Center,10.01,Made,8.0,,,,J. Harden,201935.0,4.0,,,,,,,,,,,
250,PT04M18.00S,2023-04-03T00:54:00.3Z,2,REGULAR,foul,personal,['1freethrow'],203114,,,1610612755,61,43,2023-04-03T00:54:19Z,2480000,False,,,0,,K. Middleton shooting personal FOUL (1 PF) (Maxey 1 FT),"[203114, 1630178]",1610612749.0,MIL,shooting,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,201639.0,1.0,0.0,Maxey,1630178.0,,
252,PT04M18.00S,2023-04-03T00:54:13.5Z,2,REGULAR,substitution,out,[],1629001,,,1610612755,61,43,2023-04-03T00:55:22Z,2500000,False,,,0,,SUB out: D. Melton,[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M18.00S,2023-04-03T00:54:13.5Z,2,REGULAR,substitution,in,[],200782,,,1610612755,61,43,2023-04-03T00:55:22Z,2510000,False,,,0,,SUB in: P. Tucker,[200782],1610612755.0,PHI,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M18.00S,2023-04-03T00:54:25.9Z,2,REGULAR,freethrow,1 of 1,[],1630178,,,1610612755,61,44,2023-04-03T00:54:25Z,2520000,False,,,0,,T. Maxey Free Throw 1 of 1 (9 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
255,PT04M03.00S,2023-04-03T00:54:42.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.652431011826544,50.245098039215684,1610612749,63,44,2023-04-03T00:55:33Z,2530000,False,-1.0,10.0,1,left,J. Holiday cutting Layup (9 PTS) (K. Middleton 4 AST),"[201950, 203114]",1610612749.0,MIL,cutting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.01,Made,9.0,,,,K. Middleton,203114.0,4.0,,,,,,,,,,,
257,PT03M49.00S,2023-04-03T00:54:55.5Z,2,REGULAR,3pt,Jump Shot,[],1630178,63.9454664914586,55.88235294117647,1610612755,63,47,2023-04-03T00:55:00Z,2550000,False,29.0,286.0,1,right,T. Maxey 28' 3PT pullup (12 PTS),[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,28.79,Made,12.0,,,,,,,,,,,,,,,,,
258,PT03M44.00S,2023-04-03T00:55:04.3Z,2,REGULAR,turnover,out-of-bounds,[],201950,,,1610612749,63,47,2023-04-03T00:55:11Z,2560000,False,,,0,,J. Holiday bad pass out-of-bounds TURNOVER (2 TO),[201950],1610612749.0,MIL,bad pass,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,2.0,,,,,,,,,,201639.0,,,,,,
