actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
255,PT08M23.00S,2023-02-26T18:55:32.8Z,2,REGULAR,2pt,Jump Shot,[],1629028,25.18068331143233,58.08823529411765,1610612756,39,33,2023-02-26T18:55:38Z,2530000,False,-40.0,184.0,1,left,D. Ayton 18' Jump Shot (6 PTS) (C. Paul 2 AST),"[1629028, 101108]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,16-24 Center,18.86,Made,6.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
257,PT07M56.00S,2023-02-26T18:55:59.7Z,2,REGULAR,3pt,Jump Shot,[],1626192,69.59592641261499,18.38235294117647,1610612749,39,33,2023-02-26T18:56:04Z,2550000,False,-158.0,233.0,1,right,MISS P. Connaughton 28' 3PT - blocked,"[1626192, 1629028]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,28.18,Missed,,,,,,,,,,,,,Ayton,1629028.0,,,,
258,PT07M56.00S,2023-02-26T18:55:59.7Z,2,REGULAR,block,,[],1629028,,,1610612749,39,33,2023-02-26T19:37:00Z,2560000,False,,,0,,D. Ayton BLOCK (3 BLK),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
259,PT07M52.00S,2023-02-26T18:56:03.7Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,39,33,2023-02-26T19:53:19Z,2570000,False,,,0,,D. Ayton REBOUND (Off:0 Def:2),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Left Center,,,,,,,257.0,2.0,2.0,0.0,,,,,,,,,,
261,PT07M50.00S,2023-02-26T18:56:15.3Z,2,REGULAR,substitution,out,[],1626171,,,1610612756,39,33,2023-02-26T18:56:34Z,2590000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT07M50.00S,2023-02-26T18:56:15.3Z,2,REGULAR,substitution,out,[],1626192,,,1610612756,39,33,2023-02-26T18:56:34Z,2600000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M50.00S,2023-02-26T18:56:15.3Z,2,REGULAR,substitution,in,[],203109,,,1610612756,39,33,2023-02-26T18:56:34Z,2610000,False,,,0,,SUB in: J. Crowder,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M50.00S,2023-02-26T18:56:15.3Z,2,REGULAR,substitution,in,[],201572,,,1610612756,39,33,2023-02-26T18:56:34Z,2620000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT07M42.00S,2023-02-26T18:56:42.1Z,2,REGULAR,turnover,out-of-bounds,[],101108,,,1610612756,39,33,2023-02-26T18:56:49Z,2630000,False,,,0,,C. Paul bad pass out-of-bounds TURNOVER (3 TO),[101108],1610612756.0,PHX,bad pass,,,Paul,C. Paul,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1626300.0,3.0,,,,,,,,
266,PT07M24.00S,2023-02-26T18:57:08.7Z,2,REGULAR,turnover,out-of-bounds,[],1628960,,,1610612749,39,33,2023-02-26T18:57:16Z,2640000,False,,,0,,G. Allen bad pass out-of-bounds TURNOVER (2 TO),[1628960],1610612749.0,MIL,bad pass,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,203591.0,2.0,,,,,,,,
267,PT07M24.00S,2023-02-26T18:57:13.5Z,2,REGULAR,substitution,out,[],1627814,,,1610612756,39,33,2023-02-26T18:57:18Z,2650000,False,,,0,,SUB out: D. Lee,[1627814],1610612756.0,PHX,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT07M24.00S,2023-02-26T18:57:13.5Z,2,REGULAR,substitution,in,[],1626164,,,1610612756,39,33,2023-02-26T18:57:18Z,2660000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT07M04.00S,2023-02-26T18:57:43.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629028,15.456636005256241,40.19607843137255,1610612756,39,33,2023-02-26T18:57:49Z,2670000,False,49.0,93.0,1,left,MISS D. Ayton 10' floating Shot,[1629028],1610612756.0,PHX,floating,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,10.49,Missed,,,,,,,,,,,,,,,,,,
270,PT07M01.00S,2023-02-26T18:57:46.1Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,39,33,2023-02-26T18:57:49Z,2680000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,269.0,2.0,1.0,1.0,,,,,,,,,,
271,PT06M57.00S,2023-02-26T18:57:50.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],204060,70.64717477003943,16.42156862745098,1610612749,39,33,2023-02-26T18:57:56Z,2690000,False,-168.0,223.0,1,right,MISS J. Ingles 27' running 3PT,[204060],1610612749.0,MIL,running,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Left Center,27.95,Missed,,,,,,,,,,,,,,,,,,
272,PT06M54.00S,2023-02-26T18:57:53.1Z,2,REGULAR,rebound,offensive,[],1628960,,,1610612749,39,33,2023-02-26T18:57:53Z,2700000,False,,,0,,G. Allen REBOUND (Off:1 Def:0),[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,271.0,1.0,0.0,1.0,,,,,,,,,,
273,PT06M44.00S,2023-02-26T18:58:03.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201572,92.59198423127464,48.03921568627451,1610612749,41,33,2023-02-26T18:58:09Z,2710000,False,-10.0,17.0,1,right,B. Lopez cutting Layup (4 PTS) (J. Crowder 1 AST),"[201572, 203109]",1610612749.0,MIL,cutting,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.97,Made,4.0,J. Crowder,203109.0,1.0,,,,,,,,,,,,,,
275,PT06M27.00S,2023-02-26T18:58:20.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,9.806176084099869,34.80392156862745,1610612756,41,35,2023-02-26T18:58:24Z,2730000,False,76.0,40.0,1,left,D. Ayton 8' turnaround bank Hook (8 PTS) (D. Booker 5 AST),"[1629028, 1626164]",1610612756.0,PHX,turnaround bank,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Right,8.57,Made,8.0,D. Booker,1626164.0,5.0,,,,,,,,,,,,,,
276,PT06M24.00S,2023-02-26T18:58:27.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,41,35,2023-02-26T18:58:27Z,2740000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M24.00S,2023-02-26T19:01:11.9Z,2,REGULAR,substitution,out,[],1628975,,,1610612749,41,35,2023-02-26T19:01:41Z,2750000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT06M24.00S,2023-02-26T19:01:11.9Z,2,REGULAR,substitution,out,[],1630688,,,1610612749,41,35,2023-02-26T19:01:41Z,2760000,False,,,0,,SUB out: I. Wainright,[1630688],1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT06M24.00S,2023-02-26T19:01:11.9Z,2,REGULAR,substitution,in,[],201950,,,1610612749,41,35,2023-02-26T19:01:41Z,2770000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT06M24.00S,2023-02-26T19:01:11.9Z,2,REGULAR,substitution,in,[],1629006,,,1610612749,41,35,2023-02-26T19:01:41Z,2780000,False,,,0,,SUB in: J. Okogie,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT06M18.00S,2023-02-26T19:02:10.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629028,,,1610612749,41,35,2023-02-26T19:02:38Z,2790000,False,,,0,,D. Ayton shooting personal FOUL (1 PF) (Crowder 2 FT),"[1629028, 203109]",1610612756.0,PHX,shooting,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203591.0,,,,,,1.0,0.0,Crowder,203109.0
283,PT06M18.00S,2023-02-26T19:02:45.4Z,2,REGULAR,freethrow,1 of 2,[],203109,,,1610612749,42,35,2023-02-26T19:03:11Z,2810000,False,,,0,,J. Crowder Free Throw 1 of 2 (1 PTS),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
284,PT06M18.00S,2023-02-26T19:02:45.4Z,2,REGULAR,freethrow,2 of 2,[],203109,,,1610612749,42,35,2023-02-26T19:03:11Z,2820000,False,,,0,,MISS J. Crowder Free Throw 2 of 2,[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
285,PT06M15.00S,2023-02-26T19:02:48.4Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,42,35,2023-02-26T19:03:11Z,2830000,False,,,0,,T. Craig REBOUND (Off:5 Def:3),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,284.0,8.0,3.0,5.0,,,,,,,,,,
286,PT05M57.00S,2023-02-26T19:03:21.8Z,2,REGULAR,3pt,Jump Shot,[],1626164,20.844283837056505,6.61764705882353,1610612756,42,38,2023-02-26T19:03:27Z,2840000,False,217.0,143.0,1,left,D. Booker 26' 3PT  (6 PTS) (T. Craig 2 AST),"[1626164, 1628470]",1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,26.0,Made,6.0,T. Craig,1628470.0,2.0,,,,,,,,,,,,,,
288,PT05M48.00S,2023-02-26T19:03:31.1Z,2,REGULAR,3pt,Jump Shot,[],201572,68.41327201051249,73.2843137254902,1610612749,42,38,2023-02-26T19:03:40Z,2860000,False,116.0,244.0,1,right,MISS B. Lopez 27' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
289,PT05M45.00S,2023-02-26T19:03:33.7Z,2,REGULAR,rebound,offensive,[],203109,,,1610612749,42,38,2023-02-26T19:03:33Z,2870000,False,,,0,,J. Crowder REBOUND (Off:1 Def:1),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Right Center,,,,,,,288.0,2.0,1.0,1.0,,,,,,,,,,
290,PT05M33.00S,2023-02-26T19:03:45.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201950,66.3107752956636,45.588235294117645,1610612749,42,38,2023-02-26T19:03:50Z,2880000,False,-22.0,264.0,1,right,MISS J. Holiday 26' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
291,PT05M30.00S,2023-02-26T19:03:48.0Z,2,REGULAR,rebound,defensive,[],1629006,,,1610612756,42,38,2023-02-26T19:03:50Z,2890000,False,,,0,,J. Okogie REBOUND (Off:2 Def:3),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Center,,,,,,,290.0,5.0,3.0,2.0,,,,,,,,,,
292,PT05M15.00S,2023-02-26T19:04:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629028,9.937582128777924,42.64705882352941,1610612756,42,38,2023-02-26T19:04:41Z,2900000,False,37.0,41.0,1,left,MISS D. Ayton cutting Layup,[1629028],1610612756.0,PHX,cutting,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.5,Missed,,,,,,,,,,,,,,,,,,
293,PT05M15.00S,2023-02-26T19:04:03.5Z,2,REGULAR,rebound,offensive,[],1629006,,,1610612756,42,38,2023-02-26T19:04:20Z,2910000,False,,,0,,J. Okogie REBOUND (Off:3 Def:3),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,292.0,6.0,3.0,3.0,,,,,,,,,,
294,PT05M15.00S,2023-02-26T19:04:07.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629006,5.590000152587891,50.0,1610612756,42,40,2023-02-26T19:04:07Z,2920000,False,0.0,0.0,1,left,J. Okogie tip Layup (9 PTS),[1629006],1610612756.0,PHX,tip,,,Okogie,J. Okogie,,,,,Mid-Range,8-16 Left,0.0,Made,9.0,,,,,,,,,,,,,,,,,
295,PT05M15.00S,2023-02-26T19:04:08.6Z,2,REGULAR,foul,personal,['1freethrow'],1628960,,,1610612756,42,40,2023-02-26T19:04:22Z,2930000,False,,,0,,G. Allen shooting personal FOUL (3 PF) (Okogie 1 FT),"[1628960, 1629006]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,,,,,,3.0,1.0,Okogie,1629006.0
297,PT05M15.00S,2023-02-26T19:04:26.2Z,2,REGULAR,substitution,out,[],1628960,,,1610612756,42,40,2023-02-26T19:04:31Z,2950000,False,,,0,,SUB out: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT05M15.00S,2023-02-26T19:04:26.2Z,2,REGULAR,substitution,in,[],203114,,,1610612756,42,40,2023-02-26T19:04:31Z,2960000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT05M15.00S,2023-02-26T19:04:43.8Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1629006,,,1610612756,42,40,2023-02-26T19:04:47Z,2970000,False,,,0,,MISS J. Okogie Free Throw 1 of 1,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
300,PT05M10.00S,2023-02-26T19:04:48.8Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,42,40,2023-02-26T19:04:47Z,2980000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,299.0,3.0,2.0,1.0,,,,,,,,,,
301,PT05M02.00S,2023-02-26T19:04:56.4Z,2,REGULAR,turnover,bad pass,[],203114,,,1610612749,42,40,2023-02-26T19:05:06Z,2990000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1629006]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,Okogie,1629006.0,,,,,,
302,PT05M02.00S,2023-02-26T19:04:56.4Z,2,REGULAR,steal,,[],1629006,,,1610612756,42,40,2023-02-26T19:04:58Z,3000000,False,,,0,,J. Okogie STEAL (1 STL),[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
303,PT04M56.00S,2023-02-26T19:05:05.5Z,2,REGULAR,foul,personal,[],203109,,,1610612756,42,40,2023-02-26T19:05:13Z,3010000,False,,,0,,J. Crowder personal FOUL (3 PF),"[203109, 101108]",1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,203591.0,,,,,,3.0,0.0,Paul,101108.0
305,PT04M47.00S,2023-02-26T19:05:31.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626164,33.065045992115635,61.51960784313726,1610612756,42,40,2023-02-26T19:05:36Z,3030000,False,-58.0,258.0,1,left,MISS D. Booker 26' 3PT,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Center,26.46,Missed,,,,,,,,,,,,,,,,,,
306,PT04M44.00S,2023-02-26T19:05:34.1Z,2,REGULAR,rebound,defensive,[],204060,,,1610612749,42,40,2023-02-26T19:05:36Z,3040000,False,,,0,,J. Ingles REBOUND (Off:0 Def:1),[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Center,,,,,,,305.0,1.0,1.0,0.0,,,,,,,,,,
307,PT04M33.00S,2023-02-26T19:05:45.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,91.80354796320631,49.754901960784316,1610612749,44,40,2023-02-26T19:05:49Z,3050000,False,-1.0,25.0,1,right,J. Holiday driving Layup (9 PTS),[201950],1610612749.0,MIL,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,2.45,Made,9.0,,,,,,,,,,,,,,,,,
308,PT04M23.00S,2023-02-26T19:05:54.7Z,2,REGULAR,2pt,Jump Shot,[],1629028,17.95335085413929,67.8921568627451,1610612756,44,42,2023-02-26T19:06:00Z,3060000,False,-89.0,116.0,1,left,D. Ayton 14' Jump Shot (10 PTS) (D. Booker 6 AST),"[1629028, 1626164]",1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Left,14.68,Made,10.0,D. Booker,1626164.0,6.0,,,,,,,,,,,,,,
310,PT04M14.00S,2023-02-26T19:06:04.6Z,2,REGULAR,3pt,Jump Shot,[],203114,77.7431011826544,4.166666666666666,1610612749,44,42,2023-02-26T19:06:09Z,3080000,False,-229.0,157.0,1,right,MISS K. Middleton 27' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,27.76,Missed,,,,,,,,,,,,,,,,,,
311,PT04M11.00S,2023-02-26T19:06:07.6Z,2,REGULAR,rebound,defensive,[],101108,,,1610612756,44,42,2023-02-26T19:06:09Z,3090000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612756.0,PHX,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,310.0,2.0,2.0,0.0,,,,,,,,,,
312,PT04M06.00S,2023-02-26T19:06:12.5Z,2,REGULAR,2pt,Jump Shot,[],101108,8.09789750328515,81.12745098039215,1610612756,44,42,2023-02-26T19:06:20Z,3100000,False,-156.0,24.0,1,left,MISS C. Paul 15' step back Shot,[101108],1610612756.0,PHX,step back,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,15.74,Missed,,,,,,,,,,,,,,,,,,
313,PT04M02.00S,2023-02-26T19:06:16.5Z,2,REGULAR,rebound,defensive,[],203114,,,1610612749,44,42,2023-02-26T19:06:20Z,3110000,False,,,0,,K. Middleton REBOUND (Off:2 Def:5),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,,312.0,7.0,5.0,2.0,,,,,,,,,,
314,PT03M54.00S,2023-02-26T19:06:24.5Z,2,REGULAR,3pt,Jump Shot,[],201572,66.96780551905388,63.970588235294116,1610612749,44,42,2023-02-26T19:06:29Z,3120000,False,70.0,258.0,1,right,MISS B. Lopez 26' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,26.73,Missed,,,,,,,,,,,,,,,,,,
315,PT03M52.00S,2023-02-26T19:06:26.5Z,2,REGULAR,rebound,defensive,[],1629028,,,1610612756,44,42,2023-02-26T19:06:29Z,3130000,False,,,0,,D. Ayton REBOUND (Off:0 Def:3),[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Above the Break 3,24+ Center,,,,,,,314.0,3.0,3.0,0.0,,,,,,,,,,
316,PT03M33.00S,2023-02-26T19:06:45.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629028,20.18725361366623,37.00980392156863,1610612756,44,44,2023-02-26T19:06:49Z,3140000,False,65.0,137.0,1,left,D. Ayton 15' pullup Jump Shot (12 PTS) (D. Booker 7 AST),"[1629028, 1626164]",1610612756.0,PHX,pullup,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),8-16 Center,15.19,Made,12.0,D. Booker,1626164.0,7.0,,,,,,,,,,,,,,
318,PT03M05.00S,2023-02-26T19:07:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201950,92.9862023653088,47.05882352941176,1610612749,46,44,2023-02-26T19:07:18Z,3160000,False,-15.0,13.0,1,right,J. Holiday driving finger roll Layup (11 PTS),[201950],1610612749.0,MIL,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,1.99,Made,11.0,,,,,,,,,,,,,,,,,
319,PT02M42.00S,2023-02-26T19:07:36.3Z,2,REGULAR,2pt,Jump Shot,[],1629028,21.107095926412615,39.950980392156865,1610612756,46,44,2023-02-26T19:07:40Z,3170000,False,50.0,146.0,1,left,MISS D. Ayton 15' turnaround fadeaway Shot,[1629028],1610612756.0,PHX,turnaround fadeaway,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Center,15.43,Missed,,,,,,,,,,,,,,,,,,
320,PT02M39.00S,2023-02-26T19:07:39.3Z,2,REGULAR,rebound,defensive,[],201950,,,1610612749,46,44,2023-02-26T19:07:39Z,3180000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,8-16 Center,,,,,,,319.0,2.0,2.0,0.0,,,,,,,,,,
321,PT02M31.00S,2023-02-26T19:07:47.7Z,2,REGULAR,3pt,Jump Shot,[],201572,68.41327201051249,17.647058823529413,1610612749,46,44,2023-02-26T19:07:52Z,3190000,False,-162.0,244.0,1,right,MISS B. Lopez 29' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,29.31,Missed,,,,,,,,,,,,,,,,,,
322,PT02M27.00S,2023-02-26T19:07:51.7Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,46,44,2023-02-26T19:07:52Z,3200000,False,,,0,,T. Craig REBOUND (Off:5 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Left Center,,,,,,,321.0,9.0,4.0,5.0,,,,,,,,,,
323,PT02M13.00S,2023-02-26T19:08:05.3Z,2,REGULAR,2pt,Jump Shot,[],1629028,4.681340341655716,24.754901960784316,1610612756,46,44,2023-02-26T19:08:11Z,3210000,False,126.0,-8.0,1,left,MISS D. Ayton 12' Jump Shot,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,12.65,Missed,,,,,,,,,,,,,,,,,,
324,PT02M09.00S,2023-02-26T19:08:09.3Z,2,REGULAR,rebound,offensive,[],1626164,,,1610612756,46,44,2023-02-26T19:08:11Z,3220000,False,,,0,,D. Booker REBOUND (Off:1 Def:1),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,,,,,,,323.0,2.0,1.0,1.0,,,,,,,,,,
325,PT02M09.00S,2023-02-26T19:08:09.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626164,5.590000152587891,50.0,1610612756,46,44,2023-02-26T19:08:09Z,3230000,False,0.0,0.0,1,left,MISS D. Booker tip Layup,[1626164],1610612756.0,PHX,tip,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
326,PT02M08.00S,2023-02-26T19:08:10.3Z,2,REGULAR,rebound,offensive,[],1628470,,,1610612756,46,44,2023-02-26T19:08:10Z,3240000,False,,,0,,T. Craig REBOUND (Off:6 Def:4),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,Mid-Range,8-16 Left,,,,,,,325.0,10.0,4.0,6.0,,,,,,,,,,
327,PT02M00.00S,2023-02-26T19:08:17.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],101108,13.091327201051248,70.09803921568627,1610612756,46,46,2023-02-26T19:08:27Z,3250000,False,-100.0,71.0,1,left,C. Paul 12' pullup Jump Shot (5 PTS),[101108],1610612756.0,PHX,pullup,,,Paul,C. Paul,,,,,Mid-Range,8-16 Left,12.28,Made,5.0,,,,,,,,,,,,,,,,,
328,PT01M49.00S,2023-02-26T19:08:29.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,81.99737187910644,48.89705882352941,1610612749,48,46,2023-02-26T19:08:37Z,3260000,False,-6.0,117.0,1,right,B. Lopez 11' Jump Shot (6 PTS) (K. Middleton 2 AST),"[201572, 203114]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,11.68,Made,6.0,K. Middleton,203114.0,2.0,,,,,,,,,,,,,,
330,PT01M30.00S,2023-02-26T19:08:48.0Z,2,REGULAR,3pt,Jump Shot,[],1629006,29.6484888304862,16.42156862745098,1610612756,48,46,2023-02-26T19:08:53Z,3280000,False,168.0,226.0,1,left,MISS J. Okogie 28' 3PT,[1629006],1610612756.0,PHX,,,,Okogie,J. Okogie,,,,,Above the Break 3,24+ Right Center,28.17,Missed,,,,,,,,,,,,,,,,,,
331,PT01M27.00S,2023-02-26T19:08:51.0Z,2,REGULAR,rebound,defensive,[],203109,,,1610612749,48,46,2023-02-26T19:08:53Z,3290000,False,,,0,,J. Crowder REBOUND (Off:1 Def:2),[203109],1610612749.0,MIL,,,,Crowder,J. Crowder,,,,,Above the Break 3,24+ Right Center,,,,,,,330.0,3.0,2.0,1.0,,,,,,,,,,
332,PT01M18.00S,2023-02-26T19:09:02.0Z,2,REGULAR,3pt,Jump Shot,[],201572,68.41327201051249,72.54901960784314,1610612749,51,46,2023-02-26T19:10:39Z,3300000,False,113.0,244.0,1,right,B. Lopez 26' 3PT step back (9 PTS) (K. Middleton 3 AST),"[201572, 203114]",1610612749.0,MIL,step back,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,26.91,Made,9.0,K. Middleton,203114.0,3.0,,,,,,,,,,,,,,
334,PT01M17.00S,2023-02-26T19:09:07.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,51,46,2023-02-26T19:09:07Z,3320000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT01M17.00S,2023-02-26T19:11:49.9Z,2,REGULAR,substitution,out,[],204060,,,1610612756,51,46,2023-02-26T19:12:21Z,3330000,False,,,0,,SUB out: J. Ingles,[204060],1610612749.0,MIL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
