actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
254,PT06M30.00S,2022-11-24T01:53:59.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202083,75.24638633377135,10.294117647058822,1610612749,50,38,2022-11-24T01:54:08Z,2480000,False,-199.0,180.0,1,right,W. Matthews 26' 3PT running (6 PTS) (J. Carter 2 AST),"[202083, 1628975]",1610612749.0,MIL,running,,,Matthews,W. Matthews,,,,,Above the Break 3,24+ Left Center,26.81,Made,6.0,J. Carter,1628975.0,2.0,,,,,,,,,,,,,,
256,PT06M16.00S,2022-11-24T01:54:14.4Z,2,REGULAR,3pt,Jump Shot,[],1629632,28.203022339027594,86.76470588235294,1610612741,50,41,2022-11-24T01:54:22Z,2500000,False,-184.0,213.0,1,left,C. White 28' 3PT  (6 PTS) (D. DeRozan 3 AST),"[1629632, 201942]",1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,28.1,Made,6.0,D. DeRozan,201942.0,3.0,,,,,,,,,,,,,,
258,PT05M52.00S,2022-11-24T01:54:38.5Z,2,REGULAR,3pt,Jump Shot,[],1626171,95.00657030223391,95.12101715686273,1610612749,50,41,2022-11-24T01:55:01Z,2520000,False,226.0,-6.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Right Corner 3,24+ Right,22.57,Missed,,,,,,,,,,,,,,,,,,
259,PT05M49.00S,2022-11-24T01:54:41.5Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,50,41,2022-11-24T01:54:46Z,2530000,False,,,0,,A. Drummond REBOUND (Off:1 Def:4),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Mid-Range,24+ Right,,,,,,,,,258.0,5.0,4.0,1.0,,,,,,,,
260,PT05M41.00S,2022-11-24T01:54:49.7Z,2,REGULAR,3pt,Jump Shot,[],1629632,34.37910643889619,54.166666666666664,1610612741,50,41,2022-11-24T01:54:54Z,2540000,False,-21.0,271.0,1,left,MISS C. White 27' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,27.15,Missed,,,,,,,,,,,,,,,,,,
261,PT05M37.00S,2022-11-24T01:54:53.7Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,50,41,2022-11-24T01:54:54Z,2550000,False,,,0,,B. Portis REBOUND (Off:2 Def:4),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Center,,,,,,,,,260.0,6.0,4.0,2.0,,,,,,,,
262,PT05M30.00S,2022-11-24T01:55:00.5Z,2,REGULAR,turnover,bad pass,[],1626171,,,1610612749,50,41,2022-11-24T01:55:05Z,2560000,False,,,0,,B. Portis bad pass TURNOVER (2 TO),"[1626171, 1629632]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Mid-Range,16-24 Right,,,,,,,,2.0,,,,,,,,,,,White,1629632.0
263,PT05M30.00S,2022-11-24T01:55:00.5Z,2,REGULAR,steal,,[],1629632,,,1610612741,50,41,2022-11-24T01:55:03Z,2570000,False,,,0,,C. White STEAL (3 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
264,PT05M20.00S,2022-11-24T01:55:10.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630172,20.45006570302234,5.637254901960785,1610612741,50,44,2022-11-24T01:55:16Z,2580000,False,222.0,140.0,1,left,P. Williams 26' 3PT  (3 PTS) (C. White 2 AST),"[1630172, 1629632]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,26.21,Made,3.0,C. White,1629632.0,2.0,,,,,,,,,,,,,,
266,PT05M00.00S,2022-11-24T01:55:30.7Z,2,REGULAR,3pt,Jump Shot,[],1626171,93.51182654402102,3.431372549019608,1610612749,50,44,2022-11-24T01:55:35Z,2600000,False,-233.0,8.0,1,right,MISS B. Portis 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,23.3,Missed,,,,,,,,,,,,,,,,,,
267,PT04M57.00S,2022-11-24T01:55:33.7Z,2,REGULAR,rebound,defensive,[],203083,,,1610612741,50,44,2022-11-24T01:55:35Z,2610000,False,,,0,,A. Drummond REBOUND (Off:1 Def:5),[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Left Corner 3,24+ Left,,,,,,,,,266.0,6.0,5.0,1.0,,,,,,,,
268,PT04M45.00S,2022-11-24T01:55:44.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,6.1268068331143235,49.50980392156863,1610612741,50,46,2022-11-24T01:55:49Z,2620000,False,2.0,5.0,1,left,D. DeRozan driving Layup (9 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.57,Made,9.0,,,,,,,,,,,,,,,,,
269,PT04M37.00S,2022-11-24T01:55:54.5Z,2,REGULAR,3pt,Jump Shot,[],201950,71.96123521681997,79.16666666666666,1610612749,53,46,2022-11-24T01:55:59Z,2630000,False,146.0,211.0,1,right,J. Holiday 25' 3PT step back (7 PTS),[201950],1610612749.0,MIL,step back,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,25.66,Made,7.0,,,,,,,,,,,,,,,,,
270,PT04M34.00S,2022-11-24T01:56:02.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,53,46,2022-11-24T01:56:02Z,2640000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M34.00S,2022-11-24T01:58:12.6Z,2,REGULAR,substitution,out,[],1628975,,,1610612741,53,46,2022-11-24T01:58:33Z,2650000,False,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M34.00S,2022-11-24T01:58:12.6Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,53,46,2022-11-24T01:58:33Z,2660000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M34.00S,2022-11-24T01:58:12.6Z,2,REGULAR,substitution,out,[],203083,,,1610612741,53,46,2022-11-24T01:58:33Z,2670000,False,,,0,,SUB out: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M34.00S,2022-11-24T01:58:12.6Z,2,REGULAR,substitution,in,[],201588,,,1610612741,53,46,2022-11-24T01:58:33Z,2680000,False,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M34.00S,2022-11-24T01:58:12.6Z,2,REGULAR,substitution,in,[],1627936,,,1610612741,53,46,2022-11-24T01:58:33Z,2690000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M34.00S,2022-11-24T01:58:12.6Z,2,REGULAR,substitution,in,[],202696,,,1610612741,53,46,2022-11-24T01:58:33Z,2700000,False,,,0,,SUB in: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M23.00S,2022-11-24T01:59:29.7Z,2,REGULAR,foul,personal,['2freethrow'],202083,,,1610612741,53,46,2022-11-24T01:59:39Z,2710000,False,,,0,,W. Matthews shooting personal FOUL (1 PF) (DeRozan 2 FT),"[202083, 201942]",1610612749.0,MIL,shooting,,,Matthews,W. Matthews,,,,,Mid-Range,16-24 Right Center,,,,,,,202037.0,,,,,,,,1.0,0.0,DeRozan,201942.0,,
281,PT04M23.00S,2022-11-24T01:59:51.3Z,2,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,53,47,2022-11-24T01:59:51Z,2730000,False,,,0,,D. DeRozan Free Throw 1 of 2 (10 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
282,PT04M23.00S,2022-11-24T02:00:05.9Z,2,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,53,48,2022-11-24T02:00:05Z,2740000,False,,,0,,D. DeRozan Free Throw 2 of 2 (11 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
283,PT04M08.00S,2022-11-24T02:00:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201572,92.32917214191852,50.73529411764706,1610612749,53,48,2022-11-24T02:00:31Z,2750000,False,4.0,20.0,1,right,MISS B. Lopez reverse Layup,[201572],1610612749.0,MIL,reverse,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
284,PT04M06.00S,2022-11-24T02:00:23.6Z,2,REGULAR,rebound,defensive,[],1630245,,,1610612741,53,48,2022-11-24T02:00:31Z,2760000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,,283.0,1.0,1.0,0.0,,,,,,,,
285,PT03M56.00S,2022-11-24T02:00:33.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.178055190538765,51.71568627450981,1610612741,53,50,2022-11-24T02:00:38Z,2770000,False,-9.0,15.0,1,left,D. DeRozan driving Layup (13 PTS),[201942],1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.73,Made,13.0,,,,,,,,,,,,,,,,,
286,PT03M33.00S,2022-11-24T02:00:56.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626171,94.56307490144546,48.529411764705884,1610612749,55,50,2022-11-24T02:01:00Z,2780000,False,-7.0,-1.0,1,right,B. Portis cutting Layup (6 PTS) (J. Holiday 7 AST),"[1626171, 201950]",1610612749.0,MIL,cutting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,0.75,Made,6.0,J. Holiday,201950.0,7.0,,,,,,,,,,,,,,
288,PT03M17.00S,2022-11-24T02:01:11.7Z,2,REGULAR,3pt,Jump Shot,[],1630245,6.307490144546649,95.36611519607843,1610612741,55,50,2022-11-24T02:01:24Z,2800000,False,-227.0,7.0,1,left,MISS A. Dosunmu 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Left Corner 3,24+ Left,22.69,Missed,,,,,,,,,,,,,,,,,,
289,PT03M17.00S,2022-11-24T02:01:11.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612741,55,50,2022-11-24T02:01:24Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,288.0,,,,,,,,,,,
291,PT03M17.00S,2022-11-24T02:01:18.6Z,2,REGULAR,substitution,out,[],201572,,,1610612741,55,50,2022-11-24T02:01:28Z,2830000,False,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT03M17.00S,2022-11-24T02:01:18.6Z,2,REGULAR,substitution,out,[],201950,,,1610612741,55,50,2022-11-24T02:01:28Z,2840000,False,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M17.00S,2022-11-24T02:01:18.6Z,2,REGULAR,substitution,in,[],1626192,,,1610612741,55,50,2022-11-24T02:01:28Z,2850000,False,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT03M17.00S,2022-11-24T02:01:18.6Z,2,REGULAR,substitution,in,[],203507,,,1610612741,55,50,2022-11-24T02:01:28Z,2860000,False,,,0,,SUB in: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT03M16.00S,2022-11-24T02:01:35.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630245,6.258212877792378,52.20588235294118,1610612741,55,52,2022-11-24T02:01:41Z,2870000,False,-11.0,6.0,1,left,A. Dosunmu cutting Layup (7 PTS) (A. Caruso 1 AST),"[1630245, 1627936]",1610612741.0,CHI,cutting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.27,Made,7.0,A. Caruso,1627936.0,1.0,,,,,,,,,,,,,,
297,PT03M16.00S,2022-11-24T02:01:39.3Z,2,REGULAR,foul,personal,['1freethrow'],203507,,,1610612741,55,52,2022-11-24T02:01:50Z,2890000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Dosunmu 1 FT),"[203507, 1630245]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,2004.0,,,,,,,,2.0,0.0,Dosunmu,1630245.0,,
299,PT03M16.00S,2022-11-24T02:02:10.5Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630245,,,1610612741,55,53,2022-11-24T02:02:10Z,2910000,False,,,0,,A. Dosunmu Free Throw 1 of 1 (8 PTS),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
300,PT02M52.00S,2022-11-24T02:02:35.5Z,2,REGULAR,2pt,Jump Shot,[],1626171,82.60512483574244,30.637254901960787,1610612749,55,53,2022-11-24T02:02:40Z,2920000,False,-97.0,111.0,1,right,MISS B. Portis 14' floating Shot,[1626171],1610612749.0,MIL,floating,,,Portis,B. Portis,,,,,Mid-Range,8-16 Left,14.73,Missed,,,,,,,,,,,,,,,,,,
301,PT02M49.00S,2022-11-24T02:02:38.5Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,55,53,2022-11-24T02:02:40Z,2930000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:1),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,8-16 Left,,,,,,,,,300.0,1.0,1.0,0.0,,,,,,,,
302,PT02M39.00S,2022-11-24T02:02:47.5Z,2,REGULAR,2pt,Jump Shot,[],201942,26.62614980289093,43.13725490196079,1610612741,55,53,2022-11-24T02:02:52Z,2940000,False,34.0,198.0,1,left,MISS D. DeRozan 20' turnaround Shot,[201942],1610612741.0,CHI,turnaround,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Center,20.08,Missed,,,,,,,,,,,,,,,,,,
303,PT02M36.00S,2022-11-24T02:02:50.5Z,2,REGULAR,rebound,defensive,[],201588,,,1610612749,55,53,2022-11-24T02:02:52Z,2950000,False,,,0,,G. Hill REBOUND (Off:0 Def:1),[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,Mid-Range,16-24 Center,,,,,,,,,302.0,1.0,1.0,0.0,,,,,,,,
304,PT02M18.00S,2022-11-24T02:03:11.3Z,2,REGULAR,2pt,Hook,[],201588,91.27792378449409,65.93137254901961,1610612749,55,53,2022-11-24T02:03:18Z,2960000,False,80.0,29.0,1,right,MISS G. Hill 8' driving bank Hook,[201588],1610612749.0,MIL,driving bank,,,Hill,G. Hill,,,,,Mid-Range,8-16 Right,8.5,Missed,,,,,,,,,,,,,,,,,,
305,PT02M18.00S,2022-11-24T02:03:11.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,55,53,2022-11-24T02:03:18Z,2970000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,304.0,,,,,,,,,,,
307,PT02M18.00S,2022-11-24T02:03:19.2Z,2,REGULAR,substitution,out,[],202083,,,1610612741,55,53,2022-11-24T02:03:25Z,2990000,False,,,0,,SUB out: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M18.00S,2022-11-24T02:03:19.2Z,2,REGULAR,substitution,in,[],1628960,,,1610612741,55,53,2022-11-24T02:03:25Z,3000000,False,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT02M08.00S,2022-11-24T02:03:38.1Z,2,REGULAR,3pt,Jump Shot,[],1630172,29.911300919842315,20.34313725490196,1610612741,55,56,2022-11-24T02:03:45Z,3010000,False,148.0,229.0,1,left,P. Williams 27' 3PT  (6 PTS) (D. DeRozan 4 AST),"[1630172, 201942]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,27.26,Made,6.0,D. DeRozan,201942.0,4.0,,,,,,,,,,,,,,
311,PT01M50.00S,2022-11-24T02:03:55.9Z,2,REGULAR,2pt,Jump Shot,[],203507,77.34888304862024,35.78431372549019,1610612749,57,56,2022-11-24T02:04:01Z,3030000,False,-71.0,160.0,1,right,G. Antetokounmpo 17' pullup Jump Shot (8 PTS),[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,17.55,Made,8.0,,,,,,,,,,,,,,,,,
312,PT01M38.00S,2022-11-24T02:04:12.0Z,2,REGULAR,foul,offensive,[],1630172,,,1610612741,57,56,2022-11-24T02:04:20Z,3040000,False,,,0,,P. Williams offensive FOUL (1 PF),"[1630172, 203507]",1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,2004.0,,,,,,,,1.0,0.0,Antetokounmpo,203507.0,,
314,PT01M38.00S,2022-11-24T02:04:12.0Z,2,REGULAR,turnover,offensive foul,[],1630172,,,1610612741,57,56,2022-11-24T02:04:12Z,3060000,False,,,0,,P. Williams offensive foul TURNOVER (2 TO),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,2004.0,2.0,,,,,,,,,,,,
315,PT01M38.00S,2022-11-24T02:04:20.2Z,2,REGULAR,substitution,out,[],1626171,,,1610612749,57,56,2022-11-24T02:04:24Z,3070000,False,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M38.00S,2022-11-24T02:04:20.2Z,2,REGULAR,substitution,in,[],201950,,,1610612749,57,56,2022-11-24T02:04:24Z,3080000,False,,,0,,SUB in: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT01M30.00S,2022-11-24T02:04:37.4Z,2,REGULAR,turnover,traveling,[],203507,,,1610612749,57,56,2022-11-24T02:04:45Z,3090000,False,,,0,,G. Antetokounmpo traveling TURNOVER (3 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,3.0,,,,,,,,,,,,
318,PT01M06.00S,2022-11-24T02:05:11.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201942,23.99802890932983,62.745098039215684,1610612741,57,56,2022-11-24T02:05:15Z,3100000,False,-64.0,173.0,1,left,MISS D. DeRozan 18' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,18.44,Missed,,,,,,,,,,,,,,,,,,
319,PT01M03.00S,2022-11-24T02:05:14.0Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,57,56,2022-11-24T02:05:15Z,3110000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:3),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,318.0,5.0,3.0,2.0,,,,,,,,
320,PT00M57.90S,2022-11-24T02:05:21.4Z,2,REGULAR,3pt,Jump Shot,[],201588,94.95729303547962,94.36274509803921,1610612749,60,56,2022-11-24T02:05:26Z,3120000,False,222.0,-5.0,1,right,G. Hill 3PT  (8 PTS) (G. Antetokounmpo 3 AST),"[201588, 203507]",1610612749.0,MIL,,,,Hill,G. Hill,,,,,Right Corner 3,24+ Right,22.19,Made,8.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,,,,
322,PT00M46.90S,2022-11-24T02:05:34.7Z,2,REGULAR,3pt,Jump Shot,[],202696,8.754927726675426,97.30392156862744,1610612741,60,59,2022-11-24T02:05:39Z,3140000,False,-237.0,30.0,1,left,N. Vucevic 3PT  (5 PTS) (P. Williams 1 AST),"[202696, 1630172]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Left Corner 3,24+ Left,23.84,Made,5.0,P. Williams,1630172.0,1.0,,,,,,,,,,,,,,
324,PT00M30.40S,2022-11-24T02:06:00.7Z,2,REGULAR,3pt,Jump Shot,[],1626192,72.09264126149803,13.725490196078432,1610612749,60,59,2022-11-24T02:06:05Z,3160000,False,-181.0,210.0,1,right,MISS P. Connaughton 27' 3PT,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Left Center,27.73,Missed,,,,,,,,,,,,,,,,,,
325,PT00M26.90S,2022-11-24T02:06:04.2Z,2,REGULAR,rebound,defensive,[],202696,,,1610612741,60,59,2022-11-24T02:06:04Z,3170000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,324.0,2.0,2.0,0.0,,,,,,,,
326,PT00M09.70S,2022-11-24T02:06:22.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.783837056504599,46.32352941176471,1610612741,60,61,2022-11-24T02:06:29Z,3180000,False,18.0,11.0,1,left,N. Vucevic cutting Layup (7 PTS) (P. Williams 2 AST),"[202696, 1630172]",1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,2.16,Made,7.0,P. Williams,1630172.0,2.0,,,,,,,,,,,,,,
328,PT00M00.00S,2022-11-24T02:06:37.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,81.02825229960578,35.049019607843135,1610612749,62,61,2022-11-24T02:06:42Z,3200000,False,-75.0,126.0,1,right,J. Holiday 14' pullup Jump Shot (9 PTS),[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,In The Paint (Non-RA),8-16 Left,14.64,Made,9.0,,,,,,,,,,,,,,,,,
330,PT00M00.00S,2022-11-24T02:07:36.6Z,2,REGULAR,period,end,[],0,,,1610612741,62,61,2022-11-24T02:07:36Z,3220000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT12M00.00S,2022-11-24T02:20:59.2Z,3,REGULAR,substitution,out,['startperiod'],201588,,,1610612741,62,61,2022-11-24T02:22:15Z,3230000,False,,,0,,SUB out: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT12M00.00S,2022-11-24T02:20:59.2Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612741,62,61,2022-11-24T02:22:15Z,3240000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT12M00.00S,2022-11-24T02:20:59.2Z,3,REGULAR,substitution,out,['startperiod'],1627936,,,1610612741,62,61,2022-11-24T02:22:15Z,3250000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
334,PT12M00.00S,2022-11-24T02:20:59.2Z,3,REGULAR,substitution,in,['startperiod'],1628975,,,1610612741,62,61,2022-11-24T02:22:15Z,3260000,False,,,0,,SUB in: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-11-24T02:20:59.2Z,3,REGULAR,substitution,in,['startperiod'],201572,,,1610612741,62,61,2022-11-24T02:22:15Z,3270000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT12M00.00S,2022-11-24T02:20:59.2Z,3,REGULAR,substitution,in,['startperiod'],203897,,,1610612741,62,61,2022-11-24T02:22:15Z,3280000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT12M00.00S,2022-11-24T02:22:07.0Z,3,REGULAR,period,start,[],0,,,1610612741,62,61,2022-11-24T02:22:16Z,3290000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT11M44.00S,2022-11-24T02:22:22.6Z,3,REGULAR,2pt,Jump Shot,[],201942,79.58278580814718,30.88235294117647,1610612741,62,63,2022-11-24T02:23:46Z,3300000,False,-96.0,139.0,1,right,D. DeRozan 16' pullup Jump Shot (15 PTS),[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left Center,16.9,Made,15.0,,,,,,,,,,,,,,,,,
339,PT11M29.00S,2022-11-24T02:22:37.0Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,62,63,2022-11-24T02:22:42Z,3310000,False,,,0,,J. Holiday bad pass TURNOVER (3 TO),"[201950, 1630172]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,Mid-Range,16-24 Right Center,,,,,,,,3.0,,,,,,,,,,,Williams,1630172.0
340,PT11M29.00S,2022-11-24T02:22:37.0Z,3,REGULAR,steal,,[],1630172,,,1610612741,62,63,2022-11-24T02:22:39Z,3320000,False,,,0,,P. Williams STEAL (1 STL),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
341,PT11M25.00S,2022-11-24T02:22:41.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201942,93.24901445466492,52.20588235294118,1610612741,62,65,2022-11-24T02:22:49Z,3330000,False,11.0,11.0,1,right,D. DeRozan running DUNK (17 PTS),[201942],1610612741.0,CHI,running,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,1.56,Made,17.0,,,,,,,,,,,,,,,,,
