actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
256,PT06M36.00S,2023-01-08T22:51:41.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629667,6.258212877792378,47.05882352941176,1610612766,30,34,2023-01-08T22:51:46Z,2530000,False,15.0,6.0,1,left,MISS J. McDaniels reverse DUNK,[1629667],1610612766.0,CHA,reverse,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,,,,1.6,Missed,,,,,,,,,,,,,,,
257,PT06M33.00S,2023-01-08T22:51:44.4Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,30,34,2023-01-08T22:51:52Z,2540000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,256.0,5.0,4.0,1.0,,,,,,
258,PT06M30.00S,2023-01-08T22:51:46.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626179,17.16491458607096,95.58823529411765,1610612766,30,37,2023-01-08T22:51:52Z,2550000,False,-228.0,109.0,1,left,T. Rozier 25' 3PT  (7 PTS) (D. Smith Jr. 1 AST),"[1626179, 1628372]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,25.26,Made,7.0,D. Smith Jr.,1628372.0,1.0,,,,,,,,,,,
260,PT06M22.00S,2023-01-08T22:51:57.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203486,,,1610612754,30,37,2023-01-08T22:52:03Z,2570000,False,,,0,,M. Plumlee shooting personal FOUL (2 PF) (Turner 2 FT),"[203486, 1626167]",1610612766.0,CHA,shooting,,,Plumlee,M. Plumlee,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1146.0,,,,,2.0,0.0,Turner,1626167.0,,
262,PT06M22.00S,2023-01-08T22:52:21.9Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,31,37,2023-01-08T22:52:21Z,2590000,False,,,0,,M. Turner Free Throw 1 of 2 (6 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
263,PT06M22.00S,2023-01-08T22:52:36.5Z,2,REGULAR,freethrow,2 of 2,[],1626167,,,1610612754,32,37,2023-01-08T22:52:36Z,2600000,False,,,0,,M. Turner Free Throw 2 of 2 (7 PTS),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
264,PT05M59.00S,2023-01-08T22:53:01.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,11.645860709592641,40.19607843137255,1610612766,32,37,2023-01-08T22:53:07Z,2610000,False,49.0,57.0,1,left,MISS P. Washington 7' driving floating Shot,[1629023],1610612766.0,CHA,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,7.52,Missed,,,,,,,,,,,,,,,
265,PT05M55.00S,2023-01-08T22:53:05.2Z,2,REGULAR,rebound,offensive,[],1629667,,,1610612766,32,37,2023-01-08T22:53:07Z,2620000,False,,,0,,J. McDaniels REBOUND (Off:1 Def:1),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,264.0,2.0,1.0,1.0,,,,,,
266,PT05M55.00S,2023-01-08T22:53:04.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629667,5.590000152587891,50.0,1610612766,32,37,2023-01-08T22:53:04Z,2630000,False,0.0,0.0,1,left,MISS J. McDaniels tip Layup,[1629667],1610612766.0,CHA,tip,,,McDaniels,J. McDaniels,,,,,Mid-Range,8-16 Left,,,,0.0,Missed,,,,,,,,,,,,,,,
267,PT05M55.00S,2023-01-08T22:53:05.4Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,32,37,2023-01-08T22:53:05Z,2640000,False,,,0,,P. Washington REBOUND (Off:2 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,8-16 Left,,,,,,,,,,,266.0,5.0,3.0,2.0,,,,,,
268,PT05M52.00S,2023-01-08T22:53:08.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629667,20.45006570302234,7.598039215686274,1610612766,32,37,2023-01-08T22:53:12Z,2650000,False,212.0,140.0,1,left,MISS J. McDaniels 25' pullup 3PT,[1629667],1610612766.0,CHA,pullup,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,,,,25.39,Missed,,,,,,,,,,,,,,,
269,PT05M48.00S,2023-01-08T22:53:12.0Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,32,37,2023-01-08T22:53:12Z,2660000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,268.0,3.0,3.0,0.0,,,,,,
270,PT05M40.00S,2023-01-08T22:53:18.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,91.67214191852825,49.26470588235294,1610612754,34,37,2023-01-08T22:53:22Z,2670000,False,-4.0,26.0,1,right,M. Turner cutting DUNK (9 PTS) (T. Haliburton 3 AST),"[1626167, 1630169]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,2.61,Made,9.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,
273,PT05M31.00S,2023-01-08T22:53:44.1Z,2,REGULAR,foul,personal,[],1629614,,,1610612766,34,37,2023-01-08T22:54:23Z,2700000,False,,,0,,A. Nembhard personal FOUL (2 PF),"[1629614, 1626179]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202053.0,,,,,2.0,0.0,Rozier,1626179.0,,
275,PT05M31.00S,2023-01-08T22:53:49.0Z,2,REGULAR,substitution,out,[],1629052,,,1610612766,34,37,2023-01-08T22:53:58Z,2720000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M31.00S,2023-01-08T22:53:49.0Z,2,REGULAR,substitution,out,[],1629667,,,1610612766,34,37,2023-01-08T22:53:58Z,2730000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT05M31.00S,2023-01-08T22:53:49.0Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,34,37,2023-01-08T22:53:58Z,2740000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M31.00S,2023-01-08T22:53:49.0Z,2,REGULAR,substitution,in,[],1630174,,,1610612766,34,37,2023-01-08T22:53:58Z,2750000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M31.00S,2023-01-08T22:53:49.0Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,34,37,2023-01-08T22:53:58Z,2760000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M31.00S,2023-01-08T22:53:49.0Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,34,37,2023-01-08T22:53:58Z,2770000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT05M23.00S,2023-01-08T22:54:19.8Z,2,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,34,37,2023-01-08T22:54:33Z,2780000,False,,,0,,T. Rozier step out-of-bounds TURNOVER (3 TO),[1626179],1610612766.0,CHA,step,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,3.0,,,,,,,,,1628171.0,,,,,,,,,,
282,PT05M23.00S,2023-01-08T22:54:26.5Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",2168,,,1610612754,34,37,2023-01-08T22:55:09Z,2790000,False,,,0,,TEAM foul technical,[2168],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,1628171.0,,,,,,,,,,
283,PT05M23.00S,2023-01-08T22:54:56.4Z,2,REGULAR,freethrow,1 of 1,[],1627741,,,1610612754,35,37,2023-01-08T22:55:12Z,2800000,False,,,0,,B. Hield technical Free Throw 1 of 1 (3 PTS),[1627741],1610612754.0,IND,technical,,,Hield,B. Hield,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
284,PT05M10.00S,2023-01-08T22:55:31.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1627741,86.15308804204993,25.98039215686275,1610612754,35,37,2023-01-08T22:55:37Z,2810000,False,-120.0,78.0,1,right,MISS B. Hield 14' step back bank Shot,[1627741],1610612754.0,IND,step back bank,,,Hield,B. Hield,,,,,Mid-Range,8-16 Left,,,,14.3,Missed,,,,,,,,,,,,,,,
285,PT05M04.00S,2023-01-08T22:55:37.0Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,35,37,2023-01-08T22:55:37Z,2820000,False,,,0,,T. Rozier REBOUND (Off:0 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Left,,,,,,,,,,,284.0,3.0,3.0,0.0,,,,,,
286,PT04M49.00S,2023-01-08T22:55:53.0Z,2,REGULAR,foul,personal,['2freethrow'],1626167,,,1610612766,35,37,2023-01-08T22:55:58Z,2830000,False,,,0,,M. Turner shooting personal FOUL (1 PF) (Smith Jr. 2 FT),"[1626167, 1628372]",1610612754.0,IND,shooting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,202053.0,,,,,1.0,0.0,Smith Jr.,1628372.0,,
288,PT04M49.00S,2023-01-08T22:56:17.3Z,2,REGULAR,freethrow,1 of 2,[],1628372,,,1610612766,35,38,2023-01-08T22:56:17Z,2850000,False,,,0,,D. Smith Jr. Free Throw 1 of 2 (4 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
289,PT04M49.00S,2023-01-08T22:56:30.9Z,2,REGULAR,freethrow,2 of 2,[],1628372,,,1610612766,35,39,2023-01-08T22:56:30Z,2860000,False,,,0,,D. Smith Jr. Free Throw 2 of 2 (5 PTS),[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
290,PT04M39.00S,2023-01-08T22:56:42.7Z,2,REGULAR,3pt,Jump Shot,[],1627741,67.36202365308804,46.568627450980394,1610612754,38,39,2023-01-08T22:56:49Z,2870000,False,-17.0,254.0,1,right,B. Hield 25' 3PT  (6 PTS) (T. Haliburton 4 AST),"[1627741, 1630169]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,,25.49,Made,6.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,
292,PT04M24.00S,2023-01-08T22:56:56.1Z,2,REGULAR,2pt,Jump Shot,[],1626179,9.411957950065702,26.715686274509803,1610612766,38,39,2023-01-08T23:14:42Z,2890000,False,116.0,36.0,1,left,MISS T. Rozier 12' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,12.18,Missed,,,,,,,,,,,,,,,
293,PT04M22.00S,2023-01-08T22:56:58.1Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612766,38,39,2023-01-08T23:14:42Z,2900000,False,,,0,,T. Rozier REBOUND (Off:1 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Right,,,,,,,,,,,292.0,4.0,3.0,1.0,,,,,,
294,PT04M20.00S,2023-01-08T22:57:01.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628998,8.492115637319317,94.36274509803921,1610612766,38,39,2023-01-08T22:57:05Z,2910000,False,-222.0,27.0,1,left,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Left Corner 3,24+ Left,,,,22.35,Missed,,,,,,,,,,,,,,,
295,PT04M17.00S,2023-01-08T22:57:04.3Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612766,38,39,2023-01-08T22:57:05Z,2920000,False,,,0,,T. Rozier REBOUND (Off:2 Def:3),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,,,,,,,,294.0,5.0,3.0,2.0,,,,,,
296,PT04M16.00S,2023-01-08T22:57:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,7.440867279894875,42.8921568627451,1610612766,38,41,2023-01-08T22:57:09Z,2930000,False,36.0,17.0,1,left,T. Rozier putback Layup (9 PTS),[1626179],1610612766.0,CHA,putback,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,3.95,Made,9.0,,,,,,,,,,,,,,
297,PT04M00.00S,2023-01-08T22:57:21.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,91.80354796320631,44.85294117647059,1610612754,38,41,2023-01-08T22:57:24Z,2940000,False,-26.0,25.0,1,right,MISS B. Hield driving finger roll Layup,[1627741],1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,3.55,Missed,,,,,,,,,,,,,,,
298,PT03M57.00S,2023-01-08T22:57:24.0Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,38,41,2023-01-08T22:57:24Z,2950000,False,,,0,,M. Plumlee REBOUND (Off:1 Def:5),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,,,,,297.0,6.0,5.0,1.0,,,,,,
299,PT03M54.00S,2023-01-08T22:57:26.9Z,2,REGULAR,turnover,bad pass,[],203486,,,1610612766,38,41,2023-01-08T22:57:31Z,2960000,False,,,0,,M. Plumlee bad pass TURNOVER (1 TO),"[203486, 1630174]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Above the Break 3,24+ Right Center,1.0,Nesmith,1630174.0,,,,,,,,,,,,,,,,,
300,PT03M54.00S,2023-01-08T22:57:26.9Z,2,REGULAR,steal,,[],1630174,,,1610612754,38,41,2023-01-08T22:57:28Z,2970000,False,,,0,,A. Nesmith STEAL (2 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
301,PT03M51.00S,2023-01-08T22:57:29.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1627741,78.9257555847569,7.8431372549019605,1610612754,38,41,2023-01-08T22:57:40Z,2980000,False,-211.0,146.0,1,right,MISS B. Hield 25' running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,25.62,Missed,,,,,,,,,,,,,,,
302,PT03M49.00S,2023-01-08T22:57:31.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,38,41,2023-01-08T22:57:40Z,2990000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,301.0,,,,,,,,,
304,PT03M27.00S,2023-01-08T22:58:09.6Z,2,REGULAR,turnover,bad pass,[],1628372,,,1610612766,38,41,2023-01-08T22:58:12Z,3010000,False,,,0,,D. Smith Jr. bad pass TURNOVER (2 TO),"[1628372, 1630169]",1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,2.0,Haliburton,1630169.0,,,,,,,,,,,,,,,,,
305,PT03M27.00S,2023-01-08T22:58:09.6Z,2,REGULAR,steal,,[],1630169,,,1610612754,38,41,2023-01-08T22:58:11Z,3020000,False,,,0,,T. Haliburton STEAL (2 STL),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
306,PT03M22.00S,2023-01-08T22:58:13.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630174,93.9060446780552,51.71568627450981,1610612754,40,41,2023-01-08T22:58:19Z,3030000,False,9.0,5.0,1,right,A. Nesmith running DUNK (8 PTS) (T. Haliburton 5 AST),"[1630174, 1630169]",1610612754.0,IND,running,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,0.98,Made,8.0,T. Haliburton,1630169.0,5.0,,,,,,,,,,,
308,PT03M05.00S,2023-01-08T22:58:31.5Z,2,REGULAR,3pt,Jump Shot,[],1626179,14.273981603153747,97.54901960784314,1610612766,40,41,2023-01-08T22:58:38Z,3050000,False,-238.0,82.0,1,left,MISS T. Rozier 25' step back 3PT,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,,,,25.13,Missed,,,,,,,,,,,,,,,
309,PT03M02.00S,2023-01-08T22:58:35.1Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,40,41,2023-01-08T22:58:35Z,3060000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Left Corner 3,24+ Left,,,,,,,,,,,308.0,4.0,4.0,0.0,,,,,,
310,PT02M55.00S,2023-01-08T22:58:43.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630550,,,1610612754,40,41,2023-01-08T22:58:51Z,3070000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Nesmith 2 FT),"[1630550, 1630174]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,202053.0,,,,,1.0,0.0,Nesmith,1630174.0,,
312,PT02M55.00S,2023-01-08T22:58:56.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,40,41,2023-01-08T22:58:56Z,3090000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT02M55.00S,2023-01-08T23:01:20.7Z,2,REGULAR,substitution,out,[],1630550,,,1610612754,40,41,2023-01-08T23:01:40Z,3100000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M55.00S,2023-01-08T23:01:20.7Z,2,REGULAR,substitution,in,[],1629023,,,1610612754,40,41,2023-01-08T23:01:40Z,3110000,False,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M55.00S,2023-01-08T23:02:01.8Z,2,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,41,41,2023-01-08T23:02:19Z,3120000,False,,,0,,A. Nesmith Free Throw 1 of 2 (9 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
317,PT02M55.00S,2023-01-08T23:02:01.8Z,2,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,41,41,2023-01-08T23:02:19Z,3130000,False,,,0,,MISS A. Nesmith Free Throw 2 of 2,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
318,PT02M54.00S,2023-01-08T23:02:02.8Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,41,41,2023-01-08T23:02:19Z,3140000,False,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,317.0,3.0,3.0,0.0,,,,,,
319,PT02M39.00S,2023-01-08T23:02:32.8Z,2,REGULAR,turnover,bad pass,[],1626179,,,1610612766,41,41,2023-01-08T23:02:35Z,3150000,False,,,0,,T. Rozier bad pass TURNOVER (4 TO),"[1626179, 1630174]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Right,4.0,Nesmith,1630174.0,,,,,,,,,,,,,,,,,
320,PT02M39.00S,2023-01-08T23:02:32.8Z,2,REGULAR,steal,,[],1630174,,,1610612754,41,41,2023-01-08T23:02:34Z,3160000,False,,,0,,A. Nesmith STEAL (3 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
322,PT02M35.00S,2023-01-08T23:02:40.0Z,2,REGULAR,substitution,out,[],1628372,,,1610612754,41,41,2023-01-08T23:02:49Z,3180000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612766.0,CHA,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT02M35.00S,2023-01-08T23:02:40.0Z,2,REGULAR,substitution,out,[],203486,,,1610612754,41,41,2023-01-08T23:02:49Z,3190000,False,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M35.00S,2023-01-08T23:02:40.0Z,2,REGULAR,substitution,in,[],1629667,,,1610612754,41,41,2023-01-08T23:02:49Z,3200000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M35.00S,2023-01-08T23:02:40.0Z,2,REGULAR,substitution,in,[],1631109,,,1610612754,41,41,2023-01-08T23:02:49Z,3210000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT02M24.00S,2023-01-08T23:03:11.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,72.61826544021025,12.009803921568627,1610612754,41,41,2023-01-08T23:03:18Z,3220000,False,-190.0,205.0,1,right,MISS T. Haliburton 27' 3PT,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Left Center,,,,27.94,Missed,,,,,,,,,,,,,,,
327,PT02M20.00S,2023-01-08T23:03:15.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,41,41,2023-01-08T23:03:18Z,3230000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,326.0,,,,,,,,,
329,PT02M01.00S,2023-01-08T23:03:41.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,7.440867279894875,47.30392156862745,1610612766,41,41,2023-01-08T23:03:46Z,3250000,False,13.0,17.0,1,left,MISS M. Williams Layup - blocked,"[1631109, 1626167]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,2.2,Missed,,,,,,,,,,,,,,Turner,1626167.0
330,PT02M01.00S,2023-01-08T23:03:41.7Z,2,REGULAR,block,,[],1626167,,,1610612766,41,41,2023-01-08T23:03:43Z,3260000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT01M59.00S,2023-01-08T23:03:43.7Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,41,41,2023-01-08T23:03:46Z,3270000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,329.0,2.0,2.0,0.0,,,,,,
332,PT01M53.00S,2023-01-08T23:03:49.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,93.24901445466492,54.41176470588235,1610612754,43,41,2023-01-08T23:03:53Z,3280000,False,22.0,11.0,1,right,T. Haliburton running finger roll Layup (7 PTS),[1630169],1610612754.0,IND,running finger roll,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,2.47,Made,7.0,,,,,,,,,,,,,,
333,PT01M31.00S,2023-01-08T23:04:14.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630169,,,1610612766,43,41,2023-01-08T23:04:19Z,3290000,False,,,0,,T. Haliburton personal FOUL (1 PF) (Washington 2 FT),"[1630169, 1629023]",1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Mid-Range,16-24 Right,,,,,,,,,,1146.0,,,,,1.0,0.0,Washington,1629023.0,,
335,PT01M31.00S,2023-01-08T23:04:41.0Z,2,REGULAR,freethrow,1 of 2,[],1629023,,,1610612766,43,42,2023-01-08T23:04:41Z,3310000,False,,,0,,P. Washington Free Throw 1 of 2 (9 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
336,PT01M31.00S,2023-01-08T23:04:41.6Z,2,REGULAR,substitution,out,[],1630174,,,1610612766,43,42,2023-01-08T23:04:46Z,3320000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT01M31.00S,2023-01-08T23:04:41.6Z,2,REGULAR,substitution,in,[],1631097,,,1610612766,43,42,2023-01-08T23:04:46Z,3330000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT01M31.00S,2023-01-08T23:05:01.5Z,2,REGULAR,freethrow,2 of 2,[],1629023,,,1610612766,43,43,2023-01-08T23:05:01Z,3340000,False,,,0,,P. Washington Free Throw 2 of 2 (10 PTS),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
339,PT01M17.00S,2023-01-08T23:05:17.1Z,2,REGULAR,2pt,Jump Shot,[],1627741,75.3777923784494,41.911764705882355,1610612754,43,43,2023-01-08T23:05:21Z,3350000,False,-40.0,179.0,1,right,MISS B. Hield 18' pullup Shot,[1627741],1610612754.0,IND,pullup,,,Hield,B. Hield,,,,,Mid-Range,16-24 Center,,,,18.34,Missed,,,,,,,,,,,,,,,
340,PT01M13.00S,2023-01-08T23:05:21.1Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,43,43,2023-01-08T23:05:21Z,3360000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,339.0,4.0,4.0,0.0,,,,,,
