actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
176,PT10M43.00S,2023-04-05T23:41:49.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628392,11.645860709592641,54.65686274509803,1610612752,32,40,2023-04-05T23:50:12Z,1750000,False,-23.0,57.0,1,left,I. Hartenstein 6' floating Jump Shot (4 PTS) (M. McBride 3 AST),"[1628392, 1630540]",1610612752.0,NYK,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,6.16,Made,,,,,,,,,,4.0,,,M. McBride,1630540.0,3.0,,,
178,PT10M34.00S,2023-04-05T23:42:00.3Z,2,REGULAR,foul,personal,['2freethrow'],1630579,,,1610612754,32,40,2023-04-05T23:42:11Z,1770000,False,,,0,,J. Sims shooting personal FOUL (1 PF) (Brissett 2 FT),"[1630579, 1629052]",1610612752.0,NYK,shooting,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,1.0,0.0,Brissett,1629052.0,,,,,,,,,
180,PT10M34.00S,2023-04-05T23:42:28.9Z,2,REGULAR,freethrow,1 of 2,[],1629052,,,1610612754,33,40,2023-04-05T23:42:28Z,1790000,False,,,0,,O. Brissett Free Throw 1 of 2 (1 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
181,PT10M34.00S,2023-04-05T23:42:32.5Z,2,REGULAR,substitution,out,[],1630543,,,1610612754,33,40,2023-04-05T23:42:34Z,1800000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M34.00S,2023-04-05T23:42:32.5Z,2,REGULAR,substitution,in,[],1630188,,,1610612754,33,40,2023-04-05T23:42:34Z,1810000,False,,,0,,SUB in: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M34.00S,2023-04-05T23:42:49.0Z,2,REGULAR,freethrow,2 of 2,[],1629052,,,1610612754,34,40,2023-04-05T23:42:49Z,1820000,False,,,0,,O. Brissett Free Throw 2 of 2 (2 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
184,PT10M18.00S,2023-04-05T23:43:07.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,11.908672798948752,44.85294117647059,1610612752,34,40,2023-04-05T23:43:14Z,1830000,False,26.0,59.0,1,left,MISS I. Quickley 6' turnaround fadeaway Shot,[1630193],1610612752.0,NYK,turnaround fadeaway,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.47,Missed,,,,,,,,,,,,,,,,,,
185,PT10M14.00S,2023-04-05T23:43:11.0Z,2,REGULAR,rebound,offensive,[],1630579,,,1610612752,34,40,2023-04-05T23:43:14Z,1840000,False,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,In The Paint (Non-RA),0-8 Center,,,184.0,1.0,0.0,1.0,,,,,,,,,,,,,,
186,PT10M05.00S,2023-04-05T23:43:18.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628392,6.258212877792378,50.245098039215684,1610612752,34,42,2023-04-05T23:43:22Z,1850000,False,-1.0,6.0,1,left,I. Hartenstein cutting DUNK (6 PTS) (E. Fournier 1 AST),"[1628392, 203095]",1610612752.0,NYK,cutting,,,Hartenstein,I. Hartenstein,,,,,Restricted Area,0-8 Center,0.64,Made,,,,,,,,,,6.0,,,E. Fournier,203095.0,1.0,,,
188,PT09M45.00S,2023-04-05T23:43:38.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630188,93.64323258869908,52.20588235294118,1610612754,36,42,2023-04-05T23:43:42Z,1870000,False,11.0,7.0,1,right,J. Smith DUNK (4 PTS) (T. McConnell 5 AST),"[1630188, 204456]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,,,,4.0,,,T. McConnell,204456.0,5.0,,,
190,PT09M23.00S,2023-04-05T23:44:02.0Z,2,REGULAR,turnover,lost ball,[],1628392,,,1610612752,36,42,2023-04-05T23:44:15Z,1890000,False,,,0,,I. Hartenstein lost ball TURNOVER (1 TO),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,,
192,PT09M23.00S,2023-04-05T23:44:08.1Z,2,REGULAR,foul,personal,[],1630540,,,1610612754,36,42,2023-04-05T23:44:18Z,1910000,False,,,0,,M. McBride loose ball personal FOUL (1 PF),"[1630540, 204456]",1610612752.0,NYK,loose ball,,,McBride,M. McBride,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1146.0,1.0,0.0,McConnell,204456.0,,,,,,,,,
194,PT09M09.00S,2023-04-05T23:44:27.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629052,91.40932982917214,45.83333333333333,1610612754,38,42,2023-04-05T23:44:40Z,1930000,False,-21.0,28.0,1,right,O. Brissett driving Layup (4 PTS) (T. McConnell 6 AST),"[1629052, 204456]",1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,3.51,Made,,,,,,,,,,4.0,,,T. McConnell,204456.0,6.0,,,
196,PT09M01.00S,2023-04-05T23:44:40.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,38,42,2023-04-05T23:44:42Z,1950000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M01.00S,2023-04-05T23:46:51.0Z,2,REGULAR,substitution,out,[],1628221,,,1610612752,38,42,2023-04-05T23:47:03Z,1960000,False,,,0,,SUB out: G. York,[1628221],1610612754.0,IND,,,,York,G. York,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M01.00S,2023-04-05T23:46:51.0Z,2,REGULAR,substitution,in,[],1629614,,,1610612752,38,42,2023-04-05T23:47:03Z,1970000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M46.00S,2023-04-05T23:47:50.5Z,2,REGULAR,3pt,Jump Shot,[],1630540,6.1268068331143235,96.32352941176471,1610612752,38,42,2023-04-05T23:47:55Z,1980000,False,-232.0,5.0,1,left,MISS M. McBride 3PT,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
200,PT08M42.00S,2023-04-05T23:47:54.5Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,38,42,2023-04-05T23:47:55Z,1990000,False,,,0,,T. McConnell REBOUND (Off:0 Def:3),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Left Corner 3,24+ Left,,,199.0,3.0,3.0,0.0,,,,,,,,,,,,,,
201,PT08M38.00S,2023-04-05T23:47:58.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,78.79434954007884,91.91176470588235,1610612754,38,42,2023-04-05T23:48:03Z,2000000,False,210.0,147.0,1,right,MISS B. Hield 25' running 3PT,[1627741],1610612754.0,IND,running,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,25.59,Missed,,,,,,,,,,,,,,,,,,
202,PT08M34.00S,2023-04-05T23:48:02.5Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612752,38,42,2023-04-05T23:48:03Z,2010000,False,,,0,,I. Hartenstein REBOUND (Off:1 Def:2),[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,201.0,3.0,2.0,1.0,,,,,,,,,,,,,,
203,PT08M21.00S,2023-04-05T23:48:15.0Z,2,REGULAR,3pt,Jump Shot,[],203095,33.196452036793694,51.225490196078425,1610612752,38,42,2023-04-05T23:48:18Z,2020000,False,-6.0,260.0,1,left,MISS E. Fournier 25' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
204,PT08M18.00S,2023-04-05T23:48:18.0Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612754,38,42,2023-04-05T23:48:18Z,2030000,False,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Center,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,,,
205,PT08M12.00S,2023-04-05T23:48:24.2Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,38,42,2023-04-05T23:48:27Z,2040000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 203095]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Fournier,203095.0
206,PT08M12.00S,2023-04-05T23:48:24.2Z,2,REGULAR,steal,,[],203095,,,1610612752,38,42,2023-04-05T23:48:25Z,2050000,False,,,0,,E. Fournier STEAL (1 STL),[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
207,PT08M00.00S,2023-04-05T23:48:36.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630193,7.046649145860711,46.568627450980394,1610612752,38,44,2023-04-05T23:48:41Z,2060000,False,17.0,14.0,1,left,I. Quickley driving Layup (11 PTS),[1630193],1610612752.0,NYK,driving,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,2.2,Made,,,,,,,,,,11.0,,,,,,,,
208,PT07M53.00S,2023-04-05T23:48:43.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,92.32917214191852,52.450980392156865,1610612754,40,44,2023-04-05T23:58:08Z,2070000,False,12.0,20.0,1,right,O. Brissett driving Layup (6 PTS) (T. McConnell 7 AST),"[1629052, 204456]",1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,2.31,Made,,,,,,,,,,6.0,,,T. McConnell,204456.0,7.0,,,
210,PT07M43.00S,2023-04-05T23:48:53.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630540,6.389618922470433,50.49019607843137,1610612752,40,44,2023-04-05T23:48:58Z,2090000,False,-2.0,8.0,1,left,MISS M. McBride driving DUNK,[1630540],1610612752.0,NYK,driving,,,McBride,M. McBride,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,,
211,PT07M40.00S,2023-04-05T23:48:56.7Z,2,REGULAR,rebound,offensive,[],1630579,,,1610612752,40,44,2023-04-05T23:48:56Z,2100000,False,,,0,,J. Sims REBOUND (Off:2 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,Restricted Area,0-8 Center,,,210.0,2.0,0.0,2.0,,,,,,,,,,,,,,
212,PT07M28.00S,2023-04-05T23:49:12.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612752,40,44,2023-04-05T23:49:18Z,2110000,False,,,0,,NYK shot clock Team TURNOVER,[],1610612752.0,NYK,,,,,,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
213,PT07M28.00S,2023-04-05T23:49:14.8Z,2,REGULAR,substitution,out,[],204456,,,1610612754,40,44,2023-04-05T23:49:27Z,2120000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M28.00S,2023-04-05T23:49:14.8Z,2,REGULAR,substitution,out,[],1627741,,,1610612754,40,44,2023-04-05T23:49:27Z,2130000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M28.00S,2023-04-05T23:49:14.8Z,2,REGULAR,substitution,out,[],1630540,,,1610612754,40,44,2023-04-05T23:49:27Z,2140000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M28.00S,2023-04-05T23:49:14.8Z,2,REGULAR,substitution,out,[],1628392,,,1610612754,40,44,2023-04-05T23:49:27Z,2150000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M28.00S,2023-04-05T23:49:14.8Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,40,44,2023-04-05T23:49:27Z,2160000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M28.00S,2023-04-05T23:49:14.8Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,40,44,2023-04-05T23:49:27Z,2170000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M28.00S,2023-04-05T23:49:14.8Z,2,REGULAR,substitution,in,[],1629656,,,1610612754,40,44,2023-04-05T23:49:27Z,2180000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M28.00S,2023-04-05T23:49:14.8Z,2,REGULAR,substitution,in,[],1629011,,,1610612754,40,44,2023-04-05T23:49:27Z,2190000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M16.00S,2023-04-05T23:49:48.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630188,86.15308804204993,19.11764705882353,1610612754,42,44,2023-04-05T23:49:53Z,2200000,False,-154.0,78.0,1,right,J. Smith 17' Jump Shot (6 PTS) (A. Nembhard 2 AST),"[1630188, 1629614]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,16-24 Left,17.28,Made,,,,,,,,,,6.0,,,A. Nembhard,1629614.0,2.0,,,
223,PT07M02.00S,2023-04-05T23:50:02.5Z,2,REGULAR,3pt,Jump Shot,[],1630193,28.07161629434954,15.686274509803921,1610612752,42,44,2023-04-05T23:50:08Z,2220000,False,172.0,211.0,1,left,MISS I. Quickley 27' step back 3PT,[1630193],1610612752.0,NYK,step back,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,27.23,Missed,,,,,,,,,,,,,,,,,,
224,PT06M59.00S,2023-04-05T23:50:05.5Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,42,44,2023-04-05T23:50:08Z,2230000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,223.0,2.0,2.0,0.0,,,,,,,,,,,,,,
225,PT06M47.00S,2023-04-05T23:50:20.1Z,2,REGULAR,foul,personal,['2freethrow'],203095,,,1610612754,42,44,2023-04-05T23:50:31Z,2240000,False,,,0,,E. Fournier shooting personal FOUL (1 PF) (Nesmith 2 FT),"[203095, 1630174]",1610612752.0,NYK,shooting,,,Fournier,E. Fournier,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2005.0,1.0,0.0,Nesmith,1630174.0,,,,,,,,,
227,PT06M47.00S,2023-04-05T23:50:47.7Z,2,REGULAR,freethrow,1 of 2,[],1630174,,,1610612754,43,44,2023-04-05T23:50:47Z,2260000,False,,,0,,A. Nesmith Free Throw 1 of 2 (4 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
228,PT06M47.00S,2023-04-05T23:50:48.3Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,43,44,2023-04-05T23:50:56Z,2270000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M47.00S,2023-04-05T23:50:48.3Z,2,REGULAR,substitution,out,[],203095,,,1610612754,43,44,2023-04-05T23:50:56Z,2280000,False,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M47.00S,2023-04-05T23:50:48.3Z,2,REGULAR,substitution,out,[],1630579,,,1610612754,43,44,2023-04-05T23:50:56Z,2290000,False,,,0,,SUB out: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M47.00S,2023-04-05T23:50:48.3Z,2,REGULAR,substitution,in,[],1629670,,,1610612754,43,44,2023-04-05T23:50:56Z,2300000,False,,,0,,SUB in: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M47.00S,2023-04-05T23:50:48.3Z,2,REGULAR,substitution,in,[],1630167,,,1610612754,43,44,2023-04-05T23:50:56Z,2310000,False,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M47.00S,2023-04-05T23:50:48.3Z,2,REGULAR,substitution,in,[],1628404,,,1610612754,43,44,2023-04-05T23:50:56Z,2320000,False,,,0,,SUB in: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M47.00S,2023-04-05T23:51:09.3Z,2,REGULAR,freethrow,2 of 2,[],1630174,,,1610612754,44,44,2023-04-05T23:51:09Z,2330000,False,,,0,,A. Nesmith Free Throw 2 of 2 (5 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
235,PT06M36.00S,2023-04-05T23:51:22.3Z,2,REGULAR,3pt,Jump Shot,[],1629656,25.443495400788436,12.254901960784313,1610612752,44,47,2023-04-05T23:51:27Z,2340000,False,189.0,187.0,1,left,Q. Grimes 26' 3PT  (11 PTS) (O. Toppin 4 AST),"[1629656, 1630167]",1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Right Center,26.55,Made,,,,,,,,,,11.0,,,O. Toppin,1630167.0,4.0,,,
236,PT06M15.00S,2023-04-05T23:51:42.7Z,2,REGULAR,turnover,lost ball,[],1630188,,,1610612754,44,47,2023-04-05T23:51:46Z,2350000,False,,,0,,J. Smith lost ball TURNOVER (1 TO),"[1630188, 1629656]",1610612754.0,IND,,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,1.0,Grimes,1629656.0
237,PT06M15.00S,2023-04-05T23:51:42.7Z,2,REGULAR,steal,,[],1629656,,,1610612752,44,47,2023-04-05T23:51:44Z,2360000,False,,,0,,Q. Grimes STEAL (1 STL),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
239,PT06M04.00S,2023-04-05T23:51:53.6Z,2,REGULAR,turnover,bad pass,[],1630193,,,1610612752,44,47,2023-04-05T23:51:58Z,2370000,False,,,0,,I. Quickley bad pass TURNOVER (1 TO),"[1630193, 1630174]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Nesmith,1630174.0
240,PT06M04.00S,2023-04-05T23:51:53.6Z,2,REGULAR,steal,,[],1630174,,,1610612754,44,47,2023-04-05T23:51:56Z,2380000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
241,PT05M59.00S,2023-04-05T23:51:58.6Z,2,REGULAR,turnover,bad pass,[],1629670,,,1610612754,44,47,2023-04-05T23:52:01Z,2390000,False,,,0,,J. Nwora bad pass TURNOVER (1 TO),"[1629670, 1630193]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Quickley,1630193.0
242,PT05M59.00S,2023-04-05T23:51:58.6Z,2,REGULAR,steal,,[],1630193,,,1610612752,44,47,2023-04-05T23:52:00Z,2400000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
243,PT05M56.00S,2023-04-05T23:52:01.3Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1629656,26.10052562417871,81.61764705882352,1610612752,44,50,2023-04-05T23:52:10Z,2410000,False,-158.0,193.0,1,left,Q. Grimes 24' 3PT running pullup (14 PTS) (I. Quickley 5 AST),"[1629656, 1630193]",1610612752.0,NYK,running pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,24.93,Made,,,,,,,,,,14.0,,,I. Quickley,1630193.0,5.0,,,
245,PT05M55.00S,2023-04-05T23:52:08.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,44,50,2023-04-05T23:52:08Z,2430000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M42.00S,2023-04-05T23:55:27.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,91.93495400788436,56.86274509803921,1610612754,44,50,2023-04-06T00:04:59Z,2440000,False,34.0,23.0,1,right,MISS A. Nembhard driving floating Shot - blocked,"[1629614, 1629011]",1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,Robinson,1629011.0,,,,,,
248,PT05M42.00S,2023-04-05T23:55:27.8Z,2,REGULAR,block,,[],1629011,,,1610612754,44,50,2023-04-05T23:55:38Z,2445000,False,,,0,,M. Robinson BLOCK (3 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
247,PT05M40.00S,2023-04-05T23:55:29.8Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,44,50,2023-04-05T23:55:38Z,2450000,False,,,0,,J. Hart REBOUND (Off:1 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,246.0,4.0,3.0,1.0,,,,,,,,,,,,,,
249,PT05M38.00S,2023-04-05T23:55:39.4Z,2,REGULAR,turnover,out-of-bounds,[],1628404,,,1610612752,44,50,2023-04-05T23:55:44Z,2460000,False,,,0,,J. Hart bad pass out-of-bounds TURNOVER (1 TO),[1628404],1610612752.0,NYK,bad pass,,,Hart,J. Hart,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,,,,1.0,,
250,PT05M29.00S,2023-04-05T23:55:51.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629670,86.5473061760841,53.431372549019606,1610612754,44,50,2023-04-06T00:05:56Z,2470000,False,17.0,74.0,1,right,MISS J. Nwora 7' driving floating Shot,[1629670],1610612754.0,IND,driving floating,,,Nwora,J. Nwora,,,,,In The Paint (Non-RA),0-8 Center,7.6,Missed,,,,,,,,,,,,,,,,,,
251,PT05M25.00S,2023-04-05T23:55:55.1Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612752,44,50,2023-04-05T23:55:57Z,2480000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:3),[1629656],1610612752.0,NYK,,,,Grimes,Q. Grimes,,,,,In The Paint (Non-RA),0-8 Center,,,250.0,3.0,3.0,0.0,,,,,,,,,,,,,,
252,PT05M22.00S,2023-04-05T23:55:57.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,17.427726675427067,94.85294117647058,1610612752,44,50,2023-04-06T00:06:17Z,2490000,False,-224.0,111.0,1,left,MISS O. Toppin 25' running 3PT,[1630167],1610612752.0,NYK,running,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
253,PT05M18.00S,2023-04-05T23:56:01.2Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,44,50,2023-04-05T23:56:06Z,2500000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,252.0,1.0,1.0,0.0,,,,,,,,,,,,,,
254,PT05M13.00S,2023-04-05T23:56:05.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,92.06636005256242,54.41176470588235,1610612754,44,50,2023-04-05T23:56:09Z,2510000,False,22.0,22.0,1,right,MISS B. Mathurin running Layup - blocked,"[1631097, 1629011]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,Robinson,1629011.0,,,,,,
255,PT05M13.00S,2023-04-05T23:56:05.4Z,2,REGULAR,block,,[],1629011,,,1610612754,44,50,2023-04-05T23:56:07Z,2520000,False,,,0,,M. Robinson BLOCK (4 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT05M11.00S,2023-04-05T23:56:07.4Z,2,REGULAR,rebound,defensive,[],1629011,,,1610612752,44,50,2023-04-05T23:56:09Z,2530000,False,,,0,,M. Robinson REBOUND (Off:1 Def:4),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,254.0,5.0,4.0,1.0,,,,,,,,,,,,,,
257,PT05M04.00S,2023-04-05T23:56:15.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,13.222733245729303,53.18627450980392,1610612752,44,52,2023-04-05T23:56:19Z,2540000,False,-16.0,72.0,1,left,I. Quickley 7' pullup Jump Shot (13 PTS),[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,7.35,Made,,,,,,,,,,13.0,,,,,,,,
258,PT04M57.00S,2023-04-05T23:56:23.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,92.06636005256242,56.61764705882353,1610612754,46,52,2023-04-06T00:07:52Z,2550000,False,33.0,22.0,1,right,J. Smith driving Layup (8 PTS) (A. Nembhard 3 AST),"[1630188, 1629614]",1610612754.0,IND,driving,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,3.98,Made,,,,,,,,,,8.0,,,A. Nembhard,1629614.0,3.0,,,
