shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
10:09,169,PT10M09.00S,2022-12-13T00:41:30.0Z,2,REGULAR,turnover,traveling,[],1627741,,,1610612754,24,28,2022-12-13T00:41:34Z,1680000,False,,,0,,B. Hield traveling TURNOVER (3 TO),[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Right Center,1626300.0,,,,,,,,,,,,,,,3.0,,,,
09:52,170,PT09M52.00S,2022-12-13T00:41:54.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,27.808804204993432,75.98039215686273,1610612748,24,28,2022-12-13T00:41:58Z,1690000,False,-130.0,209.0,1,left,MISS M. Strus 24' pullup 3PT,[1629622],31,1610612748.0,MIA,pullup,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,24.6,,,,,,,,,,,,
09:48,171,PT09M48.00S,2022-12-13T00:41:58.1Z,2,REGULAR,rebound,offensive,[],203473,,,1610612748,24,28,2022-12-13T00:41:58Z,1700000,False,,,0,,D. Dedmon REBOUND (Off:2 Def:1),[203473],21,1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,170.0,3.0,1.0,2.0,,,,,
09:42,172,PT09M42.00S,2022-12-13T00:42:04.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203473,5.995400788436268,45.09803921568628,1610612748,24,30,2022-12-13T00:42:09Z,1710000,False,25.0,4.0,1,left,D. Dedmon Layup (6 PTS) (V. Oladipo 3 AST),"[203473, 203506]",21,1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.48,V. Oladipo,203506.0,3.0,,,,,,,,,
09:23,175,PT09M23.00S,2022-12-13T00:42:36.8Z,2,REGULAR,2pt,Jump Shot,[],1630188,92.06636005256242,29.901960784313726,1610612754,24,30,2022-12-13T00:42:42Z,1740000,False,-100.0,22.0,1,right,MISS J. Smith 10' Jump Shot,[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,Mid-Range,8-16 Left,,,,,,Missed,,10.29,,,,,,,,,,,,
09:18,176,PT09M18.00S,2022-12-13T00:42:41.8Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612748,24,30,2022-12-13T00:42:42Z,1750000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,175.0,2.0,2.0,0.0,,,,,
09:07,177,PT09M07.00S,2022-12-13T00:42:51.8Z,2,REGULAR,3pt,Jump Shot,[],203506,3.892904073587385,97.30392156862744,1610612748,24,30,2022-12-13T00:42:56Z,1760000,False,-237.0,-16.0,1,left,MISS V. Oladipo 3PT,[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.7,,,,,,,,,,,,
09:05,178,PT09M05.00S,2022-12-13T00:42:53.8Z,2,REGULAR,rebound,offensive,[],203473,,,1610612748,24,30,2022-12-13T00:42:56Z,1770000,False,,,0,,D. Dedmon REBOUND (Off:3 Def:1),[203473],21,1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,177.0,4.0,1.0,3.0,,,,,
09:04,179,PT09M04.00S,2022-12-13T00:42:55.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203473,7.703679369250986,53.92156862745098,1610612748,24,30,2022-12-13T00:42:59Z,1780000,False,-20.0,20.0,1,left,MISS D. Dedmon putback Layup - blocked,"[203473, 1630188]",21,1610612748.0,MIA,putback,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,,,Missed,,2.79,,,,,,,,,,,Smith,1630188.0
09:04,180,PT09M04.00S,2022-12-13T00:42:55.5Z,2,REGULAR,block,,[],1630188,,,1610612748,24,30,2022-12-13T00:42:57Z,1790000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
09:04,181,PT09M04.00S,2022-12-13T00:42:55.5Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612748,24,30,2022-12-13T00:42:59Z,1800000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,179.0,3.0,2.0,1.0,,,,,
09:01,182,PT09M01.00S,2022-12-13T00:42:58.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628997,31.882391590013142,51.470588235294116,1610612748,24,30,2022-12-13T00:43:03Z,1810000,False,-7.0,247.0,1,left,MISS C. Martin 24' 3PT,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,,,,Missed,,24.73,,,,,,,,,,,,
08:56,183,PT08M56.00S,2022-12-13T00:43:03.9Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,24,30,2022-12-13T00:43:03Z,1820000,False,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,182.0,2.0,1.0,1.0,,,,,
08:40,184,PT08M40.00S,2022-12-13T00:43:21.0Z,2,REGULAR,foul,personal,['2freethrow'],203473,,,1610612754,24,30,2022-12-13T00:43:27Z,1830000,False,,,0,,D. Dedmon shooting personal FOUL (2 PF) (Smith 2 FT),"[203473, 1630188]",21,1610612748.0,MIA,shooting,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,1627534.0,2.0,0.0,Smith,1630188.0,,,,,,,,,,,,,,,
08:40,186,PT08M40.00S,2022-12-13T00:43:43.9Z,2,REGULAR,freethrow,1 of 2,[],1630188,,,1610612754,24,30,2022-12-13T00:44:14Z,1850000,False,,,0,,MISS J. Smith Free Throw 1 of 2,[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
08:40,187,PT08M40.00S,2022-12-13T00:43:43.9Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,24,30,2022-12-13T00:44:14Z,1860000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,186.0,,,,,,,,
08:40,188,PT08M40.00S,2022-12-13T00:43:44.5Z,2,REGULAR,substitution,out,[],203473,,,1610612754,24,30,2022-12-13T00:43:54Z,1870000,False,,,0,,SUB out: D. Dedmon,[203473],21,1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
08:40,189,PT08M40.00S,2022-12-13T00:43:44.5Z,2,REGULAR,substitution,in,[],1628389,,,1610612754,24,30,2022-12-13T00:43:54Z,1880000,False,,,0,,SUB in: B. Adebayo,[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
08:40,190,PT08M40.00S,2022-12-13T00:43:43.9Z,2,REGULAR,freethrow,2 of 2,[],1630188,,,1610612754,24,30,2022-12-13T00:44:14Z,1890000,False,,,0,,MISS J. Smith Free Throw 2 of 2,[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
08:39,191,PT08M39.00S,2022-12-13T00:43:44.9Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,24,30,2022-12-13T00:44:14Z,1900000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:4),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,190.0,4.0,4.0,0.0,,,,,
08:27,192,PT08M27.00S,2022-12-13T00:44:24.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,6.258212877792378,46.568627450980394,1610612748,24,32,2022-12-13T00:44:29Z,1910000,False,17.0,6.0,1,left,B. Adebayo alley-oop Layup (8 PTS) (T. Herro 4 AST),"[1628389, 1629639]",13,1610612748.0,MIA,alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Made,8.0,1.83,T. Herro,1629639.0,4.0,,,,,,,,,
08:08,194,PT08M08.00S,2022-12-13T00:44:43.4Z,2,REGULAR,3pt,Jump Shot,[],1629052,66.83639947437582,62.254901960784316,1610612754,24,32,2022-12-13T00:44:47Z,1930000,False,61.0,259.0,1,right,MISS O. Brissett 26' 3PT,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,,,,Missed,,26.64,,,,,,,,,,,,
08:05,195,PT08M05.00S,2022-12-13T00:44:46.4Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,24,32,2022-12-13T00:44:47Z,1940000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:5),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,194.0,5.0,5.0,0.0,,,,,
07:57,197,PT07M57.00S,2022-12-13T00:44:58.8Z,2,REGULAR,substitution,out,[],1630188,,,1610612748,24,32,2022-12-13T00:45:04Z,1960000,False,,,0,,SUB out: J. Smith,[1630188],25,1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
07:57,198,PT07M57.00S,2022-12-13T00:44:58.8Z,2,REGULAR,substitution,in,[],1626167,,,1610612748,24,32,2022-12-13T00:45:04Z,1970000,False,,,0,,SUB in: M. Turner,[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
07:57,199,PT07M57.00S,2022-12-13T00:45:07.1Z,2,REGULAR,substitution,out,[],203506,,,1610612748,24,32,2022-12-13T00:45:09Z,1980000,False,,,0,,SUB out: V. Oladipo,[203506],4,1610612748.0,MIA,,,,Oladipo,V. Oladipo,,,,,,,,,,,,,,,,,,,,,,,,,,
07:57,200,PT07M57.00S,2022-12-13T00:45:07.1Z,2,REGULAR,substitution,in,[],200768,,,1610612748,24,32,2022-12-13T00:45:09Z,1990000,False,,,0,,SUB in: K. Lowry,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,,
07:50,202,PT07M50.00S,2022-12-13T00:45:49.4Z,2,REGULAR,3pt,Jump Shot,[],1629622,32.013797634691194,26.225490196078432,1610612748,24,35,2022-12-13T00:45:53Z,2010000,False,119.0,248.0,1,left,M. Strus 27' 3PT  (3 PTS) (B. Adebayo 1 AST),"[1629622, 1628389]",31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,Made,3.0,27.54,B. Adebayo,1628389.0,1.0,,,,,,,,,
07:40,204,PT07M40.00S,2022-12-13T00:46:03.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,24,35,2022-12-13T00:46:03Z,2030000,False,,,0,,IND Timeout,[],,1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,205,PT07M40.00S,2022-12-13T00:48:13.5Z,2,REGULAR,substitution,out,[],204456,,,1610612754,24,35,2022-12-13T00:48:56Z,2040000,False,,,0,,SUB out: T. McConnell,[204456],9,1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,206,PT07M40.00S,2022-12-13T00:48:13.5Z,2,REGULAR,substitution,out,[],1627741,,,1610612754,24,35,2022-12-13T00:48:56Z,2050000,False,,,0,,SUB out: B. Hield,[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,207,PT07M40.00S,2022-12-13T00:48:13.5Z,2,REGULAR,substitution,out,[],1628997,,,1610612754,24,35,2022-12-13T00:48:56Z,2060000,False,,,0,,SUB out: C. Martin,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,208,PT07M40.00S,2022-12-13T00:48:13.5Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,24,35,2022-12-13T00:48:56Z,2070000,False,,,0,,SUB in: A. Nembhard,[1629614],2,1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,209,PT07M40.00S,2022-12-13T00:48:13.5Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,24,35,2022-12-13T00:48:56Z,2080000,False,,,0,,SUB in: A. Nesmith,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,210,PT07M40.00S,2022-12-13T00:48:13.5Z,2,REGULAR,substitution,in,[],202710,,,1610612754,24,35,2022-12-13T00:48:56Z,2090000,False,,,0,,SUB in: J. Butler,[202710],22,1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,211,PT07M40.00S,2022-12-13T00:48:13.5Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,24,35,2022-12-13T00:49:01Z,2100000,False,,,0,,SUB out: B. Mathurin,[1631097],00,1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
07:40,212,PT07M40.00S,2022-12-13T00:48:13.5Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,24,35,2022-12-13T00:49:01Z,2110000,False,,,0,,SUB in: T. Haliburton,[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
07:23,213,PT07M23.00S,2022-12-13T00:49:14.4Z,2,REGULAR,2pt,Jump Shot,[],1626167,88.91261498028909,78.67647058823529,1610612754,24,35,2022-12-13T00:49:19Z,2120000,False,143.0,52.0,1,right,MISS M. Turner 15' fadeaway bank Shot,[1626167],33,1610612754.0,IND,fadeaway bank,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,,,,Missed,,15.24,,,,,,,,,,,,
07:22,214,PT07M22.00S,2022-12-13T00:49:15.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,24,35,2022-12-13T00:49:19Z,2130000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,213.0,,,,,,,,
07:22,215,PT07M22.00S,2022-12-13T00:49:19.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612754,24,35,2022-12-13T00:49:25Z,2140000,False,,,0,,IND shot clock Team TURNOVER,[],,1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,2004.0,,,,,,,,,,,,,,,,,,,
06:59,216,PT06M59.00S,2022-12-13T00:49:45.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628389,18.74178712220762,40.931372549019606,1610612748,24,37,2022-12-13T00:49:52Z,2150000,False,45.0,124.0,1,left,B. Adebayo 13' Jump Shot (10 PTS) (J. Butler 3 AST),"[1628389, 202710]",13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,10.0,13.17,J. Butler,202710.0,3.0,,,,,,,,,
06:58,218,PT06M58.00S,2022-12-13T00:49:51.5Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612754,24,37,2022-12-13T00:49:58Z,2170000,False,,,0,,TEAM delay-of-game VIOLATION,[],,1610612748.0,MIA,,,,,,,,,,,,1626300.0,,,,,,,,,,,,,,,,,,,
06:37,219,PT06M37.00S,2022-12-13T00:50:49.4Z,2,REGULAR,jumpball,recovered,[],1629052,,,1610612754,24,37,2022-12-13T00:51:02Z,2180000,False,,,0,,Jump Ball M. Turner vs. K. Lowry: Tip to O. Brissett,"[1629052, 1626167, 200768]",12,1610612754.0,IND,heldball,O. Brissett,1629052.0,Brissett,O. Brissett,Turner,1626167.0,Lowry,200768.0,,,,,,,,,,,,,,,,,,,,,,
06:36,222,PT06M36.00S,2022-12-13T00:50:50.9Z,2,REGULAR,2pt,Jump Shot,[],1629052,75.1149802890933,51.71568627450981,1610612754,24,37,2022-12-13T00:50:55Z,2210000,False,9.0,181.0,1,right,MISS O. Brissett 18' Jump Shot,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,16-24 Center,,,,,,Missed,,18.16,,,,,,,,,,,,
06:33,223,PT06M33.00S,2022-12-13T00:50:53.9Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,24,37,2022-12-13T00:50:55Z,2220000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:6),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,222.0,6.0,6.0,0.0,,,,,
06:26,224,PT06M26.00S,2022-12-13T00:51:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,8.492115637319317,48.28431372549019,1610612748,24,39,2022-12-13T00:51:26Z,2230000,False,9.0,27.0,1,left,B. Adebayo cutting Layup (12 PTS) (T. Herro 5 AST),"[1628389, 1629639]",13,1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,2.86,T. Herro,1629639.0,5.0,,,,,,,,,
06:26,226,PT06M26.00S,2022-12-13T00:51:06.2Z,2,REGULAR,foul,personal,['1freethrow'],1629052,,,1610612748,24,39,2022-12-13T00:51:12Z,2250000,False,,,0,,O. Brissett shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1629052, 1628389]",12,1610612754.0,IND,shooting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,2004.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,,,,,,,
06:26,228,PT06M26.00S,2022-12-13T00:51:28.8Z,2,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,24,40,2022-12-13T00:51:28Z,2270000,False,,,0,,B. Adebayo Free Throw 1 of 1 (13 PTS),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
06:19,229,PT06M19.00S,2022-12-13T00:51:37.3Z,2,REGULAR,3pt,Jump Shot,[],1630174,66.83639947437582,51.71568627450981,1610612754,24,40,2022-12-13T00:51:42Z,2280000,False,9.0,259.0,1,right,MISS A. Nesmith 25' 3PT,[1630174],23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.93,,,,,,,,,,,,
06:15,230,PT06M15.00S,2022-12-13T00:51:41.3Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,24,40,2022-12-13T00:51:42Z,2290000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:7),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,229.0,7.0,7.0,0.0,,,,,
06:07,231,PT06M07.00S,2022-12-13T00:51:48.1Z,2,REGULAR,3pt,Jump Shot,[],1629622,32.276609724047304,38.23529411764706,1610612748,24,43,2022-12-13T00:51:52Z,2300000,False,59.0,251.0,1,left,M. Strus 25' 3PT  (6 PTS) (K. Lowry 1 AST),"[1629622, 200768]",31,1610612748.0,MIA,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Center,,,,,,Made,6.0,25.77,K. Lowry,200768.0,1.0,,,,,,,,,
05:47,233,PT05M47.00S,2022-12-13T00:52:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,92.06636005256242,44.85294117647059,1610612754,24,43,2022-12-13T00:52:44Z,2320000,False,-26.0,22.0,1,right,MISS O. Brissett driving Layup,[1629052],12,1610612754.0,IND,driving,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,Missed,,3.39,,,,,,,,,,,,
05:45,234,PT05M45.00S,2022-12-13T00:52:11.5Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,24,43,2022-12-13T00:52:14Z,2330000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:8),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,233.0,8.0,8.0,0.0,,,,,
05:43,235,PT05M43.00S,2022-12-13T00:52:13.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,25.312089356110377,16.666666666666664,1610612748,24,43,2022-12-13T00:52:18Z,2340000,False,167.0,185.0,1,left,MISS M. Strus 24' running 3PT,[1629622],31,1610612748.0,MIA,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,24.93,,,,,,,,,,,,
05:40,236,PT05M40.00S,2022-12-13T00:52:16.1Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,24,43,2022-12-13T00:52:18Z,2350000,False,,,0,,M. Turner REBOUND (Off:0 Def:2),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,235.0,2.0,2.0,0.0,,,,,
05:29,237,PT05M29.00S,2022-12-13T00:52:27.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,90.09526938239159,56.61764705882353,1610612754,26,43,2022-12-13T00:52:33Z,2360000,False,33.0,41.0,1,right,A. Nembhard pullup bank Jump Shot (2 PTS),[1629614],2,1610612754.0,IND,pullup bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,2.0,5.24,,,,,,,,,,,,
05:14,238,PT05M14.00S,2022-12-13T00:52:41.7Z,2,REGULAR,3pt,Jump Shot,[],200768,31.882391590013142,30.88235294117647,1610612748,26,43,2022-12-13T00:52:45Z,2370000,False,96.0,247.0,1,left,MISS K. Lowry 26' 3PT,[200768],7,1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,26.5,,,,,,,,,,,,
05:10,239,PT05M10.00S,2022-12-13T00:52:45.7Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,26,43,2022-12-13T00:52:45Z,2380000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],0,1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,238.0,2.0,2.0,0.0,,,,,
04:58,240,PT04M58.00S,2022-12-13T00:52:59.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,92.19776609724047,57.35294117647059,1610612754,26,43,2022-12-13T00:53:08Z,2390000,False,37.0,21.0,1,right,MISS A. Nesmith driving Layup - blocked,"[1630174, 1628389]",23,1610612754.0,IND,driving,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,Missed,,4.23,,,,,,,,,,,Adebayo,1628389.0
04:58,241,PT04M58.00S,2022-12-13T00:52:59.6Z,2,REGULAR,block,,[],1628389,,,1610612754,26,43,2022-12-13T00:53:01Z,2400000,False,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],13,1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
04:58,243,PT04M58.00S,2022-12-13T00:52:59.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,26,43,2022-12-13T00:53:08Z,2410000,False,,,0,,TEAM offensive REBOUND,[],,1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,240.0,,,,,,,,
04:58,245,PT04M58.00S,2022-12-13T00:53:05.2Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,26,43,2022-12-13T00:53:10Z,2430000,False,,,0,,SUB out: O. Brissett,[1629052],12,1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
04:58,246,PT04M58.00S,2022-12-13T00:53:05.2Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,26,43,2022-12-13T00:53:10Z,2440000,False,,,0,,SUB in: B. Hield,[1627741],24,1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
04:51,247,PT04M51.00S,2022-12-13T00:53:24.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630174,92.85479632063075,2.696078431372549,1610612754,29,43,2022-12-13T00:53:31Z,2450000,False,-237.0,15.0,1,right,A. Nesmith 3PT  (10 PTS) (A. Nembhard 2 AST),"[1630174, 1629614]",23,1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,,,,Made,10.0,23.7,A. Nembhard,1629614.0,2.0,,,,,,,,,
04:29,249,PT04M29.00S,2022-12-13T00:53:45.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,14.273981603153747,52.69607843137255,1610612748,29,45,2022-12-13T00:53:50Z,2470000,False,-13.0,82.0,1,left,B. Adebayo 8' turnaround Jump Shot (15 PTS),[1628389],13,1610612748.0,MIA,turnaround,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Made,15.0,8.28,,,,,,,,,,,,
04:15,250,PT04M15.00S,2022-12-13T00:54:02.6Z,2,REGULAR,foul,personal,['2freethrow'],1629639,,,1610612754,29,45,2022-12-13T00:54:08Z,2480000,False,,,0,,T. Herro shooting personal FOUL (3 PF) (Turner 2 FT),"[1629639, 1626167]",14,1610612748.0,MIA,shooting,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,1627534.0,3.0,0.0,Turner,1626167.0,,,,,,,,,,,,,,,
04:15,252,PT04M15.00S,2022-12-13T00:54:28.8Z,2,REGULAR,freethrow,1 of 2,[],1626167,,,1610612754,30,45,2022-12-13T00:54:52Z,2500000,False,,,0,,M. Turner Free Throw 1 of 2 (3 PTS),[1626167],33,1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
04:15,253,PT04M15.00S,2022-12-13T00:54:29.4Z,2,REGULAR,substitution,out,[],1629639,,,1610612754,30,45,2022-12-13T00:54:33Z,2510000,False,,,0,,SUB out: T. Herro,[1629639],14,1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
04:15,254,PT04M15.00S,2022-12-13T00:54:29.4Z,2,REGULAR,substitution,in,[],1628997,,,1610612754,30,45,2022-12-13T00:54:33Z,2520000,False,,,0,,SUB in: C. Martin,[1628997],16,1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
