actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
170,PT11M37.00S,2022-12-30T00:38:17.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629052,,,1610612754,30,34,2022-12-30T00:38:56Z,1700000,False,,,0,,O. Brissett Free Throw 1 of 2 (1 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
171,PT11M37.00S,2022-12-30T00:38:17.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629052,,,1610612754,31,34,2022-12-30T00:38:56Z,1710000,False,,,0,,O. Brissett Free Throw 2 of 2 (2 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
172,PT11M23.00S,2022-12-30T00:38:43.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.1268068331143235,53.67647058823529,1610612739,31,36,2022-12-30T00:38:48Z,1720000,False,-18.0,5.0,1,left,I. Okoro reverse Layup (8 PTS) (E. Mobley 3 AST),"[1630171, 1630596]",1610612739.0,CLE,reverse,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,1.91,Made,8.0,,,,,,,,E. Mobley,1630596.0,3.0,,,,,,,
174,PT11M14.00S,2022-12-30T00:38:51.9Z,2,REGULAR,3pt,Jump Shot,[],1631097,93.9060446780552,96.56862745098039,1610612754,34,36,2022-12-30T00:38:56Z,1740000,False,233.0,5.0,1,right,B. Mathurin 3PT  (4 PTS) (T. McConnell 2 AST),"[1631097, 204456]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,23.28,Made,4.0,,,,,,,,T. McConnell,204456.0,2.0,,,,,,,
176,PT10M59.00S,2022-12-30T00:39:06.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,11.645860709592641,57.107843137254896,1610612739,34,36,2022-12-30T00:39:11Z,1760000,False,-36.0,57.0,1,left,MISS E. Mobley 6' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,6.72,Missed,,,,,,,,,,,,,,,,,,
177,PT10M58.00S,2022-12-30T00:39:07.3Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,34,36,2022-12-30T00:39:11Z,1770000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,176.0,1.0,1.0,0.0,,,,,,,,,,
178,PT10M40.00S,2022-12-30T00:39:26.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,92.59198423127464,42.64705882352941,1610612754,34,36,2022-12-30T00:39:30Z,1780000,False,-37.0,17.0,1,right,MISS C. Duarte driving finger roll Layup,[1630537],1610612754.0,IND,driving finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
179,PT10M38.00S,2022-12-30T00:39:28.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,34,36,2022-12-30T00:39:43Z,1790000,False,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,178.0,,,,,,,,,,,,,
180,PT10M38.00S,2022-12-30T00:39:33.4Z,2,REGULAR,foul,personal,[],1630188,,,1610612739,34,36,2022-12-30T00:39:41Z,1800000,False,,,0,,J. Smith loose ball personal FOUL (1 PF),"[1630188, 1630171]",1610612754.0,IND,loose ball,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,1.0,0.0,Okoro,1630171.0,,
182,PT10M27.00S,2022-12-30T00:39:54.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.966491458607096,45.83333333333333,1610612739,34,38,2022-12-30T00:39:58Z,1820000,False,21.0,22.0,1,left,C. LeVert driving finger roll Layup (8 PTS),[1627747],1610612739.0,CLE,driving finger roll,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,3.06,Made,8.0,,,,,,,,,,,,,,,,,
183,PT10M14.00S,2022-12-30T00:40:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630537,91.67214191852825,48.529411764705884,1610612754,34,38,2022-12-30T00:40:10Z,1830000,False,-7.0,26.0,1,right,MISS C. Duarte cutting finger roll Layup,[1630537],1610612754.0,IND,cutting finger roll,,,Duarte,C. Duarte,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
184,PT10M12.00S,2022-12-30T00:40:09.3Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,34,38,2022-12-30T00:40:10Z,1840000,False,,,0,,K. Love REBOUND (Off:2 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,183.0,5.0,3.0,2.0,,,,,,,,,,
187,PT10M11.00S,2022-12-30T00:40:16.0Z,2,REGULAR,turnover,bad pass,[],201567,,,1610612739,34,38,2022-12-30T00:40:35Z,1870000,False,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 1629052]",1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,Brissett,1629052.0,,,,,,,,,,,,,,
188,PT10M11.00S,2022-12-30T00:40:16.0Z,2,REGULAR,steal,,[],1629052,,,1610612754,34,38,2022-12-30T00:40:18Z,1880000,False,,,0,,O. Brissett STEAL (1 STL),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT10M10.00S,2022-12-30T00:40:19.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1631097,91.93495400788436,49.01960784313725,1610612754,36,38,2022-12-30T00:42:59Z,1890000,False,-5.0,23.0,1,right,B. Mathurin floating Jump Shot (6 PTS) (O. Brissett 1 AST),"[1631097, 1629052]",1610612754.0,IND,floating,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,2.38,Made,6.0,,,,,,,,O. Brissett,1629052.0,1.0,,,,,,,
191,PT10M10.00S,2022-12-30T00:40:36.7Z,2,REGULAR,foul,personal,['1freethrow'],201567,,,1610612754,36,38,2022-12-30T00:40:49Z,1910000,False,,,0,,K. Love shooting personal FOUL (2 PF) (Mathurin 1 FT),"[201567, 1631097]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,2.0,0.0,Mathurin,1631097.0,,
193,PT10M10.00S,2022-12-30T00:40:47.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,36,38,2022-12-30T00:40:56Z,1930000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M10.00S,2022-12-30T00:43:40.7Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1631097,,,1610612754,37,38,2022-12-30T00:43:40Z,1960000,False,,,0,,B. Mathurin Free Throw 1 of 1 (7 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
197,PT10M00.00S,2022-12-30T00:43:54.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,7.966491458607096,47.794117647058826,1610612739,37,40,2022-12-30T00:44:41Z,1970000,False,11.0,22.0,1,left,E. Mobley floating Jump Shot (6 PTS) (D. Garland 3 AST),"[1630596, 1629636]",1610612739.0,CLE,floating,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.5,Made,6.0,,,,,,,,D. Garland,1629636.0,3.0,,,,,,,
199,PT10M00.00S,2022-12-30T00:43:57.1Z,2,REGULAR,foul,personal,['1freethrow'],1630188,,,1610612739,37,40,2022-12-30T00:44:04Z,1990000,False,,,0,,J. Smith shooting personal FOUL (2 PF) (Mobley 1 FT),"[1630188, 1630596]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1148.0,2.0,0.0,Mobley,1630596.0,,
201,PT10M00.00S,2022-12-30T00:44:17.2Z,2,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,37,41,2022-12-30T00:44:17Z,2010000,False,,,0,,E. Mobley Free Throw 1 of 1 (7 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
202,PT09M41.00S,2022-12-30T00:44:37.2Z,2,REGULAR,3pt,Jump Shot,[],204456,90.62089356110381,95.83333333333334,1610612754,40,41,2022-12-30T00:44:41Z,2020000,False,229.0,36.0,1,right,T. McConnell 3PT  (5 PTS) (J. Smith 1 AST),"[204456, 1630188]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Right Corner 3,24+ Right,23.2,Made,5.0,,,,,,,,J. Smith,1630188.0,1.0,,,,,,,
204,PT09M27.00S,2022-12-30T00:44:51.7Z,2,REGULAR,3pt,Jump Shot,[],1627747,17.69053876478318,95.09803921568627,1610612739,40,41,2022-12-30T00:44:56Z,2040000,False,-225.0,114.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
205,PT09M23.00S,2022-12-30T00:44:55.7Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,40,41,2022-12-30T00:44:56Z,2050000,False,,,0,,E. Mobley REBOUND (Off:2 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,204.0,3.0,1.0,2.0,,,,,,,,,,
206,PT09M21.00S,2022-12-30T00:44:57.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201567,5.732588699080158,48.03921568627451,1610612739,40,43,2022-12-30T00:45:01Z,2060000,False,10.0,1.0,1,left,K. Love driving Layup (6 PTS) (E. Mobley 4 AST),"[201567, 1630596]",1610612739.0,CLE,driving,,,Love,K. Love,,,,,Restricted Area,0-8 Center,0.99,Made,6.0,,,,,,,,E. Mobley,1630596.0,4.0,,,,,,,
208,PT09M12.00S,2022-12-30T00:45:05.7Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,40,43,2022-12-30T00:45:12Z,2080000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 201567]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,1.0,Love,201567.0,,,,,,,,,,,,,,
209,PT09M12.00S,2022-12-30T00:45:05.7Z,2,REGULAR,steal,,[],201567,,,1610612739,40,43,2022-12-30T00:45:08Z,2090000,False,,,0,,K. Love STEAL (1 STL),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
210,PT09M05.00S,2022-12-30T00:45:13.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201567,33.327858081471746,44.85294117647059,1610612739,40,43,2022-12-30T00:45:16Z,2100000,False,26.0,261.0,1,left,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
211,PT09M03.00S,2022-12-30T00:45:15.1Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,40,43,2022-12-30T00:45:16Z,2110000,False,,,0,,O. Brissett REBOUND (Off:0 Def:2),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,
212,PT08M55.00S,2022-12-30T00:45:23.1Z,2,REGULAR,3pt,Jump Shot,[],1629052,67.49342969776609,38.23529411764706,1610612754,43,43,2022-12-30T00:45:27Z,2120000,False,-59.0,253.0,1,right,O. Brissett 25' 3PT  (5 PTS) (T. McConnell 3 AST),"[1629052, 204456]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,25.98,Made,5.0,,,,,,,,T. McConnell,204456.0,3.0,,,,,,,
214,PT08M32.00S,2022-12-30T00:45:54.9Z,2,REGULAR,2pt,Jump Shot,[],1629636,5.075558475689881,27.941176470588236,1610612739,43,43,2022-12-30T00:46:00Z,2140000,False,110.0,-5.0,1,left,MISS D. Garland 11' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,11.04,Missed,,,,,,,,,,,,,,,,,,
215,PT08M27.00S,2022-12-30T00:45:59.9Z,2,REGULAR,rebound,defensive,[],1629052,,,1610612754,43,43,2022-12-30T00:46:00Z,2150000,False,,,0,,O. Brissett REBOUND (Off:0 Def:3),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,8-16 Right,,,,,,,214.0,3.0,3.0,0.0,,,,,,,,,,
216,PT08M13.00S,2022-12-30T00:46:12.8Z,2,REGULAR,2pt,Jump Shot,[],1631097,94.03745072273325,68.13725490196079,1610612754,45,43,2022-12-30T00:47:01Z,2160000,False,91.0,4.0,1,right,B. Mathurin 9' driving floating Jump Shot (9 PTS),[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,9.08,Made,9.0,,,,,,,,,,,,,,,,,
217,PT07M48.00S,2022-12-30T00:46:38.1Z,2,REGULAR,2pt,Jump Shot,[],1629636,19.398817345597898,78.92156862745098,1610612739,45,43,2022-12-30T00:46:42Z,2170000,False,-145.0,130.0,1,left,MISS D. Garland 19' step back Shot,[1629636],1610612739.0,CLE,step back,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,19.43,Missed,,,,,,,,,,,,,,,,,,
218,PT07M45.00S,2022-12-30T00:46:41.1Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,45,43,2022-12-30T00:46:42Z,2180000,False,,,0,,E. Mobley REBOUND (Off:3 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,,,,,217.0,4.0,1.0,3.0,,,,,,,,,,
219,PT07M43.00S,2022-12-30T00:46:43.8Z,2,REGULAR,turnover,bad pass,[],1630596,,,1610612739,45,43,2022-12-30T00:46:47Z,2190000,False,,,0,,E. Mobley bad pass TURNOVER (1 TO),"[1630596, 1631097]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,1.0,Mathurin,1631097.0,,,,,,,,,,,,,,
220,PT07M43.00S,2022-12-30T00:46:43.8Z,2,REGULAR,steal,,[],1631097,,,1610612754,45,43,2022-12-30T00:46:45Z,2200000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
222,PT07M38.00S,2022-12-30T00:46:52.4Z,2,REGULAR,substitution,out,[],1630537,,,1610612754,45,43,2022-12-30T00:47:08Z,2220000,False,,,0,,SUB out: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M38.00S,2022-12-30T00:46:52.4Z,2,REGULAR,substitution,out,[],201567,,,1610612754,45,43,2022-12-30T00:47:08Z,2230000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M38.00S,2022-12-30T00:46:52.4Z,2,REGULAR,substitution,out,[],1630171,,,1610612754,45,43,2022-12-30T00:47:08Z,2240000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M38.00S,2022-12-30T00:46:52.4Z,2,REGULAR,substitution,out,[],1630596,,,1610612754,45,43,2022-12-30T00:47:08Z,2250000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M38.00S,2022-12-30T00:46:52.4Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,45,43,2022-12-30T00:47:08Z,2260000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M38.00S,2022-12-30T00:46:52.4Z,2,REGULAR,substitution,in,[],1630205,,,1610612754,45,43,2022-12-30T00:47:08Z,2270000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M38.00S,2022-12-30T00:46:52.4Z,2,REGULAR,substitution,in,[],1628386,,,1610612754,45,43,2022-12-30T00:47:08Z,2280000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M38.00S,2022-12-30T00:46:52.4Z,2,REGULAR,substitution,in,[],1628378,,,1610612754,45,43,2022-12-30T00:47:08Z,2290000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M32.00S,2022-12-30T00:47:28.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629052,88.78120893561103,96.32352941176471,1610612754,45,43,2022-12-30T00:47:33Z,2300000,False,232.0,53.0,1,right,MISS O. Brissett 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Right Corner 3,24+ Right,23.76,Missed,,,,,,,,,,,,,,,,,,
231,PT07M29.00S,2022-12-30T00:47:31.4Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612754,45,43,2022-12-30T00:47:33Z,2310000,False,,,0,,J. Smith REBOUND (Off:1 Def:0),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Right Corner 3,24+ Right,,,,,,,230.0,1.0,0.0,1.0,,,,,,,,,,
232,PT07M24.00S,2022-12-30T00:47:35.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631097,93.77463863337714,52.94117647058824,1610612754,47,43,2022-12-30T00:47:39Z,2320000,False,15.0,6.0,1,right,B. Mathurin cutting Layup (11 PTS) (O. Brissett 2 AST),"[1631097, 1629052]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.59,Made,11.0,,,,,,,,O. Brissett,1629052.0,2.0,,,,,,,
234,PT07M03.00S,2022-12-30T00:47:57.1Z,2,REGULAR,3pt,Jump Shot,[],1627747,29.911300919842315,65.93137254901961,1610612739,47,46,2022-12-30T00:48:03Z,2340000,False,-80.0,229.0,1,left,C. LeVert 24' 3PT step back (11 PTS),[1627747],1610612739.0,CLE,step back,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,24.22,Made,11.0,,,,,,,,,,,,,,,,,
235,PT06M49.00S,2022-12-30T00:48:11.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630188,84.70762155059133,42.15686274509804,1610612754,49,46,2022-12-30T00:49:16Z,2350000,False,-39.0,91.0,1,right,J. Smith 9' driving floating Jump Shot (5 PTS),[1630188],1610612754.0,IND,driving floating,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Center,9.93,Made,5.0,,,,,,,,,,,,,,,,,
236,PT06M36.00S,2022-12-30T00:48:23.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,19.66162943495401,38.48039215686275,1610612739,49,48,2022-12-30T00:48:28Z,2360000,False,58.0,132.0,1,left,J. Allen 14' Jump Shot (4 PTS) (D. Mitchell 4 AST),"[1628386, 1628378]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,14.43,Made,4.0,,,,,,,,D. Mitchell,1628378.0,4.0,,,,,,,
238,PT06M28.00S,2022-12-30T00:48:34.0Z,2,REGULAR,foul,personal,[],1627747,,,1610612754,49,48,2022-12-30T00:48:59Z,2380000,False,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1631097]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,1626302.0,1.0,0.0,Mathurin,1631097.0,,
240,PT06M28.00S,2022-12-30T00:48:41.4Z,2,REGULAR,substitution,out,[],1631097,,,1610612754,49,48,2022-12-30T00:49:01Z,2400000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M28.00S,2022-12-30T00:48:41.4Z,2,REGULAR,substitution,out,[],204456,,,1610612754,49,48,2022-12-30T00:49:01Z,2410000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M28.00S,2022-12-30T00:48:41.4Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,49,48,2022-12-30T00:49:01Z,2420000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M28.00S,2022-12-30T00:48:41.4Z,2,REGULAR,substitution,out,[],1630188,,,1610612754,49,48,2022-12-30T00:49:01Z,2430000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M28.00S,2022-12-30T00:48:41.4Z,2,REGULAR,substitution,in,[],1630169,,,1610612754,49,48,2022-12-30T00:49:01Z,2440000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M28.00S,2022-12-30T00:48:41.4Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,49,48,2022-12-30T00:49:01Z,2450000,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M28.00S,2022-12-30T00:48:41.4Z,2,REGULAR,substitution,in,[],1626167,,,1610612754,49,48,2022-12-30T00:49:01Z,2460000,False,,,0,,SUB in: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M28.00S,2022-12-30T00:48:41.4Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,49,48,2022-12-30T00:49:01Z,2470000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M15.00S,2022-12-30T00:49:18.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.72339027595268,44.85294117647059,1610612754,51,48,2022-12-30T00:49:22Z,2480000,False,-26.0,16.0,1,right,B. Hield Layup (5 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,3.02,Made,5.0,,,,,,,,,,,,,,,,,
250,PT06M01.00S,2022-12-30T00:49:35.5Z,2,REGULAR,foul,personal,[],1627741,,,1610612739,51,48,2022-12-30T00:49:44Z,2500000,False,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 1627747]",1610612754.0,IND,,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1148.0,1.0,0.0,LeVert,1627747.0,,
252,PT05M57.00S,2022-12-30T00:50:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,5.863994743758213,49.26470588235294,1610612739,51,48,2022-12-30T00:50:04Z,2520000,False,4.0,3.0,1,left,MISS C. LeVert driving Layup - blocked,"[1627747, 1626167]",1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.45,Missed,,,,,,,,,,,,,,,,,Turner,1626167.0
253,PT05M57.00S,2022-12-30T00:50:00.4Z,2,REGULAR,block,,[],1626167,,,1610612739,51,48,2022-12-30T00:50:03Z,2530000,False,,,0,,M. Turner BLOCK (2 BLK),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT05M53.00S,2022-12-30T00:50:04.4Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612754,51,48,2022-12-30T00:50:04Z,2540000,False,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,Restricted Area,0-8 Center,,,,,,,252.0,1.0,1.0,0.0,,,,,,,,,,
255,PT05M46.00S,2022-12-30T00:50:09.8Z,2,REGULAR,2pt,Jump Shot,[],1630174,93.51182654402102,28.431372549019606,1610612754,51,48,2022-12-30T00:50:13Z,2550000,False,-108.0,8.0,1,right,MISS A. Nesmith 10' pullup Shot,[1630174],1610612754.0,IND,pullup,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,10.81,Missed,,,,,,,,,,,,,,,,,,
256,PT05M44.00S,2022-12-30T00:50:11.8Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,51,48,2022-12-30T00:50:13Z,2560000,False,,,0,,J. Allen REBOUND (Off:1 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,255.0,7.0,6.0,1.0,,,,,,,,,,
257,PT05M32.00S,2022-12-30T00:50:25.1Z,2,REGULAR,3pt,Jump Shot,[],1627747,32.40801576872536,45.588235294117645,1610612739,51,51,2022-12-30T00:50:30Z,2570000,False,22.0,252.0,1,left,C. LeVert 25' 3PT  (14 PTS) (D. Garland 4 AST),"[1627747, 1629636]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,25.31,Made,14.0,,,,,,,,D. Garland,1629636.0,4.0,,,,,,,
259,PT05M13.00S,2022-12-30T00:50:43.5Z,2,REGULAR,3pt,Jump Shot,[],1626167,89.04402102496715,96.32352941176471,1610612754,54,51,2022-12-30T00:50:46Z,2590000,False,232.0,50.0,1,right,M. Turner 3PT  (9 PTS) (T. Haliburton 4 AST),"[1626167, 1630169]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,23.7,Made,9.0,,,,,,,,T. Haliburton,1630169.0,4.0,,,,,,,
