actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
166,PT00M02.70S,2022-11-22T00:37:06.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203914,5.206964520367937,50.73529411764706,1610612753,27,28,2022-11-22T00:37:10Z,1640000,False,-4.0,-4.0,1,left,MISS G. Harris driving reverse Layup,[203914],1610612753.0,ORL,driving reverse,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,0.52,Missed,,,,,,,,,,,,,,,,,,
167,PT00M02.70S,2022-11-22T00:37:06.3Z,1,REGULAR,rebound,offensive,[],1629678,,,1610612753,27,28,2022-11-22T00:37:10Z,1650000,False,,,0,,A. Schofield REBOUND (Off:2 Def:0),[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,,,166.0,2.0,0.0,2.0,,,,,,,,,,,,,,
168,PT00M00.00S,2022-11-22T00:37:09.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629678,5.590000152587891,50.0,1610612753,27,28,2022-11-22T00:37:09Z,1660000,False,0.0,0.0,1,left,MISS A. Schofield tip Layup,[1629678],1610612753.0,ORL,tip,,,Schofield,A. Schofield,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
169,PT00M00.00S,2022-11-22T00:37:10.7Z,1,REGULAR,rebound,defensive,[],1629052,,,1610612754,27,28,2022-11-22T00:37:10Z,1670000,False,,,0,,O. Brissett REBOUND (Off:0 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Mid-Range,8-16 Left,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
170,PT00M00.00S,2022-11-22T00:37:11.2Z,1,REGULAR,period,end,[],0,,,1610612754,27,28,2022-11-22T00:37:11Z,1680000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-11-22T00:39:52.0Z,2,REGULAR,period,start,[],0,,,1610612754,27,28,2022-11-22T00:39:52Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M46.00S,2022-11-22T00:40:08.0Z,2,REGULAR,foul,offensive,[],1630174,,,1610612754,27,28,2022-11-22T00:40:18Z,1700000,False,,,0,,A. Nesmith charge offensive FOUL (2 PF),"[1630174, 1629678]",1610612754.0,IND,charge,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,2.0,0.0,Schofield,1629678.0,,,,,,,,
174,PT11M46.00S,2022-11-22T00:40:08.0Z,2,REGULAR,turnover,offensive foul,[],1630174,,,1610612754,27,28,2022-11-22T00:40:08Z,1720000,False,,,0,,A. Nesmith offensive foul TURNOVER (3 TO),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,,,,,3.0,,,,,,,
175,PT11M34.00S,2022-11-22T00:40:36.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203082,13.61695137976347,32.84313725490196,1610612753,27,28,2022-11-22T00:40:40Z,1730000,False,86.0,75.0,1,left,MISS T. Ross 11' driving floating Shot,[203082],1610612753.0,ORL,driving floating,,,Ross,T. Ross,,,,,Mid-Range,8-16 Right,11.43,Missed,,,,,,,,,,,,,,,,,,
176,PT11M31.00S,2022-11-22T00:40:39.5Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,27,28,2022-11-22T00:40:40Z,1740000,False,,,0,,M. Turner REBOUND (Off:0 Def:3),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Right,,,175.0,3.0,3.0,0.0,,,,,,,,,,,,,,
177,PT11M21.00S,2022-11-22T00:40:49.8Z,2,REGULAR,turnover,bad pass,[],1631097,,,1610612754,27,28,2022-11-22T00:40:53Z,1750000,False,,,0,,B. Mathurin bad pass TURNOVER (3 TO),"[1631097, 203082]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,3.0,,,,Ross,203082.0,,
178,PT11M21.00S,2022-11-22T00:40:49.8Z,2,REGULAR,steal,,[],203082,,,1610612753,27,28,2022-11-22T00:40:51Z,1760000,False,,,0,,T. Ross STEAL (3 STL),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
179,PT11M15.00S,2022-11-22T00:40:55.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203914,31.750985545335087,70.09803921568627,1610612753,27,31,2022-11-22T00:41:01Z,1770000,False,-100.0,246.0,1,left,G. Harris 26' 3PT running pullup (9 PTS),[203914],1610612753.0,ORL,running pullup,,,Harris,G. Harris,,,,,Above the Break 3,24+ Left Center,26.57,Made,,,,,9.0,,,,,,,,,,,,,
180,PT10M56.00S,2022-11-22T00:41:14.3Z,2,REGULAR,3pt,Jump Shot,[],1631097,65.39093298291722,54.166666666666664,1610612754,27,31,2022-11-22T00:41:20Z,1780000,False,21.0,273.0,1,right,MISS B. Mathurin 27' pullup 3PT,[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,27.36,Missed,,,,,,,,,,,,,,,,,,
181,PT10M51.00S,2022-11-22T00:41:19.3Z,2,REGULAR,rebound,offensive,[],1629052,,,1610612754,27,31,2022-11-22T00:41:20Z,1790000,False,,,0,,O. Brissett REBOUND (Off:1 Def:1),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Center,,,180.0,2.0,1.0,1.0,,,,,,,,,,,,,,
183,PT10M47.00S,2022-11-22T00:41:55.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626167,66.04796320630749,39.950980392156865,1610612754,27,31,2022-11-22T00:42:00Z,1810000,False,-50.0,267.0,1,right,MISS M. Turner 27' 3PT,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Above the Break 3,24+ Center,27.13,Missed,,,,,,,,,,,,,,,,,,
184,PT10M43.00S,2022-11-22T00:41:59.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,27,31,2022-11-22T00:42:00Z,1820000,False,,,0,,F. Wagner REBOUND (Off:0 Def:3),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,,,183.0,3.0,3.0,0.0,,,,,,,,,,,,,,
185,PT10M34.00S,2022-11-22T00:42:08.0Z,2,REGULAR,3pt,Jump Shot,[],203082,8.623521681997373,97.30392156862744,1610612753,27,31,2022-11-22T00:42:13Z,1830000,False,-237.0,29.0,1,left,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,23.82,Missed,,,,,,,,,,,,,,,,,,
186,PT10M30.00S,2022-11-22T00:42:12.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612754,27,31,2022-11-22T00:42:13Z,1840000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Left Corner 3,24+ Left,,,185.0,,,,,,,,,,,,,,,,,
188,PT10M21.00S,2022-11-22T00:42:30.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626167,93.64323258869908,51.225490196078425,1610612754,29,31,2022-11-22T00:42:33Z,1860000,False,6.0,7.0,1,right,M. Turner cutting DUNK (4 PTS) (T. McConnell 1 AST),"[1626167, 204456]",1610612754.0,IND,cutting,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,0.95,Made,,,,,4.0,,,,,,,T. McConnell,204456.0,1.0,,,,
190,PT10M01.00S,2022-11-22T00:42:50.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629678,7.703679369250986,49.754901960784316,1610612753,29,31,2022-11-22T00:42:54Z,1880000,False,1.0,20.0,1,left,MISS A. Schofield running Layup,[1629678],1610612753.0,ORL,running,,,Schofield,A. Schofield,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,,,,,
191,PT09M58.00S,2022-11-22T00:42:53.7Z,2,REGULAR,rebound,defensive,[],1630174,,,1610612754,29,31,2022-11-22T00:42:58Z,1890000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,190.0,4.0,4.0,0.0,,,,,,,,,,,,,,
192,PT09M52.00S,2022-11-22T00:43:01.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629052,93.38042049934296,49.754901960784316,1610612754,29,31,2022-11-22T00:43:08Z,1900000,False,-1.0,10.0,1,right,MISS O. Brissett Layup - blocked,"[1629052, 203082]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,,,,,,,,,Ross,203082.0
193,PT09M52.00S,2022-11-22T00:43:01.3Z,2,REGULAR,block,,[],203082,,,1610612754,29,31,2022-11-22T00:43:05Z,1910000,False,,,0,,T. Ross BLOCK (1 BLK),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT09M52.00S,2022-11-22T00:43:01.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,29,31,2022-11-22T00:43:08Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,192.0,,,,,,,,,,,,,,,,,
196,PT09M36.00S,2022-11-22T00:43:40.9Z,2,REGULAR,3pt,Jump Shot,[],203914,7.703679369250986,3.1862745098039214,1610612753,29,31,2022-11-22T00:43:46Z,1940000,False,234.0,20.0,1,left,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Right Corner 3,24+ Right,23.49,Missed,,,,,,,,,,,,,,,,,,
197,PT09M31.00S,2022-11-22T00:43:45.9Z,2,REGULAR,rebound,defensive,[],1626167,,,1610612754,29,31,2022-11-22T00:43:46Z,1950000,False,,,0,,M. Turner REBOUND (Off:0 Def:4),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Right Corner 3,24+ Right,,,196.0,4.0,4.0,0.0,,,,,,,,,,,,,,
198,PT09M23.00S,2022-11-22T00:43:54.9Z,2,REGULAR,foul,personal,[],1629678,,,1610612754,29,31,2022-11-22T00:44:00Z,1960000,False,,,0,,A. Schofield personal FOUL (2 PF),"[1629678, 1626167]",1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,Mid-Range,16-24 Center,,,,,,,,2715.0,2.0,0.0,Turner,1626167.0,,,,,,,,
200,PT09M23.00S,2022-11-22T00:43:59.9Z,2,REGULAR,substitution,out,[],1629678,,,1610612754,29,31,2022-11-22T00:44:02Z,1980000,False,,,0,,SUB out: A. Schofield,[1629678],1610612753.0,ORL,,,,Schofield,A. Schofield,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M23.00S,2022-11-22T00:43:59.9Z,2,REGULAR,substitution,in,[],1631216,,,1610612754,29,31,2022-11-22T00:44:02Z,1990000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M18.00S,2022-11-22T00:44:17.3Z,2,REGULAR,3pt,Jump Shot,[],1630174,92.59198423127464,94.85294117647058,1610612754,29,31,2022-11-22T00:44:21Z,2000000,False,224.0,17.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Right Corner 3,24+ Right,22.5,Missed,,,,,,,,,,,,,,,,,,
203,PT09M14.00S,2022-11-22T00:44:21.3Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,29,31,2022-11-22T00:44:21Z,2010000,False,,,0,,F. Wagner REBOUND (Off:0 Def:4),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Right Corner 3,24+ Right,,,202.0,4.0,4.0,0.0,,,,,,,,,,,,,,
204,PT09M04.00S,2022-11-22T00:44:30.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,10.068988173455978,38.23529411764706,1610612753,29,31,2022-11-22T01:17:26Z,2020000,False,59.0,42.0,1,left,MISS F. Wagner 7' driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.23,Missed,,,,,,,,,,,,,,,,,,
205,PT09M02.00S,2022-11-22T00:44:32.9Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,29,31,2022-11-22T00:44:35Z,2030000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),0-8 Center,,,204.0,1.0,1.0,0.0,,,,,,,,,,,,,,
206,PT08M58.00S,2022-11-22T00:44:37.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,94.03745072273325,50.245098039215684,1610612754,31,31,2022-11-22T00:44:45Z,2040000,False,1.0,4.0,1,right,B. Mathurin running finger roll Layup (8 PTS) (T. McConnell 2 AST),"[1631097, 204456]",1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,8.0,,,,,,,T. McConnell,204456.0,2.0,,,,
208,PT08M58.00S,2022-11-22T00:44:40.1Z,2,REGULAR,foul,personal,['1freethrow'],1628964,,,1610612754,31,31,2022-11-22T00:44:47Z,2060000,False,,,0,,M. Bamba shooting personal FOUL (1 PF) (Mathurin 1 FT),"[1628964, 1631097]",1610612753.0,ORL,shooting,,,Bamba,M. Bamba,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,
210,PT08M58.00S,2022-11-22T00:44:48.0Z,2,REGULAR,substitution,out,[],1628964,,,1610612754,31,31,2022-11-22T00:46:26Z,2080000,False,,,0,,SUB out: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M58.00S,2022-11-22T00:44:48.0Z,2,REGULAR,substitution,out,[],203914,,,1610612754,31,31,2022-11-22T00:46:26Z,2090000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M58.00S,2022-11-22T00:44:48.0Z,2,REGULAR,substitution,in,[],1629643,,,1610612754,31,31,2022-11-22T00:46:26Z,2100000,False,,,0,,SUB in: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M58.00S,2022-11-22T00:44:48.0Z,2,REGULAR,substitution,in,[],1629626,,,1610612754,31,31,2022-11-22T00:46:26Z,2110000,False,,,0,,SUB in: B. Bol,[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M58.00S,2022-11-22T00:45:16.8Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1631097,,,1610612754,32,31,2022-11-22T00:45:16Z,2120000,False,,,0,,B. Mathurin Free Throw 1 of 1 (9 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
215,PT08M39.00S,2022-11-22T00:45:37.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630532,5.338370565045992,50.0,1610612753,32,33,2022-11-22T00:45:45Z,2130000,False,0.0,-2.0,1,left,F. Wagner reverse Layup (7 PTS) (T. Ross 1 AST),"[1630532, 203082]",1610612753.0,ORL,reverse,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,7.0,,,,,,,T. Ross,203082.0,1.0,,,,
217,PT08M32.00S,2022-11-22T00:45:47.2Z,2,REGULAR,turnover,traveling,[],1626167,,,1610612754,32,33,2022-11-22T00:45:52Z,2150000,False,,,0,,M. Turner traveling TURNOVER (1 TO),[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,Mid-Range,8-16 Left,,,,,,,,2715.0,,,,,1.0,,,,,,,
218,PT08M18.00S,2022-11-22T00:46:18.7Z,2,REGULAR,foul,personal,[],1626167,,,1610612753,32,33,2022-11-22T00:46:26Z,2160000,False,,,0,,M. Turner personal FOUL (2 PF),"[1626167, 1630532]",1610612754.0,IND,,,,Turner,M. Turner,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,2.0,0.0,Wagner,1630532.0,,,,,,,,
221,PT08M07.00S,2022-11-22T00:47:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,7.835085413929041,48.529411764705884,1610612753,32,35,2022-11-22T00:47:08Z,2190000,False,7.0,21.0,1,left,F. Wagner driving Layup (9 PTS),[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,9.0,,,,,,,,,,,,,
222,PT07M54.00S,2022-11-22T00:47:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626167,96.13994743758212,50.245098039215684,1610612754,32,35,2022-11-22T00:47:21Z,2200000,False,1.0,-16.0,1,right,MISS M. Turner Layup,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,In The Paint (Non-RA),0-8 Center,1.62,Missed,,,,,,,,,,,,,,,,,,
224,PT07M51.00S,2022-11-22T00:47:20.4Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612753,32,35,2022-11-22T00:47:21Z,2220000,False,,,0,,B. Bol REBOUND (Off:0 Def:3),[1629626],1610612753.0,ORL,,,,Bol,B. Bol,,,,,In The Paint (Non-RA),0-8 Center,,,222.0,3.0,3.0,0.0,,,,,,,,,,,,,,
225,PT07M42.00S,2022-11-22T00:47:29.6Z,2,REGULAR,turnover,out-of-bounds,[],1629626,,,1610612753,32,35,2022-11-22T00:47:35Z,2230000,False,,,0,,B. Bol lost ball out-of-bounds TURNOVER (1 TO),[1629626],1610612753.0,ORL,lost ball,,,Bol,B. Bol,,,,,Above the Break 3,24+ Right Center,,,,,,,,1627963.0,,,,,1.0,,,,,,,
226,PT07M28.00S,2022-11-22T00:47:53.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631097,93.64323258869908,50.0,1610612754,32,35,2022-11-22T00:47:57Z,2240000,False,0.0,7.0,1,right,MISS B. Mathurin driving finger roll Layup,[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,0.73,Missed,,,,,,,,,,,,,,,,,,
227,PT07M25.00S,2022-11-22T00:47:56.2Z,2,REGULAR,rebound,offensive,[],1631097,,,1610612754,32,35,2022-11-22T00:47:57Z,2250000,False,,,0,,B. Mathurin REBOUND (Off:2 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,226.0,4.0,2.0,2.0,,,,,,,,,,,,,,
228,PT07M25.00S,2022-11-22T00:47:56.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631097,94.40999984741211,50.0,1610612754,34,35,2022-11-22T00:47:56Z,2260000,False,0.0,0.0,1,right,B. Mathurin tip Layup (11 PTS),[1631097],1610612754.0,IND,tip,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,11.0,,,,,,,,,,,,,
229,PT07M02.00S,2022-11-22T00:48:18.8Z,2,REGULAR,3pt,Jump Shot,[],1629643,25.04927726675427,86.27450980392157,1610612753,34,35,2022-11-22T00:48:23Z,2270000,False,-181.0,183.0,1,left,MISS C. Okeke 25' 3PT,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
230,PT07M00.00S,2022-11-22T00:48:20.8Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,34,35,2022-11-22T00:48:23Z,2280000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,,,229.0,2.0,2.0,0.0,,,,,,,,,,,,,,
231,PT06M54.00S,2022-11-22T00:48:29.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629052,93.38042049934296,49.26470588235294,1610612754,36,35,2022-11-22T00:48:42Z,2290000,False,-4.0,10.0,1,right,O. Brissett running finger roll Layup (2 PTS) (T. McConnell 3 AST),"[1629052, 204456]",1610612754.0,IND,running finger roll,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,1.04,Made,,,,,2.0,,,,,,,T. McConnell,204456.0,3.0,,,,
233,PT06M54.00S,2022-11-22T00:48:31.8Z,2,REGULAR,foul,personal,['1freethrow'],1629626,,,1610612754,36,35,2022-11-22T00:48:44Z,2310000,False,,,0,,B. Bol shooting personal FOUL (1 PF) (Brissett 1 FT),"[1629626, 1629052]",1610612753.0,ORL,shooting,,,Bol,B. Bol,,,,,Restricted Area,0-8 Center,,,,,,,,203593.0,1.0,0.0,Brissett,1629052.0,,,,,,,,
235,PT06M54.00S,2022-11-22T00:48:46.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,36,35,2022-11-22T00:48:46Z,2330000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,out,[],1626167,,,1610612754,36,35,2022-11-22T00:51:28Z,2340000,False,,,0,,SUB out: M. Turner,[1626167],1610612754.0,IND,,,,Turner,M. Turner,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,out,[],1630532,,,1610612754,36,35,2022-11-22T00:51:28Z,2350000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,out,[],203082,,,1610612754,36,35,2022-11-22T00:51:28Z,2360000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,out,[],1629643,,,1610612754,36,35,2022-11-22T00:51:28Z,2370000,False,,,0,,SUB out: C. Okeke,[1629643],1610612753.0,ORL,,,,Okeke,C. Okeke,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,in,[],1630543,,,1610612754,36,35,2022-11-22T00:51:28Z,2380000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,in,[],1628964,,,1610612754,36,35,2022-11-22T00:51:28Z,2390000,False,,,0,,SUB in: M. Bamba,[1628964],1610612753.0,ORL,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,in,[],1630181,,,1610612754,36,35,2022-11-22T00:51:28Z,2400000,False,,,0,,SUB in: R. Hampton,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,in,[],1630591,,,1610612754,36,35,2022-11-22T00:51:28Z,2410000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,out,[],1630174,,,1610612754,36,35,2022-11-22T00:52:29Z,2415000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M54.00S,2022-11-22T00:51:19.6Z,2,REGULAR,substitution,in,[],1627741,,,1610612754,36,35,2022-11-22T00:52:29Z,2417500,False,,,0,,SUB in: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M54.00S,2022-11-22T00:51:56.8Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1629052,,,1610612754,37,35,2022-11-22T00:51:56Z,2420000,False,,,0,,O. Brissett Free Throw 1 of 1 (3 PTS),[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
245,PT06M41.00S,2022-11-22T00:52:11.2Z,2,REGULAR,turnover,lost ball,[],1629626,,,1610612753,37,35,2022-11-22T00:52:15Z,2430000,False,,,0,,B. Bol lost ball TURNOVER (2 TO),"[1629626, 204456]",1610612753.0,ORL,,,,Bol,B. Bol,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,,,,McConnell,204456.0,,
246,PT06M41.00S,2022-11-22T00:52:11.2Z,2,REGULAR,steal,,[],204456,,,1610612754,37,35,2022-11-22T01:16:16Z,2440000,False,,,0,,T. McConnell STEAL (2 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
247,PT06M38.00S,2022-11-22T00:52:19.3Z,2,REGULAR,turnover,out-of-bounds,[],1627741,,,1610612754,37,35,2022-11-22T00:52:29Z,2450000,False,,,0,,B. Hield lost ball out-of-bounds TURNOVER (1 TO),[1627741],1610612754.0,IND,lost ball,,,Hield,B. Hield,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2715.0,,,,,1.0,,,,,,,
250,PT06M20.00S,2022-11-22T00:52:45.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630181,6.389618922470433,3.6764705882352944,1610612753,37,35,2022-11-22T00:52:52Z,2460000,False,232.0,8.0,1,left,MISS R. Hampton 3PT,[1630181],1610612753.0,ORL,,,,Hampton,R. Hampton,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
251,PT06M17.00S,2022-11-22T00:52:48.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,37,35,2022-11-22T00:52:52Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,250.0,,,,,,,,,,,,,,,,,
