actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
370,PT01M00.00S,2023-01-15T01:10:34.4Z,2,REGULAR,block,,[],203500,,,1610612754,49,66,2023-01-15T01:10:38Z,3660000,False,,,0,,S. Adams BLOCK (1 BLK),[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
371,PT01M00.00S,2023-01-15T01:10:34.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,49,66,2023-01-15T01:10:41Z,3670000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,369.0,,,,,,,,,,,
373,PT01M00.00S,2023-01-15T01:10:41.0Z,2,REGULAR,substitution,out,[],1629052,,,1610612754,49,66,2023-01-15T01:10:45Z,3690000,False,,,0,,SUB out: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT01M00.00S,2023-01-15T01:10:41.0Z,2,REGULAR,substitution,out,[],203500,,,1610612754,49,66,2023-01-15T01:10:45Z,3700000,False,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT01M00.00S,2023-01-15T01:10:41.0Z,2,REGULAR,substitution,in,[],1631097,,,1610612754,49,66,2023-01-15T01:10:45Z,3710000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT01M00.00S,2023-01-15T01:10:41.0Z,2,REGULAR,substitution,in,[],1629634,,,1610612754,49,66,2023-01-15T01:10:45Z,3720000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT00M49.80S,2023-01-15T01:11:09.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630174,9.411957950065702,50.98039215686274,1610612754,49,66,2023-01-15T01:11:14Z,3730000,False,-5.0,36.0,1,left,MISS A. Nesmith driving floating Shot,[1630174],1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,3.63,Missed,,,,,,,,,,,,,,,,
378,PT00M46.80S,2023-01-15T01:11:12.4Z,2,REGULAR,rebound,defensive,[],1630217,,,1610612763,49,66,2023-01-15T01:11:14Z,3740000,False,,,0,,D. Bane REBOUND (Off:0 Def:6),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,,,,,,,377.0,6.0,6.0,0.0,,,,,,,,
379,PT00M33.50S,2023-01-15T01:11:25.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,85.49605781865965,51.225490196078425,1610612763,49,68,2023-01-15T01:11:30Z,3750000,False,6.0,84.0,1,right,B. Clarke 8' floating Jump Shot (7 PTS) (J. Morant 6 AST),"[1629634, 1629630]",1610612763.0,MEM,floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Center,,,8.4,Made,7.0,J. Morant,1629630.0,6.0,,,,,,,,,,,,
381,PT00M12.70S,2023-01-15T01:11:52.0Z,2,REGULAR,3pt,Jump Shot,[],1631097,8.886333771353483,2.696078431372549,1610612754,52,68,2023-01-15T01:11:55Z,3770000,False,237.0,31.0,1,left,B. Mathurin 3PT  (8 PTS) (T. McConnell 5 AST),"[1631097, 204456]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,,,23.85,Made,8.0,T. McConnell,204456.0,5.0,,,,,,,,,,,,
383,PT00M02.20S,2023-01-15T01:12:07.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,87.59855453350855,40.19607843137255,1610612763,52,68,2023-01-15T01:12:15Z,3790000,False,-49.0,64.0,1,right,MISS J. Morant 8' driving floating Shot,[1629630],1610612763.0,MEM,driving floating,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Left,,,8.07,Missed,,,,,,,,,,,,,,,,
384,PT00M02.20S,2023-01-15T01:12:07.8Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,52,68,2023-01-15T01:12:15Z,3800000,False,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,383.0,3.0,2.0,1.0,,,,,,,,
385,PT00M00.00S,2023-01-15T01:12:11.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,94.40999984741211,50.0,1610612763,52,68,2023-01-15T01:12:11Z,3810000,False,0.0,0.0,1,right,MISS J. Morant tip Layup,[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
386,PT00M00.00S,2023-01-15T01:12:13.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612763,52,68,2023-01-15T01:12:13Z,3820000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,385.0,,,,,,,,,,,
387,PT00M00.00S,2023-01-15T01:12:13.5Z,2,REGULAR,period,end,[],0,,,1610612763,52,68,2023-01-15T01:12:13Z,3830000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
388,PT12M00.00S,2023-01-15T01:26:50.7Z,3,REGULAR,substitution,out,['startperiod'],204456,,,1610612763,52,68,2023-01-15T01:27:18Z,3840000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT12M00.00S,2023-01-15T01:26:50.7Z,3,REGULAR,substitution,out,['startperiod'],1630583,,,1610612763,52,68,2023-01-15T01:27:18Z,3850000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
390,PT12M00.00S,2023-01-15T01:26:50.7Z,3,REGULAR,substitution,out,['startperiod'],1629634,,,1610612763,52,68,2023-01-15T01:27:18Z,3860000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
391,PT12M00.00S,2023-01-15T01:26:50.7Z,3,REGULAR,substitution,in,['startperiod'],1629614,,,1610612763,52,68,2023-01-15T01:27:18Z,3870000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
392,PT12M00.00S,2023-01-15T01:26:50.7Z,3,REGULAR,substitution,in,['startperiod'],203500,,,1610612763,52,68,2023-01-15T01:27:18Z,3880000,False,,,0,,SUB in: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT12M00.00S,2023-01-15T01:26:50.7Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612763,52,68,2023-01-15T01:27:18Z,3890000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
394,PT12M00.00S,2023-01-15T01:27:23.4Z,3,REGULAR,period,start,[],0,,,1610612754,52,68,2023-01-15T01:27:23Z,3900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT11M42.00S,2023-01-15T01:27:40.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,92.06636005256242,44.36274509803921,1610612754,54,68,2023-01-15T01:27:45Z,3910000,False,-28.0,22.0,1,right,I. Jackson alley-oop DUNK (10 PTS) (A. Nembhard 4 AST),"[1630543, 1629614]",1610612754.0,IND,alley-oop,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,3.58,Made,10.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,,,
397,PT11M25.00S,2023-01-15T01:27:56.7Z,3,REGULAR,3pt,Jump Shot,[],1629630,32.14520367936925,51.71568627450981,1610612763,54,68,2023-01-15T01:28:02Z,3930000,False,-9.0,250.0,1,left,MISS J. Morant 24' step back 3PT,[1629630],1610612763.0,MEM,step back,,,Morant,J. Morant,,,,,Above the Break 3,24+ Center,,,24.98,Missed,,,,,,,,,,,,,,,,
398,PT11M21.00S,2023-01-15T01:28:00.7Z,3,REGULAR,rebound,defensive,[],1630174,,,1610612754,54,68,2023-01-15T01:28:02Z,3940000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:4),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,,,,,,397.0,5.0,4.0,1.0,,,,,,,,
399,PT11M16.00S,2023-01-15T01:28:08.2Z,3,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612754,54,68,2023-01-15T01:28:15Z,3950000,False,,,0,,B. Mathurin step out-of-bounds TURNOVER (2 TO),[1631097],1610612754.0,IND,step,,,Mathurin,B. Mathurin,,,,,Right Corner 3,24+ Right,1627541.0,2.0,,,,,,,,,,,,,,,,,,
401,PT11M04.00S,2023-01-15T01:28:48.8Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630217,12.434296977660972,96.32352941176471,1610612763,54,68,2023-01-15T01:28:52Z,3970000,False,-232.0,64.0,1,left,MISS D. Bane 24' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,24.04,Missed,,,,,,,,,,,,,,,,
402,PT11M00.00S,2023-01-15T01:28:52.8Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,54,68,2023-01-15T01:28:52Z,3980000,False,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Left Corner 3,24+ Left,,,,,,,,,401.0,4.0,4.0,0.0,,,,,,,,
403,PT10M51.00S,2023-01-15T01:29:00.7Z,3,REGULAR,2pt,Jump Shot,[],1630174,92.19776609724047,24.754901960784316,1610612754,56,68,2023-01-15T01:29:06Z,3990000,False,-126.0,21.0,1,right,A. Nesmith 12' step back Jump Shot (6 PTS),[1630174],1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Mid-Range,8-16 Left,,,12.79,Made,6.0,,,,,,,,,,,,,,,
404,PT10M38.00S,2023-01-15T01:29:14.3Z,3,REGULAR,turnover,bad pass,[],203500,,,1610612763,56,68,2023-01-15T01:29:20Z,4000000,False,,,0,,S. Adams bad pass TURNOVER (2 TO),"[203500, 1630174]",1610612763.0,MEM,,,,Adams,S. Adams,,,,,Mid-Range,16-24 Right Center,,2.0,,,,,,,,,,,,,,,Nesmith,1630174.0,,
405,PT10M38.00S,2023-01-15T01:29:14.3Z,3,REGULAR,steal,,[],1630174,,,1610612754,56,68,2023-01-15T01:29:16Z,4010000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
406,PT10M29.00S,2023-01-15T01:29:22.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,66.3107752956636,50.49019607843137,1610612754,56,68,2023-01-15T01:29:27Z,4020000,False,2.0,264.0,1,right,MISS A. Nesmith 26' 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,26.42,Missed,,,,,,,,,,,,,,,,
407,PT10M27.00S,2023-01-15T01:29:24.9Z,3,REGULAR,rebound,defensive,[],1630533,,,1610612763,56,68,2023-01-15T01:29:27Z,4030000,False,,,0,,Z. Williams REBOUND (Off:0 Def:1),[1630533],1610612763.0,MEM,,,,Williams,Z. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,406.0,1.0,1.0,0.0,,,,,,,,
408,PT10M22.00S,2023-01-15T01:29:30.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628991,6.258212877792378,46.81372549019608,1610612763,56,70,2023-01-15T01:29:38Z,4040000,False,16.0,6.0,1,left,J. Jackson Jr. running alley-oop Layup (6 PTS) (J. Morant 7 AST),"[1628991, 1629630]",1610612763.0,MEM,running alley-oop,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,1.71,Made,6.0,J. Morant,1629630.0,7.0,,,,,,,,,,,,
410,PT10M06.00S,2023-01-15T01:29:45.3Z,3,REGULAR,3pt,Jump Shot,[],1629614,74.58935611038108,85.7843137254902,1610612754,56,70,2023-01-15T01:29:50Z,4060000,False,179.0,186.0,1,right,MISS A. Nembhard 25' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,25.84,Missed,,,,,,,,,,,,,,,,
411,PT10M05.00S,2023-01-15T01:29:46.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,56,70,2023-01-15T01:30:01Z,4070000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,410.0,,,,,,,,,,,
412,PT10M05.00S,2023-01-15T01:29:50.0Z,3,REGULAR,foul,personal,[],1630533,,,1610612754,56,70,2023-01-15T01:30:04Z,4080000,False,,,0,,Z. Williams loose ball personal FOUL (2 PF),"[1630533, 1627741]",1610612763.0,MEM,loose ball,,,Williams,Z. Williams,,,,,Restricted Area,0-8 Center,2715.0,,,,,,,,,,,,2.0,0.0,Hield,1627741.0,,,,
414,PT09M58.00S,2023-01-15T01:30:12.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,91.5407358738502,50.49019607843137,1610612754,58,70,2023-01-15T01:30:16Z,4100000,False,2.0,27.0,1,right,B. Mathurin cutting finger roll Layup (10 PTS) (A. Nembhard 5 AST),"[1631097, 1629614]",1610612754.0,IND,cutting finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,2.71,Made,10.0,A. Nembhard,1629614.0,5.0,,,,,,,,,,,,
416,PT09M49.00S,2023-01-15T01:30:20.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630217,7.966491458607096,51.225490196078425,1610612763,58,70,2023-01-15T01:30:26Z,4120000,False,-6.0,22.0,1,left,MISS D. Bane driving Layup - blocked,"[1630217, 1630543]",1610612763.0,MEM,driving,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,2.32,Missed,,,,,,,,,,,,,,,Jackson,1630543.0
417,PT09M49.00S,2023-01-15T01:30:20.6Z,3,REGULAR,block,,[],1630543,,,1610612763,58,70,2023-01-15T01:30:23Z,4130000,False,,,0,,I. Jackson BLOCK (3 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT09M46.00S,2023-01-15T01:30:23.6Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612754,58,70,2023-01-15T01:30:26Z,4140000,False,,,0,,B. Hield REBOUND (Off:0 Def:5),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,416.0,5.0,5.0,0.0,,,,,,,,
419,PT09M45.00S,2023-01-15T01:30:25.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1631097,93.24901445466492,53.67647058823529,1610612754,58,70,2023-01-15T01:37:37Z,4150000,False,18.0,11.0,1,right,MISS B. Mathurin running finger roll Layup - blocked,"[1631097, 1629630]",1610612754.0,IND,running finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,2.14,Missed,,,,,,,,,,,,,,,Morant,1629630.0
425,PT09M45.00S,2023-01-15T01:30:25.8Z,3,REGULAR,block,,[],1629630,,,1610612754,58,70,2023-01-15T01:33:21Z,4160000,False,,,0,,J. Morant BLOCK (1 BLK),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
424,PT09M45.00S,2023-01-15T01:30:25.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,58,70,2023-01-15T01:33:21Z,4170000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,419.0,,,,,,,,,,,
422,PT09M45.00S,2023-01-15T01:30:50.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,58,70,2023-01-15T01:33:21Z,4180000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT09M42.00S,2023-01-15T01:33:47.3Z,3,REGULAR,jumpball,recovered,[],1629614,,,1610612754,58,70,2023-01-15T01:33:47Z,4200000,False,,,0,,Jump Ball I. Jackson vs. S. Adams: Tip to A. Nembhard,"[1629614, 1630543, 203500]",1610612754.0,IND,challenge,A. Nembhard,1629614.0,Nembhard,A. Nembhard,Jackson,1630543.0,Adams,203500.0,,,,,,,,,,,,,,,,,,,,,,
429,PT09M38.00S,2023-01-15T01:33:51.2Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,84.97043363994744,95.83333333333334,1610612754,58,70,2023-01-15T01:33:55Z,4230000,False,229.0,89.0,1,right,MISS B. Hield 24' 3PT,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,,,24.58,Missed,,,,,,,,,,,,,,,,
430,PT09M36.00S,2023-01-15T01:33:53.2Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,58,70,2023-01-15T01:33:55Z,4240000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:4),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Right Corner 3,24+ Right,,,,,,,,,429.0,4.0,4.0,0.0,,,,,,,,
431,PT09M24.00S,2023-01-15T01:34:06.5Z,3,REGULAR,3pt,Jump Shot,[],1630217,6.652431011826544,94.11764705882352,1610612763,58,73,2023-01-15T01:34:13Z,4250000,False,-221.0,10.0,1,left,D. Bane 3PT  (15 PTS) (J. Morant 8 AST),"[1630217, 1629630]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,Left Corner 3,24+ Left,,,22.08,Made,15.0,J. Morant,1629630.0,8.0,,,,,,,,,,,,
433,PT09M04.00S,2023-01-15T01:34:26.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,93.51182654402102,57.107843137254896,1610612754,58,73,2023-01-15T01:34:38Z,4270000,False,36.0,8.0,1,right,MISS B. Hield driving finger roll Layup - blocked,"[1627741, 1628991]",1610612754.0,IND,driving finger roll,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,3.65,Missed,,,,,,,,,,,,,,,Jackson Jr.,1628991.0
434,PT09M04.00S,2023-01-15T01:34:26.2Z,3,REGULAR,block,,[],1628991,,,1610612754,58,73,2023-01-15T01:34:28Z,4280000,False,,,0,,J. Jackson Jr. BLOCK (2 BLK),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
435,PT09M04.00S,2023-01-15T01:34:26.2Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612754,58,73,2023-01-15T01:34:38Z,4290000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,433.0,,,,,,,,,,,
437,PT08M56.00S,2023-01-15T01:34:53.4Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1629614,92.9862023653088,4.6568627450980395,1610612754,61,73,2023-01-15T01:34:58Z,4310000,False,-227.0,13.0,1,right,A. Nembhard 3PT  (7 PTS) (A. Nesmith 1 AST),"[1629614, 1630174]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,,,22.71,Made,7.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,,,
439,PT08M44.00S,2023-01-15T01:35:10.7Z,3,REGULAR,turnover,out-of-bounds,[],1628991,,,1610612763,61,73,2023-01-15T01:35:14Z,4330000,False,,,0,,J. Jackson Jr. lost ball out-of-bounds TURNOVER (2 TO),[1628991],1610612763.0,MEM,lost ball,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,16-24 Right Center,1627541.0,2.0,,,,,,,,,,,,,,,,,,
440,PT08M33.00S,2023-01-15T01:35:27.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630174,93.77463863337714,4.166666666666666,1610612754,61,73,2023-01-15T01:35:32Z,4340000,False,-229.0,6.0,1,right,MISS A. Nesmith 3PT,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Left Corner 3,24+ Left,,,22.93,Missed,,,,,,,,,,,,,,,,
441,PT08M29.00S,2023-01-15T01:35:31.4Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,61,73,2023-01-15T01:35:32Z,4350000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:5),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,,,,,440.0,5.0,5.0,0.0,,,,,,,,
442,PT08M22.00S,2023-01-15T01:35:38.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.783837056504599,54.41176470588235,1610612763,61,75,2023-01-15T01:35:43Z,4360000,False,-22.0,11.0,1,left,J. Morant driving finger roll Layup (15 PTS),[1629630],1610612763.0,MEM,driving finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,2.48,Made,15.0,,,,,,,,,,,,,,,
443,PT08M12.00S,2023-01-15T01:35:48.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,93.64323258869908,50.245098039215684,1610612754,63,75,2023-01-15T01:35:52Z,4370000,False,1.0,7.0,1,right,I. Jackson cutting DUNK (12 PTS) (A. Nembhard 6 AST),"[1630543, 1629614]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,0.74,Made,12.0,A. Nembhard,1629614.0,6.0,,,,,,,,,,,,
445,PT07M57.00S,2023-01-15T01:36:03.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,9.543363994743759,45.34313725490196,1610612763,63,77,2023-01-15T01:36:07Z,4390000,False,23.0,37.0,1,left,D. Bane driving floating bank Jump Shot (17 PTS) (J. Jackson Jr. 2 AST),"[1630217, 1628991]",1610612763.0,MEM,driving floating bank,,,Bane,D. Bane,,,,,Restricted Area,0-8 Center,,,4.39,Made,17.0,J. Jackson Jr.,1628991.0,2.0,,,,,,,,,,,,
447,PT07M36.00S,2023-01-15T01:36:23.6Z,3,REGULAR,3pt,Jump Shot,[],1631097,73.14388961892247,16.666666666666664,1610612754,63,77,2023-01-15T01:36:30Z,4410000,False,-167.0,200.0,1,right,MISS B. Mathurin 26' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,26.03,Missed,,,,,,,,,,,,,,,,
448,PT07M34.00S,2023-01-15T01:36:25.6Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,63,77,2023-01-15T01:36:30Z,4420000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:6),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,447.0,6.0,6.0,0.0,,,,,,,,
449,PT07M22.00S,2023-01-15T01:36:40.1Z,3,REGULAR,foul,personal,['2freethrow'],1630543,,,1610612763,63,77,2023-01-15T01:36:53Z,4430000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Morant 2 FT),"[1630543, 1629630]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,2715.0,,,,,,,,,,,,2.0,0.0,Morant,1629630.0,,,,
451,PT07M22.00S,2023-01-15T01:37:23.2Z,3,REGULAR,freethrow,1 of 2,[],1629630,,,1610612763,63,77,2023-01-15T01:37:23Z,4450000,False,,,0,,MISS J. Morant Free Throw 1 of 2,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
452,PT07M22.00S,2023-01-15T01:37:23.2Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612763,63,77,2023-01-15T01:37:23Z,4460000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,451.0,,,,,,,,,,,
453,PT07M22.00S,2023-01-15T01:37:25.5Z,3,REGULAR,substitution,out,[],1627741,,,1610612763,63,77,2023-01-15T01:37:30Z,4470000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT07M22.00S,2023-01-15T01:37:25.5Z,3,REGULAR,substitution,in,[],1630537,,,1610612763,63,77,2023-01-15T01:37:30Z,4480000,False,,,0,,SUB in: C. Duarte,[1630537],1610612754.0,IND,,,,Duarte,C. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT07M22.00S,2023-01-15T01:37:42.8Z,3,REGULAR,freethrow,2 of 2,[],1629630,,,1610612763,63,78,2023-01-15T01:37:42Z,4490000,False,,,0,,J. Morant Free Throw 2 of 2 (16 PTS),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,Made,16.0,,,,,,,,,,,,,,,
456,PT07M15.00S,2023-01-15T01:37:56.7Z,3,REGULAR,3pt,Jump Shot,[],1630543,66.3107752956636,48.28431372549019,1610612754,63,78,2023-01-15T01:38:01Z,4500000,False,-9.0,264.0,1,right,MISS I. Jackson 26' 3PT,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Center,,,26.43,Missed,,,,,,,,,,,,,,,,
457,PT07M11.00S,2023-01-15T01:38:00.7Z,3,REGULAR,rebound,defensive,[],1628991,,,1610612763,63,78,2023-01-15T01:38:01Z,4510000,False,,,0,,J. Jackson Jr. REBOUND (Off:0 Def:7),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,456.0,7.0,7.0,0.0,,,,,,,,
458,PT07M05.00S,2023-01-15T01:38:06.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629630,7.178055190538765,52.94117647058824,1610612763,63,80,2023-01-15T01:38:13Z,4520000,False,-15.0,15.0,1,left,J. Morant running finger roll Layup (18 PTS),[1629630],1610612763.0,MEM,running finger roll,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,2.1,Made,18.0,,,,,,,,,,,,,,,
