actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
183,PT10M21.00S,2025-02-04T01:41:40.5Z,2,REGULAR,steal,,[],1630183,,,1610612750,39,42,2025-02-04T01:45:15Z,1810000,False,,,0,,J. McDaniels STEAL (1 STL),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
184,PT10M15.00S,2025-02-04T01:41:47.4Z,2,REGULAR,foul,personal,[],203926,,,1610612750,39,42,2025-02-04T01:41:55Z,1820000,False,,,0,,D. McDermott personal FOUL (1 PF),"[203926, 1642265]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Mid-Range,8-16 Left,,,,,,,,201639.0,1.0,0.0,Dillingham,1642265.0,,,,,,,,
186,PT10M15.00S,2025-02-04T01:42:00.0Z,2,REGULAR,substitution,out,[],1642403,,,1610612750,39,42,2025-02-04T01:42:10Z,1840000,False,,,0,,SUB out: I. Jones,[1642403],1610612758.0,SAC,,,,Jones,I. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M15.00S,2025-02-04T01:42:00.0Z,2,REGULAR,substitution,in,[],1627734,,,1610612750,39,42,2025-02-04T01:42:10Z,1850000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M10.00S,2025-02-04T01:42:24.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642265,32.14520367936925,44.6078431372549,1610612750,39,42,2025-02-04T01:42:29Z,1860000,False,27.0,250.0,1,left,MISS R. Dillingham 25' pullup 3PT,[1642265],1610612750.0,MIN,pullup,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Center,25.12,Missed,,,,,,,,,,,,,,,,,,
189,PT10M08.00S,2025-02-04T01:42:26.4Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,39,42,2025-02-04T01:42:29Z,1870000,False,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,188.0,4.0,4.0,0.0,,,,,,,,,,,,,,
190,PT10M01.00S,2025-02-04T01:42:37.4Z,2,REGULAR,foul,personal,[],1629638,,,1610612758,39,42,2025-02-04T01:42:49Z,1880000,False,,,0,,N. Alexander-Walker personal FOUL (1 PF),"[1629638, 1628370]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Right,,,,,,,,201639.0,1.0,0.0,Monk,1628370.0,,,,,,,,
193,PT09M48.00S,2025-02-04T01:43:20.1Z,2,REGULAR,2pt,Jump Shot,[],1627734,75.3777923784494,49.754901960784316,1610612758,39,42,2025-02-04T01:43:25Z,1910000,False,-1.0,179.0,1,right,MISS D. Sabonis 17' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,17.89,Missed,,,,,,,,,,,,,,,,,,
194,PT09M47.00S,2025-02-04T01:43:21.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,39,42,2025-02-04T01:43:25Z,1920000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Center,,,193.0,,,,,,,,,,,,,,,,,
196,PT09M38.00S,2025-02-04T01:43:36.1Z,2,REGULAR,3pt,Jump Shot,[],1629638,31.750985545335087,27.205882352941174,1610612750,39,42,2025-02-04T01:43:40Z,1940000,False,114.0,246.0,1,left,MISS N. Alexander-Walker 27' 3PT,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,27.11,Missed,,,,,,,,,,,,,,,,,,
197,PT09M35.00S,2025-02-04T01:43:39.1Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,39,42,2025-02-04T01:43:40Z,1950000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,
198,PT09M25.00S,2025-02-04T01:43:49.2Z,2,REGULAR,3pt,Jump Shot,[],1631165,67.88764783180025,57.59803921568627,1610612758,39,45,2025-02-04T01:43:53Z,1960000,False,38.0,249.0,1,right,K. Ellis 25' 3PT pullup (8 PTS) (T. Lyles 1 AST),"[1631165, 1626168]",1610612758.0,SAC,pullup,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Center,25.23,Made,,,,,8.0,,,,,,T. Lyles,1626168.0,1.0,,,,,
200,PT09M06.00S,2025-02-04T01:44:09.1Z,2,REGULAR,turnover,lost ball,[],1630183,,,1610612750,39,45,2025-02-04T01:44:31Z,1980000,False,,,0,,J. McDaniels lost ball TURNOVER (1 TO),"[1630183, 1626168]",1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Lyles,1626168.0
201,PT09M06.00S,2025-02-04T01:44:09.1Z,2,REGULAR,steal,,[],1626168,,,1610612758,39,45,2025-02-04T01:44:10Z,1990000,False,,,0,,T. Lyles STEAL (1 STL),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
202,PT09M03.00S,2025-02-04T01:44:13.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626168,93.77463863337714,50.49019607843137,1610612758,39,47,2025-02-04T01:44:22Z,2000000,False,2.0,6.0,1,right,T. Lyles running Layup (2 PTS),[1626168],1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,2.0,,,,,,,,,,,,,
203,PT08M46.00S,2025-02-04T01:44:29.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641740,6.783837056504599,49.50980392156863,1610612750,41,47,2025-02-04T01:44:37Z,2010000,False,2.0,11.0,1,left,J. Clark cutting Layup (2 PTS) (R. Dillingham 2 AST),"[1641740, 1642265]",1610612750.0,MIN,cutting,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,2.0,,,,,,R. Dillingham,1642265.0,2.0,,,,,
205,PT08M34.00S,2025-02-04T01:44:40.4Z,2,REGULAR,3pt,Jump Shot,[],1626168,96.40275952693824,95.34313725490196,1610612758,41,50,2025-02-04T01:44:44Z,2030000,False,227.0,-19.0,1,right,T. Lyles 3PT  (5 PTS) (M. Monk 3 AST),"[1626168, 1628370]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,22.75,Made,,,,,5.0,,,,,,M. Monk,1628370.0,3.0,,,,,
208,PT08M20.00S,2025-02-04T01:44:57.7Z,2,REGULAR,substitution,out,[],1642265,,,1610612750,41,50,2025-02-04T01:45:08Z,2060000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M20.00S,2025-02-04T01:44:57.7Z,2,REGULAR,substitution,out,[],1628370,,,1610612750,41,50,2025-02-04T01:45:08Z,2070000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M20.00S,2025-02-04T01:44:57.7Z,2,REGULAR,substitution,in,[],201144,,,1610612750,41,50,2025-02-04T01:45:08Z,2080000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M20.00S,2025-02-04T01:44:57.7Z,2,REGULAR,substitution,in,[],201942,,,1610612750,41,50,2025-02-04T01:45:08Z,2090000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M14.00S,2025-02-04T01:45:23.5Z,2,REGULAR,3pt,Jump Shot,[],1630183,29.38567674113009,25.49019607843137,1610612750,41,50,2025-02-04T01:45:28Z,2100000,False,123.0,224.0,1,left,MISS J. McDaniels 25' 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Above the Break 3,24+ Right Center,25.5,Missed,,,,,,,,,,,,,,,,,,
213,PT08M10.00S,2025-02-04T01:45:27.5Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,41,50,2025-02-04T01:45:28Z,2110000,False,,,0,,R. Gobert REBOUND (Off:2 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Right Center,,,212.0,3.0,1.0,2.0,,,,,,,,,,,,,,
214,PT08M07.00S,2025-02-04T01:45:30.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630183,6.389618922470433,48.77450980392157,1610612750,41,50,2025-02-04T01:49:07Z,2120000,False,6.0,8.0,1,left,MISS J. McDaniels driving Layup,[1630183],1610612750.0,MIN,driving,,,McDaniels,J. McDaniels,,,,,Restricted Area,0-8 Center,0.97,Missed,,,,,,,,,,,,,,,,,,
215,PT08M07.00S,2025-02-04T01:45:30.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,41,50,2025-02-04T01:45:33Z,2130000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,214.0,,,,,,,,,,,,,,,,,
217,PT07M59.00S,2025-02-04T01:45:54.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641740,7.703679369250986,95.58823529411765,1610612750,44,50,2025-02-04T01:45:58Z,2150000,False,-228.0,20.0,1,left,J. Clark 3PT  (5 PTS) (N. Alexander-Walker 1 AST),"[1641740, 1629638]",1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,22.88,Made,,,,,5.0,,,,,,N. Alexander-Walker,1629638.0,1.0,,,,,
219,PT07M38.00S,2025-02-04T01:46:17.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201942,91.27792378449409,50.245098039215684,1610612758,44,50,2025-02-04T01:46:32Z,2170000,False,1.0,29.0,1,right,MISS D. DeRozan driving Layup,[201942],1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,2.95,Missed,,,,,,,,,,,,,,,,,,
221,PT07M36.00S,2025-02-04T01:46:19.4Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,44,50,2025-02-04T01:46:32Z,2190000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:1),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,219.0,2.0,1.0,1.0,,,,,,,,,,,,,,
222,PT07M35.00S,2025-02-04T01:46:20.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,93.64323258869908,50.49019607843137,1610612758,44,52,2025-02-04T01:46:27Z,2200000,False,2.0,7.0,1,right,D. Sabonis putback Layup (2 PTS),[1627734],1610612758.0,SAC,putback,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,2.0,,,,,,,,,,,,,
223,PT07M22.00S,2025-02-04T01:46:31.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,17.69053876478318,43.13725490196079,1610612750,46,52,2025-02-04T01:46:36Z,2210000,False,34.0,114.0,1,left,J. McDaniels 11' floating Jump Shot (12 PTS) (R. Gobert 2 AST),"[1630183, 203497]",1610612750.0,MIN,floating,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,11.89,Made,,,,,12.0,,,,,,R. Gobert,203497.0,2.0,,,,,
224,PT06M55.00S,2025-02-04T01:47:03.0Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612758,46,52,2025-02-04T01:47:18Z,2220000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Center,,,,,,,,1628951.0,,,,,,,,,,,,
225,PT06M55.00S,2025-02-04T01:47:12.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,46,52,2025-02-04T01:47:12Z,2230000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M55.00S,2025-02-04T01:49:44.0Z,2,REGULAR,substitution,out,[],1630183,,,1610612750,46,52,2025-02-04T01:50:01Z,2240000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M55.00S,2025-02-04T01:49:44.0Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,46,52,2025-02-04T01:50:01Z,2250000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M55.00S,2025-02-04T01:49:44.0Z,2,REGULAR,substitution,out,[],1631165,,,1610612750,46,52,2025-02-04T01:50:01Z,2260000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M55.00S,2025-02-04T01:49:44.0Z,2,REGULAR,substitution,out,[],1626168,,,1610612750,46,52,2025-02-04T01:50:01Z,2270000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M55.00S,2025-02-04T01:49:44.0Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,46,52,2025-02-04T01:50:01Z,2280000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M55.00S,2025-02-04T01:49:44.0Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,46,52,2025-02-04T01:50:01Z,2290000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M55.00S,2025-02-04T01:49:44.0Z,2,REGULAR,substitution,in,[],1628370,,,1610612750,46,52,2025-02-04T01:50:01Z,2300000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M55.00S,2025-02-04T01:49:44.0Z,2,REGULAR,substitution,in,[],1631099,,,1610612750,46,52,2025-02-04T01:50:01Z,2310000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M42.00S,2025-02-04T01:50:19.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",201144,11.251642575558476,49.754901960784316,1610612750,46,52,2025-02-04T01:51:34Z,2320000,False,1.0,53.0,1,left,MISS M. Conley driving floating Shot,[201144],1610612750.0,MIN,driving floating,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,,,,,
235,PT06M41.00S,2025-02-04T01:50:20.1Z,2,REGULAR,rebound,offensive,[],201144,,,1610612750,46,52,2025-02-04T01:51:34Z,2330000,False,,,0,,M. Conley REBOUND (Off:1 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,234.0,2.0,1.0,1.0,,,,,,,,,,,,,,
236,PT06M40.00S,2025-02-04T01:50:22.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641740,29.38567674113009,73.0392156862745,1610612750,46,52,2025-02-04T01:51:43Z,2340000,False,-115.0,224.0,1,left,MISS J. Clark 25' 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
237,PT06M39.00S,2025-02-04T01:50:23.3Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,46,52,2025-02-04T01:51:43Z,2350000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Left Center,,,236.0,3.0,2.0,1.0,,,,,,,,,,,,,,
238,PT06M26.00S,2025-02-04T01:50:34.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,85.23324572930355,58.08823529411765,1610612758,46,54,2025-02-04T01:50:38Z,2360000,False,40.0,86.0,1,right,D. DeRozan 9' floating Jump Shot (11 PTS) (M. Monk 4 AST),"[201942, 1628370]",1610612758.0,SAC,floating,,,DeRozan,D. DeRozan,,,,,In The Paint (Non-RA),8-16 Center,9.53,Made,,,,,11.0,,,,,,M. Monk,1628370.0,4.0,,,,,
241,PT06M07.00S,2025-02-04T01:50:52.8Z,2,REGULAR,3pt,Jump Shot,[],1630162,30.962549277266753,37.00980392156863,1610612750,49,54,2025-02-04T01:50:56Z,2380000,False,65.0,239.0,1,left,A. Edwards 24' 3PT step back (6 PTS),[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,24.72,Made,,,,,6.0,,,,,,,,,,,,,
242,PT05M49.00S,2025-02-04T01:51:11.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,85.10183968462549,37.99019607843137,1610612758,49,54,2025-02-04T01:51:25Z,2390000,False,-60.0,88.0,1,right,MISS M. Monk 10' turnaround Shot,[1628370],1610612758.0,SAC,turnaround,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Left,10.61,Missed,,,,,,,,,,,,,,,,,,
243,PT05M47.00S,2025-02-04T01:51:13.7Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,49,54,2025-02-04T01:51:25Z,2400000,False,,,0,,A. Edwards REBOUND (Off:0 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Left,,,242.0,3.0,3.0,0.0,,,,,,,,,,,,,,
244,PT05M41.00S,2025-02-04T01:51:23.2Z,2,REGULAR,foul,personal,['2freethrow'],203926,,,1610612750,49,54,2025-02-04T01:51:42Z,2410000,False,,,0,,D. McDermott shooting personal FOUL (2 PF) (Edwards 2 FT),"[203926, 1630162]",1610612758.0,SAC,shooting,,,McDermott,D. McDermott,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,201639.0,2.0,0.0,Edwards,1630162.0,,,,,,,,
246,PT05M41.00S,2025-02-04T01:51:43.0Z,2,REGULAR,freethrow,1 of 2,[],1630162,,,1610612750,50,54,2025-02-04T01:55:49Z,2430000,False,,,0,,A. Edwards Free Throw 1 of 2 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
277,PT05M41.00S,2025-02-04T01:52:03.7Z,2,REGULAR,substitution,out,[],203497,,,1610612750,50,54,2025-02-04T01:56:44Z,2432500,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M41.00S,2025-02-04T01:52:03.7Z,2,REGULAR,substitution,out,[],203926,,,1610612750,50,54,2025-02-04T01:56:44Z,2433750,False,,,0,,SUB out: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M41.00S,2025-02-04T01:52:03.7Z,2,REGULAR,substitution,in,[],1630568,,,1610612750,50,54,2025-02-04T01:56:44Z,2434375,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M41.00S,2025-02-04T01:52:03.7Z,2,REGULAR,substitution,in,[],1631165,,,1610612750,50,54,2025-02-04T01:56:44Z,2434687,False,,,0,,SUB in: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M41.00S,2025-02-04T01:51:43.0Z,2,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,51,54,2025-02-04T01:55:49Z,2435000,False,,,0,,A. Edwards Free Throw 2 of 2 (8 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
252,PT05M19.00S,2025-02-04T01:52:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,90.75229960578186,52.94117647058824,1610612758,51,54,2025-02-04T01:53:25Z,2475000,False,15.0,34.0,1,right,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,3.74,Missed,,,,,,,,,,,,,,,,,,
253,PT05M18.00S,2025-02-04T01:52:25.4Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,51,54,2025-02-04T01:53:25Z,2477500,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,252.0,2.0,1.0,1.0,,,,,,,,,,,,,,
254,PT04M56.00S,2025-02-04T01:52:45.2Z,2,REGULAR,3pt,Jump Shot,[],1630568,4.681340341655716,95.58823529411765,1610612750,51,54,2025-02-04T01:52:50Z,2510000,False,-228.0,-8.0,1,left,MISS L. Garza 3PT,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Left Corner 3,24+ Left,22.81,Missed,,,,,,,,,,,,,,,,,,
255,PT04M54.00S,2025-02-04T01:52:47.2Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,51,54,2025-02-04T01:52:50Z,2520000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,,,254.0,2.0,2.0,0.0,,,,,,,,,,,,,,
256,PT04M48.00S,2025-02-04T01:52:57.9Z,2,REGULAR,foul,personal,['2freethrow'],1630568,,,1610612758,51,54,2025-02-04T01:53:10Z,2530000,False,,,0,,L. Garza shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1630568, 1627734]",1610612750.0,MIN,shooting,,,Garza,L. Garza,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2005.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,
258,PT04M48.00S,2025-02-04T01:53:24.0Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,51,55,2025-02-04T01:58:28Z,2550000,False,,,0,,D. Sabonis Free Throw 1 of 2 (3 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
259,PT04M48.00S,2025-02-04T01:53:24.0Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,51,56,2025-02-04T01:58:28Z,2560000,False,,,0,,D. Sabonis Free Throw 2 of 2 (4 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
260,PT04M31.00S,2025-02-04T01:54:00.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641740,6.783837056504599,50.73529411764706,1610612750,51,56,2025-02-04T01:54:33Z,2570000,False,-4.0,11.0,1,left,MISS J. Clark cutting Layup,[1641740],1610612750.0,MIN,cutting,,,Clark,J. Clark,,,,,Restricted Area,0-8 Center,1.19,Missed,,,,,,,,,,,,,,,,,,
262,PT04M30.00S,2025-02-04T01:54:01.9Z,2,REGULAR,rebound,offensive,[],1630568,,,1610612750,51,56,2025-02-04T01:54:33Z,2590000,False,,,0,,L. Garza REBOUND (Off:1 Def:0),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,,,260.0,1.0,0.0,1.0,,,,,,,,,,,,,,
263,PT04M28.00S,2025-02-04T01:54:09.6Z,2,REGULAR,foul,personal,['2freethrow'],1631099,,,1610612750,51,56,2025-02-04T01:54:23Z,2600000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Garza 2 FT),"[1631099, 1630568]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,2005.0,1.0,0.0,Garza,1630568.0,,,,,,,,
265,PT04M28.00S,2025-02-04T01:54:35.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630568,,,1610612750,52,56,2025-02-04T01:54:35Z,2620000,False,,,0,,L. Garza Free Throw 1 of 2 (3 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
266,PT04M28.00S,2025-02-04T01:54:54.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630568,,,1610612750,53,56,2025-02-04T01:54:54Z,2630000,False,,,0,,L. Garza Free Throw 2 of 2 (4 PTS),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
267,PT04M16.00S,2025-02-04T01:55:06.4Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612758,53,56,2025-02-04T01:55:10Z,2640000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1630568]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Garza,1630568.0
268,PT04M16.00S,2025-02-04T01:55:06.4Z,2,REGULAR,steal,,[],1630568,,,1610612750,53,56,2025-02-04T01:55:52Z,2650000,False,,,0,,L. Garza STEAL (1 STL),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
269,PT04M12.00S,2025-02-04T01:55:12.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630568,32.013797634691194,45.09803921568628,1610612750,53,56,2025-02-04T02:00:27Z,2660000,False,25.0,248.0,1,left,MISS L. Garza 24' running 3PT,[1630568],1610612750.0,MIN,running,,,Garza,L. Garza,,,,,Above the Break 3,24+ Center,24.96,Missed,,,,,,,,,,,,,,,,,,
270,PT04M05.00S,2025-02-04T01:55:19.7Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,53,56,2025-02-04T01:56:22Z,2670000,False,,,0,,A. Edwards REBOUND (Off:1 Def:3),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,269.0,4.0,3.0,1.0,,,,,,,,,,,,,,
