actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
107,PT05M17.00S,2025-02-14T01:51:08.8Z,1,REGULAR,substitution,out,[],1628392,,,1610612750,17,15,2025-02-14T01:54:10Z,818750,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M17.00S,2025-02-14T01:51:08.8Z,1,REGULAR,substitution,in,[],1630545,,,1610612750,17,15,2025-02-14T01:54:10Z,819375,False,,,0,,SUB in: T. Shannon Jr.,[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT05M17.00S,2025-02-14T01:51:08.8Z,1,REGULAR,substitution,in,[],1641794,,,1610612750,17,15,2025-02-14T01:54:10Z,819687,False,,,0,,SUB in: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT05M17.00S,2025-02-14T01:51:08.8Z,1,REGULAR,substitution,in,[],1630598,,,1610612750,17,15,2025-02-14T01:54:10Z,819843,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M17.00S,2025-02-14T01:50:41.0Z,1,REGULAR,freethrow,2 of 3,[],1630162,,,1610612750,18,15,2025-02-14T01:52:28Z,820000,False,,,0,,A. Edwards Free Throw 2 of 3 (6 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
89,PT05M17.00S,2025-02-14T01:50:41.0Z,1,REGULAR,freethrow,3 of 3,[],1630162,,,1610612750,18,15,2025-02-14T01:52:28Z,890000,False,,,0,,MISS A. Edwards Free Throw 3 of 3,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
90,PT05M17.00S,2025-02-14T01:50:41.0Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,18,15,2025-02-14T01:52:28Z,900000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:2),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,89.0,3.0,2.0,1.0,,,,,,,,,,,,,,
91,PT05M02.00S,2025-02-14T01:51:36.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628983,9.149145860709593,48.77450980392157,1610612760,18,15,2025-02-14T01:56:27Z,910000,False,6.0,34.0,1,left,MISS S. Gilgeous-Alexander driving finger roll Layup,[1628983],1610612760.0,OKC,driving finger roll,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,,
92,PT04M59.00S,2025-02-14T01:51:39.7Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,18,15,2025-02-14T01:51:42Z,920000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,91.0,2.0,1.0,1.0,,,,,,,,,,,,,,
93,PT04M48.00S,2025-02-14T01:51:50.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630162,92.46057818659659,50.49019607843137,1610612750,20,15,2025-02-14T01:51:54Z,930000,False,2.0,18.0,1,right,A. Edwards driving DUNK (8 PTS) (N. Reid 1 AST),"[1630162, 1629675]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,,,8.0,,,,N. Reid,1629675.0,1.0,,
95,PT04M37.00S,2025-02-14T01:52:01.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,9.280551905387648,40.931372549019606,1610612760,20,15,2025-02-14T01:57:35Z,950000,False,45.0,35.0,1,left,MISS S. Gilgeous-Alexander driving floating Shot,[1628983],1610612760.0,OKC,driving floating,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,5.71,Missed,,,,,,,,,,,,,,,,,,
96,PT04M37.00S,2025-02-14T01:52:01.5Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,20,15,2025-02-14T01:52:47Z,960000,False,,,0,,N. Reid REBOUND (Off:1 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,95.0,3.0,2.0,1.0,,,,,,,,,,,,,,
97,PT04M27.00S,2025-02-14T01:52:12.8Z,1,REGULAR,3pt,Jump Shot,[],1630162,73.53810775295663,12.990196078431374,1610612750,20,15,2025-02-14T01:57:55Z,970000,False,-185.0,196.0,1,right,MISS A. Edwards 26' pullup 3PT,[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,26.97,Missed,,,,,,,,,,,,,,,,,,
98,PT04M22.00S,2025-02-14T01:52:17.8Z,1,REGULAR,rebound,defensive,[],1629652,,,1610612760,20,15,2025-02-14T01:52:20Z,980000,False,,,0,,L. Dort REBOUND (Off:0 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,97.0,1.0,1.0,0.0,,,,,,,,,,,,,,
99,PT04M16.00S,2025-02-14T01:52:22.5Z,1,REGULAR,3pt,Jump Shot,[],1629652,25.18068331143233,17.15686274509804,1610612760,20,18,2025-02-14T01:52:37Z,990000,False,164.0,184.0,1,left,L. Dort 24' 3PT  (6 PTS) (S. Gilgeous-Alexander 3 AST),"[1629652, 1628983]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Right Center,24.68,Made,,,,,,,,,,6.0,,,,S. Gilgeous-Alexander,1628983.0,3.0,,
101,PT03M54.00S,2025-02-14T01:52:45.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,90.75229960578186,49.26470588235294,1610612750,22,18,2025-02-14T01:59:23Z,1010000,False,-4.0,34.0,1,right,N. Reid turnaround bank Hook (7 PTS) (A. Edwards 2 AST),"[1629675, 1630162]",1610612750.0,MIN,turnaround bank,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,3.46,Made,,,,,,,,,,7.0,,,,A. Edwards,1630162.0,2.0,,
103,PT03M54.00S,2025-02-14T01:52:50.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,22,18,2025-02-14T01:52:50Z,1030000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M54.00S,2025-02-14T01:55:24.9Z,1,REGULAR,substitution,out,[],1641740,,,1610612760,22,18,2025-02-14T01:56:08Z,1040000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M54.00S,2025-02-14T01:55:24.9Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,22,18,2025-02-14T01:56:08Z,1050000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M54.00S,2025-02-14T01:55:24.9Z,1,REGULAR,substitution,in,[],1642265,,,1610612760,22,18,2025-02-14T01:56:08Z,1060000,False,,,0,,SUB in: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M54.00S,2025-02-14T01:55:24.9Z,1,REGULAR,substitution,in,[],1631119,,,1610612760,22,18,2025-02-14T01:56:08Z,1070000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M40.00S,2025-02-14T01:56:35.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,6.783837056504599,49.50980392156863,1610612760,22,20,2025-02-14T01:56:40Z,1080000,False,2.0,11.0,1,left,A. Wiggins driving reverse Layup (2 PTS) (J. Williams 1 AST),"[1630598, 1631119]",1610612760.0,OKC,driving reverse,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,1.16,Made,,,,,,,,,,2.0,,,,J. Williams,1631119.0,1.0,,
116,PT03M19.00S,2025-02-14T01:56:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,93.11760840998686,50.73529411764706,1610612750,24,20,2025-02-14T02:01:12Z,1090000,False,4.0,12.0,1,right,A. Edwards driving floating bank Jump Shot (10 PTS) (N. Reid 2 AST),"[1630162, 1629675]",1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,10.0,,,,N. Reid,1629675.0,2.0,,
118,PT03M09.00S,2025-02-14T01:57:05.7Z,1,REGULAR,3pt,Jump Shot,[],1631119,31.882391590013142,47.30392156862745,1610612760,24,20,2025-02-14T01:57:10Z,1110000,False,13.0,247.0,1,left,MISS J. Williams 24' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,24.76,Missed,,,,,,,,,,,,,,,,,,
119,PT03M06.00S,2025-02-14T01:57:08.7Z,1,REGULAR,rebound,defensive,[],1642265,,,1610612750,24,20,2025-02-14T01:57:10Z,1120000,False,,,0,,R. Dillingham REBOUND (Off:0 Def:1),[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,Above the Break 3,24+ Center,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,
120,PT03M01.00S,2025-02-14T01:57:14.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642265,94.1688567674113,50.49019607843137,1610612750,26,20,2025-02-14T01:57:19Z,1130000,False,2.0,2.0,1,right,R. Dillingham running Layup (2 PTS),[1642265],1610612750.0,MIN,running,,,Dillingham,R. Dillingham,,,,,Restricted Area,0-8 Center,0.34,Made,,,,,,,,,,2.0,,,,,,,,
121,PT02M49.00S,2025-02-14T01:57:25.8Z,1,REGULAR,3pt,Jump Shot,[],1629652,13.87976346911958,95.09803921568627,1610612760,26,20,2025-02-14T01:57:30Z,1140000,False,-225.0,78.0,1,left,MISS L. Dort 3PT,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Left Corner 3,24+ Left,23.86,Missed,,,,,,,,,,,,,,,,,,
122,PT02M46.00S,2025-02-14T01:57:28.8Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,26,20,2025-02-14T01:57:30Z,1150000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:1),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Left Corner 3,24+ Left,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,
123,PT02M41.00S,2025-02-14T01:57:38.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629652,,,1610612750,26,20,2025-02-14T01:58:02Z,1160000,False,,,0,,L. Dort shooting personal FOUL (1 PF) (McDaniels 2 FT),"[1629652, 1630183]",1610612760.0,OKC,shooting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,1.0,0.0,McDaniels,1630183.0,,,,,,,,,
125,PT02M41.00S,2025-02-14T01:58:07.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612750,26,20,2025-02-14T01:58:07Z,1180000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M41.00S,2025-02-14T02:00:02.7Z,1,REGULAR,substitution,out,[],1629675,,,1610612750,26,20,2025-02-14T02:00:26Z,1200000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M41.00S,2025-02-14T02:00:02.7Z,1,REGULAR,substitution,out,[],1629652,,,1610612750,26,20,2025-02-14T02:00:26Z,1210000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M41.00S,2025-02-14T02:00:02.7Z,1,REGULAR,substitution,in,[],1630568,,,1610612750,26,20,2025-02-14T02:00:26Z,1220000,False,,,0,,SUB in: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M41.00S,2025-02-14T02:00:02.7Z,1,REGULAR,substitution,in,[],1630198,,,1610612750,26,20,2025-02-14T02:00:26Z,1230000,False,,,0,,SUB in: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M41.00S,2025-02-14T02:00:28.0Z,1,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,27,20,2025-02-14T02:00:28Z,1240000,False,,,0,,J. McDaniels Free Throw 1 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
132,PT02M41.00S,2025-02-14T02:00:38.2Z,1,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,28,20,2025-02-14T02:00:38Z,1250000,False,,,0,,J. McDaniels Free Throw 2 of 2 (5 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
134,PT02M20.00S,2025-02-14T02:01:03.5Z,1,REGULAR,foul,personal,['2freethrow'],1642265,,,1610612760,28,20,2025-02-14T02:01:10Z,1260000,False,,,0,,R. Dillingham shooting personal FOUL (1 PF) (Gilgeous-Alexander 2 FT),"[1642265, 1628983]",1610612750.0,MIN,shooting,,,Dillingham,R. Dillingham,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1151.0,1.0,0.0,Gilgeous-Alexander,1628983.0,,,,,,,,,
136,PT02M20.00S,2025-02-14T02:01:27.0Z,1,REGULAR,freethrow,1 of 2,[],1628983,,,1610612760,28,21,2025-02-14T02:01:27Z,1280000,False,,,0,,S. Gilgeous-Alexander Free Throw 1 of 2 (3 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
137,PT02M20.00S,2025-02-14T02:01:41.5Z,1,REGULAR,freethrow,2 of 2,[],1628983,,,1610612760,28,22,2025-02-14T02:01:41Z,1290000,False,,,0,,S. Gilgeous-Alexander Free Throw 2 of 2 (4 PTS),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
138,PT02M02.00S,2025-02-14T02:02:00.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630568,82.60512483574244,51.225490196078425,1610612750,30,22,2025-02-14T02:03:48Z,1300000,False,6.0,111.0,1,right,L. Garza 11' floating Jump Shot (2 PTS) (J. McDaniels 2 AST),"[1630568, 1630183]",1610612750.0,MIN,floating,,,Garza,L. Garza,,,,,In The Paint (Non-RA),8-16 Center,11.12,Made,,,,,,,,,,2.0,,,,J. McDaniels,1630183.0,2.0,,
140,PT01M47.00S,2025-02-14T02:02:14.8Z,1,REGULAR,3pt,Jump Shot,[],1630598,5.075558475689881,95.58823529411765,1610612760,30,22,2025-02-14T02:02:18Z,1320000,False,-228.0,-5.0,1,left,MISS A. Wiggins 3PT,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.8,Missed,,,,,,,,,,,,,,,,,,
141,PT01M44.00S,2025-02-14T02:02:17.8Z,1,REGULAR,rebound,defensive,[],1630545,,,1610612750,30,22,2025-02-14T02:02:18Z,1330000,False,,,0,,T. Shannon Jr. REBOUND (Off:0 Def:1),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Left Corner 3,24+ Left,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT01M39.00S,2025-02-14T02:02:23.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630162,68.41327201051249,61.029411764705884,1610612750,30,22,2025-02-14T02:04:55Z,1340000,False,55.0,244.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,25.05,Missed,,,,,,,,,,,,,,,,,,
143,PT01M33.00S,2025-02-14T02:02:29.0Z,1,REGULAR,rebound,defensive,[],1641794,,,1610612760,30,22,2025-02-14T02:02:31Z,1350000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,Above the Break 3,24+ Center,,,142.0,1.0,1.0,0.0,,,,,,,,,,,,,,
144,PT01M28.00S,2025-02-14T02:02:34.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628983,7.5722733245729295,51.470588235294116,1610612760,30,22,2025-02-14T02:02:40Z,1360000,False,-7.0,19.0,1,left,MISS S. Gilgeous-Alexander running Layup,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,,,,,,,,,,
146,PT01M26.00S,2025-02-14T02:02:36.6Z,1,REGULAR,rebound,defensive,[],1630545,,,1610612750,30,22,2025-02-14T02:02:40Z,1380000,False,,,0,,T. Shannon Jr. REBOUND (Off:0 Def:2),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Restricted Area,0-8 Center,,,144.0,2.0,2.0,0.0,,,,,,,,,,,,,,
147,PT01M23.00S,2025-02-14T02:02:42.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631119,,,1610612750,30,22,2025-02-14T02:05:19Z,1390000,False,,,0,,J. Williams shooting personal FOUL (1 PF) (Shannon Jr. 2 FT),"[1631119, 1630545]",1610612760.0,OKC,shooting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,1.0,0.0,Shannon Jr.,1630545.0,,,,,,,,,
150,PT01M23.00S,2025-02-14T02:02:58.9Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612750,30,22,2025-02-14T02:05:11Z,1420000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M23.00S,2025-02-14T02:05:34.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630545,,,1610612750,31,22,2025-02-14T02:07:43Z,1440000,False,,,0,,T. Shannon Jr. Free Throw 1 of 2 (1 PTS),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
153,PT01M23.00S,2025-02-14T02:05:34.9Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630545,,,1610612750,32,22,2025-02-14T02:07:43Z,1450000,False,,,0,,T. Shannon Jr. Free Throw 2 of 2 (2 PTS),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
154,PT01M02.00S,2025-02-14T02:06:12.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628983,14.536793692509855,59.80392156862745,1610612760,32,22,2025-02-14T02:08:16Z,1460000,False,-49.0,84.0,1,left,MISS S. Gilgeous-Alexander 9' driving floating bank Shot,[1628983],1610612760.0,OKC,driving floating bank,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),8-16 Center,9.73,Missed,,,,,,,,,,,,,,,,,,
155,PT00M59.80S,2025-02-14T02:06:14.3Z,1,REGULAR,rebound,defensive,[],1630183,,,1610612750,32,22,2025-02-14T02:06:17Z,1470000,False,,,0,,J. McDaniels REBOUND (Off:0 Def:2),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,154.0,2.0,2.0,0.0,,,,,,,,,,,,,,
156,PT00M55.10S,2025-02-14T02:06:20.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630598,,,1610612750,32,22,2025-02-14T02:06:31Z,1480000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Shannon Jr. 2 FT),"[1630598, 1630545]",1610612760.0,OKC,shooting,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,1628954.0,1.0,0.0,Shannon Jr.,1630545.0,,,,,,,,,
158,PT00M55.10S,2025-02-14T02:06:45.9Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630545,,,1610612750,33,22,2025-02-14T02:06:45Z,1500000,False,,,0,,T. Shannon Jr. Free Throw 1 of 2 (3 PTS),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,Made,,,,,,,,,,3.0,,,,,,,,
159,PT00M55.10S,2025-02-14T02:06:46.7Z,1,REGULAR,substitution,out,[],1641794,,,1610612750,33,22,2025-02-14T02:06:53Z,1510000,False,,,0,,SUB out: D. Jones,[1641794],1610612760.0,OKC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M55.10S,2025-02-14T02:06:46.7Z,1,REGULAR,substitution,in,[],1631114,,,1610612750,33,22,2025-02-14T02:06:53Z,1520000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M55.10S,2025-02-14T02:07:06.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630545,,,1610612750,34,22,2025-02-14T02:07:06Z,1530000,False,,,0,,T. Shannon Jr. Free Throw 2 of 2 (4 PTS),[1630545],1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
162,PT00M30.90S,2025-02-14T02:07:32.7Z,1,REGULAR,2pt,Jump Shot,[],1630598,10.5946123521682,81.61764705882352,1610612760,34,22,2025-02-14T02:09:24Z,1540000,False,-158.0,47.0,1,left,MISS A. Wiggins 16' fadeaway Shot,[1630598],1610612760.0,OKC,fadeaway,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Left,16.5,Missed,,,,,,,,,,,,,,,,,,
163,PT00M27.60S,2025-02-14T02:07:36.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,34,22,2025-02-14T02:09:24Z,1550000,False,,,0,,A. Edwards REBOUND (Off:1 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,,,162.0,3.0,2.0,1.0,,,,,,,,,,,,,,
164,PT00M19.60S,2025-02-14T02:08:18.4Z,1,REGULAR,jumpball,recovered,[],1630545,,,1610612750,34,22,2025-02-14T02:10:33Z,1560000,False,,,0,,Jump Ball A. Edwards vs. I. Joe: Tip to T. Shannon Jr.,"[1630545, 1630162, 1630198]",1610612750.0,MIN,heldball,T. Shannon Jr.,1630545.0,Shannon Jr.,T. Shannon Jr.,Edwards,1630162.0,Joe,1630198.0,,,,,,,,,,,,,,,,,,,,,,
167,PT00M08.80S,2025-02-14T02:08:26.9Z,1,REGULAR,3pt,Jump Shot,[],1630545,82.86793692509855,4.411764705882353,1610612750,37,22,2025-02-14T02:08:31Z,1590000,False,-228.0,109.0,1,right,T. Shannon Jr. 25' 3PT  (7 PTS) (A. Edwards 3 AST),"[1630545, 1630162]",1610612750.0,MIN,,,,Shannon Jr.,T. Shannon Jr.,,,,,Above the Break 3,24+ Left Center,25.24,Made,,,,,,,,,,7.0,,,,A. Edwards,1630162.0,3.0,,
169,PT00M01.00S,2025-02-14T02:08:41.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631114,10.068988173455978,59.068627450980394,1610612760,37,24,2025-02-14T02:08:46Z,1610000,False,-45.0,42.0,1,left,J. Williams 6' pullup Jump Shot (4 PTS),[1631114],1610612760.0,OKC,pullup,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,6.18,Made,,,,,,,,,,4.0,,,,,,,,
170,PT00M00.00S,2025-02-14T02:08:44.1Z,1,REGULAR,3pt,Jump Shot,[],1630162,23.078186596583443,47.549019607843135,1610612750,37,24,2025-02-14T02:08:51Z,1620000,False,-12.0,671.0,1,right,MISS A. Edwards 67' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Center,67.07,Missed,,,,,,,,,,,,,,,,,,
171,PT00M00.00S,2025-02-14T02:08:44.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,37,24,2025-02-14T02:08:51Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,16-24 Center,,,170.0,,,,,,,,,,,,,,,,,
172,PT00M00.00S,2025-02-14T02:08:48.8Z,1,REGULAR,period,end,[],0,,,1610612750,37,24,2025-02-14T02:08:48Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-02-14T02:11:26.5Z,2,REGULAR,substitution,out,['startperiod'],1630183,,,1610612750,37,24,2025-02-14T02:12:11Z,1650000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-02-14T02:11:26.5Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,37,24,2025-02-14T02:12:11Z,1660000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-02-14T02:11:26.5Z,2,REGULAR,substitution,out,['startperiod'],1630568,,,1610612750,37,24,2025-02-14T02:12:11Z,1670000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-02-14T02:11:26.5Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612750,37,24,2025-02-14T02:12:11Z,1680000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-02-14T02:11:26.5Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612750,37,24,2025-02-14T02:12:11Z,1690000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
