actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
178,PT09M41.00S,2024-11-30T01:24:20.0Z,2,REGULAR,rebound,offensive,[],1629645,,,1610612746,35,27,2024-11-30T01:24:22Z,1750000,False,,,0,,K. Porter Jr. REBOUND (Off:2 Def:2),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,176.0,4.0,2.0,2.0,,,,
180,PT09M39.00S,2024-11-30T01:24:21.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629645,9.937582128777924,60.049019607843135,1610612746,35,29,2024-11-30T01:24:27Z,1770000,False,-50.0,41.0,1,left,K. Porter Jr. 6' turnaround fadeaway Jump Shot (9 PTS),[1629645],1610612746.0,LAC,turnaround fadeaway,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.48,Made,9.0,,,,,,,,,,,,,,,,,
181,PT09M17.00S,2024-11-30T01:24:44.5Z,2,REGULAR,turnover,bad pass,[],201144,,,1610612750,35,29,2024-11-30T01:24:48Z,1780000,False,,,0,,M. Conley bad pass TURNOVER (1 TO),"[201144, 1629645]",1610612750.0,MIN,,,,Conley,M. Conley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Porter Jr.,1629645.0,,
182,PT09M17.00S,2024-11-30T01:24:44.5Z,2,REGULAR,steal,,[],1629645,,,1610612746,35,29,2024-11-30T01:24:46Z,1790000,False,,,0,,K. Porter Jr. STEAL (1 STL),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
183,PT09M04.00S,2024-11-30T01:24:56.9Z,2,REGULAR,turnover,bad pass,[],1629645,,,1610612746,35,29,2024-11-30T01:25:02Z,1800000,False,,,0,,K. Porter Jr. bad pass TURNOVER (3 TO),"[1629645, 1629675]",1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,3.0,,,,,Reid,1629675.0,,
184,PT09M04.00S,2024-11-30T01:24:56.9Z,2,REGULAR,steal,,[],1629675,,,1610612750,35,29,2024-11-30T01:24:58Z,1810000,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
185,PT08M49.00S,2024-11-30T01:25:12.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,71.04139290407359,76.9607843137255,1610612750,38,29,2024-11-30T01:25:16Z,1820000,False,135.0,220.0,1,right,D. DiVincenzo 25' 3PT  (3 PTS) (M. Conley 1 AST),"[1628978, 201144]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.78,Made,3.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,
187,PT08M32.00S,2024-11-30T01:25:28.7Z,2,REGULAR,3pt,Jump Shot,[],201587,32.14520367936925,67.64705882352942,1610612746,38,29,2024-11-30T01:25:33Z,1840000,False,-88.0,250.0,1,left,MISS N. Batum 26' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,26.48,Missed,,,,,,,,,,,,,,,,,,
188,PT08M30.00S,2024-11-30T01:25:30.7Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,38,29,2024-11-30T01:25:33Z,1850000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,187.0,1.0,1.0,0.0,,,,
189,PT08M17.00S,2024-11-30T01:25:44.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.77463863337714,49.26470588235294,1610612750,40,29,2024-11-30T01:25:49Z,1860000,False,-4.0,6.0,1,right,R. Gobert DUNK (4 PTS) (N. Alexander-Walker 1 AST),"[203497, 1629638]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,0.7,Made,4.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
191,PT08M06.00S,2024-11-30T01:25:58.3Z,2,REGULAR,foul,personal,['2freethrow'],201144,,,1610612746,40,29,2024-11-30T01:26:26Z,1880000,False,,,0,,M. Conley shooting personal FOUL (2 PF) (Porter Jr. 2 FT),"[201144, 1629645]",1610612750.0,MIN,shooting,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202037.0,2.0,0.0,Porter Jr.,1629645.0,,,,,,,,,
193,PT08M06.00S,2024-11-30T01:26:26.7Z,2,REGULAR,freethrow,1 of 2,[],1629645,,,1610612746,40,30,2024-11-30T01:26:54Z,1900000,False,,,0,,K. Porter Jr. Free Throw 1 of 2 (10 PTS),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
194,PT08M06.00S,2024-11-30T01:26:27.4Z,2,REGULAR,substitution,out,[],1628964,,,1610612746,40,30,2024-11-30T01:26:33Z,1910000,False,,,0,,SUB out: M. Bamba,[1628964],1610612746.0,LAC,,,,Bamba,M. Bamba,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M06.00S,2024-11-30T01:26:27.4Z,2,REGULAR,substitution,out,[],1641757,,,1610612746,40,30,2024-11-30T01:26:33Z,1920000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M06.00S,2024-11-30T01:26:27.4Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,40,30,2024-11-30T01:26:33Z,1930000,False,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M06.00S,2024-11-30T01:26:27.4Z,2,REGULAR,substitution,in,[],201935,,,1610612746,40,30,2024-11-30T01:26:33Z,1940000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M06.00S,2024-11-30T01:26:26.7Z,2,REGULAR,freethrow,2 of 2,[],1629645,,,1610612746,40,30,2024-11-30T01:26:54Z,1950000,False,,,0,,MISS K. Porter Jr. Free Throw 2 of 2,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
199,PT08M03.00S,2024-11-30T01:26:29.7Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612750,40,30,2024-11-30T01:26:54Z,1960000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,198.0,2.0,2.0,0.0,,,,
200,PT07M47.00S,2024-11-30T01:27:09.8Z,2,REGULAR,turnover,bad pass,[],1628978,,,1610612750,40,30,2024-11-30T01:27:13Z,1970000,False,,,0,,D. DiVincenzo bad pass TURNOVER (2 TO),"[1628978, 1629645]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,Porter Jr.,1629645.0,,
201,PT07M47.00S,2024-11-30T01:27:09.8Z,2,REGULAR,steal,,[],1629645,,,1610612746,40,30,2024-11-30T01:27:11Z,1980000,False,,,0,,K. Porter Jr. STEAL (2 STL),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT07M31.00S,2024-11-30T01:27:25.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201587,4.812746386333772,4.6568627450980395,1610612746,40,33,2024-11-30T01:27:30Z,1990000,False,227.0,-7.0,1,left,N. Batum 3PT  (3 PTS) (T. Mann 1 AST),"[201587, 1629611]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,22.68,Made,3.0,T. Mann,1629611.0,1.0,,,,,,,,,,,,,,
205,PT07M08.00S,2024-11-30T01:27:48.1Z,2,REGULAR,3pt,Jump Shot,[],201144,68.01905387647832,64.95098039215686,1610612750,43,33,2024-11-30T01:29:09Z,2020000,False,75.0,248.0,1,right,M. Conley 25' 3PT pullup (6 PTS) (D. DiVincenzo 3 AST),"[201144, 1628978]",1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,25.91,Made,6.0,D. DiVincenzo,1628978.0,3.0,,,,,,,,,,,,,,
207,PT06M51.00S,2024-11-30T01:28:04.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629645,14.931011826544022,46.32352941176471,1610612746,43,33,2024-11-30T01:29:33Z,2040000,False,18.0,88.0,1,left,MISS K. Porter Jr. 8' driving floating bank Shot,[1629645],1610612746.0,LAC,driving floating bank,,,Porter Jr.,K. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Center,8.98,Missed,,,,,,,,,,,,,,,,,,
208,PT06M48.00S,2024-11-30T01:28:07.6Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,43,33,2024-11-30T01:28:10Z,2050000,False,,,0,,N. Reid REBOUND (Off:0 Def:2),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,207.0,2.0,2.0,0.0,,,,
209,PT06M43.00S,2024-11-30T01:28:13.6Z,2,REGULAR,turnover,bad pass,[],1629675,,,1610612750,43,33,2024-11-30T01:28:18Z,2060000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 201935]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,1.0,,,,,Harden,201935.0,,
210,PT06M43.00S,2024-11-30T01:28:13.6Z,2,REGULAR,steal,,[],201935,,,1610612746,43,33,2024-11-30T01:28:15Z,2070000,False,,,0,,J. Harden STEAL (2 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
211,PT06M39.00S,2024-11-30T01:28:16.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201935,7.30946123521682,49.26470588235294,1610612746,43,35,2024-11-30T01:28:24Z,2080000,False,4.0,16.0,1,left,J. Harden running Layup (8 PTS),[201935],1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.66,Made,8.0,,,,,,,,,,,,,,,,,
212,PT06M35.00S,2024-11-30T01:28:25.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,43,35,2024-11-30T01:28:25Z,2090000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,out,[],1628978,,,1610612750,43,35,2024-11-30T01:31:36Z,2100000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,out,[],201144,,,1610612750,43,35,2024-11-30T01:31:36Z,2110000,False,,,0,,SUB out: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,out,[],1629675,,,1610612750,43,35,2024-11-30T01:31:36Z,2120000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,out,[],1629611,,,1610612750,43,35,2024-11-30T01:31:36Z,2130000,False,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,out,[],201587,,,1610612750,43,35,2024-11-30T01:31:36Z,2140000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,43,35,2024-11-30T01:31:36Z,2150000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,in,[],1630162,,,1610612750,43,35,2024-11-30T01:31:36Z,2160000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,in,[],203944,,,1610612750,43,35,2024-11-30T01:31:36Z,2170000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,in,[],1627739,,,1610612750,43,35,2024-11-30T01:31:36Z,2180000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M35.00S,2024-11-30T01:31:01.1Z,2,REGULAR,substitution,in,[],1627884,,,1610612750,43,35,2024-11-30T01:31:36Z,2190000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M21.00S,2024-11-30T01:32:01.6Z,2,REGULAR,turnover,bad pass,[],1629638,,,1610612750,43,35,2024-11-30T01:32:07Z,2200000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 201935]",1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,Harden,201935.0,,
224,PT06M21.00S,2024-11-30T01:32:01.6Z,2,REGULAR,steal,,[],201935,,,1610612746,43,35,2024-11-30T01:32:03Z,2210000,False,,,0,,J. Harden STEAL (3 STL),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
225,PT06M08.00S,2024-11-30T01:32:14.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629645,21.76412614980289,35.53921568627451,1610612746,43,35,2024-11-30T01:32:20Z,2220000,False,72.0,152.0,1,left,MISS K. Porter Jr. 16' step back Shot,[1629645],1610612746.0,LAC,step back,,,Porter Jr.,K. Porter Jr.,,,,,Mid-Range,16-24 Right Center,16.84,Missed,,,,,,,,,,,,,,,,,,
226,PT06M06.00S,2024-11-30T01:32:16.0Z,2,REGULAR,rebound,defensive,[],1629638,,,1610612750,43,35,2024-11-30T01:32:20Z,2230000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,225.0,3.0,2.0,1.0,,,,
227,PT05M52.00S,2024-11-30T01:32:29.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,87.46714848883047,48.77450980392157,1610612750,45,35,2024-11-30T01:32:37Z,2240000,False,-6.0,65.0,1,right,J. Randle 6' turnaround Jump Shot (9 PTS) (A. Edwards 3 AST),"[203944, 1630162]",1610612750.0,MIN,turnaround,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,6.56,Made,9.0,A. Edwards,1630162.0,3.0,,,,,,,,,,,,,,
229,PT05M27.00S,2024-11-30T01:32:59.9Z,2,REGULAR,foul,offensive,[],1629645,,,1610612746,45,35,2024-11-30T01:39:46Z,2260000,False,,,0,,K. Porter Jr. charge offensive FOUL (2 PF),"[1629645, 203497]",1610612746.0,LAC,charge,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,2.0,0.0,Gobert,203497.0,,,,,,,,,
231,PT05M27.00S,2024-11-30T01:32:59.9Z,2,REGULAR,turnover,offensive foul,[],1629645,,,1610612746,45,35,2024-11-30T01:32:59Z,2280000,False,,,0,,K. Porter Jr. offensive foul TURNOVER (4 TO),[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,,,,,4.0,,,,,,,,
232,PT05M27.00S,2024-11-30T01:33:11.0Z,2,REGULAR,substitution,out,[],1629645,,,1610612750,45,35,2024-11-30T01:33:27Z,2290000,False,,,0,,SUB out: K. Porter Jr.,[1629645],1610612746.0,LAC,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M27.00S,2024-11-30T01:33:11.0Z,2,REGULAR,substitution,in,[],1629599,,,1610612750,45,35,2024-11-30T01:33:27Z,2300000,False,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M01.00S,2024-11-30T01:34:06.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630162,87.86136662286465,42.15686274509804,1610612750,45,35,2024-11-30T01:34:13Z,2310000,False,-39.0,62.0,1,right,MISS A. Edwards 7' driving floating Shot,[1630162],1610612750.0,MIN,driving floating,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
235,PT04M58.00S,2024-11-30T01:34:09.9Z,2,REGULAR,rebound,offensive,[],1630162,,,1610612750,45,35,2024-11-30T01:34:13Z,2320000,False,,,0,,A. Edwards REBOUND (Off:1 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,234.0,2.0,1.0,1.0,,,,
236,PT04M58.00S,2024-11-30T01:34:11.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630162,94.40999984741211,50.0,1610612750,45,35,2024-11-30T01:34:11Z,2330000,False,0.0,0.0,1,right,MISS A. Edwards tip Layup,[1630162],1610612750.0,MIN,tip,,,Edwards,A. Edwards,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
237,PT04M57.00S,2024-11-30T01:34:11.4Z,2,REGULAR,rebound,offensive,[],1629638,,,1610612750,45,35,2024-11-30T01:34:11Z,2340000,False,,,0,,N. Alexander-Walker REBOUND (Off:2 Def:2),[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,236.0,4.0,2.0,2.0,,,,
238,PT04M56.00S,2024-11-30T01:34:13.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630183,91.27792378449409,95.58823529411765,1610612750,45,35,2024-11-30T01:34:24Z,2350000,False,228.0,29.0,1,right,MISS J. McDaniels 3PT,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
239,PT04M54.00S,2024-11-30T01:34:15.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612750,45,35,2024-11-30T01:34:24Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,238.0,,,,,,,
240,PT04M54.00S,2024-11-30T01:34:18.4Z,2,REGULAR,foul,personal,[],1629599,,,1610612750,45,35,2024-11-30T01:34:33Z,2370000,False,,,0,,A. Coffey loose ball personal FOUL (1 PF),"[1629599, 1630162]",1610612746.0,LAC,loose ball,,,Coffey,A. Coffey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1199.0,1.0,0.0,Edwards,1630162.0,,,,,,,,,
242,PT04M45.00S,2024-11-30T01:34:58.5Z,2,REGULAR,turnover,traveling,[],1630162,,,1610612750,45,35,2024-11-30T01:35:04Z,2390000,False,,,0,,A. Edwards traveling TURNOVER (1 TO),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,,,,,2530.0,,,,,1.0,,,,,,,,
243,PT04M23.00S,2024-11-30T01:35:32.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201935,10.068988173455978,67.40196078431373,1610612746,45,37,2024-11-30T01:36:10Z,2400000,False,-87.0,42.0,1,left,J. Harden 9' driving floating bank Jump Shot (10 PTS) (A. Coffey 1 AST),"[201935, 1629599]",1610612746.0,LAC,driving floating bank,,,Harden,J. Harden,,,,,Mid-Range,8-16 Left,9.67,Made,10.0,A. Coffey,1629599.0,1.0,,,,,,,,,,,,,,
245,PT04M09.00S,2024-11-30T01:35:46.0Z,2,REGULAR,3pt,Jump Shot,[],203944,68.01905387647832,60.5392156862745,1610612750,45,37,2024-11-30T01:36:44Z,2420000,False,53.0,248.0,1,right,MISS J. Randle 25' pullup 3PT,[203944],1610612750.0,MIN,pullup,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,25.36,Missed,,,,,,,,,,,,,,,,,,
246,PT04M07.00S,2024-11-30T01:35:48.0Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,45,37,2024-11-30T01:35:50Z,2430000,False,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,245.0,4.0,4.0,0.0,,,,
247,PT04M03.00S,2024-11-30T01:35:52.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627826,6.1268068331143235,49.754901960784316,1610612746,45,39,2024-11-30T01:35:57Z,2440000,False,1.0,5.0,1,left,I. Zubac running DUNK (6 PTS) (J. Harden 4 AST),"[1627826, 201935]",1610612746.0,LAC,running,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.52,Made,6.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
249,PT03M44.00S,2024-11-30T01:36:19.6Z,2,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612750,45,39,2024-11-30T01:36:24Z,2460000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (McDaniels 2 FT),"[1627826, 1630183]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,202037.0,2.0,0.0,McDaniels,1630183.0,,,,,,,,,
251,PT03M44.00S,2024-11-30T01:36:55.6Z,2,REGULAR,freethrow,1 of 2,[],1630183,,,1610612750,46,39,2024-11-30T01:36:55Z,2480000,False,,,0,,J. McDaniels Free Throw 1 of 2 (4 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
252,PT03M44.00S,2024-11-30T01:36:56.9Z,2,REGULAR,substitution,out,[],1629638,,,1610612750,46,39,2024-11-30T01:37:00Z,2490000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M44.00S,2024-11-30T01:36:56.9Z,2,REGULAR,substitution,in,[],201144,,,1610612750,46,39,2024-11-30T01:37:00Z,2500000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT03M44.00S,2024-11-30T01:37:14.0Z,2,REGULAR,freethrow,2 of 2,[],1630183,,,1610612750,47,39,2024-11-30T01:37:14Z,2510000,False,,,0,,J. McDaniels Free Throw 2 of 2 (5 PTS),[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
255,PT03M33.00S,2024-11-30T01:37:32.7Z,2,REGULAR,foul,personal,['2freethrow'],203944,,,1610612746,47,39,2024-11-30T01:37:40Z,2520000,False,,,0,,J. Randle shooting personal FOUL (2 PF) (Harden 2 FT),"[203944, 201935]",1610612750.0,MIN,shooting,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202037.0,2.0,0.0,Harden,201935.0,,,,,,,,,
257,PT03M33.00S,2024-11-30T01:38:03.5Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,47,40,2024-11-30T01:38:03Z,2540000,False,,,0,,J. Harden Free Throw 1 of 2 (11 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
258,PT03M33.00S,2024-11-30T01:38:23.5Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,47,41,2024-11-30T01:38:23Z,2550000,False,,,0,,J. Harden Free Throw 2 of 2 (12 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
259,PT03M20.00S,2024-11-30T01:38:41.1Z,2,REGULAR,foul,personal,['2freethrow'],1629599,,,1610612750,47,41,2024-11-30T01:38:52Z,2560000,False,,,0,,A. Coffey shooting personal FOUL (2 PF) (Conley 2 FT),"[1629599, 201144]",1610612746.0,LAC,shooting,,,Coffey,A. Coffey,,,,,Mid-Range,8-16 Right,,,,,,,202037.0,2.0,0.0,Conley,201144.0,,,,,,,,,
261,PT03M20.00S,2024-11-30T01:39:13.6Z,2,REGULAR,freethrow,1 of 2,[],201144,,,1610612750,48,41,2024-11-30T01:39:13Z,2580000,False,,,0,,M. Conley Free Throw 1 of 2 (7 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
262,PT03M20.00S,2024-11-30T01:39:30.9Z,2,REGULAR,freethrow,2 of 2,[],201144,,,1610612750,49,41,2024-11-30T01:39:30Z,2590000,False,,,0,,M. Conley Free Throw 2 of 2 (8 PTS),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
263,PT03M03.00S,2024-11-30T01:39:51.6Z,2,REGULAR,3pt,Jump Shot,[],201935,32.013797634691194,34.068627450980394,1610612746,49,41,2024-11-30T01:41:07Z,2600000,False,80.0,248.0,1,left,MISS J. Harden 26' step back 3PT,[201935],1610612746.0,LAC,step back,,,Harden,J. Harden,,,,,Above the Break 3,24+ Center,26.09,Missed,,,,,,,,,,,,,,,,,,
