actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
167,PT00M34.10S,2025-02-07T01:35:42.5Z,1,REGULAR,freethrow,2 of 2,[],1630162,,,1610612750,32,33,2025-02-07T01:35:42Z,1640000,False,,,0,,A. Edwards Free Throw 2 of 2 (18 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,Made,18.0,,,,,,,,,,,,,,,
168,PT00M24.10S,2025-02-07T01:35:57.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630568,,,1610612745,32,33,2025-02-07T01:36:05Z,1650000,False,,,0,,L. Garza shooting personal FOUL (1 PF) (Whitmore 2 FT),"[1630568, 1641715]",1610612750.0,MIN,shooting,,,Garza,L. Garza,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,,,,,,1.0,0.0,Whitmore,1641715.0
170,PT00M24.10S,2025-02-07T01:36:22.3Z,1,REGULAR,freethrow,1 of 2,[],1641715,,,1610612745,32,33,2025-02-07T01:37:09Z,1670000,False,,,0,,MISS C. Whitmore Free Throw 1 of 2,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
171,PT00M24.10S,2025-02-07T01:36:22.3Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612745,32,33,2025-02-07T01:37:09Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,,
172,PT00M24.10S,2025-02-07T01:36:44.9Z,1,REGULAR,substitution,out,[],1641740,,,1610612745,32,33,2025-02-07T01:36:52Z,1690000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M24.10S,2025-02-07T01:36:44.9Z,1,REGULAR,substitution,in,[],201144,,,1610612745,32,33,2025-02-07T01:36:52Z,1700000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M24.10S,2025-02-07T01:36:22.3Z,1,REGULAR,freethrow,2 of 2,[],1641715,,,1610612745,32,33,2025-02-07T01:37:09Z,1710000,False,,,0,,MISS C. Whitmore Free Throw 2 of 2,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
175,PT00M22.00S,2025-02-07T01:36:24.4Z,1,REGULAR,rebound,defensive,[],1630568,,,1610612750,32,33,2025-02-07T01:37:09Z,1720000,False,,,0,,L. Garza REBOUND (Off:1 Def:1),[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,174.0,2.0,1.0,1.0,,,,,,
176,PT00M00.10S,2025-02-07T01:37:29.5Z,1,REGULAR,3pt,Jump Shot,[],1630162,70.77858081471747,23.284313725490197,1610612750,32,33,2025-02-07T01:37:35Z,1730000,False,-134.0,222.0,1,right,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,25.93,Missed,,,,,,,,,,,,,,,,
177,PT00M00.10S,2025-02-07T01:37:29.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612750,32,33,2025-02-07T01:37:35Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,176.0,,,,,,,,,
178,PT00M00.00S,2025-02-07T01:37:32.9Z,1,REGULAR,period,end,[],0,,,1610612750,32,33,2025-02-07T01:37:32Z,1750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-02-07T01:39:37.8Z,2,REGULAR,substitution,out,['startperiod'],1630162,,,1610612750,32,33,2025-02-07T01:40:11Z,1760000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-02-07T01:39:37.8Z,2,REGULAR,substitution,out,['startperiod'],1630568,,,1610612750,32,33,2025-02-07T01:40:11Z,1770000,False,,,0,,SUB out: L. Garza,[1630568],1610612750.0,MIN,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-02-07T01:39:37.8Z,2,REGULAR,substitution,out,['startperiod'],1628415,,,1610612750,32,33,2025-02-07T01:40:11Z,1780000,False,,,0,,SUB out: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-02-07T01:39:37.8Z,2,REGULAR,substitution,out,['startperiod'],1631106,,,1610612750,32,33,2025-02-07T01:40:11Z,1790000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-02-07T01:39:37.8Z,2,REGULAR,substitution,in,['startperiod'],1641740,,,1610612750,32,33,2025-02-07T01:40:11Z,1800000,False,,,0,,SUB in: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-02-07T01:39:37.8Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,32,33,2025-02-07T01:40:11Z,1810000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-02-07T01:39:37.8Z,2,REGULAR,substitution,in,['startperiod'],1629111,,,1610612750,32,33,2025-02-07T01:40:11Z,1820000,False,,,0,,SUB in: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-02-07T01:39:37.8Z,2,REGULAR,substitution,in,['startperiod'],1642263,,,1610612750,32,33,2025-02-07T01:40:11Z,1830000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-02-07T01:40:12.1Z,2,REGULAR,period,start,[],0,,,1610612745,32,33,2025-02-07T01:40:12Z,1840000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M50.00S,2025-02-07T01:40:22.8Z,2,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,32,33,2025-02-07T01:40:28Z,1850000,False,,,0,,A. Thompson lost ball out-of-bounds TURNOVER (1 TO),[1641708],1610612745.0,HOU,lost ball,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Right,203593.0,1.0,,,,,,,,,,,,,,,,,,
189,PT11M36.00S,2025-02-07T01:40:41.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,71.30420499342969,72.30392156862744,1610612750,35,33,2025-02-07T01:40:46Z,1860000,False,112.0,217.0,1,right,M. Conley 24' 3PT pullup (6 PTS),[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Right Center,,,24.41,Made,6.0,,,,,,,,,,,,,,,
190,PT11M35.00S,2025-02-07T01:40:46.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,35,33,2025-02-07T01:40:46Z,1870000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT11M35.00S,2025-02-07T01:42:20.2Z,2,REGULAR,substitution,out,[],1641715,,,1610612745,35,33,2025-02-07T01:49:15Z,1875000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT11M35.00S,2025-02-07T01:42:20.2Z,2,REGULAR,substitution,in,[],1631106,,,1610612745,35,33,2025-02-07T01:49:15Z,1877500,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT11M20.00S,2025-02-07T01:43:53.7Z,2,REGULAR,3pt,Jump Shot,[],1642263,28.991458607095925,24.509803921568626,1610612745,35,33,2025-02-07T01:44:00Z,1880000,False,127.0,220.0,1,left,MISS R. Sheppard 25' pullup 3PT,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,25.43,Missed,,,,,,,,,,,,,,,,
192,PT11M16.00S,2025-02-07T01:43:57.6Z,2,REGULAR,rebound,offensive,[],1641708,,,1610612745,35,33,2025-02-07T01:43:57Z,1890000,False,,,0,,A. Thompson REBOUND (Off:1 Def:0),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,191.0,1.0,0.0,1.0,,,,,,
193,PT11M14.00S,2025-02-07T01:43:59.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629111,32.276609724047304,51.9607843137255,1610612745,35,36,2025-02-07T01:44:03Z,1900000,False,-10.0,251.0,1,left,J. Landale 25' 3PT pullup (10 PTS) (A. Thompson 2 AST),"[1629111, 1641708]",1610612745.0,HOU,pullup,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,25.11,Made,10.0,A. Thompson,1641708.0,2.0,,,,,,,,,,,,
195,PT10M53.00S,2025-02-07T01:44:21.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.77463863337714,47.794117647058826,1610612750,37,36,2025-02-07T01:44:52Z,1920000,False,-11.0,6.0,1,right,R. Gobert driving DUNK (6 PTS) (M. Conley 1 AST),"[203497, 201144]",1610612750.0,MIN,driving,,,Gobert,R. Gobert,,,,,Restricted Area,0-8 Center,,,1.25,Made,6.0,M. Conley,201144.0,1.0,,,,,,,,,,,,
197,PT10M39.00S,2025-02-07T01:44:34.2Z,2,REGULAR,2pt,Jump Shot,[],1641708,11.645860709592641,72.30392156862744,1610612745,37,38,2025-02-07T01:45:16Z,1940000,False,-112.0,57.0,1,left,A. Thompson 12' fadeaway Jump Shot (9 PTS),[1641708],1610612745.0,HOU,fadeaway,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,,,12.52,Made,9.0,,,,,,,,,,,,,,,
198,PT10M20.00S,2025-02-07T01:44:57.5Z,2,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612750,37,38,2025-02-07T01:45:06Z,1950000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630256, 203497]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,202901.0,,,,,,,,,,,,,,,,1.0,0.0,Gobert,203497.0
200,PT10M20.00S,2025-02-07T01:45:36.7Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612750,37,38,2025-02-07T01:45:36Z,1970000,False,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
201,PT10M20.00S,2025-02-07T01:45:36.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,37,38,2025-02-07T01:45:36Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,200.0,,,,,,,,,
202,PT10M20.00S,2025-02-07T01:46:01.0Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612750,38,38,2025-02-07T01:46:01Z,1990000,False,,,0,,R. Gobert Free Throw 2 of 2 (7 PTS),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
203,PT10M11.00S,2025-02-07T01:46:14.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,6.783837056504599,50.49019607843137,1610612745,38,40,2025-02-07T01:46:19Z,2000000,False,-2.0,11.0,1,left,A. Thompson cutting DUNK (11 PTS) (J. Landale 1 AST),"[1641708, 1629111]",1610612745.0,HOU,cutting,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,1.16,Made,11.0,J. Landale,1629111.0,1.0,,,,,,,,,,,,
205,PT09M52.00S,2025-02-07T01:46:34.8Z,2,REGULAR,foul,personal,['2freethrow'],1631106,,,1610612750,38,40,2025-02-07T01:47:07Z,2020000,False,,,0,,T. Eason shooting personal FOUL (2 PF) (Clark 2 FT),"[1631106, 1641740]",1610612745.0,HOU,shooting,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,200832.0,,,,,,,,,,,,,,,,2.0,0.0,Clark,1641740.0
207,PT09M52.00S,2025-02-07T01:47:09.7Z,2,REGULAR,freethrow,1 of 2,[],1641740,,,1610612750,39,40,2025-02-07T01:47:09Z,2040000,False,,,0,,J. Clark Free Throw 1 of 2 (3 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
210,PT09M52.00S,2025-02-07T01:47:25.7Z,2,REGULAR,freethrow,2 of 2,[],1641740,,,1610612750,40,40,2025-02-07T01:47:25Z,2070000,False,,,0,,J. Clark Free Throw 2 of 2 (4 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
211,PT09M37.00S,2025-02-07T01:47:43.2Z,2,REGULAR,3pt,Jump Shot,[],1630256,31.882391590013142,44.6078431372549,1610612745,40,40,2025-02-07T01:47:54Z,2080000,False,27.0,247.0,1,left,MISS J. Tate 24' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,24.87,Missed,,,,,,,,,,,,,,,,
212,PT09M33.00S,2025-02-07T01:47:46.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,40,40,2025-02-07T01:47:46Z,2090000,False,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Center,,,,,,,,,,,211.0,4.0,2.0,2.0,,,,,,
213,PT09M28.00S,2025-02-07T01:47:52.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642265,77.21747700394218,84.55882352941177,1610612750,40,40,2025-02-07T01:48:55Z,2100000,False,173.0,162.0,1,right,MISS R. Dillingham running 3PT,[1642265],1610612750.0,MIN,running,,,Dillingham,R. Dillingham,,,,,Above the Break 3,16-24 Right Center,,,23.67,Missed,,,,,,,,,,,,,,,,
214,PT09M24.00S,2025-02-07T01:47:56.2Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,40,40,2025-02-07T01:47:58Z,2110000,False,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,16-24 Right Center,,,,,,,,,,,213.0,2.0,1.0,1.0,,,,,,
215,PT09M22.00S,2025-02-07T01:47:58.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1642263,24.655059132720105,14.705882352941178,1610612745,40,43,2025-02-07T01:48:05Z,2120000,False,176.0,179.0,1,left,R. Sheppard 25' 3PT running (3 PTS) (J. Tate 3 AST),"[1642263, 1630256]",1610612745.0,HOU,running,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Right Center,,,25.16,Made,3.0,J. Tate,1630256.0,3.0,,,,,,,,,,,,
217,PT09M03.00S,2025-02-07T01:48:17.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203497,86.81011826544021,52.450980392156865,1610612750,40,43,2025-02-07T01:50:38Z,2140000,False,12.0,71.0,1,right,MISS R. Gobert 7' floating Shot,[203497],1610612750.0,MIN,floating,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,7.26,Missed,,,,,,,,,,,,,,,,
218,PT09M01.00S,2025-02-07T01:48:19.1Z,2,REGULAR,rebound,defensive,[],1629111,,,1610612745,40,43,2025-02-07T01:48:21Z,2150000,False,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,217.0,2.0,1.0,1.0,,,,,,
219,PT08M54.00S,2025-02-07T01:48:26.6Z,2,REGULAR,turnover,bad pass,[],1642263,,,1610612745,40,43,2025-02-07T01:48:45Z,2160000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 201144]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),0-8 Center,,1.0,,,,,,,Conley,201144.0,,,,,,,,,,
220,PT08M54.00S,2025-02-07T01:48:26.6Z,2,REGULAR,steal,,[],201144,,,1610612750,40,43,2025-02-07T01:48:28Z,2170000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
221,PT08M47.00S,2025-02-07T01:48:35.3Z,2,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612750,40,43,2025-02-07T01:48:41Z,2180000,False,,,0,,J. Tate shooting personal FOUL (2 PF) (Clark 2 FT),"[1630256, 1641740]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Left,202901.0,,,,,,,,,,,,,,,,2.0,0.0,Clark,1641740.0
223,PT08M47.00S,2025-02-07T01:49:07.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641740,,,1610612750,41,43,2025-02-07T01:49:29Z,2200000,False,,,0,,J. Clark Free Throw 1 of 2 (5 PTS),[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
226,PT08M47.00S,2025-02-07T01:49:07.7Z,2,REGULAR,substitution,out,[],1642265,,,1610612750,41,43,2025-02-07T01:49:20Z,2210000,False,,,0,,SUB out: R. Dillingham,[1642265],1610612750.0,MIN,,,,Dillingham,R. Dillingham,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M47.00S,2025-02-07T01:49:07.7Z,2,REGULAR,substitution,out,[],1641708,,,1610612750,41,43,2025-02-07T01:49:20Z,2220000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M47.00S,2025-02-07T01:49:07.7Z,2,REGULAR,substitution,out,[],1630256,,,1610612750,41,43,2025-02-07T01:49:20Z,2230000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M47.00S,2025-02-07T01:49:07.7Z,2,REGULAR,substitution,in,[],1630183,,,1610612750,41,43,2025-02-07T01:49:20Z,2240000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M47.00S,2025-02-07T01:49:07.7Z,2,REGULAR,substitution,in,[],1630224,,,1610612750,41,43,2025-02-07T01:49:20Z,2250000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M47.00S,2025-02-07T01:49:07.7Z,2,REGULAR,substitution,in,[],1628415,,,1610612750,41,43,2025-02-07T01:49:20Z,2260000,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M47.00S,2025-02-07T01:49:07.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641740,,,1610612750,41,43,2025-02-07T01:49:29Z,2270000,False,,,0,,MISS J. Clark Free Throw 2 of 2,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
233,PT08M45.00S,2025-02-07T01:49:09.2Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,41,43,2025-02-07T01:49:29Z,2280000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,232.0,1.0,1.0,0.0,,,,,,
234,PT08M38.00S,2025-02-07T01:49:35.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631106,14.4053876478318,51.9607843137255,1610612745,41,45,2025-02-07T01:51:42Z,2290000,False,-10.0,83.0,1,left,T. Eason 8' turnaround fadeaway Jump Shot (4 PTS),[1631106],1610612745.0,HOU,turnaround fadeaway,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,8.35,Made,4.0,,,,,,,,,,,,,,,
235,PT08M21.00S,2025-02-07T01:49:51.7Z,2,REGULAR,3pt,Jump Shot,[],1641740,91.27792378449409,4.6568627450980395,1610612750,41,45,2025-02-07T01:49:56Z,2300000,False,-227.0,29.0,1,right,MISS J. Clark 3PT,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,Left Corner 3,24+ Left,,,22.86,Missed,,,,,,,,,,,,,,,,
236,PT08M20.00S,2025-02-07T01:49:52.7Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,41,45,2025-02-07T01:50:00Z,2310000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,,,235.0,3.0,2.0,1.0,,,,,,
237,PT08M10.00S,2025-02-07T01:50:03.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,9.411957950065702,47.30392156862745,1610612745,41,47,2025-02-07T01:50:06Z,2320000,False,13.0,36.0,1,left,J. Green driving finger roll Layup (12 PTS),[1630224],1610612745.0,HOU,driving finger roll,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,3.84,Made,12.0,,,,,,,,,,,,,,,
238,PT08M10.00S,2025-02-07T01:50:07.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,41,47,2025-02-07T01:50:07Z,2330000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M10.00S,2025-02-07T01:52:27.9Z,2,REGULAR,substitution,out,[],1641740,,,1610612750,41,47,2025-02-07T01:53:03Z,2340000,False,,,0,,SUB out: J. Clark,[1641740],1610612750.0,MIN,,,,Clark,J. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M10.00S,2025-02-07T01:52:27.9Z,2,REGULAR,substitution,out,[],1629111,,,1610612750,41,47,2025-02-07T01:53:03Z,2350000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M10.00S,2025-02-07T01:52:27.9Z,2,REGULAR,substitution,in,[],1629675,,,1610612750,41,47,2025-02-07T01:53:03Z,2360000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M10.00S,2025-02-07T01:52:27.9Z,2,REGULAR,substitution,in,[],1630578,,,1610612750,41,47,2025-02-07T01:53:03Z,2370000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M59.00S,2025-02-07T01:53:12.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629675,92.9862023653088,49.50980392156863,1610612750,43,47,2025-02-07T01:53:19Z,2380000,False,-2.0,13.0,1,right,N. Reid cutting finger roll Layup (5 PTS) (M. Conley 2 AST),"[1629675, 201144]",1610612750.0,MIN,cutting finger roll,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,1.36,Made,5.0,M. Conley,201144.0,2.0,,,,,,,,,,,,
245,PT07M37.00S,2025-02-07T01:53:34.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,18.347568988173457,50.98039215686274,1610612745,43,47,2025-02-07T01:54:26Z,2400000,False,-5.0,120.0,1,left,MISS A. Sengun 12' fadeaway Shot,[1630578],1610612745.0,HOU,fadeaway,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,12.01,Missed,,,,,,,,,,,,,,,,
247,PT07M34.00S,2025-02-07T01:53:37.1Z,2,REGULAR,rebound,offensive,[],1631106,,,1610612745,43,47,2025-02-07T01:53:52Z,2420000,False,,,0,,T. Eason REBOUND (Off:1 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,245.0,2.0,1.0,1.0,,,,,,
248,PT07M34.00S,2025-02-07T01:53:39.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612745,43,47,2025-02-07T01:53:48Z,2430000,False,,,0,,HOU shot clock Team TURNOVER,[],1610612745.0,HOU,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
249,PT07M18.00S,2025-02-07T01:54:07.7Z,2,REGULAR,turnover,lost ball,[],203497,,,1610612750,43,47,2025-02-07T01:54:11Z,2440000,False,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 1642263]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,1.0,,,,,,,Sheppard,1642263.0,,,,,,,,,,
250,PT07M18.00S,2025-02-07T01:54:07.7Z,2,REGULAR,steal,,[],1642263,,,1610612745,43,47,2025-02-07T01:59:16Z,2450000,False,,,0,,R. Sheppard STEAL (1 STL),[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
251,PT07M10.00S,2025-02-07T01:54:15.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628415,20.05584756898817,26.96078431372549,1610612745,43,47,2025-02-07T01:54:19Z,2460000,False,115.0,136.0,1,left,MISS D. Brooks 17' turnaround fadeaway Shot,[1628415],1610612745.0,HOU,turnaround fadeaway,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,17.82,Missed,,,,,,,,,,,,,,,,
252,PT07M07.00S,2025-02-07T01:54:18.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,43,47,2025-02-07T01:54:19Z,2470000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,251.0,5.0,3.0,2.0,,,,,,
