actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
91,PT05M54.00S,2025-11-02T23:28:10.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631246,15.719448094612352,96.56862745098039,1610612763,12,12,2025-11-02T23:28:15Z,890000,False,-233.0,95.0,1,left,MISS V. Williams Jr. 25' 3PT,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Above the Break 3,24+ Left Center,,,25.16,Missed,,,,,,,,,,,,,,,,
92,PT05M50.00S,2025-11-02T23:28:14.3Z,1,REGULAR,rebound,defensive,[],1630534,,,1610612761,12,12,2025-11-02T23:28:15Z,900000,False,,,0,,O. Agbaji REBOUND (Off:0 Def:2),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Left Center,,,,,91.0,2.0,2.0,0.0,,,,,,,,,,,,
93,PT05M44.00S,2025-11-02T23:28:19.8Z,1,REGULAR,2pt,Jump Shot,[],1641711,90.75229960578186,76.7156862745098,1610612761,14,12,2025-11-02T23:28:24Z,910000,False,134.0,34.0,1,right,G. Dick 13' pullup Jump Shot (2 PTS) (R. Barrett 3 AST),"[1641711, 1629628]",1610612761.0,TOR,pullup,,,Dick,G. Dick,,,,,Mid-Range,8-16 Right,,,13.8,Made,,,,,2.0,R. Barrett,1629628.0,3.0,,,,,,,,
180,PT05M29.00S,2025-11-02T23:28:31.0Z,1,REGULAR,2pt,Jump Shot,[],1628991,21.468462549277262,50.73529411764706,1610612763,14,12,2025-11-02T23:40:09Z,935000,False,-4.0,149.0,1,left,MISS J. Jackson Jr. 14' driving floating Shot,[1628991],1610612763.0,MEM,driving floating,,,Jackson Jr.,J. Jackson Jr.,,,,,Mid-Range,8-16 Center,,,14.93,Missed,,,,,,,,,,,,,,,,
181,PT05M26.00S,2025-11-02T23:28:34.0Z,1,REGULAR,rebound,defensive,[],1641711,,,1610612761,14,12,2025-11-02T23:40:09Z,942500,False,,,0,,G. Dick REBOUND (Off:0 Def:1),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Center,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,
97,PT05M22.00S,2025-11-02T23:28:42.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642867,93.64323258869908,50.49019607843137,1610612761,16,12,2025-11-02T23:39:21Z,950000,False,2.0,7.0,1,right,C. Murray-Boyles running finger roll Layup (2 PTS) (J. Shead 1 AST),"[1642867, 1642347]",1610612761.0,TOR,running finger roll,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,0.77,Made,,,,,2.0,J. Shead,1642347.0,1.0,,,,,,,,
99,PT05M14.00S,2025-11-02T23:28:53.2Z,1,REGULAR,foul,personal,[],1642347,,,1610612763,16,12,2025-11-02T23:28:57Z,970000,False,,,0,,J. Shead personal FOUL (1 PF),"[1642347, 1642914]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,1629178.0,,,,,,,,,,,,1.0,0.0,Small,1642914.0,,,,
101,PT05M14.00S,2025-11-02T23:28:59.1Z,1,REGULAR,substitution,out,[],1629628,,,1610612763,16,12,2025-11-02T23:29:04Z,990000,False,,,0,,SUB out: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M14.00S,2025-11-02T23:28:59.1Z,1,REGULAR,substitution,out,[],1642867,,,1610612763,16,12,2025-11-02T23:29:04Z,1000000,False,,,0,,SUB out: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT05M14.00S,2025-11-02T23:28:59.1Z,1,REGULAR,substitution,in,[],1630567,,,1610612763,16,12,2025-11-02T23:29:04Z,1010000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT05M14.00S,2025-11-02T23:28:59.1Z,1,REGULAR,substitution,in,[],1630572,,,1610612763,16,12,2025-11-02T23:29:04Z,1020000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M04.00S,2025-11-02T23:29:22.1Z,1,REGULAR,3pt,Jump Shot,[],1630583,34.37910643889619,50.73529411764706,1610612763,16,12,2025-11-02T23:29:27Z,1030000,False,-4.0,271.0,1,left,MISS S. Aldama 27' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Center,,,27.07,Missed,,,,,,,,,,,,,,,,
106,PT05M00.00S,2025-11-02T23:29:26.1Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,16,12,2025-11-02T23:29:27Z,1040000,False,,,0,,S. Barnes REBOUND (Off:0 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,105.0,2.0,2.0,0.0,,,,,,,,,,,,
107,PT04M53.00S,2025-11-02T23:29:31.8Z,1,REGULAR,3pt,Jump Shot,[],1630567,67.23061760840999,48.77450980392157,1610612761,19,12,2025-11-02T23:29:36Z,1050000,False,-6.0,256.0,1,right,S. Barnes 25' 3PT  (6 PTS) (J. Shead 2 AST),"[1630567, 1642347]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,25.56,Made,,,,,6.0,J. Shead,1642347.0,2.0,,,,,,,,
109,PT04M40.00S,2025-11-02T23:29:48.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630572,,,1610612763,19,12,2025-11-02T23:29:56Z,1070000,False,,,0,,S. Mamukelashvili shooting personal FOUL (1 PF) (Williams Jr. 2 FT),"[1630572, 1631246]",1610612761.0,TOR,shooting,,,Mamukelashvili,S. Mamukelashvili,,,,,In The Paint (Non-RA),0-8 Center,204059.0,,,,,,,,,,,,1.0,0.0,Williams Jr.,1631246.0,,,,
111,PT04M40.00S,2025-11-02T23:30:11.7Z,1,REGULAR,freethrow,1 of 2,[],1631246,,,1610612763,19,13,2025-11-02T23:30:11Z,1090000,False,,,0,,V. Williams Jr. Free Throw 1 of 2 (1 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
112,PT04M40.00S,2025-11-02T23:30:27.2Z,1,REGULAR,freethrow,2 of 2,[],1631246,,,1610612763,19,14,2025-11-02T23:30:27Z,1100000,False,,,0,,V. Williams Jr. Free Throw 2 of 2 (2 PTS),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,,
113,PT04M25.00S,2025-11-02T23:30:42.8Z,1,REGULAR,3pt,Jump Shot,[],1630534,94.95729303547962,4.901960784313726,1610612761,19,14,2025-11-02T23:30:48Z,1110000,False,-225.0,-5.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,22.56,Missed,,,,,,,,,,,,,,,,
114,PT04M21.00S,2025-11-02T23:30:46.8Z,1,REGULAR,rebound,defensive,[],1642914,,,1610612763,19,14,2025-11-02T23:30:48Z,1120000,False,,,0,,J. Small REBOUND (Off:0 Def:1),[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,Left Corner 3,24+ Left,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,
115,PT04M16.00S,2025-11-02T23:30:51.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630583,20.05584756898817,7.107843137254902,1610612763,19,14,2025-11-02T23:31:01Z,1130000,False,214.0,136.0,1,left,MISS S. Aldama 25' running 3PT,[1630583],1610612763.0,MEM,running,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Right Center,,,25.4,Missed,,,,,,,,,,,,,,,,
116,PT04M14.00S,2025-11-02T23:30:53.8Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,19,14,2025-11-02T23:30:57Z,1140000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,115.0,3.0,3.0,0.0,,,,,,,,,,,,
117,PT04M09.00S,2025-11-02T23:30:59.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630567,67.7562417871222,59.31372549019608,1610612761,19,14,2025-11-02T23:37:28Z,1150000,False,47.0,251.0,1,right,MISS S. Barnes 25' running 3PT,[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,25.49,Missed,,,,,,,,,,,,,,,,
118,PT04M09.00S,2025-11-02T23:30:59.5Z,1,REGULAR,rebound,offensive,[],1630572,,,1610612761,19,14,2025-11-02T23:31:07Z,1160000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:0),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,117.0,1.0,0.0,1.0,,,,,,,,,,,,
119,PT04M02.00S,2025-11-02T23:31:06.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,74.58935611038108,16.666666666666664,1610612761,22,14,2025-11-02T23:31:28Z,1170000,False,-167.0,186.0,1,right,J. Shead 25' 3PT  (3 PTS) (S. Mamukelashvili 1 AST),"[1642347, 1630572]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,25.01,Made,,,,,3.0,S. Mamukelashvili,1630572.0,1.0,,,,,,,,
121,PT03M47.00S,2025-11-02T23:31:24.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642347,,,1610612763,22,14,2025-11-02T23:31:32Z,1190000,False,,,0,,J. Shead shooting personal FOUL (2 PF) (Aldama 2 FT),"[1642347, 1630583]",1610612761.0,TOR,shooting,,,Shead,J. Shead,,,,,In The Paint (Non-RA),8-16 Left,204059.0,,,,,,,,,,,,2.0,0.0,Aldama,1630583.0,,,,
123,PT03M47.00S,2025-11-02T23:31:46.0Z,1,REGULAR,freethrow,1 of 2,[],1630583,,,1610612763,22,15,2025-11-02T23:31:46Z,1210000,False,,,0,,S. Aldama Free Throw 1 of 2 (4 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,,
124,PT03M47.00S,2025-11-02T23:31:47.9Z,1,REGULAR,substitution,out,[],1642347,,,1610612763,22,15,2025-11-02T23:31:51Z,1220000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M47.00S,2025-11-02T23:31:47.9Z,1,REGULAR,substitution,in,[],1630193,,,1610612763,22,15,2025-11-02T23:31:51Z,1230000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M47.00S,2025-11-02T23:32:02.3Z,1,REGULAR,freethrow,2 of 2,[],1630583,,,1610612763,22,16,2025-11-02T23:32:02Z,1240000,False,,,0,,S. Aldama Free Throw 2 of 2 (5 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,,
127,PT03M34.00S,2025-11-02T23:32:17.4Z,1,REGULAR,turnover,bad pass,[],1630572,,,1610612761,22,16,2025-11-02T23:32:22Z,1250000,False,,,0,,S. Mamukelashvili bad pass TURNOVER (1 TO),"[1630572, 1631246]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,,,,,,,,,Williams Jr.,1631246.0,,
128,PT03M34.00S,2025-11-02T23:32:17.4Z,1,REGULAR,steal,,[],1631246,,,1610612763,22,16,2025-11-02T23:32:19Z,1260000,False,,,0,,V. Williams Jr. STEAL (1 STL),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
129,PT03M27.00S,2025-11-02T23:32:24.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642907,3.892904073587385,97.54901960784314,1610612763,22,16,2025-11-02T23:32:33Z,1270000,False,-238.0,-16.0,1,left,MISS C. Coward 3PT,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,Left Corner 3,24+ Left,,,23.82,Missed,,,,,,,,,,,,,,,,
130,PT03M23.00S,2025-11-02T23:32:28.2Z,1,REGULAR,rebound,offensive,[],1628991,,,1610612763,22,16,2025-11-02T23:32:28Z,1280000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:2),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Left Corner 3,24+ Left,,,,,129.0,3.0,2.0,1.0,,,,,,,,,,,,
132,PT03M22.00S,2025-11-02T23:32:29.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630583,6.389618922470433,50.0,1610612763,22,16,2025-11-02T23:34:00Z,1300000,False,0.0,8.0,1,left,MISS S. Aldama alley-oop Layup,[1630583],1610612763.0,MEM,alley-oop,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,,,0.76,Missed,,,,,,,,,,,,,,,,
133,PT03M22.00S,2025-11-02T23:32:29.5Z,1,REGULAR,rebound,offensive,[],1631246,,,1610612763,22,16,2025-11-02T23:33:32Z,1310000,False,,,0,,V. Williams Jr. REBOUND (Off:1 Def:0),[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,,,,,132.0,1.0,0.0,1.0,,,,,,,,,,,,
134,PT03M14.00S,2025-11-02T23:32:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631246,5.590000152587891,50.0,1610612763,22,18,2025-11-02T23:32:37Z,1320000,False,0.0,0.0,1,left,V. Williams Jr. tip Layup (4 PTS),[1631246],1610612763.0,MEM,tip,,,Williams Jr.,V. Williams Jr.,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,4.0,,,,,,,,,,,
135,PT03M09.00S,2025-11-02T23:32:42.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,86.41590013140605,43.38235294117647,1610612761,22,18,2025-11-02T23:32:51Z,1330000,False,-33.0,75.0,1,right,MISS S. Barnes 8' turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,8.22,Missed,,,,,,,,,,,,,,,,
136,PT03M06.00S,2025-11-02T23:32:45.4Z,1,REGULAR,rebound,offensive,[],1630567,,,1610612761,22,18,2025-11-02T23:32:51Z,1340000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,135.0,4.0,3.0,1.0,,,,,,,,,,,,
137,PT03M06.00S,2025-11-02T23:32:45.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630567,94.40999984741211,50.0,1610612761,24,18,2025-11-02T23:32:45Z,1350000,False,0.0,0.0,1,right,S. Barnes putback Layup (8 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,8.0,,,,,,,,,,,
138,PT02M57.00S,2025-11-02T23:32:54.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630583,13.748357424441524,38.23529411764706,1610612763,24,18,2025-11-02T23:33:09Z,1360000,False,59.0,77.0,1,left,MISS S. Aldama 9' driving floating Shot,[1630583],1610612763.0,MEM,driving floating,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Right,,,9.66,Missed,,,,,,,,,,,,,,,,
139,PT02M56.00S,2025-11-02T23:32:55.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612761,24,18,2025-11-02T23:33:09Z,1370000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,In The Paint (Non-RA),8-16 Right,,,,,138.0,,,,,,,,,,,,,,,
141,PT02M56.00S,2025-11-02T23:33:01.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,24,18,2025-11-02T23:33:01Z,1390000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M56.00S,2025-11-02T23:33:12.3Z,1,REGULAR,substitution,out,[],1631246,,,1610612761,24,18,2025-11-02T23:36:06Z,1395000,False,,,0,,SUB out: V. Williams Jr.,[1631246],1610612763.0,MEM,,,,Williams Jr.,V. Williams Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M56.00S,2025-11-02T23:33:12.3Z,1,REGULAR,substitution,out,[],1642914,,,1610612761,24,18,2025-11-02T23:36:06Z,1397500,False,,,0,,SUB out: J. Small,[1642914],1610612763.0,MEM,,,,Small,J. Small,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT02M56.00S,2025-11-02T23:33:12.3Z,1,REGULAR,substitution,in,[],1642285,,,1610612761,24,18,2025-11-02T23:36:06Z,1398750,False,,,0,,SUB in: C. Spencer,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT02M56.00S,2025-11-02T23:33:12.3Z,1,REGULAR,substitution,in,[],203484,,,1610612761,24,18,2025-11-02T23:36:06Z,1399375,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612763.0,MEM,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT02M37.00S,2025-11-02T23:36:54.1Z,1,REGULAR,2pt,Jump Shot,[],1630567,92.19776609724047,78.43137254901961,1610612761,24,18,2025-11-02T23:36:59Z,1420000,False,142.0,21.0,1,right,MISS S. Barnes 14' Jump Shot,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Right,,,14.37,Missed,,,,,,,,,,,,,,,,
149,PT02M34.00S,2025-11-02T23:36:56.7Z,1,REGULAR,rebound,defensive,[],1630583,,,1610612763,24,18,2025-11-02T23:36:56Z,1430000,False,,,0,,S. Aldama REBOUND (Off:0 Def:1),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Mid-Range,8-16 Right,,,,,148.0,1.0,1.0,0.0,,,,,,,,,,,,
150,PT02M20.00S,2025-11-02T23:37:12.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630534,,,1610612763,24,18,2025-11-02T23:37:41Z,1440000,False,,,0,,O. Agbaji personal FOUL (1 PF) (Spencer 2 FT),"[1630534, 1642285]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Mid-Range,16-24 Left Center,1629178.0,,,,,,,,,,,,1.0,0.0,Spencer,1642285.0,,,,
152,PT02M20.00S,2025-11-02T23:37:37.5Z,1,REGULAR,freethrow,1 of 2,[],1642285,,,1610612763,24,19,2025-11-02T23:37:59Z,1460000,False,,,0,,C. Spencer Free Throw 1 of 2 (1 PTS),[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,,
153,PT02M20.00S,2025-11-02T23:37:37.5Z,1,REGULAR,freethrow,2 of 2,[],1642285,,,1610612763,24,19,2025-11-02T23:37:59Z,1470000,False,,,0,,MISS C. Spencer Free Throw 2 of 2,[1642285],1610612763.0,MEM,,,,Spencer,C. Spencer,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
154,PT02M18.00S,2025-11-02T23:37:39.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,24,19,2025-11-02T23:37:59Z,1480000,False,,,0,,S. Barnes REBOUND (Off:1 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,153.0,5.0,4.0,1.0,,,,,,,,,,,,
155,PT02M15.00S,2025-11-02T23:38:02.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630534,94.69448094612353,51.9607843137255,1610612761,26,19,2025-11-02T23:38:08Z,1490000,False,10.0,-3.0,1,right,O. Agbaji running DUNK (2 PTS) (S. Barnes 1 AST),"[1630534, 1630567]",1610612761.0,TOR,running,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,1.01,Made,,,,,2.0,S. Barnes,1630567.0,1.0,,,,,,,,
157,PT01M54.00S,2025-11-02T23:38:22.5Z,1,REGULAR,3pt,Jump Shot,[],1642285,23.73521681997372,88.72549019607843,1610612763,26,19,2025-11-02T23:38:27Z,1510000,False,-194.0,171.0,1,left,MISS C. Spencer 25' step back 3PT,[1642285],1610612763.0,MEM,step back,,,Spencer,C. Spencer,,,,,Above the Break 3,24+ Left Center,,,25.8,Missed,,,,,,,,,,,,,,,,
158,PT01M51.00S,2025-11-02T23:38:25.5Z,1,REGULAR,rebound,defensive,[],1630567,,,1610612761,26,19,2025-11-02T23:38:27Z,1520000,False,,,0,,S. Barnes REBOUND (Off:1 Def:5),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,,,,,157.0,6.0,5.0,1.0,,,,,,,,,,,,
159,PT01M49.00S,2025-11-02T23:38:29.3Z,1,REGULAR,turnover,out-of-bounds,[],1630567,,,1610612761,26,19,2025-11-02T23:38:36Z,1530000,False,,,0,,S. Barnes bad pass out-of-bounds TURNOVER (1 TO),[1630567],1610612761.0,TOR,bad pass,,,Barnes,S. Barnes,,,,,Mid-Range,8-16 Left,1629178.0,1.0,,,,,,,,,,,,,,,,,,
160,PT01M49.00S,2025-11-02T23:38:31.9Z,1,REGULAR,substitution,out,[],1630583,,,1610612763,26,19,2025-11-02T23:38:43Z,1540000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT01M49.00S,2025-11-02T23:38:31.9Z,1,REGULAR,substitution,out,[],1628991,,,1610612763,26,19,2025-11-02T23:38:43Z,1550000,False,,,0,,SUB out: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M49.00S,2025-11-02T23:38:31.9Z,1,REGULAR,substitution,out,[],1642907,,,1610612763,26,19,2025-11-02T23:38:43Z,1560000,False,,,0,,SUB out: C. Coward,[1642907],1610612763.0,MEM,,,,Coward,C. Coward,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT01M49.00S,2025-11-02T23:38:31.9Z,1,REGULAR,substitution,in,[],1642377,,,1610612763,26,19,2025-11-02T23:38:43Z,1570000,False,,,0,,SUB in: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT01M49.00S,2025-11-02T23:38:31.9Z,1,REGULAR,substitution,in,[],1629111,,,1610612763,26,19,2025-11-02T23:38:43Z,1580000,False,,,0,,SUB in: J. Landale,[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT01M49.00S,2025-11-02T23:38:31.9Z,1,REGULAR,substitution,in,[],1629723,,,1610612763,26,19,2025-11-02T23:38:43Z,1590000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT01M32.00S,2025-11-02T23:39:02.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642377,31.750985545335087,34.068627450980394,1610612763,26,19,2025-11-02T23:39:12Z,1600000,False,80.0,246.0,1,left,MISS J. Wells 25' 3PT - blocked,"[1642377, 1630567]",1610612763.0,MEM,,,,Wells,J. Wells,,,,,Above the Break 3,24+ Center,,,25.86,Missed,,,,,,,,,,,,,,,Barnes,1630567.0
167,PT01M32.00S,2025-11-02T23:39:02.7Z,1,REGULAR,block,,[],1630567,,,1610612763,26,19,2025-11-02T23:39:06Z,1610000,False,,,0,,S. Barnes BLOCK (1 BLK),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
168,PT01M29.00S,2025-11-02T23:39:05.7Z,1,REGULAR,rebound,defensive,[],1630572,,,1610612761,26,19,2025-11-02T23:39:34Z,1620000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Center,,,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,
169,PT01M27.00S,2025-11-02T23:39:08.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630193,65.65374507227332,24.754901960784316,1610612761,26,19,2025-11-02T23:49:16Z,1630000,False,-126.0,270.0,1,right,MISS I. Quickley 29' running pullup 3PT,[1630193],1610612761.0,TOR,running pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,29.84,Missed,,,,,,,,,,,,,,,,
170,PT01M27.00S,2025-11-02T23:39:08.4Z,1,REGULAR,rebound,offensive,[],1630572,,,1610612761,26,19,2025-11-02T23:39:16Z,1640000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Above the Break 3,24+ Left Center,,,,,169.0,3.0,1.0,2.0,,,,,,,,,,,,
171,PT01M21.00S,2025-11-02T23:39:13.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,94.40999984741211,50.0,1610612761,26,19,2025-11-02T23:39:13Z,1650000,False,0.0,0.0,1,right,MISS S. Mamukelashvili tip Layup,[1630572],1610612761.0,TOR,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Mid-Range,8-16 Left,,,0.0,Missed,,,,,,,,,,,,,,,,
172,PT01M21.00S,2025-11-02T23:39:14.4Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612763,26,19,2025-11-02T23:39:14Z,1660000,False,,,0,,J. Landale REBOUND (Off:0 Def:1),[1629111],1610612763.0,MEM,,,,Landale,J. Landale,,,,,Mid-Range,8-16 Left,,,,,171.0,1.0,1.0,0.0,,,,,,,,,,,,
