actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
275,PT06M15.00S,2026-01-13T01:30:00.5Z,2,REGULAR,substitution,in,[],1642347,,,1610612761,40,66,2026-01-13T01:30:07Z,2720000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M09.00S,2026-01-13T01:30:21.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627742,72.88107752956637,81.61764705882352,1610612761,40,66,2026-01-13T01:30:25Z,2730000,False,158.0,202.0,1,right,MISS B. Ingram 25' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
277,PT06M06.00S,2026-01-13T01:30:24.5Z,2,REGULAR,rebound,defensive,[],1631230,,,1610612755,40,66,2026-01-13T01:30:25Z,2740000,False,,,0,,D. Barlow REBOUND (Off:0 Def:4),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Right Center,,,,,,,,,276.0,4.0,4.0,0.0,,,,,,,,
278,PT05M54.00S,2026-01-13T01:30:35.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203954,5.995400788436268,50.245098039215684,1610612755,40,68,2026-01-13T01:30:42Z,2750000,False,-1.0,4.0,1,left,J. Embiid driving DUNK (15 PTS) (V. Edgecombe 6 AST),"[203954, 1642845]",1610612755.0,PHI,driving,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.41,Made,15.0,,,,,,,,,,V. Edgecombe,1642845.0,6.0,,,,,
280,PT05M36.00S,2026-01-13T01:30:53.1Z,2,REGULAR,3pt,Jump Shot,[],1642918,67.23061760840999,29.65686274509804,1610612761,40,68,2026-01-13T01:30:57Z,2770000,False,-102.0,256.0,1,right,MISS A. Martin 27' 3PT,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,Above the Break 3,24+ Left Center,27.5,Missed,,,,,,,,,,,,,,,,,,
281,PT05M33.00S,2026-01-13T01:30:56.1Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612755,40,68,2026-01-13T01:30:57Z,2780000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,,,,280.0,2.0,2.0,0.0,,,,,,,,
282,PT05M16.00S,2026-01-13T01:31:16.0Z,2,REGULAR,turnover,backcourt,[],203954,,,1610612755,40,68,2026-01-13T01:31:23Z,2790000,False,,,0,,J. Embiid backcourt TURNOVER (2 TO),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,,,,1627962.0,,,,,,,,,,,,2.0,,,,
283,PT05M09.00S,2026-01-13T01:31:44.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630572,93.51182654402102,50.245098039215684,1610612761,42,68,2026-01-13T01:31:49Z,2800000,False,1.0,8.0,1,right,S. Mamukelashvili cutting DUNK (6 PTS) (B. Ingram 3 AST),"[1630572, 1627742]",1610612761.0,TOR,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,0.86,Made,6.0,,,,,,,,,,B. Ingram,1627742.0,3.0,,,,,
285,PT04M56.00S,2026-01-13T01:31:56.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642272,5.732588699080158,51.470588235294116,1610612755,42,70,2026-01-13T01:32:01Z,2820000,False,-7.0,1.0,1,left,J. McCain driving finger roll Layup (2 PTS),[1642272],1610612755.0,PHI,driving finger roll,,,McCain,J. McCain,,,,,Restricted Area,0-8 Center,0.75,Made,2.0,,,,,,,,,,,,,,,,,
286,PT04M44.00S,2026-01-13T01:32:11.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642272,,,1610612761,42,70,2026-01-13T01:32:21Z,2830000,False,,,0,,J. McCain personal FOUL (1 PF) (Martin 2 FT),"[1642272, 1642918]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Mid-Range,8-16 Left,,,,203592.0,1.0,0.0,Martin,1642918.0,,,,,,,,,,,,
288,PT04M44.00S,2026-01-13T01:32:53.9Z,2,REGULAR,freethrow,1 of 2,[],1642918,,,1610612761,43,70,2026-01-13T01:32:53Z,2850000,False,,,0,,A. Martin Free Throw 1 of 2 (3 PTS),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
289,PT04M44.00S,2026-01-13T01:32:54.8Z,2,REGULAR,substitution,out,[],1642845,,,1610612761,43,70,2026-01-13T01:32:57Z,2860000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT04M44.00S,2026-01-13T01:32:54.8Z,2,REGULAR,substitution,in,[],1630178,,,1610612761,43,70,2026-01-13T01:32:57Z,2870000,False,,,0,,SUB in: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M44.00S,2026-01-13T01:33:11.5Z,2,REGULAR,freethrow,2 of 2,[],1642918,,,1610612761,44,70,2026-01-13T01:33:11Z,2880000,False,,,0,,A. Martin Free Throw 2 of 2 (4 PTS),[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
292,PT04M36.00S,2026-01-13T01:33:23.3Z,2,REGULAR,foul,offensive,['inpenalty'],1626162,,,1610612755,44,70,2026-01-13T01:33:31Z,2890000,False,,,0,,K. Oubre Jr. off-the-ball offensive FOUL (2 PF),"[1626162, 1642347]",1610612755.0,PHI,off-the-ball,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,1627962.0,2.0,0.0,Shead,1642347.0,,,,,,,,,,,,
294,PT04M36.00S,2026-01-13T01:33:23.3Z,2,REGULAR,turnover,offensive foul,[],1626162,,,1610612755,44,70,2026-01-13T01:33:23Z,2910000,False,,,0,,K. Oubre Jr. offensive foul TURNOVER (1 TO),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,,,,1627962.0,,,,,,,,,,,,1.0,,,,
295,PT04M36.00S,2026-01-13T01:33:31.7Z,2,REGULAR,substitution,out,[],1630572,,,1610612761,44,70,2026-01-13T01:33:36Z,2920000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M36.00S,2026-01-13T01:33:31.7Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,44,70,2026-01-13T01:33:36Z,2930000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M26.00S,2026-01-13T01:33:49.1Z,2,REGULAR,turnover,bad pass,[],1642347,,,1610612761,44,70,2026-01-13T01:33:52Z,2940000,False,,,0,,J. Shead bad pass TURNOVER (1 TO),"[1642347, 203954]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Embiid,203954.0,,
298,PT04M26.00S,2026-01-13T01:33:49.1Z,2,REGULAR,steal,,[],203954,,,1610612755,44,70,2026-01-13T01:33:50Z,2950000,False,,,0,,J. Embiid STEAL (1 STL),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
299,PT04M13.00S,2026-01-13T01:34:02.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630178,29.911300919842315,24.264705882352942,1610612755,44,73,2026-01-13T01:34:05Z,2960000,False,129.0,229.0,1,left,T. Maxey 26' 3PT  (21 PTS) (J. Embiid 3 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.24,Made,21.0,,,,,,,,,,J. Embiid,203954.0,3.0,,,,,
301,PT03M59.00S,2026-01-13T01:34:15.5Z,2,REGULAR,3pt,Jump Shot,[],1630567,71.82982917214193,20.34313725490196,1610612761,44,73,2026-01-13T01:34:21Z,2980000,False,-148.0,212.0,1,right,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.9,Missed,,,,,,,,,,,,,,,,,,
302,PT03M56.00S,2026-01-13T01:34:18.5Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,44,73,2026-01-13T01:34:21Z,2990000,False,,,0,,J. Embiid REBOUND (Off:1 Def:3),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,,,,,301.0,4.0,3.0,1.0,,,,,,,,
303,PT03M38.00S,2026-01-13T01:34:36.3Z,2,REGULAR,3pt,Jump Shot,[],1626162,30.962549277266753,27.205882352941174,1610612755,44,73,2026-01-13T01:34:43Z,3000000,False,114.0,239.0,1,left,MISS K. Oubre Jr. 26' pullup bank 3PT,[1626162],1610612755.0,PHI,pullup bank,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
304,PT03M36.00S,2026-01-13T01:34:38.3Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,44,73,2026-01-13T01:34:43Z,3010000,False,,,0,,S. Barnes REBOUND (Off:0 Def:1),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,303.0,1.0,1.0,0.0,,,,,,,,
305,PT03M29.00S,2026-01-13T01:34:45.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642867,93.51182654402102,47.794117647058826,1610612761,44,73,2026-01-13T01:34:49Z,3020000,False,-11.0,8.0,1,right,MISS C. Murray-Boyles reverse Layup,[1642867],1610612761.0,TOR,reverse,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,1.39,Missed,,,,,,,,,,,,,,,,,,
306,PT03M28.00S,2026-01-13T01:34:46.7Z,2,REGULAR,rebound,offensive,[],1642867,,,1610612761,44,73,2026-01-13T01:34:46Z,3030000,False,,,0,,C. Murray-Boyles REBOUND (Off:2 Def:0),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,,,,,,305.0,2.0,0.0,2.0,,,,,,,,
307,PT03M26.00S,2026-01-13T01:34:48.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,69.07030223390277,67.40196078431373,1610612761,44,73,2026-01-13T01:34:52Z,3040000,False,87.0,238.0,1,right,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
308,PT03M24.00S,2026-01-13T01:34:50.2Z,2,REGULAR,rebound,defensive,[],1631230,,,1610612755,44,73,2026-01-13T01:34:52Z,3050000,False,,,0,,D. Barlow REBOUND (Off:0 Def:5),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Right Center,,,,,,,,,307.0,5.0,5.0,0.0,,,,,,,,
309,PT03M17.00S,2026-01-13T01:35:02.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,44,73,2026-01-13T01:35:02Z,3060000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M17.00S,2026-01-13T01:35:34.8Z,2,REGULAR,foul,technical,"['inpenalty', '1freethrow']",1631133,,,1610612755,44,73,2026-01-13T01:37:56Z,3070000,False,,,0,,J. Walker technical FOUL (1 Tech),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,1628485.0,1.0,1.0,,,,,,,,,,,,,,
311,PT03M17.00S,2026-01-13T01:35:59.4Z,2,REGULAR,substitution,out,[],1642918,,,1610612755,44,73,2026-01-13T01:37:54Z,3080000,False,,,0,,SUB out: A. Martin,[1642918],1610612761.0,TOR,,,,Martin,A. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M17.00S,2026-01-13T01:35:59.4Z,2,REGULAR,substitution,out,[],1626162,,,1610612755,44,73,2026-01-13T01:37:54Z,3090000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M17.00S,2026-01-13T01:35:59.4Z,2,REGULAR,substitution,out,[],1642272,,,1610612755,44,73,2026-01-13T01:37:54Z,3100000,False,,,0,,SUB out: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT03M17.00S,2026-01-13T01:35:59.4Z,2,REGULAR,substitution,in,[],1630193,,,1610612755,44,73,2026-01-13T01:37:54Z,3110000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT03M17.00S,2026-01-13T01:35:59.4Z,2,REGULAR,substitution,in,[],1642845,,,1610612755,44,73,2026-01-13T01:37:54Z,3120000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT03M17.00S,2026-01-13T01:35:59.4Z,2,REGULAR,substitution,in,[],202331,,,1610612755,44,73,2026-01-13T01:37:54Z,3130000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT03M17.00S,2026-01-13T01:38:07.5Z,2,REGULAR,freethrow,1 of 1,[],1627742,,,1610612755,45,73,2026-01-13T01:38:07Z,3140000,False,,,0,,B. Ingram technical Free Throw 1 of 1 (9 PTS),[1627742],1610612761.0,TOR,technical,,,Ingram,B. Ingram,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
318,PT03M10.00S,2026-01-13T01:38:35.7Z,2,REGULAR,turnover,bad pass,[],203954,,,1610612755,45,73,2026-01-13T01:38:39Z,3150000,False,,,0,,J. Embiid bad pass TURNOVER (3 TO),"[203954, 1630567]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,3.0,Barnes,1630567.0,,
319,PT03M10.00S,2026-01-13T01:38:35.7Z,2,REGULAR,steal,,[],1630567,,,1610612761,45,73,2026-01-13T01:38:38Z,3160000,False,,,0,,S. Barnes STEAL (2 STL),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
320,PT02M55.00S,2026-01-13T01:38:51.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631230,,,1610612761,45,73,2026-01-13T01:38:59Z,3170000,False,,,0,,D. Barlow shooting personal FOUL (3 PF) (Ingram 2 FT),"[1631230, 1627742]",1610612755.0,PHI,shooting,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),8-16 Center,,,,1627962.0,3.0,0.0,Ingram,1627742.0,,,,,,,,,,,,
322,PT02M55.00S,2026-01-13T01:39:15.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612761,46,73,2026-01-13T01:39:15Z,3190000,False,,,0,,B. Ingram Free Throw 1 of 2 (10 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
323,PT02M55.00S,2026-01-13T01:39:16.2Z,2,REGULAR,substitution,out,[],1631230,,,1610612761,46,73,2026-01-13T01:39:22Z,3200000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M55.00S,2026-01-13T01:39:16.2Z,2,REGULAR,substitution,in,[],1631133,,,1610612761,46,73,2026-01-13T01:39:22Z,3210000,False,,,0,,SUB in: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M55.00S,2026-01-13T01:39:37.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612761,47,73,2026-01-13T01:39:37Z,3220000,False,,,0,,B. Ingram Free Throw 2 of 2 (11 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
326,PT02M35.00S,2026-01-13T01:39:57.3Z,2,REGULAR,3pt,Jump Shot,[],203954,30.436925098554536,72.05882352941177,1610612755,47,73,2026-01-13T01:40:01Z,3230000,False,-110.0,234.0,1,left,MISS J. Embiid 25' 3PT,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
327,PT02M32.00S,2026-01-13T01:40:00.3Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,47,73,2026-01-13T01:40:01Z,3240000,False,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,,,,,,326.0,1.0,1.0,0.0,,,,,,,,
328,PT02M27.00S,2026-01-13T01:40:09.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202331,,,1610612761,47,73,2026-01-13T01:40:29Z,3250000,False,,,0,,P. George personal FOUL (3 PF) (Ingram 2 FT),"[202331, 1627742]",1610612755.0,PHI,,,,George,P. George,,,,,In The Paint (Non-RA),8-16 Center,,,,203592.0,3.0,0.0,Ingram,1627742.0,,,,,,,,,,,,
330,PT02M27.00S,2026-01-13T01:40:37.5Z,2,REGULAR,freethrow,1 of 2,[],1627742,,,1610612761,48,73,2026-01-13T01:40:37Z,3270000,False,,,0,,B. Ingram Free Throw 1 of 2 (12 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
331,PT02M27.00S,2026-01-13T01:40:38.4Z,2,REGULAR,substitution,out,[],202331,,,1610612761,48,73,2026-01-13T01:40:42Z,3280000,False,,,0,,SUB out: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M27.00S,2026-01-13T01:40:38.4Z,2,REGULAR,substitution,in,[],1626162,,,1610612761,48,73,2026-01-13T01:40:42Z,3290000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT02M27.00S,2026-01-13T01:41:04.4Z,2,REGULAR,freethrow,2 of 2,[],1627742,,,1610612761,49,73,2026-01-13T01:41:04Z,3300000,False,,,0,,B. Ingram Free Throw 2 of 2 (13 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
334,PT02M07.00S,2026-01-13T01:41:26.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642845,5.075558475689881,45.09803921568628,1610612755,49,73,2026-01-13T01:41:33Z,3310000,False,25.0,-5.0,1,left,MISS V. Edgecombe cutting finger roll Layup,[1642845],1610612755.0,PHI,cutting finger roll,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,2.5,Missed,,,,,,,,,,,,,,,,,,
335,PT02M07.00S,2026-01-13T01:41:26.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612755,49,73,2026-01-13T01:41:33Z,3320000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,334.0,,,,,,,,,,,
337,PT01M56.00S,2026-01-13T01:41:51.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203954,23.866622864651774,31.61764705882353,1610612755,49,75,2026-01-13T01:41:56Z,3340000,False,92.0,172.0,1,left,J. Embiid 19' turnaround fadeaway Jump Shot (17 PTS),[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,16-24 Right Center,19.48,Made,17.0,,,,,,,,,,,,,,,,,
338,PT01M49.00S,2026-01-13T01:42:00.4Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,49,75,2026-01-13T01:45:15Z,3350000,False,,,0,,S. Barnes bad pass TURNOVER (2 TO),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right,,,,1627962.0,,,,,,,,,,,,2.0,,,,
339,PT01M37.00S,2026-01-13T01:42:16.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642845,26.757555847568987,84.06862745098039,1610612755,49,78,2026-01-13T01:42:21Z,3360000,False,-170.0,199.0,1,left,V. Edgecombe 26' 3PT pullup (12 PTS),[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,26.19,Made,12.0,,,,,,,,,,,,,,,,,
340,PT01M19.00S,2026-01-13T01:42:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630193,70.77858081471747,19.11764705882353,1610612761,49,78,2026-01-13T01:42:39Z,3370000,False,-154.0,222.0,1,right,MISS I. Quickley 27' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,27.06,Missed,,,,,,,,,,,,,,,,,,
341,PT01M16.00S,2026-01-13T01:42:37.0Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612755,49,78,2026-01-13T01:42:39Z,3380000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,340.0,1.0,1.0,0.0,,,,,,,,
342,PT01M05.00S,2026-01-13T01:42:47.8Z,2,REGULAR,3pt,Jump Shot,[],1630178,30.699737187910642,64.70588235294117,1610612755,49,78,2026-01-13T01:42:51Z,3390000,False,-74.0,236.0,1,left,MISS T. Maxey 24' pullup 3PT,[1630178],1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,24.73,Missed,,,,,,,,,,,,,,,,,,
343,PT01M03.00S,2026-01-13T01:42:49.8Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,49,78,2026-01-13T01:42:51Z,3400000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Center,,,,,,,,,342.0,2.0,2.0,0.0,,,,,,,,
344,PT00M52.40S,2026-01-13T01:43:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,82.86793692509855,40.931372549019606,1610612761,49,78,2026-01-13T01:43:04Z,3410000,False,-45.0,109.0,1,right,MISS B. Ingram 11' turnaround fadeaway Shot,[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,11.76,Missed,,,,,,,,,,,,,,,,,,
345,PT00M50.80S,2026-01-13T01:43:02.7Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,49,78,2026-01-13T01:43:04Z,3420000,False,,,0,,J. Embiid REBOUND (Off:1 Def:4),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,344.0,5.0,4.0,1.0,,,,,,,,
346,PT00M35.80S,2026-01-13T01:43:20.3Z,2,REGULAR,foul,personal,[],1627742,,,1610612755,49,78,2026-01-13T01:43:57Z,3430000,False,,,0,,B. Ingram personal FOUL (2 PF),"[1627742, 203954]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Right,,,,203592.0,2.0,0.0,Embiid,203954.0,,,,,,,,,,,,
348,PT00M33.10S,2026-01-13T01:43:52.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630567,,,1610612755,49,78,2026-01-13T01:43:59Z,3450000,False,,,0,,S. Barnes shooting personal FOUL (3 PF) (Maxey 2 FT),"[1630567, 1630178]",1610612761.0,TOR,shooting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,203592.0,3.0,0.0,Maxey,1630178.0,,,,,,,,,,,,
350,PT00M33.10S,2026-01-13T01:44:23.3Z,2,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,49,79,2026-01-13T01:44:23Z,3470000,False,,,0,,T. Maxey Free Throw 1 of 2 (22 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,22.0,,,,,,,,,,,,,,,,,
351,PT00M33.10S,2026-01-13T01:44:24.2Z,2,REGULAR,substitution,out,[],1630567,,,1610612755,49,79,2026-01-13T01:44:28Z,3480000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT00M33.10S,2026-01-13T01:44:24.2Z,2,REGULAR,substitution,in,[],1630572,,,1610612755,49,79,2026-01-13T01:44:28Z,3490000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT00M33.10S,2026-01-13T01:44:43.9Z,2,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,49,80,2026-01-13T01:44:43Z,3500000,False,,,0,,T. Maxey Free Throw 2 of 2 (23 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,23.0,,,,,,,,,,,,,,,,,
354,PT00M17.70S,2026-01-13T01:45:06.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,82.60512483574244,47.30392156862745,1610612761,51,80,2026-01-13T01:45:10Z,3510000,False,-13.0,111.0,1,right,B. Ingram 11' turnaround fadeaway Jump Shot (15 PTS),[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,11.18,Made,15.0,,,,,,,,,,,,,,,,,
355,PT00M01.70S,2026-01-13T01:45:27.2Z,2,REGULAR,3pt,Jump Shot,[],1642845,36.48160315374508,64.4607843137255,1610612755,51,80,2026-01-13T01:45:31Z,3520000,False,-72.0,290.0,1,left,MISS V. Edgecombe 29' pullup 3PT,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Center,29.93,Missed,,,,,,,,,,,,,,,,,,
