actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
258,PT06M52.00S,2025-11-22T01:25:23.8Z,2,REGULAR,substitution,in,[],1642273,,,1610612761,40,31,2025-11-22T01:26:00Z,2560000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M38.00S,2025-11-22T01:26:26.3Z,2,REGULAR,3pt,Jump Shot,[],1630534,69.33311432325887,74.50980392156863,1610612761,40,31,2025-11-22T01:26:31Z,2570000,False,123.0,236.0,1,right,MISS O. Agbaji 26' 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,26.57,Missed,,,,,,,,,,,,,,,
260,PT06M34.00S,2025-11-22T01:26:30.3Z,2,REGULAR,rebound,offensive,[],1642266,,,1610612761,40,31,2025-11-22T01:26:31Z,2580000,False,,,0,,J. Walter REBOUND (Off:2 Def:0),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Above the Break 3,24+ Right Center,,,,,,259.0,2.0,0.0,2.0,,,,,,,,,,,
261,PT06M31.00S,2025-11-22T01:26:31.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630534,91.67214191852825,55.63725490196079,1610612761,40,31,2025-11-22T01:27:12Z,2590000,False,28.0,26.0,1,right,MISS O. Agbaji driving floating bank Shot,[1630534],1610612761.0,TOR,driving floating bank,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,3.82,Missed,,,,,,,,,,,,,,,
262,PT06M30.00S,2025-11-22T01:26:32.8Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612761,40,31,2025-11-22T01:27:12Z,2600000,False,,,0,,S. Mamukelashvili REBOUND (Off:1 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,261.0,2.0,1.0,1.0,,,,,,,,,,,
263,PT06M27.00S,2025-11-22T01:26:36.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,93.11760840998686,50.245098039215684,1610612761,40,31,2025-11-22T01:33:12Z,2610000,False,1.0,12.0,1,right,MISS S. Mamukelashvili driving finger roll Layup,[1630572],1610612761.0,TOR,driving finger roll,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,1.23,Missed,,,,,,,,,,,,,,,
264,PT06M27.00S,2025-11-22T01:26:36.5Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612761,40,31,2025-11-22T01:26:42Z,2620000,False,,,0,,S. Mamukelashvili REBOUND (Off:2 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,263.0,3.0,1.0,2.0,,,,,,,,,,,
265,PT06M27.00S,2025-11-22T01:26:41.5Z,2,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612761,40,31,2025-11-22T01:26:51Z,2630000,False,,,0,,K. George shooting personal FOUL (1 PF) (Mamukelashvili 2 FT),"[1642273, 1630572]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Mamukelashvili,1630572.0,,,,,
267,PT06M27.00S,2025-11-22T01:27:05.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630572,,,1610612761,41,31,2025-11-22T01:27:05Z,2650000,False,,,0,,S. Mamukelashvili Free Throw 1 of 2 (7 PTS),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
268,PT06M27.00S,2025-11-22T01:27:23.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630572,,,1610612761,42,31,2025-11-22T01:27:23Z,2660000,False,,,0,,S. Mamukelashvili Free Throw 2 of 2 (8 PTS),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
269,PT06M10.00S,2025-11-22T01:27:42.4Z,2,REGULAR,3pt,Jump Shot,[],1641715,29.122864651773984,23.52941176470588,1610612764,42,31,2025-11-22T01:27:47Z,2670000,False,132.0,221.0,1,left,MISS C. Whitmore 25' step back 3PT,[1641715],1610612764.0,WAS,step back,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,,,,25.79,Missed,,,,,,,,,,,,,,,
270,PT06M07.00S,2025-11-22T01:27:45.4Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,42,31,2025-11-22T01:27:47Z,2680000,False,,,0,,B. Ingram REBOUND (Off:0 Def:3),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,,,
271,PT05M53.00S,2025-11-22T01:27:59.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,92.32917214191852,51.9607843137255,1610612761,42,31,2025-11-22T01:28:03Z,2690000,False,10.0,20.0,1,right,MISS S. Mamukelashvili cutting Layup,[1630572],1610612761.0,TOR,cutting,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,2.19,Missed,,,,,,,,,,,,,,,
272,PT05M52.00S,2025-11-22T01:28:02.4Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612761,42,31,2025-11-22T01:28:02Z,2700000,False,,,0,,S. Mamukelashvili REBOUND (Off:3 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,271.0,4.0,1.0,3.0,,,,,,,,,,,
273,PT05M52.00S,2025-11-22T01:28:02.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630572,94.40999984741211,50.0,1610612761,42,31,2025-11-22T01:28:09Z,2710000,False,0.0,0.0,1,right,MISS S. Mamukelashvili tip Layup,[1630572],1610612761.0,TOR,tip,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
274,PT05M52.00S,2025-11-22T01:28:02.4Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612761,42,31,2025-11-22T01:28:09Z,2720000,False,,,0,,S. Mamukelashvili REBOUND (Off:4 Def:1),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,,,273.0,5.0,1.0,4.0,,,,,,,,,,,
275,PT05M52.00S,2025-11-22T01:28:06.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630572,92.9862023653088,54.41176470588235,1610612761,42,31,2025-11-22T01:28:19Z,2730000,False,22.0,13.0,1,right,MISS S. Mamukelashvili Layup - blocked,"[1630572, 1642848]",1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,,,,2.58,Missed,,,,,,,,,,,,,,Johnson,1642848.0
276,PT05M52.00S,2025-11-22T01:28:06.8Z,2,REGULAR,block,,[],1642848,,,1610612761,42,31,2025-11-22T01:28:13Z,2740000,False,,,0,,T. Johnson BLOCK (1 BLK),[1642848],1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT05M52.00S,2025-11-22T01:28:06.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,42,31,2025-11-22T01:28:19Z,2750000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,275.0,,,,,,,,,,,,,,
279,PT05M41.00S,2025-11-22T01:28:18.8Z,2,REGULAR,foul,personal,['2freethrow'],1630534,,,1610612764,42,31,2025-11-22T01:28:30Z,2770000,False,,,0,,O. Agbaji shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1630534, 1641731]",1610612761.0,TOR,shooting,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Coulibaly,1641731.0,,,,,
281,PT05M41.00S,2025-11-22T01:28:47.1Z,2,REGULAR,freethrow,1 of 2,[],1641731,,,1610612764,42,32,2025-11-22T01:28:47Z,2790000,False,,,0,,B. Coulibaly Free Throw 1 of 2 (7 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
282,PT05M41.00S,2025-11-22T01:28:49.6Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,42,32,2025-11-22T01:28:58Z,2800000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M41.00S,2025-11-22T01:28:49.6Z,2,REGULAR,substitution,in,[],1642267,,,1610612764,42,32,2025-11-22T01:28:58Z,2810000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT05M41.00S,2025-11-22T01:29:10.4Z,2,REGULAR,freethrow,2 of 2,[],1641731,,,1610612764,42,33,2025-11-22T01:29:10Z,2820000,False,,,0,,B. Coulibaly Free Throw 2 of 2 (8 PTS),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,Made,,,,,8.0,,,,,,,,,,
285,PT05M28.00S,2025-11-22T01:29:24.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,93.64323258869908,50.245098039215684,1610612761,44,33,2025-11-22T01:29:29Z,2830000,False,1.0,7.0,1,right,B. Ingram driving finger roll Layup (8 PTS) (J. Shead 5 AST),"[1627742, 1642347]",1610612761.0,TOR,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,0.74,Made,,,,,8.0,,,,,,J. Shead,1642347.0,5.0,,
287,PT05M13.00S,2025-11-22T01:29:39.7Z,2,REGULAR,3pt,Jump Shot,[],1641731,6.652431011826544,96.56862745098039,1610612764,44,33,2025-11-22T01:29:44Z,2850000,False,-233.0,10.0,1,left,MISS B. Coulibaly 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,,,,23.3,Missed,,,,,,,,,,,,,,,
288,PT05M10.00S,2025-11-22T01:29:42.7Z,2,REGULAR,rebound,defensive,[],1630572,,,1610612761,44,33,2025-11-22T01:29:44Z,2860000,False,,,0,,S. Mamukelashvili REBOUND (Off:4 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,,,287.0,6.0,2.0,4.0,,,,,,,,,,,
289,PT04M53.00S,2025-11-22T01:29:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,85.75886990801577,49.26470588235294,1610612761,44,33,2025-11-22T01:30:05Z,2870000,False,-4.0,81.0,1,right,MISS B. Ingram 8' turnaround fadeaway Shot,[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,8.15,Missed,,,,,,,,,,,,,,,
290,PT04M50.00S,2025-11-22T01:30:02.5Z,2,REGULAR,rebound,offensive,[],1642266,,,1610612761,44,33,2025-11-22T01:30:05Z,2880000,False,,,0,,J. Walter REBOUND (Off:3 Def:0),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,In The Paint (Non-RA),8-16 Center,,,,,,289.0,3.0,0.0,3.0,,,,,,,,,,,
291,PT04M47.00S,2025-11-22T01:30:05.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642347,72.09264126149803,18.38235294117647,1610612761,47,33,2025-11-22T01:30:11Z,2890000,False,-158.0,210.0,1,right,J. Shead 26' 3PT  (3 PTS) (S. Mamukelashvili 1 AST),"[1642347, 1630572]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,,,,26.27,Made,,,,,3.0,,,,,,S. Mamukelashvili,1630572.0,1.0,,
293,PT04M46.00S,2025-11-22T01:30:11.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,47,33,2025-11-22T01:30:11Z,2910000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M46.00S,2025-11-22T01:32:39.0Z,2,REGULAR,substitution,out,[],1642266,,,1610612764,47,33,2025-11-22T01:32:56Z,2920000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M46.00S,2025-11-22T01:32:39.0Z,2,REGULAR,substitution,out,[],1641715,,,1610612764,47,33,2025-11-22T01:32:56Z,2930000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612764.0,WAS,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT04M46.00S,2025-11-22T01:32:39.0Z,2,REGULAR,substitution,in,[],1630567,,,1610612764,47,33,2025-11-22T01:32:56Z,2940000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT04M46.00S,2025-11-22T01:32:39.0Z,2,REGULAR,substitution,in,[],1630551,,,1610612764,47,33,2025-11-22T01:32:56Z,2950000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M23.00S,2025-11-22T01:33:31.4Z,2,REGULAR,3pt,Jump Shot,[],1642848,21.895532194480946,90.68627450980392,1610612764,47,36,2025-11-22T01:33:37Z,2960000,False,-203.0,153.0,1,left,T. Johnson 25' 3PT  (6 PTS) (B. Coulibaly 2 AST),"[1642848, 1641731]",1610612764.0,WAS,,,,Johnson,T. Johnson,,,,,Above the Break 3,24+ Left Center,,,,25.47,Made,,,,,6.0,,,,,,B. Coulibaly,1641731.0,2.0,,
300,PT04M07.00S,2025-11-22T01:33:46.8Z,2,REGULAR,3pt,Jump Shot,[],1627742,93.64323258869908,3.1862745098039214,1610612761,47,36,2025-11-22T01:33:51Z,2980000,False,-234.0,7.0,1,right,MISS B. Ingram 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Left Corner 3,24+ Left,,,,23.42,Missed,,,,,,,,,,,,,,,
301,PT04M04.00S,2025-11-22T01:33:49.8Z,2,REGULAR,rebound,offensive,[],1630572,,,1610612761,47,36,2025-11-22T01:33:51Z,2990000,False,,,0,,S. Mamukelashvili REBOUND (Off:5 Def:2),[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,Left Corner 3,24+ Left,,,,,,300.0,7.0,2.0,5.0,,,,,,,,,,,
302,PT03M57.00S,2025-11-22T01:33:57.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630567,90.62089356110381,47.30392156862745,1610612761,49,36,2025-11-22T01:36:46Z,3000000,False,-13.0,36.0,1,right,S. Barnes driving floating Jump Shot (5 PTS),[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,3.82,Made,,,,,5.0,,,,,,,,,,
303,PT03M41.00S,2025-11-22T01:34:16.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,10.85742444152431,42.64705882352941,1610612764,49,36,2025-11-22T01:42:47Z,3010000,False,37.0,50.0,1,left,MISS B. Carrington 6' driving Layup - blocked,"[1642267, 1642347]",1610612764.0,WAS,driving,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,6.18,Missed,,,,,,,,,,,,,,Shead,1642347.0
304,PT03M41.00S,2025-11-22T01:34:16.0Z,2,REGULAR,block,,[],1642347,,,1610612764,49,36,2025-11-22T01:34:18Z,3020000,False,,,0,,J. Shead BLOCK (1 BLK),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
305,PT03M40.00S,2025-11-22T01:34:17.0Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,49,36,2025-11-22T01:42:47Z,3030000,False,,,0,,B. Ingram REBOUND (Off:0 Def:4),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),0-8 Center,,,,,,303.0,4.0,4.0,0.0,,,,,,,,,,,
356,PT03M39.00S,2025-11-22T01:34:18.2Z,2,REGULAR,turnover,bad pass,[],1627742,,,1610612761,49,36,2025-11-22T01:44:03Z,3035000,False,,,0,,B. Ingram bad pass TURNOVER (3 TO),"[1627742, 1630551]",1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Right,3.0,Champagnie,1630551.0,,,,,,,,,,,,,,,,,
357,PT03M39.00S,2025-11-22T01:34:18.2Z,2,REGULAR,steal,,[],1630551,,,1610612764,49,36,2025-11-22T01:43:47Z,3037500,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
306,PT03M34.00S,2025-11-22T01:34:20.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630551,6.389618922470433,50.98039215686274,1610612764,49,38,2025-11-22T01:43:47Z,3040000,False,-5.0,8.0,1,left,J. Champagnie Layup (2 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,0.9,Made,,,,,2.0,,,,,,,,,,
307,PT03M16.00S,2025-11-22T01:34:41.4Z,2,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612761,49,38,2025-11-22T01:35:36Z,3050000,False,,,0,,B. Carrington shooting personal FOUL (1 PF) (Shead 2 FT),"[1642267, 1642347]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627534.0,1.0,0.0,Shead,1642347.0,,,,,
309,PT03M16.00S,2025-11-22T01:34:41.5Z,2,REGULAR,substitution,out,[],1630572,,,1610612761,49,38,2025-11-22T01:35:20Z,3070000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M16.00S,2025-11-22T01:34:41.5Z,2,REGULAR,substitution,in,[],1627751,,,1610612761,49,38,2025-11-22T01:35:20Z,3080000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M16.00S,2025-11-22T01:34:41.5Z,2,REGULAR,substitution,out,[],1630534,,,1610612761,49,38,2025-11-22T01:35:28Z,3090000,False,,,0,,SUB out: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT03M16.00S,2025-11-22T01:34:41.5Z,2,REGULAR,substitution,in,[],1629628,,,1610612761,49,38,2025-11-22T01:35:28Z,3100000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT03M16.00S,2025-11-22T01:35:38.3Z,2,REGULAR,freethrow,1 of 2,[],1642347,,,1610612761,50,38,2025-11-22T01:35:42Z,3110000,False,,,0,,J. Shead Free Throw 1 of 2 (4 PTS),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,Made,,,,,4.0,,,,,,,,,,
314,PT03M16.00S,2025-11-22T01:35:38.3Z,2,REGULAR,freethrow,2 of 2,[],1642347,,,1610612761,50,38,2025-11-22T01:35:42Z,3120000,False,,,0,,MISS J. Shead Free Throw 2 of 2,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
315,PT03M13.00S,2025-11-22T01:35:41.3Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,50,38,2025-11-22T01:35:42Z,3130000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,314.0,5.0,4.0,1.0,,,,,,,,,,,
316,PT03M13.00S,2025-11-22T01:35:43.9Z,2,REGULAR,foul,personal,[],1630551,,,1610612761,50,38,2025-11-22T01:35:53Z,3140000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630551, 1627751]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Mid-Range,16-24 Right,,,,,,,,,,,1830.0,1.0,0.0,Poeltl,1627751.0,,,,,
318,PT03M13.00S,2025-11-22T01:35:56.4Z,2,REGULAR,substitution,out,[],1642347,,,1610612761,50,38,2025-11-22T01:36:03Z,3160000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT03M13.00S,2025-11-22T01:35:56.4Z,2,REGULAR,substitution,in,[],1630193,,,1610612761,50,38,2025-11-22T01:36:03Z,3170000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT03M01.00S,2025-11-22T01:36:20.4Z,2,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612761,50,38,2025-11-22T01:41:31Z,3180000,False,,,0,,B. Carrington shooting personal FOUL (2 PF) (Ingram 2 FT),"[1642267, 1627742]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1627526.0,2.0,0.0,Ingram,1627742.0,,,,,
322,PT03M01.00S,2025-11-22T01:36:54.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1627742,,,1610612761,51,38,2025-11-22T01:41:40Z,3200000,False,,,0,,B. Ingram Free Throw 1 of 2 (9 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
327,PT03M01.00S,2025-11-22T01:36:54.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1627742,,,1610612761,52,38,2025-11-22T01:41:40Z,3250000,False,,,0,,B. Ingram Free Throw 2 of 2 (10 PTS),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
323,PT03M01.00S,2025-11-22T01:36:55.5Z,2,REGULAR,substitution,out,[],1641731,,,1610612764,52,38,2025-11-22T01:41:49Z,3255000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT03M01.00S,2025-11-22T01:36:55.5Z,2,REGULAR,substitution,out,[],1642267,,,1610612764,52,38,2025-11-22T01:41:49Z,3257500,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT03M01.00S,2025-11-22T01:36:55.5Z,2,REGULAR,substitution,in,[],203468,,,1610612764,52,38,2025-11-22T01:41:49Z,3258750,False,,,0,,SUB in: C. McCollum,[203468],1610612764.0,WAS,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT03M01.00S,2025-11-22T01:36:55.5Z,2,REGULAR,substitution,in,[],203114,,,1610612764,52,38,2025-11-22T01:41:49Z,3259375,False,,,0,,SUB in: K. Middleton,[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT02M50.00S,2025-11-22T01:37:45.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630551,6.258212877792378,52.94117647058824,1610612764,52,40,2025-11-22T01:37:50Z,3260000,False,-15.0,6.0,1,left,J. Champagnie cutting finger roll Layup (4 PTS) (C. McCollum 2 AST),"[1630551, 203468]",1610612764.0,WAS,cutting finger roll,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,1.6,Made,,,,,4.0,,,,,,C. McCollum,203468.0,2.0,,
330,PT02M50.00S,2025-11-22T01:37:47.7Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627751,,,1610612764,52,40,2025-11-22T01:37:56Z,3280000,False,,,0,,J. Poeltl shooting personal FOUL (3 PF) (Champagnie 1 FT),"[1627751, 1630551]",1610612761.0,TOR,shooting,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627526.0,3.0,0.0,Champagnie,1630551.0,,,,,
332,PT02M50.00S,2025-11-22T01:38:20.7Z,2,REGULAR,freethrow,1 of 1,[],1630551,,,1610612764,52,41,2025-11-22T01:38:20Z,3300000,False,,,0,,J. Champagnie Free Throw 1 of 1 (5 PTS),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,Made,,,,,5.0,,,,,,,,,,
333,PT02M30.00S,2025-11-22T01:38:41.0Z,2,REGULAR,3pt,Jump Shot,[],1629628,71.04139290407359,78.67647058823529,1610612761,55,41,2025-11-22T01:38:46Z,3310000,False,143.0,220.0,1,right,R. Barrett 26' 3PT  (11 PTS) (B. Ingram 3 AST),"[1629628, 1627742]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,26.24,Made,,,,,11.0,,,,,,B. Ingram,1627742.0,3.0,,
335,PT02M17.00S,2025-11-22T01:38:54.2Z,2,REGULAR,3pt,Jump Shot,[],1630551,30.305519053876477,20.34313725490196,1610612764,55,41,2025-11-22T01:38:59Z,3330000,False,148.0,232.0,1,left,MISS J. Champagnie 27' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,27.57,Missed,,,,,,,,,,,,,,,
336,PT02M14.00S,2025-11-22T01:38:57.2Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,55,41,2025-11-22T01:38:59Z,3340000,False,,,0,,S. Barnes REBOUND (Off:0 Def:4),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Right Center,,,,,,335.0,4.0,4.0,0.0,,,,,,,,,,,
337,PT02M00.00S,2025-11-22T01:39:11.3Z,2,REGULAR,turnover,bad pass,[],1630567,,,1610612761,55,41,2025-11-22T01:39:15Z,3350000,False,,,0,,S. Barnes bad pass TURNOVER (1 TO),"[1630567, 1630551]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,1.0,Champagnie,1630551.0,,,,,,,,,,,,,,,,,
