actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
171,PT00M57.70S,2026-01-04T01:08:15.1Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,32,27,2026-01-04T01:08:15Z,1660000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:2),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,170.0,2.0,2.0,0.0,,,,,,,,,,,,,
172,PT00M47.20S,2026-01-04T01:08:26.5Z,1,REGULAR,2pt,Jump Shot,[],1630811,13.222733245729303,68.87254901960785,1610612737,32,29,2026-01-04T01:08:32Z,1670000,False,-94.0,72.0,1,left,K. Wallace 11' driving floating Jump Shot (2 PTS) (V. Krejčí 1 AST),"[1630811, 1630249]",1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,Mid-Range,8-16 Left,11.86,Made,2.0,,,,,,,V. Krejčí,1630249.0,1.0,,,,,,,,
174,PT00M31.30S,2026-01-04T01:08:45.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,83.26215505913272,50.0,1610612761,32,29,2026-01-04T01:08:51Z,1690000,False,0.0,105.0,1,right,MISS S. Barnes 10' turnaround Shot,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,10.48,Missed,,,,,,,,,,,,,,,,,,
175,PT00M28.40S,2026-01-04T01:08:48.5Z,1,REGULAR,rebound,defensive,[],1630811,,,1610612737,32,29,2026-01-04T01:08:51Z,1700000,False,,,0,,K. Wallace REBOUND (Off:0 Def:1),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,
176,PT00M18.70S,2026-01-04T01:09:00.6Z,1,REGULAR,turnover,traveling,[],1629638,,,1610612737,32,29,2026-01-04T01:09:09Z,1710000,False,,,0,,N. Alexander-Walker traveling TURNOVER (2 TO),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,,,,,2.0,,
177,PT00M18.70S,2026-01-04T01:09:10.3Z,1,REGULAR,substitution,out,[],1642266,,,1610612761,32,29,2026-01-04T01:09:19Z,1720000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT00M18.70S,2026-01-04T01:09:10.3Z,1,REGULAR,substitution,in,[],1630193,,,1610612761,32,29,2026-01-04T01:09:19Z,1730000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT00M18.70S,2026-01-04T01:09:10.3Z,1,REGULAR,substitution,out,[],1642854,,,1610612761,32,29,2026-01-04T01:09:30Z,1740000,False,,,0,,SUB out: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT00M18.70S,2026-01-04T01:09:10.3Z,1,REGULAR,substitution,in,[],1631243,,,1610612761,32,29,2026-01-04T01:09:30Z,1750000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT00M04.00S,2026-01-04T01:09:51.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641711,92.72339027595268,2.941176470588235,1610612761,35,29,2026-01-04T01:09:57Z,1760000,False,-235.0,16.0,1,right,G. Dick 3PT  (3 PTS) (J. Shead 1 AST),"[1641711, 1642347]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Left Corner 3,24+ Left,23.58,Made,3.0,,,,,,,J. Shead,1642347.0,1.0,,,,,,,,
183,PT00M00.30S,2026-01-04T01:09:57.2Z,1,REGULAR,heave,,[],0,,,1610612737,35,29,2026-01-04T01:10:45Z,1780000,False,,,0,,ATL Heave,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,51.53,,,,,,,,,,,,,,,,,,,
184,PT00M00.30S,2026-01-04T01:09:57.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,35,29,2026-01-04T01:10:45Z,1790000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,183.0,,,,,,,,,,,,,,,,
185,PT00M00.00S,2026-01-04T01:10:08.7Z,1,REGULAR,period,end,[],0,,,1610612737,35,29,2026-01-04T01:10:08Z,1800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2026-01-04T01:10:26.9Z,2,REGULAR,substitution,out,['startperiod'],1642347,,,1610612737,35,29,2026-01-04T01:12:40Z,1810000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2026-01-04T01:10:26.9Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612737,35,29,2026-01-04T01:12:40Z,1820000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2026-01-04T01:10:26.9Z,2,REGULAR,substitution,out,['startperiod'],1630249,,,1610612737,35,29,2026-01-04T01:12:40Z,1830000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2026-01-04T01:10:26.9Z,2,REGULAR,substitution,in,['startperiod'],1629628,,,1610612737,35,29,2026-01-04T01:12:40Z,1840000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2026-01-04T01:10:26.9Z,2,REGULAR,substitution,in,['startperiod'],1630700,,,1610612737,35,29,2026-01-04T01:12:40Z,1850000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2026-01-04T01:10:26.9Z,2,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,35,29,2026-01-04T01:12:40Z,1860000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2026-01-04T01:12:44.8Z,2,REGULAR,period,start,[],0,,,1610612761,35,29,2026-01-04T01:12:44Z,1870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT11M42.00S,2026-01-04T01:13:01.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,90.22667542706965,42.64705882352941,1610612761,35,29,2026-01-04T01:13:08Z,1880000,False,-37.0,39.0,1,right,MISS R. Barrett driving Layup - blocked,"[1629628, 1630168]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,5.39,Missed,,,,,,Okongwu,1630168.0,,,,,,,,,,,
195,PT11M42.00S,2026-01-04T01:13:01.2Z,2,REGULAR,block,,[],1630168,,,1610612761,35,29,2026-01-04T01:13:03Z,1890000,False,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT11M39.00S,2026-01-04T01:13:04.2Z,2,REGULAR,rebound,defensive,[],1630700,,,1610612737,35,29,2026-01-04T01:13:08Z,1900000,False,,,0,,D. Daniels REBOUND (Off:0 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,194.0,3.0,3.0,0.0,,,,,,,,,,,,,
197,PT11M39.00S,2026-01-04T01:13:07.2Z,2,REGULAR,foul,personal,['2freethrow'],1641711,,,1610612737,35,29,2026-01-04T01:13:19Z,1910000,False,,,0,,G. Dick shooting personal FOUL (1 PF) (Daniels 2 FT),"[1641711, 1630700]",1610612761.0,TOR,shooting,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627529.0,1.0,0.0,Daniels,1630700.0,,,
199,PT11M39.00S,2026-01-04T01:13:37.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630700,,,1610612737,35,30,2026-01-04T01:13:37Z,1930000,False,,,0,,D. Daniels Free Throw 1 of 2 (5 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
200,PT11M39.00S,2026-01-04T01:13:56.4Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630700,,,1610612737,35,31,2026-01-04T01:13:56Z,1940000,False,,,0,,D. Daniels Free Throw 2 of 2 (6 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
201,PT11M28.00S,2026-01-04T01:14:09.3Z,2,REGULAR,3pt,Jump Shot,[],1630193,75.24638633377135,13.480392156862745,1610612761,35,31,2026-01-04T01:14:14Z,1950000,False,-183.0,180.0,1,right,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.65,Missed,,,,,,,,,,,,,,,,,,
202,PT11M24.00S,2026-01-04T01:14:13.3Z,2,REGULAR,rebound,defensive,[],1630168,,,1610612737,35,31,2026-01-04T01:14:14Z,1960000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,,201.0,2.0,2.0,0.0,,,,,,,,,,,,,
203,PT11M03.00S,2026-01-04T01:14:33.3Z,2,REGULAR,2pt,Jump Shot,[],1630811,21.632720105124836,69.85294117647058,1610612737,35,31,2026-01-04T01:14:41Z,1970000,False,-99.0,151.0,1,left,MISS K. Wallace 18' pullup Shot,[1630811],1610612737.0,ATL,pullup,,,Wallace,K. Wallace,,,,,Mid-Range,16-24 Left Center,18.06,Missed,,,,,,,,,,,,,,,,,,
204,PT11M00.00S,2026-01-04T01:14:36.3Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,35,31,2026-01-04T01:14:41Z,1980000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Mid-Range,16-24 Left Center,,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,,
205,PT10M40.00S,2026-01-04T01:14:56.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,93.38042049934296,49.754901960784316,1610612761,37,31,2026-01-04T01:15:03Z,1990000,False,-1.0,10.0,1,right,R. Barrett turnaround bank Jump Shot (3 PTS),[1629628],1610612761.0,TOR,turnaround bank,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,0.98,Made,3.0,,,,,,,,,,,,,,,,,
207,PT10M30.00S,2026-01-04T01:15:06.2Z,2,REGULAR,3pt,Jump Shot,[],1630811,34.510512483574246,62.254901960784316,1610612737,37,34,2026-01-04T01:15:12Z,2010000,False,-61.0,272.0,1,left,K. Wallace 27' 3PT  (5 PTS) (O. Okongwu 1 AST),"[1630811, 1630168]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Center,27.87,Made,5.0,,,,,,,O. Okongwu,1630168.0,1.0,,,,,,,,
209,PT10M17.00S,2026-01-04T01:15:19.9Z,2,REGULAR,turnover,lost ball,[],1630567,,,1610612761,37,34,2026-01-04T01:15:24Z,2030000,False,,,0,,S. Barnes lost ball TURNOVER (1 TO),"[1630567, 1630168]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Okongwu,1630168.0
210,PT10M17.00S,2026-01-04T01:15:19.9Z,2,REGULAR,steal,,[],1630168,,,1610612737,37,34,2026-01-04T01:15:21Z,2040000,False,,,0,,O. Okongwu STEAL (1 STL),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
211,PT10M09.00S,2026-01-04T01:15:27.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630168,5.338370565045992,51.71568627450981,1610612737,37,36,2026-01-04T01:18:25Z,2050000,False,-9.0,-2.0,1,left,O. Okongwu running DUNK (4 PTS) (D. Daniels 4 AST),"[1630168, 1630700]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,0.89,Made,4.0,,,,,,,D. Daniels,1630700.0,4.0,,,,,,,,
213,PT09M53.00S,2026-01-04T01:15:44.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,93.51182654402102,51.71568627450981,1610612761,39,36,2026-01-04T01:15:49Z,2070000,False,9.0,8.0,1,right,R. Barrett cutting finger roll Layup (5 PTS) (S. Barnes 1 AST),"[1629628, 1630567]",1610612761.0,TOR,cutting finger roll,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,1.21,Made,5.0,,,,,,,S. Barnes,1630567.0,1.0,,,,,,,,
215,PT09M39.00S,2026-01-04T01:15:56.9Z,2,REGULAR,2pt,Jump Shot,[],1642258,23.603810775295663,67.8921568627451,1610612737,39,36,2026-01-04T01:16:03Z,2090000,False,-89.0,169.0,1,left,MISS Z. Risacher 19' step back Shot,[1642258],1610612737.0,ATL,step back,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Left Center,19.16,Missed,,,,,,,,,,,,,,,,,,
216,PT09M36.00S,2026-01-04T01:15:59.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,39,36,2026-01-04T01:16:03Z,2100000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,215.0,3.0,3.0,0.0,,,,,,,,,,,,,
217,PT09M34.00S,2026-01-04T01:16:05.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630567,89.56964520367937,55.63725490196079,1610612761,41,36,2026-01-04T01:19:15Z,2110000,False,28.0,46.0,1,right,S. Barnes running Layup (7 PTS),[1630567],1610612761.0,TOR,running,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,5.35,Made,7.0,,,,,,,,,,,,,,,,,
218,PT09M34.00S,2026-01-04T01:16:07.5Z,2,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612761,41,36,2026-01-04T01:16:38Z,2120000,False,,,0,,O. Okongwu shooting personal FOUL (2 PF) (Barnes 1 FT),"[1630168, 1630567]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,2.0,0.0,Barnes,1630567.0,,,
220,PT09M34.00S,2026-01-04T01:16:26.6Z,2,REGULAR,substitution,out,[],1630572,,,1610612761,41,36,2026-01-04T01:16:36Z,2140000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M34.00S,2026-01-04T01:16:26.6Z,2,REGULAR,substitution,out,[],1630168,,,1610612761,41,36,2026-01-04T01:16:36Z,2150000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M34.00S,2026-01-04T01:16:26.6Z,2,REGULAR,substitution,in,[],1630534,,,1610612761,41,36,2026-01-04T01:16:36Z,2160000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M34.00S,2026-01-04T01:16:26.6Z,2,REGULAR,substitution,in,[],1630552,,,1610612761,41,36,2026-01-04T01:16:36Z,2170000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M34.00S,2026-01-04T01:16:38.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630567,,,1610612761,42,36,2026-01-04T01:19:57Z,2180000,False,,,0,,S. Barnes Free Throw 1 of 1 (8 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
225,PT09M23.00S,2026-01-04T01:16:50.0Z,2,REGULAR,foul,personal,[],1630534,,,1610612737,42,36,2026-01-04T01:17:01Z,2190000,False,,,0,,O. Agbaji personal FOUL (1 PF),"[1630534, 1630552]",1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627529.0,1.0,0.0,Johnson,1630552.0,,,
227,PT09M15.00S,2026-01-04T01:17:13.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,12.565703022339028,51.225490196078425,1610612737,42,38,2026-01-04T01:17:19Z,2210000,False,-6.0,66.0,1,left,D. Daniels 6' driving floating Jump Shot (8 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,6.59,Made,8.0,,,,,,,,,,,,,,,,,
228,PT09M09.00S,2026-01-04T01:17:19.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,92.06636005256242,51.470588235294116,1610612761,44,38,2026-01-04T01:17:27Z,2220000,False,7.0,22.0,1,right,R. Barrett driving Layup (7 PTS) (S. Barnes 2 AST),"[1629628, 1630567]",1610612761.0,TOR,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.33,Made,7.0,,,,,,,S. Barnes,1630567.0,2.0,,,,,,,,
230,PT08M59.00S,2026-01-04T01:17:29.1Z,2,REGULAR,3pt,Jump Shot,[],1630552,29.6484888304862,29.166666666666668,1610612737,44,41,2026-01-04T01:17:36Z,2240000,False,104.0,226.0,1,left,J. Johnson 24' 3PT pullup (9 PTS) (D. Daniels 5 AST),"[1630552, 1630700]",1610612737.0,ATL,pullup,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,24.9,Made,9.0,,,,,,,D. Daniels,1630700.0,5.0,,,,,,,,
231,PT08M49.00S,2026-01-04T01:17:41.9Z,2,REGULAR,turnover,palming,[],1630193,,,1610612761,44,41,2026-01-04T01:17:47Z,2250000,False,,,0,,I. Quickley palming TURNOVER (1 TO),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,202026.0,,,,,1.0,,
232,PT08M49.00S,2026-01-04T01:17:47.1Z,2,REGULAR,substitution,out,[],1630700,,,1610612737,44,41,2026-01-04T01:17:53Z,2260000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M49.00S,2026-01-04T01:17:47.1Z,2,REGULAR,substitution,in,[],1629638,,,1610612737,44,41,2026-01-04T01:17:53Z,2270000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M31.00S,2026-01-04T01:18:19.7Z,2,REGULAR,foul,personal,['2freethrow'],1629628,,,1610612737,44,41,2026-01-04T01:18:56Z,2280000,False,,,0,,R. Barrett shooting personal FOUL (1 PF) (Johnson 2 FT),"[1629628, 1630552]",1610612761.0,TOR,shooting,,,Barrett,R. Barrett,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628951.0,1.0,0.0,Johnson,1630552.0,,,
236,PT08M31.00S,2026-01-04T01:19:09.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630552,,,1610612737,44,42,2026-01-04T01:19:09Z,2300000,False,,,0,,J. Johnson Free Throw 1 of 2 (10 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
237,PT08M31.00S,2026-01-04T01:19:10.2Z,2,REGULAR,substitution,out,[],1630567,,,1610612737,44,42,2026-01-04T01:19:13Z,2310000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M31.00S,2026-01-04T01:19:10.2Z,2,REGULAR,substitution,in,[],1642867,,,1610612737,44,42,2026-01-04T01:19:13Z,2320000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M31.00S,2026-01-04T01:19:34.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630552,,,1610612737,44,43,2026-01-04T01:19:34Z,2330000,False,,,0,,J. Johnson Free Throw 2 of 2 (11 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
240,PT08M20.00S,2026-01-04T01:19:46.4Z,2,REGULAR,3pt,Jump Shot,[],1630193,87.33574244415243,98.0392156862745,1610612761,47,43,2026-01-04T01:22:15Z,2340000,False,240.0,67.0,1,right,I. Quickley 24' 3PT pullup (6 PTS) (R. Barrett 1 AST),"[1630193, 1629628]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Right Corner 3,24+ Right,24.92,Made,6.0,,,,,,,R. Barrett,1629628.0,1.0,,,,,,,,
242,PT08M05.00S,2026-01-04T01:20:01.5Z,2,REGULAR,3pt,Jump Shot,[],1630811,29.122864651773984,24.509803921568626,1610612737,47,46,2026-01-04T01:20:06Z,2360000,False,127.0,221.0,1,left,K. Wallace 25' 3PT  (8 PTS) (J. Johnson 3 AST),"[1630811, 1630552]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Right Center,25.54,Made,8.0,,,,,,,J. Johnson,1630552.0,3.0,,,,,,,,
245,PT07M44.00S,2026-01-04T01:20:44.3Z,2,REGULAR,foul,offensive,[],1642867,,,1610612761,47,46,2026-01-04T01:20:59Z,2390000,False,,,0,,C. Murray-Boyles off-the-ball offensive FOUL (1 PF),"[1642867, 1629638]",1610612761.0,TOR,off-the-ball,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,202026.0,1.0,0.0,Alexander-Walker,1629638.0,,,
247,PT07M44.00S,2026-01-04T01:20:44.3Z,2,REGULAR,turnover,offensive foul,[],1642867,,,1610612761,47,46,2026-01-04T01:20:59Z,2410000,False,,,0,,C. Murray-Boyles offensive foul TURNOVER (1 TO),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1627529.0,,,,,1.0,,
248,PT07M23.00S,2026-01-04T01:21:24.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630552,18.610381077529567,38.72549019607843,1610612737,47,46,2026-01-04T01:21:33Z,2420000,False,56.0,122.0,1,left,MISS J. Johnson 13' turnaround fadeaway Shot,[1630552],1610612737.0,ATL,turnaround fadeaway,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,13.48,Missed,,,,,,,,,,,,,,,,,,
249,PT07M20.00S,2026-01-04T01:21:27.0Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612761,47,46,2026-01-04T01:21:33Z,2430000,False,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,248.0,2.0,2.0,0.0,,,,,,,,,,,,,
250,PT07M14.00S,2026-01-04T01:21:33.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,82.9993429697766,54.65686274509803,1610612761,49,46,2026-01-04T01:21:40Z,2440000,False,23.0,107.0,1,right,I. Quickley 10' driving floating Jump Shot (8 PTS),[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,10.98,Made,8.0,,,,,,,,,,,,,,,,,
251,PT07M06.00S,2026-01-04T01:21:41.1Z,2,REGULAR,turnover,bad pass,[],1630552,,,1610612737,49,46,2026-01-04T01:21:45Z,2450000,False,,,0,,J. Johnson bad pass TURNOVER (3 TO),"[1630552, 1630534]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,3.0,Agbaji,1630534.0
252,PT07M06.00S,2026-01-04T01:21:41.1Z,2,REGULAR,steal,,[],1630534,,,1610612761,49,46,2026-01-04T01:22:42Z,2460000,False,,,0,,O. Agbaji STEAL (1 STL),[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
253,PT07M01.00S,2026-01-04T01:21:46.4Z,2,REGULAR,turnover,bad pass,[],1641711,,,1610612761,49,46,2026-01-04T01:21:51Z,2470000,False,,,0,,G. Dick bad pass TURNOVER (1 TO),"[1641711, 1630811]",1610612761.0,TOR,,,,Dick,G. Dick,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,1.0,Wallace,1630811.0
254,PT07M01.00S,2026-01-04T01:21:46.4Z,2,REGULAR,steal,,[],1630811,,,1610612737,49,46,2026-01-04T01:21:49Z,2480000,False,,,0,,K. Wallace STEAL (1 STL),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
256,PT06M56.00S,2026-01-04T01:21:51.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642258,6.652431011826544,50.73529411764706,1610612737,49,48,2026-01-04T01:24:31Z,2490000,False,-4.0,10.0,1,left,Z. Risacher running alley-oop DUNK (4 PTS) (J. Johnson 4 AST),"[1642258, 1630552]",1610612737.0,ATL,running alley-oop,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,1.07,Made,4.0,,,,,,,J. Johnson,1630552.0,4.0,,,,,,,,
258,PT06M56.00S,2026-01-04T01:21:57.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,49,48,2026-01-04T01:21:57Z,2510000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
