actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
169,PT11M14.00S,2025-11-25T00:41:39.3Z,2,REGULAR,3pt,Jump Shot,[],1630567,17.427726675427067,95.83333333333334,1610612761,29,34,2025-11-25T00:41:43Z,1690000,False,-229.0,111.0,1,left,MISS S. Barnes 25' 3PT,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Above the Break 3,24+ Left Center,25.48,Missed,,,,,,,,,,,,,,,,,,
170,PT11M11.00S,2025-11-25T00:41:42.3Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,29,34,2025-11-25T00:41:43Z,1700000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,169.0,2.0,2.0,0.0,,,,,,,,,,
171,PT10M55.00S,2025-11-25T00:41:58.4Z,2,REGULAR,2pt,Jump Shot,[],1628378,81.2910643889619,73.0392156862745,1610612739,29,34,2025-11-25T00:51:52Z,1710000,False,115.0,123.0,1,right,MISS D. Mitchell 16' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,16.88,Missed,,,,,,,,,,,,,,,,,,
172,PT10M52.00S,2025-11-25T00:42:01.4Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,29,34,2025-11-25T00:42:03Z,1720000,False,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,171.0,4.0,3.0,1.0,,,,,,,,,,
173,PT10M49.00S,2025-11-25T00:42:04.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641711,22.815374507227332,11.27450980392157,1610612761,29,34,2025-11-25T02:28:00Z,1730000,False,194.0,162.0,1,left,MISS G. Dick 25' running 3PT,[1641711],1610612761.0,TOR,running,,,Dick,G. Dick,,,,,Above the Break 3,24+ Right Center,25.24,Missed,,,,,,,,,,,,,,,,,,
174,PT10M46.00S,2025-11-25T00:42:07.3Z,2,REGULAR,rebound,defensive,[],1631247,,,1610612739,29,34,2025-11-25T00:42:10Z,1740000,False,,,0,,L. Travers REBOUND (Off:0 Def:2),[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,Above the Break 3,24+ Right Center,,,,,,,173.0,2.0,2.0,0.0,,,,,,,,,,
175,PT10M37.00S,2025-11-25T00:42:16.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631247,88.64980289093299,50.73529411764706,1610612739,29,34,2025-11-25T00:42:21Z,1750000,False,4.0,54.0,1,right,MISS L. Travers driving finger roll Layup,[1631247],1610612739.0,CLE,driving finger roll,,,Travers,L. Travers,,,,,In The Paint (Non-RA),0-8 Center,5.43,Missed,,,,,,,,,,,,,,,,,,
176,PT10M34.00S,2025-11-25T00:42:19.5Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,29,34,2025-11-25T00:42:21Z,1760000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,
177,PT10M24.00S,2025-11-25T00:42:29.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,18.478975032851512,49.50980392156863,1610612761,31,34,2025-11-25T00:42:34Z,1770000,False,2.0,121.0,1,left,S. Barnes 12' turnaround Jump Shot (6 PTS) (J. Shead 2 AST),"[1630567, 1642347]",1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),8-16 Center,12.12,Made,6.0,,,,,,,,J. Shead,1642347.0,2.0,,,,,,,
179,PT10M17.00S,2025-11-25T00:42:36.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,93.77463863337714,50.98039215686274,1610612739,31,36,2025-11-25T00:42:40Z,1790000,False,5.0,6.0,1,right,T. Bryant DUNK (2 PTS) (D. Mitchell 4 AST),"[1628418, 1628378]",1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,,,,,,,,D. Mitchell,1628378.0,4.0,,,,,,,
181,PT10M04.00S,2025-11-25T00:42:49.0Z,2,REGULAR,2pt,Jump Shot,[],1627751,9.806176084099869,31.61764705882353,1610612761,31,36,2025-11-25T00:54:02Z,1810000,False,92.0,40.0,1,left,MISS J. Poeltl 10' floating Shot,[1627751],1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,10.01,Missed,,,,,,,,,,,,,,,,,,
182,PT10M03.00S,2025-11-25T00:42:50.0Z,2,REGULAR,rebound,offensive,[],1642266,,,1610612761,31,36,2025-11-25T00:43:07Z,1820000,False,,,0,,J. Walter REBOUND (Off:1 Def:1),[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,Mid-Range,8-16 Right,,,,,,,181.0,2.0,1.0,1.0,,,,,,,,,,
183,PT10M02.00S,2025-11-25T00:42:52.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642266,5.590000152587891,50.0,1610612761,31,36,2025-11-25T00:43:17Z,1830000,False,0.0,0.0,1,left,MISS J. Walter tip Layup,[1642266],1610612761.0,TOR,tip,,,Walter,J. Walter,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
184,PT10M01.00S,2025-11-25T00:42:53.8Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,31,36,2025-11-25T00:43:17Z,1840000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,183.0,3.0,2.0,1.0,,,,,,,,,,
185,PT10M01.00S,2025-11-25T00:42:55.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.590000152587891,50.0,1610612761,33,36,2025-11-25T00:42:55Z,1850000,False,0.0,0.0,1,left,J. Poeltl putback Layup (2 PTS),[1627751],1610612761.0,TOR,putback,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,0.0,Made,2.0,,,,,,,,,,,,,,,,,
186,PT10M01.00S,2025-11-25T00:42:58.0Z,2,REGULAR,foul,personal,['1freethrow'],1628418,,,1610612761,33,36,2025-11-25T00:43:15Z,1860000,False,,,0,,T. Bryant shooting personal FOUL (1 PF) (Poeltl 1 FT),"[1628418, 1627751]",1610612739.0,CLE,shooting,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Poeltl,1627751.0,,
188,PT10M01.00S,2025-11-25T00:43:08.6Z,2,REGULAR,substitution,out,[],1641711,,,1610612761,33,36,2025-11-25T00:43:14Z,1880000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M01.00S,2025-11-25T00:43:08.6Z,2,REGULAR,substitution,out,[],1631247,,,1610612761,33,36,2025-11-25T00:43:14Z,1890000,False,,,0,,SUB out: L. Travers,[1631247],1610612739.0,CLE,,,,Travers,L. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M01.00S,2025-11-25T00:43:08.6Z,2,REGULAR,substitution,in,[],1630534,,,1610612761,33,36,2025-11-25T00:43:14Z,1900000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M01.00S,2025-11-25T00:43:08.6Z,2,REGULAR,substitution,in,[],1641753,,,1610612761,33,36,2025-11-25T00:43:14Z,1910000,False,,,0,,SUB in: C. Livingston,[1641753],1610612739.0,CLE,,,,Livingston,C. Livingston,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M01.00S,2025-11-25T00:43:29.1Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1627751,,,1610612761,34,36,2025-11-25T00:43:29Z,1920000,False,,,0,,J. Poeltl Free Throw 1 of 1 (3 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
193,PT09M49.00S,2025-11-25T00:43:43.0Z,2,REGULAR,3pt,Jump Shot,[],1642281,72.22404730617609,80.14705882352942,1610612739,34,36,2025-11-25T00:43:47Z,1930000,False,151.0,209.0,1,right,MISS J. Tyson 25' 3PT,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,25.73,Missed,,,,,,,,,,,,,,,,,,
194,PT09M45.00S,2025-11-25T00:43:47.0Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,34,36,2025-11-25T00:43:47Z,1940000,False,,,0,,J. Poeltl REBOUND (Off:1 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,,,,193.0,4.0,3.0,1.0,,,,,,,,,,
195,PT09M38.00S,2025-11-25T00:43:53.6Z,2,REGULAR,3pt,Jump Shot,[],1642347,30.962549277266753,69.6078431372549,1610612761,34,36,2025-11-25T00:43:58Z,1950000,False,-98.0,239.0,1,left,MISS J. Shead 25' 3PT,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
196,PT09M35.00S,2025-11-25T00:43:56.6Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,34,36,2025-11-25T00:43:58Z,1960000,False,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,195.0,3.0,3.0,0.0,,,,,,,,,,
197,PT09M26.00S,2025-11-25T00:44:05.4Z,2,REGULAR,3pt,Jump Shot,[],1630596,67.23061760840999,65.19607843137256,1610612739,34,39,2025-11-25T00:44:09Z,1970000,False,76.0,256.0,1,right,E. Mobley 26' 3PT  (8 PTS) (D. Mitchell 5 AST),"[1630596, 1628378]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,26.66,Made,8.0,,,,,,,,D. Mitchell,1628378.0,5.0,,,,,,,
200,PT08M57.00S,2025-11-25T00:44:54.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.206964520367937,51.9607843137255,1610612761,36,39,2025-11-25T00:44:58Z,2000000,False,-10.0,-4.0,1,left,S. Barnes driving Layup (8 PTS),[1630567],1610612761.0,TOR,driving,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,1.04,Made,8.0,,,,,,,,,,,,,,,,,
201,PT08M46.00S,2025-11-25T00:45:04.9Z,2,REGULAR,turnover,bad pass,[],1630596,,,1610612739,36,39,2025-11-25T00:45:09Z,2010000,False,,,0,,E. Mobley bad pass TURNOVER (2 TO),"[1630596, 1642347]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,,2.0,Shead,1642347.0,,,,,,,,,,,,,,
202,PT08M46.00S,2025-11-25T00:45:04.9Z,2,REGULAR,steal,,[],1642347,,,1610612761,36,39,2025-11-25T00:45:06Z,2020000,False,,,0,,J. Shead STEAL (1 STL),[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
203,PT08M43.00S,2025-11-25T00:45:09.1Z,2,REGULAR,turnover,out-of-bounds,[],1642347,,,1610612761,36,39,2025-11-25T00:45:18Z,2030000,False,,,0,,J. Shead bad pass out-of-bounds TURNOVER (1 TO),[1642347],1610612761.0,TOR,bad pass,,,Shead,J. Shead,,,,,Mid-Range,16-24 Left,,,,1.0,,,,,,,,,,200834.0,,,,,,
204,PT08M43.00S,2025-11-25T00:45:12.7Z,2,REGULAR,substitution,out,[],1630567,,,1610612739,36,39,2025-11-25T00:45:36Z,2040000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M43.00S,2025-11-25T00:45:12.7Z,2,REGULAR,substitution,in,[],1627742,,,1610612739,36,39,2025-11-25T00:45:36Z,2050000,False,,,0,,SUB in: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M28.00S,2025-11-25T00:45:55.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,72.22404730617609,82.1078431372549,1610612739,36,39,2025-11-25T00:46:02Z,2060000,False,161.0,209.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
207,PT08M26.00S,2025-11-25T00:45:57.6Z,2,REGULAR,rebound,offensive,[],1642281,,,1610612739,36,39,2025-11-25T00:46:02Z,2070000,False,,,0,,J. Tyson REBOUND (Off:2 Def:1),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,,,,206.0,3.0,1.0,2.0,,,,,,,,,,
208,PT08M19.00S,2025-11-25T00:46:08.0Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641753,91.27792378449409,49.754901960784316,1610612739,36,41,2025-11-25T00:46:12Z,2080000,False,-1.0,29.0,1,right,C. Livingston driving Hook (2 PTS) (D. Mitchell 6 AST),"[1641753, 1628378]",1610612739.0,CLE,driving,,,Livingston,C. Livingston,,,,,Restricted Area,0-8 Center,2.95,Made,2.0,,,,,,,,D. Mitchell,1628378.0,6.0,,,,,,,
210,PT08M19.00S,2025-11-25T00:46:11.3Z,2,REGULAR,foul,personal,['1freethrow'],1627742,,,1610612739,36,41,2025-11-25T00:46:27Z,2100000,False,,,0,,B. Ingram shooting personal FOUL (1 PF) (Livingston 1 FT),"[1627742, 1641753]",1610612761.0,TOR,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,200834.0,1.0,0.0,Livingston,1641753.0,,
212,PT08M19.00S,2025-11-25T00:46:21.2Z,2,REGULAR,substitution,out,[],1642266,,,1610612739,36,41,2025-11-25T00:46:24Z,2120000,False,,,0,,SUB out: J. Walter,[1642266],1610612761.0,TOR,,,,Walter,J. Walter,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M19.00S,2025-11-25T00:46:21.2Z,2,REGULAR,substitution,in,[],1642867,,,1610612739,36,41,2025-11-25T00:46:24Z,2130000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M19.00S,2025-11-25T00:46:21.2Z,2,REGULAR,substitution,out,[],1642347,,,1610612739,36,41,2025-11-25T00:46:50Z,2140000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M19.00S,2025-11-25T00:46:21.2Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,36,41,2025-11-25T00:46:50Z,2150000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M19.00S,2025-11-25T00:46:21.2Z,2,REGULAR,substitution,out,[],1628378,,,1610612739,36,41,2025-11-25T00:46:50Z,2160000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M19.00S,2025-11-25T00:46:21.2Z,2,REGULAR,substitution,in,[],1630193,,,1610612739,36,41,2025-11-25T00:46:50Z,2170000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M19.00S,2025-11-25T00:46:21.2Z,2,REGULAR,substitution,in,[],1628366,,,1610612739,36,41,2025-11-25T00:46:50Z,2180000,False,,,0,,SUB in: L. Ball,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M19.00S,2025-11-25T00:46:21.2Z,2,REGULAR,substitution,in,[],1641772,,,1610612739,36,41,2025-11-25T00:46:50Z,2190000,False,,,0,,SUB in: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M19.00S,2025-11-25T00:46:56.7Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1641753,,,1610612739,36,42,2025-11-25T00:46:56Z,2200000,False,,,0,,C. Livingston Free Throw 1 of 1 (3 PTS),[1641753],1610612739.0,CLE,,,,Livingston,C. Livingston,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
221,PT07M58.00S,2025-11-25T00:47:18.3Z,2,REGULAR,2pt,Jump Shot,[],1630193,12.434296977660972,71.56862745098039,1610612761,36,42,2025-11-25T00:47:23Z,2210000,False,-108.0,64.0,1,left,MISS I. Quickley 12' step back Shot - blocked,"[1630193, 1628418]",1610612761.0,TOR,step back,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,12.56,Missed,,,,,,,,,,,,,,,,,Bryant,1628418.0
222,PT07M58.00S,2025-11-25T00:47:18.3Z,2,REGULAR,block,,[],1628418,,,1610612761,36,42,2025-11-25T00:47:21Z,2220000,False,,,0,,T. Bryant BLOCK (1 BLK),[1628418],1610612739.0,CLE,,,,Bryant,T. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
223,PT07M55.00S,2025-11-25T00:47:21.3Z,2,REGULAR,rebound,defensive,[],1642281,,,1610612739,36,42,2025-11-25T00:47:23Z,2230000,False,,,0,,J. Tyson REBOUND (Off:2 Def:2),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,8-16 Left,,,,,,,221.0,4.0,2.0,2.0,,,,,,,,,,
224,PT07M54.00S,2025-11-25T00:47:22.9Z,2,REGULAR,turnover,bad pass,[],1642281,,,1610612739,36,42,2025-11-25T00:47:26Z,2240000,False,,,0,,J. Tyson bad pass TURNOVER (3 TO),"[1642281, 1627742]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Above the Break 3,24+ Right Center,,,,3.0,Ingram,1627742.0,,,,,,,,,,,,,,
225,PT07M54.00S,2025-11-25T00:47:22.9Z,2,REGULAR,steal,,[],1627742,,,1610612761,36,42,2025-11-25T00:47:24Z,2250000,False,,,0,,B. Ingram STEAL (1 STL),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
226,PT07M40.00S,2025-11-25T00:47:37.6Z,2,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612761,36,42,2025-11-25T00:47:44Z,2260000,False,,,0,,N. Tomlin shooting personal FOUL (1 PF) (Ingram 2 FT),"[1641772, 1627742]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628171.0,1.0,0.0,Ingram,1627742.0,,
228,PT07M40.00S,2025-11-25T00:48:08.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1627742,,,1610612761,36,42,2025-11-25T00:48:36Z,2280000,False,,,0,,MISS B. Ingram Free Throw 1 of 2,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
229,PT07M40.00S,2025-11-25T00:48:08.5Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612761,36,42,2025-11-25T00:48:36Z,2290000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,228.0,,,,,,,,,,,,,
230,PT07M40.00S,2025-11-25T00:48:08.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1627742,,,1610612761,36,42,2025-11-25T00:48:36Z,2300000,False,,,0,,MISS B. Ingram Free Throw 2 of 2,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
231,PT07M37.00S,2025-11-25T00:48:11.5Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,36,42,2025-11-25T01:05:05Z,2310000,False,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,230.0,5.0,3.0,2.0,,,,,,,,,,
232,PT07M33.00S,2025-11-25T00:48:38.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,29.38567674113009,72.79411764705883,1610612761,36,42,2025-11-25T00:48:43Z,2320000,False,-114.0,224.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,25.11,Missed,,,,,,,,,,,,,,,,,,
233,PT07M30.00S,2025-11-25T00:48:41.5Z,2,REGULAR,rebound,defensive,[],1641753,,,1610612739,36,42,2025-11-25T00:48:43Z,2330000,False,,,0,,C. Livingston REBOUND (Off:0 Def:1),[1641753],1610612739.0,CLE,,,,Livingston,C. Livingston,,,,,Above the Break 3,24+ Left Center,,,,,,,232.0,1.0,1.0,0.0,,,,,,,,,,
234,PT07M21.00S,2025-11-25T00:48:51.0Z,2,REGULAR,2pt,Jump Shot,[],1628366,75.50919842312747,46.07843137254902,1610612739,36,42,2025-11-25T00:48:55Z,2340000,False,-20.0,178.0,1,right,MISS L. Ball 17' pullup Shot,[1628366],1610612739.0,CLE,pullup,,,Ball,L. Ball,,,,,Mid-Range,16-24 Center,17.88,Missed,,,,,,,,,,,,,,,,,,
235,PT07M17.00S,2025-11-25T00:48:55.0Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612761,36,42,2025-11-25T00:48:55Z,2350000,False,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Mid-Range,16-24 Center,,,,,,,234.0,1.0,1.0,0.0,,,,,,,,,,
236,PT07M10.00S,2025-11-25T00:49:02.0Z,2,REGULAR,3pt,Jump Shot,[],1627742,31.225361366622867,67.8921568627451,1610612761,36,42,2025-11-25T00:49:07Z,2360000,False,-89.0,241.0,1,left,MISS B. Ingram 25' 3PT,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,Above the Break 3,24+ Left Center,25.71,Missed,,,,,,,,,,,,,,,,,,
237,PT07M07.00S,2025-11-25T00:49:05.8Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612761,36,42,2025-11-25T00:49:05Z,2370000,False,,,0,,J. Poeltl REBOUND (Off:3 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Left Center,,,,,,,236.0,6.0,3.0,3.0,,,,,,,,,,
238,PT07M06.00S,2025-11-25T00:49:08.2Z,2,REGULAR,foul,personal,['2freethrow'],1641772,,,1610612761,36,42,2025-11-25T00:49:24Z,2380000,False,,,0,,N. Tomlin shooting personal FOUL (2 PF) (Murray-Boyles 2 FT),"[1641772, 1642867]",1610612739.0,CLE,shooting,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,203593.0,2.0,0.0,Murray-Boyles,1642867.0,,
240,PT07M06.00S,2025-11-25T00:49:41.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642867,,,1610612761,36,42,2025-11-25T00:49:41Z,2400000,False,,,0,,MISS C. Murray-Boyles Free Throw 1 of 2,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
241,PT07M06.00S,2025-11-25T00:49:41.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612761,36,42,2025-11-25T00:49:41Z,2410000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,240.0,,,,,,,,,,,,,
242,PT07M06.00S,2025-11-25T00:49:42.5Z,2,REGULAR,substitution,out,[],1627751,,,1610612761,36,42,2025-11-25T00:49:48Z,2420000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M06.00S,2025-11-25T00:49:42.5Z,2,REGULAR,substitution,out,[],1642281,,,1610612761,36,42,2025-11-25T00:49:48Z,2430000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M06.00S,2025-11-25T00:49:42.5Z,2,REGULAR,substitution,in,[],1630572,,,1610612761,36,42,2025-11-25T00:49:48Z,2440000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612761.0,TOR,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M06.00S,2025-11-25T00:49:42.5Z,2,REGULAR,substitution,in,[],1642878,,,1610612761,36,42,2025-11-25T00:49:48Z,2450000,False,,,0,,SUB in: T. Proctor,[1642878],1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M06.00S,2025-11-25T00:49:41.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642867,,,1610612761,36,42,2025-11-25T00:50:13Z,2460000,False,,,0,,MISS C. Murray-Boyles Free Throw 2 of 2,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
247,PT07M04.00S,2025-11-25T00:49:43.4Z,2,REGULAR,rebound,defensive,[],1628366,,,1610612739,36,42,2025-11-25T00:50:13Z,2470000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,,,,,,,,,246.0,3.0,3.0,0.0,,,,,,,,,,
248,PT06M48.00S,2025-11-25T00:50:23.6Z,2,REGULAR,3pt,Jump Shot,[],1628366,74.58935611038108,13.970588235294118,1610612739,36,42,2025-11-25T00:50:30Z,2480000,False,-180.0,186.0,1,right,MISS L. Ball 25' 3PT,[1628366],1610612739.0,CLE,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
