actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
92,PT04M33.00S,2025-10-25T02:59:48.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628415,,,1610612746,17,24,2025-10-25T02:59:57Z,880000,False,,,0,,D. Brooks shooting personal FOUL (2 PF) (Harden 2 FT),"[1628415, 201935]",1610612756.0,PHX,shooting,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,203591.0,2.0,0.0,Harden,201935.0
94,PT04M33.00S,2025-10-25T03:00:21.2Z,1,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,18,24,2025-10-25T03:00:21Z,900000,False,,,0,,J. Harden Free Throw 1 of 2 (7 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
95,PT04M33.00S,2025-10-25T03:00:31.9Z,1,REGULAR,substitution,out,[],1627884,,,1610612746,18,24,2025-10-25T03:00:57Z,910000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M33.00S,2025-10-25T03:00:31.9Z,1,REGULAR,substitution,out,[],1627826,,,1610612746,18,24,2025-10-25T03:00:57Z,920000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M33.00S,2025-10-25T03:00:31.9Z,1,REGULAR,substitution,in,[],201572,,,1610612746,18,24,2025-10-25T03:00:57Z,930000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M33.00S,2025-10-25T03:00:31.9Z,1,REGULAR,substitution,in,[],1627739,,,1610612746,18,24,2025-10-25T03:00:57Z,940000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M33.00S,2025-10-25T03:01:04.4Z,1,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,19,24,2025-10-25T03:01:04Z,950000,False,,,0,,J. Harden Free Throw 2 of 2 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
100,PT04M22.00S,2025-10-25T03:01:18.2Z,1,REGULAR,3pt,Jump Shot,[],1626164,27.54599211563732,20.588235294117645,1610612756,19,27,2025-10-25T03:01:24Z,960000,False,147.0,206.0,1,left,D. Booker 25' 3PT pullup (5 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Right Center,25.35,Made,,,,,5.0,,,,,,,,,,,,,
101,PT04M22.00S,2025-10-25T03:01:23.9Z,1,REGULAR,foul,personal,['1freethrow'],201587,,,1610612756,19,27,2025-10-25T03:04:24Z,970000,False,,,0,,N. Batum flagrant-type-1 personal FOUL (1 PF) (Booker 1 FT),"[201587, 1626164]",1610612746.0,LAC,flagrant-type-1,,,Batum,N. Batum,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Booker,1626164.0
105,PT04M22.00S,2025-10-25T03:04:16.9Z,1,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,19,28,2025-10-25T03:04:24Z,1010000,False,,,0,,D. Booker flagrant Free Throw 1 of 1 (6 PTS),[1626164],1610612756.0,PHX,flagrant,,,Booker,D. Booker,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
106,PT04M16.00S,2025-10-25T03:04:42.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,5.995400788436268,54.90196078431373,1610612756,19,28,2025-10-25T03:04:46Z,1020000,False,-25.0,4.0,1,left,MISS M. Williams driving Layup - blocked,"[1631109, 201572]",1610612756.0,PHX,driving,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.48,Missed,,,,,,,,,,,,Lopez,201572.0,,,,,
107,PT04M16.00S,2025-10-25T03:04:42.6Z,1,REGULAR,block,,[],201572,,,1610612756,19,28,2025-10-25T03:04:45Z,1030000,False,,,0,,B. Lopez BLOCK (1 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
108,PT04M15.00S,2025-10-25T03:04:43.6Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,19,28,2025-10-25T03:11:59Z,1040000,False,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,
109,PT04M12.00S,2025-10-25T03:04:49.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,92.46057818659659,51.225490196078425,1610612746,21,28,2025-10-25T03:04:54Z,1050000,False,6.0,18.0,1,right,J. Harden running Layup (10 PTS),[201935],1610612746.0,LAC,running,,,Harden,J. Harden,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,10.0,,,,,,,,,,,,,
111,PT04M12.00S,2025-10-25T03:04:51.7Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1631221,,,1610612746,21,28,2025-10-25T03:10:50Z,1070000,False,,,0,,C. Gillespie shooting personal FOUL (1 PF) (Harden 1 FT),"[1631221, 201935]",1610612756.0,PHX,shooting,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1629178.0,1.0,0.0,Harden,201935.0
113,PT04M12.00S,2025-10-25T03:05:20.7Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],201935,,,1610612746,22,28,2025-10-25T03:05:20Z,1090000,False,,,0,,J. Harden Free Throw 1 of 1 (11 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
114,PT03M52.00S,2025-10-25T03:05:40.8Z,1,REGULAR,turnover,lost ball,[],1626220,,,1610612756,22,28,2025-10-25T03:05:46Z,1100000,False,,,0,,R. O'Neale lost ball TURNOVER (1 TO),"[1626220, 1627739]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,Dunn,1627739.0,,,,,,,,,,
115,PT03M52.00S,2025-10-25T03:05:40.8Z,1,REGULAR,steal,,[],1627739,,,1610612746,22,28,2025-10-25T03:05:42Z,1110000,False,,,0,,K. Dunn STEAL (1 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
116,PT03M45.00S,2025-10-25T03:06:40.0Z,1,REGULAR,jumpball,recovered,[],0,,,1610612746,22,28,2025-10-25T03:13:07Z,1120000,False,,,0,,Jump Ball J. Harden vs. D. Brooks: Tip to Team (LAC),"[201935, 1628415]",1610612746.0,LAC,heldball,Team (LAC),,,,Harden,201935.0,Brooks,1628415.0,,,,,,,,,,,,,,,,,,,,,,
119,PT03M42.00S,2025-10-25T03:06:42.3Z,1,REGULAR,substitution,out,[],1628415,,,1610612746,22,28,2025-10-25T03:06:45Z,1150000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M42.00S,2025-10-25T03:06:42.3Z,1,REGULAR,substitution,in,[],1628502,,,1610612746,22,28,2025-10-25T03:06:45Z,1160000,False,,,0,,SUB in: N. Hayes-Davis,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M40.00S,2025-10-25T03:06:55.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201572,65.78515111695138,64.95098039215686,1610612746,25,28,2025-10-25T03:07:00Z,1170000,False,75.0,269.0,1,right,B. Lopez 27' 3PT  (3 PTS) (J. Collins 1 AST),"[201572, 1628381]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,27.93,Made,,,,,3.0,,,,J. Collins,1628381.0,1.0,,,,,,,
123,PT03M25.00S,2025-10-25T03:07:14.1Z,1,REGULAR,turnover,out-of-bounds,[],1626164,,,1610612756,25,28,2025-10-25T03:07:19Z,1190000,False,,,0,,D. Booker lost ball out-of-bounds TURNOVER (1 TO),[1626164],1610612756.0,PHX,lost ball,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,,,,,,,,203591.0,,,,
124,PT03M13.00S,2025-10-25T03:07:29.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201935,71.69842312746385,81.12745098039215,1610612746,28,28,2025-10-25T03:07:34Z,1200000,False,156.0,214.0,1,right,J. Harden 26' 3PT  (14 PTS) (B. Lopez 1 AST),"[201935, 201572]",1610612746.0,LAC,,,,Harden,J. Harden,,,,,Above the Break 3,24+ Right Center,26.42,Made,,,,,14.0,,,,B. Lopez,201572.0,1.0,,,,,,,
126,PT03M11.00S,2025-10-25T03:07:37.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,28,28,2025-10-25T03:07:37Z,1220000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M46.00S,2025-10-25T03:10:55.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,15.062417871222076,52.20588235294118,1610612756,28,28,2025-10-25T03:14:41Z,1230000,False,-11.0,89.0,1,left,MISS M. Williams 8' fadeaway Shot,[1631109],1610612756.0,PHX,fadeaway,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.98,Missed,,,,,,,,,,,,,,,,,,
128,PT02M44.00S,2025-10-25T03:10:58.4Z,1,REGULAR,rebound,defensive,[],201935,,,1610612746,28,28,2025-10-25T03:10:58Z,1240000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,In The Paint (Non-RA),8-16 Center,,,127.0,2.0,2.0,0.0,,,,,,,,,,,,,,
129,PT02M25.00S,2025-10-25T03:11:21.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612746,28,28,2025-10-25T03:11:28Z,1250000,False,,,0,,R. O'Neale personal FOUL (1 PF) (Dunn 2 FT),"[1626220, 1627739]",1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1629178.0,1.0,0.0,Dunn,1627739.0
131,PT02M25.00S,2025-10-25T03:12:01.2Z,1,REGULAR,freethrow,1 of 2,[],1627739,,,1610612746,29,28,2025-10-25T03:12:01Z,1270000,False,,,0,,K. Dunn Free Throw 1 of 2 (1 PTS),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
132,PT02M25.00S,2025-10-25T03:12:02.5Z,1,REGULAR,substitution,out,[],201935,,,1610612746,29,28,2025-10-25T03:12:06Z,1280000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M25.00S,2025-10-25T03:12:02.5Z,1,REGULAR,substitution,in,[],101108,,,1610612746,29,28,2025-10-25T03:12:06Z,1290000,False,,,0,,SUB in: C. Paul,[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M25.00S,2025-10-25T03:12:22.6Z,1,REGULAR,freethrow,2 of 2,[],1627739,,,1610612746,30,28,2025-10-25T03:12:22Z,1300000,False,,,0,,K. Dunn Free Throw 2 of 2 (2 PTS),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
135,PT02M09.00S,2025-10-25T03:12:40.7Z,1,REGULAR,3pt,Jump Shot,[],1626164,24.78646517739816,84.80392156862744,1610612756,30,28,2025-10-25T03:12:45Z,1310000,False,-174.0,180.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.07,Missed,,,,,,,,,,,,,,,,,,
136,PT02M06.00S,2025-10-25T03:12:43.7Z,1,REGULAR,rebound,defensive,[],201587,,,1610612746,30,28,2025-10-25T03:12:45Z,1320000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT02M00.00S,2025-10-25T03:12:49.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201572,87.20433639947439,97.54901960784314,1610612746,30,28,2025-10-25T03:12:55Z,1330000,False,238.0,68.0,1,right,MISS B. Lopez 24' running 3PT,[201572],1610612746.0,LAC,running,,,Lopez,B. Lopez,,,,,Right Corner 3,24+ Right,24.72,Missed,,,,,,,,,,,,,,,,,,
138,PT01M58.00S,2025-10-25T03:12:51.3Z,1,REGULAR,rebound,defensive,[],1631109,,,1610612756,30,28,2025-10-25T03:12:55Z,1340000,False,,,0,,M. Williams REBOUND (Off:0 Def:1),[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,Right Corner 3,24+ Right,,,137.0,1.0,1.0,0.0,,,,,,,,,,,,,,
139,PT01M47.00S,2025-10-25T03:13:02.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,9.017739816031538,54.41176470588235,1610612756,30,30,2025-10-25T03:13:06Z,1350000,False,-22.0,32.0,1,left,R. O'Neale driving Layup (2 PTS),[1626220],1610612756.0,PHX,driving,,,O'Neale,R. O'Neale,,,,,Restricted Area,0-8 Center,3.91,Made,,,,,2.0,,,,,,,,,,,,,
140,PT01M34.00S,2025-10-25T03:13:14.6Z,1,REGULAR,turnover,bad pass,[],101108,,,1610612746,30,30,2025-10-25T03:13:19Z,1360000,False,,,0,,C. Paul bad pass TURNOVER (1 TO),"[101108, 1628502]",1610612746.0,LAC,,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,Hayes-Davis,1628502.0,,,,,,,,,,
141,PT01M34.00S,2025-10-25T03:13:14.6Z,1,REGULAR,steal,,[],1628502,,,1610612756,30,30,2025-10-25T03:13:16Z,1370000,False,,,0,,N. Hayes-Davis STEAL (1 STL),[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
142,PT01M31.00S,2025-10-25T03:13:18.4Z,1,REGULAR,turnover,bad pass,[],1631221,,,1610612756,30,30,2025-10-25T03:13:21Z,1380000,False,,,0,,C. Gillespie bad pass TURNOVER (1 TO),"[1631221, 1627739]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,Dunn,1627739.0,,,,,,,,,,
143,PT01M31.00S,2025-10-25T03:13:18.4Z,1,REGULAR,steal,,[],1627739,,,1610612746,30,30,2025-10-25T03:13:20Z,1390000,False,,,0,,K. Dunn STEAL (2 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
144,PT01M27.00S,2025-10-25T03:13:22.2Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",201587,87.86136662286465,96.81372549019608,1610612746,30,30,2025-10-25T03:13:30Z,1400000,False,234.0,62.0,1,right,MISS N. Batum 24' running 3PT,[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Right Corner 3,24+ Right,24.21,Missed,,,,,,,,,,,,,,,,,,
145,PT01M24.00S,2025-10-25T03:13:25.2Z,1,REGULAR,rebound,offensive,[],1628381,,,1610612746,30,30,2025-10-25T03:13:30Z,1410000,False,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Right Corner 3,24+ Right,,,144.0,1.0,0.0,1.0,,,,,,,,,,,,,,
146,PT01M24.00S,2025-10-25T03:13:28.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631109,,,1610612746,30,30,2025-10-25T03:13:34Z,1420000,False,,,0,,M. Williams shooting personal FOUL (1 PF) (Collins 2 FT),"[1631109, 1628381]",1610612756.0,PHX,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Collins,1628381.0
148,PT01M24.00S,2025-10-25T03:13:59.2Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1628381,,,1610612746,31,30,2025-10-25T03:13:59Z,1440000,False,,,0,,J. Collins Free Throw 1 of 2 (1 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
149,PT01M24.00S,2025-10-25T03:14:10.7Z,1,REGULAR,substitution,out,[],201587,,,1610612746,31,30,2025-10-25T03:14:15Z,1450000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M24.00S,2025-10-25T03:14:10.7Z,1,REGULAR,substitution,out,[],1626164,,,1610612746,31,30,2025-10-25T03:14:15Z,1460000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M24.00S,2025-10-25T03:14:10.7Z,1,REGULAR,substitution,in,[],202695,,,1610612746,31,30,2025-10-25T03:14:15Z,1470000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M24.00S,2025-10-25T03:14:10.7Z,1,REGULAR,substitution,in,[],1628960,,,1610612746,31,30,2025-10-25T03:14:15Z,1480000,False,,,0,,SUB in: G. Allen,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M24.00S,2025-10-25T03:14:19.6Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1628381,,,1610612746,32,30,2025-10-25T03:14:19Z,1490000,False,,,0,,J. Collins Free Throw 2 of 2 (2 PTS),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
154,PT01M15.00S,2025-10-25T03:14:31.7Z,1,REGULAR,3pt,Jump Shot,[],1631221,27.726675427069647,9.091605392156863,1610612756,32,33,2025-10-25T03:14:45Z,1500000,False,205.0,208.0,1,left,C. Gillespie 29' 3PT  (3 PTS) (G. Allen 4 AST),"[1631221, 1628960]",1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,29.18,Made,,,,,3.0,,,,G. Allen,1628960.0,4.0,,,,,,,
156,PT00M48.60S,2025-10-25T03:14:58.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628381,89.83245729303549,60.78431372549019,1610612746,32,33,2025-10-25T03:15:03Z,1520000,False,54.0,43.0,1,right,MISS J. Collins 6' turnaround Hook,[1628381],1610612746.0,LAC,turnaround,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,6.9,Missed,,,,,,,,,,,,,,,,,,
157,PT00M47.00S,2025-10-25T03:15:00.4Z,1,REGULAR,rebound,offensive,[],1627739,,,1610612746,32,33,2025-10-25T03:15:03Z,1530000,False,,,0,,K. Dunn REBOUND (Off:1 Def:0),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),0-8 Center,,,156.0,1.0,0.0,1.0,,,,,,,,,,,,,,
158,PT00M47.00S,2025-10-25T03:15:01.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627739,91.5407358738502,48.77450980392157,1610612746,34,33,2025-10-25T03:15:10Z,1540000,False,-6.0,27.0,1,right,K. Dunn putback Layup (4 PTS),[1627739],1610612746.0,LAC,putback,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,2.77,Made,,,,,4.0,,,,,,,,,,,,,
159,PT00M31.10S,2025-10-25T03:15:19.8Z,1,REGULAR,3pt,Jump Shot,[],1631221,28.728646517739815,18.627450980392158,1610612756,34,33,2025-10-25T03:15:23Z,1550000,False,157.0,218.0,1,left,MISS C. Gillespie 26' step back 3PT,[1631221],1610612756.0,PHX,step back,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,26.82,Missed,,,,,,,,,,,,,,,,,,
160,PT00M28.50S,2025-10-25T03:15:22.4Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,34,33,2025-10-25T03:15:23Z,1560000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,
161,PT00M06.60S,2025-10-25T03:15:48.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612746,34,33,2025-10-25T03:15:59Z,1570000,False,,,0,,LAC shot clock Team TURNOVER,[],1610612746.0,LAC,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
162,PT00M06.60S,2025-10-25T03:15:54.1Z,1,REGULAR,substitution,out,[],1628502,,,1610612756,34,33,2025-10-25T03:16:01Z,1580000,False,,,0,,SUB out: N. Hayes-Davis,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M06.60S,2025-10-25T03:15:54.1Z,1,REGULAR,substitution,in,[],1626164,,,1610612756,34,33,2025-10-25T03:16:01Z,1590000,False,,,0,,SUB in: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M06.60S,2025-10-25T03:15:54.1Z,1,REGULAR,substitution,out,[],201572,,,1610612756,34,33,2025-10-25T03:16:14Z,1600000,False,,,0,,SUB out: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M06.60S,2025-10-25T03:15:54.1Z,1,REGULAR,substitution,in,[],1627884,,,1610612756,34,33,2025-10-25T03:16:14Z,1610000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M02.70S,2025-10-25T03:16:35.0Z,1,REGULAR,foul,personal,[],1627739,,,1610612756,34,33,2025-10-25T03:16:43Z,1620000,False,,,0,,K. Dunn personal FOUL (1 PF),"[1627739, 1628960]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Allen,1628960.0
168,PT00M02.50S,2025-10-25T03:17:10.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628960,7.6215505913272015,97.57199754901961,1610612756,34,33,2025-10-25T03:20:20Z,1640000,False,-238.0,19.0,1,left,MISS G. Allen 3PT,[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,Left Corner 3,24+ Left,23.87,Missed,,,,,,,,,,,,,,,,,,
169,PT00M01.40S,2025-10-25T03:17:12.0Z,1,REGULAR,rebound,defensive,[],202695,,,1610612746,34,33,2025-10-25T03:20:20Z,1650000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Left Corner 3,24+ Left,,,168.0,2.0,2.0,0.0,,,,,,,,,,,,,,
170,PT00M00.00S,2025-10-25T03:17:16.5Z,1,REGULAR,period,end,[],0,,,1610612746,34,33,2025-10-25T03:17:16Z,1660000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-10-25T03:19:06.4Z,2,REGULAR,substitution,out,['startperiod'],1627884,,,1610612746,34,33,2025-10-25T03:19:53Z,1670000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-10-25T03:19:06.4Z,2,REGULAR,substitution,out,['startperiod'],1631109,,,1610612746,34,33,2025-10-25T03:19:53Z,1680000,False,,,0,,SUB out: M. Williams,[1631109],1610612756.0,PHX,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-10-25T03:19:06.4Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612746,34,33,2025-10-25T03:19:53Z,1690000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-10-25T03:19:06.4Z,2,REGULAR,substitution,in,['startperiod'],201572,,,1610612746,34,33,2025-10-25T03:19:53Z,1700000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-10-25T03:19:06.4Z,2,REGULAR,substitution,in,['startperiod'],1630208,,,1610612746,34,33,2025-10-25T03:19:53Z,1710000,False,,,0,,SUB in: N. Richards,[1630208],1610612756.0,PHX,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-10-25T03:19:06.4Z,2,REGULAR,substitution,in,['startperiod'],1628502,,,1610612746,34,33,2025-10-25T03:19:53Z,1720000,False,,,0,,SUB in: N. Hayes-Davis,[1628502],1610612756.0,PHX,,,,Hayes-Davis,N. Hayes-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-10-25T03:20:04.0Z,2,REGULAR,period,start,[],0,,,1610612746,34,33,2025-10-25T03:20:04Z,1730000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M39.00S,2025-10-25T03:20:24.3Z,2,REGULAR,turnover,lost ball,[],202695,,,1610612746,34,33,2025-10-25T03:20:29Z,1740000,False,,,0,,K. Leonard lost ball TURNOVER (1 TO),"[202695, 1626220]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,O'Neale,1626220.0,,,,,,,,,,
