actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
168,PT12M00.00S,2025-11-30T03:39:43.2Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,28,25,2025-11-30T03:40:04Z,1650000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2025-11-30T03:39:43.2Z,2,REGULAR,substitution,in,['startperiod'],1642948,,,1610612746,28,25,2025-11-30T03:40:04Z,1660000,False,,,0,,SUB in: R. Nembhard,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2025-11-30T03:39:43.2Z,2,REGULAR,substitution,in,['startperiod'],1642843,,,1610612746,28,25,2025-11-30T03:40:04Z,1670000,False,,,0,,SUB in: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2025-11-30T03:39:57.9Z,2,REGULAR,period,start,[],0,,,1610612742,28,25,2025-11-30T03:40:05Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M49.00S,2025-11-30T03:40:10.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,8.886333771353483,47.30392156862745,1610612742,28,27,2025-11-30T03:40:15Z,1690000,False,13.0,31.0,1,left,D. Powell cutting Layup (2 PTS) (K. Thompson 1 AST),"[203939, 202691]",1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,3.38,Made,2.0,K. Thompson,202691.0,1.0,,,,,,,,,,,,,,
174,PT11M49.00S,2025-11-30T03:40:12.8Z,2,REGULAR,foul,personal,['1freethrow'],1627826,,,1610612742,28,27,2025-11-30T03:40:20Z,1710000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Powell 1 FT),"[1627826, 203939]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,203054.0,1.0,0.0,Powell,203939.0,,,,,,,,,
176,PT11M49.00S,2025-11-30T03:40:37.6Z,2,REGULAR,freethrow,1 of 1,[],203939,,,1610612742,28,28,2025-11-30T03:40:37Z,1730000,False,,,0,,D. Powell Free Throw 1 of 1 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
177,PT11M34.00S,2025-11-30T03:40:54.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],101108,80.89684625492772,62.99019607843137,1610612746,28,28,2025-11-30T03:40:57Z,1740000,False,65.0,127.0,1,right,MISS C. Paul 14' pullup Shot,[101108],1610612746.0,LAC,pullup,,,Paul,C. Paul,,,,,In The Paint (Non-RA),8-16 Center,14.28,Missed,,,,,,,,,,,,,,,,,,
178,PT11M32.00S,2025-11-30T03:40:56.1Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,28,28,2025-11-30T03:40:57Z,1750000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,177.0,1.0,1.0,0.0,,
179,PT11M22.00S,2025-11-30T03:41:06.1Z,2,REGULAR,2pt,Jump Shot,[],1642948,8.09789750328515,8.823529411764707,1610612742,28,28,2025-11-30T03:41:10Z,1760000,False,206.0,24.0,1,left,MISS R. Nembhard 20' Jump Shot,[1642948],1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Mid-Range,16-24 Right,20.72,Missed,,,,,,,,,,,,,,,,,,
180,PT11M19.00S,2025-11-30T03:41:08.5Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,28,28,2025-11-30T03:41:08Z,1770000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,179.0,3.0,3.0,0.0,,
181,PT11M08.00S,2025-11-30T03:41:20.3Z,2,REGULAR,turnover,bad pass,[],1641738,,,1610612746,28,28,2025-11-30T03:41:25Z,1780000,False,,,0,,K. Brown bad pass TURNOVER (1 TO),"[1641738, 203939]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Powell,203939.0,,,,,,
182,PT11M08.00S,2025-11-30T03:41:20.3Z,2,REGULAR,steal,,[],203939,,,1610612742,28,28,2025-11-30T03:44:45Z,1790000,False,,,0,,D. Powell STEAL (2 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
183,PT10M51.00S,2025-11-30T03:41:37.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630230,8.09789750328515,4.166666666666666,1610612742,28,28,2025-11-30T03:41:41Z,1800000,False,229.0,24.0,1,left,MISS N. Marshall 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
184,PT10M48.00S,2025-11-30T03:41:40.7Z,2,REGULAR,rebound,defensive,[],101108,,,1610612746,28,28,2025-11-30T03:41:41Z,1810000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,183.0,1.0,1.0,0.0,,
185,PT10M35.00S,2025-11-30T03:41:52.7Z,2,REGULAR,2pt,Jump Shot,[],101108,77.4802890932983,31.61764705882353,1610612746,28,28,2025-11-30T03:47:46Z,1820000,False,-92.0,159.0,1,right,MISS C. Paul 18' pullup Shot,[101108],1610612746.0,LAC,pullup,,,Paul,C. Paul,,,,,Mid-Range,16-24 Left Center,18.38,Missed,,,,,,,,,,,,,,,,,,
186,PT10M31.00S,2025-11-30T03:41:56.7Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,28,28,2025-11-30T03:41:57Z,1830000,False,,,0,,C. Flagg REBOUND (Off:1 Def:3),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,185.0,4.0,3.0,1.0,,
187,PT10M24.00S,2025-11-30T03:42:03.3Z,2,REGULAR,3pt,Jump Shot,[],1642948,25.04927726675427,86.51960784313727,1610612742,28,31,2025-11-30T03:42:08Z,1840000,False,-183.0,183.0,1,left,R. Nembhard 25' 3PT  (3 PTS) (N. Marshall 1 AST),"[1642948, 1630230]",1610612742.0,DAL,,,,Nembhard,R. Nembhard,,,,,Above the Break 3,24+ Left Center,25.85,Made,3.0,N. Marshall,1630230.0,1.0,,,,,,,,,,,,,,
189,PT10M01.00S,2025-11-30T03:42:27.6Z,2,REGULAR,turnover,lost ball,[],1627826,,,1610612746,28,31,2025-11-30T03:42:31Z,1860000,False,,,0,,I. Zubac lost ball TURNOVER (1 TO),"[1627826, 203939]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Powell,203939.0,,,,,,
190,PT10M01.00S,2025-11-30T03:42:27.6Z,2,REGULAR,steal,,[],203939,,,1610612742,28,31,2025-11-30T03:42:29Z,1870000,False,,,0,,D. Powell STEAL (3 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT09M55.00S,2025-11-30T03:42:33.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630230,8.229303547963205,3.431372549019608,1610612742,28,31,2025-11-30T03:42:40Z,1880000,False,233.0,25.0,1,left,MISS N. Marshall running 3PT,[1630230],1610612742.0,DAL,running,,,Marshall,N. Marshall,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
192,PT09M51.00S,2025-11-30T03:42:37.4Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,28,31,2025-11-30T03:42:40Z,1890000,False,,,0,,I. Zubac REBOUND (Off:1 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,191.0,5.0,4.0,1.0,,
193,PT09M43.00S,2025-11-30T03:42:45.4Z,2,REGULAR,3pt,Jump Shot,[],1642920,66.96780551905388,66.66666666666666,1610612746,28,31,2025-11-30T03:42:49Z,1900000,False,83.0,258.0,1,right,MISS K. Sanders 27' 3PT,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Center,27.11,Missed,,,,,,,,,,,,,,,,,,
194,PT09M40.00S,2025-11-30T03:42:48.4Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,28,31,2025-11-30T03:42:49Z,1910000,False,,,0,,N. Marshall REBOUND (Off:0 Def:5),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,193.0,5.0,5.0,0.0,,
195,PT09M24.00S,2025-11-30T03:43:03.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,11.645860709592641,50.49019607843137,1610612742,28,33,2025-11-30T03:53:31Z,1920000,False,-2.0,57.0,1,left,C. Flagg turnaround fadeaway Jump Shot (14 PTS) (R. Nembhard 1 AST),"[1642843, 1642948]",1610612742.0,DAL,turnaround fadeaway,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,5.71,Made,14.0,R. Nembhard,1642948.0,1.0,,,,,,,,,,,,,,
197,PT09M10.00S,2025-11-30T03:43:17.2Z,2,REGULAR,3pt,Jump Shot,[],1641738,69.72733245729303,27.450980392156865,1610612746,31,33,2025-11-30T03:43:21Z,1940000,False,-113.0,232.0,1,right,K. Brown 25' 3PT  (3 PTS) (C. Paul 2 AST),"[1641738, 101108]",1610612746.0,LAC,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Left Center,25.8,Made,3.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
199,PT09M01.00S,2025-11-30T03:43:27.4Z,2,REGULAR,3pt,Jump Shot,[],1642843,25.443495400788436,82.59803921568627,1610612742,31,33,2025-11-30T03:54:51Z,1960000,False,-163.0,187.0,1,left,MISS C. Flagg 24' pullup 3PT,[1642843],1610612742.0,DAL,pullup,,,Flagg,C. Flagg,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
200,PT08M58.00S,2025-11-30T03:43:29.9Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,31,33,2025-11-30T03:43:29Z,1970000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,199.0,2.0,1.0,1.0,,
201,PT08M51.00S,2025-11-30T03:43:38.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1642843,9.329829172141919,10.807291666666668,1610612742,31,33,2025-11-30T03:43:44Z,1980000,False,196.0,35.0,1,left,MISS C. Flagg 19' Jump Shot,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Right,19.91,Missed,,,,,,,,,,,,,,,,,,
202,PT08M48.00S,2025-11-30T03:43:41.1Z,2,REGULAR,rebound,defensive,[],1641738,,,1610612746,31,33,2025-11-30T03:43:44Z,1990000,False,,,0,,K. Brown REBOUND (Off:0 Def:2),[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,201.0,2.0,2.0,0.0,,
203,PT08M39.00S,2025-11-30T03:43:52.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,82.21090670170827,50.0,1610612746,31,33,2025-11-30T03:50:47Z,2000000,False,0.0,115.0,1,right,MISS K. Leonard 11' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,11.47,Missed,,,,,,,,,,,,,,,,,,
204,PT08M37.00S,2025-11-30T03:43:54.1Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,31,33,2025-11-30T03:50:47Z,2010000,False,,,0,,I. Zubac REBOUND (Off:2 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,203.0,6.0,4.0,2.0,,
205,PT08M37.00S,2025-11-30T03:43:56.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,31,33,2025-11-30T03:50:58Z,2012500,False,0.0,0.0,1,right,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
206,PT08M36.00S,2025-11-30T03:43:57.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,31,33,2025-11-30T03:50:58Z,2013750,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,205.0,,,,,
207,PT08M36.00S,2025-11-30T03:44:00.1Z,2,REGULAR,foul,personal,[],1627826,,,1610612742,31,33,2025-11-30T03:51:22Z,2015000,False,,,0,,I. Zubac loose ball personal FOUL (2 PF),"[1627826, 203939]",1610612746.0,LAC,loose ball,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627962.0,2.0,0.0,Powell,203939.0,,,,,,,,,
209,PT08M36.00S,2025-11-30T03:44:07.5Z,2,REGULAR,substitution,out,[],1630230,,,1610612742,31,33,2025-11-30T03:48:00Z,2019375,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M36.00S,2025-11-30T03:44:07.5Z,2,REGULAR,substitution,in,[],1628997,,,1610612742,31,33,2025-11-30T03:48:00Z,2019687,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M36.00S,2025-11-30T03:45:22.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,31,33,2025-11-30T03:51:36Z,2019921,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M22.00S,2025-11-30T03:47:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202691,18.74178712220762,37.00980392156863,1610612742,31,33,2025-11-30T03:56:43Z,2100000,False,65.0,124.0,1,left,MISS K. Thompson 13' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,13.97,Missed,,,,,,,,,,,,,,,,,,
215,PT08M19.00S,2025-11-30T03:47:50.4Z,2,REGULAR,rebound,defensive,[],1642920,,,1610612746,31,33,2025-11-30T03:47:52Z,2110000,False,,,0,,K. Sanders REBOUND (Off:0 Def:2),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,214.0,2.0,2.0,0.0,,
216,PT08M09.00S,2025-11-30T03:48:00.0Z,2,REGULAR,2pt,Jump Shot,[],202695,93.24901445466492,14.460784313725492,1610612746,31,33,2025-11-30T03:48:08Z,2120000,False,-178.0,11.0,1,right,MISS K. Leonard 17' turnaround Shot,[202695],1610612746.0,LAC,turnaround,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Left,17.8,Missed,,,,,,,,,,,,,,,,,,
217,PT08M07.00S,2025-11-30T03:48:02.2Z,2,REGULAR,rebound,defensive,[],1642843,,,1610612742,31,33,2025-11-30T03:48:02Z,2130000,False,,,0,,C. Flagg REBOUND (Off:1 Def:4),[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,216.0,5.0,4.0,1.0,,
218,PT08M02.00S,2025-11-30T03:48:06.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202691,29.77989487516426,77.20588235294117,1610612742,31,33,2025-11-30T03:57:45Z,2140000,False,-136.0,227.0,1,left,MISS K. Thompson 26' running pullup 3PT,[202691],1610612742.0,DAL,running pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
219,PT08M00.00S,2025-11-30T03:48:08.7Z,2,REGULAR,rebound,defensive,[],101108,,,1610612746,31,33,2025-11-30T03:48:14Z,2150000,False,,,0,,C. Paul REBOUND (Off:0 Def:2),[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,218.0,2.0,2.0,0.0,,
221,PT07M55.00S,2025-11-30T03:48:24.3Z,2,REGULAR,foul,personal,[],1642843,,,1610612746,31,33,2025-11-30T03:58:13Z,2170000,False,,,0,,C. Flagg personal FOUL (1 PF),"[1642843, 1627826]",1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,Mid-Range,8-16 Right,,,,,,,203054.0,1.0,0.0,Zubac,1627826.0,,,,,,,,,
223,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,out,[],101108,,,1610612746,31,33,2025-11-30T03:48:51Z,2190000,False,,,0,,SUB out: C. Paul,[101108],1610612746.0,LAC,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,out,[],1642920,,,1610612746,31,33,2025-11-30T03:48:51Z,2200000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,out,[],1641738,,,1610612746,31,33,2025-11-30T03:48:51Z,2210000,False,,,0,,SUB out: K. Brown,[1641738],1610612746.0,LAC,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,out,[],203939,,,1610612746,31,33,2025-11-30T03:48:51Z,2220000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,out,[],202691,,,1610612746,31,33,2025-11-30T03:48:51Z,2230000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,in,[],201935,,,1610612746,31,33,2025-11-30T03:48:51Z,2240000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,in,[],1627739,,,1610612746,31,33,2025-11-30T03:48:51Z,2250000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,in,[],1628381,,,1610612746,31,33,2025-11-30T03:48:51Z,2260000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,in,[],1631108,,,1610612746,31,33,2025-11-30T03:48:51Z,2270000,False,,,0,,SUB in: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M55.00S,2025-11-30T03:48:32.2Z,2,REGULAR,substitution,in,[],1630619,,,1610612746,31,33,2025-11-30T03:48:51Z,2280000,False,,,0,,SUB in: M. Cisse,[1630619],1610612742.0,DAL,,,,Cisse,M. Cisse,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M50.00S,2025-11-30T03:48:55.2Z,2,REGULAR,3pt,Jump Shot,[],202695,74.19513797634691,11.029411764705882,1610612746,34,33,2025-11-30T03:48:59Z,2290000,False,-195.0,190.0,1,right,K. Leonard 27' 3PT  (7 PTS) (J. Harden 4 AST),"[202695, 201935]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,27.23,Made,7.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,
235,PT07M34.00S,2025-11-30T03:49:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642843,7.30946123521682,53.18627450980392,1610612742,34,35,2025-11-30T03:59:08Z,2310000,False,-16.0,16.0,1,left,C. Flagg driving reverse Layup (16 PTS),[1642843],1610612742.0,DAL,driving reverse,,,Flagg,C. Flagg,,,,,Restricted Area,0-8 Center,2.27,Made,16.0,,,,,,,,,,,,,,,,,
236,PT07M21.00S,2025-11-30T03:49:25.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,89.43823915900131,51.470588235294116,1610612746,36,35,2025-11-30T03:59:59Z,2320000,False,7.0,47.0,1,right,K. Leonard driving floating Jump Shot (9 PTS),[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,9.0,,,,,,,,,,,,,,,,,
237,PT07M04.00S,2025-11-30T03:49:41.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642843,8.492115637319317,57.84313725490197,1610612742,36,35,2025-11-30T04:00:22Z,2330000,False,-39.0,27.0,1,left,MISS C. Flagg driving floating Shot,[1642843],1610612742.0,DAL,driving floating,,,Flagg,C. Flagg,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
238,PT07M02.00S,2025-11-30T03:49:43.8Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,36,35,2025-11-30T03:49:45Z,2340000,False,,,0,,K. Leonard REBOUND (Off:0 Def:4),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,237.0,4.0,4.0,0.0,,
239,PT06M56.00S,2025-11-30T03:49:49.3Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628381,91.14651773981603,47.549019607843135,1610612746,38,35,2025-11-30T03:50:19Z,2350000,False,-12.0,31.0,1,right,J. Collins running reverse DUNK (8 PTS) (K. Leonard 2 AST),"[1628381, 202695]",1610612746.0,LAC,running reverse,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.31,Made,8.0,K. Leonard,202695.0,2.0,,,,,,,,,,,,,,
241,PT06M38.00S,2025-11-30T03:50:06.9Z,2,REGULAR,3pt,Jump Shot,[],1631108,4.28712220762155,95.58823529411765,1610612742,38,35,2025-11-30T03:50:10Z,2370000,False,-228.0,-12.0,1,left,MISS M. Christie 3PT,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
242,PT06M36.00S,2025-11-30T03:50:08.9Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,38,35,2025-11-30T03:50:10Z,2380000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,241.0,2.0,2.0,0.0,,
243,PT06M28.00S,2025-11-30T03:50:17.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,86.81011826544021,46.568627450980394,1610612746,38,35,2025-11-30T04:01:34Z,2390000,False,-17.0,71.0,1,right,MISS I. Zubac 7' floating Shot,[1627826],1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,7.35,Missed,,,,,,,,,,,,,,,,,,
244,PT06M28.00S,2025-11-30T03:50:17.3Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612742,38,35,2025-11-30T03:50:22Z,2400000,False,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,243.0,3.0,2.0,1.0,,
245,PT06M21.00S,2025-11-30T03:50:23.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631108,27.020367936925098,84.31372549019608,1610612742,38,35,2025-11-30T03:50:30Z,2410000,False,-172.0,201.0,1,left,MISS M. Christie 26' running 3PT,[1631108],1610612742.0,DAL,running,,,Christie,M. Christie,,,,,Above the Break 3,24+ Left Center,26.47,Missed,,,,,,,,,,,,,,,,,,
246,PT06M18.00S,2025-11-30T03:50:26.7Z,2,REGULAR,rebound,defensive,[],1627826,,,1610612746,38,35,2025-11-30T03:50:30Z,2420000,False,,,0,,I. Zubac REBOUND (Off:2 Def:5),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,245.0,7.0,5.0,2.0,,
247,PT06M08.00S,2025-11-30T03:50:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,88.38699080157687,53.18627450980392,1610612746,40,35,2025-11-30T03:50:41Z,2430000,False,16.0,57.0,1,right,J. Collins cutting Layup (10 PTS) (J. Harden 5 AST),"[1628381, 201935]",1610612746.0,LAC,cutting,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,5.89,Made,10.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,
249,PT06M08.00S,2025-11-30T03:50:47.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,40,35,2025-11-30T03:50:47Z,2450000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M08.00S,2025-11-30T03:53:17.3Z,2,REGULAR,substitution,out,[],1627826,,,1610612742,40,35,2025-11-30T03:53:26Z,2460000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M08.00S,2025-11-30T03:53:17.3Z,2,REGULAR,substitution,out,[],1642843,,,1610612742,40,35,2025-11-30T03:53:26Z,2470000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
