actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
162,PT00M26.50S,2026-01-02T04:07:52.7Z,1,REGULAR,rebound,defensive,[],1631131,,,1610612762,31,16,2026-01-02T04:08:03Z,1570000,False,,,0,,O. Tshiebwe REBOUND (Off:0 Def:1),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Mid-Range,8-16 Center,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,
163,PT00M04.00S,2026-01-02T04:08:17.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642949,,,1610612762,31,16,2026-01-02T04:08:26Z,1580000,False,,,0,,Y. Niederhäuser shooting personal FOUL (1 PF) (Anderson 2 FT),"[1642949, 203937]",1610612746.0,LAC,shooting,,,Niederhäuser,Y. Niederhäuser,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,203591.0,1.0,0.0,Anderson,203937.0,,,,,,,,,
165,PT00M04.00S,2026-01-02T04:08:47.2Z,1,REGULAR,freethrow,1 of 2,[],203937,,,1610612762,31,16,2026-01-02T04:08:47Z,1600000,False,,,0,,MISS K. Anderson Free Throw 1 of 2,[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
166,PT00M04.00S,2026-01-02T04:08:47.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,31,16,2026-01-02T04:08:47Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,165.0,,,,,,,,,,,,,,,,,
167,PT00M04.00S,2026-01-02T04:09:05.4Z,1,REGULAR,freethrow,2 of 2,[],203937,,,1610612762,31,17,2026-01-02T04:09:05Z,1620000,False,,,0,,K. Anderson Free Throw 2 of 2 (6 PTS),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
168,PT00M00.40S,2026-01-02T04:09:15.2Z,1,REGULAR,heave,,[],0,,,1610612746,31,17,2026-01-02T04:09:32Z,1630000,False,,,0,,LAC Heave,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,45.86,,,,,,,,,,,,,,,,,,,
169,PT00M00.10S,2026-01-02T04:09:15.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,31,17,2026-01-02T04:09:32Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Left Center,,,168.0,,,,,,,,,,,,,,,,,
170,PT00M00.00S,2026-01-02T04:09:22.0Z,1,REGULAR,period,end,[],0,,,1610612746,31,17,2026-01-02T04:09:22Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-01-02T04:11:37.7Z,2,REGULAR,substitution,out,['startperiod'],201935,,,1610612746,31,17,2026-01-02T04:11:58Z,1660000,False,,,0,,SUB out: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-01-02T04:11:37.7Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612746,31,17,2026-01-02T04:11:58Z,1670000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2026-01-02T04:12:01.1Z,2,REGULAR,period,start,[],0,,,1610612762,31,17,2026-01-02T04:12:01Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M45.00S,2026-01-02T04:12:16.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631131,93.77463863337714,53.92156862745098,1610612762,31,19,2026-01-02T04:17:04Z,1690000,False,20.0,6.0,1,right,O. Tshiebwe reverse Layup (2 PTS) (B. Sensabaugh 1 AST),"[1631131, 1641729]",1610612762.0,UTA,reverse,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,,,,,,2.0,,,,B. Sensabaugh,1641729.0,1.0,,
176,PT11M45.00S,2026-01-02T04:12:22.8Z,2,REGULAR,foul,personal,['1freethrow'],201587,,,1610612762,31,19,2026-01-02T04:12:33Z,1710000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Tshiebwe 1 FT),"[201587, 1631131]",1610612746.0,LAC,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,,202007.0,1.0,0.0,Tshiebwe,1631131.0,,,,,,,,,
178,PT11M45.00S,2026-01-02T04:12:44.0Z,2,REGULAR,freethrow,1 of 1,[],1631131,,,1610612762,31,19,2026-01-02T04:12:47Z,1730000,False,,,0,,MISS O. Tshiebwe Free Throw 1 of 1,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
179,PT11M44.00S,2026-01-02T04:12:45.0Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,31,19,2026-01-02T04:17:29Z,1740000,False,,,0,,N. Batum REBOUND (Off:0 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,,,
180,PT11M30.00S,2026-01-02T04:12:57.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.915243101182654,54.166666666666664,1610612746,31,19,2026-01-02T04:13:01Z,1750000,False,-21.0,13.0,1,left,MISS D. Jones Jr. driving Layup,[1627884],1610612746.0,LAC,driving,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,2.43,Missed,,,,,,,,,,,,,,,,,,
181,PT11M28.00S,2026-01-02T04:12:59.8Z,2,REGULAR,rebound,defensive,[],1631131,,,1610612762,31,19,2026-01-02T04:13:01Z,1760000,False,,,0,,O. Tshiebwe REBOUND (Off:0 Def:2),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,,
182,PT11M26.00S,2026-01-02T04:13:03.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629004,92.72339027595268,46.07843137254902,1610612762,31,21,2026-01-02T04:13:10Z,1770000,False,-20.0,16.0,1,right,S. Mykhailiuk running Layup (2 PTS) (O. Tshiebwe 1 AST),"[1629004, 1631131]",1610612762.0,UTA,running,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,,,2.0,,,,O. Tshiebwe,1631131.0,1.0,,
184,PT11M11.00S,2026-01-02T04:13:17.1Z,2,REGULAR,turnover,bad pass,[],1642920,,,1610612746,31,21,2026-01-02T04:15:44Z,1790000,False,,,0,,K. Sanders bad pass TURNOVER (1 TO),"[1642920, 1642383]",1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,Clayton Jr.,1642383.0,,,,,
185,PT11M11.00S,2026-01-02T04:13:17.1Z,2,REGULAR,steal,,[],1642383,,,1610612762,31,21,2026-01-02T04:15:44Z,1800000,False,,,0,,W. Clayton Jr. STEAL (1 STL),[1642383],1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT11M06.00S,2026-01-02T04:13:22.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629004,73.9323258869908,83.33333333333334,1610612762,31,21,2026-01-02T04:13:31Z,1810000,False,167.0,193.0,1,right,MISS S. Mykhailiuk 25' 3PT,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,25.46,Missed,,,,,,,,,,,,,,,,,,
187,PT11M04.00S,2026-01-02T04:13:24.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,31,21,2026-01-02T04:13:31Z,1820000,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,186.0,,,,,,,,,,,,,,,,,
189,PT11M04.00S,2026-01-02T04:13:30.4Z,2,REGULAR,substitution,out,[],1642949,,,1610612746,31,21,2026-01-02T04:13:35Z,1840000,False,,,0,,SUB out: Y. Niederhäuser,[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M04.00S,2026-01-02T04:13:30.4Z,2,REGULAR,substitution,in,[],201572,,,1610612746,31,21,2026-01-02T04:13:35Z,1850000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M52.00S,2026-01-02T04:13:47.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202695,6.1268068331143235,45.588235294117645,1610612746,33,21,2026-01-02T04:19:58Z,1860000,False,22.0,5.0,1,left,K. Leonard Layup (9 PTS) (K. Sanders 1 AST),"[202695, 1642920]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,2.27,Made,,,,,,,,,,9.0,,,,K. Sanders,1642920.0,1.0,,
193,PT10M36.00S,2026-01-02T04:14:03.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641729,81.8166885676741,61.76470588235294,1610612762,33,21,2026-01-02T04:20:47Z,1880000,False,59.0,118.0,1,right,MISS B. Sensabaugh 13' pullup Shot - blocked,"[1641729, 202695]",1610612762.0,UTA,pullup,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Center,13.22,Missed,,,,,,,,,,,,,,,,,Leonard,202695.0
194,PT10M36.00S,2026-01-02T04:14:03.2Z,2,REGULAR,block,,[],202695,,,1610612762,33,21,2026-01-02T04:14:05Z,1890000,False,,,0,,K. Leonard BLOCK (1 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
195,PT10M35.00S,2026-01-02T04:14:04.2Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,33,21,2026-01-02T04:20:59Z,1900000,False,,,0,,K. Leonard REBOUND (Off:0 Def:2),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,193.0,2.0,2.0,0.0,,,,,,,,,,,,,,
196,PT10M23.00S,2026-01-02T04:14:16.3Z,2,REGULAR,2pt,Jump Shot,[],202695,20.45006570302234,48.529411764705884,1610612746,35,21,2026-01-02T04:14:19Z,1910000,False,7.0,140.0,1,left,K. Leonard 13' turnaround fadeaway Jump Shot (11 PTS),[202695],1610612746.0,LAC,turnaround fadeaway,,,Leonard,K. Leonard,,,,,Mid-Range,8-16 Center,13.99,Made,,,,,,,,,,11.0,,,,,,,,
197,PT10M11.00S,2026-01-02T04:14:27.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642383,85.10183968462549,56.127450980392155,1610612762,35,21,2026-01-02T04:21:29Z,1920000,False,31.0,88.0,1,right,MISS W. Clayton Jr. 9' driving floating Shot,[1642383],1610612762.0,UTA,driving floating,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.27,Missed,,,,,,,,,,,,,,,,,,
198,PT10M10.00S,2026-01-02T04:14:28.7Z,2,REGULAR,rebound,offensive,[],1631131,,,1610612762,35,21,2026-01-02T04:21:55Z,1930000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:2),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),8-16 Center,,,197.0,3.0,2.0,1.0,,,,,,,,,,,,,,
199,PT10M10.00S,2026-01-02T04:14:33.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631131,91.27792378449409,49.50980392156863,1610612762,35,21,2026-01-02T04:23:08Z,1940000,False,-2.0,29.0,1,right,MISS O. Tshiebwe tip Layup,[1631131],1610612762.0,UTA,tip,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
200,PT10M09.00S,2026-01-02T04:14:34.1Z,2,REGULAR,rebound,offensive,[],1629004,,,1610612762,35,21,2026-01-02T04:50:45Z,1950000,False,,,0,,S. Mykhailiuk REBOUND (Off:1 Def:1),[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Restricted Area,0-8 Center,,,199.0,2.0,1.0,1.0,,,,,,,,,,,,,,
201,PT10M00.00S,2026-01-02T04:14:40.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642383,92.06636005256242,3.9215686274509802,1610612762,35,24,2026-01-02T04:14:47Z,1960000,False,-230.0,22.0,1,right,W. Clayton Jr. 3PT  (5 PTS) (B. Sensabaugh 2 AST),"[1642383, 1641729]",1610612762.0,UTA,,,,Clayton Jr.,W. Clayton Jr.,,,,,Left Corner 3,24+ Left,23.15,Made,,,,,,,,,,5.0,,,,B. Sensabaugh,1641729.0,2.0,,
203,PT09M48.00S,2026-01-02T04:14:50.6Z,2,REGULAR,3pt,Jump Shot,[],202695,33.459264126149804,24.509803921568626,1610612746,35,24,2026-01-02T04:25:51Z,1980000,False,127.0,262.0,1,left,MISS K. Leonard 29' pullup 3PT,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Right Center,29.14,Missed,,,,,,,,,,,,,,,,,,
204,PT09M45.00S,2026-01-02T04:14:53.6Z,2,REGULAR,rebound,defensive,[],203937,,,1610612762,35,24,2026-01-02T04:14:56Z,1990000,False,,,0,,K. Anderson REBOUND (Off:0 Def:3),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,203.0,3.0,3.0,0.0,,,,,,,,,,,,,,
205,PT09M30.00S,2026-01-02T04:15:09.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631131,91.01511169513797,47.30392156862745,1610612762,35,24,2026-01-02T04:26:42Z,2000000,False,-13.0,32.0,1,right,MISS O. Tshiebwe Layup - blocked,"[1631131, 202695]",1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,3.47,Missed,,,,,,,,,,,,,,,,,Leonard,202695.0
206,PT09M30.00S,2026-01-02T04:15:09.6Z,2,REGULAR,block,,[],202695,,,1610612762,35,24,2026-01-02T04:15:12Z,2010000,False,,,0,,K. Leonard BLOCK (2 BLK),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT09M29.00S,2026-01-02T04:15:10.6Z,2,REGULAR,rebound,offensive,[],203937,,,1610612762,35,24,2026-01-02T04:15:25Z,2020000,False,,,0,,K. Anderson REBOUND (Off:1 Def:3),[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,205.0,4.0,3.0,1.0,,,,,,,,,,,,,,
208,PT09M29.00S,2026-01-02T04:15:16.3Z,2,REGULAR,foul,personal,[],201587,,,1610612762,35,24,2026-01-02T04:15:45Z,2030000,False,,,0,,N. Batum personal FOUL (2 PF),"[201587, 203937]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Right Center,,,,,,,1629178.0,2.0,0.0,Anderson,203937.0,,,,,,,,,
210,PT09M29.00S,2026-01-02T04:15:35.1Z,2,REGULAR,substitution,out,[],1629004,,,1610612762,35,24,2026-01-02T04:15:43Z,2050000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M29.00S,2026-01-02T04:15:35.1Z,2,REGULAR,substitution,out,[],1641729,,,1610612762,35,24,2026-01-02T04:15:43Z,2060000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M29.00S,2026-01-02T04:15:35.1Z,2,REGULAR,substitution,in,[],1642268,,,1610612762,35,24,2026-01-02T04:15:43Z,2070000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M29.00S,2026-01-02T04:15:35.1Z,2,REGULAR,substitution,in,[],1642262,,,1610612762,35,24,2026-01-02T04:15:43Z,2080000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M14.00S,2026-01-02T04:16:03.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642383,91.27792378449409,52.20588235294118,1610612762,35,24,2026-01-02T04:16:51Z,2090000,False,11.0,29.0,1,right,MISS W. Clayton Jr. driving Layup,[1642383],1610612762.0,UTA,driving,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
220,PT09M13.00S,2026-01-02T04:16:04.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,35,24,2026-01-02T04:17:33Z,2095000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Restricted Area,0-8 Center,,,214.0,,,,,,,,,,,,,,,,,
215,PT09M13.00S,2026-01-02T04:16:34.8Z,2,REGULAR,substitution,out,[],201587,,,1610612762,35,24,2026-01-02T04:16:37Z,2100000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M13.00S,2026-01-02T04:16:34.8Z,2,REGULAR,substitution,in,[],1627739,,,1610612762,35,24,2026-01-02T04:16:37Z,2110000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M13.00S,2026-01-02T04:16:48.1Z,2,REGULAR,jumpball,recovered,[],1642268,,,1610612762,35,24,2026-01-02T04:28:30Z,2120000,False,,,0,,Jump Ball O. Tshiebwe vs. K. Sanders: Tip to I. Collier,"[1642268, 1631131, 1642920]",1610612762.0,UTA,heldball,I. Collier,1642268.0,Collier,I. Collier,Tshiebwe,1631131.0,Sanders,1642920.0,,,,,,,,,,,,,,,,,,,,,,
221,PT09M05.00S,2026-01-02T04:16:53.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203937,93.38042049934296,47.05882352941176,1610612762,35,26,2026-01-02T04:28:54Z,2150000,False,-15.0,10.0,1,right,K. Anderson reverse DUNK (8 PTS) (I. Collier 1 AST),"[203937, 1642268]",1610612762.0,UTA,reverse,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,1.76,Made,,,,,,,,,,8.0,,,,I. Collier,1642268.0,1.0,,
223,PT08M51.00S,2026-01-02T04:17:06.8Z,2,REGULAR,3pt,Jump Shot,[],201572,31.35676741130092,36.27450980392157,1610612746,35,26,2026-01-02T04:17:12Z,2170000,False,69.0,242.0,1,left,MISS B. Lopez 25' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Center,25.18,Missed,,,,,,,,,,,,,,,,,,
224,PT08M48.00S,2026-01-02T04:17:09.8Z,2,REGULAR,rebound,defensive,[],1642268,,,1610612762,35,26,2026-01-02T04:17:12Z,2180000,False,,,0,,I. Collier REBOUND (Off:0 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Center,,,223.0,2.0,2.0,0.0,,,,,,,,,,,,,,
225,PT08M40.00S,2026-01-02T04:17:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642262,92.72339027595268,51.71568627450981,1610612762,35,28,2026-01-02T04:17:25Z,2190000,False,9.0,16.0,1,right,C. Williams cutting Layup (4 PTS) (I. Collier 2 AST),"[1642262, 1642268]",1610612762.0,UTA,cutting,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,,,,,,4.0,,,,I. Collier,1642268.0,2.0,,
227,PT08M21.00S,2026-01-02T04:17:41.3Z,2,REGULAR,foul,personal,['2freethrow'],1631131,,,1610612746,35,28,2026-01-02T04:17:50Z,2210000,False,,,0,,O. Tshiebwe shooting personal FOUL (1 PF) (Leonard 2 FT),"[1631131, 202695]",1610612762.0,UTA,shooting,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203591.0,1.0,0.0,Leonard,202695.0,,,,,,,,,
229,PT08M21.00S,2026-01-02T04:18:16.4Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,35,28,2026-01-02T04:18:49Z,2230000,False,,,0,,MISS K. Leonard Free Throw 1 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
230,PT08M21.00S,2026-01-02T04:18:16.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612746,35,28,2026-01-02T04:18:49Z,2240000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,229.0,,,,,,,,,,,,,,,,,
231,PT08M21.00S,2026-01-02T04:18:17.3Z,2,REGULAR,substitution,out,[],1627884,,,1610612746,35,28,2026-01-02T04:18:32Z,2250000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M21.00S,2026-01-02T04:18:17.3Z,2,REGULAR,substitution,out,[],203937,,,1610612746,35,28,2026-01-02T04:18:32Z,2260000,False,,,0,,SUB out: K. Anderson,[203937],1610612762.0,UTA,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M21.00S,2026-01-02T04:18:17.3Z,2,REGULAR,substitution,in,[],1628381,,,1610612746,35,28,2026-01-02T04:18:32Z,2270000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M21.00S,2026-01-02T04:18:17.3Z,2,REGULAR,substitution,in,[],1642271,,,1610612746,35,28,2026-01-02T04:18:32Z,2280000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M21.00S,2026-01-02T04:18:16.4Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,35,28,2026-01-02T04:18:49Z,2290000,False,,,0,,MISS K. Leonard Free Throw 2 of 2,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
236,PT08M18.00S,2026-01-02T04:18:19.4Z,2,REGULAR,rebound,defensive,[],1631131,,,1610612762,35,28,2026-01-02T04:18:49Z,2300000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:3),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,235.0,4.0,3.0,1.0,,,,,,,,,,,,,,
237,PT08M15.00S,2026-01-02T04:18:50.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642262,92.32917214191852,45.83333333333333,1610612762,35,30,2026-01-02T04:31:30Z,2310000,False,-21.0,20.0,1,right,C. Williams driving Layup (6 PTS) (W. Clayton Jr. 1 AST),"[1642262, 1642383]",1610612762.0,UTA,driving,,,Williams,C. Williams,,,,,Restricted Area,0-8 Center,2.86,Made,,,,,,,,,,6.0,,,,W. Clayton Jr.,1642383.0,1.0,,
239,PT08M15.00S,2026-01-02T04:18:55.0Z,2,REGULAR,foul,personal,['1freethrow'],202695,,,1610612762,35,30,2026-01-02T04:19:04Z,2330000,False,,,0,,K. Leonard shooting personal FOUL (1 PF) (Williams 1 FT),"[202695, 1642262]",1610612746.0,LAC,shooting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,,,,,,,203591.0,1.0,0.0,Williams,1642262.0,,,,,,,,,
241,PT08M15.00S,2026-01-02T04:19:20.7Z,2,REGULAR,freethrow,1 of 1,[],1642262,,,1610612762,35,30,2026-01-02T04:19:25Z,2350000,False,,,0,,MISS C. Williams Free Throw 1 of 1,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
242,PT08M14.00S,2026-01-02T04:19:21.7Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,35,30,2026-01-02T04:32:02Z,2360000,False,,,0,,K. Leonard REBOUND (Off:0 Def:3),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,241.0,3.0,3.0,0.0,,,,,,,,,,,,,,
243,PT07M58.00S,2026-01-02T04:19:37.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202695,6.783837056504599,50.73529411764706,1610612746,37,30,2026-01-02T04:19:42Z,2370000,False,-4.0,11.0,1,left,K. Leonard cutting DUNK (13 PTS) (K. Dunn 1 AST),"[202695, 1627739]",1610612746.0,LAC,cutting,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,1.19,Made,,,,,,,,,,13.0,,,,K. Dunn,1627739.0,1.0,,
245,PT07M48.00S,2026-01-02T04:19:48.7Z,2,REGULAR,turnover,out-of-bounds,[],1642268,,,1610612762,37,30,2026-01-02T04:19:55Z,2390000,False,,,0,,I. Collier lost ball out-of-bounds TURNOVER (2 TO),[1642268],1610612762.0,UTA,lost ball,,,Collier,I. Collier,,,,,Mid-Range,8-16 Right,,,,,,,202007.0,,,,,,2.0,,,,,,,
246,PT07M34.00S,2026-01-02T04:20:07.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202695,31.750985545335087,55.63725490196079,1610612746,40,30,2026-01-02T04:33:51Z,2400000,False,-28.0,246.0,1,left,K. Leonard 24' 3PT pullup (16 PTS) (B. Lopez 1 AST),"[202695, 201572]",1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Center,24.76,Made,,,,,,,,,,16.0,,,,B. Lopez,201572.0,1.0,,
248,PT07M09.00S,2026-01-02T04:20:32.6Z,2,REGULAR,3pt,Jump Shot,[],1642262,65.65374507227332,56.127450980392155,1610612762,40,30,2026-01-02T04:20:38Z,2420000,False,31.0,270.0,1,right,MISS C. Williams 27' 3PT,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,Above the Break 3,24+ Center,27.21,Missed,,,,,,,,,,,,,,,,,,
