actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
178,PT10M00.00S,2026-03-12T03:15:24.4Z,2,REGULAR,substitution,in,[],1627739,,,1610612746,40,36,2026-03-12T03:15:28Z,1770000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M00.00S,2026-03-12T03:15:48.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630543,,,1610612746,41,36,2026-03-12T03:15:48Z,1780000,False,,,0,,I. Jackson Free Throw 2 of 2 (4 PTS),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
180,PT09M49.00S,2026-03-12T03:16:01.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203944,91.14651773981603,47.794117647058826,1610612750,41,38,2026-03-12T03:16:16Z,1790000,False,-11.0,31.0,1,right,J. Randle cutting Layup (4 PTS) (K. Anderson 2 AST),"[203944, 203937]",1610612750.0,MIN,cutting,,,Randle,J. Randle,,,,,Restricted Area,0-8 Center,,,3.26,Made,4.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,
182,PT09M26.00S,2026-03-12T03:16:23.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630543,8.886333771353483,52.94117647058824,1610612746,43,38,2026-03-12T03:16:47Z,1810000,False,-15.0,31.0,1,left,I. Jackson driving Layup (6 PTS) (K. Dunn 4 AST),"[1630543, 1627739]",1610612746.0,LAC,driving,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,3.43,Made,6.0,K. Dunn,1627739.0,4.0,,,,,,,,,,,,
184,PT09M13.00S,2026-03-12T03:16:36.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629675,83.311432325887,55.782781862745104,1610612750,43,38,2026-03-12T03:17:05Z,1830000,False,29.0,104.0,1,right,MISS N. Reid 10' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,,,10.83,Missed,,,,,,,,,,,,,,,,
185,PT09M12.00S,2026-03-12T03:16:37.6Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612746,43,38,2026-03-12T03:16:41Z,1840000,False,,,0,,I. Jackson REBOUND (Off:0 Def:1),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,184.0,1.0,1.0,0.0,,,,,,
186,PT09M07.00S,2026-03-12T03:16:43.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631097,31.882391590013142,57.78186274509803,1610612746,43,38,2026-03-12T03:16:57Z,1850000,False,-39.0,247.0,1,left,MISS B. Mathurin 25' running pullup 3PT,[1631097],1610612746.0,LAC,running pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,25.02,Missed,,,,,,,,,,,,,,,,
187,PT09M04.00S,2026-03-12T03:16:46.5Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,43,38,2026-03-12T03:16:54Z,1860000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,186.0,1.0,1.0,0.0,,,,,,
188,PT08M54.00S,2026-03-12T03:17:00.9Z,2,REGULAR,turnover,bad pass,[],1630538,,,1610612750,43,38,2026-03-12T03:17:13Z,1870000,False,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1627739]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,Mid-Range,8-16 Left,,1.0,,,,,,,Dunn,1627739.0,,,,,,,,,,
190,PT08M54.00S,2026-03-12T03:17:00.9Z,2,REGULAR,steal,,[],1627739,,,1610612746,43,38,2026-03-12T03:17:13Z,1875000,False,,,0,,K. Dunn STEAL (4 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
191,PT08M35.00S,2026-03-12T03:17:37.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631097,9.937582128777924,49.01960784313725,1610612746,43,38,2026-03-12T03:17:42Z,1890000,False,5.0,41.0,1,left,MISS B. Mathurin cutting Layup,[1631097],1610612746.0,LAC,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,4.12,Missed,,,,,,,,,,,,,,,,
192,PT08M33.00S,2026-03-12T03:17:39.4Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612750,43,38,2026-03-12T03:17:40Z,1900000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,191.0,1.0,1.0,0.0,,,,,,
193,PT08M29.00S,2026-03-12T03:17:44.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629675,91.67214191852825,55.63725490196079,1610612750,43,40,2026-03-12T03:17:49Z,1910000,False,28.0,26.0,1,right,N. Reid running Layup (5 PTS) (J. Randle 3 AST),"[1629675, 203944]",1610612750.0,MIN,running,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,3.82,Made,5.0,J. Randle,203944.0,3.0,,,,,,,,,,,,
196,PT08M22.00S,2026-03-12T03:18:01.0Z,2,REGULAR,foul,personal,[],1630538,,,1610612746,43,40,2026-03-12T03:18:10Z,1940000,False,,,0,,B. Hyland personal FOUL (2 PF),"[1630538, 1631097]",1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Left,1627962.0,,,,,,,,,,,,,,2.0,0.0,Mathurin,1631097.0,,
198,PT08M22.00S,2026-03-12T03:18:05.8Z,2,REGULAR,substitution,out,[],1641757,,,1610612746,43,40,2026-03-12T03:18:11Z,1960000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M22.00S,2026-03-12T03:18:05.8Z,2,REGULAR,substitution,out,[],203944,,,1610612746,43,40,2026-03-12T03:18:11Z,1970000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M22.00S,2026-03-12T03:18:05.8Z,2,REGULAR,substitution,in,[],202695,,,1610612746,43,40,2026-03-12T03:18:11Z,1980000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M22.00S,2026-03-12T03:18:05.8Z,2,REGULAR,substitution,in,[],203497,,,1610612746,43,40,2026-03-12T03:18:11Z,1990000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M16.00S,2026-03-12T03:18:22.7Z,2,REGULAR,foul,personal,['2freethrow'],1628978,,,1610612746,43,40,2026-03-12T03:18:41Z,2000000,False,,,0,,D. DiVincenzo shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1628978, 1631097]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,202056.0,,,,,,,,,,,,,,2.0,0.0,Mathurin,1631097.0,,
204,PT08M16.00S,2026-03-12T03:19:08.6Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,44,40,2026-03-12T03:19:08Z,2020000,False,,,0,,B. Mathurin Free Throw 1 of 2 (5 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
205,PT08M16.00S,2026-03-12T03:19:30.8Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,45,40,2026-03-12T03:19:30Z,2030000,False,,,0,,B. Mathurin Free Throw 2 of 2 (6 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
206,PT08M03.00S,2026-03-12T03:19:46.5Z,2,REGULAR,3pt,Jump Shot,[],1630538,67.7562417871222,19.362745098039216,1610612750,45,43,2026-03-12T03:20:07Z,2040000,False,-153.0,251.0,1,right,B. Hyland 29' 3PT pullup (10 PTS) (R. Gobert 1 AST),"[1630538, 203497]",1610612750.0,MIN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Left Center,,,29.37,Made,10.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,
208,PT07M51.00S,2026-03-12T03:19:59.7Z,2,REGULAR,3pt,Jump Shot,[],1629636,29.77989487516426,20.098039215686274,1610612746,48,43,2026-03-12T03:20:05Z,2060000,False,150.0,227.0,1,left,D. Garland 27' 3PT  (8 PTS) (B. Mathurin 2 AST),"[1629636, 1631097]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,27.21,Made,8.0,B. Mathurin,1631097.0,2.0,,,,,,,,,,,,
210,PT07M35.00S,2026-03-12T03:20:14.5Z,2,REGULAR,3pt,Jump Shot,[],1630538,72.87491787122208,83.3563112745098,1610612750,48,43,2026-03-12T03:20:46Z,2080000,False,167.0,202.0,1,right,MISS B. Hyland 26' pullup 3PT - blocked,"[1630538, 1630543]",1610612750.0,MIN,pullup,,,Hyland,B. Hyland,,,,,Above the Break 3,24+ Right Center,,,26.24,Missed,,,,,,,,,,,,,,,Jackson,1630543.0
217,PT07M35.00S,2026-03-12T03:20:14.5Z,2,REGULAR,block,,[],1630543,,,1610612750,48,43,2026-03-12T03:21:10Z,2085000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
211,PT07M34.00S,2026-03-12T03:20:15.5Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612746,48,43,2026-03-12T03:20:18Z,2090000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,210.0,1.0,1.0,0.0,,,,,,
212,PT07M22.00S,2026-03-12T03:20:29.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612746,48,43,2026-03-12T03:20:38Z,2100000,False,,,0,,B. Hyland shooting personal FOUL (3 PF) (Mathurin 2 FT),"[1630538, 1631097]",1610612750.0,MIN,shooting,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Right,1627962.0,,,,,,,,,,,,,,3.0,0.0,Mathurin,1631097.0,,
214,PT07M22.00S,2026-03-12T03:21:00.1Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612746,49,43,2026-03-12T03:21:00Z,2120000,False,,,0,,B. Mathurin Free Throw 1 of 2 (7 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,,
215,PT07M22.00S,2026-03-12T03:21:02.2Z,2,REGULAR,substitution,out,[],1630538,,,1610612746,49,43,2026-03-12T03:21:07Z,2130000,False,,,0,,SUB out: B. Hyland,[1630538],1610612750.0,MIN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M22.00S,2026-03-12T03:21:02.2Z,2,REGULAR,substitution,in,[],1630183,,,1610612746,49,43,2026-03-12T03:21:07Z,2140000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M22.00S,2026-03-12T03:21:02.2Z,2,REGULAR,substitution,out,[],1630543,,,1610612746,49,43,2026-03-12T03:26:46Z,2145000,False,,,0,,SUB out: I. Jackson,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M22.00S,2026-03-12T03:21:02.2Z,2,REGULAR,substitution,in,[],201572,,,1610612746,49,43,2026-03-12T03:26:46Z,2147500,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M22.00S,2026-03-12T03:21:32.3Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612746,50,43,2026-03-12T03:21:32Z,2150000,False,,,0,,B. Mathurin Free Throw 2 of 2 (8 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
219,PT07M15.00S,2026-03-12T03:21:42.0Z,2,REGULAR,turnover,bad pass,[],203937,,,1610612750,50,43,2026-03-12T03:21:45Z,2160000,False,,,0,,K. Anderson bad pass TURNOVER (1 TO),"[203937, 1631097]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,,1.0,,,,,,,Mathurin,1631097.0,,,,,,,,,,
220,PT07M15.00S,2026-03-12T03:21:42.0Z,2,REGULAR,steal,,[],1631097,,,1610612746,50,43,2026-03-12T03:21:44Z,2170000,False,,,0,,B. Mathurin STEAL (1 STL),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
221,PT07M13.00S,2026-03-12T03:21:46.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612746,50,43,2026-03-12T03:30:36Z,2180000,False,,,0,,K. Anderson personal FOUL (2 PF) (Mathurin 2 FT),"[203937, 1631097]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Center,202056.0,,,,,,,,,,,,,,2.0,0.0,Mathurin,1631097.0,,
223,PT07M13.00S,2026-03-12T03:22:24.8Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631097,,,1610612746,50,43,2026-03-12T03:22:24Z,2200000,False,,,0,,MISS B. Mathurin Free Throw 1 of 2,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
224,PT07M13.00S,2026-03-12T03:22:24.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,50,43,2026-03-12T03:22:24Z,2210000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,223.0,,,,,,,,,
225,PT07M13.00S,2026-03-12T03:22:28.3Z,2,REGULAR,substitution,out,[],1628978,,,1610612746,50,43,2026-03-12T03:22:35Z,2220000,False,,,0,,SUB out: D. DiVincenzo,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M13.00S,2026-03-12T03:22:28.3Z,2,REGULAR,substitution,in,[],1630162,,,1610612746,50,43,2026-03-12T03:22:35Z,2230000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M13.00S,2026-03-12T03:22:49.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631097,,,1610612746,51,43,2026-03-12T03:22:49Z,2240000,False,,,0,,B. Mathurin Free Throw 2 of 2 (9 PTS),[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
228,PT07M00.00S,2026-03-12T03:23:06.9Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612750,51,43,2026-03-12T03:23:16Z,2250000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Anderson 2 FT),"[1629636, 203937]",1610612746.0,LAC,shooting,,,Garland,D. Garland,,,,,In The Paint (Non-RA),0-8 Center,202056.0,,,,,,,,,,,,,,1.0,0.0,Anderson,203937.0,,
230,PT07M00.00S,2026-03-12T03:23:46.4Z,2,REGULAR,freethrow,1 of 2,[],203937,,,1610612750,51,44,2026-03-12T03:23:46Z,2270000,False,,,0,,K. Anderson Free Throw 1 of 2 (2 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
231,PT07M00.00S,2026-03-12T03:23:48.1Z,2,REGULAR,substitution,out,[],1631097,,,1610612750,51,44,2026-03-12T03:23:51Z,2280000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M00.00S,2026-03-12T03:23:48.1Z,2,REGULAR,substitution,in,[],1627884,,,1610612750,51,44,2026-03-12T03:23:51Z,2290000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M00.00S,2026-03-12T03:24:09.5Z,2,REGULAR,freethrow,2 of 2,[],203937,,,1610612750,51,45,2026-03-12T03:24:09Z,2300000,False,,,0,,K. Anderson Free Throw 2 of 2 (3 PTS),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
234,PT06M46.00S,2026-03-12T03:24:28.3Z,2,REGULAR,turnover,bad pass,[],201572,,,1610612746,51,45,2026-03-12T03:24:36Z,2310000,False,,,0,,B. Lopez bad pass TURNOVER (1 TO),"[201572, 203937]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,Anderson,203937.0,,,,,,,,,,
235,PT06M46.00S,2026-03-12T03:24:28.3Z,2,REGULAR,steal,,[],203937,,,1610612750,51,45,2026-03-12T03:24:32Z,2320000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
238,PT06M24.00S,2026-03-12T03:24:49.3Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629675,93.82391590013141,61.810661764705884,1610612750,51,47,2026-03-12T03:24:54Z,2330000,False,59.0,6.0,1,right,N. Reid driving floating Jump Shot (7 PTS) (K. Anderson 3 AST),"[1629675, 203937]",1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,5.94,Made,7.0,K. Anderson,203937.0,3.0,,,,,,,,,,,,
240,PT06M16.00S,2026-03-12T03:25:02.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203937,,,1610612746,51,47,2026-03-12T03:26:07Z,2350000,False,,,0,,K. Anderson shooting personal FOUL (3 PF) (Leonard 2 FT),"[203937, 202695]",1610612750.0,MIN,shooting,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),8-16 Center,202056.0,,,,,,,,,,,,,,3.0,0.0,Leonard,202695.0,,
242,PT06M16.00S,2026-03-12T03:25:26.2Z,2,REGULAR,freethrow,1 of 2,[],202695,,,1610612746,52,47,2026-03-12T03:26:04Z,2370000,False,,,0,,K. Leonard Free Throw 1 of 2 (19 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,Made,19.0,,,,,,,,,,,,,,,
243,PT06M16.00S,2026-03-12T03:25:26.2Z,2,REGULAR,freethrow,2 of 2,[],202695,,,1610612746,53,47,2026-03-12T03:26:04Z,2380000,False,,,0,,K. Leonard Free Throw 2 of 2 (20 PTS),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,Made,20.0,,,,,,,,,,,,,,,
245,PT05M54.00S,2026-03-12T03:26:09.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630183,79.84559789750328,37.745098039215684,1610612750,53,47,2026-03-12T03:26:13Z,2400000,False,-61.0,137.0,1,right,MISS J. McDaniels 15' turnaround Shot,[1630183],1610612750.0,MIN,turnaround,,,McDaniels,J. McDaniels,,,,,In The Paint (Non-RA),8-16 Center,,,15.01,Missed,,,,,,,,,,,,,,,,
246,PT05M52.00S,2026-03-12T03:26:11.3Z,2,REGULAR,rebound,defensive,[],202695,,,1610612746,53,47,2026-03-12T03:26:11Z,2410000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,245.0,2.0,1.0,1.0,,,,,,
248,PT05M47.00S,2026-03-12T03:26:16.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629636,32.933639947437584,19.11764705882353,1610612746,53,47,2026-03-12T03:26:48Z,2430000,False,154.0,257.0,1,left,MISS D. Garland 29' running 3PT,[1629636],1610612746.0,LAC,running,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,29.99,Missed,,,,,,,,,,,,,,,,
249,PT05M45.00S,2026-03-12T03:26:18.2Z,2,REGULAR,rebound,defensive,[],203937,,,1610612750,53,47,2026-03-12T03:26:48Z,2440000,False,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,248.0,1.0,1.0,0.0,,,,,,
250,PT05M28.00S,2026-03-12T03:26:35.2Z,2,REGULAR,3pt,Jump Shot,[],1630162,67.7562417871222,63.23529411764706,1610612750,53,50,2026-03-12T03:27:18Z,2450000,False,66.0,251.0,1,right,A. Edwards 25' 3PT pullup (17 PTS),[1630162],1610612750.0,MIN,pullup,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Center,,,25.92,Made,17.0,,,,,,,,,,,,,,,
253,PT05M11.00S,2026-03-12T03:26:52.1Z,2,REGULAR,3pt,Jump Shot,[],1627739,5.075558475689881,2.696078431372549,1610612746,56,50,2026-03-12T03:27:02Z,2460000,False,237.0,-5.0,1,left,K. Dunn 3PT  (3 PTS) (D. Garland 3 AST),"[1627739, 1629636]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Right Corner 3,24+ Right,,,23.65,Made,3.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,
255,PT04M56.00S,2026-03-12T03:27:07.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,89.96386333771353,46.568627450980394,1610612750,56,52,2026-03-12T03:27:41Z,2480000,False,-17.0,42.0,1,right,N. Reid turnaround bank Hook (9 PTS),[1629675],1610612750.0,MIN,turnaround bank,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,4.52,Made,9.0,,,,,,,,,,,,,,,
256,PT04M49.00S,2026-03-12T03:27:18.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630162,,,1610612746,56,52,2026-03-12T03:27:36Z,2490000,False,,,0,,A. Edwards personal FOUL (1 PF) (Jones Jr. 2 FT),"[1630162, 1627884]",1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,202056.0,,,,,,,,,,,,,,1.0,0.0,Jones Jr.,1627884.0,,
258,PT04M49.00S,2026-03-12T03:27:48.4Z,2,REGULAR,freethrow,1 of 2,[],1627884,,,1610612746,57,52,2026-03-12T03:27:48Z,2510000,False,,,0,,D. Jones Jr. Free Throw 1 of 2 (5 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,,
259,PT04M49.00S,2026-03-12T03:27:50.4Z,2,REGULAR,substitution,out,[],1629636,,,1610612746,57,52,2026-03-12T03:27:57Z,2520000,False,,,0,,SUB out: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M49.00S,2026-03-12T03:27:50.4Z,2,REGULAR,substitution,out,[],1629675,,,1610612746,57,52,2026-03-12T03:27:57Z,2530000,False,,,0,,SUB out: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M49.00S,2026-03-12T03:27:50.4Z,2,REGULAR,substitution,in,[],1641757,,,1610612746,57,52,2026-03-12T03:27:57Z,2540000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M49.00S,2026-03-12T03:27:50.4Z,2,REGULAR,substitution,in,[],203944,,,1610612746,57,52,2026-03-12T03:27:57Z,2550000,False,,,0,,SUB in: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT04M49.00S,2026-03-12T03:28:12.3Z,2,REGULAR,freethrow,2 of 2,[],1627884,,,1610612746,58,52,2026-03-12T03:28:12Z,2560000,False,,,0,,D. Jones Jr. Free Throw 2 of 2 (6 PTS),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
264,PT04M35.00S,2026-03-12T03:28:30.6Z,2,REGULAR,3pt,Jump Shot,[],1630162,67.49342969776609,30.637254901960787,1610612750,58,52,2026-03-12T03:28:54Z,2570000,False,-97.0,253.0,1,right,MISS A. Edwards 27' step back bank 3PT,[1630162],1610612750.0,MIN,step back bank,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Left Center,,,27.1,Missed,,,,,,,,,,,,,,,,
265,PT04M28.00S,2026-03-12T03:28:37.6Z,2,REGULAR,rebound,defensive,[],201572,,,1610612746,58,52,2026-03-12T03:28:37Z,2580000,False,,,0,,B. Lopez REBOUND (Off:0 Def:1),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,264.0,1.0,1.0,0.0,,,,,,
266,PT04M12.00S,2026-03-12T03:28:54.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,19.316688567674113,58.84650735294118,1610612746,60,52,2026-03-12T03:29:00Z,2590000,False,-44.0,129.0,1,left,J. Miller 13' driving floating Jump Shot (5 PTS) (K. Leonard 1 AST),"[1641757, 202695]",1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,,,13.65,Made,5.0,K. Leonard,202695.0,1.0,,,,,,,,,,,,
268,PT04M12.00S,2026-03-12T03:29:01.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612750,60,52,2026-03-12T03:29:01Z,2610000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M12.00S,2026-03-12T03:31:07.2Z,2,REGULAR,substitution,out,[],203937,,,1610612750,60,52,2026-03-12T03:31:53Z,2620000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
