actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
174,PT00M00.00S,2026-03-17T02:44:01.9Z,1,REGULAR,period,end,[],0,,,1610612746,37,29,2026-03-17T02:44:01Z,1730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-03-17T02:44:37.8Z,2,REGULAR,substitution,out,['startperiod'],1629640,,,1610612746,37,29,2026-03-17T02:47:35Z,1740000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-03-17T02:44:37.8Z,2,REGULAR,substitution,out,['startperiod'],1628368,,,1610612746,37,29,2026-03-17T02:47:35Z,1750000,False,,,0,,SUB out: D. Fox,[1628368],1610612759.0,SAS,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2026-03-17T02:44:37.8Z,2,REGULAR,substitution,in,['startperiod'],1629162,,,1610612746,37,29,2026-03-17T02:47:35Z,1760000,False,,,0,,SUB in: J. McLaughlin,[1629162],1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2026-03-17T02:44:37.8Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612746,37,29,2026-03-17T02:47:35Z,1770000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-03-17T02:47:43.0Z,2,REGULAR,period,start,[],0,,,1610612759,37,29,2026-03-17T02:47:43Z,1780000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT11M47.00S,2026-03-17T02:47:55.2Z,2,REGULAR,3pt,Jump Shot,[],203084,3.7614980289093296,95.58823529411765,1610612759,37,29,2026-03-17T02:48:00Z,1790000,False,-228.0,-17.0,1,left,MISS H. Barnes 3PT,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,22.85,Missed,,,,,,,,,,,,,,,,,,
181,PT11M45.00S,2026-03-17T02:47:57.2Z,2,REGULAR,rebound,offensive,[],203084,,,1610612759,37,29,2026-03-17T02:48:00Z,1800000,False,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,,,180.0,1.0,0.0,1.0,,,,,,,,,,,,,,
184,PT11M41.00S,2026-03-17T02:48:01.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1642264,26.363337713534822,82.1078431372549,1610612759,37,29,2026-03-17T02:48:15Z,1810000,False,-161.0,195.0,1,left,MISS S. Castle 25' 3PT,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,25.28,Missed,,,,,,,,,,,,,,,,,,
185,PT11M37.00S,2026-03-17T02:48:05.1Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,37,29,2026-03-17T02:48:15Z,1820000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:4),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,184.0,5.0,4.0,1.0,,,,,,,,,,,,,,
186,PT11M34.00S,2026-03-17T02:48:08.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641705,27.94021024967148,77.69607843137256,1610612759,37,29,2026-03-17T02:48:43Z,1830000,False,-138.0,210.0,1,left,MISS V. Wembanyama 25' step back 3PT,[1641705],1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,25.16,Missed,,,,,,,,,,,,,,,,,,
187,PT11M33.00S,2026-03-17T02:48:09.4Z,2,REGULAR,rebound,offensive,[],1642264,,,1610612759,37,29,2026-03-17T02:50:37Z,1840000,False,,,0,,S. Castle REBOUND (Off:2 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Above the Break 3,24+ Left Center,,,186.0,2.0,0.0,2.0,,,,,,,,,,,,,,
188,PT11M32.00S,2026-03-17T02:48:12.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,9.017739816031538,50.73529411764706,1610612759,37,29,2026-03-17T02:50:44Z,1850000,False,-4.0,32.0,1,left,MISS S. Castle driving Layup,[1642264],1610612759.0,SAS,driving,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,3.25,Missed,,,,,,,,,,,,,,,,,,
189,PT11M31.00S,2026-03-17T02:48:13.9Z,2,REGULAR,rebound,offensive,[],1642264,,,1610612759,37,29,2026-03-17T02:50:44Z,1860000,False,,,0,,S. Castle REBOUND (Off:3 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,,,188.0,3.0,0.0,3.0,,,,,,,,,,,,,,
190,PT11M28.00S,2026-03-17T02:48:16.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642264,5.590000152587891,50.0,1610612759,37,31,2026-03-17T02:48:48Z,1870000,False,0.0,0.0,1,left,S. Castle tip Layup (5 PTS),[1642264],1610612759.0,SAS,tip,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,5.0,,,,,,,,,,
191,PT11M28.00S,2026-03-17T02:48:18.0Z,2,REGULAR,foul,personal,['1freethrow'],1630543,,,1610612759,37,31,2026-03-17T02:48:37Z,1880000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Castle 1 FT),"[1630543, 1642264]",1610612746.0,LAC,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203593.0,2.0,0.0,Castle,1642264.0
193,PT11M28.00S,2026-03-17T02:48:44.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1642264,,,1610612759,37,32,2026-03-17T02:48:44Z,1900000,False,,,0,,S. Castle Free Throw 1 of 1 (6 PTS),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Made,,,,,,,,6.0,,,,,,,,,,
194,PT11M15.00S,2026-03-17T02:49:00.4Z,2,REGULAR,3pt,Jump Shot,[],201587,64.99671484888306,49.01960784313725,1610612746,37,32,2026-03-17T02:49:05Z,1910000,False,-5.0,277.0,1,right,MISS N. Batum 27' 3PT,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,27.65,Missed,,,,,,,,,,,,,,,,,,
195,PT11M12.00S,2026-03-17T02:49:03.4Z,2,REGULAR,rebound,offensive,[],1641757,,,1610612746,37,32,2026-03-17T02:49:05Z,1920000,False,,,0,,J. Miller REBOUND (Off:1 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Center,,,194.0,2.0,1.0,1.0,,,,,,,,,,,,,,
196,PT11M04.00S,2026-03-17T02:49:13.4Z,2,REGULAR,foul,personal,[],1642868,,,1610612746,37,32,2026-03-17T02:49:25Z,1930000,False,,,0,,C. Bryant personal FOUL (2 PF),"[1642868, 1641757]",1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Miller,1641757.0
198,PT10M55.00S,2026-03-17T02:49:44.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631097,66.44218134034165,68.87254901960785,1610612746,37,32,2026-03-17T02:49:51Z,1950000,False,94.0,263.0,1,right,MISS B. Mathurin 27' 3PT,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,27.93,Missed,,,,,,,,,,,,,,,,,,
199,PT10M53.00S,2026-03-17T02:49:46.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,37,32,2026-03-17T02:49:51Z,1960000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,198.0,,,,,,,,,,,,,,,,,
201,PT10M41.00S,2026-03-17T02:50:06.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641705,14.668199737187912,51.71568627450981,1610612759,37,32,2026-03-17T02:52:52Z,1980000,False,-9.0,85.0,1,left,MISS V. Wembanyama 8' pullup Shot,[1641705],1610612759.0,SAS,pullup,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,8.58,Missed,,,,,,,,,,,,,,,,,,
202,PT10M38.00S,2026-03-17T02:50:09.2Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,37,32,2026-03-17T02:50:09Z,1990000,False,,,0,,N. Batum REBOUND (Off:1 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,In The Paint (Non-RA),8-16 Center,,,201.0,2.0,1.0,1.0,,,,,,,,,,,,,,
203,PT10M37.00S,2026-03-17T02:50:11.8Z,2,REGULAR,turnover,out-of-bounds,[],1631097,,,1610612746,37,32,2026-03-17T02:50:16Z,2000000,False,,,0,,B. Mathurin bad pass out-of-bounds TURNOVER (1 TO),[1631097],1610612746.0,LAC,bad pass,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Left,,,,,,,1.0,,,,,,,,,2003.0,,,,
204,PT10M37.00S,2026-03-17T02:50:16.0Z,2,REGULAR,substitution,out,[],1630543,,,1610612759,37,32,2026-03-17T02:50:22Z,2010000,False,,,0,,SUB out: I. Jackson,[1630543],1610612746.0,LAC,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M37.00S,2026-03-17T02:50:16.0Z,2,REGULAR,substitution,out,[],201587,,,1610612759,37,32,2026-03-17T02:50:22Z,2020000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M37.00S,2026-03-17T02:50:16.0Z,2,REGULAR,substitution,in,[],201572,,,1610612759,37,32,2026-03-17T02:50:22Z,2030000,False,,,0,,SUB in: B. Lopez,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT10M37.00S,2026-03-17T02:50:16.0Z,2,REGULAR,substitution,in,[],1628381,,,1610612759,37,32,2026-03-17T02:50:22Z,2040000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT10M15.00S,2026-03-17T02:50:49.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641705,7.046649145860711,50.0,1610612759,37,34,2026-03-17T02:51:18Z,2050000,False,0.0,14.0,1,left,V. Wembanyama alley-oop Layup (4 PTS) (H. Barnes 1 AST),"[1641705, 203084]",1610612759.0,SAS,alley-oop,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.37,Made,,,,,,,,4.0,H. Barnes,203084.0,1.0,,,,,,,
210,PT10M08.00S,2026-03-17T02:51:00.0Z,2,REGULAR,foul,personal,[],1642264,,,1610612746,37,34,2026-03-17T02:51:05Z,2070000,False,,,0,,S. Castle personal FOUL (2 PF),"[1642264, 1641757]",1610612759.0,SAS,,,,Castle,S. Castle,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Miller,1641757.0
212,PT10M08.00S,2026-03-17T02:51:06.7Z,2,REGULAR,substitution,out,[],1627739,,,1610612746,37,34,2026-03-17T02:51:14Z,2090000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT10M08.00S,2026-03-17T02:51:06.7Z,2,REGULAR,substitution,in,[],1629636,,,1610612746,37,34,2026-03-17T02:51:14Z,2100000,False,,,0,,SUB in: D. Garland,[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT10M02.00S,2026-03-17T02:51:28.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631097,86.94152431011827,52.20588235294118,1610612746,37,34,2026-03-17T02:51:31Z,2110000,False,11.0,70.0,1,right,MISS B. Mathurin 7' floating Shot,[1631097],1610612746.0,LAC,floating,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,7.11,Missed,,,,,,,,,,,,,,,,,,
215,PT10M00.00S,2026-03-17T02:51:30.4Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,37,34,2026-03-17T02:51:31Z,2120000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:5),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,214.0,6.0,5.0,1.0,,,,,,,,,,,,,,
216,PT09M51.00S,2026-03-17T02:51:38.5Z,2,REGULAR,3pt,Jump Shot,[],1629162,5.206964520367937,1.2254901960784315,1610612759,37,37,2026-03-17T02:51:41Z,2130000,False,244.0,-4.0,1,left,J. McLaughlin 24' 3PT  (3 PTS) (S. Castle 4 AST),"[1629162, 1642264]",1610612759.0,SAS,,,,McLaughlin,J. McLaughlin,,,,,Right Corner 3,24+ Right,24.39,Made,,,,,,,,3.0,S. Castle,1642264.0,4.0,,,,,,,
227,PT09M39.00S,2026-03-17T02:52:01.6Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612746,37,37,2026-03-17T02:52:46Z,2155000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (3 TO),[1629636],1610612746.0,LAC,bad pass,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,3.0,,,,,,,,,2003.0,,,,
219,PT09M39.00S,2026-03-17T02:52:06.7Z,2,REGULAR,substitution,out,[],1642868,,,1610612759,37,37,2026-03-17T02:52:46Z,2160000,False,,,0,,SUB out: C. Bryant,[1642868],1610612759.0,SAS,,,,Bryant,C. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT09M39.00S,2026-03-17T02:52:06.7Z,2,REGULAR,substitution,out,[],203084,,,1610612759,37,37,2026-03-17T02:52:46Z,2170000,False,,,0,,SUB out: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT09M39.00S,2026-03-17T02:52:06.7Z,2,REGULAR,substitution,in,[],1629640,,,1610612759,37,37,2026-03-17T02:52:46Z,2180000,False,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M39.00S,2026-03-17T02:52:06.7Z,2,REGULAR,substitution,in,[],1630577,,,1610612759,37,37,2026-03-17T02:52:46Z,2190000,False,,,0,,SUB in: J. Champagnie,[1630577],1610612759.0,SAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT09M24.00S,2026-03-17T02:52:39.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641705,5.863994743758213,53.431372549019606,1610612759,37,37,2026-03-17T02:59:10Z,2200000,False,-17.0,3.0,1,left,MISS V. Wembanyama driving floating bank Shot,[1641705],1610612759.0,SAS,driving floating bank,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,1.74,Missed,,,,,,,,,,,,,,,,,,
224,PT09M23.00S,2026-03-17T02:52:40.7Z,2,REGULAR,rebound,offensive,[],1629640,,,1610612759,37,37,2026-03-17T02:57:53Z,2210000,False,,,0,,K. Johnson REBOUND (Off:1 Def:0),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,223.0,1.0,0.0,1.0,,,,,,,,,,,,,,
225,PT09M21.00S,2026-03-17T02:52:44.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1629640,5.590000152587891,50.0,1610612759,37,37,2026-03-17T02:58:00Z,2220000,False,0.0,0.0,1,left,MISS K. Johnson tip Layup,[1629640],1610612759.0,SAS,tip,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
226,PT09M20.00S,2026-03-17T02:52:45.2Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612746,37,37,2026-03-17T02:58:00Z,2230000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,225.0,3.0,3.0,0.0,,,,,,,,,,,,,,
228,PT09M01.00S,2026-03-17T02:53:01.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641757,90.22667542706965,47.30392156862745,1610612746,37,37,2026-03-17T02:58:30Z,2240000,False,-13.0,39.0,1,right,MISS J. Miller driving reverse Layup,[1641757],1610612746.0,LAC,driving reverse,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,4.16,Missed,,,,,,,,,,,,,,,,,,
229,PT09M00.00S,2026-03-17T02:53:02.6Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,37,37,2026-03-17T02:58:52Z,2250000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:6),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,228.0,7.0,6.0,1.0,,,,,,,,,,,,,,
230,PT08M56.00S,2026-03-17T02:53:09.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642264,6.389618922470433,58.333333333333336,1610612759,37,39,2026-03-17T02:59:21Z,2260000,False,-42.0,8.0,1,left,S. Castle driving floating bank Jump Shot (8 PTS),[1642264],1610612759.0,SAS,driving floating bank,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,4.24,Made,,,,,,,,8.0,,,,,,,,,,
231,PT08M56.00S,2026-03-17T02:53:12.8Z,2,REGULAR,foul,personal,['1freethrow'],1631097,,,1610612759,37,39,2026-03-17T02:53:21Z,2270000,False,,,0,,B. Mathurin shooting personal FOUL (2 PF) (Castle 1 FT),"[1631097, 1642264]",1610612746.0,LAC,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628172.0,2.0,0.0,Castle,1642264.0
233,PT08M56.00S,2026-03-17T02:53:25.4Z,2,REGULAR,substitution,out,[],1641757,,,1610612759,37,39,2026-03-17T02:53:48Z,2290000,False,,,0,,SUB out: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M56.00S,2026-03-17T02:53:25.4Z,2,REGULAR,substitution,in,[],1627884,,,1610612759,37,39,2026-03-17T02:53:48Z,2300000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M56.00S,2026-03-17T02:53:47.6Z,2,REGULAR,freethrow,1 of 1,[],1642264,,,1610612759,37,39,2026-03-17T02:53:50Z,2310000,False,,,0,,MISS S. Castle Free Throw 1 of 1,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
236,PT08M54.00S,2026-03-17T02:53:49.6Z,2,REGULAR,rebound,offensive,[],1642264,,,1610612759,37,39,2026-03-17T02:53:50Z,2320000,False,,,0,,S. Castle REBOUND (Off:4 Def:0),[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,235.0,4.0,0.0,4.0,,,,,,,,,,,,,,
237,PT08M54.00S,2026-03-17T02:53:49.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642264,6.389618922470433,49.50980392156863,1610612759,37,41,2026-03-17T02:53:53Z,2330000,False,2.0,8.0,1,left,S. Castle putback Layup (10 PTS),[1642264],1610612759.0,SAS,putback,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,10.0,,,,,,,,,,
238,PT08M37.00S,2026-03-17T02:54:05.3Z,2,REGULAR,3pt,Jump Shot,[],1627884,71.04139290407359,12.745098039215685,1610612746,37,41,2026-03-17T02:54:09Z,2340000,False,-186.0,220.0,1,right,MISS D. Jones Jr. 28' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,28.81,Missed,,,,,,,,,,,,,,,,,,
239,PT08M35.00S,2026-03-17T02:54:07.3Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,37,41,2026-03-17T02:54:09Z,2350000,False,,,0,,V. Wembanyama REBOUND (Off:1 Def:7),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,,,238.0,8.0,7.0,1.0,,,,,,,,,,,,,,
240,PT08M27.00S,2026-03-17T02:54:16.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,7.835085413929041,53.431372549019606,1610612759,37,41,2026-03-17T02:54:19Z,2360000,False,-17.0,21.0,1,left,MISS K. Johnson driving Layup - blocked,"[1629640, 1627884]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,2.72,Missed,,,,,,,,,,,,Jones Jr.,1627884.0,,,,,
241,PT08M27.00S,2026-03-17T02:54:16.0Z,2,REGULAR,block,,[],1627884,,,1610612759,37,41,2026-03-17T02:54:18Z,2370000,False,,,0,,D. Jones Jr. BLOCK (1 BLK),[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT08M24.00S,2026-03-17T02:54:19.0Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612746,37,41,2026-03-17T02:54:19Z,2380000,False,,,0,,J. Collins REBOUND (Off:0 Def:4),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,240.0,4.0,4.0,0.0,,,,,,,,,,,,,,
243,PT08M22.00S,2026-03-17T02:54:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,92.46057818659659,49.50980392156863,1610612746,39,41,2026-03-17T02:54:29Z,2390000,False,-2.0,18.0,1,right,B. Mathurin running reverse Layup (10 PTS) (J. Collins 2 AST),"[1631097, 1628381]",1610612746.0,LAC,running reverse,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,10.0,J. Collins,1628381.0,2.0,,,,,,,
245,PT08M05.00S,2026-03-17T02:54:37.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629162,10.068988173455978,49.01960784313725,1610612759,39,41,2026-03-17T03:02:12Z,2410000,False,5.0,42.0,1,left,MISS J. McLaughlin driving floating Shot,[1629162],1610612759.0,SAS,driving floating,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,4.24,Missed,,,,,,,,,,,,,,,,,,
246,PT08M05.00S,2026-03-17T02:54:37.1Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612746,39,41,2026-03-17T02:54:45Z,2420000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612746.0,LAC,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,245.0,1.0,1.0,0.0,,,,,,,,,,,,,,
247,PT07M50.00S,2026-03-17T02:54:53.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,80.76544021024968,37.00980392156863,1610612746,41,41,2026-03-17T02:54:57Z,2430000,False,-65.0,128.0,1,right,J. Collins 14' Jump Shot (4 PTS) (B. Mathurin 1 AST),"[1628381, 1631097]",1610612746.0,LAC,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Center,14.38,Made,,,,,,,,4.0,B. Mathurin,1631097.0,1.0,,,,,,,
249,PT07M35.00S,2026-03-17T02:55:07.6Z,2,REGULAR,3pt,Jump Shot,[],1641705,30.962549277266753,39.46078431372549,1610612759,41,44,2026-03-17T03:02:50Z,2450000,False,53.0,239.0,1,left,V. Wembanyama 24' 3PT step back (7 PTS) (S. Castle 5 AST),"[1641705, 1642264]",1610612759.0,SAS,step back,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Center,24.43,Made,,,,,,,,7.0,S. Castle,1642264.0,5.0,,,,,,,
251,PT07M12.00S,2026-03-17T02:55:31.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,90.22667542706965,49.26470588235294,1610612746,41,44,2026-03-17T02:55:35Z,2470000,False,-4.0,39.0,1,right,MISS D. Jones Jr. Layup,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,3.96,Missed,,,,,,,,,,,,,,,,,,
252,PT07M10.00S,2026-03-17T02:55:33.3Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,41,44,2026-03-17T02:55:35Z,2480000,False,,,0,,K. Johnson REBOUND (Off:1 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Restricted Area,0-8 Center,,,251.0,2.0,1.0,1.0,,,,,,,,,,,,,,
269,PT07M06.00S,2026-03-17T02:56:12.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1642264,7.227332457293036,47.571997549019606,1610612759,41,44,2026-03-17T03:04:20Z,2535000,False,12.0,15.0,1,left,MISS S. Castle running DUNK - blocked,"[1642264, 201572]",1610612759.0,SAS,running,,,Castle,S. Castle,,,,,Restricted Area,0-8 Center,1.96,Missed,,,,,,,,,,,,Lopez,201572.0,,,,,
270,PT07M06.00S,2026-03-17T02:56:12.2Z,2,REGULAR,block,,[],201572,,,1610612759,41,44,2026-03-17T02:59:47Z,2537500,False,,,0,,B. Lopez BLOCK (2 BLK),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT07M06.00S,2026-03-17T02:56:12.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612746,41,44,2026-03-17T02:59:47Z,2538750,False,,,0,,TEAM defensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,269.0,,,,,,,,,,,,,,,,,
258,PT07M06.00S,2026-03-17T02:56:26.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,41,44,2026-03-17T02:59:47Z,2540000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M06.00S,2026-03-17T02:58:39.9Z,2,REGULAR,substitution,out,[],1631097,,,1610612746,41,44,2026-03-17T02:59:47Z,2560000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
