actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
166,PT00M05.30S,2026-03-02T02:36:13.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642852,,,1610612746,41,30,2026-03-02T02:36:20Z,1660000,False,,,0,,D. Queen personal FOUL (1 PF) (Niederhäuser 2 FT),"[1642852, 1642949]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,1.0,0.0,Niederhäuser,1642949.0,,,,,
168,PT00M05.30S,2026-03-02T02:36:45.8Z,1,REGULAR,freethrow,1 of 2,[],1642949,,,1610612746,42,30,2026-03-02T02:36:45Z,1680000,False,,,0,,Y. Niederhäuser Free Throw 1 of 2 (1 PTS),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
169,PT00M05.30S,2026-03-02T02:36:46.7Z,1,REGULAR,substitution,out,[],1642274,,,1610612746,42,30,2026-03-02T02:36:59Z,1690000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M05.30S,2026-03-02T02:36:46.7Z,1,REGULAR,substitution,in,[],1630530,,,1610612746,42,30,2026-03-02T02:36:59Z,1700000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M05.30S,2026-03-02T02:37:09.1Z,1,REGULAR,freethrow,2 of 2,[],1642949,,,1610612746,43,30,2026-03-02T02:37:09Z,1710000,False,,,0,,Y. Niederhäuser Free Throw 2 of 2 (2 PTS),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
172,PT00M00.50S,2026-03-02T02:37:16.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642847,6.521024967148489,56.61764705882353,1610612740,43,32,2026-03-02T02:37:22Z,1720000,False,-33.0,9.0,1,left,J. Fears driving Layup (12 PTS),[1642847],1610612740.0,NOP,driving,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,3.42,Made,,,,,12.0,,,,,,,,,,,,,
173,PT00M00.00S,2026-03-02T02:37:57.2Z,1,REGULAR,period,end,[],0,,,1610612746,43,32,2026-03-02T02:37:57Z,1730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2026-03-02T02:38:12.0Z,2,REGULAR,substitution,out,['startperiod'],1630530,,,1610612746,43,32,2026-03-02T02:40:04Z,1740000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2026-03-02T02:38:12.0Z,2,REGULAR,substitution,in,['startperiod'],1642274,,,1610612746,43,32,2026-03-02T02:40:04Z,1750000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2026-03-02T02:40:07.6Z,2,REGULAR,period,start,[],0,,,1610612740,43,32,2026-03-02T02:40:07Z,1760000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT11M44.00S,2026-03-02T02:40:22.3Z,2,REGULAR,turnover,bad pass,[],1631121,,,1610612740,43,32,2026-03-02T02:40:27Z,1770000,False,,,0,,B. McGowens bad pass TURNOVER (1 TO),"[1631121, 1641757]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,,,,,1.0,Miller,1641757.0,,,,,,,,,,
178,PT11M44.00S,2026-03-02T02:40:22.3Z,2,REGULAR,steal,,[],1641757,,,1610612746,43,32,2026-03-02T02:40:24Z,1780000,False,,,0,,J. Miller STEAL (1 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
179,PT11M32.00S,2026-03-02T02:40:37.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641757,92.72339027595268,44.85294117647059,1610612746,45,32,2026-03-02T02:40:41Z,1790000,False,-26.0,16.0,1,right,J. Miller Layup (6 PTS) (N. Batum 1 AST),"[1641757, 201587]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Restricted Area,0-8 Center,3.02,Made,,,,,6.0,,,,,,,,,N. Batum,201587.0,1.0,,
181,PT11M32.00S,2026-03-02T02:40:41.0Z,2,REGULAR,foul,personal,['1freethrow'],1630529,,,1610612746,45,32,2026-03-02T02:40:58Z,1810000,False,,,0,,H. Jones shooting personal FOUL (3 PF) (Miller 1 FT),"[1630529, 1641757]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2530.0,3.0,0.0,Miller,1641757.0,,,,,
183,PT11M32.00S,2026-03-02T02:40:59.3Z,2,REGULAR,substitution,out,[],1630529,,,1610612746,45,32,2026-03-02T02:41:45Z,1830000,False,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M32.00S,2026-03-02T02:40:59.3Z,2,REGULAR,substitution,in,[],1630180,,,1610612746,45,32,2026-03-02T02:41:45Z,1840000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT11M32.00S,2026-03-02T02:41:16.9Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1641757,,,1610612746,46,32,2026-03-02T02:41:16Z,1850000,False,,,0,,J. Miller Free Throw 1 of 1 (7 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
186,PT11M08.00S,2026-03-02T02:41:43.5Z,2,REGULAR,turnover,bad pass,[],1642847,,,1610612740,46,32,2026-03-02T02:41:49Z,1860000,False,,,0,,J. Fears bad pass TURNOVER (2 TO),"[1642847, 1641757]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,8-16 Right,,,,,,,,2.0,Miller,1641757.0,,,,,,,,,,
187,PT11M08.00S,2026-03-02T02:41:43.5Z,2,REGULAR,steal,,[],1641757,,,1610612746,46,32,2026-03-02T02:41:45Z,1870000,False,,,0,,J. Miller STEAL (2 STL),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
188,PT10M57.00S,2026-03-02T02:41:56.1Z,2,REGULAR,foul,personal,['2freethrow'],1642274,,,1610612746,46,32,2026-03-02T02:42:01Z,1880000,False,,,0,,Y. Missi shooting personal FOUL (2 PF) (Miller 2 FT),"[1642274, 1641757]",1610612740.0,NOP,shooting,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,203592.0,2.0,0.0,Miller,1641757.0,,,,,
190,PT10M57.00S,2026-03-02T02:42:20.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641757,,,1610612746,47,32,2026-03-02T02:42:20Z,1900000,False,,,0,,J. Miller Free Throw 1 of 2 (8 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
191,PT10M57.00S,2026-03-02T02:42:35.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641757,,,1610612746,48,32,2026-03-02T02:42:35Z,1910000,False,,,0,,J. Miller Free Throw 2 of 2 (9 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
192,PT10M45.00S,2026-03-02T02:42:48.0Z,2,REGULAR,turnover,bad pass,[],1642847,,,1610612740,48,32,2026-03-02T02:42:53Z,1920000,False,,,0,,J. Fears bad pass TURNOVER (3 TO),"[1642847, 1627739]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Above the Break 3,24+ Center,,,,,,,,3.0,Dunn,1627739.0,,,,,,,,,,
193,PT10M45.00S,2026-03-02T02:42:48.0Z,2,REGULAR,steal,,[],1627739,,,1610612746,48,32,2026-03-02T02:42:50Z,1930000,False,,,0,,K. Dunn STEAL (3 STL),[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
194,PT10M40.00S,2026-03-02T02:42:52.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627739,91.80354796320631,52.20588235294118,1610612746,50,32,2026-03-02T02:45:26Z,1940000,False,11.0,25.0,1,right,K. Dunn driving Layup (9 PTS),[1627739],1610612746.0,LAC,driving,,,Dunn,K. Dunn,,,,,Restricted Area,0-8 Center,2.69,Made,,,,,9.0,,,,,,,,,,,,,
195,PT10M33.00S,2026-03-02T02:42:59.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,6.389618922470433,44.11764705882353,1610612740,50,34,2026-03-02T02:43:03Z,1950000,False,29.0,8.0,1,left,D. Queen driving Layup (6 PTS),[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,6.0,,,,,,,,,,,,,
196,PT10M13.00S,2026-03-02T02:43:20.7Z,2,REGULAR,turnover,bad pass,[],1631097,,,1610612746,50,34,2026-03-02T02:43:23Z,1960000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1642852]",1610612746.0,LAC,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,1.0,Queen,1642852.0,,,,,,,,,,
197,PT10M13.00S,2026-03-02T02:43:20.7Z,2,REGULAR,steal,,[],1642852,,,1610612740,50,34,2026-03-02T02:43:22Z,1970000,False,,,0,,D. Queen STEAL (1 STL),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
199,PT10M08.00S,2026-03-02T02:43:32.4Z,2,REGULAR,foul,personal,['2freethrow'],1642949,,,1610612740,50,34,2026-03-02T02:43:57Z,1990000,False,,,0,,Y. Niederhäuser shooting personal FOUL (1 PF) (Missi 2 FT),"[1642949, 1642274]",1610612746.0,LAC,shooting,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628159.0,1.0,0.0,Missi,1642274.0,,,,,
201,PT10M08.00S,2026-03-02T02:44:09.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1642274,,,1610612740,50,35,2026-03-02T02:44:31Z,2010000,False,,,0,,Y. Missi Free Throw 1 of 2 (4 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
202,PT10M08.00S,2026-03-02T02:44:10.1Z,2,REGULAR,substitution,out,[],1627739,,,1610612740,50,35,2026-03-02T02:44:20Z,2020000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT10M08.00S,2026-03-02T02:44:10.1Z,2,REGULAR,substitution,out,[],1642847,,,1610612740,50,35,2026-03-02T02:44:20Z,2030000,False,,,0,,SUB out: J. Fears,[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT10M08.00S,2026-03-02T02:44:10.1Z,2,REGULAR,substitution,in,[],202695,,,1610612740,50,35,2026-03-02T02:44:20Z,2040000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT10M08.00S,2026-03-02T02:44:10.1Z,2,REGULAR,substitution,in,[],1627749,,,1610612740,50,35,2026-03-02T02:44:20Z,2050000,False,,,0,,SUB in: D. Murray,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT10M08.00S,2026-03-02T02:44:09.6Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1642274,,,1610612740,50,35,2026-03-02T02:44:31Z,2060000,False,,,0,,MISS Y. Missi Free Throw 2 of 2,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
207,PT10M06.00S,2026-03-02T02:44:11.6Z,2,REGULAR,rebound,defensive,[],1642949,,,1610612746,50,35,2026-03-02T02:44:31Z,2070000,False,,,0,,Y. Niederhäuser REBOUND (Off:0 Def:1),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,,
208,PT09M52.00S,2026-03-02T02:44:43.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,91.93495400788436,44.85294117647059,1610612746,52,35,2026-03-02T02:44:47Z,2080000,False,-26.0,23.0,1,right,B. Mathurin driving Layup (2 PTS) (N. Batum 2 AST),"[1631097, 201587]",1610612746.0,LAC,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.47,Made,,,,,2.0,,,,,,,,,N. Batum,201587.0,2.0,,
210,PT09M41.00S,2026-03-02T02:44:53.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642274,6.521024967148489,54.41176470588235,1610612740,52,35,2026-03-02T02:48:27Z,2100000,False,-22.0,9.0,1,left,MISS Y. Missi cutting Layup - blocked,"[1642274, 1642949]",1610612740.0,NOP,cutting,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,Niederhäuser,1642949.0
211,PT09M41.00S,2026-03-02T02:44:53.9Z,2,REGULAR,block,,[],1642949,,,1610612740,52,35,2026-03-02T02:44:56Z,2110000,False,,,0,,Y. Niederhäuser BLOCK (1 BLK),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT09M39.00S,2026-03-02T02:44:55.9Z,2,REGULAR,rebound,offensive,[],1627749,,,1610612740,52,35,2026-03-02T02:49:04Z,2120000,False,,,0,,D. Murray REBOUND (Off:1 Def:0),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,210.0,1.0,0.0,1.0,,,,,,,,,,,,,,
213,PT09M36.00S,2026-03-02T02:44:59.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630180,22.026938239159,89.95098039215686,1610612740,52,35,2026-03-02T02:49:55Z,2130000,False,-200.0,155.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,25.26,Missed,,,,,,,,,,,,,,,,,,
214,PT09M35.00S,2026-03-02T02:45:00.9Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612740,52,35,2026-03-02T02:49:55Z,2140000,False,,,0,,S. Bey REBOUND (Off:3 Def:1),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,,,213.0,4.0,1.0,3.0,,,,,,,,,,,,,,
215,PT09M31.00S,2026-03-02T02:45:05.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,7.703679369250986,43.627450980392155,1610612740,52,35,2026-03-02T02:50:32Z,2150000,False,32.0,20.0,1,left,MISS S. Bey Layup,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.76,Missed,,,,,,,,,,,,,,,,,,
216,PT09M30.00S,2026-03-02T02:45:06.6Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,52,35,2026-03-02T02:50:32Z,2160000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,215.0,3.0,1.0,2.0,,,,,,,,,,,,,,
217,PT09M29.00S,2026-03-02T02:45:09.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642274,5.590000152587891,50.0,1610612740,52,37,2026-03-02T02:45:09Z,2170000,False,0.0,0.0,1,left,Y. Missi tip DUNK (6 PTS),[1642274],1610612740.0,NOP,tip,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
218,PT09M15.00S,2026-03-02T02:45:28.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642949,91.93495400788436,42.15686274509804,1610612746,52,37,2026-03-02T02:45:31Z,2180000,False,-39.0,23.0,1,right,MISS Y. Niederhäuser driving Layup - blocked,"[1642949, 1642852]",1610612746.0,LAC,driving,,,Niederhäuser,Y. Niederhäuser,,,,,In The Paint (Non-RA),0-8 Center,4.56,Missed,,,,,,,,,,,,,,,,,Queen,1642852.0
219,PT09M15.00S,2026-03-02T02:45:28.3Z,2,REGULAR,block,,[],1642852,,,1610612746,52,37,2026-03-02T03:04:33Z,2190000,False,,,0,,D. Queen BLOCK (1 BLK),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT09M13.00S,2026-03-02T02:45:30.3Z,2,REGULAR,rebound,defensive,[],1642274,,,1610612740,52,37,2026-03-02T02:45:31Z,2200000,False,,,0,,Y. Missi REBOUND (Off:2 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),0-8 Center,,,218.0,4.0,2.0,2.0,,,,,,,,,,,,,,
221,PT09M05.00S,2026-03-02T02:45:38.4Z,2,REGULAR,2pt,Jump Shot,[],1627749,13.485545335085414,28.676470588235293,1610612740,52,39,2026-03-02T02:45:43Z,2210000,False,107.0,74.0,1,left,D. Murray 12' turnaround fadeaway Jump Shot (7 PTS) (S. Bey 2 AST),"[1627749, 1630180]",1610612740.0,NOP,turnaround fadeaway,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,12.99,Made,,,,,7.0,,,,,,,,,S. Bey,1630180.0,2.0,,
223,PT09M04.00S,2026-03-02T02:45:45.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,52,39,2026-03-02T02:45:45Z,2230000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M04.00S,2026-03-02T02:47:53.3Z,2,REGULAR,substitution,out,[],201587,,,1610612746,52,39,2026-03-02T02:48:40Z,2240000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M04.00S,2026-03-02T02:47:53.3Z,2,REGULAR,substitution,in,[],1628381,,,1610612746,52,39,2026-03-02T02:48:40Z,2260000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M04.00S,2026-03-02T02:47:53.3Z,2,REGULAR,substitution,in,[],1631255,,,1610612746,52,39,2026-03-02T02:48:40Z,2270000,False,,,0,,SUB in: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M04.00S,2026-03-02T02:47:53.3Z,2,REGULAR,substitution,out,[],1642274,,,1610612746,52,39,2026-03-02T02:49:09Z,2275000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M49.00S,2026-03-02T02:48:49.3Z,2,REGULAR,3pt,Jump Shot,[],1628381,91.14651773981603,4.166666666666666,1610612746,52,39,2026-03-02T02:48:58Z,2280000,False,-229.0,31.0,1,right,MISS J. Collins 3PT,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Left Corner 3,24+ Left,23.12,Missed,,,,,,,,,,,,,,,,,,
229,PT08M40.00S,2026-03-02T02:48:58.3Z,2,REGULAR,rebound,defensive,[],1642852,,,1610612740,52,39,2026-03-02T02:48:58Z,2290000,False,,,0,,D. Queen REBOUND (Off:1 Def:1),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Left Corner 3,24+ Left,,,228.0,2.0,1.0,1.0,,,,,,,,,,,,,,
230,PT08M35.00S,2026-03-02T02:49:02.4Z,2,REGULAR,3pt,Jump Shot,[],1642852,28.728646517739815,76.47058823529412,1610612740,52,39,2026-03-02T02:49:11Z,2300000,False,-132.0,218.0,1,left,MISS D. Queen 25' 3PT,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Above the Break 3,24+ Left Center,25.46,Missed,,,,,,,,,,,,,,,,,,
231,PT08M33.00S,2026-03-02T02:49:04.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,52,39,2026-03-02T02:52:20Z,2310000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Left Center,,,230.0,,,,,,,,,,,,,,,,,
234,PT08M33.00S,2026-03-02T02:49:29.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,52,39,2026-03-02T02:52:20Z,2330000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M26.00S,2026-03-02T02:52:34.4Z,2,REGULAR,foul,personal,['2freethrow'],1631097,,,1610612740,52,39,2026-03-02T02:52:39Z,2350000,False,,,0,,B. Mathurin shooting personal FOUL (1 PF) (Queen 2 FT),"[1631097, 1642852]",1610612746.0,LAC,shooting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203592.0,1.0,0.0,Queen,1642852.0,,,,,
239,PT08M26.00S,2026-03-02T02:53:01.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1642852,,,1610612740,52,40,2026-03-02T02:53:01Z,2370000,False,,,0,,D. Queen Free Throw 1 of 2 (7 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
240,PT08M26.00S,2026-03-02T02:53:20.7Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1642852,,,1610612740,52,41,2026-03-02T02:53:20Z,2380000,False,,,0,,D. Queen Free Throw 2 of 2 (8 PTS),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
241,PT08M14.00S,2026-03-02T02:53:37.8Z,2,REGULAR,2pt,Jump Shot,[],202695,76.5604467805519,52.69607843137255,1610612746,52,41,2026-03-02T02:53:43Z,2390000,False,13.0,168.0,1,right,MISS K. Leonard 16' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,16.83,Missed,,,,,,,,,,,,,,,,,,
242,PT08M10.00S,2026-03-02T02:53:41.8Z,2,REGULAR,rebound,defensive,[],1642852,,,1610612740,52,41,2026-03-02T02:53:43Z,2400000,False,,,0,,D. Queen REBOUND (Off:1 Def:2),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Center,,,241.0,3.0,2.0,1.0,,,,,,,,,,,,,,
243,PT07M56.00S,2026-03-02T02:53:54.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,17.0335085413929,59.55882352941176,1610612740,52,41,2026-03-02T02:54:00Z,2410000,False,-48.0,108.0,1,left,MISS D. Murray 11' fadeaway Shot,[1627749],1610612740.0,NOP,fadeaway,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.77,Missed,,,,,,,,,,,,,,,,,,
244,PT07M54.00S,2026-03-02T02:53:56.8Z,2,REGULAR,rebound,defensive,[],1642949,,,1610612746,52,41,2026-03-02T02:54:00Z,2420000,False,,,0,,Y. Niederhäuser REBOUND (Off:0 Def:2),[1642949],1610612746.0,LAC,,,,Niederhäuser,Y. Niederhäuser,,,,,In The Paint (Non-RA),8-16 Center,,,243.0,2.0,2.0,0.0,,,,,,,,,,,,,,
245,PT07M38.00S,2026-03-02T02:54:13.9Z,2,REGULAR,turnover,lost ball,[],202695,,,1610612746,52,41,2026-03-02T02:54:21Z,2430000,False,,,0,,K. Leonard lost ball TURNOVER (1 TO),"[202695, 1627749]",1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,Murray,1627749.0,,,,,,,,,,
246,PT07M38.00S,2026-03-02T02:54:13.9Z,2,REGULAR,steal,,[],1627749,,,1610612740,52,41,2026-03-02T02:54:16Z,2440000,False,,,0,,D. Murray STEAL (1 STL),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
247,PT07M32.00S,2026-03-02T02:54:21.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1627749,6.652431011826544,50.73529411764706,1610612740,52,43,2026-03-02T02:54:31Z,2450000,False,-4.0,10.0,1,left,D. Murray running DUNK (9 PTS),[1627749],1610612740.0,NOP,running,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,9.0,,,,,,,,,,,,,
248,PT07M19.00S,2026-03-02T02:54:49.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642949,91.93495400788436,41.66666666666667,1610612746,54,43,2026-03-02T02:54:54Z,2460000,False,-42.0,23.0,1,right,Y. Niederhäuser driving Layup (4 PTS) (K. Leonard 2 AST),"[1642949, 202695]",1610612746.0,LAC,driving,,,Niederhäuser,Y. Niederhäuser,,,,,In The Paint (Non-RA),0-8 Center,4.78,Made,,,,,4.0,,,,,,,,,K. Leonard,202695.0,2.0,,
250,PT07M19.00S,2026-03-02T02:54:54.4Z,2,REGULAR,foul,personal,['1freethrow'],1631255,,,1610612746,54,43,2026-03-02T02:55:08Z,2480000,False,,,0,,K. Matković shooting personal FOUL (1 PF) (Niederhäuser 1 FT),"[1631255, 1642949]",1610612740.0,NOP,shooting,,,Matković,K. Matković,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2530.0,1.0,0.0,Niederhäuser,1642949.0,,,,,
252,PT07M19.00S,2026-03-02T02:55:03.6Z,2,REGULAR,substitution,out,[],1642852,,,1610612746,54,43,2026-03-02T02:55:37Z,2500000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
