actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
88,PT05M22.00S,2026-02-03T03:26:19.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203954,7.5722733245729295,68.87254901960785,1610612755,9,22,2026-02-03T03:26:28Z,870000,False,-94.0,19.0,1,left,J. Embiid 9' Jump Shot (4 PTS) (K. Oubre Jr. 2 AST),"[203954, 1626162]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,9.62,Made,4.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,,,,,,,,
90,PT05M07.00S,2026-02-03T03:26:35.9Z,1,REGULAR,2pt,Jump Shot,[],202695,77.21747700394218,47.549019607843135,1610612746,9,22,2026-02-03T03:26:41Z,890000,False,-12.0,162.0,1,right,MISS K. Leonard 16' pullup Shot,[202695],1610612746.0,LAC,pullup,,,Leonard,K. Leonard,,,,,Mid-Range,16-24 Center,16.22,Missed,,,,,,,,,,,,,,,,,,
91,PT05M03.00S,2026-02-03T03:26:39.9Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,9,22,2026-02-03T03:26:41Z,900000,False,,,0,,D. Barlow REBOUND (Off:2 Def:2),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Mid-Range,16-24 Center,,,,,,,,,90.0,4.0,2.0,2.0,,,,,,,,
92,PT04M52.00S,2026-02-03T03:26:49.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631230,9.017739816031538,49.754901960784316,1610612755,9,22,2026-02-03T03:26:57Z,910000,False,1.0,32.0,1,left,MISS D. Barlow driving Layup,[1631230],1610612755.0,PHI,driving,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,,
93,PT04M52.00S,2026-02-03T03:26:49.7Z,1,REGULAR,rebound,offensive,[],1631230,,,1610612755,9,22,2026-02-03T03:26:57Z,920000,False,,,0,,D. Barlow REBOUND (Off:3 Def:2),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,,92.0,5.0,2.0,3.0,,,,,,,,
94,PT04M52.00S,2026-02-03T03:26:55.2Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612755,9,22,2026-02-03T03:27:02Z,930000,False,,,0,,I. Zubac shooting personal FOUL (1 PF) (Barlow 2 FT),"[1627826, 1631230]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,,1179.0,,,,,,,,1.0,0.0,Barlow,1631230.0,,
96,PT04M52.00S,2026-02-03T03:27:19.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631230,,,1610612755,9,23,2026-02-03T03:27:19Z,950000,False,,,0,,D. Barlow Free Throw 1 of 2 (8 PTS),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
97,PT04M52.00S,2026-02-03T03:27:20.6Z,1,REGULAR,substitution,out,[],202695,,,1610612755,9,23,2026-02-03T03:27:27Z,960000,False,,,0,,SUB out: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M52.00S,2026-02-03T03:27:20.6Z,1,REGULAR,substitution,out,[],1627739,,,1610612755,9,23,2026-02-03T03:27:27Z,970000,False,,,0,,SUB out: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M52.00S,2026-02-03T03:27:20.6Z,1,REGULAR,substitution,in,[],1641757,,,1610612755,9,23,2026-02-03T03:27:27Z,980000,False,,,0,,SUB in: J. Miller,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M52.00S,2026-02-03T03:27:20.6Z,1,REGULAR,substitution,in,[],201587,,,1610612755,9,23,2026-02-03T03:27:27Z,990000,False,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M52.00S,2026-02-03T03:27:31.6Z,1,REGULAR,substitution,out,[],1626162,,,1610612755,9,23,2026-02-03T03:27:37Z,1000000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M52.00S,2026-02-03T03:27:31.6Z,1,REGULAR,substitution,in,[],1629656,,,1610612755,9,23,2026-02-03T03:27:37Z,1010000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M52.00S,2026-02-03T03:27:53.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631230,,,1610612755,9,24,2026-02-03T03:27:53Z,1020000,False,,,0,,D. Barlow Free Throw 2 of 2 (9 PTS),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
104,PT04M32.00S,2026-02-03T03:28:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641757,84.05059132720105,47.05882352941176,1610612746,11,24,2026-02-03T03:28:22Z,1030000,False,-15.0,97.0,1,right,J. Miller 9' driving floating Jump Shot (2 PTS),[1641757],1610612746.0,LAC,driving floating,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Center,9.85,Made,2.0,,,,,,,,,,,,,,,,,
105,PT04M21.00S,2026-02-03T03:28:23.3Z,1,REGULAR,3pt,Jump Shot,[],1629656,5.338370565045992,96.56862745098039,1610612755,11,24,2026-02-03T03:28:31Z,1040000,False,-233.0,-2.0,1,left,MISS Q. Grimes 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Left Corner 3,24+ Left,23.28,Missed,,,,,,,,,,,,,,,,,,
106,PT04M18.00S,2026-02-03T03:28:27.5Z,1,REGULAR,rebound,offensive,[],1631230,,,1610612755,11,24,2026-02-03T03:28:27Z,1050000,False,,,0,,D. Barlow REBOUND (Off:4 Def:2),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Left Corner 3,24+ Left,,,,,,,,,105.0,6.0,2.0,4.0,,,,,,,,
107,PT04M16.00S,2026-02-03T03:28:29.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642845,20.71287779237845,4.901960784313726,1610612755,11,24,2026-02-03T03:28:37Z,1060000,False,225.0,142.0,1,left,MISS V. Edgecombe 26' 3PT,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Right Center,26.66,Missed,,,,,,,,,,,,,,,,,,
108,PT04M11.00S,2026-02-03T03:28:34.2Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,11,24,2026-02-03T03:28:37Z,1070000,False,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Above the Break 3,24+ Right Center,,,,,,,,,107.0,3.0,3.0,0.0,,,,,,,,
109,PT04M04.00S,2026-02-03T03:28:40.8Z,1,REGULAR,3pt,Jump Shot,[],201572,69.07030223390277,78.43137254901961,1610612746,14,24,2026-02-03T03:28:47Z,1080000,False,142.0,238.0,1,right,B. Lopez 27' 3PT  (3 PTS) (N. Batum 1 AST),"[201572, 201587]",1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Right Center,27.74,Made,3.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,,
111,PT03M43.00S,2026-02-03T03:29:01.5Z,1,REGULAR,2pt,Jump Shot,[],203954,9.280551905387648,70.58823529411765,1610612755,14,24,2026-02-03T03:29:09Z,1100000,False,-103.0,35.0,1,left,MISS J. Embiid 10' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,10.86,Missed,,,,,,,,,,,,,,,,,,
112,PT03M41.00S,2026-02-03T03:29:03.5Z,1,REGULAR,rebound,defensive,[],1641757,,,1610612746,14,24,2026-02-03T03:29:09Z,1110000,False,,,0,,J. Miller REBOUND (Off:0 Def:1),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,Mid-Range,8-16 Left,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,,
113,PT03M35.00S,2026-02-03T03:29:10.0Z,1,REGULAR,turnover,lost ball,[],1641757,,,1610612746,14,24,2026-02-03T03:29:16Z,1120000,False,,,0,,J. Miller lost ball TURNOVER (1 TO),"[1641757, 1631230]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,,,,,Barlow,1631230.0,,,,,,
114,PT03M35.00S,2026-02-03T03:29:10.0Z,1,REGULAR,steal,,[],1631230,,,1610612755,14,24,2026-02-03T03:29:12Z,1130000,False,,,0,,D. Barlow STEAL (1 STL),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
115,PT03M32.00S,2026-02-03T03:29:13.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631230,6.915243101182654,49.26470588235294,1610612755,14,26,2026-02-03T03:29:24Z,1140000,False,4.0,13.0,1,left,D. Barlow running DUNK (11 PTS),[1631230],1610612755.0,PHI,running,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,1.3,Made,11.0,,,,,,,,,,,,,,,,,
116,PT03M07.00S,2026-02-03T03:29:37.3Z,1,REGULAR,2pt,Jump Shot,[],1642920,78.26872536136662,34.31372549019608,1610612746,16,26,2026-02-03T03:29:45Z,1150000,False,-78.0,152.0,1,right,K. Sanders 17' step back Jump Shot (7 PTS),[1642920],1610612746.0,LAC,step back,,,Sanders,K. Sanders,,,,,Mid-Range,16-24 Left Center,17.09,Made,7.0,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2026-02-03T03:29:47.5Z,1,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612755,16,26,2026-02-03T03:29:53Z,1160000,False,,,0,,I. Zubac shooting personal FOUL (2 PF) (Maxey 2 FT),"[1627826, 1630178]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,,,,2.0,0.0,Maxey,1630178.0,,
119,PT02M59.00S,2026-02-03T03:29:56.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,16,26,2026-02-03T03:29:56Z,1180000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M59.00S,2026-02-03T03:32:55.9Z,1,REGULAR,substitution,out,[],1627826,,,1610612755,16,26,2026-02-03T03:33:37Z,1190000,False,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M59.00S,2026-02-03T03:32:55.9Z,1,REGULAR,substitution,out,[],203954,,,1610612755,16,26,2026-02-03T03:33:37Z,1200000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M59.00S,2026-02-03T03:32:55.9Z,1,REGULAR,substitution,out,[],1642845,,,1610612755,16,26,2026-02-03T03:33:37Z,1210000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M59.00S,2026-02-03T03:32:55.9Z,1,REGULAR,substitution,in,[],1642353,,,1610612755,16,26,2026-02-03T03:33:37Z,1220000,False,,,0,,SUB in: C. Christie,[1642353],1610612746.0,LAC,,,,Christie,C. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M59.00S,2026-02-03T03:32:55.9Z,1,REGULAR,substitution,in,[],1641737,,,1610612755,16,26,2026-02-03T03:33:37Z,1230000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M59.00S,2026-02-03T03:32:55.9Z,1,REGULAR,substitution,in,[],1642272,,,1610612755,16,26,2026-02-03T03:33:37Z,1240000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M59.00S,2026-02-03T03:33:40.8Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,16,27,2026-02-03T03:33:40Z,1250000,False,,,0,,T. Maxey Free Throw 1 of 2 (7 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
127,PT02M59.00S,2026-02-03T03:33:49.1Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,16,28,2026-02-03T03:33:49Z,1260000,False,,,0,,T. Maxey Free Throw 2 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
128,PT02M41.00S,2026-02-03T03:34:08.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201572,87.33574244415243,55.14705882352941,1610612746,18,28,2026-02-03T03:34:30Z,1270000,False,26.0,67.0,1,right,B. Lopez 7' driving Hook (5 PTS) (J. Miller 1 AST),"[201572, 1641757]",1610612746.0,LAC,driving,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,7.13,Made,5.0,J. Miller,1641757.0,1.0,,,,,,,,,,,,,,
130,PT02M21.00S,2026-02-03T03:34:28.4Z,1,REGULAR,3pt,Jump Shot,[],1630178,34.773324572930356,61.029411764705884,1610612755,18,31,2026-02-03T03:35:15Z,1290000,False,-55.0,274.0,1,left,T. Maxey 27' 3PT pullup (11 PTS) (A. Bona 1 AST),"[1630178, 1641737]",1610612755.0,PHI,pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.99,Made,11.0,A. Bona,1641737.0,1.0,,,,,,,,,,,,,,
132,PT02M10.00S,2026-02-03T03:34:40.3Z,1,REGULAR,3pt,Jump Shot,[],201572,72.35545335085413,7.352941176470589,1610612746,18,31,2026-02-03T03:34:49Z,1310000,False,-213.0,207.0,1,right,MISS B. Lopez 29' 3PT,[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,29.74,Missed,,,,,,,,,,,,,,,,,,
133,PT02M10.00S,2026-02-03T03:34:40.3Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,18,31,2026-02-03T03:34:49Z,1320000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,
134,PT02M03.00S,2026-02-03T03:34:52.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642353,,,1610612755,18,31,2026-02-03T03:34:57Z,1330000,False,,,0,,C. Christie personal FOUL (1 PF) (Maxey 2 FT),"[1642353, 1630178]",1610612746.0,LAC,,,,Christie,C. Christie,,,,,Mid-Range,16-24 Right Center,,,,,,,1179.0,,,,,,,,1.0,0.0,Maxey,1630178.0,,
136,PT02M03.00S,2026-02-03T03:35:18.3Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,18,32,2026-02-03T03:35:18Z,1350000,False,,,0,,T. Maxey Free Throw 1 of 2 (12 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
137,PT02M03.00S,2026-02-03T03:35:34.2Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,18,33,2026-02-03T03:35:34Z,1360000,False,,,0,,T. Maxey Free Throw 2 of 2 (13 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
138,PT01M44.00S,2026-02-03T03:35:55.3Z,1,REGULAR,foul,personal,[],1629656,,,1610612746,18,33,2026-02-03T03:36:14Z,1370000,False,,,0,,Q. Grimes personal FOUL (1 PF),"[1629656, 1641757]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,,,,,,,1628159.0,,,,,,,,1.0,0.0,Miller,1641757.0,,
140,PT01M37.00S,2026-02-03T03:36:25.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641737,,,1610612746,18,33,2026-02-03T03:36:33Z,1390000,False,,,0,,A. Bona shooting personal FOUL (1 PF) (Miller 2 FT),"[1641737, 1641757]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Miller,1641757.0,,
142,PT01M37.00S,2026-02-03T03:36:48.0Z,1,REGULAR,freethrow,1 of 2,[],1641757,,,1610612746,19,33,2026-02-03T03:37:04Z,1410000,False,,,0,,J. Miller Free Throw 1 of 2 (3 PTS),[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
143,PT01M37.00S,2026-02-03T03:36:48.0Z,1,REGULAR,freethrow,2 of 2,[],1641757,,,1610612746,19,33,2026-02-03T03:37:04Z,1420000,False,,,0,,MISS J. Miller Free Throw 2 of 2,[1641757],1610612746.0,LAC,,,,Miller,J. Miller,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
144,PT01M34.00S,2026-02-03T03:36:51.0Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,19,33,2026-02-03T03:37:04Z,1430000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,143.0,2.0,2.0,0.0,,,,,,,,
145,PT01M17.00S,2026-02-03T03:37:20.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631230,11.777266754270697,55.14705882352941,1610612755,19,33,2026-02-03T03:37:25Z,1440000,False,-26.0,58.0,1,left,MISS D. Barlow 6' driving floating Shot,[1631230],1610612755.0,PHI,driving floating,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,6.36,Missed,,,,,,,,,,,,,,,,,,
146,PT01M12.00S,2026-02-03T03:37:25.6Z,1,REGULAR,rebound,offensive,[],1641737,,,1610612755,19,33,2026-02-03T03:37:25Z,1450000,False,,,0,,A. Bona REBOUND (Off:1 Def:0),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,145.0,1.0,0.0,1.0,,,,,,,,
147,PT01M12.00S,2026-02-03T03:37:24.2Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641737,5.590000152587891,50.0,1610612755,19,35,2026-02-03T03:37:28Z,1460000,False,0.0,0.0,1,left,A. Bona tip DUNK (2 PTS),[1641737],1610612755.0,PHI,tip,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,0.0,Made,2.0,,,,,,,,,,,,,,,,,
148,PT00M58.70S,2026-02-03T03:37:38.8Z,1,REGULAR,turnover,lost ball,[],1641757,,,1610612746,19,35,2026-02-03T03:37:43Z,1470000,False,,,0,,J. Miller lost ball TURNOVER (2 TO),"[1641757, 1630178]",1610612746.0,LAC,,,,Miller,J. Miller,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,2.0,,,,,Maxey,1630178.0,,,,,,
149,PT00M58.70S,2026-02-03T03:37:38.8Z,1,REGULAR,steal,,[],1630178,,,1610612755,19,35,2026-02-03T03:37:41Z,1480000,False,,,0,,T. Maxey STEAL (1 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
150,PT00M53.80S,2026-02-03T03:37:43.7Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630178,36.74441524310118,46.81372549019608,1610612755,19,38,2026-02-03T03:37:54Z,1490000,False,16.0,293.0,1,left,T. Maxey 29' 3PT running pullup (16 PTS),[1630178],1610612755.0,PHI,running pullup,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,29.33,Made,16.0,,,,,,,,,,,,,,,,,
151,PT00M33.10S,2026-02-03T03:38:07.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,86.28449408672799,53.92156862745098,1610612746,19,38,2026-02-03T03:38:14Z,1500000,False,20.0,76.0,1,right,MISS B. Lopez 7' fadeaway Shot,[201572],1610612746.0,LAC,fadeaway,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,7.89,Missed,,,,,,,,,,,,,,,,,,
152,PT00M29.20S,2026-02-03T03:38:11.4Z,1,REGULAR,rebound,defensive,[],1631230,,,1610612755,19,38,2026-02-03T03:38:14Z,1510000,False,,,0,,D. Barlow REBOUND (Off:4 Def:3),[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,151.0,7.0,3.0,4.0,,,,,,,,
153,PT00M10.60S,2026-02-03T03:38:30.0Z,1,REGULAR,3pt,Jump Shot,[],1630178,30.436925098554536,29.411764705882355,1610612755,19,38,2026-02-03T03:38:38Z,1520000,False,103.0,234.0,1,left,MISS T. Maxey 25' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.53,Missed,,,,,,,,,,,,,,,,,,
154,PT00M09.00S,2026-02-03T03:38:31.6Z,1,REGULAR,rebound,defensive,[],1642920,,,1610612746,19,38,2026-02-03T03:39:51Z,1530000,False,,,0,,K. Sanders REBOUND (Off:1 Def:2),[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,Above the Break 3,24+ Right Center,,,,,,,,,153.0,3.0,2.0,1.0,,,,,,,,
155,PT00M03.30S,2026-02-03T03:38:38.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201587,67.49342969776609,27.696078431372552,1610612746,19,38,2026-02-03T03:39:58Z,1540000,False,-112.0,253.0,1,right,MISS N. Batum 27' running 3PT,[201587],1610612746.0,LAC,running,,,Batum,N. Batum,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
156,PT00M00.50S,2026-02-03T03:38:41.3Z,1,REGULAR,rebound,defensive,[],1642272,,,1610612755,19,38,2026-02-03T03:39:27Z,1550000,False,,,0,,J. McCain REBOUND (Off:0 Def:1),[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Left Center,,,,,,,,,155.0,1.0,1.0,0.0,,,,,,,,
157,PT00M00.00S,2026-02-03T03:38:43.7Z,1,REGULAR,period,end,[],0,,,1610612755,19,38,2026-02-03T03:38:43Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-02-03T03:42:01.7Z,2,REGULAR,substitution,out,['startperiod'],1642920,,,1610612755,19,38,2026-02-03T03:42:20Z,1570000,False,,,0,,SUB out: K. Sanders,[1642920],1610612746.0,LAC,,,,Sanders,K. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-02-03T03:42:01.7Z,2,REGULAR,substitution,out,['startperiod'],201587,,,1610612755,19,38,2026-02-03T03:42:20Z,1580000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-02-03T03:42:01.7Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,19,38,2026-02-03T03:42:20Z,1590000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2026-02-03T03:42:01.7Z,2,REGULAR,substitution,out,['startperiod'],1631230,,,1610612755,19,38,2026-02-03T03:42:20Z,1600000,False,,,0,,SUB out: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-02-03T03:42:01.7Z,2,REGULAR,substitution,in,['startperiod'],202695,,,1610612755,19,38,2026-02-03T03:42:20Z,1610000,False,,,0,,SUB in: K. Leonard,[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2026-02-03T03:42:01.7Z,2,REGULAR,substitution,in,['startperiod'],1628381,,,1610612755,19,38,2026-02-03T03:42:20Z,1620000,False,,,0,,SUB in: J. Collins,[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2026-02-03T03:42:01.7Z,2,REGULAR,substitution,in,['startperiod'],1626162,,,1610612755,19,38,2026-02-03T03:42:20Z,1630000,False,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2026-02-03T03:42:01.7Z,2,REGULAR,substitution,in,['startperiod'],1642845,,,1610612755,19,38,2026-02-03T03:42:20Z,1640000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2026-02-03T03:42:19.1Z,2,REGULAR,period,start,[],0,,,1610612746,19,38,2026-02-03T03:42:21Z,1650000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M43.00S,2026-02-03T03:42:35.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202695,88.78120893561103,47.794117647058826,1610612746,21,38,2026-02-03T03:42:54Z,1660000,False,-11.0,53.0,1,right,K. Leonard driving floating Jump Shot (4 PTS),[202695],1610612746.0,LAC,driving floating,,,Leonard,K. Leonard,,,,,In The Paint (Non-RA),0-8 Center,5.41,Made,4.0,,,,,,,,,,,,,,,,,
168,PT11M27.00S,2026-02-03T03:42:51.3Z,2,REGULAR,3pt,Jump Shot,[],1642272,29.517082785808146,19.852941176470587,1610612755,21,41,2026-02-03T03:42:58Z,1670000,False,151.0,225.0,1,left,J. McCain 27' 3PT  (3 PTS) (V. Edgecombe 2 AST),"[1642272, 1642845]",1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,27.08,Made,3.0,V. Edgecombe,1642845.0,2.0,,,,,,,,,,,,,,
