actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
165,PT09M57.00S,2024-04-08T01:09:07.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629012,86.02168199737189,44.85294117647059,1610612762,43,32,2024-04-08T01:09:23Z,1610000,False,-26.0,79.0,1,right,C. Sexton 8' driving floating Jump Shot (6 PTS) (M. Potter 2 AST),"[1629012, 1630695]",1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,8.3,Made,,,,,6.0,M. Potter,1630695.0,2.0,,,,,,,,,,
167,PT09M57.00S,2024-04-08T01:09:12.0Z,2,REGULAR,foul,personal,['1freethrow'],1630611,,,1610612762,43,32,2024-04-08T01:09:20Z,1630000,False,,,0,,G. Santos shooting personal FOUL (1 PF) (Sexton 1 FT),"[1630611, 1629012]",1610612744.0,GSW,shooting,,,Santos,G. Santos,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627526.0,,1.0,0.0,Sexton,1629012.0,,
170,PT09M57.00S,2024-04-08T01:09:39.5Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1629012,,,1610612762,43,33,2024-04-08T01:09:39Z,1650000,False,,,0,,C. Sexton Free Throw 1 of 1 (7 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
171,PT09M33.00S,2024-04-08T01:10:05.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,10.200394218134035,53.18627450980392,1610612744,43,33,2024-04-08T01:11:04Z,1660000,False,-16.0,43.0,1,left,MISS M. Moody driving floating Shot,[1630541],1610612744.0,GSW,driving floating,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,4.62,Missed,,,,,,,,,,,,,,,,,,
173,PT09M30.00S,2024-04-08T01:10:08.1Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,43,33,2024-04-08T01:10:42Z,1680000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:1),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,171.0,2.0,1.0,1.0,,,,,,,,,,,,,,
174,PT09M28.00S,2024-04-08T01:10:10.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631218,5.590000152587891,50.0,1610612744,45,33,2024-04-08T01:10:10Z,1690000,False,0.0,0.0,1,left,T. Jackson-Davis tip Layup (6 PTS),[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
175,PT09M25.00S,2024-04-08T01:10:13.4Z,2,REGULAR,3pt,Jump Shot,[],1630548,93.51182654402102,5.147058823529411,1610612762,45,36,2024-04-08T01:10:22Z,1700000,False,-224.0,8.0,1,right,J. Juzang 3PT  (15 PTS) (C. Sexton 3 AST),"[1630548, 1629012]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,22.45,Made,,,,,15.0,C. Sexton,1629012.0,3.0,,,,,,,,,,
177,PT09M24.00S,2024-04-08T01:10:19.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,45,36,2024-04-08T01:10:19Z,1720000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M24.00S,2024-04-08T01:12:43.1Z,2,REGULAR,substitution,out,[],1630228,,,1610612744,45,36,2024-04-08T01:13:06Z,1730000,False,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M24.00S,2024-04-08T01:12:43.1Z,2,REGULAR,substitution,out,[],1641764,,,1610612744,45,36,2024-04-08T01:13:06Z,1740000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M24.00S,2024-04-08T01:12:43.1Z,2,REGULAR,substitution,out,[],1630611,,,1610612744,45,36,2024-04-08T01:13:06Z,1750000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M24.00S,2024-04-08T01:12:43.1Z,2,REGULAR,substitution,out,[],1631218,,,1610612744,45,36,2024-04-08T01:13:06Z,1760000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M24.00S,2024-04-08T01:12:43.1Z,2,REGULAR,substitution,in,[],101108,,,1610612744,45,36,2024-04-08T01:13:06Z,1770000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M24.00S,2024-04-08T01:12:43.1Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,45,36,2024-04-08T01:13:06Z,1780000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M24.00S,2024-04-08T01:12:43.1Z,2,REGULAR,substitution,in,[],202691,,,1610612744,45,36,2024-04-08T01:13:06Z,1790000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M24.00S,2024-04-08T01:12:43.1Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,45,36,2024-04-08T01:13:06Z,1800000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M03.00S,2024-04-08T01:13:35.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626172,8.492115637319317,42.40196078431372,1610612744,47,36,2024-04-08T01:13:42Z,1810000,False,38.0,27.0,1,left,K. Looney Layup (2 PTS) (G. Payton II 1 AST),"[1626172, 1627780]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,4.68,Made,,,,,2.0,G. Payton II,1627780.0,1.0,,,,,,,,,,
188,PT08M41.00S,2024-04-08T01:13:57.6Z,2,REGULAR,foul,personal,['2freethrow'],1627780,,,1610612762,47,36,2024-04-08T01:14:11Z,1830000,False,,,0,,G. Payton II shooting personal FOUL (1 PF) (Sexton 2 FT),"[1627780, 1629012]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202037.0,,1.0,0.0,Sexton,1629012.0,,
190,PT08M41.00S,2024-04-08T01:14:27.5Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,47,37,2024-04-08T01:14:52Z,1850000,False,,,0,,C. Sexton Free Throw 1 of 2 (8 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
191,PT08M41.00S,2024-04-08T01:14:27.5Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,47,37,2024-04-08T01:14:52Z,1860000,False,,,0,,MISS C. Sexton Free Throw 2 of 2,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
192,PT08M39.00S,2024-04-08T01:14:29.5Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,47,37,2024-04-08T01:20:11Z,1870000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,191.0,2.0,2.0,0.0,,,,,,,,,,,,,,
193,PT08M26.00S,2024-04-08T01:15:04.7Z,2,REGULAR,2pt,Jump Shot,[],202691,23.078186596583443,39.46078431372549,1610612744,49,37,2024-04-08T01:15:09Z,1880000,False,53.0,164.0,1,left,K. Thompson 17' step back Jump Shot (15 PTS) (C. Paul 1 AST),"[202691, 101108]",1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,17.26,Made,,,,,15.0,C. Paul,101108.0,1.0,,,,,,,,,,
194,PT08M08.00S,2024-04-08T01:15:22.2Z,2,REGULAR,3pt,Jump Shot,[],1630548,71.17279894875165,15.686274509803921,1610612762,49,37,2024-04-08T01:15:27Z,1890000,False,-172.0,218.0,1,right,MISS J. Juzang 27' 3PT,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,27.78,Missed,,,,,,,,,,,,,,,,,,
195,PT08M04.00S,2024-04-08T01:15:26.2Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,49,37,2024-04-08T01:15:27Z,1900000,False,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,
197,PT07M50.00S,2024-04-08T01:15:39.6Z,2,REGULAR,2pt,Jump Shot,[],202691,11.645860709592641,76.7156862745098,1610612744,51,37,2024-04-08T01:15:45Z,1910000,False,-134.0,57.0,1,left,K. Thompson 14' step back Jump Shot (17 PTS),[202691],1610612744.0,GSW,step back,,,Thompson,K. Thompson,,,,,Mid-Range,8-16 Left,14.53,Made,,,,,17.0,,,,,,,,,,,,,
198,PT07M39.00S,2024-04-08T01:15:50.8Z,2,REGULAR,3pt,Jump Shot,[],1629677,70.12155059132719,19.852941176470587,1610612762,51,37,2024-04-08T01:15:55Z,1920000,False,-151.0,228.0,1,right,MISS L. Samanic 27' 3PT,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,Above the Break 3,24+ Left Center,27.36,Missed,,,,,,,,,,,,,,,,,,
199,PT07M37.00S,2024-04-08T01:15:54.1Z,2,REGULAR,rebound,offensive,[],1630695,,,1610612762,51,37,2024-04-08T01:15:54Z,1930000,False,,,0,,M. Potter REBOUND (Off:1 Def:1),[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Left Center,,,198.0,2.0,1.0,1.0,,,,,,,,,,,,,,
200,PT07M28.00S,2024-04-08T01:16:02.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630695,88.78120893561103,96.07843137254902,1610612762,51,37,2024-04-08T01:16:07Z,1940000,False,230.0,53.0,1,right,MISS M. Potter 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
201,PT07M25.00S,2024-04-08T01:16:05.6Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,51,37,2024-04-08T01:16:07Z,1950000,False,,,0,,K. Looney REBOUND (Off:0 Def:1),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,200.0,1.0,1.0,0.0,,,,,,,,,,,,,,
202,PT07M17.00S,2024-04-08T01:16:13.4Z,2,REGULAR,3pt,Jump Shot,[],202691,21.23850197109067,91.42156862745098,1610612744,54,37,2024-04-08T01:16:18Z,1960000,False,-207.0,147.0,1,left,K. Thompson 25' 3PT pullup (20 PTS) (C. Paul 2 AST),"[202691, 101108]",1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,25.4,Made,,,,,20.0,C. Paul,101108.0,2.0,,,,,,,,,,
204,PT06M58.00S,2024-04-08T01:16:31.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629677,87.99277266754271,54.166666666666664,1610612762,54,37,2024-04-08T01:16:39Z,1980000,False,21.0,60.0,1,right,MISS L. Samanic 6' turnaround Hook,[1629677],1610612762.0,UTA,turnaround,,,Samanic,L. Samanic,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,,,,,,,,,,,,,,,,,,
205,PT06M57.00S,2024-04-08T01:16:32.8Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,54,37,2024-04-08T01:16:41Z,1990000,False,,,0,,M. Moody REBOUND (Off:0 Def:3),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,204.0,3.0,3.0,0.0,,,,,,,,,,,,,,
206,PT06M38.00S,2024-04-08T01:16:52.6Z,2,REGULAR,2pt,Jump Shot,[],1626172,11.514454664914586,32.59803921568628,1610612744,54,37,2024-04-08T01:46:49Z,2000000,False,87.0,56.0,1,left,MISS K. Looney 10' floating Shot,[1626172],1610612744.0,GSW,floating,,,Looney,K. Looney,,,,,Mid-Range,8-16 Right,10.33,Missed,,,,,,,,,,,,,,,,,,
207,PT06M38.00S,2024-04-08T01:16:52.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,54,37,2024-04-08T01:46:49Z,2010000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Right,,,206.0,,,,,,,,,,,,,,,,,
208,PT06M38.00S,2024-04-08T01:16:58.6Z,2,REGULAR,foul,personal,[],1627780,,,1610612762,54,37,2024-04-08T01:17:25Z,2020000,False,,,0,,G. Payton II loose ball personal FOUL (2 PF),"[1627780, 1630695]",1610612744.0,GSW,loose ball,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202037.0,,2.0,0.0,Potter,1630695.0,,
210,PT06M38.00S,2024-04-08T01:17:05.1Z,2,REGULAR,substitution,out,[],1630541,,,1610612762,54,37,2024-04-08T01:17:16Z,2040000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M38.00S,2024-04-08T01:17:05.1Z,2,REGULAR,substitution,out,[],1629012,,,1610612762,54,37,2024-04-08T01:17:16Z,2050000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M38.00S,2024-04-08T01:17:05.1Z,2,REGULAR,substitution,out,[],1629677,,,1610612762,54,37,2024-04-08T01:17:16Z,2060000,False,,,0,,SUB out: L. Samanic,[1629677],1610612762.0,UTA,,,,Samanic,L. Samanic,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M38.00S,2024-04-08T01:17:05.1Z,2,REGULAR,substitution,in,[],1630228,,,1610612762,54,37,2024-04-08T01:17:16Z,2070000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M38.00S,2024-04-08T01:17:05.1Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,54,37,2024-04-08T01:17:16Z,2080000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M38.00S,2024-04-08T01:17:05.1Z,2,REGULAR,substitution,in,[],1641707,,,1610612762,54,37,2024-04-08T01:17:16Z,2090000,False,,,0,,SUB in: T. Hendricks,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M21.00S,2024-04-08T01:17:38.1Z,2,REGULAR,3pt,Jump Shot,[],1630695,66.44218134034165,38.72549019607843,1610612762,54,37,2024-04-08T01:17:44Z,2100000,False,-56.0,263.0,1,right,MISS M. Potter 26' 3PT,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,26.89,Missed,,,,,,,,,,,,,,,,,,
217,PT06M19.00S,2024-04-08T01:17:40.1Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,54,37,2024-04-08T01:18:07Z,2110000,False,,,0,,G. Payton II REBOUND (Off:0 Def:2),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Center,,,216.0,2.0,2.0,0.0,,,,,,,,,,,,,,
218,PT06M04.00S,2024-04-08T01:17:54.5Z,2,REGULAR,3pt,Jump Shot,[],101108,22.733245729303547,92.91513480392157,1610612744,57,37,2024-04-08T01:17:59Z,2120000,False,-215.0,161.0,1,left,C. Paul 26' 3PT  (5 PTS) (G. Payton II 2 AST),"[101108, 1627780]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,26.84,Made,,,,,5.0,G. Payton II,1627780.0,2.0,,,,,,,,,,
220,PT06M02.00S,2024-04-08T01:18:02.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,57,37,2024-04-08T01:18:02Z,2140000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M02.00S,2024-04-08T01:20:28.4Z,2,REGULAR,substitution,out,[],1630695,,,1610612762,57,37,2024-04-08T01:20:56Z,2150000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M02.00S,2024-04-08T01:20:28.4Z,2,REGULAR,substitution,out,[],1629647,,,1610612762,57,37,2024-04-08T01:20:56Z,2160000,False,,,0,,SUB out: D. Bazley,[1629647],1610612762.0,UTA,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M02.00S,2024-04-08T01:20:28.4Z,2,REGULAR,substitution,in,[],1630209,,,1610612762,57,37,2024-04-08T01:20:56Z,2170000,False,,,0,,SUB in: O. Yurtseven,[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M02.00S,2024-04-08T01:20:28.4Z,2,REGULAR,substitution,in,[],1641729,,,1610612762,57,37,2024-04-08T01:20:56Z,2180000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M39.00S,2024-04-08T01:21:21.2Z,2,REGULAR,2pt,Jump Shot,[],1641729,74.98357424441524,50.245098039215684,1610612762,57,39,2024-04-08T01:21:29Z,2190000,False,1.0,183.0,1,right,B. Sensabaugh 18' fadeaway Jump Shot (2 PTS),[1641729],1610612762.0,UTA,fadeaway,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,18.27,Made,,,,,2.0,,,,,,,,,,,,,
228,PT05M23.00S,2024-04-08T01:21:37.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,7.966491458607096,44.36274509803921,1610612744,59,39,2024-04-08T01:21:42Z,2200000,False,28.0,22.0,1,left,J. Kuminga alley-oop Layup (12 PTS) (C. Paul 3 AST),"[1630228, 101108]",1610612744.0,GSW,alley-oop,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.6,Made,,,,,12.0,C. Paul,101108.0,3.0,,,,,,,,,,
230,PT05M08.00S,2024-04-08T01:21:51.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630548,85.3646517739816,48.03921568627451,1610612762,59,39,2024-04-08T01:21:57Z,2220000,False,-10.0,85.0,1,right,MISS J. Juzang 8' driving floating Shot,[1630548],1610612762.0,UTA,driving floating,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Center,8.57,Missed,,,,,,,,,,,,,,,,,,
231,PT05M06.00S,2024-04-08T01:21:53.6Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,59,39,2024-04-08T01:21:57Z,2230000,False,,,0,,K. Thompson REBOUND (Off:0 Def:3),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,230.0,3.0,3.0,0.0,,,,,,,,,,,,,,
232,PT04M58.00S,2024-04-08T01:22:02.3Z,2,REGULAR,3pt,Jump Shot,[],202691,30.436925098554536,76.9607843137255,1610612744,62,39,2024-04-08T01:22:06Z,2240000,False,-135.0,234.0,1,left,K. Thompson 26' 3PT pullup (23 PTS),[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Left Center,26.97,Made,,,,,23.0,,,,,,,,,,,,,
233,PT04M51.00S,2024-04-08T01:22:11.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626172,,,1610612762,62,39,2024-04-08T01:22:17Z,2250000,False,,,0,,K. Looney shooting personal FOUL (1 PF) (George 2 FT),"[1626172, 1641718]",1610612744.0,GSW,shooting,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,202037.0,,1.0,0.0,George,1641718.0,,
235,PT04M51.00S,2024-04-08T01:22:45.1Z,2,REGULAR,freethrow,1 of 2,[],1641718,,,1610612762,62,40,2024-04-08T01:22:45Z,2270000,False,,,0,,K. George Free Throw 1 of 2 (6 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
236,PT04M51.00S,2024-04-08T01:22:47.0Z,2,REGULAR,substitution,out,[],1626172,,,1610612762,62,40,2024-04-08T01:22:50Z,2280000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT04M51.00S,2024-04-08T01:22:47.0Z,2,REGULAR,substitution,in,[],203110,,,1610612762,62,40,2024-04-08T01:22:50Z,2290000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT04M51.00S,2024-04-08T01:23:11.0Z,2,REGULAR,freethrow,2 of 2,[],1641718,,,1610612762,62,41,2024-04-08T01:23:11Z,2300000,False,,,0,,K. George Free Throw 2 of 2 (7 PTS),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
239,PT04M42.00S,2024-04-08T01:23:24.1Z,2,REGULAR,3pt,Jump Shot,[],202691,33.85348226018397,46.568627450980394,1610612744,62,41,2024-04-08T01:23:34Z,2310000,False,17.0,266.0,1,left,MISS K. Thompson 26' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,26.63,Missed,,,,,,,,,,,,,,,,,,
240,PT04M39.00S,2024-04-08T01:23:27.1Z,2,REGULAR,rebound,defensive,[],1630209,,,1610612762,62,41,2024-04-08T01:23:34Z,2320000,False,,,0,,O. Yurtseven REBOUND (Off:0 Def:4),[1630209],1610612762.0,UTA,,,,Yurtseven,O. Yurtseven,,,,,Above the Break 3,24+ Center,,,239.0,4.0,4.0,0.0,,,,,,,,,,,,,,
241,PT04M28.00S,2024-04-08T01:23:40.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",101108,,,1610612762,62,41,2024-04-08T01:23:52Z,2330000,False,,,0,,C. Paul shooting personal FOUL (1 PF) (Hendricks 2 FT),"[101108, 1641707]",1610612744.0,GSW,shooting,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627526.0,,1.0,0.0,Hendricks,1641707.0,,
243,PT04M28.00S,2024-04-08T01:24:02.1Z,2,REGULAR,freethrow,1 of 2,[],1641707,,,1610612762,62,41,2024-04-08T01:24:02Z,2350000,False,,,0,,MISS T. Hendricks Free Throw 1 of 2,[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
244,PT04M28.00S,2024-04-08T01:24:02.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,62,41,2024-04-08T01:24:02Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,
245,PT04M28.00S,2024-04-08T01:24:16.7Z,2,REGULAR,freethrow,2 of 2,[],1641707,,,1610612762,62,42,2024-04-08T01:24:16Z,2370000,False,,,0,,T. Hendricks Free Throw 2 of 2 (4 PTS),[1641707],1610612762.0,UTA,,,,Hendricks,T. Hendricks,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
246,PT04M16.00S,2024-04-08T01:24:31.2Z,2,REGULAR,3pt,Jump Shot,[],202691,28.991458607095925,17.401960784313726,1610612744,62,42,2024-04-08T01:25:13Z,2380000,False,163.0,220.0,1,left,MISS K. Thompson 27' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,27.38,Missed,,,,,,,,,,,,,,,,,,
247,PT04M12.00S,2024-04-08T01:24:35.2Z,2,REGULAR,rebound,offensive,[],1630228,,,1610612744,62,42,2024-04-08T01:25:13Z,2390000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:4),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,246.0,5.0,4.0,1.0,,,,,,,,,,,,,,
248,PT04M12.00S,2024-04-08T01:24:37.8Z,2,REGULAR,turnover,out-of-bounds,[],1630228,,,1610612744,62,42,2024-04-08T01:25:00Z,2400000,False,,,0,,J. Kuminga bad pass out-of-bounds TURNOVER (1 TO),[1630228],1610612744.0,GSW,bad pass,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,202037.0,1.0,,,,,,
249,PT03M55.00S,2024-04-08T01:25:03.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641718,69.33311432325887,75.24509803921569,1610612762,62,42,2024-04-08T01:25:08Z,2410000,False,126.0,236.0,1,right,MISS K. George 26' pullup 3PT,[1641718],1610612762.0,UTA,pullup,,,George,K. George,,,,,Above the Break 3,24+ Right Center,26.74,Missed,,,,,,,,,,,,,,,,,,
250,PT03M52.00S,2024-04-08T01:25:06.4Z,2,REGULAR,rebound,defensive,[],1630228,,,1610612744,62,42,2024-04-08T01:25:08Z,2420000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:5),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,249.0,6.0,5.0,1.0,,,,,,,,,,,,,,
251,PT03M45.00S,2024-04-08T01:25:14.5Z,2,REGULAR,3pt,Jump Shot,[],101108,32.933639947437584,23.774509803921568,1610612744,62,42,2024-04-08T01:26:15Z,2430000,False,131.0,257.0,1,left,MISS C. Paul 28' 3PT,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,28.86,Missed,,,,,,,,,,,,,,,,,,
