actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
258,PT04M43.00S,2023-12-29T03:58:13.8Z,2,REGULAR,substitution,in,[],203952,,,1610612744,34,46,2023-12-29T03:58:16Z,2510000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M29.00S,2023-12-29T03:58:21.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,93.38042049934296,44.6078431372549,1610612744,36,46,2023-12-29T03:58:25Z,2520000,False,-27.0,10.0,1,right,T. Jackson-Davis cutting Layup (6 PTS) (S. Curry 2 AST),"[1631218, 201939]",1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,2.87,Made,,,,,,,,,,6.0,S. Curry,201939.0,2.0,,,,,
262,PT04M19.00S,2023-12-29T03:58:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,4.5499342969776615,56.372549019607845,1610612748,36,46,2023-12-29T04:00:18Z,2540000,False,-32.0,-10.0,1,left,MISS T. Herro driving Layup,[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,3.33,Missed,,,,,,,,,,,,,,,,,,
263,PT04M17.00S,2023-12-29T03:58:34.5Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,36,46,2023-12-29T03:58:34Z,2550000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:6),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,262.0,6.0,6.0,0.0,,,,,,,,,,,,,,
264,PT04M01.00S,2023-12-29T03:58:51.1Z,2,REGULAR,foul,personal,['2freethrow'],1629130,,,1610612744,36,46,2023-12-29T03:59:00Z,2560000,False,,,0,,D. Robinson shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1629130, 203952]",1610612748.0,MIA,shooting,,,Robinson,D. Robinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Wiggins,203952.0
266,PT04M01.00S,2023-12-29T03:59:17.5Z,2,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,37,46,2023-12-29T03:59:41Z,2580000,False,,,0,,A. Wiggins Free Throw 1 of 2 (5 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
267,PT04M01.00S,2023-12-29T03:59:19.5Z,2,REGULAR,substitution,out,[],1629130,,,1610612744,37,46,2023-12-29T03:59:21Z,2590000,False,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M01.00S,2023-12-29T03:59:19.5Z,2,REGULAR,substitution,in,[],1631170,,,1610612744,37,46,2023-12-29T03:59:21Z,2600000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M01.00S,2023-12-29T03:59:17.5Z,2,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,37,46,2023-12-29T03:59:41Z,2610000,False,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
271,PT03M58.00S,2023-12-29T03:59:20.5Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,37,46,2023-12-29T03:59:41Z,2620000,False,,,0,,K. Love REBOUND (Off:0 Def:4),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,270.0,4.0,4.0,0.0,,,,,,,,,,,,,,
272,PT03M51.00S,2023-12-29T03:59:47.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629639,6.521024967148489,39.950980392156865,1610612748,37,48,2023-12-29T03:59:59Z,2630000,False,50.0,9.0,1,left,T. Herro running Layup (11 PTS) (K. Love 1 AST),"[1629639, 201567]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,5.1,Made,,,,,,,,,,11.0,K. Love,201567.0,1.0,,,,,
273,PT03M44.00S,2023-12-29T03:59:54.5Z,2,REGULAR,3pt,Jump Shot,[],201939,64.07687253613666,42.40196078431372,1610612744,40,48,2023-12-29T04:00:02Z,2640000,False,-38.0,285.0,1,right,S. Curry 28' 3PT  (3 PTS) (B. Podziemski 4 AST),"[201939, 1641764]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,28.77,Made,,,,,,,,,,3.0,B. Podziemski,1641764.0,4.0,,,,,
276,PT03M31.00S,2023-12-29T04:00:14.1Z,2,REGULAR,3pt,Jump Shot,[],1629312,27.020367936925098,14.460784313725492,1610612748,40,51,2023-12-29T04:00:18Z,2660000,False,178.0,201.0,1,left,H. Highsmith 26' 3PT  (3 PTS) (K. Love 2 AST),"[1629312, 201567]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,26.87,Made,,,,,,,,,,3.0,K. Love,201567.0,2.0,,,,,
278,PT03M16.00S,2023-12-29T04:00:29.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631218,93.77463863337714,43.872549019607845,1610612744,40,51,2023-12-29T04:00:34Z,2680000,False,-31.0,6.0,1,right,MISS T. Jackson-Davis cutting Layup,[1631218],1610612744.0,GSW,cutting,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,3.12,Missed,,,,,,,,,,,,,,,,,,
279,PT03M12.00S,2023-12-29T04:00:33.4Z,2,REGULAR,rebound,offensive,[],1631218,,,1610612744,40,51,2023-12-29T04:00:34Z,2690000,False,,,0,,T. Jackson-Davis REBOUND (Off:1 Def:6),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,,,278.0,7.0,6.0,1.0,,,,,,,,,,,,,,
280,PT03M12.00S,2023-12-29T04:00:33.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1631218,94.40999984741211,50.0,1610612744,40,51,2023-12-29T04:01:35Z,2700000,False,0.0,0.0,1,right,MISS T. Jackson-Davis tip Layup,[1631218],1610612744.0,GSW,tip,,,Jackson-Davis,T. Jackson-Davis,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
283,PT03M12.00S,2023-12-29T04:00:33.2Z,2,REGULAR,rebound,defensive,[],201567,,,1610612748,40,51,2023-12-29T04:00:45Z,2705000,False,,,0,,K. Love REBOUND (Off:0 Def:5),[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,Restricted Area,0-8 Center,,,280.0,5.0,5.0,0.0,,,,,,,,,,,,,,
281,PT03M05.00S,2023-12-29T04:00:40.4Z,2,REGULAR,3pt,Jump Shot,[],1629639,25.312089356110377,14.705882352941178,1610612748,40,54,2023-12-29T04:00:48Z,2710000,False,176.0,185.0,1,left,T. Herro 25' 3PT  (14 PTS) (K. Love 3 AST),"[1629639, 201567]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,25.6,Made,,,,,,,,,,14.0,K. Love,201567.0,3.0,,,,,
284,PT03M00.00S,2023-12-29T04:00:49.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629312,,,1610612744,40,54,2023-12-29T04:02:23Z,2730000,False,,,0,,H. Highsmith personal FOUL (1 PF) (Curry 2 FT),"[1629312, 201939]",1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Curry,201939.0
292,PT03M00.00S,2023-12-29T04:00:54.4Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,41,54,2023-12-29T04:02:12Z,2750000,False,,,0,,S. Curry Free Throw 1 of 2 (4 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,4.0,,,,,,,,
304,PT03M00.00S,2023-12-29T04:01:28.1Z,2,REGULAR,substitution,out,[],201567,,,1610612744,41,54,2023-12-29T04:03:29Z,2752500,False,,,0,,SUB out: K. Love,[201567],1610612748.0,MIA,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M00.00S,2023-12-29T04:01:28.1Z,2,REGULAR,substitution,in,[],1628389,,,1610612744,41,54,2023-12-29T04:03:29Z,2753750,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT03M00.00S,2023-12-29T04:00:54.4Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,42,54,2023-12-29T04:02:12Z,2755000,False,,,0,,S. Curry Free Throw 2 of 2 (5 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
290,PT02M47.00S,2023-12-29T04:02:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,9.411957950065702,39.46078431372549,1610612748,42,56,2023-12-29T04:02:29Z,2780000,False,53.0,36.0,1,left,N. Jovic 6' Layup (6 PTS) (J. Jaquez Jr. 3 AST),"[1631107, 1631170]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,In The Paint (Non-RA),0-8 Center,6.38,Made,,,,,,,,,,6.0,J. Jaquez Jr.,1631170.0,3.0,,,,,
294,PT02M35.00S,2023-12-29T04:02:13.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,86.41590013140605,42.40196078431372,1610612744,44,56,2023-12-29T04:05:59Z,2800000,False,-38.0,75.0,1,right,A. Wiggins 8' floating Jump Shot (7 PTS) (B. Podziemski 5 AST),"[203952, 1641764]",1610612744.0,GSW,floating,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,8.43,Made,,,,,,,,,,7.0,B. Podziemski,1641764.0,5.0,,,,,
296,PT02M23.00S,2023-12-29T04:02:25.8Z,2,REGULAR,3pt,Jump Shot,[],1631170,20.97568988173456,88.23529411764706,1610612748,44,56,2023-12-29T04:02:36Z,2820000,False,-191.0,145.0,1,left,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,23.98,Missed,,,,,,,,,,,,,,,,,,
297,PT02M23.00S,2023-12-29T04:02:25.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,44,56,2023-12-29T04:02:36Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Above the Break 3,24+ Left Center,,,296.0,,,,,,,,,,,,,,,,,
298,PT02M21.00S,2023-12-29T04:02:37.6Z,2,REGULAR,substitution,out,[],1641764,,,1610612748,44,56,2023-12-29T04:02:45Z,2840000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT02M21.00S,2023-12-29T04:02:37.6Z,2,REGULAR,substitution,in,[],101108,,,1610612748,44,56,2023-12-29T04:02:45Z,2850000,False,,,0,,SUB in: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M07.00S,2023-12-29T04:03:10.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629639,20.318659658344284,28.431372549019606,1610612748,44,56,2023-12-29T04:03:20Z,2860000,False,108.0,138.0,1,left,MISS T. Herro 17' pullup Shot - blocked,"[1629639, 1630541]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,16-24 Right Center,17.55,Missed,,,,,,,,Moody,1630541.0,,,,,,,,,
301,PT02M07.00S,2023-12-29T04:03:10.9Z,2,REGULAR,block,,[],1630541,,,1610612748,44,56,2023-12-29T04:03:13Z,2870000,False,,,0,,M. Moody BLOCK (1 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
302,PT02M07.00S,2023-12-29T04:03:10.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612748,44,56,2023-12-29T04:03:24Z,2880000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Right Center,,,300.0,,,,,,,,,,,,,,,,,
310,PT02M07.00S,2023-12-29T04:03:18.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612748,44,56,2023-12-29T04:04:12Z,2885000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1155.0,,,,
306,PT01M57.00S,2023-12-29T04:03:39.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,79.31997371879106,93.38235294117648,1610612744,47,56,2023-12-29T04:04:19Z,2900000,False,217.0,142.0,1,right,S. Curry 25' 3PT  (8 PTS) (T. Jackson-Davis 1 AST),"[201939, 1631218]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,25.92,Made,,,,,,,,,,8.0,T. Jackson-Davis,1631218.0,1.0,,,,,
308,PT01M57.00S,2023-12-29T04:03:46.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629312,,,1610612744,47,56,2023-12-29T04:04:02Z,2920000,False,,,0,,H. Highsmith shooting personal FOUL (2 PF) (Curry 1 FT),"[1629312, 201939]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Curry,201939.0
312,PT01M57.00S,2023-12-29T04:05:48.3Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],201939,,,1610612744,48,56,2023-12-29T04:05:48Z,2950000,False,,,0,,S. Curry Free Throw 1 of 1 (9 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
314,PT01M43.00S,2023-12-29T04:06:05.4Z,2,REGULAR,3pt,Jump Shot,[],1629639,30.962549277266753,25.98039215686275,1610612748,48,56,2023-12-29T04:06:11Z,2960000,False,120.0,239.0,1,left,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,26.7,Missed,,,,,,,,,,,,,,,,,,
315,PT01M40.00S,2023-12-29T04:06:08.4Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,48,56,2023-12-29T04:06:11Z,2970000,False,,,0,,C. Paul REBOUND (Off:0 Def:3),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Right Center,,,314.0,3.0,3.0,0.0,,,,,,,,,,,,,,
317,PT01M40.00S,2023-12-29T04:06:12.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631170,,,1610612744,48,56,2023-12-29T04:06:29Z,2990000,False,,,0,,J. Jaquez Jr. personal FOUL (2 PF) (Paul 2 FT),"[1631170, 101108]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Paul,101108.0
319,PT01M40.00S,2023-12-29T04:06:42.3Z,2,REGULAR,freethrow,1 of 2,[],101108,,,1610612744,49,56,2023-12-29T04:06:42Z,3010000,False,,,0,,C. Paul Free Throw 1 of 2 (1 PTS),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
320,PT01M40.00S,2023-12-29T04:06:43.4Z,2,REGULAR,substitution,out,[],1629312,,,1610612744,49,56,2023-12-29T04:06:46Z,3020000,False,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT01M40.00S,2023-12-29T04:06:43.4Z,2,REGULAR,substitution,in,[],1630181,,,1610612744,49,56,2023-12-29T04:06:46Z,3030000,False,,,0,,SUB in: R. Hampton,[1630181],1610612748.0,MIA,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT01M40.00S,2023-12-29T04:07:00.8Z,2,REGULAR,freethrow,2 of 2,[],101108,,,1610612744,50,56,2023-12-29T04:07:00Z,3040000,False,,,0,,C. Paul Free Throw 2 of 2 (2 PTS),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
323,PT01M20.00S,2023-12-29T04:07:22.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,11.12023653088042,39.46078431372549,1610612748,50,56,2023-12-29T04:07:30Z,3050000,False,53.0,52.0,1,left,MISS B. Adebayo 7' Hook,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
324,PT01M13.00S,2023-12-29T04:07:29.9Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,50,56,2023-12-29T04:07:32Z,3060000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:4),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,,,323.0,5.0,4.0,1.0,,,,,,,,,,,,,,
325,PT01M03.00S,2023-12-29T04:07:39.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629639,8.623521681997373,61.76470588235294,1610612748,50,56,2023-12-29T04:09:02Z,3070000,False,-59.0,29.0,1,left,MISS T. Herro 6' driving floating Shot - blocked,"[1629639, 1630541]",1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,Moody,1630541.0,,,,,,,,,
326,PT01M03.00S,2023-12-29T04:07:39.8Z,2,REGULAR,block,,[],1630541,,,1610612748,50,56,2023-12-29T04:07:42Z,3080000,False,,,0,,M. Moody BLOCK (2 BLK),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
327,PT01M00.00S,2023-12-29T04:07:42.8Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,50,56,2023-12-29T04:07:43Z,3090000,False,,,0,,C. Paul REBOUND (Off:0 Def:4),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,325.0,4.0,4.0,0.0,,,,,,,,,,,,,,
328,PT00M41.20S,2023-12-29T04:08:05.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631107,,,1610612744,50,56,2023-12-29T04:09:23Z,3100000,False,,,0,,N. Jovic personal FOUL (2 PF) (Curry 2 FT),"[1631107, 201939]",1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Curry,201939.0
330,PT00M41.20S,2023-12-29T04:08:40.5Z,2,REGULAR,freethrow,1 of 2,[],201939,,,1610612744,51,56,2023-12-29T04:08:52Z,3120000,False,,,0,,S. Curry Free Throw 1 of 2 (10 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
331,PT00M41.20S,2023-12-29T04:08:40.5Z,2,REGULAR,freethrow,2 of 2,[],201939,,,1610612744,51,56,2023-12-29T04:09:07Z,3130000,False,,,0,,MISS S. Curry Free Throw 2 of 2,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
332,PT00M41.20S,2023-12-29T04:08:40.5Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,51,56,2023-12-29T04:09:07Z,3140000,False,,,0,,T. Herro REBOUND (Off:0 Def:3),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,331.0,3.0,3.0,0.0,,,,,,,,,,,,,,
333,PT00M31.00S,2023-12-29T04:09:11.5Z,2,REGULAR,foul,personal,[],101108,,,1610612748,51,56,2023-12-29T04:09:18Z,3150000,False,,,0,,C. Paul personal FOUL (2 PF),"[101108, 1631170]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1630886.0,2.0,0.0,Jaquez Jr.,1631170.0
335,PT00M18.50S,2023-12-29T04:09:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,16.90210249671485,38.72549019607843,1610612748,51,58,2023-12-29T04:10:15Z,3170000,False,56.0,106.0,1,left,B. Adebayo 12' pullup Jump Shot (11 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,12.04,Made,,,,,,,,,,11.0,,,,,,,,
336,PT00M03.00S,2023-12-29T04:10:13.8Z,2,REGULAR,3pt,Jump Shot,[],1630541,68.15045992115637,75.98039215686273,1610612744,51,58,2023-12-29T04:10:46Z,3180000,False,130.0,247.0,1,right,MISS M. Moody 27' 3PT,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Right Center,27.9,Missed,,,,,,,,,,,,,,,,,,
337,PT00M02.20S,2023-12-29T04:10:14.6Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,51,58,2023-12-29T04:10:46Z,3190000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,336.0,6.0,5.0,1.0,,,,,,,,,,,,,,
338,PT00M00.00S,2023-12-29T04:10:46.9Z,2,REGULAR,period,end,[],0,,,1610612748,51,58,2023-12-29T04:10:46Z,3200000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
339,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,out,['startperiod'],101108,,,1610612748,51,58,2023-12-29T04:25:37Z,3210000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
340,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,out,['startperiod'],1630541,,,1610612748,51,58,2023-12-29T04:25:37Z,3220000,False,,,0,,SUB out: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,out,['startperiod'],203952,,,1610612748,51,58,2023-12-29T04:25:37Z,3230000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,out,['startperiod'],1631218,,,1610612748,51,58,2023-12-29T04:25:37Z,3240000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,out,['startperiod'],1631107,,,1610612748,51,58,2023-12-29T04:25:37Z,3250000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,in,['startperiod'],1630228,,,1610612748,51,58,2023-12-29T04:25:37Z,3260000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,in,['startperiod'],1626172,,,1610612748,51,58,2023-12-29T04:25:37Z,3270000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,in,['startperiod'],202691,,,1610612748,51,58,2023-12-29T04:25:37Z,3280000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,in,['startperiod'],1641764,,,1610612748,51,58,2023-12-29T04:25:37Z,3290000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
348,PT12M00.00S,2023-12-29T04:12:59.1Z,3,REGULAR,substitution,in,['startperiod'],1629312,,,1610612748,51,58,2023-12-29T04:25:37Z,3300000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
349,PT12M00.00S,2023-12-29T04:25:45.7Z,3,REGULAR,period,start,[],0,,,1610612744,51,58,2023-12-29T04:25:45Z,3310000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
350,PT11M46.00S,2023-12-29T04:25:59.6Z,3,REGULAR,foul,personal,['2freethrow'],1629312,,,1610612744,51,58,2023-12-29T04:26:07Z,3320000,False,,,0,,H. Highsmith shooting personal FOUL (3 PF) (Thompson 2 FT),"[1629312, 202691]",1610612748.0,MIA,shooting,,,Highsmith,H. Highsmith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Thompson,202691.0
352,PT11M46.00S,2023-12-29T04:26:25.6Z,3,REGULAR,freethrow,1 of 2,[],202691,,,1610612744,51,58,2023-12-29T04:26:25Z,3340000,False,,,0,,MISS K. Thompson Free Throw 1 of 2,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
353,PT11M46.00S,2023-12-29T04:26:25.6Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,51,58,2023-12-29T04:26:25Z,3350000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,352.0,,,,,,,,,,,,,,,,,
354,PT11M46.00S,2023-12-29T04:26:42.2Z,3,REGULAR,freethrow,2 of 2,[],202691,,,1610612744,52,58,2023-12-29T04:26:42Z,3360000,False,,,0,,K. Thompson Free Throw 2 of 2 (6 PTS),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,,,,6.0,,,,,,,,
