actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
177,PT00M02.70S,2023-11-13T02:09:00.2Z,1,REGULAR,turnover,bad pass,[],1629675,,,1610612750,29,29,2023-11-13T02:09:39Z,1750000,False,,,0,,N. Reid bad pass TURNOVER (1 TO),"[1629675, 201939]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,,,Curry,201939.0
178,PT00M02.70S,2023-11-13T02:09:00.2Z,1,REGULAR,steal,,[],201939,,,1610612744,29,29,2023-11-13T02:09:03Z,1760000,False,,,0,,S. Curry STEAL (1 STL),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
179,PT00M01.00S,2023-11-13T02:09:03.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,91.14651773981603,58.08823529411765,1610612744,31,29,2023-11-13T02:09:33Z,1770000,False,40.0,31.0,1,right,S. Curry finger roll Layup (13 PTS),[201939],1610612744.0,GSW,finger roll,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,5.07,Made,13.0,,,,,,,,,,,,,,,,,
180,PT00M00.00S,2023-11-13T02:09:10.6Z,1,REGULAR,period,end,[],0,,,1610612750,31,29,2023-11-13T02:09:10Z,1780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2023-11-13T02:11:22.7Z,2,REGULAR,substitution,out,['startperiod'],201939,,,1610612750,31,29,2023-11-13T02:11:55Z,1790000,False,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-11-13T02:11:22.7Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612750,31,29,2023-11-13T02:11:55Z,1800000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-11-13T02:11:22.7Z,2,REGULAR,substitution,out,['startperiod'],1630183,,,1610612750,31,29,2023-11-13T02:11:55Z,1810000,False,,,0,,SUB out: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-11-13T02:11:22.7Z,2,REGULAR,substitution,in,['startperiod'],1627780,,,1610612750,31,29,2023-11-13T02:11:55Z,1820000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2023-11-13T02:11:22.7Z,2,REGULAR,substitution,in,['startperiod'],203497,,,1610612750,31,29,2023-11-13T02:11:55Z,1830000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2023-11-13T02:11:22.7Z,2,REGULAR,substitution,in,['startperiod'],201144,,,1610612750,31,29,2023-11-13T02:11:55Z,1840000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2023-11-13T02:11:48.4Z,2,REGULAR,period,start,[],0,,,1610612744,31,29,2023-11-13T02:11:55Z,1850000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT11M46.00S,2023-11-13T02:12:02.1Z,2,REGULAR,2pt,Jump Shot,[],1630228,92.19776609724047,18.137254901960784,1610612744,31,29,2023-11-13T02:12:04Z,1860000,False,-159.0,21.0,1,right,MISS J. Kuminga 16' Jump Shot,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,16.07,Missed,,,,,,,,,,,,,,,,,,
189,PT11M44.00S,2023-11-13T02:12:06.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612750,31,29,2023-11-13T02:12:06Z,1870000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,188.0,,,,,,,,,,,,,
191,PT11M44.00S,2023-11-13T02:12:16.2Z,2,REGULAR,foul,technical,['1freethrow'],1627780,,,1610612750,31,29,2023-11-13T02:12:26Z,1890000,False,,,0,,G. Payton II technical FOUL (1 Tech),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,1626300.0,,,,2.0,1.0,,,,
192,PT11M44.00S,2023-11-13T02:12:40.0Z,2,REGULAR,freethrow,1 of 1,[],201144,,,1610612750,31,30,2023-11-13T02:12:40Z,1900000,False,,,0,,M. Conley technical Free Throw 1 of 1 (4 PTS),[201144],1610612750.0,MIN,technical,,,Conley,M. Conley,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
193,PT11M27.00S,2023-11-13T02:13:27.6Z,2,REGULAR,foul,personal,[],101108,,,1610612750,31,30,2023-11-13T02:13:30Z,1910000,False,,,0,,C. Paul personal FOUL (1 PF),"[101108, 203937]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626300.0,,,,1.0,0.0,Anderson,203937.0,,
195,PT11M21.00S,2023-11-13T02:13:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,9.543363994743759,38.970588235294116,1610612750,31,30,2023-11-13T02:13:58Z,1930000,False,55.0,37.0,1,left,MISS R. Gobert 6' alley-oop Layup,[203497],1610612750.0,MIN,alley-oop,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,6.65,Missed,,,,,,,,,,,,,,,,,,
196,PT11M19.00S,2023-11-13T02:13:58.3Z,2,REGULAR,rebound,defensive,[],203967,,,1610612744,31,30,2023-11-13T02:14:13Z,1940000,False,,,0,,D. Saric REBOUND (Off:1 Def:1),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,195.0,2.0,1.0,1.0,,,,,,,,,,
197,PT11M10.00S,2023-11-13T02:14:07.4Z,2,REGULAR,3pt,Jump Shot,[],203967,65.78515111695138,45.34313725490196,1610612744,34,30,2023-11-13T02:14:09Z,1950000,False,-23.0,269.0,1,right,D. Saric 27' 3PT  (9 PTS) (C. Paul 2 AST),"[203967, 101108]",1610612744.0,GSW,,,,Saric,D. Saric,,,,,Above the Break 3,24+ Center,27.01,Made,9.0,C. Paul,101108.0,2.0,,,,,,,,,,,,,,
199,PT10M52.00S,2023-11-13T02:14:24.1Z,2,REGULAR,3pt,Jump Shot,[],1629675,12.434296977660972,5.88235294117647,1610612750,34,30,2023-11-13T02:14:27Z,1970000,False,221.0,64.0,1,left,MISS N. Reid 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Right Corner 3,24+ Right,22.98,Missed,,,,,,,,,,,,,,,,,,
200,PT10M49.00S,2023-11-13T02:14:27.4Z,2,REGULAR,rebound,defensive,[],101108,,,1610612744,34,30,2023-11-13T02:14:27Z,1980000,False,,,0,,C. Paul REBOUND (Off:0 Def:1),[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Right Corner 3,24+ Right,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,,,
201,PT10M44.00S,2023-11-13T02:14:32.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630228,75.1149802890933,12.009803921568627,1610612744,34,30,2023-11-13T02:14:35Z,1990000,False,-190.0,181.0,1,right,MISS J. Kuminga 26' 3PT,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
202,PT10M41.00S,2023-11-13T02:14:36.0Z,2,REGULAR,rebound,defensive,[],201144,,,1610612750,34,30,2023-11-13T02:14:36Z,2000000,False,,,0,,M. Conley REBOUND (Off:0 Def:1),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,Above the Break 3,24+ Left Center,,,,,,,201.0,1.0,1.0,0.0,,,,,,,,,,
203,PT10M28.00S,2023-11-13T02:14:48.3Z,2,REGULAR,turnover,bad pass,[],203497,,,1610612750,34,30,2023-11-13T02:14:49Z,2010000,False,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 1630228]",1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Kuminga,1630228.0
204,PT10M28.00S,2023-11-13T02:14:48.3Z,2,REGULAR,steal,,[],1630228,,,1610612744,34,30,2023-11-13T02:21:40Z,2020000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
205,PT10M19.00S,2023-11-13T02:14:57.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627780,91.27792378449409,42.40196078431372,1610612744,36,30,2023-11-13T02:16:04Z,2030000,False,-38.0,29.0,1,right,G. Payton II cutting Layup (2 PTS) (K. Thompson 2 AST),"[1627780, 202691]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,2.0,K. Thompson,202691.0,2.0,,,,,,,,,,,,,,
207,PT09M57.00S,2023-11-13T02:15:19.0Z,2,REGULAR,turnover,bad pass,[],203937,,,1610612750,36,30,2023-11-13T02:15:21Z,2050000,False,,,0,,K. Anderson bad pass TURNOVER (2 TO),"[203937, 203967]",1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Saric,203967.0
208,PT09M57.00S,2023-11-13T02:15:19.0Z,2,REGULAR,steal,,[],203967,,,1610612744,36,30,2023-11-13T02:15:21Z,2060000,False,,,0,,D. Saric STEAL (1 STL),[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT09M53.00S,2023-11-13T02:15:26.7Z,2,REGULAR,foul,personal,['2freethrow'],1629675,,,1610612744,36,30,2023-11-13T02:15:35Z,2070000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1629675, 1630228]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203054.0,,,,1.0,1.0,Kuminga,1630228.0,,
211,PT09M53.00S,2023-11-13T02:15:59.3Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630228,,,1610612744,37,30,2023-11-13T02:15:59Z,2090000,False,,,0,,J. Kuminga Free Throw 1 of 2 (5 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
212,PT09M53.00S,2023-11-13T02:16:00.0Z,2,REGULAR,substitution,out,[],203937,,,1610612744,37,30,2023-11-13T02:16:04Z,2100000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M53.00S,2023-11-13T02:16:00.0Z,2,REGULAR,substitution,out,[],1629003,,,1610612744,37,30,2023-11-13T02:16:04Z,2110000,False,,,0,,SUB out: S. Milton,[1629003],1610612750.0,MIN,,,,Milton,S. Milton,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M53.00S,2023-11-13T02:16:00.0Z,2,REGULAR,substitution,in,[],1630183,,,1610612744,37,30,2023-11-13T02:16:04Z,2120000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M53.00S,2023-11-13T02:16:00.0Z,2,REGULAR,substitution,in,[],1630162,,,1610612744,37,30,2023-11-13T02:16:04Z,2130000,False,,,0,,SUB in: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT09M53.00S,2023-11-13T02:16:22.9Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630228,,,1610612744,38,30,2023-11-13T02:16:22Z,2140000,False,,,0,,J. Kuminga Free Throw 2 of 2 (6 PTS),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
217,PT09M43.00S,2023-11-13T02:16:38.6Z,2,REGULAR,foul,personal,[],101108,,,1610612750,38,30,2023-11-13T02:16:41Z,2150000,False,,,0,,C. Paul personal FOUL (2 PF),"[101108, 1630183]",1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1830.0,,,,2.0,0.0,McDaniels,1630183.0,,
219,PT09M37.00S,2023-11-13T02:16:58.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629675,12.040078843626807,44.11764705882353,1610612750,38,32,2023-11-13T02:17:00Z,2170000,False,29.0,61.0,1,left,N. Reid 6' Hook (4 PTS) (M. Conley 2 AST),"[1629675, 201144]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,6.74,Made,4.0,M. Conley,201144.0,2.0,,,,,,,,,,,,,,
223,PT09M24.00S,2023-11-13T02:17:21.3Z,2,REGULAR,substitution,out,[],203967,,,1610612744,38,32,2023-11-13T02:17:25Z,2200000,False,,,0,,SUB out: D. Saric,[203967],1610612744.0,GSW,,,,Saric,D. Saric,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT09M24.00S,2023-11-13T02:17:21.3Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,38,32,2023-11-13T02:17:25Z,2210000,False,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M18.00S,2023-11-13T02:17:41.7Z,2,REGULAR,3pt,Jump Shot,[],202691,87.07293035479631,96.32352941176471,1610612744,38,32,2023-11-13T02:17:44Z,2220000,False,232.0,69.0,1,right,MISS K. Thompson 24' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Right Corner 3,24+ Right,24.17,Missed,,,,,,,,,,,,,,,,,,
226,PT09M14.00S,2023-11-13T02:17:44.7Z,2,REGULAR,rebound,offensive,[],1626172,,,1610612744,38,32,2023-11-13T02:17:44Z,2230000,False,,,0,,K. Looney REBOUND (Off:3 Def:0),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,Right Corner 3,24+ Right,,,,,,,225.0,3.0,0.0,3.0,,,,,,,,,,
227,PT09M03.00S,2023-11-13T02:17:55.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],101108,77.21747700394218,10.049019607843137,1610612744,38,32,2023-11-13T02:17:58Z,2240000,False,-200.0,162.0,1,right,MISS C. Paul 25' 3PT,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.7,Missed,,,,,,,,,,,,,,,,,,
228,PT09M01.00S,2023-11-13T02:17:58.4Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,38,32,2023-11-13T02:17:58Z,2250000,False,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,227.0,2.0,1.0,1.0,,,,,,,,,,
229,PT08M56.00S,2023-11-13T02:18:05.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630228,90.75229960578186,58.82352941176471,1610612744,38,32,2023-11-13T02:19:59Z,2260000,False,44.0,34.0,1,right,MISS J. Kuminga driving Layup - blocked,"[1630228, 203497]",1610612744.0,GSW,driving,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,5.59,Missed,,,,,,,,,,,Gobert,203497.0,,,,,,
230,PT08M56.00S,2023-11-13T02:18:05.0Z,2,REGULAR,block,,[],203497,,,1610612744,38,32,2023-11-13T02:18:08Z,2270000,False,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
231,PT08M54.00S,2023-11-13T02:18:07.0Z,2,REGULAR,rebound,defensive,[],1629675,,,1610612750,38,32,2023-11-13T02:19:59Z,2280000,False,,,0,,N. Reid REBOUND (Off:1 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,229.0,2.0,1.0,1.0,,,,,,,,,,
232,PT08M45.00S,2023-11-13T02:18:14.1Z,2,REGULAR,3pt,Jump Shot,[],1630162,21.76412614980289,8.333333333333332,1610612750,38,32,2023-11-13T02:18:17Z,2290000,False,208.0,152.0,1,left,MISS A. Edwards 25' 3PT,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.79,Missed,,,,,,,,,,,,,,,,,,
233,PT08M42.00S,2023-11-13T02:18:17.6Z,2,REGULAR,rebound,defensive,[],202691,,,1610612744,38,32,2023-11-13T02:18:17Z,2300000,False,,,0,,K. Thompson REBOUND (Off:0 Def:2),[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,232.0,2.0,2.0,0.0,,,,,,,,,,
234,PT08M35.00S,2023-11-13T02:18:24.9Z,2,REGULAR,2pt,Jump Shot,[],202691,72.61826544021025,48.28431372549019,1610612744,38,32,2023-11-13T02:18:27Z,2310000,False,-9.0,205.0,1,right,MISS K. Thompson 20' pullup Shot,[202691],1610612744.0,GSW,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Center,20.51,Missed,,,,,,,,,,,,,,,,,,
235,PT08M31.00S,2023-11-13T02:18:28.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,38,32,2023-11-13T02:18:28Z,2320000,False,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,16-24 Center,,,,,,,234.0,1.0,1.0,0.0,,,,,,,,,,
236,PT08M23.00S,2023-11-13T02:18:37.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.703679369250986,55.14705882352941,1610612750,38,34,2023-11-13T02:18:40Z,2330000,False,-26.0,20.0,1,left,A. Edwards driving reverse Layup (6 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,3.25,Made,6.0,,,,,,,,,,,,,,,,,
237,PT08M23.00S,2023-11-13T02:18:42.2Z,2,REGULAR,foul,personal,['1freethrow'],202691,,,1610612750,38,34,2023-11-13T02:18:49Z,2340000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Edwards 1 FT),"[202691, 1630162]",1610612744.0,GSW,shooting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626300.0,,,,1.0,0.0,Edwards,1630162.0,,
239,PT08M23.00S,2023-11-13T02:18:50.9Z,2,REGULAR,substitution,out,[],1627780,,,1610612750,38,34,2023-11-13T02:19:41Z,2360000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M23.00S,2023-11-13T02:18:50.9Z,2,REGULAR,substitution,out,[],101108,,,1610612750,38,34,2023-11-13T02:19:41Z,2370000,False,,,0,,SUB out: C. Paul,[101108],1610612744.0,GSW,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M23.00S,2023-11-13T02:18:50.9Z,2,REGULAR,substitution,out,[],202691,,,1610612750,38,34,2023-11-13T02:19:41Z,2380000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M23.00S,2023-11-13T02:18:50.9Z,2,REGULAR,substitution,in,[],203952,,,1610612750,38,34,2023-11-13T02:19:41Z,2390000,False,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT08M23.00S,2023-11-13T02:18:50.9Z,2,REGULAR,substitution,in,[],1630541,,,1610612750,38,34,2023-11-13T02:19:41Z,2400000,False,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT08M23.00S,2023-11-13T02:18:50.9Z,2,REGULAR,substitution,in,[],201939,,,1610612750,38,34,2023-11-13T02:19:41Z,2410000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT08M23.00S,2023-11-13T02:19:12.5Z,2,REGULAR,freethrow,1 of 1,[],1630162,,,1610612750,38,35,2023-11-13T02:19:12Z,2420000,False,,,0,,A. Edwards Free Throw 1 of 1 (7 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
246,PT08M00.00S,2023-11-13T02:19:37.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630541,81.47174770039422,58.111213235294116,1610612744,38,35,2023-11-13T02:22:16Z,2430000,False,41.0,122.0,1,right,MISS M. Moody 12' fadeaway Shot,[1630541],1610612744.0,GSW,fadeaway,,,Moody,M. Moody,,,,,In The Paint (Non-RA),8-16 Center,12.83,Missed,,,,,,,,,,,,,,,,,,
247,PT07M57.00S,2023-11-13T02:19:40.7Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,38,35,2023-11-13T02:22:16Z,2440000,False,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,246.0,2.0,2.0,0.0,,,,,,,,,,
248,PT07M49.00S,2023-11-13T02:19:48.6Z,2,REGULAR,3pt,Jump Shot,[],1629675,30.436925098554536,72.30392156862744,1610612750,38,38,2023-11-13T02:19:51Z,2450000,False,-112.0,234.0,1,left,N. Reid 25' 3PT  (7 PTS) (M. Conley 3 AST),"[1629675, 201144]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.88,Made,7.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
250,PT07M27.00S,2023-11-13T02:20:11.1Z,2,REGULAR,turnover,bad pass,[],203952,,,1610612744,38,38,2023-11-13T02:20:12Z,2470000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[203952, 203497]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,,,Gobert,203497.0
251,PT07M27.00S,2023-11-13T02:20:11.1Z,2,REGULAR,steal,,[],203497,,,1610612750,38,38,2023-11-13T02:20:13Z,2480000,False,,,0,,R. Gobert STEAL (1 STL),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
252,PT07M18.00S,2023-11-13T02:20:19.2Z,2,REGULAR,turnover,lost ball,[],1629675,,,1610612750,38,38,2023-11-13T02:20:21Z,2490000,False,,,0,,N. Reid lost ball TURNOVER (2 TO),"[1629675, 1626172]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,2.0,,,,,,,Looney,1626172.0
253,PT07M18.00S,2023-11-13T02:20:19.2Z,2,REGULAR,steal,,[],1626172,,,1610612744,38,38,2023-11-13T02:20:21Z,2500000,False,,,0,,K. Looney STEAL (1 STL),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT07M13.00S,2023-11-13T02:20:24.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203952,91.80354796320631,59.068627450980394,1610612744,40,38,2023-11-13T02:20:33Z,2510000,False,45.0,25.0,1,right,A. Wiggins running reverse Layup (2 PTS) (S. Curry 3 AST),"[203952, 201939]",1610612744.0,GSW,running reverse,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,2.0,S. Curry,201939.0,3.0,,,,,,,,,,,,,,
256,PT06M56.00S,2023-11-13T02:20:42.0Z,2,REGULAR,3pt,Jump Shot,[],1629675,24.392247043363994,87.00980392156863,1610612750,40,38,2023-11-13T02:20:45Z,2530000,False,-185.0,177.0,1,left,MISS N. Reid 25' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
257,PT06M52.00S,2023-11-13T02:20:46.3Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,40,38,2023-11-13T02:20:46Z,2540000,False,,,0,,M. Moody REBOUND (Off:0 Def:2),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,Above the Break 3,24+ Left Center,,,,,,,256.0,2.0,2.0,0.0,,,,,,,,,,
258,PT06M38.00S,2023-11-13T02:21:00.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,82.7365308804205,59.068627450980394,1610612744,40,38,2023-11-13T02:21:02Z,2550000,False,45.0,110.0,1,right,MISS S. Curry 11' driving floating bank Shot,[201939],1610612744.0,GSW,driving floating bank,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,11.88,Missed,,,,,,,,,,,,,,,,,,
259,PT06M35.00S,2023-11-13T02:21:03.4Z,2,REGULAR,rebound,defensive,[],1630162,,,1610612750,40,38,2023-11-13T02:21:03Z,2560000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,,
260,PT06M32.00S,2023-11-13T02:21:07.8Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630162,7.966491458607096,41.66666666666667,1610612750,40,38,2023-11-13T02:25:09Z,2570000,False,42.0,22.0,1,left,MISS A. Edwards running Layup,[1630162],1610612750.0,MIN,running,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,4.73,Missed,,,,,,,,,,,,,,,,,,
