actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
254,PT07M01.00S,2024-04-03T02:48:51.9Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,37,34,2024-04-03T02:59:15Z,2510000,False,,,0,,D. Powell REBOUND (Off:1 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Mid-Range,8-16 Left,,,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,
255,PT06M48.00S,2024-04-03T02:49:03.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,12.302890932982917,53.431372549019606,1610612742,37,34,2024-04-03T02:49:07Z,2520000,False,-17.0,63.0,1,left,MISS D. Jones Jr. 6' driving Layup - blocked,"[1627884, 201939]",1610612742.0,DAL,driving,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.54,Missed,,,,,,,,,,,,,,,,,Curry,201939.0
256,PT06M48.00S,2024-04-03T02:49:03.0Z,2,REGULAR,block,,[],201939,,,1610612742,37,34,2024-04-03T02:49:04Z,2530000,False,,,0,,S. Curry BLOCK (1 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
257,PT06M46.00S,2024-04-03T02:49:05.0Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,37,34,2024-04-03T02:49:07Z,2540000,False,,,0,,S. Curry REBOUND (Off:0 Def:2),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,255.0,2.0,2.0,0.0,,,,,,,,,,,,,,
258,PT06M44.00S,2024-04-03T02:49:10.1Z,2,REGULAR,turnover,out-of-bounds,[],201939,,,1610612744,37,34,2024-04-03T02:49:14Z,2550000,False,,,0,,S. Curry bad pass out-of-bounds TURNOVER (1 TO),[201939],1610612744.0,GSW,bad pass,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,1.0,,,,,,,,,,,,
260,PT06M44.00S,2024-04-03T02:49:15.3Z,2,REGULAR,substitution,out,[],202681,,,1610612742,37,34,2024-04-03T02:49:30Z,2570000,False,,,0,,SUB out: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M44.00S,2024-04-03T02:49:15.3Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,37,34,2024-04-03T02:49:30Z,2580000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M30.00S,2024-04-03T02:49:47.4Z,2,REGULAR,substitution,out,[],1630702,,,1610612742,37,34,2024-04-03T02:49:52Z,2610000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M30.00S,2024-04-03T02:49:47.4Z,2,REGULAR,substitution,in,[],203501,,,1610612742,37,34,2024-04-03T02:49:52Z,2620000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M24.00S,2024-04-03T02:50:04.7Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,37,34,2024-04-03T02:50:13Z,2630000,False,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 1627780]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,2.0,,,,,Payton II,1627780.0,,,,,,
267,PT06M24.00S,2024-04-03T02:50:04.7Z,2,REGULAR,steal,,[],1627780,,,1610612744,37,34,2024-04-03T02:50:06Z,2640000,False,,,0,,G. Payton II STEAL (1 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
268,PT06M21.00S,2024-04-03T02:50:07.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,90.62089356110381,51.470588235294116,1610612744,39,34,2024-04-03T02:50:17Z,2650000,False,7.0,36.0,1,right,G. Payton II running DUNK (2 PTS),[1627780],1610612744.0,GSW,running,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,,,2.0,,,,,,,,,,,
269,PT05M58.00S,2024-04-03T02:50:30.6Z,2,REGULAR,3pt,Jump Shot,[],1629029,36.35019710906702,48.529411764705884,1610612742,39,34,2024-04-03T02:50:34Z,2660000,False,7.0,289.0,1,left,MISS L. Doncic 28' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,28.93,Missed,,,,,,,,,,,,,,,,,,
270,PT05M55.00S,2024-04-03T02:50:33.6Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,39,34,2024-04-03T02:50:34Z,2670000,False,,,0,,S. Curry REBOUND (Off:0 Def:3),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,269.0,3.0,3.0,0.0,,,,,,,,,,,,,,
271,PT05M37.00S,2024-04-03T02:50:51.7Z,2,REGULAR,2pt,Jump Shot,[],201939,74.98357424441524,45.09803921568628,1610612744,39,34,2024-04-03T02:51:01Z,2680000,False,-25.0,183.0,1,right,MISS S. Curry 18' fadeaway Shot,[201939],1610612744.0,GSW,fadeaway,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,18.43,Missed,,,,,,,,,,,,,,,,,,
272,PT05M35.00S,2024-04-03T02:50:53.7Z,2,REGULAR,rebound,offensive,[],1641764,,,1610612744,39,34,2024-04-03T02:51:01Z,2690000,False,,,0,,B. Podziemski REBOUND (Off:1 Def:2),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Center,,,271.0,3.0,2.0,1.0,,,,,,,,,,,,,,
273,PT05M33.00S,2024-04-03T02:50:56.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,63.6826544021025,44.11764705882353,1610612744,42,34,2024-04-03T02:51:03Z,2700000,False,-29.0,289.0,1,right,S. Curry 29' 3PT  (6 PTS) (B. Podziemski 2 AST),"[201939, 1641764]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,29.04,Made,,,,,,,6.0,B. Podziemski,1641764.0,2.0,,,,,,,,
275,PT05M09.00S,2024-04-03T02:51:19.7Z,2,REGULAR,turnover,bad pass,[],1627884,,,1610612742,42,34,2024-04-03T02:51:26Z,2720000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 203110]",1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,,,Green,203110.0,,,,,,
276,PT05M09.00S,2024-04-03T02:51:19.7Z,2,REGULAR,steal,,[],203110,,,1610612744,42,34,2024-04-03T02:51:22Z,2730000,False,,,0,,D. Green STEAL (2 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
277,PT04M57.00S,2024-04-03T02:51:31.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201939,91.67214191852825,58.08823529411765,1610612744,42,34,2024-04-03T02:51:36Z,2740000,False,40.0,26.0,1,right,MISS S. Curry driving Layup - blocked,"[201939, 1627884]",1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,4.79,Missed,,,,,,,,,,,,,,,,,Jones Jr.,1627884.0
278,PT04M57.00S,2024-04-03T02:51:31.9Z,2,REGULAR,block,,[],1627884,,,1610612744,42,34,2024-04-03T02:51:33Z,2750000,False,,,0,,D. Jones Jr. BLOCK (2 BLK),[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
279,PT04M55.00S,2024-04-03T02:51:33.9Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,42,34,2024-04-03T02:51:36Z,2760000,False,,,0,,L. Doncic REBOUND (Off:1 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,277.0,3.0,2.0,1.0,,,,,,,,,,,,,,
280,PT04M48.00S,2024-04-03T02:51:46.7Z,2,REGULAR,foul,personal,[],1641764,,,1610612742,42,34,2024-04-03T02:51:51Z,2770000,False,,,0,,B. Podziemski personal FOUL (2 PF),"[1641764, 203939]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Right Center,,,,,,,101284.0,,,,,,,,2.0,0.0,Powell,203939.0,,
282,PT04M48.00S,2024-04-03T02:51:57.6Z,2,REGULAR,substitution,out,[],203939,,,1610612742,42,34,2024-04-03T02:52:01Z,2790000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M48.00S,2024-04-03T02:51:57.6Z,2,REGULAR,substitution,in,[],1628467,,,1610612742,42,34,2024-04-03T02:52:01Z,2800000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT04M35.00S,2024-04-03T02:52:23.0Z,2,REGULAR,3pt,Jump Shot,[],1629023,17.427726675427067,97.05882352941177,1610612742,42,34,2024-04-03T02:52:26Z,2810000,False,-235.0,111.0,1,left,MISS P. Washington 26' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
285,PT04M32.00S,2024-04-03T02:52:26.0Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,42,34,2024-04-03T02:52:26Z,2820000,False,,,0,,S. Curry REBOUND (Off:0 Def:4),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,284.0,4.0,4.0,0.0,,,,,,,,,,,,,,
286,PT04M26.00S,2024-04-03T02:52:32.1Z,2,REGULAR,2pt,Jump Shot,[],201939,81.15965834428384,25.245098039215684,1610612744,42,34,2024-04-03T02:52:38Z,2830000,False,-124.0,125.0,1,right,MISS S. Curry 17' pullup Shot,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Left Center,17.56,Missed,,,,,,,,,,,,,,,,,,
287,PT04M24.00S,2024-04-03T02:52:34.5Z,2,REGULAR,rebound,offensive,[],203110,,,1610612744,42,34,2024-04-03T02:52:34Z,2840000,False,,,0,,D. Green REBOUND (Off:2 Def:3),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Mid-Range,16-24 Left Center,,,286.0,5.0,3.0,2.0,,,,,,,,,,,,,,
288,PT04M23.00S,2024-04-03T02:52:35.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,74.58935611038108,7.107843137254902,1610612744,45,34,2024-04-03T02:52:41Z,2850000,False,-214.0,186.0,1,right,S. Curry 28' 3PT  (9 PTS) (D. Green 2 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,28.42,Made,,,,,,,9.0,D. Green,203110.0,2.0,,,,,,,,
290,PT04M21.00S,2024-04-03T02:52:41.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,45,34,2024-04-03T02:52:48Z,2870000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT04M21.00S,2024-04-03T02:55:42.7Z,2,REGULAR,substitution,out,[],1629023,,,1610612742,45,34,2024-04-03T02:55:57Z,2880000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M21.00S,2024-04-03T02:55:42.7Z,2,REGULAR,substitution,in,[],202681,,,1610612742,45,34,2024-04-03T02:55:57Z,2890000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
293,PT04M08.00S,2024-04-03T02:56:19.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,11.777266754270697,47.30392156862745,1610612742,45,34,2024-04-03T02:56:23Z,2900000,False,13.0,58.0,1,left,MISS D. Jones Jr. driving Layup - blocked,"[1627884, 201939]",1610612742.0,DAL,driving,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.97,Missed,,,,,,,,,,,,,,,,,Curry,201939.0
294,PT04M08.00S,2024-04-03T02:56:19.0Z,2,REGULAR,block,,[],201939,,,1610612742,45,34,2024-04-03T02:56:21Z,2910000,False,,,0,,S. Curry BLOCK (2 BLK),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
295,PT04M05.00S,2024-04-03T02:56:22.0Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,45,34,2024-04-03T04:04:16Z,2920000,False,,,0,,S. Curry REBOUND (Off:0 Def:5),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,293.0,5.0,5.0,0.0,,,,,,,,,,,,,,
296,PT03M54.00S,2024-04-03T02:56:32.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,92.06636005256242,56.372549019607845,1610612744,47,34,2024-04-03T02:56:36Z,2930000,False,32.0,22.0,1,right,G. Payton II cutting Layup (4 PTS) (S. Curry 4 AST),"[1627780, 201939]",1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,Restricted Area,0-8 Center,3.88,Made,,,,,,,4.0,S. Curry,201939.0,4.0,,,,,,,,
298,PT03M47.00S,2024-04-03T02:56:42.6Z,2,REGULAR,foul,personal,[],203952,,,1610612742,47,34,2024-04-03T02:56:47Z,2950000,False,,,0,,A. Wiggins personal FOUL (1 PF),"[203952, 1629029]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,2005.0,,,,,,,,1.0,0.0,Doncic,1629029.0,,
300,PT03M47.00S,2024-04-03T02:56:50.2Z,2,REGULAR,substitution,out,[],1627884,,,1610612742,47,34,2024-04-03T02:56:52Z,2970000,False,,,0,,SUB out: D. Jones Jr.,[1627884],1610612742.0,DAL,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M47.00S,2024-04-03T02:56:50.2Z,2,REGULAR,substitution,in,[],203957,,,1610612742,47,34,2024-04-03T02:56:52Z,2980000,False,,,0,,SUB in: D. Exum,[203957],1610612742.0,DAL,,,,Exum,D. Exum,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT03M39.00S,2024-04-03T02:57:08.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.440867279894875,40.68627450980392,1610612742,47,36,2024-04-03T02:57:12Z,2990000,False,47.0,17.0,1,left,K. Irving driving Layup (9 PTS) (M. Kleber 1 AST),"[202681, 1628467]",1610612742.0,DAL,driving,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,4.97,Made,,,,,,,9.0,M. Kleber,1628467.0,1.0,,,,,,,,
304,PT03M22.00S,2024-04-03T02:57:28.5Z,2,REGULAR,foul,personal,[],202681,,,1610612744,47,36,2024-04-03T02:57:32Z,3010000,False,,,0,,K. Irving personal FOUL (2 PF),"[202681, 1627780]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,2.0,0.0,Payton II,1627780.0,,
306,PT03M13.00S,2024-04-03T02:57:52.9Z,2,REGULAR,2pt,Jump Shot,[],201939,72.35545335085413,58.08823529411765,1610612744,49,36,2024-04-03T02:57:57Z,3030000,False,40.0,207.0,1,right,S. Curry 21' pullup Jump Shot (11 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,Mid-Range,16-24 Center,21.13,Made,,,,,,,11.0,,,,,,,,,,,
307,PT03M00.00S,2024-04-03T02:58:04.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,23.73521681997372,87.5,1610612742,49,39,2024-04-03T03:04:54Z,3040000,False,-188.0,171.0,1,left,L. Doncic 25' 3PT step back (15 PTS) (D. Exum 2 AST),"[1629029, 203957]",1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.35,Made,,,,,,,15.0,D. Exum,203957.0,2.0,,,,,,,,
308,PT02M45.00S,2024-04-03T02:58:20.6Z,2,REGULAR,3pt,Jump Shot,[],203952,77.08607095926413,6.372549019607843,1610612744,49,39,2024-04-03T02:58:24Z,3050000,False,-218.0,163.0,1,right,MISS A. Wiggins 27' 3PT,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,27.22,Missed,,,,,,,,,,,,,,,,,,
309,PT02M43.00S,2024-04-03T02:58:22.6Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,49,39,2024-04-03T02:58:24Z,3060000,False,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,308.0,4.0,3.0,1.0,,,,,,,,,,,,,,
310,PT02M34.00S,2024-04-03T02:58:32.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,17.821944809461236,50.73529411764706,1610612742,49,41,2024-04-03T02:58:36Z,3070000,False,-4.0,115.0,1,left,T. Hardaway Jr. 11' pullup Jump Shot (2 PTS) (L. Doncic 2 AST),"[203501, 1629029]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Center,11.51,Made,,,,,,,2.0,L. Doncic,1629029.0,2.0,,,,,,,,
312,PT02M16.00S,2024-04-03T02:58:54.9Z,2,REGULAR,foul,offensive,[],1641764,,,1610612744,49,41,2024-04-03T02:59:07Z,3090000,False,,,0,,B. Podziemski offensive FOUL (3 PF),"[1641764, 203957]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,,,,,,,101284.0,,,,,,,,3.0,0.0,Exum,203957.0,,
314,PT02M16.00S,2024-04-03T02:58:54.9Z,2,REGULAR,turnover,offensive foul,[],1641764,,,1610612744,49,41,2024-04-03T02:58:54Z,3110000,False,,,0,,B. Podziemski offensive foul TURNOVER (1 TO),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Mid-Range,16-24 Right,,,,,,,101284.0,1.0,,,,,,,,,,,,
315,PT02M16.00S,2024-04-03T02:59:02.0Z,2,REGULAR,substitution,out,[],1627780,,,1610612742,49,41,2024-04-03T02:59:09Z,3120000,False,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M16.00S,2024-04-03T02:59:02.0Z,2,REGULAR,substitution,out,[],1641764,,,1610612742,49,41,2024-04-03T02:59:09Z,3130000,False,,,0,,SUB out: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M16.00S,2024-04-03T02:59:02.0Z,2,REGULAR,substitution,in,[],1631218,,,1610612742,49,41,2024-04-03T02:59:09Z,3140000,False,,,0,,SUB in: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M16.00S,2024-04-03T02:59:02.0Z,2,REGULAR,substitution,in,[],202691,,,1610612742,49,41,2024-04-03T02:59:09Z,3150000,False,,,0,,SUB in: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT01M55.00S,2024-04-03T02:59:40.9Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,49,41,2024-04-03T02:59:44Z,3160000,False,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 203110]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,3.0,,,,,Green,203110.0,,,,,,
320,PT01M55.00S,2024-04-03T02:59:40.9Z,2,REGULAR,steal,,[],203110,,,1610612744,49,41,2024-04-03T02:59:42Z,3170000,False,,,0,,D. Green STEAL (3 STL),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
321,PT01M39.00S,2024-04-03T02:59:58.2Z,2,REGULAR,turnover,traveling,[],201939,,,1610612744,49,41,2024-04-03T03:00:07Z,3180000,False,,,0,,S. Curry traveling TURNOVER (2 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,,1626302.0,2.0,,,,,,,,,,,,
322,PT01M28.00S,2024-04-03T03:00:22.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629029,11.251642575558476,70.09803921568627,1610612742,49,41,2024-04-03T03:00:30Z,3190000,False,-100.0,53.0,1,left,MISS L. Doncic 11' fadeaway Shot - blocked,"[1629029, 203952]",1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,11.38,Missed,,,,,,,,,,,,,,,,,Wiggins,203952.0
323,PT01M28.00S,2024-04-03T03:00:22.1Z,2,REGULAR,block,,[],203952,,,1610612742,49,41,2024-04-03T03:00:24Z,3200000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
324,PT01M25.00S,2024-04-03T03:00:25.1Z,2,REGULAR,rebound,defensive,[],1631218,,,1610612744,49,41,2024-04-03T03:00:30Z,3210000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:5),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Mid-Range,8-16 Left,,,322.0,5.0,5.0,0.0,,,,,,,,,,,,,,
325,PT01M23.00S,2024-04-03T03:00:27.6Z,2,REGULAR,turnover,bad pass,[],203110,,,1610612744,49,41,2024-04-03T03:00:53Z,3220000,False,,,0,,D. Green bad pass TURNOVER (3 TO),"[203110, 1628467]",1610612744.0,GSW,,,,Green,D. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,3.0,,,,,Kleber,1628467.0,,,,,,
326,PT01M23.00S,2024-04-03T03:00:27.6Z,2,REGULAR,steal,,[],1628467,,,1610612742,49,41,2024-04-03T03:00:29Z,3230000,False,,,0,,M. Kleber STEAL (1 STL),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
327,PT01M21.00S,2024-04-03T03:00:31.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202681,28.86005256241787,22.794117647058822,1610612742,49,44,2024-04-03T03:01:09Z,3240000,False,136.0,219.0,1,left,K. Irving 25' 3PT pullup (12 PTS) (M. Kleber 2 AST),"[202681, 1628467]",1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,Above the Break 3,24+ Right Center,25.76,Made,,,,,,,12.0,M. Kleber,1628467.0,2.0,,,,,,,,
329,PT01M21.00S,2024-04-03T03:01:59.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612744,49,44,2024-04-03T03:01:59Z,3260000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
330,PT01M13.00S,2024-04-03T03:02:27.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,85.75886990801577,46.568627450980394,1610612744,49,44,2024-04-03T03:09:42Z,3270000,False,-17.0,81.0,1,right,MISS A. Wiggins 8' turnaround Shot - blocked,"[203952, 1628467]",1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,8.32,Missed,,,,,,,,,,,,,,,,,Kleber,1628467.0
331,PT01M13.00S,2024-04-03T03:02:27.4Z,2,REGULAR,block,,[],1628467,,,1610612744,49,44,2024-04-03T03:02:29Z,3280000,False,,,0,,M. Kleber BLOCK (2 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
332,PT01M11.00S,2024-04-03T03:02:29.4Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,49,44,2024-04-03T03:09:42Z,3290000,False,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,,,330.0,5.0,4.0,1.0,,,,,,,,,,,,,,
333,PT01M03.00S,2024-04-03T03:02:33.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203501,6.652431011826544,2.696078431372549,1610612742,49,44,2024-04-03T03:10:09Z,3300000,False,237.0,10.0,1,left,MISS T. Hardaway Jr. running 3PT,[203501],1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
334,PT01M00.00S,2024-04-03T03:02:36.8Z,2,REGULAR,rebound,defensive,[],201939,,,1610612744,49,44,2024-04-03T03:02:39Z,3310000,False,,,0,,S. Curry REBOUND (Off:0 Def:6),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,333.0,6.0,6.0,0.0,,,,,,,,,,,,,,
335,PT00M54.10S,2024-04-03T03:02:42.9Z,2,REGULAR,2pt,Jump Shot,[],201939,81.42247043363994,32.1078431372549,1610612744,49,44,2024-04-03T03:10:34Z,3320000,False,-89.0,122.0,1,right,MISS S. Curry 15' floating Shot,[201939],1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,Mid-Range,8-16 Left,15.14,Missed,,,,,,,,,,,,,,,,,,
336,PT00M52.60S,2024-04-03T03:02:44.4Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,49,44,2024-04-03T03:02:58Z,3330000,False,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Mid-Range,8-16 Left,,,335.0,1.0,1.0,0.0,,,,,,,,,,,,,,
