actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
83,PT04M56.00S,2023-11-18T00:54:48.5Z,1,REGULAR,steal,,[],1628995,,,1610612765,15,18,2023-11-18T00:54:50Z,830000,False,,,0,,K. Knox II STEAL (1 STL),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
84,PT04M51.00S,2023-11-18T00:54:53.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628995,92.9862023653088,50.98039215686274,1610612765,15,20,2023-11-18T00:57:29Z,840000,False,5.0,13.0,1,right,K. Knox II running Layup (4 PTS) (A. Thompson 2 AST),"[1628995, 1641709]",1610612765.0,DET,running,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,1.43,Made,4.0,A. Thompson,1641709.0,2.0,,,,,,,,,,,,,,
86,PT04M30.00S,2023-11-18T00:55:16.9Z,1,REGULAR,foul,personal,['2freethrow'],1628995,,,1610612739,15,20,2023-11-18T00:55:28Z,860000,False,,,0,,K. Knox II shooting personal FOUL (2 PF) (LeVert 2 FT),"[1628995, 1627747]",1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,
88,PT04M30.00S,2023-11-18T00:55:43.4Z,1,REGULAR,freethrow,1 of 2,[],1627747,,,1610612739,15,20,2023-11-18T00:55:43Z,880000,False,,,0,,MISS C. LeVert Free Throw 1 of 2,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
89,PT04M30.00S,2023-11-18T00:55:43.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,15,20,2023-11-18T00:55:43Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,
90,PT04M30.00S,2023-11-18T00:55:44.8Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,15,20,2023-11-18T00:56:02Z,900000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M30.00S,2023-11-18T00:55:44.8Z,1,REGULAR,substitution,out,[],1641709,,,1610612739,15,20,2023-11-18T00:56:02Z,910000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M30.00S,2023-11-18T00:55:44.8Z,1,REGULAR,substitution,out,[],1628995,,,1610612739,15,20,2023-11-18T00:56:02Z,920000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M30.00S,2023-11-18T00:55:44.8Z,1,REGULAR,substitution,out,[],1630191,,,1610612739,15,20,2023-11-18T00:56:02Z,930000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M30.00S,2023-11-18T00:55:44.8Z,1,REGULAR,substitution,in,[],1641854,,,1610612739,15,20,2023-11-18T00:56:02Z,940000,False,,,0,,SUB in: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M30.00S,2023-11-18T00:55:44.8Z,1,REGULAR,substitution,in,[],1631093,,,1610612739,15,20,2023-11-18T00:56:02Z,950000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M30.00S,2023-11-18T00:55:44.8Z,1,REGULAR,substitution,in,[],1631204,,,1610612739,15,20,2023-11-18T00:56:02Z,960000,False,,,0,,SUB in: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M30.00S,2023-11-18T00:55:44.8Z,1,REGULAR,substitution,in,[],1628963,,,1610612739,15,20,2023-11-18T00:56:02Z,970000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M30.00S,2023-11-18T00:56:06.0Z,1,REGULAR,freethrow,2 of 2,[],1627747,,,1610612739,16,20,2023-11-18T00:56:06Z,980000,False,,,0,,C. LeVert Free Throw 2 of 2 (1 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
100,PT04M08.00S,2023-11-18T00:56:48.7Z,1,REGULAR,2pt,Jump Shot,[],1630595,75.90341655716163,44.85294117647059,1610612765,16,22,2023-11-18T00:57:02Z,1000000,False,-26.0,174.0,1,right,C. Cunningham 17' fadeaway Jump Shot (7 PTS) (A. Burks 1 AST),"[1630595, 202692]",1610612765.0,DET,fadeaway,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Center,17.59,Made,7.0,A. Burks,202692.0,1.0,,,,,,,,,,,,,,
101,PT03M55.00S,2023-11-18T00:57:01.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,9.149145860709593,52.94117647058824,1610612739,18,22,2023-11-18T00:59:16Z,1010000,False,-15.0,34.0,1,left,C. Porter floating Jump Shot (2 PTS),[1641854],1610612739.0,CLE,floating,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,3.66,Made,2.0,,,,,,,,,,,,,,,,,
102,PT03M41.00S,2023-11-18T00:57:16.6Z,1,REGULAR,turnover,lost ball,[],1630595,,,1610612765,18,22,2023-11-18T00:57:20Z,1020000,False,,,0,,C. Cunningham lost ball TURNOVER (2 TO),"[1630595, 1629622]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,,,Strus,1629622.0,,
103,PT03M41.00S,2023-11-18T00:57:16.6Z,1,REGULAR,steal,,[],1629622,,,1610612739,18,22,2023-11-18T00:57:18Z,1030000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
104,PT03M35.00S,2023-11-18T00:57:21.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629622,6.1268068331143235,48.77450980392157,1610612739,20,22,2023-11-18T01:00:04Z,1040000,False,6.0,5.0,1,left,M. Strus running Layup (5 PTS),[1629622],1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,0.8,Made,5.0,,,,,,,,,,,,,,,,,
105,PT03M35.00S,2023-11-18T00:57:30.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,20,22,2023-11-18T00:57:30Z,1050000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M35.00S,2023-11-18T00:58:06.1Z,1,REGULAR,substitution,out,[],1630596,,,1610612765,20,22,2023-11-18T01:00:20Z,1060000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M35.00S,2023-11-18T00:58:06.1Z,1,REGULAR,substitution,out,[],1630595,,,1610612765,20,22,2023-11-18T01:00:20Z,1070000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M35.00S,2023-11-18T00:58:06.1Z,1,REGULAR,substitution,in,[],1628386,,,1610612765,20,22,2023-11-18T01:00:20Z,1080000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M35.00S,2023-11-18T00:58:06.1Z,1,REGULAR,substitution,in,[],1630165,,,1610612765,20,22,2023-11-18T01:00:20Z,1090000,False,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M16.00S,2023-11-18T01:00:44.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,81.68528252299606,51.470588235294116,1610612765,20,24,2023-11-18T01:00:49Z,1100000,False,7.0,120.0,1,right,M. Bagley III 11' Jump Shot (2 PTS) (K. Hayes 1 AST),"[1628963, 1630165]",1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,11.99,Made,2.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,,,,
112,PT02M55.00S,2023-11-18T01:01:05.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641854,15.982260183968464,56.61764705882353,1610612739,22,24,2023-11-18T01:01:12Z,1120000,False,-33.0,98.0,1,left,C. Porter 10' turnaround Jump Shot (4 PTS) (J. Allen 1 AST),"[1641854, 1628386]",1610612739.0,CLE,turnaround,,,Porter,C. Porter,,,,,In The Paint (Non-RA),8-16 Center,10.32,Made,4.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,,
113,PT02M34.00S,2023-11-18T01:01:26.6Z,1,REGULAR,turnover,lost ball,[],1631093,,,1610612765,22,24,2023-11-18T01:01:30Z,1130000,False,,,0,,J. Ivey lost ball TURNOVER (1 TO),"[1631093, 1627747]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,1.0,,,,,LeVert,1627747.0,,
114,PT02M34.00S,2023-11-18T01:01:26.6Z,1,REGULAR,steal,,[],1627747,,,1610612739,22,24,2023-11-18T01:08:44Z,1140000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
115,PT02M13.00S,2023-11-18T01:01:47.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629622,7.703679369250986,52.94117647058824,1610612739,22,24,2023-11-18T01:04:31Z,1150000,False,-15.0,20.0,1,left,MISS M. Strus driving Layup - blocked,"[1629622, 1630165]",1610612739.0,CLE,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,Hayes,1630165.0
116,PT02M13.00S,2023-11-18T01:01:47.0Z,1,REGULAR,block,,[],1630165,,,1610612739,22,24,2023-11-18T01:01:50Z,1160000,False,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
117,PT02M08.00S,2023-11-18T01:01:52.0Z,1,REGULAR,rebound,offensive,[],1629622,,,1610612739,22,24,2023-11-18T01:01:53Z,1170000,False,,,0,,M. Strus REBOUND (Off:1 Def:0),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,115.0,1.0,0.0,1.0,,,,
118,PT02M08.00S,2023-11-18T01:01:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629622,5.590000152587891,50.0,1610612739,24,24,2023-11-18T01:01:52Z,1180000,False,0.0,0.0,1,left,M. Strus putback Layup (7 PTS),[1629622],1610612739.0,CLE,putback,,,Strus,M. Strus,,,,,Mid-Range,8-16 Left,0.0,Made,7.0,,,,,,,,,,,,,,,,,
119,PT01M59.00S,2023-11-18T01:02:01.7Z,1,REGULAR,turnover,lost ball,[],1631093,,,1610612765,24,24,2023-11-18T01:02:11Z,1190000,False,,,0,,J. Ivey lost ball TURNOVER (2 TO),"[1631093, 1627777]",1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,2.0,,,,,Niang,1627777.0,,
120,PT01M59.00S,2023-11-18T01:02:01.7Z,1,REGULAR,steal,,[],1627777,,,1610612739,24,24,2023-11-18T01:02:09Z,1200000,False,,,0,,G. Niang STEAL (1 STL),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
121,PT01M48.00S,2023-11-18T01:02:13.0Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1641854,6.783837056504599,27.205882352941174,1610612739,26,24,2023-11-18T01:02:16Z,1210000,False,114.0,11.0,1,left,C. Porter 11' pullup Jump Shot (6 PTS),[1641854],1610612739.0,CLE,pullup,,,Porter,C. Porter,,,,,Mid-Range,8-16 Right,11.46,Made,6.0,,,,,,,,,,,,,,,,,
122,PT01M30.00S,2023-11-18T01:02:29.8Z,1,REGULAR,3pt,Jump Shot,[],202692,69.85873850197109,74.26470588235294,1610612765,26,24,2023-11-18T01:02:34Z,1220000,False,121.0,231.0,1,right,MISS A. Burks 26' 3PT,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Right Center,26.07,Missed,,,,,,,,,,,,,,,,,,
123,PT01M28.00S,2023-11-18T01:02:31.8Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612739,26,24,2023-11-18T01:02:34Z,1230000,False,,,0,,G. Niang REBOUND (Off:0 Def:1),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,
124,PT01M20.00S,2023-11-18T01:02:40.9Z,1,REGULAR,3pt,Jump Shot,[],1627777,27.94021024967148,21.323529411764707,1610612739,29,24,2023-11-18T01:02:45Z,1240000,False,143.0,210.0,1,left,G. Niang 25' 3PT  (3 PTS) (C. Porter 1 AST),"[1627777, 1641854]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,25.44,Made,3.0,C. Porter,1641854.0,1.0,,,,,,,,,,,,,,
126,PT01M06.00S,2023-11-18T01:02:54.0Z,1,REGULAR,3pt,Jump Shot,[],1631093,91.93495400788436,2.941176470588235,1610612765,29,24,2023-11-18T01:02:57Z,1260000,False,-235.0,23.0,1,right,MISS J. Ivey 3PT,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,Left Corner 3,24+ Left,23.65,Missed,,,,,,,,,,,,,,,,,,
127,PT01M04.00S,2023-11-18T01:02:56.0Z,1,REGULAR,rebound,defensive,[],1641854,,,1610612739,29,24,2023-11-18T01:02:57Z,1270000,False,,,0,,C. Porter REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,
128,PT00M49.90S,2023-11-18T01:03:10.9Z,1,REGULAR,turnover,bad pass,[],1629622,,,1610612739,29,24,2023-11-18T01:03:18Z,1280000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1628963]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Bagley III,1628963.0,,
129,PT00M49.90S,2023-11-18T01:03:10.9Z,1,REGULAR,steal,,[],1628963,,,1610612765,29,24,2023-11-18T01:03:34Z,1290000,False,,,0,,M. Bagley III STEAL (1 STL),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
130,PT00M42.10S,2023-11-18T01:03:20.3Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628963,92.9862023653088,50.0,1610612765,29,26,2023-11-18T01:09:51Z,1300000,False,0.0,13.0,1,right,M. Bagley III running DUNK (4 PTS) (J. Ivey 1 AST),"[1628963, 1631093]",1610612765.0,DET,running,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.34,Made,4.0,J. Ivey,1631093.0,1.0,,,,,,,,,,,,,,
132,PT00M33.80S,2023-11-18T01:03:39.3Z,1,REGULAR,3pt,Jump Shot,[],1629622,27.54599211563732,22.794117647058822,1610612739,32,26,2023-11-18T01:03:43Z,1320000,False,136.0,206.0,1,left,M. Strus 24' 3PT  (10 PTS) (C. Porter 2 AST),"[1629622, 1641854]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,24.72,Made,10.0,C. Porter,1641854.0,2.0,,,,,,,,,,,,,,
134,PT00M13.00S,2023-11-18T01:04:02.2Z,1,REGULAR,3pt,Jump Shot,[],1631204,72.09264126149803,19.607843137254903,1610612765,32,26,2023-11-18T01:04:06Z,1340000,False,-152.0,210.0,1,right,MISS M. Sasser 25' step back 3PT,[1631204],1610612765.0,DET,step back,,,Sasser,M. Sasser,,,,,Above the Break 3,24+ Left Center,25.91,Missed,,,,,,,,,,,,,,,,,,
135,PT00M10.20S,2023-11-18T01:04:04.9Z,1,REGULAR,rebound,defensive,[],1629622,,,1610612739,32,26,2023-11-18T01:04:04Z,1350000,False,,,0,,M. Strus REBOUND (Off:1 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,134.0,2.0,1.0,1.0,,,,
136,PT00M05.00S,2023-11-18T01:04:11.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629622,29.122864651773984,14.950980392156863,1610612739,35,26,2023-11-18T01:12:11Z,1360000,False,175.0,221.0,1,left,M. Strus 28' 3PT running (13 PTS) (C. Porter 3 AST),"[1629622, 1641854]",1610612739.0,CLE,running,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,28.23,Made,13.0,C. Porter,1641854.0,3.0,,,,,,,,,,,,,,
138,PT00M00.00S,2023-11-18T01:04:21.6Z,1,REGULAR,2pt,Layup,[],1630165,88.51839684625493,27.941176470588236,1610612765,35,26,2023-11-18T01:13:05Z,1380000,False,-110.0,55.0,1,right,MISS K. Hayes 12' driving Layup - blocked,"[1630165, 1629622]",1610612765.0,DET,driving,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,12.34,Missed,,,,,,,,,,,,,,,,,Strus,1629622.0
251,PT00M00.00S,2023-11-18T01:04:21.6Z,1,REGULAR,block,,[],1629622,,,1610612765,35,26,2023-11-18T01:23:19Z,1385000,False,,,0,,M. Strus BLOCK (1 BLK),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
139,PT00M00.00S,2023-11-18T01:04:21.6Z,1,REGULAR,rebound,defensive,[],1641854,,,1610612739,35,26,2023-11-18T01:04:32Z,1390000,False,,,0,,C. Porter REBOUND (Off:0 Def:2),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,138.0,2.0,2.0,0.0,,,,
140,PT00M00.00S,2023-11-18T01:04:53.6Z,1,REGULAR,period,end,[],0,,,1610612739,35,26,2023-11-18T01:04:53Z,1400000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2023-11-18T01:05:42.6Z,2,REGULAR,substitution,out,['startperiod'],1629622,,,1610612739,35,26,2023-11-18T01:07:08Z,1410000,False,,,0,,SUB out: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2023-11-18T01:05:42.6Z,2,REGULAR,substitution,out,['startperiod'],202692,,,1610612739,35,26,2023-11-18T01:07:08Z,1420000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2023-11-18T01:05:42.6Z,2,REGULAR,substitution,out,['startperiod'],1631093,,,1610612739,35,26,2023-11-18T01:07:08Z,1430000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2023-11-18T01:05:42.6Z,2,REGULAR,substitution,in,['startperiod'],1629731,,,1610612739,35,26,2023-11-18T01:07:08Z,1440000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2023-11-18T01:05:42.6Z,2,REGULAR,substitution,in,['startperiod'],1630595,,,1610612739,35,26,2023-11-18T01:07:08Z,1450000,False,,,0,,SUB in: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2023-11-18T01:05:42.6Z,2,REGULAR,substitution,in,['startperiod'],1630649,,,1610612739,35,26,2023-11-18T01:07:08Z,1460000,False,,,0,,SUB in: S. Umude,[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2023-11-18T01:07:00.7Z,2,REGULAR,period,start,[],0,,,1610612765,35,26,2023-11-18T01:07:08Z,1470000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT11M50.00S,2023-11-18T01:07:29.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,91.93495400788436,48.529411764705884,1610612765,35,26,2023-11-18T01:23:44Z,1475000,False,-7.0,23.0,1,right,MISS C. Cunningham driving Layup - blocked,"[1630595, 1628386]",1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
206,PT11M50.00S,2023-11-18T01:07:29.0Z,2,REGULAR,block,,[],1628386,,,1610612765,35,26,2023-11-18T01:16:49Z,1477500,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT11M50.00S,2023-11-18T01:07:29.0Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,35,26,2023-11-18T01:23:44Z,1478750,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,205.0,1.0,1.0,0.0,,,,
249,PT11M36.00S,2023-11-18T01:07:43.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,8.623521681997373,45.588235294117645,1610612739,35,26,2023-11-18T01:24:26Z,1480000,False,22.0,29.0,1,left,MISS J. Allen floating Shot,[1628386],1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
250,PT11M35.00S,2023-11-18T01:07:44.1Z,2,REGULAR,rebound,defensive,[],1630649,,,1610612765,35,26,2023-11-18T01:22:50Z,1485000,False,,,0,,S. Umude REBOUND (Off:0 Def:1),[1630649],1610612765.0,DET,,,,Umude,S. Umude,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,249.0,1.0,1.0,0.0,,,,
252,PT11M24.00S,2023-11-18T01:07:44.0Z,2,REGULAR,3pt,Jump Shot,[],1630165,73.76806833114324,18.627450980392155,1610612765,35,26,2023-11-18T01:25:54Z,1487500,False,-157.0,194.0,1,right,MISS K. Hayes 24' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Left Center,24.96,Missed,,,,,,,,,,,,,,,,,,
253,PT11M23.00S,2023-11-18T01:07:45.0Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,35,26,2023-11-18T01:24:56Z,1488750,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,252.0,1.0,1.0,0.0,,,,
151,PT11M02.00S,2023-11-18T01:07:57.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627777,15.949408672798953,51.71568627450981,1610612739,37,26,2023-11-18T01:14:17Z,1510000,False,-9.0,97.0,1,left,G. Niang 9' driving floating Jump Shot (5 PTS) (J. Allen 2 AST),"[1627777, 1628386]",1610612739.0,CLE,driving floating,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,5.0,J. Allen,1628386.0,2.0,,,,,,,,,,,,,,
153,PT10M52.00S,2023-11-18T01:08:07.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,84.05059132720105,42.8921568627451,1610612765,37,28,2023-11-18T01:21:37Z,1530000,False,-36.0,97.0,1,right,M. Bagley III 10' floating Jump Shot (6 PTS) (C. Cunningham 3 AST),"[1628963, 1630595]",1610612765.0,DET,floating,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,10.37,Made,6.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
156,PT10M38.00S,2023-11-18T01:08:20.9Z,2,REGULAR,3pt,Jump Shot,[],1629731,29.122864651773984,77.20588235294117,1610612739,40,28,2023-11-18T01:08:36Z,1550000,False,-136.0,221.0,1,left,D. Wade 25' 3PT  (3 PTS) (G. Niang 1 AST),"[1629731, 1627777]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,25.97,Made,3.0,G. Niang,1627777.0,1.0,,,,,,,,,,,,,,
159,PT10M29.00S,2023-11-18T01:08:37.5Z,2,REGULAR,foul,offensive,[],1630595,,,1610612765,40,28,2023-11-18T01:08:46Z,1570000,False,,,0,,C. Cunningham offensive FOUL (2 PF),"[1630595, 1627747]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,2.0,0.0,LeVert,1627747.0,,,,,,,,,
161,PT10M29.00S,2023-11-18T01:08:37.5Z,2,REGULAR,turnover,offensive foul,[],1630595,,,1610612765,40,28,2023-11-18T01:08:37Z,1590000,False,,,0,,C. Cunningham offensive foul TURNOVER (3 TO),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1628954.0,,,,,3.0,,,,,,,,
162,PT10M12.00S,2023-11-18T01:09:04.4Z,2,REGULAR,turnover,bad pass,[],1628386,,,1610612739,40,28,2023-11-18T01:09:09Z,1600000,False,,,0,,J. Allen bad pass TURNOVER (1 TO),"[1628386, 1630649]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,1.0,,,,,Umude,1630649.0,,
