actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
365,PT11M33.00S,2023-10-28T00:56:36.4Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,42,52,2023-10-28T00:56:38Z,3620000,False,,,0,,M. Strus REBOUND (Off:0 Def:2),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,,363.0,2.0,2.0,0.0,,,,,,,,
366,PT11M33.00S,2023-10-28T00:56:39.0Z,3,REGULAR,turnover,out-of-bounds,[],1630171,,,1610612739,42,52,2023-10-28T00:56:45Z,3630000,False,,,0,,I. Okoro lost ball out-of-bounds TURNOVER (1 TO),[1630171],1610612739.0,CLE,lost ball,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Right,1630886.0,1.0,,,,,,,,,,,,,,,,,,
367,PT11M19.00S,2023-10-28T00:56:59.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,91.27792378449409,52.20588235294118,1610612760,42,52,2023-10-28T00:57:04Z,3640000,False,11.0,29.0,1,right,MISS J. Williams Layup - blocked,"[1631114, 1628378]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,3.15,Missed,,,,,,,,,,,,,Mitchell,1628378.0,,
368,PT11M19.00S,2023-10-28T00:56:59.4Z,3,REGULAR,block,,[],1628378,,,1610612760,42,52,2023-10-28T00:57:02Z,3650000,False,,,0,,D. Mitchell BLOCK (2 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
369,PT11M14.00S,2023-10-28T00:57:04.4Z,3,REGULAR,rebound,offensive,[],1629652,,,1610612760,42,52,2023-10-28T00:57:04Z,3660000,False,,,0,,L. Dort REBOUND (Off:1 Def:1),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,,,,,,,367.0,2.0,1.0,1.0,,,,,,,,
370,PT11M12.00S,2023-10-28T00:57:19.9Z,3,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612760,42,52,2023-10-28T00:59:40Z,3670000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Holmgren 2 FT),"[1630171, 1631096]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,2003.0,,,,,,,,,,,,1.0,0.0,Holmgren,1631096.0,,,,
373,PT11M12.00S,2023-10-28T00:59:42.9Z,3,REGULAR,substitution,out,[],1630171,,,1610612760,42,52,2023-10-28T00:59:52Z,3700000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
374,PT11M12.00S,2023-10-28T00:59:42.9Z,3,REGULAR,substitution,in,[],1627747,,,1610612760,42,52,2023-10-28T00:59:52Z,3710000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT11M12.00S,2023-10-28T01:00:04.5Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631096,,,1610612760,42,53,2023-10-28T01:00:04Z,3720000,False,,,0,,C. Holmgren Free Throw 1 of 2 (8 PTS),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
376,PT11M12.00S,2023-10-28T01:00:04.5Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631096,,,1610612760,42,53,2023-10-28T01:00:28Z,3730000,False,,,0,,MISS C. Holmgren Free Throw 2 of 2,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
377,PT11M10.00S,2023-10-28T01:00:06.5Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,42,53,2023-10-28T01:00:28Z,3740000,False,,,0,,E. Mobley REBOUND (Off:0 Def:7),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,376.0,7.0,7.0,0.0,,,,,,,,
378,PT10M50.00S,2023-10-28T01:00:45.9Z,3,REGULAR,3pt,Jump Shot,[],1627747,4.944152431011826,94.85294117647058,1610612739,45,53,2023-10-28T01:00:50Z,3750000,False,-224.0,-6.0,1,left,C. LeVert 3PT  (5 PTS) (M. Strus 3 AST),"[1627747, 1629622]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,,,22.44,Made,5.0,M. Strus,1629622.0,3.0,,,,,,,,,,,,
381,PT10M33.00S,2023-10-28T01:01:10.0Z,3,REGULAR,turnover,traveling,[],1630581,,,1610612760,45,53,2023-10-28T01:01:15Z,3780000,False,,,0,,J. Giddey traveling TURNOVER (2 TO),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2003.0,2.0,,,,,,,,,,,,,,,,,,
382,PT10M21.00S,2023-10-28T01:01:23.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,34.641918528252305,26.225490196078432,1610612739,48,53,2023-10-28T01:01:53Z,3790000,False,119.0,273.0,1,left,D. Mitchell 29' 3PT pullup (20 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,29.79,Made,20.0,,,,,,,,,,,,,,,
383,PT10M01.00S,2023-10-28T01:01:47.7Z,3,REGULAR,turnover,traveling,[],1631096,,,1610612760,48,53,2023-10-28T01:01:53Z,3800000,False,,,0,,C. Holmgren traveling TURNOVER (1 TO),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Mid-Range,8-16 Left,2003.0,1.0,,,,,,,,,,,,,,,,,,
384,PT09M49.00S,2023-10-28T01:02:02.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,17.427726675427067,92.40196078431373,1610612739,48,53,2023-10-28T01:02:06Z,3810000,False,-212.0,111.0,1,left,MISS C. LeVert 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,23.94,Missed,,,,,,,,,,,,,,,,
385,PT09M47.00S,2023-10-28T01:02:04.6Z,3,REGULAR,rebound,defensive,[],1630581,,,1610612760,48,53,2023-10-28T01:02:04Z,3820000,False,,,0,,J. Giddey REBOUND (Off:0 Def:4),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,384.0,4.0,4.0,0.0,,,,,,,,
386,PT09M39.00S,2023-10-28T01:02:13.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630581,93.51182654402102,51.225490196078425,1610612760,48,55,2023-10-28T01:02:20Z,3830000,False,6.0,8.0,1,right,J. Giddey driving Layup (2 PTS),[1630581],1610612760.0,OKC,driving,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,1.05,Made,2.0,,,,,,,,,,,,,,,
387,PT09M24.00S,2023-10-28T01:02:27.1Z,3,REGULAR,3pt,Jump Shot,[],1629622,28.597240473061763,77.20588235294117,1610612739,48,55,2023-10-28T01:02:32Z,3840000,False,-136.0,216.0,1,left,MISS M. Strus 25' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,,,25.55,Missed,,,,,,,,,,,,,,,,
388,PT09M22.00S,2023-10-28T01:02:29.3Z,3,REGULAR,rebound,defensive,[],1629652,,,1610612760,48,55,2023-10-28T01:02:29Z,3850000,False,,,0,,L. Dort REBOUND (Off:1 Def:2),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,,,,,,,,,387.0,3.0,2.0,1.0,,,,,,,,
389,PT09M12.00S,2023-10-28T01:02:39.3Z,3,REGULAR,3pt,Jump Shot,[],1631114,71.82982917214193,16.42156862745098,1610612760,48,58,2023-10-28T01:02:44Z,3860000,False,-168.0,212.0,1,right,J. Williams 27' 3PT  (5 PTS) (J. Giddey 4 AST),"[1631114, 1630581]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,,,27.07,Made,5.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,
391,PT08M49.00S,2023-10-28T01:03:02.1Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,6.915243101182654,52.450980392156865,1610612739,50,58,2023-10-28T01:03:35Z,3880000,False,-12.0,13.0,1,left,E. Mobley driving DUNK (7 PTS),[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,1.75,Made,7.0,,,,,,,,,,,,,,,
392,PT08M32.00S,2023-10-28T01:03:19.2Z,3,REGULAR,2pt,Jump Shot,[],1630581,82.47371879106439,69.85294117647058,1610612760,50,58,2023-10-28T01:03:23Z,3890000,False,99.0,112.0,1,right,MISS J. Giddey 14' Jump Shot,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,14.98,Missed,,,,,,,,,,,,,,,,
393,PT08M30.00S,2023-10-28T01:03:21.2Z,3,REGULAR,rebound,defensive,[],1629622,,,1610612739,50,58,2023-10-28T01:03:23Z,3900000,False,,,0,,M. Strus REBOUND (Off:0 Def:3),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Right,,,,,,,,,392.0,3.0,3.0,0.0,,,,,,,,
394,PT08M23.00S,2023-10-28T01:03:31.7Z,3,REGULAR,foul,personal,['2freethrow'],1630581,,,1610612739,50,58,2023-10-28T01:03:37Z,3910000,False,,,0,,J. Giddey shooting personal FOUL (1 PF) (Mobley 2 FT),"[1630581, 1630596]",1610612760.0,OKC,shooting,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,2003.0,,,,,,,,,,,,1.0,0.0,Mobley,1630596.0,,,,
396,PT08M23.00S,2023-10-28T01:03:56.7Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,51,58,2023-10-28T01:03:56Z,3930000,False,,,0,,E. Mobley Free Throw 1 of 2 (8 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
397,PT08M23.00S,2023-10-28T01:04:12.3Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,52,58,2023-10-28T01:04:12Z,3940000,False,,,0,,E. Mobley Free Throw 2 of 2 (9 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,,
398,PT08M01.00S,2023-10-28T01:04:36.9Z,3,REGULAR,2pt,Jump Shot,[],1628983,92.72339027595268,29.411764705882355,1610612760,52,60,2023-10-28T01:04:42Z,3950000,False,-103.0,16.0,1,right,S. Gilgeous-Alexander 10' fadeaway Jump Shot (20 PTS),[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Left,,,10.41,Made,20.0,,,,,,,,,,,,,,,
399,PT07M50.00S,2023-10-28T01:04:48.1Z,3,REGULAR,3pt,Jump Shot,[],1629731,26.757555847568987,21.323529411764707,1610612739,55,60,2023-10-28T01:04:52Z,3960000,False,143.0,199.0,1,left,D. Wade 24' 3PT  (6 PTS) (D. Mitchell 2 AST),"[1629731, 1628378]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,24.53,Made,6.0,D. Mitchell,1628378.0,2.0,,,,,,,,,,,,
401,PT07M40.00S,2023-10-28T01:04:57.9Z,3,REGULAR,3pt,Jump Shot,[],1631114,94.1688567674113,3.1862745098039214,1610612760,55,60,2023-10-28T01:05:01Z,3980000,False,-234.0,2.0,1,right,MISS J. Williams 3PT,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Left Corner 3,24+ Left,,,23.41,Missed,,,,,,,,,,,,,,,,
402,PT07M37.00S,2023-10-28T01:05:00.9Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,55,60,2023-10-28T01:05:01Z,3990000,False,,,0,,E. Mobley REBOUND (Off:0 Def:8),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,,,,401.0,8.0,8.0,0.0,,,,,,,,
403,PT07M28.00S,2023-10-28T01:05:09.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.783837056504599,50.245098039215684,1610612739,57,60,2023-10-28T01:05:13Z,4000000,False,-1.0,11.0,1,left,D. Mitchell driving Layup (22 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,1.14,Made,22.0,,,,,,,,,,,,,,,
404,PT07M16.00S,2023-10-28T01:05:21.7Z,3,REGULAR,2pt,Jump Shot,[],1628983,93.64323258869908,72.79411764705883,1610612760,57,60,2023-10-28T01:06:03Z,4010000,False,114.0,7.0,1,right,MISS S. Gilgeous-Alexander 11' fadeaway Shot,[1628983],1610612760.0,OKC,fadeaway,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,8-16 Right,,,11.42,Missed,,,,,,,,,,,,,,,,
405,PT07M13.00S,2023-10-28T01:05:24.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,57,60,2023-10-28T01:05:26Z,4020000,False,,,0,,E. Mobley REBOUND (Off:0 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Right,,,,,,,,,404.0,9.0,9.0,0.0,,,,,,,,
406,PT06M55.00S,2023-10-28T01:05:43.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,8.886333771353483,49.26470588235294,1610612739,57,60,2023-10-28T01:05:47Z,4030000,False,4.0,31.0,1,left,MISS C. LeVert Layup - blocked,"[1627747, 1631096]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,3.12,Missed,,,,,,,,,,,,,Holmgren,1631096.0,,
407,PT06M55.00S,2023-10-28T01:05:43.0Z,3,REGULAR,block,,[],1631096,,,1610612739,57,60,2023-10-28T01:05:45Z,4040000,False,,,0,,C. Holmgren BLOCK (6 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
408,PT06M51.00S,2023-10-28T01:05:47.0Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,57,60,2023-10-28T01:05:47Z,4050000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:7),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,,,,,,,406.0,8.0,7.0,1.0,,,,,,,,
409,PT06M43.00S,2023-10-28T01:05:55.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631096,93.51182654402102,47.794117647058826,1610612760,57,62,2023-10-28T01:06:02Z,4060000,False,-11.0,8.0,1,right,C. Holmgren driving finger roll Layup (10 PTS) (J. Giddey 5 AST),"[1631096, 1630581]",1610612760.0,OKC,driving finger roll,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,1.39,Made,10.0,J. Giddey,1630581.0,5.0,,,,,,,,,,,,
411,PT06M31.00S,2023-10-28T01:06:20.6Z,3,REGULAR,3pt,Jump Shot,[],1628378,35.955978975032856,31.61764705882353,1610612739,60,62,2023-10-28T01:07:44Z,4080000,False,92.0,285.0,1,left,D. Mitchell 29' 3PT pullup (25 PTS) (M. Strus 4 AST),"[1628378, 1629622]",1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,29.99,Made,25.0,M. Strus,1629622.0,4.0,,,,,,,,,,,,
413,PT06M29.00S,2023-10-28T01:06:30.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,60,62,2023-10-28T01:06:30Z,4100000,False,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M29.00S,2023-10-28T01:08:46.0Z,3,REGULAR,substitution,out,[],1630581,,,1610612760,60,62,2023-10-28T01:09:27Z,4110000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M29.00S,2023-10-28T01:08:46.0Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,60,62,2023-10-28T01:09:27Z,4120000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M29.00S,2023-10-28T01:08:46.0Z,3,REGULAR,substitution,out,[],1631114,,,1610612760,60,62,2023-10-28T01:09:27Z,4130000,False,,,0,,SUB out: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M29.00S,2023-10-28T01:08:46.0Z,3,REGULAR,substitution,in,[],1631172,,,1610612760,60,62,2023-10-28T01:09:27Z,4140000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT06M29.00S,2023-10-28T01:08:46.0Z,3,REGULAR,substitution,in,[],1641717,,,1610612760,60,62,2023-10-28T01:09:27Z,4150000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT06M29.00S,2023-10-28T01:08:46.0Z,3,REGULAR,substitution,in,[],203995,,,1610612760,60,62,2023-10-28T01:09:27Z,4160000,False,,,0,,SUB in: V. Micic,[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT06M17.00S,2023-10-28T01:09:45.2Z,3,REGULAR,turnover,traveling,[],203995,,,1610612760,60,62,2023-10-28T01:09:51Z,4170000,False,,,0,,V. Micic traveling TURNOVER (1 TO),[203995],1610612760.0,OKC,,,,Micic,V. Micic,,,,,Mid-Range,16-24 Left Center,1630886.0,1.0,,,,,,,,,,,,,,,,,,
421,PT06M07.00S,2023-10-28T01:10:03.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",1628378,6.389618922470433,51.9607843137255,1610612739,62,62,2023-10-28T01:10:42Z,4180000,False,-10.0,8.0,1,left,D. Mitchell driving Layup (27 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,1.24,Made,27.0,,,,,,,,,,,,,,,
422,PT06M07.00S,2023-10-28T01:10:06.8Z,3,REGULAR,violation,defensive goaltending,[],1629652,,,1610612739,62,62,2023-10-28T01:11:36Z,4190000,False,,,0,,L. Dort defensive goaltending VIOLATION,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,1630886.0,,,,,,,,,,,,,,,,,,,
423,PT05M45.00S,2023-10-28T01:10:30.1Z,3,REGULAR,turnover,bad pass,[],203995,,,1610612760,62,62,2023-10-28T01:10:36Z,4200000,False,,,0,,V. Micic bad pass TURNOVER (2 TO),"[203995, 1628378]",1610612760.0,OKC,,,,Micic,V. Micic,,,,,Mid-Range,8-16 Left,,2.0,,,,,,,,,,,,,,,,,Mitchell,1628378.0
424,PT05M45.00S,2023-10-28T01:10:30.1Z,3,REGULAR,steal,,[],1628378,,,1610612739,62,62,2023-10-28T01:10:32Z,4210000,False,,,0,,D. Mitchell STEAL (2 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
425,PT05M41.00S,2023-10-28T01:10:34.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627747,6.258212877792378,50.245098039215684,1610612739,64,62,2023-10-28T01:10:42Z,4220000,False,-1.0,6.0,1,left,C. LeVert running Layup (7 PTS) (D. Mitchell 3 AST),"[1627747, 1628378]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,0.64,Made,7.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,,
427,PT05M31.00S,2023-10-28T01:10:47.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,93.24901445466492,50.73529411764706,1610612760,64,64,2023-10-28T01:10:56Z,4240000,False,4.0,11.0,1,right,L. Dort driving Layup (15 PTS),[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,,,1.16,Made,15.0,,,,,,,,,,,,,,,
428,PT05M31.00S,2023-10-28T01:10:50.0Z,3,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612760,64,64,2023-10-28T01:10:56Z,4250000,False,,,0,,E. Mobley shooting personal FOUL (3 PF) (Dort 1 FT),"[1630596, 1629652]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2003.0,,,,,,,,,,,,3.0,0.0,Dort,1629652.0,,,,
430,PT05M31.00S,2023-10-28T01:11:00.7Z,3,REGULAR,substitution,out,[],1631172,,,1610612760,64,64,2023-10-28T01:11:24Z,4270000,False,,,0,,SUB out: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT05M31.00S,2023-10-28T01:11:00.7Z,3,REGULAR,substitution,in,[],1631096,,,1610612760,64,64,2023-10-28T01:11:24Z,4280000,False,,,0,,SUB in: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT05M31.00S,2023-10-28T01:11:22.6Z,3,REGULAR,freethrow,1 of 1,[],1629652,,,1610612760,64,64,2023-10-28T01:11:22Z,4290000,False,,,0,,MISS L. Dort Free Throw 1 of 1,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
433,PT05M28.00S,2023-10-28T01:11:24.7Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,64,64,2023-10-28T01:11:24Z,4300000,False,,,0,,E. Mobley REBOUND (Off:0 Def:10),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,432.0,10.0,10.0,0.0,,,,,,,,
434,PT05M17.00S,2023-10-28T01:11:36.9Z,3,REGULAR,3pt,Jump Shot,[],1628378,35.69316688567674,22.54901960784314,1610612739,64,64,2023-10-28T01:11:46Z,4310000,False,137.0,283.0,1,left,MISS D. Mitchell 31' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,31.45,Missed,,,,,,,,,,,,,,,,
435,PT05M13.00S,2023-10-28T01:11:39.2Z,3,REGULAR,rebound,defensive,[],1628983,,,1610612760,64,64,2023-10-28T01:11:39Z,4320000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:1 Def:8),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Above the Break 3,24+ Right Center,,,,,,,,,434.0,9.0,8.0,1.0,,,,,,,,
437,PT05M10.00S,2023-10-28T01:11:52.4Z,3,REGULAR,substitution,out,[],1630596,,,1610612760,64,64,2023-10-28T01:12:12Z,4340000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
438,PT05M10.00S,2023-10-28T01:11:52.4Z,3,REGULAR,substitution,out,[],1629731,,,1610612760,64,64,2023-10-28T01:12:12Z,4350000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
439,PT05M10.00S,2023-10-28T01:11:52.4Z,3,REGULAR,substitution,out,[],1631096,,,1610612760,64,64,2023-10-28T01:12:12Z,4360000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT05M10.00S,2023-10-28T01:11:52.4Z,3,REGULAR,substitution,in,[],1627777,,,1610612760,64,64,2023-10-28T01:12:12Z,4370000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT05M10.00S,2023-10-28T01:11:52.4Z,3,REGULAR,substitution,in,[],1627745,,,1610612760,64,64,2023-10-28T01:12:12Z,4380000,False,,,0,,SUB in: D. Jones,[1627745],1610612739.0,CLE,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
442,PT05M10.00S,2023-10-28T01:11:52.4Z,3,REGULAR,substitution,in,[],1631172,,,1610612760,64,64,2023-10-28T01:12:12Z,4390000,False,,,0,,SUB in: O. Dieng,[1631172],1610612760.0,OKC,,,,Dieng,O. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT05M04.00S,2023-10-28T01:12:20.3Z,3,REGULAR,3pt,Jump Shot,[],203995,72.61826544021025,83.57843137254902,1610612760,64,67,2023-10-28T01:12:24Z,4400000,False,168.0,205.0,1,right,V. Micic 26' 3PT  (3 PTS) (O. Dieng 1 AST),"[203995, 1631172]",1610612760.0,OKC,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,,,26.49,Made,3.0,O. Dieng,1631172.0,1.0,,,,,,,,,,,,
445,PT04M49.00S,2023-10-28T01:12:35.5Z,3,REGULAR,turnover,bad pass,[],1628378,,,1610612739,64,67,2023-10-28T01:12:40Z,4420000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 1628983]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,2.0,,,,,,,,,,,,,,,,,Gilgeous-Alexander,1628983.0
446,PT04M49.00S,2023-10-28T01:12:35.5Z,3,REGULAR,steal,,[],1628983,,,1610612760,64,67,2023-10-28T01:12:38Z,4430000,False,,,0,,S. Gilgeous-Alexander STEAL (3 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
447,PT04M44.00S,2023-10-28T01:12:40.7Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628983,92.72339027595268,49.754901960784316,1610612760,64,67,2023-10-28T01:14:07Z,4440000,False,-1.0,16.0,1,right,MISS S. Gilgeous-Alexander running Layup,[1628983],1610612760.0,OKC,running,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Restricted Area,0-8 Center,,,1.59,Missed,,,,,,,,,,,,,,,,
