actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
176,PT11M32.00S,2023-12-30T01:09:16.2Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,37,31,2023-12-30T01:09:18Z,1760000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,
177,PT11M28.00S,2023-12-30T01:09:22.7Z,2,REGULAR,foul,personal,[],202684,,,1610612749,37,31,2023-12-30T01:09:30Z,1770000,False,,,0,,T. Thompson personal FOUL (1 PF),"[202684, 203507]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202049.0,,,,,,1.0,0.0,Antetokounmpo,203507.0
179,PT11M15.00S,2023-12-30T01:09:48.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626171,83.26215505913272,45.34313725490196,1610612749,37,31,2023-12-30T01:10:12Z,1790000,False,-23.0,105.0,1,right,MISS B. Portis 10' driving floating Shot,[1626171],1610612749.0,MIL,driving floating,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,10.74,Missed,,,,,,,,,,,,,,,,,,
180,PT11M12.00S,2023-12-30T01:09:51.8Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,37,31,2023-12-30T01:10:12Z,1800000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,
181,PT11M08.00S,2023-12-30T01:09:58.9Z,2,REGULAR,foul,personal,['2freethrow'],1626171,,,1610612739,37,31,2023-12-30T01:10:06Z,1810000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1626171, 1628378]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,,,,,1.0,0.0,Mitchell,1628378.0
183,PT11M08.00S,2023-12-30T01:10:30.7Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,38,31,2023-12-30T01:10:30Z,1830000,False,,,0,,D. Mitchell Free Throw 1 of 2 (12 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
184,PT11M08.00S,2023-12-30T01:10:54.4Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,39,31,2023-12-30T01:10:54Z,1840000,False,,,0,,D. Mitchell Free Throw 2 of 2 (13 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
185,PT11M00.00S,2023-12-30T01:11:08.7Z,2,REGULAR,3pt,Jump Shot,[],1626166,64.20827858081472,22.54901960784314,1610612749,39,31,2023-12-30T01:11:13Z,1850000,False,-137.0,284.0,1,right,MISS C. Payne 31' 3PT,[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,31.54,Missed,,,,,,,,,,,,,,,,,,
186,PT10M57.00S,2023-12-30T01:11:11.7Z,2,REGULAR,rebound,defensive,[],202684,,,1610612739,39,31,2023-12-30T01:11:13Z,1860000,False,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Left Center,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,
187,PT10M44.00S,2023-12-30T01:11:25.4Z,2,REGULAR,3pt,Jump Shot,[],1630241,31.61957950065703,65.19607843137256,1610612739,42,31,2023-12-30T01:11:28Z,1870000,False,-76.0,245.0,1,left,S. Merrill 25' 3PT  (3 PTS) (T. Thompson 1 AST),"[1630241, 202684]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.62,Made,3.0,T. Thompson,202684.0,1.0,,,,,,,,,,,,,,
189,PT10M22.00S,2023-12-30T01:11:47.2Z,2,REGULAR,turnover,bad pass,[],203507,,,1610612749,42,31,2023-12-30T01:11:54Z,1890000,False,,,0,,G. Antetokounmpo bad pass TURNOVER (2 TO),"[203507, 1627777]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2.0,Niang,1627777.0,,,,
190,PT10M22.00S,2023-12-30T01:11:47.2Z,2,REGULAR,steal,,[],1627777,,,1610612739,42,31,2023-12-30T01:11:50Z,1900000,False,,,0,,G. Niang STEAL (1 STL),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
191,PT10M12.00S,2023-12-30T01:11:56.4Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630241,22.158344283837057,8.823529411764707,1610612739,42,31,2023-12-30T01:12:27Z,1910000,False,206.0,156.0,1,left,MISS S. Merrill 25' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,25.82,Missed,,,,,,,,,,,,,,,,,,
192,PT10M10.00S,2023-12-30T01:11:58.6Z,2,REGULAR,rebound,offensive,[],202684,,,1610612739,42,31,2023-12-30T01:11:58Z,1920000,False,,,0,,T. Thompson REBOUND (Off:1 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,191.0,2.0,1.0,1.0,,,,,,,,,,
193,PT10M05.00S,2023-12-30T01:12:03.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627777,32.276609724047304,59.31372549019608,1610612739,42,31,2023-12-30T01:12:08Z,1930000,False,-47.0,251.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,25.52,Missed,,,,,,,,,,,,,,,,,,
194,PT10M04.00S,2023-12-30T01:12:04.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,42,31,2023-12-30T01:12:08Z,1940000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,193.0,,,,,,,,,,,,,
196,PT09M51.00S,2023-12-30T01:12:27.1Z,2,REGULAR,turnover,bad pass,[],1641748,,,1610612749,42,31,2023-12-30T01:12:32Z,1960000,False,,,0,,A. Jackson Jr. bad pass TURNOVER (1 TO),"[1641748, 1628378]",1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,Mitchell,1628378.0,,,,
197,PT09M51.00S,2023-12-30T01:12:27.1Z,2,REGULAR,steal,,[],1628378,,,1610612739,42,31,2023-12-30T01:12:30Z,1970000,False,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
198,PT09M42.00S,2023-12-30T01:12:36.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,21.895532194480946,9.803921568627452,1610612739,42,31,2023-12-30T01:12:40Z,1980000,False,201.0,153.0,1,left,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.28,Missed,,,,,,,,,,,,,,,,,,
199,PT09M39.00S,2023-12-30T01:12:39.4Z,2,REGULAR,rebound,defensive,[],1626192,,,1610612749,42,31,2023-12-30T01:12:40Z,1990000,False,,,0,,P. Connaughton REBOUND (Off:0 Def:1),[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,Above the Break 3,24+ Right Center,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,
200,PT09M34.00S,2023-12-30T01:12:44.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203507,88.25558475689881,44.36274509803921,1610612749,42,31,2023-12-30T01:12:51Z,2000000,False,-28.0,58.0,1,right,MISS G. Antetokounmpo 6' driving Layup - blocked,"[203507, 1627777]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,In The Paint (Non-RA),0-8 Center,6.44,Missed,,,,,,,,,,Niang,1627777.0,,,,,,,
201,PT09M34.00S,2023-12-30T01:12:44.2Z,2,REGULAR,block,,[],1627777,,,1610612749,42,31,2023-12-30T01:12:47Z,2010000,False,,,0,,G. Niang BLOCK (1 BLK),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
202,PT09M31.00S,2023-12-30T01:12:47.2Z,2,REGULAR,rebound,defensive,[],202684,,,1610612739,42,31,2023-12-30T01:12:51Z,2020000,False,,,0,,T. Thompson REBOUND (Off:1 Def:2),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200.0,3.0,2.0,1.0,,,,,,,,,,
203,PT09M30.00S,2023-12-30T01:12:49.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627747,6.652431011826544,50.98039215686274,1610612739,44,31,2023-12-30T01:12:58Z,2030000,False,-5.0,10.0,1,left,C. LeVert running Layup (4 PTS) (D. Mitchell 4 AST),"[1627747, 1628378]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.11,Made,4.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,,,,,
205,PT09M30.00S,2023-12-30T01:12:56.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,44,31,2023-12-30T01:12:56Z,2050000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M30.00S,2023-12-30T01:13:09.5Z,2,REGULAR,substitution,out,[],1626192,,,1610612749,44,31,2023-12-30T01:15:35Z,2060000,False,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M30.00S,2023-12-30T01:13:09.5Z,2,REGULAR,substitution,out,[],1641748,,,1610612749,44,31,2023-12-30T01:15:35Z,2070000,False,,,0,,SUB out: A. Jackson Jr.,[1641748],1610612749.0,MIL,,,,Jackson Jr.,A. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M30.00S,2023-12-30T01:13:09.5Z,2,REGULAR,substitution,in,[],1627736,,,1610612749,44,31,2023-12-30T01:15:35Z,2080000,False,,,0,,SUB in: M. Beasley,[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT09M30.00S,2023-12-30T01:13:09.5Z,2,REGULAR,substitution,in,[],203114,,,1610612749,44,31,2023-12-30T01:15:35Z,2090000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M20.00S,2023-12-30T01:16:00.8Z,2,REGULAR,foul,personal,['2freethrow'],1627777,,,1610612749,44,31,2023-12-30T01:16:08Z,2100000,False,,,0,,G. Niang shooting personal FOUL (1 PF) (Portis 2 FT),"[1627777, 1626171]",1610612739.0,CLE,shooting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628171.0,,,,,,1.0,0.0,Portis,1626171.0
212,PT09M20.00S,2023-12-30T01:16:29.7Z,2,REGULAR,freethrow,1 of 2,[],1626171,,,1610612749,44,32,2023-12-30T01:16:29Z,2120000,False,,,0,,B. Portis Free Throw 1 of 2 (1 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
213,PT09M20.00S,2023-12-30T01:16:36.5Z,2,REGULAR,substitution,out,[],203507,,,1610612749,44,32,2023-12-30T01:16:40Z,2130000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M20.00S,2023-12-30T01:16:36.5Z,2,REGULAR,substitution,in,[],201572,,,1610612749,44,32,2023-12-30T01:16:40Z,2140000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT09M20.00S,2023-12-30T01:16:53.8Z,2,REGULAR,freethrow,2 of 2,[],1626171,,,1610612749,44,33,2023-12-30T01:16:53Z,2150000,False,,,0,,B. Portis Free Throw 2 of 2 (2 PTS),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
216,PT09M04.00S,2023-12-30T01:17:11.4Z,2,REGULAR,2pt,Jump Shot,[],1628378,21.50131406044678,28.676470588235293,1610612739,46,33,2023-12-30T01:17:15Z,2160000,False,107.0,150.0,1,left,D. Mitchell 18' pullup Jump Shot (15 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,18.37,Made,15.0,,,,,,,,,,,,,,,,,
217,PT08M50.00S,2023-12-30T01:17:24.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201572,93.24901445466492,51.71568627450981,1610612749,46,33,2023-12-30T01:17:30Z,2170000,False,9.0,11.0,1,right,MISS B. Lopez driving floating bank Shot,[201572],1610612749.0,MIL,driving floating bank,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,1.4,Missed,,,,,,,,,,,,,,,,,,
218,PT08M47.00S,2023-12-30T01:17:27.9Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,46,33,2023-12-30T01:17:30Z,2180000,False,,,0,,C. LeVert REBOUND (Off:0 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,217.0,1.0,1.0,0.0,,,,,,,,,,
219,PT08M42.00S,2023-12-30T01:17:33.2Z,2,REGULAR,2pt,Jump Shot,[],1627747,24.26084099868594,49.754901960784316,1610612739,46,33,2023-12-30T01:17:41Z,2190000,False,1.0,176.0,1,left,MISS C. LeVert 17' pullup Shot,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Center,17.56,Missed,,,,,,,,,,,,,,,,,,
220,PT08M37.00S,2023-12-30T01:17:38.2Z,2,REGULAR,rebound,defensive,[],1627736,,,1610612749,46,33,2023-12-30T01:17:41Z,2200000,False,,,0,,M. Beasley REBOUND (Off:0 Def:2),[1627736],1610612749.0,MIL,,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Center,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,
221,PT08M32.00S,2023-12-30T01:17:46.2Z,2,REGULAR,turnover,traveling,[],1626166,,,1610612749,46,33,2023-12-30T01:17:54Z,2210000,False,,,0,,C. Payne traveling TURNOVER (2 TO),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,1628171.0,,,2.0,,,,,,
222,PT08M20.00S,2023-12-30T01:18:13.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627777,26.757555847568987,82.1078431372549,1610612739,46,33,2023-12-30T01:20:08Z,2220000,False,-161.0,199.0,1,left,MISS G. Niang 25' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
223,PT08M19.00S,2023-12-30T01:18:14.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,46,33,2023-12-30T01:20:08Z,2230000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,222.0,,,,,,,,,,,,,
225,PT08M19.00S,2023-12-30T01:18:21.0Z,2,REGULAR,substitution,out,[],1627747,,,1610612749,46,33,2023-12-30T01:18:28Z,2250000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M19.00S,2023-12-30T01:18:21.0Z,2,REGULAR,substitution,in,[],1629622,,,1610612749,46,33,2023-12-30T01:18:28Z,2260000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M06.00S,2023-12-30T01:18:49.7Z,2,REGULAR,foul,personal,[],1627777,,,1610612749,46,33,2023-12-30T01:18:56Z,2270000,False,,,0,,G. Niang personal FOUL (2 PF),"[1627777, 203114]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1628171.0,,,,,,2.0,0.0,Middleton,203114.0
229,PT07M59.00S,2023-12-30T01:19:19.2Z,2,REGULAR,3pt,Jump Shot,[],201572,79.84559789750328,8.088235294117647,1610612749,46,33,2023-12-30T01:19:24Z,2290000,False,-210.0,137.0,1,right,MISS B. Lopez 25' 3PT,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
230,PT07M55.00S,2023-12-30T01:19:23.2Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,46,33,2023-12-30T01:19:24Z,2300000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,,229.0,2.0,2.0,0.0,,,,,,,,,,
231,PT07M53.00S,2023-12-30T01:19:29.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,26.231931668856767,14.705882352941178,1610612739,46,33,2023-12-30T01:21:12Z,2310000,False,176.0,194.0,1,left,MISS G. Niang 26' running 3PT,[1627777],1610612739.0,CLE,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,26.23,Missed,,,,,,,,,,,,,,,,,,
232,PT07M51.00S,2023-12-30T01:19:31.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,46,33,2023-12-30T01:21:12Z,2320000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,231.0,,,,,,,,,,,,,
233,PT07M51.00S,2023-12-30T01:19:33.2Z,2,REGULAR,foul,personal,[],1626171,,,1610612739,46,33,2023-12-30T01:19:42Z,2330000,False,,,0,,B. Portis loose ball personal FOUL (2 PF),"[1626171, 202684]",1610612749.0,MIL,loose ball,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628171.0,,,,,,2.0,0.0,Thompson,202684.0
235,PT07M51.00S,2023-12-30T01:20:05.9Z,2,REGULAR,foul,technical,[],1626171,,,1610612739,46,33,2023-12-30T01:20:18Z,2350000,False,,,0,,B. Portis double technical FOUL (1 Tech),[1626171],1610612749.0,MIL,double,,,Portis,B. Portis,,,,,,,,,,,,,,,,,202049.0,,,,,,2.0,1.0,,
236,PT07M51.00S,2023-12-30T01:20:05.9Z,2,REGULAR,foul,technical,[],202684,,,1610612739,46,33,2023-12-30T01:20:14Z,2360000,False,,,0,,T. Thompson double technical FOUL (1 Tech),[202684],1610612739.0,CLE,double,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,202049.0,,,,,,1.0,1.0,,
237,PT07M42.00S,2023-12-30T01:20:29.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629622,5.995400788436268,53.67647058823529,1610612739,48,33,2023-12-30T01:20:34Z,2370000,False,-18.0,4.0,1,left,M. Strus driving Layup (6 PTS) (D. Mitchell 5 AST),"[1629622, 1628378]",1610612739.0,CLE,driving,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,1.88,Made,6.0,D. Mitchell,1628378.0,5.0,,,,,,,,,,,,,,
239,PT07M16.00S,2023-12-30T01:20:53.5Z,2,REGULAR,2pt,Jump Shot,[],203114,94.1688567674113,83.82352941176471,1610612749,48,33,2023-12-30T01:23:42Z,2390000,False,169.0,2.0,1,right,MISS K. Middleton 16' fadeaway Shot,[203114],1610612749.0,MIL,fadeaway,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Right,16.91,Missed,,,,,,,,,,,,,,,,,,
240,PT07M12.00S,2023-12-30T01:20:57.5Z,2,REGULAR,rebound,offensive,[],201572,,,1610612749,48,33,2023-12-30T01:23:42Z,2400000,False,,,0,,B. Lopez REBOUND (Off:1 Def:1),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,Mid-Range,16-24 Right,,,,,,,239.0,2.0,1.0,1.0,,,,,,,,,,
241,PT07M12.00S,2023-12-30T01:20:57.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",201572,94.40999984741211,50.0,1610612749,48,33,2023-12-30T01:22:01Z,2410000,False,0.0,0.0,1,right,MISS B. Lopez tip Layup,[201572],1610612749.0,MIL,tip,,,Lopez,B. Lopez,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
248,PT07M12.00S,2023-12-30T01:20:57.8Z,2,REGULAR,rebound,defensive,[],202684,,,1610612739,48,33,2023-12-30T01:22:01Z,2415000,False,,,0,,T. Thompson REBOUND (Off:1 Def:3),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,,241.0,4.0,3.0,1.0,,,,,,,,,,
242,PT07M10.00S,2023-12-30T01:21:03.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,32.802233902759525,61.76470588235294,1610612739,48,33,2023-12-30T01:24:01Z,2420000,False,-59.0,256.0,1,left,MISS D. Mitchell 26' running pullup 3PT,[1628378],1610612739.0,CLE,running pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.25,Missed,,,,,,,,,,,,,,,,,,
243,PT07M10.00S,2023-12-30T01:21:03.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,48,33,2023-12-30T01:21:13Z,2430000,False,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,242.0,,,,,,,,,,,,,
245,PT07M01.00S,2023-12-30T01:21:39.1Z,2,REGULAR,foul,personal,['2freethrow'],202684,,,1610612749,48,33,2023-12-30T01:21:47Z,2450000,False,,,0,,T. Thompson shooting personal FOUL (2 PF) (Middleton 2 FT),"[202684, 203114]",1610612739.0,CLE,shooting,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202049.0,,,,,,2.0,1.0,Middleton,203114.0
247,PT07M01.00S,2023-12-30T01:21:54.9Z,2,REGULAR,freethrow,1 of 2,[],203114,,,1610612749,48,34,2023-12-30T01:21:54Z,2470000,False,,,0,,K. Middleton Free Throw 1 of 2 (3 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
249,PT07M01.00S,2023-12-30T01:22:00.4Z,2,REGULAR,substitution,out,[],1628378,,,1610612749,48,34,2023-12-30T01:22:06Z,2480000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT07M01.00S,2023-12-30T01:22:00.4Z,2,REGULAR,substitution,in,[],1630171,,,1610612749,48,34,2023-12-30T01:22:06Z,2490000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M01.00S,2023-12-30T01:22:13.2Z,2,REGULAR,freethrow,2 of 2,[],203114,,,1610612749,48,35,2023-12-30T01:22:13Z,2500000,False,,,0,,K. Middleton Free Throw 2 of 2 (4 PTS),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
252,PT06M44.00S,2023-12-30T01:22:32.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202684,11.908672798948752,48.529411764705884,1610612739,50,35,2023-12-30T01:24:56Z,2510000,False,7.0,59.0,1,left,T. Thompson floating Jump Shot (2 PTS) (I. Okoro 2 AST),"[202684, 1630171]",1610612739.0,CLE,floating,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,5.99,Made,2.0,I. Okoro,1630171.0,2.0,,,,,,,,,,,,,,
254,PT06M24.00S,2023-12-30T01:22:51.9Z,2,REGULAR,2pt,Jump Shot,[],1627736,77.21747700394218,44.85294117647059,1610612749,50,35,2023-12-30T01:22:55Z,2530000,False,-26.0,162.0,1,right,MISS M. Beasley 16' pullup Shot,[1627736],1610612749.0,MIL,pullup,,,Beasley,M. Beasley,,,,,Mid-Range,16-24 Center,16.37,Missed,,,,,,,,,,,,,,,,,,
255,PT06M22.00S,2023-12-30T01:22:53.9Z,2,REGULAR,rebound,defensive,[],202684,,,1610612739,50,35,2023-12-30T01:22:55Z,2540000,False,,,0,,T. Thompson REBOUND (Off:1 Def:4),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Mid-Range,16-24 Center,,,,,,,254.0,5.0,4.0,1.0,,,,,,,,,,
256,PT06M14.00S,2023-12-30T01:23:02.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629622,14.273981603153747,55.392156862745104,1610612739,50,35,2023-12-30T01:25:21Z,2550000,False,-27.0,82.0,1,left,MISS M. Strus 8' driving finger roll Layup,[1629622],1610612739.0,CLE,driving finger roll,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,8.6,Missed,,,,,,,,,,,,,,,,,,
257,PT06M11.00S,2023-12-30T01:23:05.5Z,2,REGULAR,rebound,defensive,[],201572,,,1610612749,50,35,2023-12-30T01:26:28Z,2560000,False,,,0,,B. Lopez REBOUND (Off:1 Def:2),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,
258,PT06M09.00S,2023-12-30T01:23:10.8Z,2,REGULAR,turnover,traveling,[],1626166,,,1610612749,50,35,2023-12-30T01:23:32Z,2570000,False,,,0,,C. Payne traveling TURNOVER (3 TO),[1626166],1610612749.0,MIL,,,,Payne,C. Payne,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1628171.0,,,3.0,,,,,,
