actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
166,PT11M05.00S,2023-11-19T23:37:11.7Z,2,REGULAR,3pt,Jump Shot,[],1629731,94.03745072273325,97.05882352941177,1610612739,35,29,2023-11-19T23:37:18Z,1630000,False,235.0,4.0,1,right,D. Wade 3PT turnaround (3 PTS),[1629731],1610612739.0,CLE,turnaround,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,23.53,Made,3.0,,,,,,,,,,,,,,,,,
167,PT10M39.00S,2023-11-19T23:37:37.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631128,12.171484888304862,55.14705882352941,1610612743,35,29,2023-11-19T23:38:34Z,1640000,False,-26.0,62.0,1,left,MISS C. Braun 6' driving floating Shot,[1631128],1610612743.0,DEN,driving floating,,,Braun,C. Braun,,,,,In The Paint (Non-RA),0-8 Center,6.7,Missed,,,,,,,,,,,,,,,,,,
168,PT10M37.00S,2023-11-19T23:37:39.4Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,35,29,2023-11-19T23:37:44Z,1650000,False,,,0,,D. Wade REBOUND (Off:0 Def:5),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,167.0,5.0,5.0,0.0,,,,,,,,,,,
169,PT10M24.00S,2023-11-19T23:37:55.5Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612739,35,29,2023-11-19T23:38:07Z,1660000,False,,,0,,Z. Nnaji shooting personal FOUL (1 PF) (Porter 2 FT),"[1630192, 1641854]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203177.0,1.0,0.0,Porter,1641854.0,,,
171,PT10M24.00S,2023-11-19T23:38:19.9Z,2,REGULAR,freethrow,1 of 2,[],1641854,,,1610612739,36,29,2023-11-19T23:38:19Z,1680000,False,,,0,,C. Porter Free Throw 1 of 2 (4 PTS),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
172,PT10M24.00S,2023-11-19T23:38:33.8Z,2,REGULAR,freethrow,2 of 2,[],1641854,,,1610612739,37,29,2023-11-19T23:38:33Z,1690000,False,,,0,,C. Porter Free Throw 2 of 2 (5 PTS),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
173,PT10M11.00S,2023-11-19T23:38:50.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,14.799605781865965,65.44117647058823,1610612743,37,31,2023-11-19T23:39:34Z,1700000,False,-77.0,87.0,1,left,R. Jackson 11' driving floating Jump Shot (4 PTS) (J. Holiday 1 AST),"[202704, 203200]",1610612743.0,DEN,driving floating,,,Jackson,R. Jackson,,,,,In The Paint (Non-RA),8-16 Left,11.6,Made,4.0,,,,,,,J. Holiday,203200.0,1.0,,,,,,,,
175,PT09M58.00S,2023-11-19T23:39:01.8Z,2,REGULAR,3pt,Jump Shot,[],1630241,65.83032194480947,58.35631127450981,1610612739,37,31,2023-11-19T23:39:08Z,1720000,False,42.0,269.0,1,right,MISS S. Merrill 27' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,27.19,Missed,,,,,,,,,,,,,,,,,,
176,PT09M56.00S,2023-11-19T23:39:03.8Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,37,31,2023-11-19T23:39:08Z,1730000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,175.0,3.0,2.0,1.0,,,,,,,,,,,
177,PT09M50.00S,2023-11-19T23:39:10.7Z,2,REGULAR,turnover,lost ball,[],1629008,,,1610612743,37,31,2023-11-19T23:39:17Z,1740000,False,,,0,,M. Porter Jr. lost ball TURNOVER (1 TO),"[1629008, 1629731]",1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Wade,1629731.0
178,PT09M50.00S,2023-11-19T23:39:10.7Z,2,REGULAR,steal,,[],1629731,,,1610612739,37,31,2023-11-19T23:39:12Z,1750000,False,,,0,,D. Wade STEAL (2 STL),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
179,PT09M48.00S,2023-11-19T23:39:15.6Z,2,REGULAR,foul,personal,['2freethrow'],1630192,,,1610612739,37,31,2023-11-19T23:39:24Z,1760000,False,,,0,,Z. Nnaji shooting personal FOUL (2 PF) (Porter 2 FT),"[1630192, 1641854]",1610612743.0,DEN,shooting,,,Nnaji,Z. Nnaji,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,202035.0,2.0,0.0,Porter,1641854.0,,,
181,PT09M48.00S,2023-11-19T23:39:39.4Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1641854,,,1610612739,38,31,2023-11-19T23:39:39Z,1780000,False,,,0,,C. Porter Free Throw 1 of 2 (6 PTS),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
182,PT09M48.00S,2023-11-19T23:39:40.3Z,2,REGULAR,substitution,out,[],1630192,,,1610612739,38,31,2023-11-19T23:39:48Z,1790000,False,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M48.00S,2023-11-19T23:39:40.3Z,2,REGULAR,substitution,in,[],203932,,,1610612739,38,31,2023-11-19T23:39:48Z,1800000,False,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M48.00S,2023-11-19T23:40:01.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641854,,,1610612739,39,31,2023-11-19T23:40:01Z,1810000,False,,,0,,C. Porter Free Throw 2 of 2 (7 PTS),[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
185,PT09M38.00S,2023-11-19T23:40:16.8Z,2,REGULAR,foul,offensive,[],202704,,,1610612743,39,31,2023-11-19T23:40:25Z,1820000,False,,,0,,R. Jackson charge offensive FOUL (1 PF),"[202704, 1630241]",1610612743.0,DEN,charge,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1146.0,1.0,0.0,Merrill,1630241.0,,,
187,PT09M38.00S,2023-11-19T23:40:16.8Z,2,REGULAR,turnover,offensive foul,[],202704,,,1610612743,39,31,2023-11-19T23:40:16Z,1840000,False,,,0,,R. Jackson offensive foul TURNOVER (2 TO),[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1146.0,,,,,2.0,,
188,PT09M26.00S,2023-11-19T23:40:39.5Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1641854,79.31997371879106,31.372549019607842,1610612739,41,31,2023-11-19T23:40:45Z,1850000,False,-93.0,142.0,1,right,C. Porter 16' turnaround Jump Shot (9 PTS) (J. Allen 1 AST),"[1641854, 1628386]",1610612739.0,CLE,turnaround,,,Porter,C. Porter,,,,,Mid-Range,16-24 Left Center,16.97,Made,9.0,,,,,,,J. Allen,1628386.0,1.0,,,,,,,,
190,PT09M25.00S,2023-11-19T23:40:53.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,41,31,2023-11-19T23:40:53Z,1870000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M25.00S,2023-11-19T23:41:00.1Z,2,REGULAR,substitution,out,[],1631128,,,1610612743,41,31,2023-11-19T23:43:29Z,1880000,False,,,0,,SUB out: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M25.00S,2023-11-19T23:41:00.1Z,2,REGULAR,substitution,out,[],203200,,,1610612743,41,31,2023-11-19T23:43:29Z,1890000,False,,,0,,SUB out: J. Holiday,[203200],1610612743.0,DEN,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M25.00S,2023-11-19T23:41:00.1Z,2,REGULAR,substitution,in,[],203999,,,1610612743,41,31,2023-11-19T23:43:29Z,1900000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M25.00S,2023-11-19T23:41:00.1Z,2,REGULAR,substitution,in,[],203484,,,1610612743,41,31,2023-11-19T23:43:29Z,1910000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M12.00S,2023-11-19T23:43:48.4Z,2,REGULAR,3pt,Jump Shot,[],203932,6.915243101182654,94.11764705882352,1610612743,41,31,2023-11-19T23:43:52Z,1920000,False,-221.0,13.0,1,left,MISS A. Gordon 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Left Corner 3,24+ Left,22.1,Missed,,,,,,,,,,,,,,,,,,
196,PT09M10.00S,2023-11-19T23:43:50.4Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,41,31,2023-11-19T23:43:52Z,1930000,False,,,0,,S. Merrill REBOUND (Off:0 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,,,,,,195.0,1.0,1.0,0.0,,,,,,,,,,,
197,PT08M55.00S,2023-11-19T23:44:06.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,92.32917214191852,49.754901960784316,1610612739,43,31,2023-11-19T23:44:15Z,1940000,False,-1.0,20.0,1,right,C. Porter cutting Layup (11 PTS) (J. Allen 2 AST),"[1641854, 1628386]",1610612739.0,CLE,cutting,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,1.96,Made,11.0,,,,,,,J. Allen,1628386.0,2.0,,,,,,,,
199,PT08M38.00S,2023-11-19T23:44:22.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,9.806176084099869,60.29411764705882,1610612743,43,31,2023-11-19T23:44:28Z,1960000,False,-51.0,40.0,1,left,MISS N. Jokic 6' turnaround fadeaway Shot,[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),0-8 Center,6.5,Missed,,,,,,,,,,,,,,,,,,
200,PT08M34.00S,2023-11-19T23:44:26.9Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,43,31,2023-11-19T23:44:28Z,1970000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,
201,PT08M29.00S,2023-11-19T23:44:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627777,92.37844940867281,43.0453431372549,1610612739,43,31,2023-11-19T23:45:26Z,1980000,False,-35.0,19.0,1,right,MISS G. Niang driving Layup,[1627777],1610612739.0,CLE,driving,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,3.97,Missed,,,,,,,,,,,,,,,,,,
202,PT08M26.00S,2023-11-19T23:44:35.4Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,43,31,2023-11-19T23:44:41Z,1990000,False,,,0,,M. Porter Jr. REBOUND (Off:1 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,,,,,,201.0,4.0,3.0,1.0,,,,,,,,,,,
203,PT08M17.00S,2023-11-19T23:44:43.8Z,2,REGULAR,2pt,Jump Shot,[],203932,6.389618922470433,26.47058823529412,1610612743,43,33,2023-11-19T23:44:49Z,2000000,False,118.0,8.0,1,left,A. Gordon 11' turnaround fadeaway Jump Shot (4 PTS),[203932],1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Right,11.78,Made,4.0,,,,,,,,,,,,,,,,,
204,PT08M04.00S,2023-11-19T23:44:56.2Z,2,REGULAR,2pt,Jump Shot,[],1641854,93.38042049934296,65.93137254901961,1610612739,43,33,2023-11-19T23:45:07Z,2010000,False,80.0,10.0,1,right,MISS C. Porter 8' floating Shot,[1641854],1610612739.0,CLE,floating,,,Porter,C. Porter,,,,,Mid-Range,0-8 Center,8.03,Missed,,,,,,,,,,,,,,,,,,
205,PT08M02.00S,2023-11-19T23:44:58.6Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,43,33,2023-11-19T23:44:58Z,2020000,False,,,0,,J. Allen REBOUND (Off:1 Def:0),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,0-8 Center,,,,,,204.0,1.0,0.0,1.0,,,,,,,,,,,
206,PT07M59.00S,2023-11-19T23:45:02.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630241,77.4802890932983,5.392156862745098,1610612739,46,33,2023-11-19T23:45:11Z,2030000,False,-223.0,159.0,1,right,S. Merrill 27' 3PT  (6 PTS) (G. Niang 1 AST),"[1630241, 1627777]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Left Center,27.4,Made,6.0,,,,,,,G. Niang,1627777.0,1.0,,,,,,,,
208,PT07M51.00S,2023-11-19T23:45:17.2Z,2,REGULAR,foul,personal,[],1630241,,,1610612743,46,33,2023-11-19T23:45:26Z,2050000,False,,,0,,S. Merrill personal FOUL (1 PF),"[1630241, 203484]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,1146.0,1.0,0.0,Caldwell-Pope,203484.0,,,
210,PT07M51.00S,2023-11-19T23:45:27.1Z,2,REGULAR,substitution,out,[],1627777,,,1610612743,46,33,2023-11-19T23:45:43Z,2070000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M51.00S,2023-11-19T23:45:27.1Z,2,REGULAR,substitution,out,[],1628386,,,1610612743,46,33,2023-11-19T23:45:43Z,2080000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M51.00S,2023-11-19T23:45:27.1Z,2,REGULAR,substitution,out,[],1629731,,,1610612743,46,33,2023-11-19T23:45:43Z,2090000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M51.00S,2023-11-19T23:45:27.1Z,2,REGULAR,substitution,out,[],202704,,,1610612743,46,33,2023-11-19T23:45:43Z,2100000,False,,,0,,SUB out: R. Jackson,[202704],1610612743.0,DEN,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M51.00S,2023-11-19T23:45:27.1Z,2,REGULAR,substitution,in,[],1630596,,,1610612743,46,33,2023-11-19T23:45:43Z,2110000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M51.00S,2023-11-19T23:45:27.1Z,2,REGULAR,substitution,in,[],202684,,,1610612743,46,33,2023-11-19T23:45:43Z,2120000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M51.00S,2023-11-19T23:45:27.1Z,2,REGULAR,substitution,in,[],1629622,,,1610612743,46,33,2023-11-19T23:45:43Z,2130000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M51.00S,2023-11-19T23:45:27.1Z,2,REGULAR,substitution,in,[],1631124,,,1610612743,46,33,2023-11-19T23:45:43Z,2140000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M34.00S,2023-11-19T23:46:39.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,17.427726675427067,38.48039215686275,1610612743,46,35,2023-11-19T23:46:43Z,2170000,False,58.0,111.0,1,left,N. Jokic 12' turnaround fadeaway Jump Shot (6 PTS),[203999],1610612743.0,DEN,turnaround fadeaway,,,Jokic,N. Jokic,,,,,In The Paint (Non-RA),8-16 Center,12.53,Made,6.0,,,,,,,,,,,,,,,,,
221,PT07M21.00S,2023-11-19T23:46:52.8Z,2,REGULAR,2pt,Jump Shot,[],202684,87.59855453350855,31.372549019607842,1610612739,46,35,2023-11-19T23:46:59Z,2180000,False,-93.0,64.0,1,right,MISS T. Thompson 11' floating Shot,[202684],1610612739.0,CLE,floating,,,Thompson,T. Thompson,,,,,Mid-Range,8-16 Left,11.3,Missed,,,,,,,,,,,,,,,,,,
222,PT07M17.00S,2023-11-19T23:46:56.8Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,46,35,2023-11-19T23:46:59Z,2190000,False,,,0,,A. Gordon REBOUND (Off:0 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Mid-Range,8-16 Left,,,,,,221.0,1.0,1.0,0.0,,,,,,,,,,,
223,PT07M08.00S,2023-11-19T23:47:08.4Z,2,REGULAR,foul,personal,[],202684,,,1610612743,46,35,2023-11-19T23:47:33Z,2200000,False,,,0,,T. Thompson personal FOUL (1 PF),"[202684, 203999]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,203177.0,1.0,0.0,Jokic,203999.0,,,
225,PT07M08.00S,2023-11-19T23:47:19.4Z,2,REGULAR,substitution,out,[],1641854,,,1610612743,46,35,2023-11-19T23:47:22Z,2220000,False,,,0,,SUB out: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M08.00S,2023-11-19T23:47:19.4Z,2,REGULAR,substitution,in,[],1629636,,,1610612743,46,35,2023-11-19T23:47:22Z,2230000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M03.00S,2023-11-19T23:47:37.8Z,2,REGULAR,3pt,Jump Shot,[],1629008,32.276609724047304,57.59803921568627,1610612743,46,38,2023-11-19T23:47:56Z,2240000,False,-38.0,251.0,1,left,M. Porter Jr. 25' 3PT pullup (13 PTS) (A. Gordon 2 AST),"[1629008, 203932]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Center,25.38,Made,13.0,,,,,,,A. Gordon,203932.0,2.0,,,,,,,,
229,PT06M51.00S,2023-11-19T23:47:51.5Z,2,REGULAR,foul,personal,[],1631124,,,1610612739,46,38,2023-11-19T23:48:42Z,2260000,False,,,0,,J. Strawther personal FOUL (1 PF),"[1631124, 1629622]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,202035.0,1.0,0.0,Strus,1629622.0,,,
231,PT06M51.00S,2023-11-19T23:47:58.7Z,2,REGULAR,substitution,out,[],1629008,,,1610612739,46,38,2023-11-19T23:48:03Z,2280000,False,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M51.00S,2023-11-19T23:47:58.7Z,2,REGULAR,substitution,in,[],1631128,,,1610612739,46,38,2023-11-19T23:48:03Z,2290000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M44.00S,2023-11-19T23:48:14.5Z,2,REGULAR,3pt,Jump Shot,[],1630241,95.0886990801577,95.09803921568627,1610612739,46,38,2023-11-19T23:48:19Z,2300000,False,225.0,-6.0,1,right,MISS S. Merrill 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,22.56,Missed,,,,,,,,,,,,,,,,,,
234,PT06M40.00S,2023-11-19T23:48:18.5Z,2,REGULAR,rebound,offensive,[],1630241,,,1610612739,46,38,2023-11-19T23:51:24Z,2310000,False,,,0,,S. Merrill REBOUND (Off:1 Def:1),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Right Corner 3,24+ Right,,,,,,233.0,2.0,1.0,1.0,,,,,,,,,,,
235,PT06M35.00S,2023-11-19T23:48:22.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629636,73.40670170827858,15.931372549019606,1610612739,46,38,2023-11-19T23:49:38Z,2320000,False,-170.0,197.0,1,right,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,26.08,Missed,,,,,,,,,,,,,,,,,,
236,PT06M32.00S,2023-11-19T23:48:25.4Z,2,REGULAR,rebound,defensive,[],1631128,,,1610612743,46,38,2023-11-19T23:48:25Z,2330000,False,,,0,,C. Braun REBOUND (Off:0 Def:1),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Above the Break 3,24+ Left Center,,,,,,235.0,1.0,1.0,0.0,,,,,,,,,,,
237,PT06M28.00S,2023-11-19T23:48:29.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631128,6.258212877792378,45.588235294117645,1610612743,46,40,2023-11-19T23:48:37Z,2340000,False,22.0,6.0,1,left,C. Braun running Layup (2 PTS),[1631128],1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,2.3,Made,2.0,,,,,,,,,,,,,,,,,
238,PT06M07.00S,2023-11-19T23:48:50.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202684,93.51182654402102,51.71568627450981,1610612739,46,40,2023-11-19T23:49:04Z,2350000,False,9.0,8.0,1,right,MISS T. Thompson cutting DUNK - blocked,"[202684, 203932]",1610612739.0,CLE,cutting,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,1.21,Missed,,Gordon,203932.0,,,,,,,,,,,,,,,
239,PT06M07.00S,2023-11-19T23:48:50.8Z,2,REGULAR,block,,[],203932,,,1610612739,46,40,2023-11-19T23:48:54Z,2360000,False,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
240,PT05M54.00S,2023-11-19T23:49:03.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,46,40,2023-11-19T23:49:04Z,2370000,False,,,0,,N. Jokic REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,,,,,,238.0,4.0,4.0,0.0,,,,,,,,,,,
241,PT05M50.00S,2023-11-19T23:49:07.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203999,7.046649145860711,50.0,1610612743,46,42,2023-11-19T23:50:35Z,2380000,False,0.0,14.0,1,left,N. Jokic running Layup (8 PTS),[203999],1610612743.0,DEN,running,,,Jokic,N. Jokic,,,,,Restricted Area,0-8 Center,1.37,Made,8.0,,,,,,,,,,,,,,,,,
242,PT05M33.00S,2023-11-19T23:49:24.4Z,2,REGULAR,3pt,Jump Shot,[],1629622,61.58015768725361,18.872549019607842,1610612739,46,42,2023-11-19T23:49:33Z,2390000,False,-156.0,309.0,1,right,MISS M. Strus 34' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,34.56,Missed,,,,,,,,,,,,,,,,,,
243,PT05M33.00S,2023-11-19T23:49:24.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,46,42,2023-11-19T23:49:33Z,2400000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,242.0,,,,,,,,,,,,,,
245,PT05M21.00S,2023-11-19T23:49:51.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203932,5.206964520367937,50.245098039215684,1610612743,46,44,2023-11-19T23:50:05Z,2420000,False,-1.0,-4.0,1,left,A. Gordon cutting DUNK (6 PTS) (N. Jokic 5 AST),"[203932, 203999]",1610612743.0,DEN,cutting,,,Gordon,A. Gordon,,,,,Restricted Area,0-8 Center,0.38,Made,6.0,,,,,,,N. Jokic,203999.0,5.0,,,,,,,,
247,PT05M21.00S,2023-11-19T23:50:07.6Z,2,REGULAR,foul,technical,['1freethrow'],203932,,,1610612739,46,44,2023-11-19T23:52:41Z,2440000,False,,,0,,A. Gordon rim-hanging technical FOUL (1 Tech),[203932],1610612743.0,DEN,rim-hanging,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,203177.0,0.0,1.0,,,,,
248,PT05M21.00S,2023-11-19T23:50:40.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,46,44,2023-11-19T23:50:40Z,2450000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT05M21.00S,2023-11-19T23:50:59.4Z,2,REGULAR,substitution,out,[],202684,,,1610612739,46,44,2023-11-19T23:52:35Z,2460000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M21.00S,2023-11-19T23:50:59.4Z,2,REGULAR,substitution,in,[],1627777,,,1610612739,46,44,2023-11-19T23:52:35Z,2470000,False,,,0,,SUB in: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M21.00S,2023-11-19T23:52:50.3Z,2,REGULAR,freethrow,1 of 1,[],1629636,,,1610612739,47,44,2023-11-19T23:52:50Z,2480000,False,,,0,,D. Garland technical Free Throw 1 of 1 (9 PTS),[1629636],1610612739.0,CLE,technical,,,Garland,D. Garland,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
