actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
174,PT09M17.00S,2024-01-04T00:37:36.0Z,2,REGULAR,3pt,Jump Shot,[],1630241,4.155716162943495,96.56862745098039,1610612739,44,36,2024-01-04T00:37:40Z,1710000,False,-233.0,-13.0,1,left,S. Merrill 3PT  (8 PTS) (C. LeVert 2 AST),"[1630241, 1627747]",1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Left Corner 3,24+ Left,,,,,,23.32,Made,,,,,8.0,C. LeVert,1627747.0,2.0,,,,,
176,PT09M04.00S,2024-01-04T00:37:48.8Z,2,REGULAR,3pt,Jump Shot,[],1641731,89.96386333771353,97.05882352941177,1610612764,44,36,2024-01-04T00:37:52Z,1730000,False,235.0,42.0,1,right,MISS B. Coulibaly 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Right Corner 3,24+ Right,,,,,,23.9,Missed,,,,,,,,,,,,,
177,PT09M02.00S,2024-01-04T00:37:50.8Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,44,36,2024-01-04T00:37:52Z,1740000,False,,,0,,G. Niang REBOUND (Off:0 Def:3),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,,,,,176.0,3.0,3.0,0.0,,,,,,,,,
178,PT08M56.00S,2024-01-04T00:37:56.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630241,19.398817345597898,5.147058823529411,1610612739,44,36,2024-01-04T00:42:18Z,1750000,False,224.0,130.0,1,left,MISS S. Merrill 25' running 3PT,[1630241],1610612739.0,CLE,running,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Right Center,,,,,,25.91,Missed,,,,,,,,,,,,,
179,PT08M54.00S,2024-01-04T00:37:58.7Z,2,REGULAR,rebound,offensive,[],1641854,,,1610612739,44,36,2024-01-04T00:37:58Z,1760000,False,,,0,,C. Porter Jr. REBOUND (Off:1 Def:0),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,178.0,1.0,0.0,1.0,,,,,,,,,
181,PT08M48.00S,2024-01-04T00:38:08.3Z,2,REGULAR,substitution,out,[],1630166,,,1610612739,44,36,2024-01-04T00:38:14Z,1780000,False,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT08M48.00S,2024-01-04T00:38:08.3Z,2,REGULAR,substitution,in,[],1629013,,,1610612739,44,36,2024-01-04T00:38:14Z,1790000,False,,,0,,SUB in: L. Shamet,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT08M46.00S,2024-01-04T00:38:29.3Z,2,REGULAR,turnover,bad pass,[],1641854,,,1610612739,44,36,2024-01-04T00:38:40Z,1800000,False,,,0,,C. Porter Jr. bad pass TURNOVER (1 TO),"[1641854, 1626153]",1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Wright,1626153.0,,
184,PT08M46.00S,2024-01-04T00:38:29.3Z,2,REGULAR,steal,,[],1626153,,,1610612764,44,36,2024-01-04T00:39:37Z,1810000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
185,PT08M39.00S,2024-01-04T00:38:35.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629013,93.24901445466492,50.49019607843137,1610612764,44,38,2024-01-04T00:43:18Z,1820000,False,2.0,11.0,1,right,L. Shamet running Layup (2 PTS) (D. Wright 2 AST),"[1629013, 1626153]",1610612764.0,WAS,running,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,1.13,Made,,,,,2.0,D. Wright,1626153.0,2.0,,,,,
187,PT08M21.00S,2024-01-04T00:38:54.9Z,2,REGULAR,3pt,Jump Shot,[],1627747,27.020367936925098,78.92156862745098,1610612739,44,38,2024-01-04T00:43:36Z,1840000,False,-145.0,201.0,1,left,MISS C. LeVert 24' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,24.8,Missed,,,,,,,,,,,,,
188,PT08M18.00S,2024-01-04T00:38:57.9Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,44,38,2024-01-04T00:38:58Z,1850000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,,,,,,187.0,1.0,1.0,0.0,,,,,,,,,
189,PT08M13.00S,2024-01-04T00:39:02.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629013,87.46714848883047,46.568627450980394,1610612764,44,38,2024-01-04T00:39:11Z,1860000,False,-17.0,65.0,1,right,MISS L. Shamet 6' driving floating Shot - blocked,"[1629013, 202684]",1610612764.0,WAS,driving floating,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.75,Missed,,,,,,,,,,,,Thompson,202684.0
190,PT08M13.00S,2024-01-04T00:39:02.5Z,2,REGULAR,block,,[],202684,,,1610612764,44,38,2024-01-04T00:39:05Z,1870000,False,,,0,,T. Thompson BLOCK (1 BLK),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
191,PT08M09.00S,2024-01-04T00:39:06.5Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,44,38,2024-01-04T00:39:11Z,1880000,False,,,0,,G. Niang REBOUND (Off:0 Def:4),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,189.0,4.0,4.0,0.0,,,,,,,,,
192,PT08M07.00S,2024-01-04T00:39:09.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627747,24.26084099868594,84.31372549019608,1610612739,47,38,2024-01-04T00:44:01Z,1890000,False,-172.0,176.0,1,left,C. LeVert 24' 3PT running (5 PTS) (C. Porter Jr. 1 AST),"[1627747, 1641854]",1610612739.0,CLE,running,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,,,24.55,Made,,,,,5.0,C. Porter Jr.,1641854.0,1.0,,,,,
194,PT08M07.00S,2024-01-04T00:39:17.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,47,38,2024-01-04T00:39:17Z,1910000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT07M54.00S,2024-01-04T00:42:16.8Z,2,REGULAR,3pt,Jump Shot,[],1629013,72.35545335085413,18.872549019607842,1610612764,47,41,2024-01-04T00:44:20Z,1920000,False,-156.0,207.0,1,right,L. Shamet 25' 3PT pullup (5 PTS) (M. Muscala 2 AST),"[1629013, 203488]",1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,,,,,,25.93,Made,,,,,5.0,M. Muscala,203488.0,2.0,,,,,
197,PT07M33.00S,2024-01-04T00:42:37.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202684,10.85742444152431,49.01960784313725,1610612739,49,41,2024-01-04T00:42:42Z,1940000,False,5.0,50.0,1,left,T. Thompson Hook (2 PTS) (C. Porter Jr. 2 AST),"[202684, 1641854]",1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,4.98,Made,,,,,2.0,C. Porter Jr.,1641854.0,2.0,,,,,
199,PT07M18.00S,2024-01-04T00:42:51.4Z,2,REGULAR,3pt,Jump Shot,[],1629013,64.86530880420499,19.362745098039216,1610612764,49,44,2024-01-04T00:42:56Z,1960000,False,-153.0,278.0,1,right,L. Shamet 31' 3PT  (8 PTS) (D. Wright 3 AST),"[1629013, 1626153]",1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Above the Break 3,24+ Left Center,,,,,,31.72,Made,,,,,8.0,D. Wright,1626153.0,3.0,,,,,
201,PT07M06.00S,2024-01-04T00:43:04.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,7.046649145860711,50.49019607843137,1610612739,49,44,2024-01-04T00:45:05Z,1980000,False,-2.0,14.0,1,left,MISS C. LeVert driving Layup,[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,1.39,Missed,,,,,,,,,,,,,
202,PT07M01.00S,2024-01-04T00:43:09.2Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612764,49,44,2024-01-04T00:46:24Z,1990000,False,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Restricted Area,0-8 Center,,,,,,,,201.0,1.0,1.0,0.0,,,,,,,,,
205,PT06M44.00S,2024-01-04T00:43:25.5Z,2,REGULAR,3pt,Jump Shot,[],203488,80.23981603153744,92.40196078431373,1610612764,49,44,2024-01-04T00:43:31Z,2020000,False,212.0,133.0,1,right,MISS M. Muscala 25' 3PT,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Above the Break 3,24+ Right Center,,,,,,25.04,Missed,,,,,,,,,,,,,
206,PT06M41.00S,2024-01-04T00:43:28.5Z,2,REGULAR,rebound,defensive,[],202684,,,1610612739,49,44,2024-01-04T00:43:31Z,2030000,False,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,
207,PT06M28.00S,2024-01-04T00:43:41.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202684,6.521024967148489,49.754901960784316,1610612739,49,44,2024-01-04T00:43:47Z,2040000,False,1.0,9.0,1,left,MISS T. Thompson cutting DUNK - blocked,"[202684, 1641731]",1610612739.0,CLE,cutting,,,Thompson,T. Thompson,,,,,Restricted Area,0-8 Center,,,,,,0.89,Missed,,,,,,,,,,,,Coulibaly,1641731.0
208,PT06M28.00S,2024-01-04T00:43:41.8Z,2,REGULAR,block,,[],1641731,,,1610612739,49,44,2024-01-04T00:43:44Z,2050000,False,,,0,,B. Coulibaly BLOCK (2 BLK),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
209,PT06M25.00S,2024-01-04T00:43:44.8Z,2,REGULAR,rebound,defensive,[],203488,,,1610612764,49,44,2024-01-04T00:43:47Z,2060000,False,,,0,,M. Muscala REBOUND (Off:0 Def:1),[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,Restricted Area,0-8 Center,,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,
210,PT06M08.00S,2024-01-04T00:44:04.6Z,2,REGULAR,foul,personal,['2freethrow'],1630241,,,1610612764,49,44,2024-01-04T00:44:10Z,2070000,False,,,0,,S. Merrill shooting personal FOUL (1 PF) (Shamet 2 FT),"[1630241, 1629013]",1610612739.0,CLE,shooting,,,Merrill,S. Merrill,,,,,In The Paint (Non-RA),0-8 Center,202041.0,1.0,0.0,Shamet,1629013.0,,,,,,,,,,,,,,,
212,PT06M08.00S,2024-01-04T00:44:36.2Z,2,REGULAR,freethrow,1 of 2,[],1629013,,,1610612764,49,45,2024-01-04T00:44:36Z,2090000,False,,,0,,L. Shamet Free Throw 1 of 2 (9 PTS),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,Made,,,,,9.0,,,,,,,,
213,PT06M08.00S,2024-01-04T00:44:36.9Z,2,REGULAR,substitution,out,[],1627747,,,1610612764,49,45,2024-01-04T00:44:58Z,2100000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M08.00S,2024-01-04T00:44:36.9Z,2,REGULAR,substitution,out,[],1641854,,,1610612764,49,45,2024-01-04T00:44:58Z,2110000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M08.00S,2024-01-04T00:44:36.9Z,2,REGULAR,substitution,out,[],203488,,,1610612764,49,45,2024-01-04T00:44:58Z,2120000,False,,,0,,SUB out: M. Muscala,[203488],1610612764.0,WAS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M08.00S,2024-01-04T00:44:36.9Z,2,REGULAR,substitution,in,[],1628378,,,1610612764,49,45,2024-01-04T00:44:58Z,2130000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M08.00S,2024-01-04T00:44:36.9Z,2,REGULAR,substitution,in,[],1629622,,,1610612764,49,45,2024-01-04T00:44:58Z,2140000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M08.00S,2024-01-04T00:44:36.9Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,49,45,2024-01-04T00:44:58Z,2150000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT06M08.00S,2024-01-04T00:44:36.2Z,2,REGULAR,freethrow,2 of 2,[],1629013,,,1610612764,49,45,2024-01-04T00:45:02Z,2160000,False,,,0,,MISS L. Shamet Free Throw 2 of 2,[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
220,PT06M04.00S,2024-01-04T00:44:40.2Z,2,REGULAR,rebound,defensive,[],1630241,,,1610612739,49,45,2024-01-04T00:45:02Z,2170000,False,,,0,,S. Merrill REBOUND (Off:0 Def:2),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,
221,PT05M46.00S,2024-01-04T00:45:19.4Z,2,REGULAR,2pt,Jump Shot,[],1628378,22.421156373193167,62.99019607843137,1610612739,49,45,2024-01-04T00:45:23Z,2180000,False,-65.0,158.0,1,left,MISS D. Mitchell 17' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,17.11,Missed,,,,,,,,,,,,,
222,PT05M44.00S,2024-01-04T00:45:21.4Z,2,REGULAR,rebound,defensive,[],1629013,,,1610612764,49,45,2024-01-04T00:45:23Z,2190000,False,,,0,,L. Shamet REBOUND (Off:0 Def:2),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,Mid-Range,16-24 Left Center,,,,,,,,221.0,2.0,2.0,0.0,,,,,,,,,
223,PT05M38.00S,2024-01-04T00:45:27.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626153,93.82391590013141,41.64368872549019,1610612764,49,45,2024-01-04T00:48:39Z,2200000,False,-42.0,6.0,1,right,MISS D. Wright running finger roll Layup,[1626153],1610612764.0,WAS,running finger roll,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,,4.22,Missed,,,,,,,,,,,,,
224,PT05M37.00S,2024-01-04T00:45:28.4Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612764,49,45,2024-01-04T00:48:54Z,2210000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,223.0,2.0,1.0,1.0,,,,,,,,,
225,PT05M37.00S,2024-01-04T00:45:33.0Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629655,94.40999984741211,50.0,1610612764,49,47,2024-01-04T00:48:58Z,2220000,False,0.0,0.0,1,right,D. Gafford tip Layup (8 PTS),[1629655],1610612764.0,WAS,tip,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,8.0,,,,,,,,
226,PT05M27.00S,2024-01-04T00:45:38.4Z,2,REGULAR,3pt,Jump Shot,[],1627777,8.623521681997373,3.6764705882352944,1610612739,49,47,2024-01-04T00:45:47Z,2230000,False,232.0,29.0,1,left,MISS G. Niang 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Right Corner 3,24+ Right,,,,,,23.34,Missed,,,,,,,,,,,,,
227,PT05M26.00S,2024-01-04T00:45:39.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,49,47,2024-01-04T00:45:47Z,2240000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Right Corner 3,24+ Right,,,,,,,,226.0,,,,,,,,,,,,
228,PT05M26.00S,2024-01-04T00:45:46.4Z,2,REGULAR,foul,personal,[],1629655,,,1610612739,49,47,2024-01-04T00:45:55Z,2250000,False,,,0,,D. Gafford loose ball personal FOUL (1 PF),"[1629655, 202684]",1610612764.0,WAS,loose ball,,,Gafford,D. Gafford,,,,,Mid-Range,8-16 Left,202041.0,1.0,0.0,Thompson,202684.0,,,,,,,,,,,,,,,
230,PT05M26.00S,2024-01-04T00:45:57.0Z,2,REGULAR,substitution,out,[],1630241,,,1610612739,49,47,2024-01-04T00:46:08Z,2270000,False,,,0,,SUB out: S. Merrill,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT05M26.00S,2024-01-04T00:45:57.0Z,2,REGULAR,substitution,out,[],202684,,,1610612739,49,47,2024-01-04T00:46:08Z,2280000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT05M26.00S,2024-01-04T00:45:57.0Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,49,47,2024-01-04T00:46:08Z,2290000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M26.00S,2024-01-04T00:45:57.0Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,49,47,2024-01-04T00:46:08Z,2300000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M18.00S,2024-01-04T00:46:15.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629622,6.521024967148489,49.26470588235294,1610612739,51,47,2024-01-04T00:50:31Z,2310000,False,4.0,9.0,1,left,M. Strus pullup bank Jump Shot (13 PTS),[1629622],1610612739.0,CLE,pullup bank,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,0.95,Made,,,,,13.0,,,,,,,,
235,PT04M57.00S,2024-01-04T00:46:37.2Z,2,REGULAR,2pt,Jump Shot,[],1629013,86.67871222076215,25.98039215686275,1610612764,51,47,2024-01-04T00:46:43Z,2320000,False,-120.0,73.0,1,right,MISS L. Shamet 14' pullup Shot,[1629013],1610612764.0,WAS,pullup,,,Shamet,L. Shamet,,,,,Mid-Range,8-16 Left,,,,,,14.04,Missed,,,,,,,,,,,,,
236,PT04M54.00S,2024-01-04T00:46:40.2Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,51,47,2024-01-04T00:46:43Z,2330000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Left,,,,,,,,235.0,2.0,2.0,0.0,,,,,,,,,
238,PT04M44.00S,2024-01-04T00:46:50.6Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612739,51,47,2024-01-04T00:51:15Z,2340000,False,,,0,,D. Mitchell lost ball TURNOVER (1 TO),"[1628378, 1629013]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1.0,Shamet,1629013.0,,
239,PT04M44.00S,2024-01-04T00:46:50.6Z,2,REGULAR,steal,,[],1629013,,,1610612764,51,47,2024-01-04T00:46:52Z,2350000,False,,,0,,L. Shamet STEAL (1 STL),[1629013],1610612764.0,WAS,,,,Shamet,L. Shamet,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
240,PT04M39.00S,2024-01-04T00:46:59.8Z,2,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612764,51,47,2024-01-04T00:47:05Z,2360000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Coulibaly 2 FT),"[1630171, 1641731]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,202041.0,1.0,0.0,Coulibaly,1641731.0,,,,,,,,,,,,,,,
242,PT04M39.00S,2024-01-04T00:47:24.5Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1641731,,,1610612764,51,47,2024-01-04T00:47:24Z,2380000,False,,,0,,MISS B. Coulibaly Free Throw 1 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
243,PT04M39.00S,2024-01-04T00:47:24.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,51,47,2024-01-04T00:47:24Z,2390000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,242.0,,,,,,,,,,,,
244,PT04M39.00S,2024-01-04T00:47:25.4Z,2,REGULAR,substitution,out,[],1627777,,,1610612764,51,47,2024-01-04T00:47:47Z,2400000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M39.00S,2024-01-04T00:47:25.4Z,2,REGULAR,substitution,out,[],1630557,,,1610612764,51,47,2024-01-04T00:47:47Z,2410000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M39.00S,2024-01-04T00:47:25.4Z,2,REGULAR,substitution,out,[],1626153,,,1610612764,51,47,2024-01-04T00:47:47Z,2420000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M39.00S,2024-01-04T00:47:25.4Z,2,REGULAR,substitution,in,[],1629731,,,1610612764,51,47,2024-01-04T00:47:47Z,2430000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M39.00S,2024-01-04T00:47:25.4Z,2,REGULAR,substitution,in,[],1626145,,,1610612764,51,47,2024-01-04T00:47:47Z,2440000,False,,,0,,SUB in: T. Jones,[1626145],1610612764.0,WAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M39.00S,2024-01-04T00:47:25.4Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,51,47,2024-01-04T00:47:47Z,2450000,False,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M39.00S,2024-01-04T00:47:24.5Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1641731,,,1610612764,51,47,2024-01-04T00:47:54Z,2460000,False,,,0,,MISS B. Coulibaly Free Throw 2 of 2,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
251,PT04M37.00S,2024-01-04T00:47:26.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,51,47,2024-01-04T00:47:54Z,2470000,False,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,250.0,8.0,5.0,3.0,,,,,,,,,
252,PT04M17.00S,2024-01-04T00:48:12.6Z,2,REGULAR,3pt,Jump Shot,[],1628378,33.196452036793694,15.196078431372548,1610612739,51,47,2024-01-04T00:52:00Z,2480000,False,174.0,260.0,1,left,MISS D. Mitchell 31' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,31.24,Missed,,,,,,,,,,,,,
253,PT04M15.00S,2024-01-04T00:48:14.6Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612764,51,47,2024-01-04T00:48:16Z,2490000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,,,,,252.0,3.0,2.0,1.0,,,,,,,,,
254,PT04M09.00S,2024-01-04T00:48:20.5Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1626145,87.46714848883047,39.950980392156865,1610612764,51,49,2024-01-04T00:52:16Z,2500000,False,-50.0,65.0,1,right,T. Jones 8' running pullup Jump Shot (2 PTS),[1626145],1610612764.0,WAS,running pullup,,,Jones,T. Jones,,,,,In The Paint (Non-RA),8-16 Left,,,,,,8.24,Made,,,,,2.0,,,,,,,,
255,PT03M53.00S,2024-01-04T00:48:37.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,6.389618922470433,49.754901960784316,1610612739,53,49,2024-01-04T00:52:28Z,2510000,False,1.0,8.0,1,left,I. Okoro driving Layup (7 PTS),[1630171],1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,0.77,Made,,,,,7.0,,,,,,,,
256,PT03M35.00S,2024-01-04T00:48:55.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626145,90.22667542706965,61.274509803921575,1610612764,53,49,2024-01-04T00:49:04Z,2520000,False,56.0,39.0,1,right,MISS T. Jones 6' driving floating bank Shot,[1626145],1610612764.0,WAS,driving floating bank,,,Jones,T. Jones,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.88,Missed,,,,,,,,,,,,,
257,PT03M35.00S,2024-01-04T00:48:55.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,53,49,2024-01-04T00:49:04Z,2530000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,256.0,,,,,,,,,,,,
