actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
172,PT00M15.10S,2023-11-26T01:07:38.6Z,1,REGULAR,rebound,offensive,[],1626174,,,1610612747,40,32,2023-11-26T01:08:16Z,1640000,False,,,0,,C. Wood REBOUND (Off:1 Def:0),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,171.0,1.0,0.0,1.0,,
173,PT00M15.10S,2023-11-26T01:07:57.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626174,6.783837056504599,51.470588235294116,1610612747,40,34,2023-11-26T01:08:06Z,1650000,False,-7.0,11.0,1,left,C. Wood tip Layup (4 PTS),[1626174],1610612747.0,LAL,tip,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,1.35,Made,4.0,,,,,,,,,,,,,,
174,PT00M15.10S,2023-11-26T01:08:03.9Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629636,,,1610612747,40,34,2023-11-26T01:08:21Z,1660000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Wood 1 FT),"[1629636, 1626174]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,202007.0,1.0,0.0,Wood,1626174.0,,,,,,
176,PT00M15.10S,2023-11-26T01:08:16.1Z,1,REGULAR,substitution,out,[],1630559,,,1610612747,40,34,2023-11-26T01:08:20Z,1680000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT00M15.10S,2023-11-26T01:08:16.1Z,1,REGULAR,substitution,in,[],1627752,,,1610612747,40,34,2023-11-26T01:08:20Z,1690000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT00M15.10S,2023-11-26T01:08:31.9Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1626174,,,1610612747,40,35,2023-11-26T01:08:31Z,1700000,False,,,0,,C. Wood Free Throw 1 of 1 (5 PTS),[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
179,PT00M00.00S,2023-11-26T01:08:55.9Z,1,REGULAR,3pt,Jump Shot,[],1627747,72.09264126149803,20.098039215686274,1610612739,40,35,2023-11-26T01:11:47Z,1710000,False,-150.0,210.0,1,right,MISS C. LeVert 25' pullup 3PT,[1627747],1610612739.0,CLE,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Left Center,,,,25.76,Missed,,,,,,,,,,,,,,,
180,PT00M00.00S,2023-11-26T01:08:58.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,40,35,2023-11-26T01:08:58Z,1720000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,179.0,,,,,
181,PT00M00.00S,2023-11-26T01:08:59.0Z,1,REGULAR,period,end,[],0,,,1610612739,40,35,2023-11-26T01:08:59Z,1730000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-11-26T01:09:14.6Z,2,REGULAR,substitution,out,['startperiod'],1627747,,,1610612739,40,35,2023-11-26T01:11:41Z,1740000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2023-11-26T01:09:14.6Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612739,40,35,2023-11-26T01:11:41Z,1750000,False,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2023-11-26T01:09:14.6Z,2,REGULAR,substitution,out,['startperiod'],1627752,,,1610612739,40,35,2023-11-26T01:11:41Z,1760000,False,,,0,,SUB out: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2023-11-26T01:09:14.6Z,2,REGULAR,substitution,in,['startperiod'],1641854,,,1610612739,40,35,2023-11-26T01:11:41Z,1770000,False,,,0,,SUB in: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2023-11-26T01:09:14.6Z,2,REGULAR,substitution,in,['startperiod'],1629637,,,1610612739,40,35,2023-11-26T01:11:41Z,1780000,False,,,0,,SUB in: J. Hayes,[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2023-11-26T01:09:14.6Z,2,REGULAR,substitution,in,['startperiod'],1630559,,,1610612739,40,35,2023-11-26T01:11:41Z,1790000,False,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2023-11-26T01:11:51.0Z,2,REGULAR,period,start,[],0,,,1610612747,40,35,2023-11-26T01:11:51Z,1800000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT11M45.00S,2023-11-26T01:12:04.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,7.5722733245729295,51.225490196078425,1610612747,40,37,2023-11-26T01:12:13Z,1810000,False,-6.0,19.0,1,left,A. Reaves cutting Layup (5 PTS) (L. James 4 AST),"[1630559, 2544]",1610612747.0,LAL,cutting,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,1.97,Made,5.0,L. James,2544.0,4.0,,,,,,,,,,,
192,PT11M24.00S,2023-11-26T01:13:06.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,94.1688567674113,50.49019607843137,1610612739,40,37,2023-11-26T01:13:11Z,1840000,False,2.0,2.0,1,right,MISS D. Garland driving Layup - blocked,"[1629636, 1629637]",1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,0.34,Missed,,,,,,,,,,,,,,Hayes,1629637.0
193,PT11M24.00S,2023-11-26T01:13:06.1Z,2,REGULAR,block,,[],1629637,,,1610612739,40,37,2023-11-26T01:13:09Z,1850000,False,,,0,,J. Hayes BLOCK (1 BLK),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT11M21.00S,2023-11-26T01:13:09.1Z,2,REGULAR,rebound,defensive,[],1630559,,,1610612747,40,37,2023-11-26T01:13:11Z,1860000,False,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,192.0,1.0,1.0,0.0,,
195,PT11M18.00S,2023-11-26T01:13:13.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],2544,30.042706964520367,73.52941176470588,1610612747,40,37,2023-11-26T01:14:27Z,1870000,False,-118.0,230.0,1,left,MISS L. James 25' running 3PT,[2544],1610612747.0,LAL,running,,,James,L. James,,,,,Above the Break 3,24+ Left Center,,,,25.82,Missed,,,,,,,,,,,,,,,
196,PT11M15.00S,2023-11-26T01:13:16.3Z,2,REGULAR,rebound,defensive,[],1627777,,,1610612739,40,37,2023-11-26T01:13:18Z,1880000,False,,,0,,G. Niang REBOUND (Off:0 Def:2),[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,195.0,2.0,2.0,0.0,,
197,PT11M08.00S,2023-11-26T01:13:22.6Z,2,REGULAR,2pt,Jump Shot,[],1630596,72.48685939553219,39.21568627450981,1610612739,42,37,2023-11-26T01:13:27Z,1890000,False,-54.0,206.0,1,right,E. Mobley 21' Jump Shot (4 PTS) (C. Porter 1 AST),"[1630596, 1641854]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Center,,,,21.3,Made,4.0,C. Porter,1641854.0,1.0,,,,,,,,,,,
199,PT10M48.00S,2023-11-26T01:13:42.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,7.046649145860711,50.0,1610612747,42,39,2023-11-26T01:13:47Z,1910000,False,0.0,14.0,1,left,J. Hayes cutting Layup (2 PTS) (M. Christie 1 AST),"[1629637, 1631108]",1610612747.0,LAL,cutting,,,Hayes,J. Hayes,,,,,Restricted Area,0-8 Center,,,,1.37,Made,2.0,M. Christie,1631108.0,1.0,,,,,,,,,,,
201,PT10M37.00S,2023-11-26T01:13:53.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.03745072273325,49.26470588235294,1610612739,44,39,2023-11-26T01:13:58Z,1930000,False,-4.0,4.0,1,right,E. Mobley Layup (6 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,0.51,Made,6.0,D. Garland,1629636.0,1.0,,,,,,,,,,,
203,PT10M18.00S,2023-11-26T01:14:13.4Z,2,REGULAR,3pt,Jump Shot,[],1626174,6.915243101182654,5.637254901960785,1610612747,44,39,2023-11-26T01:14:19Z,1950000,False,222.0,13.0,1,left,MISS C. Wood 3PT,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,,,,22.22,Missed,,,,,,,,,,,,,,,
204,PT10M12.00S,2023-11-26T01:14:19.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,44,39,2023-11-26T01:14:19Z,1960000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,203.0,2.0,2.0,0.0,,
205,PT10M06.00S,2023-11-26T01:14:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.11760840998686,50.49019607843137,1610612739,44,39,2023-11-26T01:14:32Z,1970000,False,2.0,12.0,1,right,MISS D. Garland driving Layup,[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,1.25,Missed,,,,,,,,,,,,,,,
206,PT10M00.00S,2023-11-26T01:14:30.4Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612747,44,39,2023-11-26T01:20:59Z,1980000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,205.0,2.0,2.0,0.0,,
209,PT09M55.00S,2023-11-26T01:14:35.4Z,2,REGULAR,2pt,Jump Shot,[],1630559,11.514454664914586,17.15686274509804,1610612747,44,39,2023-11-26T01:17:21Z,2010000,False,164.0,56.0,1,left,MISS A. Reaves 17' fadeaway Shot,[1630559],1610612747.0,LAL,fadeaway,,,Reaves,A. Reaves,,,,,Mid-Range,16-24 Right,,,,17.34,Missed,,,,,,,,,,,,,,,
210,PT09M52.00S,2023-11-26T01:14:38.4Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,44,39,2023-11-26T01:14:41Z,2020000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,209.0,1.0,1.0,0.0,,
211,PT09M42.00S,2023-11-26T01:14:49.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641854,93.24901445466492,48.77450980392157,1610612739,46,39,2023-11-26T01:14:54Z,2030000,False,-6.0,11.0,1,right,C. Porter driving Layup (2 PTS),[1641854],1610612739.0,CLE,driving,,,Porter,C. Porter,,,,,Restricted Area,0-8 Center,,,,1.26,Made,2.0,,,,,,,,,,,,,,
212,PT09M16.00S,2023-11-26T01:15:13.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630559,6.915243101182654,48.529411764705884,1610612747,46,41,2023-11-26T01:15:22Z,2040000,False,7.0,13.0,1,left,A. Reaves driving reverse Layup (7 PTS) (M. Christie 2 AST),"[1630559, 1631108]",1610612747.0,LAL,driving reverse,,,Reaves,A. Reaves,,,,,Restricted Area,0-8 Center,,,,1.45,Made,7.0,M. Christie,1631108.0,2.0,,,,,,,,,,,
214,PT09M12.00S,2023-11-26T01:15:21.4Z,2,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612739,46,41,2023-11-26T01:15:35Z,2060000,False,,,0,,J. Hayes shooting personal FOUL (1 PF) (Garland 2 FT),"[1629637, 1629636]",1610612747.0,LAL,shooting,,,Hayes,J. Hayes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1628953.0,1.0,0.0,Garland,1629636.0,,,,,,
216,PT09M12.00S,2023-11-26T01:15:48.2Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,47,41,2023-11-26T01:15:48Z,2080000,False,,,0,,D. Garland Free Throw 1 of 2 (3 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
217,PT09M12.00S,2023-11-26T01:16:08.6Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,48,41,2023-11-26T01:16:08Z,2090000,False,,,0,,D. Garland Free Throw 2 of 2 (4 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
218,PT08M58.00S,2023-11-26T01:16:25.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.046649145860711,48.77450980392157,1610612747,48,41,2023-11-26T01:16:31Z,2100000,False,6.0,14.0,1,left,MISS L. James cutting Layup,[2544],1610612747.0,LAL,cutting,,,James,L. James,,,,,Restricted Area,0-8 Center,,,,1.5,Missed,,,,,,,,,,,,,,,
219,PT08M55.00S,2023-11-26T01:16:28.0Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,48,41,2023-11-26T01:16:31Z,2110000,False,,,0,,I. Okoro REBOUND (Off:0 Def:2),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,218.0,2.0,2.0,0.0,,
220,PT08M52.00S,2023-11-26T01:16:30.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627777,76.95466491458606,5.392156862745098,1610612739,48,41,2023-11-26T01:18:56Z,2120000,False,-223.0,164.0,1,right,MISS G. Niang 27' running 3PT,[1627777],1610612739.0,CLE,running,,,Niang,G. Niang,,,,,Above the Break 3,24+ Left Center,,,,27.69,Missed,,,,,,,,,,,,,,,
221,PT08M50.00S,2023-11-26T01:16:32.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612747,48,41,2023-11-26T01:16:40Z,2130000,False,,,0,,TEAM defensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,220.0,,,,,
223,PT08M33.00S,2023-11-26T01:16:57.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],2544,7.966491458607096,36.029411764705884,1610612747,48,43,2023-11-26T01:17:03Z,2150000,False,70.0,22.0,1,left,L. James 7' driving bank Hook (8 PTS),[2544],1610612747.0,LAL,driving bank,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,,,,7.34,Made,8.0,,,,,,,,,,,,,,
225,PT08M11.00S,2023-11-26T01:17:35.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,86.81011826544021,38.48039215686275,1610612739,50,43,2023-11-26T01:17:39Z,2170000,False,-58.0,71.0,1,right,D. Garland 9' driving floating Jump Shot (6 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,,,,9.18,Made,6.0,,,,,,,,,,,,,,
226,PT07M59.00S,2023-11-26T01:17:47.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626174,12.434296977660972,35.049019607843135,1610612747,50,45,2023-11-26T01:17:52Z,2180000,False,75.0,64.0,1,left,C. Wood 9' turnaround Jump Shot (7 PTS) (A. Reaves 3 AST),"[1626174, 1630559]",1610612747.0,LAL,turnaround,,,Wood,C. Wood,,,,,In The Paint (Non-RA),8-16 Right,,,,9.87,Made,7.0,A. Reaves,1630559.0,3.0,,,,,,,,,,,
228,PT07M42.00S,2023-11-26T01:18:05.3Z,2,REGULAR,3pt,Jump Shot,[],1627777,70.38436268068331,76.47058823529412,1610612739,50,45,2023-11-26T01:18:09Z,2200000,False,132.0,226.0,1,right,MISS G. Niang 26' 3PT,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Right Center,,,,26.18,Missed,,,,,,,,,,,,,,,
229,PT07M38.00S,2023-11-26T01:18:08.1Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612747,50,45,2023-11-26T01:18:08Z,2210000,False,,,0,,J. Hayes REBOUND (Off:0 Def:1),[1629637],1610612747.0,LAL,,,,Hayes,J. Hayes,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,228.0,1.0,1.0,0.0,,
230,PT07M30.00S,2023-11-26T01:18:16.7Z,2,REGULAR,turnover,lost ball,[],1630559,,,1610612747,50,45,2023-11-26T01:18:21Z,2220000,False,,,0,,A. Reaves lost ball TURNOVER (1 TO),"[1630559, 1630596]",1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,In The Paint (Non-RA),0-8 Center,1.0,Mobley,1630596.0,,,,,,,,,,,,,,,,,
231,PT07M30.00S,2023-11-26T01:18:16.7Z,2,REGULAR,steal,,[],1630596,,,1610612739,50,45,2023-11-26T01:21:21Z,2230000,False,,,0,,E. Mobley STEAL (4 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
232,PT07M11.00S,2023-11-26T01:18:34.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627777,93.24901445466492,50.98039215686274,1610612739,52,45,2023-11-26T01:18:39Z,2240000,False,5.0,11.0,1,right,G. Niang cutting Layup (8 PTS) (D. Garland 2 AST),"[1627777, 1629636]",1610612739.0,CLE,cutting,,,Niang,G. Niang,,,,,Restricted Area,0-8 Center,,,,1.2,Made,8.0,D. Garland,1629636.0,2.0,,,,,,,,,,,
234,PT06M52.00S,2023-11-26T01:18:53.7Z,2,REGULAR,3pt,Jump Shot,[],1626174,32.276609724047304,60.5392156862745,1610612747,52,48,2023-11-26T01:18:58Z,2260000,False,-53.0,251.0,1,left,C. Wood 25' 3PT  (10 PTS) (A. Reaves 4 AST),"[1626174, 1630559]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,25.64,Made,10.0,A. Reaves,1630559.0,4.0,,,,,,,,,,,
236,PT06M40.00S,2023-11-26T01:19:06.4Z,2,REGULAR,3pt,Jump Shot,[],1627777,62.36859395532195,50.73529411764706,1610612739,55,48,2023-11-26T01:19:10Z,2280000,False,4.0,301.0,1,right,G. Niang 30' 3PT  (11 PTS) (D. Garland 3 AST),"[1627777, 1629636]",1610612739.0,CLE,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,,30.12,Made,11.0,D. Garland,1629636.0,3.0,,,,,,,,,,,
238,PT06M17.00S,2023-11-26T01:19:28.6Z,2,REGULAR,3pt,Jump Shot,[],1626174,6.389618922470433,97.05882352941177,1610612747,55,51,2023-11-26T01:19:33Z,2300000,False,-235.0,8.0,1,left,C. Wood 3PT  (13 PTS) (A. Reaves 5 AST),"[1626174, 1630559]",1610612747.0,LAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,23.54,Made,13.0,A. Reaves,1630559.0,5.0,,,,,,,,,,,
241,PT06M00.00S,2023-11-26T01:19:52.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,55,51,2023-11-26T01:19:52Z,2330000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,55,51,2023-11-26T01:22:47Z,2340000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,out,[],1627777,,,1610612739,55,51,2023-11-26T01:22:47Z,2350000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,55,51,2023-11-26T01:22:47Z,2360000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,55,51,2023-11-26T01:22:47Z,2370000,False,,,0,,SUB out: C. Porter,[1641854],1610612739.0,CLE,,,,Porter,C. Porter,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,out,[],1631108,,,1610612739,55,51,2023-11-26T01:22:47Z,2380000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,out,[],1626174,,,1610612739,55,51,2023-11-26T01:22:47Z,2390000,False,,,0,,SUB out: C. Wood,[1626174],1610612747.0,LAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,out,[],1630559,,,1610612739,55,51,2023-11-26T01:22:47Z,2400000,False,,,0,,SUB out: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,in,[],1629622,,,1610612739,55,51,2023-11-26T01:22:47Z,2410000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,55,51,2023-11-26T01:22:47Z,2420000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,55,51,2023-11-26T01:22:47Z,2430000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,55,51,2023-11-26T01:22:47Z,2440000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,in,[],1626156,,,1610612739,55,51,2023-11-26T01:22:47Z,2450000,False,,,0,,SUB in: D. Russell,[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,in,[],203076,,,1610612739,55,51,2023-11-26T01:22:47Z,2460000,False,,,0,,SUB in: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M00.00S,2023-11-26T01:20:03.5Z,2,REGULAR,substitution,in,[],1627752,,,1610612739,55,51,2023-11-26T01:22:47Z,2470000,False,,,0,,SUB in: T. Prince,[1627752],1610612747.0,LAL,,,,Prince,T. Prince,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M56.00S,2023-11-26T01:23:03.8Z,2,REGULAR,3pt,Jump Shot,[],1628378,88.12417871222075,3.9215686274509802,1610612739,55,51,2023-11-26T01:23:13Z,2480000,False,-230.0,59.0,1,right,MISS D. Mitchell fadeaway 3PT,[1628378],1610612739.0,CLE,fadeaway,,,Mitchell,D. Mitchell,,,,,Left Corner 3,24+ Left,,,,23.79,Missed,,,,,,,,,,,,,,,
257,PT05M53.00S,2023-11-26T01:23:06.8Z,2,REGULAR,rebound,defensive,[],1626156,,,1610612747,55,51,2023-11-26T01:23:13Z,2490000,False,,,0,,D. Russell REBOUND (Off:0 Def:3),[1626156],1610612747.0,LAL,,,,Russell,D. Russell,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,256.0,3.0,3.0,0.0,,
258,PT05M37.00S,2023-11-26T01:23:23.8Z,2,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612747,55,51,2023-11-26T01:23:29Z,2500000,False,,,0,,C. LeVert shooting personal FOUL (2 PF) (James 2 FT),"[1627747, 2544]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202007.0,2.0,0.0,James,2544.0,,,,,,
260,PT05M37.00S,2023-11-26T01:23:51.4Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,55,52,2023-11-26T01:23:51Z,2520000,False,,,0,,L. James Free Throw 1 of 2 (9 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
261,PT05M37.00S,2023-11-26T01:24:04.3Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,55,53,2023-11-26T01:24:04Z,2530000,False,,,0,,L. James Free Throw 2 of 2 (10 PTS),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
262,PT05M18.00S,2023-11-26T01:24:22.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,88.64980289093299,54.41176470588235,1610612739,57,53,2023-11-26T01:24:50Z,2540000,False,22.0,54.0,1,right,J. Allen floating Jump Shot (8 PTS) (E. Mobley 3 AST),"[1628386, 1630596]",1610612739.0,CLE,floating,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,5.85,Made,8.0,E. Mobley,1630596.0,3.0,,,,,,,,,,,
