actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
170,PT10M57.00S,2022-12-28T03:36:59.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.588042049934298,48.529411764705884,1610612758,36,20,2022-12-28T03:37:08Z,1700000,False,7.0,94.0,1,left,D. Fox 9' pullup Jump Shot (4 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.43,Made,4.0,,,,,,,,,,,,,,,,,
171,PT10M31.00S,2022-12-28T03:37:25.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201599,92.9862023653088,50.245098039215684,1610612743,36,22,2022-12-28T03:37:29Z,1710000,False,1.0,13.0,1,right,D. Jordan DUNK (4 PTS) (B. Hyland 3 AST),"[201599, 1630538]",1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Restricted Area,0-8 Center,1.35,Made,4.0,,,,,,,,,,,,,B. Hyland,1630538.0,3.0,,
173,PT10M11.00S,2022-12-28T03:37:45.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1631099,10.5946123521682,50.98039215686274,1610612758,38,22,2022-12-28T03:37:50Z,1730000,False,-5.0,47.0,1,left,K. Murray Hook (5 PTS),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,4.74,Made,5.0,,,,,,,,,,,,,,,,,
179,PT09M54.00S,2022-12-28T03:38:00.0Z,2,REGULAR,turnover,out-of-bounds,[],1627750,,,1610612743,38,22,2022-12-28T03:39:44Z,1740000,False,,,0,,J. Murray lost ball out-of-bounds TURNOVER (1 TO),[1627750],1610612743.0,DEN,lost ball,,,Murray,J. Murray,,,,,Above the Break 3,24+ Right Center,,,,,,,,1.0,,,1628482.0,,,,,,,,,
175,PT09M54.00S,2022-12-28T03:38:14.3Z,2,REGULAR,substitution,out,[],1631099,,,1610612758,38,22,2022-12-28T03:39:00Z,1750000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT09M54.00S,2022-12-28T03:38:14.3Z,2,REGULAR,substitution,in,[],1629644,,,1610612758,38,22,2022-12-28T03:39:00Z,1760000,False,,,0,,SUB in: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M44.00S,2022-12-28T03:38:43.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,5.863994743758213,95.83333333333334,1610612758,38,22,2022-12-28T03:39:33Z,1770000,False,-229.0,3.0,1,left,MISS D. Fox 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Left Corner 3,24+ Left,22.92,Missed,,,,,,,,,,,,,,,,,,
178,PT09M40.00S,2022-12-28T03:38:48.0Z,2,REGULAR,rebound,defensive,[],1628427,,,1610612743,38,22,2022-12-28T03:38:48Z,1780000,False,,,0,,V. Cancar REBOUND (Off:0 Def:1),[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,Left Corner 3,24+ Left,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,
180,PT09M26.00S,2022-12-28T03:39:02.1Z,2,REGULAR,2pt,Jump Shot,[],1627750,83.919185282523,69.6078431372549,1610612743,38,22,2022-12-28T03:41:30Z,1790000,False,98.0,99.0,1,right,MISS J. Murray 13' pullup Shot,[1627750],1610612743.0,DEN,pullup,,,Murray,J. Murray,,,,,Mid-Range,8-16 Right,13.91,Missed,,,,,,,,,,,,,,,,,,
181,PT09M21.00S,2022-12-28T03:39:07.1Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,38,22,2022-12-28T03:39:41Z,1800000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Right,,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,
182,PT09M21.00S,2022-12-28T03:39:11.5Z,2,REGULAR,foul,personal,['1freethrow'],1630538,,,1610612758,38,22,2022-12-28T03:39:46Z,1810000,False,,,0,,B. Hyland transition take personal FOUL (1 PF) (Fox 1 FT),"[1630538, 1628368]",1610612743.0,DEN,transition take,,,Hyland,B. Hyland,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202053.0,1.0,0.0,Fox,1628368.0,,,,,
184,PT09M21.00S,2022-12-28T03:39:49.9Z,2,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,39,22,2022-12-28T03:39:49Z,1830000,False,,,0,,D. Fox transition take Free Throw 1 of 1 (5 PTS),[1628368],1610612758.0,SAC,transition take,,,Fox,D. Fox,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
185,PT09M21.00S,2022-12-28T03:39:55.2Z,2,REGULAR,substitution,out,[],1628971,,,1610612743,39,22,2022-12-28T03:40:03Z,1840000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M21.00S,2022-12-28T03:39:55.2Z,2,REGULAR,substitution,in,[],203484,,,1610612743,39,22,2022-12-28T03:40:03Z,1850000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT09M07.00S,2022-12-28T03:40:20.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.389618922470433,45.83333333333333,1610612758,39,22,2022-12-28T03:43:01Z,1860000,False,21.0,8.0,1,left,MISS M. Monk driving Layup - blocked,"[1628370, 1630538]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,Hyland,1630538.0
188,PT09M07.00S,2022-12-28T03:40:20.2Z,2,REGULAR,block,,[],1630538,,,1610612758,39,22,2022-12-28T03:41:38Z,1870000,False,,,0,,B. Hyland BLOCK (1 BLK),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
189,PT09M07.00S,2022-12-28T03:40:20.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,39,22,2022-12-28T03:40:29Z,1880000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,187.0,,,,,,,,,,,,,,,,
191,PT08M57.00S,2022-12-28T03:40:50.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,10.988830486202366,4.166666666666666,1610612758,39,22,2022-12-28T03:40:55Z,1900000,False,229.0,51.0,1,left,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,23.48,Missed,,,,,,,,,,,,,,,,,,
192,PT08M53.00S,2022-12-28T03:40:54.5Z,2,REGULAR,rebound,defensive,[],1627750,,,1610612743,39,22,2022-12-28T03:40:55Z,1910000,False,,,0,,J. Murray REBOUND (Off:1 Def:3),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,Right Corner 3,24+ Right,,,,191.0,4.0,3.0,1.0,,,,,,,,,,,,,
193,PT08M38.00S,2022-12-28T03:41:12.1Z,2,REGULAR,foul,personal,[],1629644,,,1610612743,39,22,2022-12-28T03:41:20Z,1920000,False,,,0,,K. Okpala personal FOUL (1 PF),"[1629644, 1628427]",1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628482.0,1.0,0.0,Cancar,1628427.0,,,,,
195,PT08M24.00S,2022-12-28T03:41:49.1Z,2,REGULAR,foul,personal,['2freethrow'],1629644,,,1610612743,39,22,2022-12-28T03:42:10Z,1940000,False,,,0,,K. Okpala shooting personal FOUL (2 PF) (Murray 2 FT),"[1629644, 1627750]",1610612758.0,SAC,shooting,,,Okpala,K. Okpala,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,202053.0,2.0,0.0,Murray,1627750.0,,,,,
197,PT08M24.00S,2022-12-28T03:42:19.3Z,2,REGULAR,freethrow,1 of 2,[],1627750,,,1610612743,39,23,2022-12-28T03:42:19Z,1960000,False,,,0,,J. Murray Free Throw 1 of 2 (7 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
198,PT08M24.00S,2022-12-28T03:42:36.3Z,2,REGULAR,freethrow,2 of 2,[],1627750,,,1610612743,39,24,2022-12-28T03:42:36Z,1970000,False,,,0,,J. Murray Free Throw 2 of 2 (8 PTS),[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
199,PT08M17.00S,2022-12-28T03:42:44.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,5.338370565045992,96.32352941176471,1610612758,39,24,2022-12-28T03:42:49Z,1980000,False,-232.0,-2.0,1,left,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
200,PT08M14.00S,2022-12-28T03:42:47.9Z,2,REGULAR,rebound,defensive,[],201599,,,1610612743,39,24,2022-12-28T03:42:49Z,1990000,False,,,0,,D. Jordan REBOUND (Off:0 Def:1),[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,Left Corner 3,24+ Left,,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,
201,PT08M11.00S,2022-12-28T03:42:51.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627750,74.98357424441524,13.23529411764706,1610612743,39,24,2022-12-28T03:45:39Z,2000000,False,-184.0,183.0,1,right,MISS J. Murray 25' running pullup 3PT,[1627750],1610612743.0,DEN,running pullup,,,Murray,J. Murray,,,,,Above the Break 3,24+ Left Center,25.92,Missed,,,,,,,,,,,,,,,,,,
202,PT08M08.00S,2022-12-28T03:42:54.3Z,2,REGULAR,rebound,defensive,[],1629644,,,1610612758,39,24,2022-12-28T03:42:57Z,2010000,False,,,0,,K. Okpala REBOUND (Off:0 Def:1),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Above the Break 3,24+ Left Center,,,,201.0,1.0,1.0,0.0,,,,,,,,,,,,,
203,PT07M47.00S,2022-12-28T03:43:15.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,6.783837056504599,47.30392156862745,1610612758,41,24,2022-12-28T03:43:22Z,2020000,False,13.0,11.0,1,left,T. Lyles driving Layup (2 PTS) (D. Fox 3 AST),"[1626168, 1628368]",1610612758.0,SAC,driving,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,,,,,,,,,,,,,D. Fox,1628368.0,3.0,,
206,PT07M35.00S,2022-12-28T03:43:33.0Z,2,REGULAR,substitution,out,[],1628368,,,1610612743,41,24,2022-12-28T03:43:51Z,2050000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M35.00S,2022-12-28T03:43:33.0Z,2,REGULAR,substitution,out,[],1629644,,,1610612743,41,24,2022-12-28T03:43:51Z,2060000,False,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M35.00S,2022-12-28T03:43:33.0Z,2,REGULAR,substitution,out,[],201599,,,1610612743,41,24,2022-12-28T03:43:51Z,2070000,False,,,0,,SUB out: D. Jordan,[201599],1610612743.0,DEN,,,,Jordan,D. Jordan,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M35.00S,2022-12-28T03:43:33.0Z,2,REGULAR,substitution,out,[],1627750,,,1610612743,41,24,2022-12-28T03:43:51Z,2080000,False,,,0,,SUB out: J. Murray,[1627750],1610612743.0,DEN,,,,Murray,J. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M35.00S,2022-12-28T03:43:33.0Z,2,REGULAR,substitution,in,[],1628989,,,1610612743,41,24,2022-12-28T03:43:51Z,2090000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M35.00S,2022-12-28T03:43:33.0Z,2,REGULAR,substitution,in,[],1630558,,,1610612743,41,24,2022-12-28T03:43:51Z,2100000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M35.00S,2022-12-28T03:43:33.0Z,2,REGULAR,substitution,in,[],1631128,,,1610612743,41,24,2022-12-28T03:43:51Z,2110000,False,,,0,,SUB in: C. Braun,[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M35.00S,2022-12-28T03:43:33.0Z,2,REGULAR,substitution,in,[],203999,,,1610612743,41,24,2022-12-28T03:43:51Z,2120000,False,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M32.00S,2022-12-28T03:43:59.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203484,92.85479632063075,54.166666666666664,1610612743,41,24,2022-12-28T03:49:24Z,2130000,False,21.0,15.0,1,right,MISS K. Caldwell-Pope Layup,[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,2.55,Missed,,,,,,,,,,,,,,,,,,
215,PT07M31.00S,2022-12-28T03:44:00.5Z,2,REGULAR,rebound,offensive,[],203484,,,1610612743,41,24,2022-12-28T03:51:49Z,2140000,False,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:0),[203484],1610612743.0,DEN,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,214.0,1.0,0.0,1.0,,,,,,,,,,,,,
252,PT07M29.00S,2022-12-28T03:44:07.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203484,89.56964520367937,55.392156862745104,1610612743,41,24,2022-12-28T03:52:13Z,2155000,False,27.0,46.0,1,right,MISS K. Caldwell-Pope tip Layup,[203484],1610612743.0,DEN,tip,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,5.29,Missed,,,,,,,,,,,,,,,,,,
253,PT07M26.00S,2022-12-28T03:44:10.2Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,41,24,2022-12-28T03:52:13Z,2162500,False,,,0,,R. Holmes REBOUND (Off:0 Def:3),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,252.0,3.0,3.0,0.0,,,,,,,,,,,,,
218,PT07M24.00S,2022-12-28T03:44:15.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,41,24,2022-12-28T03:52:13Z,2170000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M24.00S,2022-12-28T03:46:23.8Z,2,REGULAR,substitution,out,[],1630538,,,1610612758,41,24,2022-12-28T03:52:13Z,2180000,False,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M24.00S,2022-12-28T03:46:23.8Z,2,REGULAR,substitution,out,[],1628427,,,1610612758,41,24,2022-12-28T03:52:13Z,2190000,False,,,0,,SUB out: V. Cancar,[1628427],1610612743.0,DEN,,,,Cancar,V. Cancar,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M24.00S,2022-12-28T03:46:23.8Z,2,REGULAR,substitution,in,[],1629008,,,1610612758,41,24,2022-12-28T03:52:13Z,2200000,False,,,0,,SUB in: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M24.00S,2022-12-28T03:46:23.8Z,2,REGULAR,substitution,in,[],202397,,,1610612758,41,24,2022-12-28T03:52:13Z,2210000,False,,,0,,SUB in: I. Smith,[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M07.00S,2022-12-28T03:47:18.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,5.732588699080158,55.392156862745104,1610612758,41,24,2022-12-28T03:47:23Z,2220000,False,-27.0,1.0,1,left,MISS D. Mitchell driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.7,Missed,,,,,,,,,,,,,,,,,,
224,PT07M07.00S,2022-12-28T03:47:18.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,41,24,2022-12-28T03:47:23Z,2230000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,223.0,,,,,,,,,,,,,,,,
226,PT06M54.00S,2022-12-28T03:47:42.3Z,2,REGULAR,turnover,out-of-bounds,[],202397,,,1610612743,41,24,2022-12-28T03:47:53Z,2250000,False,,,0,,I. Smith bad pass out-of-bounds TURNOVER (1 TO),[202397],1610612743.0,DEN,bad pass,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1.0,,,202053.0,,,,,,,,,
227,PT06M38.00S,2022-12-28T03:48:04.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,25.969119579500656,81.61764705882352,1610612758,44,24,2022-12-28T03:48:16Z,2260000,False,-158.0,192.0,1,left,K. Huerter 24' 3PT step back (10 PTS) (D. Mitchell 5 AST),"[1628989, 1630558]",1610612758.0,SAC,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Left Center,24.84,Made,10.0,,,,,,,,,,,,,D. Mitchell,1630558.0,5.0,,
229,PT06M25.00S,2022-12-28T03:48:17.0Z,2,REGULAR,3pt,Jump Shot,[],1629008,81.8166885676741,5.637254901960785,1610612743,44,27,2022-12-28T03:54:43Z,2280000,False,-222.0,118.0,1,right,M. Porter Jr. 25' 3PT pullup (11 PTS) (C. Braun 1 AST),"[1629008, 1631128]",1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Left Center,25.14,Made,11.0,,,,,,,,,,,,,C. Braun,1631128.0,1.0,,
231,PT06M15.00S,2022-12-28T03:48:27.5Z,2,REGULAR,3pt,Jump Shot,[],1626168,21.632720105124836,10.049019607843137,1610612758,44,27,2022-12-28T03:48:32Z,2300000,False,200.0,151.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,25.03,Missed,,,,,,,,,,,,,,,,,,
232,PT06M12.00S,2022-12-28T03:48:30.5Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,44,27,2022-12-28T03:48:32Z,2310000,False,,,0,,M. Porter Jr. REBOUND (Off:0 Def:2),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,,,,231.0,2.0,2.0,0.0,,,,,,,,,,,,,
233,PT06M08.00S,2022-12-28T03:48:35.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203484,74.06373193166885,83.08823529411765,1610612743,44,27,2022-12-28T03:48:43Z,2320000,False,165.0,191.0,1,right,MISS K. Caldwell-Pope 25' running 3PT,[203484],1610612743.0,DEN,running,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
234,PT06M04.00S,2022-12-28T03:48:39.1Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,44,27,2022-12-28T03:48:43Z,2330000,False,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,233.0,4.0,4.0,0.0,,,,,,,,,,,,,
235,PT05M49.00S,2022-12-28T03:48:54.0Z,2,REGULAR,turnover,bad pass,[],1628989,,,1610612758,44,27,2022-12-28T03:48:57Z,2340000,False,,,0,,K. Huerter bad pass TURNOVER (2 TO),"[1628989, 202397]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2.0,Smith,202397.0,,,,,,,,,,
236,PT05M49.00S,2022-12-28T03:48:54.0Z,2,REGULAR,steal,,[],202397,,,1610612743,44,27,2022-12-28T03:48:55Z,2350000,False,,,0,,I. Smith STEAL (1 STL),[202397],1610612743.0,DEN,,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
237,PT05M44.00S,2022-12-28T03:48:58.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629008,93.9060446780552,52.69607843137255,1610612743,44,29,2022-12-28T03:56:04Z,2360000,False,13.0,5.0,1,right,M. Porter Jr. running Layup (13 PTS) (N. Jokic 4 AST),"[1629008, 203999]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Restricted Area,0-8 Center,1.43,Made,13.0,,,,,,,,,,,,,N. Jokic,203999.0,4.0,,
239,PT05M20.00S,2022-12-28T03:49:22.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,6.389618922470433,44.85294117647059,1610612758,46,29,2022-12-28T03:56:27Z,2380000,False,26.0,8.0,1,left,M. Monk driving finger roll Layup (6 PTS) (D. Mitchell 6 AST),"[1628370, 1630558]",1610612758.0,SAC,driving finger roll,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,2.68,Made,6.0,,,,,,,,,,,,,D. Mitchell,1630558.0,6.0,,
241,PT05M09.00S,2022-12-28T03:49:33.6Z,2,REGULAR,2pt,Jump Shot,[],202397,82.7365308804205,73.52941176470588,1610612743,46,29,2022-12-28T03:49:37Z,2400000,False,118.0,110.0,1,right,MISS I. Smith 16' pullup Shot,[202397],1610612743.0,DEN,pullup,,,Smith,I. Smith,,,,,Mid-Range,16-24 Right Center,16.09,Missed,,,,,,,,,,,,,,,,,,
242,PT05M06.00S,2022-12-28T03:49:36.6Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,46,29,2022-12-28T03:49:37Z,2410000,False,,,0,,T. Lyles REBOUND (Off:0 Def:5),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right Center,,,,241.0,5.0,5.0,0.0,,,,,,,,,,,,,
243,PT04M50.00S,2022-12-28T03:49:52.7Z,2,REGULAR,turnover,bad pass,[],1628989,,,1610612758,46,29,2022-12-28T03:49:56Z,2420000,False,,,0,,K. Huerter bad pass TURNOVER (3 TO),"[1628989, 1629008]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,3.0,Porter Jr.,1629008.0,,,,,,,,,,
244,PT04M50.00S,2022-12-28T03:49:52.7Z,2,REGULAR,steal,,[],1629008,,,1610612743,46,29,2022-12-28T03:49:54Z,2430000,False,,,0,,M. Porter Jr. STEAL (1 STL),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
245,PT04M46.00S,2022-12-28T03:49:56.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631128,93.64323258869908,51.9607843137255,1610612743,46,31,2022-12-28T03:50:06Z,2440000,False,10.0,7.0,1,right,C. Braun running Layup (2 PTS) (M. Porter Jr. 1 AST),"[1631128, 1629008]",1610612743.0,DEN,running,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,1.22,Made,2.0,,,,,,,,,,,,,M. Porter Jr.,1629008.0,1.0,,
247,PT04M25.00S,2022-12-28T03:50:17.9Z,2,REGULAR,turnover,bad pass,[],1626168,,,1610612758,46,31,2022-12-28T03:50:21Z,2460000,False,,,0,,T. Lyles bad pass TURNOVER (2 TO),"[1626168, 1631128]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,,2.0,Braun,1631128.0,,,,,,,,,,
248,PT04M25.00S,2022-12-28T03:50:17.9Z,2,REGULAR,steal,,[],1631128,,,1610612743,46,31,2022-12-28T03:50:19Z,2470000,False,,,0,,C. Braun STEAL (1 STL),[1631128],1610612743.0,DEN,,,,Braun,C. Braun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
249,PT04M20.00S,2022-12-28T03:50:22.5Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629008,67.49342969776609,70.58823529411765,1610612743,46,34,2022-12-28T03:50:28Z,2480000,False,103.0,253.0,1,right,M. Porter Jr. 27' 3PT running (16 PTS) (C. Braun 2 AST),"[1629008, 1631128]",1610612743.0,DEN,running,,,Porter Jr.,M. Porter Jr.,,,,,Above the Break 3,24+ Right Center,27.32,Made,16.0,,,,,,,,,,,,,C. Braun,1631128.0,2.0,,
251,PT04M19.00S,2022-12-28T03:50:30.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,46,34,2022-12-28T03:50:30Z,2500000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,46,34,2022-12-28T03:53:20Z,2510000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,out,[],1630558,,,1610612758,46,34,2022-12-28T03:53:20Z,2520000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,out,[],1626158,,,1610612758,46,34,2022-12-28T03:53:20Z,2530000,False,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT04M19.00S,2022-12-28T03:53:00.7Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,46,34,2022-12-28T03:53:20Z,2540000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
