actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
165,PT10M52.00S,2023-01-21T03:37:39.7Z,2,REGULAR,3pt,Jump Shot,[],1629652,80.50262812089356,6.372549019607843,1610612760,33,35,2023-01-21T03:41:06Z,1650000,False,-218.0,131.0,1,right,L. Dort 25' 3PT  (8 PTS) (J. Giddey 2 AST),"[1629652, 1630581]",1610612760.0,OKC,,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.43,Made,,,,,,,8.0,J. Giddey,1630581.0,2.0,,,,,,,,
167,PT10M36.00S,2023-01-21T03:37:55.1Z,2,REGULAR,3pt,Jump Shot,[],1628370,29.25427069645204,26.47058823529412,1610612758,33,35,2023-01-21T03:38:01Z,1670000,False,118.0,222.0,1,left,MISS M. Monk 25' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.17,Missed,,,,,,,,,,,,,,,,,,
168,PT10M32.00S,2023-01-21T03:37:59.1Z,2,REGULAR,rebound,defensive,[],1630581,,,1610612760,33,35,2023-01-21T03:38:01Z,1680000,False,,,0,,J. Giddey REBOUND (Off:0 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,167.0,3.0,3.0,0.0,,,,,,,,,,,,,,
169,PT10M26.00S,2023-01-21T03:38:05.1Z,2,REGULAR,3pt,Jump Shot,[],1629652,76.2976346911958,12.745098039215685,1610612760,33,38,2023-01-21T03:39:43Z,1690000,False,-186.0,170.0,1,right,L. Dort 25' 3PT pullup (11 PTS),[1629652],1610612760.0,OKC,pullup,,,Dort,L. Dort,,,,,Above the Break 3,24+ Left Center,25.24,Made,,,,,,,11.0,,,,,,,,,,,
171,PT10M25.00S,2023-01-21T03:38:15.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,33,38,2023-01-21T03:38:15Z,1710000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT10M11.00S,2023-01-21T03:41:17.0Z,2,REGULAR,3pt,Jump Shot,[],1628370,19.66162943495401,9.068627450980392,1610612758,33,38,2023-01-21T03:41:23Z,1720000,False,205.0,132.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,24.37,Missed,,,,,,,,,,,,,,,,,,
173,PT10M05.00S,2023-01-21T03:41:23.0Z,2,REGULAR,rebound,offensive,[],1626168,,,1610612758,33,38,2023-01-21T03:41:23Z,1730000,False,,,0,,T. Lyles REBOUND (Off:1 Def:0),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,172.0,1.0,0.0,1.0,,,,,,,,,,,,,,
174,PT10M05.00S,2023-01-21T03:41:22.4Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1626168,5.590000152587891,50.0,1610612758,33,38,2023-01-21T03:41:30Z,1740000,False,0.0,0.0,1,left,MISS T. Lyles tip Layup,[1626168],1610612758.0,SAC,tip,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
175,PT10M05.00S,2023-01-21T03:41:22.4Z,2,REGULAR,rebound,offensive,[],1629002,,,1610612758,33,38,2023-01-21T03:41:30Z,1750000,False,,,0,,C. Metu REBOUND (Off:1 Def:1),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,174.0,2.0,1.0,1.0,,,,,,,,,,,,,,
176,PT10M00.00S,2023-01-21T03:41:27.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629002,6.258212877792378,48.28431372549019,1610612758,35,38,2023-01-21T03:41:42Z,1760000,False,9.0,6.0,1,left,C. Metu putback DUNK (4 PTS),[1629002],1610612758.0,SAC,putback,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,1.07,Made,,,,,,,4.0,,,,,,,,,,,
177,PT09M50.00S,2023-01-21T03:41:37.2Z,2,REGULAR,3pt,Jump Shot,[],1630198,71.17279894875165,79.41176470588235,1610612760,35,41,2023-01-21T03:41:45Z,1770000,False,147.0,218.0,1,right,I. Joe 26' 3PT  (6 PTS) (K. Williams 1 AST),"[1630198, 1629026]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,26.34,Made,,,,,,,6.0,K. Williams,1629026.0,1.0,,,,,,,,
179,PT09M38.00S,2023-01-21T03:41:49.1Z,2,REGULAR,3pt,Jump Shot,[],1626168,31.61957950065703,49.01960784313725,1610612758,35,41,2023-01-21T03:41:59Z,1790000,False,5.0,245.0,1,left,MISS T. Lyles 24' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,24.47,Missed,,,,,,,,,,,,,,,,,,
180,PT09M38.00S,2023-01-21T03:41:49.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,35,41,2023-01-21T03:41:59Z,1800000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,179.0,,,,,,,,,,,,,,,,,
181,PT09M38.00S,2023-01-21T03:41:56.3Z,2,REGULAR,foul,personal,[],1630198,,,1610612758,35,41,2023-01-21T03:42:05Z,1810000,False,,,0,,I. Joe loose ball personal FOUL (2 PF),"[1630198, 1629002]",1610612760.0,OKC,loose ball,,,Joe,I. Joe,,,,,Restricted Area,0-8 Center,,,,,,,1146.0,,,,,,2.0,0.0,Metu,1629002.0,,,,
183,PT09M30.00S,2023-01-21T03:42:23.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628370,11.251642575558476,43.627450980392155,1610612758,37,41,2023-01-21T03:42:31Z,1830000,False,32.0,53.0,1,left,M. Monk 6' floating Jump Shot (4 PTS),[1628370],1610612758.0,SAC,floating,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,,,,4.0,,,,,,,,,,,
184,PT09M30.00S,2023-01-21T03:42:29.2Z,2,REGULAR,foul,personal,['1freethrow'],1630544,,,1610612758,37,41,2023-01-21T03:42:43Z,1840000,False,,,0,,T. Mann shooting personal FOUL (1 PF) (Monk 1 FT),"[1630544, 1628370]",1610612760.0,OKC,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1198.0,,,,,,1.0,0.0,Monk,1628370.0,,,,
186,PT09M30.00S,2023-01-21T03:42:46.4Z,2,REGULAR,freethrow,1 of 1,[],1628370,,,1610612758,38,41,2023-01-21T03:42:46Z,1860000,False,,,0,,M. Monk Free Throw 1 of 1 (5 PTS),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
187,PT09M19.00S,2023-01-21T03:42:58.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,91.93495400788436,45.588235294117645,1610612760,38,41,2023-01-21T04:05:26Z,1870000,False,-22.0,23.0,1,right,MISS L. Dort driving Layup,[1629652],1610612760.0,OKC,driving,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,3.21,Missed,,,,,,,,,,,,,,,,,,
189,PT09M15.00S,2023-01-21T03:43:02.4Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,38,41,2023-01-21T03:43:05Z,1890000,False,,,0,,T. Lyles REBOUND (Off:1 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,187.0,2.0,1.0,1.0,,,,,,,,,,,,,,
191,PT08M56.00S,2023-01-21T03:43:36.0Z,2,REGULAR,3pt,Jump Shot,[],1626168,24.52365308804205,85.7843137254902,1610612758,38,41,2023-01-21T03:43:44Z,1910000,False,-179.0,178.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.24,Missed,,,,,,,,,,,,,,,,,,
192,PT08M50.00S,2023-01-21T03:43:42.0Z,2,REGULAR,rebound,offensive,[],1629002,,,1610612758,38,41,2023-01-21T03:43:44Z,1920000,False,,,0,,C. Metu REBOUND (Off:2 Def:1),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Left Center,,,191.0,3.0,1.0,2.0,,,,,,,,,,,,,,
193,PT08M50.00S,2023-01-21T03:43:40.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629002,5.590000152587891,50.0,1610612758,38,41,2023-01-21T03:43:40Z,1930000,False,0.0,0.0,1,left,MISS C. Metu tip Layup,[1629002],1610612758.0,SAC,tip,,,Metu,C. Metu,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
194,PT08M49.00S,2023-01-21T03:43:42.0Z,2,REGULAR,rebound,defensive,[],1630198,,,1610612760,38,41,2023-01-21T03:43:42Z,1940000,False,,,0,,I. Joe REBOUND (Off:0 Def:1),[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Mid-Range,8-16 Left,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT08M41.00S,2023-01-21T03:43:52.6Z,2,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612760,38,41,2023-01-21T03:43:58Z,1950000,False,,,0,,T. Mann bad pass out-of-bounds TURNOVER (1 TO),[1630544],1610612760.0,OKC,bad pass,,,Mann,T. Mann,,,,,Mid-Range,16-24 Right,,,,,,,1198.0,1.0,,,,,,,,,,,,
196,PT08M27.00S,2023-01-21T03:44:09.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626168,5.732588699080158,50.0,1610612758,40,41,2023-01-21T03:44:33Z,1960000,False,0.0,1.0,1,left,T. Lyles DUNK (2 PTS) (D. Fox 2 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,0.14,Made,,,,,,,2.0,D. Fox,1628368.0,2.0,,,,,,,,
198,PT08M11.00S,2023-01-21T03:44:24.0Z,2,REGULAR,3pt,Jump Shot,[],1630198,89.70105124835742,96.32352941176471,1610612760,40,44,2023-01-21T03:45:55Z,1980000,False,232.0,44.0,1,right,I. Joe 3PT step back (9 PTS),[1630198],1610612760.0,OKC,step back,,,Joe,I. Joe,,,,,Right Corner 3,24+ Right,23.58,Made,,,,,,,9.0,,,,,,,,,,,
199,PT08M01.00S,2023-01-21T03:44:34.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,15.325229960578188,48.529411764705884,1610612758,42,44,2023-01-21T03:46:24Z,1990000,False,7.0,92.0,1,left,D. Fox 9' driving floating Jump Shot (11 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.19,Made,,,,,,,11.0,,,,,,,,,,,
200,PT07M50.00S,2023-01-21T03:44:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629652,90.22667542706965,59.80392156862745,1610612760,42,46,2023-01-21T03:44:54Z,2000000,False,49.0,39.0,1,right,L. Dort 6' cutting Layup (13 PTS) (K. Williams 2 AST),"[1629652, 1629026]",1610612760.0,OKC,cutting,,,Dort,L. Dort,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,,,13.0,K. Williams,1629026.0,2.0,,,,,,,,
202,PT07M50.00S,2023-01-21T03:44:50.7Z,2,REGULAR,foul,personal,['1freethrow'],1628368,,,1610612760,42,46,2023-01-21T03:45:20Z,2020000,False,,,0,,D. Fox shooting personal FOUL (1 PF) (Dort 1 FT),"[1628368, 1629652]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1198.0,,,,,,1.0,0.0,Dort,1629652.0,,,,
204,PT07M50.00S,2023-01-21T03:45:00.8Z,2,REGULAR,substitution,out,[],1628368,,,1610612760,42,46,2023-01-21T03:45:18Z,2040000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M50.00S,2023-01-21T03:45:00.8Z,2,REGULAR,substitution,out,[],1629002,,,1610612760,42,46,2023-01-21T03:45:18Z,2050000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M50.00S,2023-01-21T03:45:00.8Z,2,REGULAR,substitution,out,[],203084,,,1610612760,42,46,2023-01-21T03:45:18Z,2060000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M50.00S,2023-01-21T03:45:00.8Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,42,46,2023-01-21T03:45:18Z,2070000,False,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M50.00S,2023-01-21T03:45:00.8Z,2,REGULAR,substitution,in,[],1630558,,,1610612760,42,46,2023-01-21T03:45:18Z,2080000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M50.00S,2023-01-21T03:45:00.8Z,2,REGULAR,substitution,in,[],1627734,,,1610612760,42,46,2023-01-21T03:45:18Z,2090000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M50.00S,2023-01-21T03:45:00.8Z,2,REGULAR,substitution,in,[],1628989,,,1610612760,42,46,2023-01-21T03:45:18Z,2100000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M50.00S,2023-01-21T03:45:00.8Z,2,REGULAR,substitution,in,[],1631119,,,1610612760,42,46,2023-01-21T03:45:18Z,2110000,False,,,0,,SUB in: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M50.00S,2023-01-21T03:45:26.5Z,2,REGULAR,freethrow,1 of 1,[],1629652,,,1610612760,42,47,2023-01-21T03:45:26Z,2120000,False,,,0,,L. Dort Free Throw 1 of 1 (14 PTS),[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
213,PT07M41.00S,2023-01-21T03:45:49.0Z,2,REGULAR,foul,technical,['1freethrow'],1628368,,,1610612758,42,47,2023-01-21T03:46:02Z,2130000,False,,,0,,D. Fox technical FOUL (1 Tech),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,1198.0,,,,,,1.0,1.0,,,,,,
214,PT07M41.00S,2023-01-21T03:46:07.9Z,2,REGULAR,freethrow,1 of 1,[],1629652,,,1610612758,42,48,2023-01-21T03:46:07Z,2140000,False,,,0,,L. Dort technical Free Throw 1 of 1 (15 PTS),[1629652],1610612760.0,OKC,technical,,,Dort,L. Dort,,,,,,,,Made,,,,,,,15.0,,,,,,,,,,,
215,PT07M41.00S,2023-01-21T03:46:15.4Z,2,REGULAR,substitution,out,[],1629652,,,1610612758,42,48,2023-01-21T03:46:20Z,2150000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M41.00S,2023-01-21T03:46:15.4Z,2,REGULAR,substitution,in,[],1631114,,,1610612758,42,48,2023-01-21T03:46:20Z,2160000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M30.00S,2023-01-21T03:46:38.9Z,2,REGULAR,3pt,Jump Shot,[],1630558,32.802233902759525,59.068627450980394,1610612758,42,48,2023-01-21T03:46:45Z,2170000,False,-45.0,256.0,1,left,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,25.98,Missed,,,,,,,,,,,,,,,,,,
218,PT07M27.00S,2023-01-21T03:46:41.9Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,42,48,2023-01-21T03:46:45Z,2180000,False,,,0,,K. Williams REBOUND (Off:0 Def:1),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,,,
219,PT07M16.00S,2023-01-21T03:46:55.5Z,2,REGULAR,turnover,out-of-bounds,[],1630581,,,1610612760,42,48,2023-01-21T03:47:01Z,2190000,False,,,0,,J. Giddey bad pass out-of-bounds TURNOVER (1 TO),[1630581],1610612760.0,OKC,bad pass,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1155.0,1.0,,,,,,,,,,,,
220,PT07M10.00S,2023-01-21T03:47:08.7Z,2,REGULAR,foul,personal,[],1631119,,,1610612758,42,48,2023-01-21T03:47:20Z,2200000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631119, 1627734]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1146.0,,,,,,1.0,0.0,Sabonis,1627734.0,,,,
222,PT07M10.00S,2023-01-21T03:47:19.0Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,42,48,2023-01-21T03:47:24Z,2220000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M10.00S,2023-01-21T03:47:19.0Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,42,48,2023-01-21T03:47:24Z,2230000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M05.00S,2023-01-21T03:47:34.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,32.013797634691194,56.86274509803921,1610612758,42,48,2023-01-21T03:47:42Z,2240000,False,-34.0,248.0,1,left,MISS K. Huerter 25' 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Center,25.08,Missed,,,,,,,,,,,,,,,,,,
225,PT07M00.00S,2023-01-21T03:47:39.7Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,42,48,2023-01-21T03:47:42Z,2250000,False,,,0,,J. Williams REBOUND (Off:0 Def:1),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Center,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,,,
226,PT06M56.00S,2023-01-21T03:47:43.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630581,92.72339027595268,67.64705882352942,1610612760,42,48,2023-01-21T03:47:56Z,2260000,False,88.0,16.0,1,right,MISS J. Giddey 8' floating Shot,[1630581],1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,8.96,Missed,,,,,,,,,,,,,,,,,,
227,PT06M53.00S,2023-01-21T03:47:46.6Z,2,REGULAR,rebound,offensive,[],1630581,,,1610612760,42,48,2023-01-21T03:47:46Z,2270000,False,,,0,,J. Giddey REBOUND (Off:1 Def:3),[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,Mid-Range,8-16 Right,,,226.0,4.0,3.0,1.0,,,,,,,,,,,,,,
228,PT06M46.00S,2023-01-21T03:47:53.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629026,91.80354796320631,53.431372549019606,1610612760,42,48,2023-01-21T03:48:00Z,2280000,False,17.0,25.0,1,right,MISS K. Williams driving Layup,[1629026],1610612760.0,OKC,driving,,,Williams,K. Williams,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
229,PT06M46.00S,2023-01-21T03:47:53.2Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,42,48,2023-01-21T03:48:00Z,2290000,False,,,0,,K. Murray REBOUND (Off:1 Def:4),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,228.0,5.0,4.0,1.0,,,,,,,,,,,,,,
230,PT06M30.00S,2023-01-21T03:48:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,5.995400788436268,52.94117647058824,1610612758,44,48,2023-01-21T03:48:15Z,2300000,False,-15.0,4.0,1,left,D. Sabonis cutting Layup (4 PTS) (M. Monk 3 AST),"[1627734, 1628370]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,,,4.0,M. Monk,1628370.0,3.0,,,,,,,,
232,PT06M12.00S,2023-01-21T03:48:27.9Z,2,REGULAR,3pt,Jump Shot,[],1630198,69.20170827858082,71.32352941176471,1610612760,44,48,2023-01-21T03:48:35Z,2320000,False,107.0,237.0,1,right,MISS I. Joe 25' 3PT,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.99,Missed,,,,,,,,,,,,,,,,,,
233,PT06M09.00S,2023-01-21T03:48:30.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,44,48,2023-01-21T03:48:35Z,2330000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,232.0,,,,,,,,,,,,,,,,,
235,PT05M57.00S,2023-01-21T03:48:48.0Z,2,REGULAR,3pt,Jump Shot,[],1628370,28.597240473061763,25.245098039215684,1610612758,44,48,2023-01-21T03:48:58Z,2350000,False,124.0,216.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,24.92,Missed,,,,,,,,,,,,,,,,,,
236,PT05M50.00S,2023-01-21T03:48:55.0Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,44,48,2023-01-21T03:48:58Z,2360000,False,,,0,,J. Williams REBOUND (Off:0 Def:3),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Right Center,,,235.0,3.0,3.0,0.0,,,,,,,,,,,,,,
237,PT05M41.00S,2023-01-21T03:49:03.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630581,86.5473061760841,49.26470588235294,1610612760,44,50,2023-01-21T03:49:09Z,2370000,False,-4.0,74.0,1,right,J. Giddey 7' floating Jump Shot (8 PTS) (J. Williams 1 AST),"[1630581, 1631114]",1610612760.0,OKC,floating,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,7.41,Made,,,,,,,8.0,J. Williams,1631114.0,1.0,,,,,,,,
239,PT05M24.00S,2023-01-21T03:49:24.4Z,2,REGULAR,turnover,traveling,[],1628370,,,1610612758,44,50,2023-01-21T03:49:31Z,2390000,False,,,0,,M. Monk traveling TURNOVER (1 TO),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,16-24 Center,,,,,,,1146.0,1.0,,,,,,,,,,,,
240,PT05M24.00S,2023-01-21T03:49:28.2Z,2,REGULAR,substitution,out,[],1628370,,,1610612760,44,50,2023-01-21T03:49:38Z,2400000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M24.00S,2023-01-21T03:49:28.2Z,2,REGULAR,substitution,out,[],1630581,,,1610612760,44,50,2023-01-21T03:49:38Z,2410000,False,,,0,,SUB out: J. Giddey,[1630581],1610612760.0,OKC,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M24.00S,2023-01-21T03:49:28.2Z,2,REGULAR,substitution,in,[],203084,,,1610612760,44,50,2023-01-21T03:49:38Z,2420000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M24.00S,2023-01-21T03:49:28.2Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,44,50,2023-01-21T03:49:38Z,2430000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M13.00S,2023-01-21T03:49:53.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630198,78.40013140604468,90.19607843137256,1610612760,44,53,2023-01-21T03:49:59Z,2440000,False,201.0,151.0,1,right,I. Joe 25' 3PT  (12 PTS) (J. Williams 2 AST),"[1630198, 1631119]",1610612760.0,OKC,,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,25.11,Made,,,,,,,12.0,J. Williams,1631119.0,2.0,,,,,,,,
246,PT04M51.00S,2023-01-21T03:50:15.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,11.251642575558476,51.225490196078425,1610612758,44,53,2023-01-21T03:50:22Z,2460000,False,-6.0,53.0,1,left,MISS D. Mitchell floating Shot,[1630558],1610612758.0,SAC,floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.36,Missed,,,,,,,,,,,,,,,,,,
247,PT04M48.00S,2023-01-21T03:50:18.1Z,2,REGULAR,rebound,defensive,[],1631119,,,1610612760,44,53,2023-01-21T03:50:22Z,2470000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,246.0,4.0,4.0,0.0,,,,,,,,,,,,,,
248,PT04M45.00S,2023-01-21T03:50:20.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630198,77.4802890932983,88.48039215686273,1610612760,44,53,2023-01-21T03:50:28Z,2480000,False,192.0,159.0,1,right,MISS I. Joe 24' running 3PT,[1630198],1610612760.0,OKC,running,,,Joe,I. Joe,,,,,Above the Break 3,24+ Right Center,24.97,Missed,,,,,,,,,,,,,,,,,,
249,PT04M41.00S,2023-01-21T03:50:24.9Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,44,53,2023-01-21T03:50:28Z,2490000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Right Center,,,248.0,3.0,3.0,0.0,,,,,,,,,,,,,,
