actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
172,PT09M58.00S,2023-01-10T03:40:28.4Z,2,REGULAR,turnover,lost ball,[],1629002,,,1610612758,46,33,2023-01-10T03:40:35Z,1710000,False,,,0,,C. Metu lost ball TURNOVER (1 TO),"[1629002, 1630175]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Anthony,1630175.0,,,,,,,,,,,
173,PT09M58.00S,2023-01-10T03:40:28.4Z,2,REGULAR,steal,,[],1630175,,,1610612753,46,33,2023-01-10T03:40:30Z,1720000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
174,PT09M53.00S,2023-01-10T03:40:33.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630591,86.81011826544021,95.83333333333334,1610612753,46,33,2023-01-10T03:40:40Z,1730000,False,229.0,71.0,1,right,MISS J. Suggs 24' running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Right Corner 3,24+ Right,24.01,Missed,,,,,,,,,,,,,,,,,,
175,PT09M49.00S,2023-01-10T03:40:36.5Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,46,33,2023-01-10T03:40:36Z,1740000,False,,,0,,C. Metu REBOUND (Off:2 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Right Corner 3,24+ Right,,,174.0,4.0,2.0,2.0,,,,,,,,,,,,,,
176,PT09M37.00S,2023-01-10T03:40:49.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,17.821944809461236,6.372549019607843,1610612758,46,33,2023-01-10T03:41:00Z,1750000,False,218.0,115.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,24.66,Missed,,,,,,,,,,,,,,,,,,
177,PT09M36.00S,2023-01-10T03:40:50.9Z,2,REGULAR,rebound,offensive,[],1629002,,,1610612758,46,33,2023-01-10T03:41:00Z,1760000,False,,,0,,C. Metu REBOUND (Off:3 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,Above the Break 3,24+ Right Center,,,176.0,5.0,2.0,3.0,,,,,,,,,,,,,,
178,PT09M36.00S,2023-01-10T03:40:56.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629002,5.590000152587891,50.0,1610612758,48,33,2023-01-10T03:40:56Z,1770000,False,0.0,0.0,1,left,C. Metu tip DUNK (6 PTS),[1629002],1610612758.0,SAC,tip,,,Metu,C. Metu,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,6.0,,,,,,,,,,
179,PT09M36.00S,2023-01-10T03:41:01.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,48,33,2023-01-10T03:41:01Z,1780000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M12.00S,2023-01-10T03:44:14.9Z,2,REGULAR,3pt,Jump Shot,[],1630591,71.17279894875165,80.3921568627451,1610612753,48,33,2023-01-10T03:46:30Z,1790000,False,152.0,218.0,1,right,MISS J. Suggs 26' pullup 3PT,[1630591],1610612753.0,ORL,pullup,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
181,PT09M08.00S,2023-01-10T03:44:18.9Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,48,33,2023-01-10T03:44:19Z,1800000,False,,,0,,T. Lyles REBOUND (Off:0 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,180.0,1.0,1.0,0.0,,,,,,,,,,,,,,
182,PT09M05.00S,2023-01-10T03:44:21.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628370,26.231931668856767,17.647058823529413,1610612758,48,33,2023-01-10T03:46:59Z,1810000,False,162.0,194.0,1,left,MISS M. Monk 25' running pullup 3PT,[1628370],1610612758.0,SAC,running pullup,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,25.27,Missed,,,,,,,,,,,,,,,,,,
183,PT09M05.00S,2023-01-10T03:44:21.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,48,33,2023-01-10T03:44:32Z,1820000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,182.0,,,,,,,,,,,,,,,,,
184,PT09M05.00S,2023-01-10T03:44:28.9Z,2,REGULAR,foul,personal,[],1629002,,,1610612753,48,33,2023-01-10T03:45:16Z,1830000,False,,,0,,C. Metu loose ball personal FOUL (1 PF),"[1629002, 1630591]",1610612758.0,SAC,loose ball,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Suggs,1630591.0,,,,,
186,PT08M50.00S,2023-01-10T03:44:56.7Z,2,REGULAR,3pt,Jump Shot,[],203082,92.06636005256242,96.32352941176471,1610612753,48,33,2023-01-10T03:45:03Z,1850000,False,232.0,22.0,1,right,MISS T. Ross 3PT,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Right Corner 3,24+ Right,23.27,Missed,,,,,,,,,,,,,,,,,,
187,PT08M46.00S,2023-01-10T03:45:00.7Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,48,33,2023-01-10T03:45:03Z,1860000,False,,,0,,T. Lyles REBOUND (Off:0 Def:2),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Right Corner 3,24+ Right,,,186.0,2.0,2.0,0.0,,,,,,,,,,,,,,
188,PT08M30.00S,2023-01-10T03:45:16.5Z,2,REGULAR,3pt,Jump Shot,[],1626168,28.33442838370565,21.568627450980394,1610612758,48,33,2023-01-10T03:45:22Z,1870000,False,142.0,214.0,1,left,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
189,PT08M25.00S,2023-01-10T03:45:21.5Z,2,REGULAR,rebound,offensive,[],1628370,,,1610612758,48,33,2023-01-10T03:49:10Z,1880000,False,,,0,,M. Monk REBOUND (Off:1 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,188.0,3.0,2.0,1.0,,,,,,,,,,,,,,
190,PT08M19.00S,2023-01-10T03:45:27.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629644,5.075558475689881,96.07843137254902,1610612758,48,33,2023-01-10T03:45:33Z,1890000,False,-230.0,-5.0,1,left,MISS K. Okpala 3PT,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
191,PT08M16.00S,2023-01-10T03:45:30.2Z,2,REGULAR,rebound,defensive,[],203082,,,1610612753,48,33,2023-01-10T03:45:33Z,1900000,False,,,0,,T. Ross REBOUND (Off:0 Def:1),[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,Left Corner 3,24+ Left,,,190.0,1.0,1.0,0.0,,,,,,,,,,,,,,
192,PT08M16.00S,2023-01-10T03:45:35.6Z,2,REGULAR,violation,kicked ball,[],1628368,,,1610612753,48,33,2023-01-10T03:45:45Z,1910000,False,,,0,,D. Fox kicked ball VIOLATION,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,202026.0,,,,,,,,,
193,PT08M16.00S,2023-01-10T03:45:48.9Z,2,REGULAR,substitution,out,[],1628368,,,1610612753,48,33,2023-01-10T03:46:08Z,1920000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M16.00S,2023-01-10T03:45:48.9Z,2,REGULAR,substitution,out,[],1629644,,,1610612753,48,33,2023-01-10T03:46:08Z,1930000,False,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M16.00S,2023-01-10T03:45:48.9Z,2,REGULAR,substitution,out,[],1629002,,,1610612753,48,33,2023-01-10T03:46:08Z,1940000,False,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M16.00S,2023-01-10T03:45:48.9Z,2,REGULAR,substitution,in,[],1630558,,,1610612753,48,33,2023-01-10T03:46:08Z,1950000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M16.00S,2023-01-10T03:45:48.9Z,2,REGULAR,substitution,in,[],1627734,,,1610612753,48,33,2023-01-10T03:46:08Z,1960000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M16.00S,2023-01-10T03:45:48.9Z,2,REGULAR,substitution,in,[],1628989,,,1610612753,48,33,2023-01-10T03:46:08Z,1970000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M07.00S,2023-01-10T03:46:14.9Z,2,REGULAR,3pt,Jump Shot,[],1630532,66.96780551905388,48.28431372549019,1610612753,48,33,2023-01-10T03:49:46Z,1980000,False,-9.0,258.0,1,right,MISS F. Wagner 25' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Center,25.81,Missed,,,,,,,,,,,,,,,,,,
200,PT08M04.00S,2023-01-10T03:46:17.9Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,48,33,2023-01-10T03:46:21Z,1990000,False,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Center,,,199.0,3.0,3.0,0.0,,,,,,,,,,,,,,
201,PT07M44.00S,2023-01-10T03:46:37.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627734,9.937582128777924,54.65686274509803,1610612758,48,33,2023-01-10T03:46:42Z,2000000,False,-23.0,41.0,1,left,MISS D. Sabonis Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,4.71,Missed,,,,,,,,,,,,,,,,,,
202,PT07M40.00S,2023-01-10T03:46:41.4Z,2,REGULAR,rebound,offensive,[],1627734,,,1610612758,48,33,2023-01-10T03:46:41Z,2010000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,201.0,5.0,3.0,2.0,,,,,,,,,,,,,,
203,PT07M40.00S,2023-01-10T03:46:41.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627734,5.590000152587891,50.0,1610612758,48,33,2023-01-10T03:46:41Z,2020000,False,0.0,0.0,1,left,MISS D. Sabonis tip Layup,[1627734],1610612758.0,SAC,tip,,,Sabonis,D. Sabonis,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
204,PT07M39.00S,2023-01-10T03:46:42.1Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,48,33,2023-01-10T03:46:42Z,2030000,False,,,0,,C. Anthony REBOUND (Off:1 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,203.0,5.0,4.0,1.0,,,,,,,,,,,,,,
205,PT07M36.00S,2023-01-10T03:46:47.6Z,2,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612753,48,33,2023-01-10T03:47:04Z,2040000,False,,,0,,K. Huerter shooting personal FOUL (2 PF) (Suggs 2 FT),"[1628989, 1630591]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202901.0,2.0,0.0,Suggs,1630591.0,,,,,
207,PT07M36.00S,2023-01-10T03:47:12.5Z,2,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,48,34,2023-01-10T03:47:12Z,2060000,False,,,0,,J. Suggs Free Throw 1 of 2 (1 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
208,PT07M36.00S,2023-01-10T03:47:13.6Z,2,REGULAR,substitution,out,[],1626168,,,1610612753,48,34,2023-01-10T03:47:32Z,2070000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M36.00S,2023-01-10T03:47:13.6Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,48,34,2023-01-10T03:47:32Z,2080000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M36.00S,2023-01-10T03:47:13.6Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,48,34,2023-01-10T03:47:32Z,2090000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M36.00S,2023-01-10T03:47:13.6Z,2,REGULAR,substitution,in,[],203084,,,1610612753,48,34,2023-01-10T03:47:32Z,2100000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M36.00S,2023-01-10T03:47:13.6Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,48,34,2023-01-10T03:47:32Z,2110000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M36.00S,2023-01-10T03:47:13.6Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,48,34,2023-01-10T03:47:32Z,2120000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M36.00S,2023-01-10T03:47:41.9Z,2,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,48,35,2023-01-10T03:47:41Z,2130000,False,,,0,,J. Suggs Free Throw 2 of 2 (2 PTS),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
215,PT07M24.00S,2023-01-10T03:47:55.7Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612758,48,35,2023-01-10T03:47:59Z,2140000,False,,,0,,M. Monk bad pass TURNOVER (1 TO),"[1628370, 1631094]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Banchero,1631094.0,,,,,,,,,,,
216,PT07M24.00S,2023-01-10T03:47:55.7Z,2,REGULAR,steal,,[],1631094,,,1610612753,48,35,2023-01-10T03:47:57Z,2150000,False,,,0,,P. Banchero STEAL (2 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
217,PT07M19.00S,2023-01-10T03:48:00.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631094,92.59198423127464,51.470588235294116,1610612753,48,37,2023-01-10T03:48:12Z,2160000,False,7.0,17.0,1,right,P. Banchero running alley-oop DUNK (3 PTS) (J. Suggs 1 AST),"[1631094, 1630591]",1610612753.0,ORL,running alley-oop,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,1.86,Made,,,,,,,,3.0,,,,,,J. Suggs,1630591.0,1.0,,
219,PT07M19.00S,2023-01-10T03:48:13.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,48,37,2023-01-10T03:48:13Z,2180000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M06.00S,2023-01-10T03:51:10.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,15.588042049934298,48.529411764705884,1610612758,48,37,2023-01-10T03:51:16Z,2190000,False,7.0,94.0,1,left,MISS K. Huerter 9' floating Shot,[1628989],1610612758.0,SAC,floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,9.43,Missed,,,,,,,,,,,,,,,,,,
221,PT07M04.00S,2023-01-10T03:51:12.8Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,48,37,2023-01-10T03:51:16Z,2200000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,,
222,PT06M57.00S,2023-01-10T03:51:20.0Z,2,REGULAR,3pt,Jump Shot,[],1630532,72.7496714848883,17.892156862745097,1610612753,48,40,2023-01-10T03:51:23Z,2210000,False,-161.0,204.0,1,right,F. Wagner 25' 3PT  (9 PTS) (J. Suggs 2 AST),"[1630532, 1630591]",1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,25.93,Made,,,,,,,,9.0,,,,,,J. Suggs,1630591.0,2.0,,
224,PT06M38.00S,2023-01-10T03:51:38.5Z,2,REGULAR,2pt,Jump Shot,[],1628370,5.863994743758213,30.88235294117647,1610612758,50,40,2023-01-10T03:51:44Z,2230000,False,96.0,3.0,1,left,M. Monk 9' floating Jump Shot (4 PTS) (K. Huerter 1 AST),"[1628370, 1628989]",1610612758.0,SAC,floating,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,9.56,Made,,,,,,,,4.0,,,,,,K. Huerter,1628989.0,1.0,,
226,PT06M22.00S,2023-01-10T03:51:57.5Z,2,REGULAR,foul,offensive,[],1628976,,,1610612753,50,40,2023-01-10T03:52:11Z,2250000,False,,,0,,W. Carter Jr. offensive FOUL (3 PF),"[1628976, 1630558]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,202901.0,3.0,0.0,Mitchell,1630558.0,,,,,
228,PT06M22.00S,2023-01-10T03:51:57.5Z,2,REGULAR,turnover,offensive foul,[],1628976,,,1610612753,50,40,2023-01-10T03:51:57Z,2270000,False,,,0,,W. Carter Jr. offensive foul TURNOVER (1 TO),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,1.0,,,,202901.0,,,,,,,,,
229,PT06M22.00S,2023-01-10T03:52:10.9Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,50,40,2023-01-10T03:52:16Z,2280000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M22.00S,2023-01-10T03:52:10.9Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,50,40,2023-01-10T03:52:16Z,2290000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M02.00S,2023-01-10T03:52:40.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628989,6.258212877792378,97.05882352941177,1610612758,50,40,2023-01-10T03:52:46Z,2300000,False,-235.0,6.0,1,left,MISS K. Huerter 3PT,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Left Corner 3,24+ Left,23.54,Missed,,,,,,,,,,,,,,,,,,
232,PT05M58.00S,2023-01-10T03:52:44.9Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,50,40,2023-01-10T03:52:46Z,2310000,False,,,0,,J. Suggs REBOUND (Off:0 Def:1),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Left Corner 3,24+ Left,,,231.0,1.0,1.0,0.0,,,,,,,,,,,,,,
233,PT05M49.00S,2023-01-10T03:52:58.5Z,2,REGULAR,foul,personal,[],1628989,,,1610612753,50,40,2023-01-10T03:53:19Z,2320000,False,,,0,,K. Huerter personal FOUL (3 PF),"[1628989, 203082]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,202901.0,3.0,0.0,Ross,203082.0,,,,,
235,PT05M49.00S,2023-01-10T03:53:09.8Z,2,REGULAR,substitution,out,[],1628989,,,1610612753,50,40,2023-01-10T03:53:26Z,2340000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M49.00S,2023-01-10T03:53:09.8Z,2,REGULAR,substitution,out,[],1630591,,,1610612753,50,40,2023-01-10T03:53:26Z,2350000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M49.00S,2023-01-10T03:53:09.8Z,2,REGULAR,substitution,out,[],203082,,,1610612753,50,40,2023-01-10T03:53:26Z,2360000,False,,,0,,SUB out: T. Ross,[203082],1610612753.0,ORL,,,,Ross,T. Ross,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M49.00S,2023-01-10T03:53:09.8Z,2,REGULAR,substitution,in,[],1628368,,,1610612753,50,40,2023-01-10T03:53:26Z,2370000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M49.00S,2023-01-10T03:53:09.8Z,2,REGULAR,substitution,in,[],203914,,,1610612753,50,40,2023-01-10T03:53:26Z,2380000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M49.00S,2023-01-10T03:53:09.8Z,2,REGULAR,substitution,in,[],1628365,,,1610612753,50,40,2023-01-10T03:53:26Z,2390000,False,,,0,,SUB in: M. Fultz,[1628365],1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M38.00S,2023-01-10T03:53:36.5Z,2,REGULAR,3pt,Jump Shot,[],203914,92.19776609724047,3.431372549019608,1610612753,50,40,2023-01-10T03:53:42Z,2400000,False,-233.0,21.0,1,right,MISS G. Harris 3PT,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,23.37,Missed,,,,,,,,,,,,,,,,,,
242,PT05M35.00S,2023-01-10T03:53:39.5Z,2,REGULAR,rebound,offensive,[],203914,,,1610612753,50,40,2023-01-10T03:53:42Z,2410000,False,,,0,,G. Harris REBOUND (Off:1 Def:0),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Left Corner 3,24+ Left,,,241.0,1.0,0.0,1.0,,,,,,,,,,,,,,
243,PT05M33.00S,2023-01-10T03:53:40.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203914,93.51182654402102,45.588235294117645,1610612753,50,42,2023-01-10T03:53:45Z,2420000,False,-22.0,8.0,1,right,G. Harris driving Layup (5 PTS),[203914],1610612753.0,ORL,driving,,,Harris,G. Harris,,,,,Restricted Area,0-8 Center,2.37,Made,,,,,,,,5.0,,,,,,,,,,
244,PT05M25.00S,2023-01-10T03:53:49.5Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612758,50,42,2023-01-10T03:53:53Z,2430000,False,,,0,,D. Sabonis lost ball TURNOVER (2 TO),"[1627734, 203914]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Center,,,,,,,2.0,Harris,203914.0,,,,,,,,,,,
245,PT05M25.00S,2023-01-10T03:53:49.5Z,2,REGULAR,steal,,[],203914,,,1610612753,50,42,2023-01-10T03:53:51Z,2440000,False,,,0,,G. Harris STEAL (1 STL),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
246,PT05M23.00S,2023-01-10T03:53:55.9Z,2,REGULAR,foul,offensive,[],203914,,,1610612753,50,42,2023-01-10T03:54:05Z,2450000,False,,,0,,G. Harris offensive FOUL (1 PF),"[203914, 1630558]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1162.0,1.0,0.0,Mitchell,1630558.0,,,,,
248,PT05M23.00S,2023-01-10T03:53:55.9Z,2,REGULAR,turnover,offensive foul,[],203914,,,1610612753,50,42,2023-01-10T03:53:55Z,2470000,False,,,0,,G. Harris offensive foul TURNOVER (2 TO),[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,,,,1162.0,,,,,,,,,
249,PT05M10.00S,2023-01-10T03:54:27.3Z,2,REGULAR,turnover,lost ball,[],1628368,,,1610612758,50,42,2023-01-10T03:54:33Z,2480000,False,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 1631094]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Left,,,,,,,1.0,Banchero,1631094.0,,,,,,,,,,,
250,PT05M10.00S,2023-01-10T03:54:27.3Z,2,REGULAR,steal,,[],1631094,,,1610612753,50,42,2023-01-10T03:54:29Z,2490000,False,,,0,,P. Banchero STEAL (3 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
251,PT05M05.00S,2023-01-10T03:54:32.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628365,92.59198423127464,48.28431372549019,1610612753,50,44,2023-01-10T03:54:37Z,2500000,False,-9.0,17.0,1,right,M. Fultz running Layup (10 PTS) (P. Banchero 1 AST),"[1628365, 1631094]",1610612753.0,ORL,running,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,1.91,Made,,,,,,,,10.0,,,,,,P. Banchero,1631094.0,1.0,,
253,PT04M50.00S,2023-01-10T03:54:46.4Z,2,REGULAR,3pt,Jump Shot,[],1631099,22.28975032851511,89.95098039215686,1610612758,53,44,2023-01-10T03:54:52Z,2520000,False,-200.0,157.0,1,left,K. Murray 25' 3PT  (6 PTS) (D. Fox 5 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,25.41,Made,,,,,,,,6.0,,,,,,D. Fox,1628368.0,5.0,,
