actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
342,PT09M35.00S,2022-11-10T04:23:18.0Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612758,73,60,2022-11-10T04:23:28Z,3400000,False,,,0,,E. Mobley shooting personal FOUL (1 PF) (Sabonis 2 FT),"[1630596, 1627734]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
344,PT09M35.00S,2022-11-10T04:23:48.8Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,74,60,2022-11-10T04:23:48Z,3420000,False,,,0,,D. Sabonis Free Throw 1 of 2 (12 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,12.0,,,,,,,,
345,PT09M35.00S,2022-11-10T04:24:10.8Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,75,60,2022-11-10T04:24:10Z,3430000,False,,,0,,D. Sabonis Free Throw 2 of 2 (13 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,13.0,,,,,,,,
346,PT09M24.00S,2022-11-10T04:24:29.4Z,3,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,75,60,2022-11-10T04:24:44Z,3440000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (3 TO),[1628378],1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,1151.0,,,,,,3.0,,,,,,,
347,PT09M08.00S,2022-11-10T04:24:49.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631099,93.64323258869908,56.127450980392155,1610612758,75,60,2022-11-10T05:01:17Z,3450000,False,31.0,7.0,1,right,MISS K. Murray driving Layup,[1631099],1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,3.15,Missed,,,,,,,,,,,,,,,,,,
348,PT09M05.00S,2022-11-10T04:24:52.1Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,75,60,2022-11-10T04:24:53Z,3460000,False,,,0,,E. Mobley REBOUND (Off:0 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,347.0,4.0,4.0,0.0,,,,,,,,,,,,,,
349,PT08M58.00S,2022-11-10T04:24:57.7Z,3,REGULAR,3pt,Jump Shot,[],1628378,8.09789750328515,2.696078431372549,1610612739,75,63,2022-11-10T04:25:05Z,3470000,False,237.0,24.0,1,left,D. Mitchell 3PT  (19 PTS) (D. Garland 5 AST),"[1628378, 1629636]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,23.77,Made,,,,,,,,,,19.0,,,,,,D. Garland,1629636.0,5.0
351,PT08M51.00S,2022-11-10T04:25:05.3Z,3,REGULAR,3pt,Jump Shot,[],1628368,69.59592641261499,69.6078431372549,1610612758,75,63,2022-11-10T04:25:34Z,3490000,False,98.0,233.0,1,right,MISS D. Fox 25' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
352,PT08M46.00S,2022-11-10T04:25:10.3Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,75,63,2022-11-10T04:29:09Z,3500000,False,,,0,,C. LeVert REBOUND (Off:4 Def:5),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,351.0,9.0,5.0,4.0,,,,,,,,,,,,,,
353,PT08M40.00S,2022-11-10T04:25:16.3Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,8.229303547963205,46.568627450980394,1610612739,75,65,2022-11-10T04:25:20Z,3510000,False,17.0,25.0,1,left,J. Allen Hook (10 PTS) (C. LeVert 3 AST),"[1628386, 1627747]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,,,,,,10.0,,,,,,C. LeVert,1627747.0,3.0
355,PT08M19.00S,2022-11-10T04:25:37.1Z,3,REGULAR,3pt,Jump Shot,[],203084,93.11760840998686,3.1862745098039214,1610612758,78,65,2022-11-10T04:25:43Z,3530000,False,-234.0,12.0,1,right,H. Barnes 3PT  (12 PTS) (D. Fox 6 AST),"[203084, 1628368]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.44,Made,,,,,,,,,,12.0,,,,,,D. Fox,1628368.0,6.0
357,PT08M01.00S,2022-11-10T04:25:55.4Z,3,REGULAR,2pt,Jump Shot,[],1628378,18.084756898817346,25.49019607843137,1610612739,78,67,2022-11-10T04:30:39Z,3550000,False,123.0,117.0,1,left,D. Mitchell 16' pullup Jump Shot (21 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,16.97,Made,,,,,,,,,,21.0,,,,,,,,
359,PT07M40.00S,2022-11-10T04:26:17.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,92.32917214191852,42.15686274509804,1610612758,80,67,2022-11-10T04:27:47Z,3570000,False,-39.0,20.0,1,right,H. Barnes driving floating Jump Shot (14 PTS),[203084],1610612758.0,SAC,driving floating,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),0-8 Center,4.38,Made,,,,,,,,,,14.0,,,,,,,,
360,PT07M24.00S,2022-11-10T04:26:32.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,7.046649145860711,44.11764705882353,1610612739,80,69,2022-11-10T04:26:38Z,3580000,False,29.0,14.0,1,left,J. Allen bank Hook (12 PTS) (D. Garland 6 AST),"[1628386, 1629636]",1610612739.0,CLE,bank,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,3.24,Made,,,,,,,,,,12.0,,,,,,D. Garland,1629636.0,6.0
362,PT07M16.00S,2022-11-10T04:26:40.6Z,3,REGULAR,3pt,Jump Shot,[],1628989,77.21747700394218,88.48039215686273,1610612758,80,69,2022-11-10T04:26:46Z,3600000,False,192.0,162.0,1,right,MISS K. Huerter 25' pullup 3PT,[1628989],1610612758.0,SAC,pullup,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.13,Missed,,,,,,,,,,,,,,,,,,
363,PT07M13.00S,2022-11-10T04:26:43.6Z,3,REGULAR,rebound,defensive,[],1628386,,,1610612739,80,69,2022-11-10T04:26:46Z,3610000,False,,,0,,J. Allen REBOUND (Off:2 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,362.0,7.0,5.0,2.0,,,,,,,,,,,,,,
364,PT07M06.00S,2022-11-10T04:26:51.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628378,6.389618922470433,49.754901960784316,1610612739,80,71,2022-11-10T04:26:57Z,3620000,False,1.0,8.0,1,left,D. Mitchell driving DUNK (23 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,,,,23.0,,,,,,,,
365,PT07M06.00S,2022-11-10T04:26:56.6Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,80,71,2022-11-10T04:26:56Z,3630000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
366,PT07M06.00S,2022-11-10T04:28:45.8Z,3,REGULAR,substitution,out,[],1629636,,,1610612758,80,71,2022-11-10T04:29:48Z,3640000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
367,PT07M06.00S,2022-11-10T04:28:45.8Z,3,REGULAR,substitution,in,[],1629731,,,1610612758,80,71,2022-11-10T04:29:48Z,3650000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
368,PT06M50.00S,2022-11-10T04:30:05.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,89.83245729303549,63.970588235294116,1610612758,80,71,2022-11-10T04:30:13Z,3660000,False,70.0,43.0,1,right,MISS D. Fox 8' pullup bank Shot,[1628368],1610612758.0,SAC,pullup bank,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Right,8.21,Missed,,,,,,,,,,,,,,,,,,
369,PT06M46.00S,2022-11-10T04:30:09.2Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,80,71,2022-11-10T04:30:13Z,3670000,False,,,0,,C. LeVert REBOUND (Off:4 Def:6),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Right,,,368.0,10.0,6.0,4.0,,,,,,,,,,,,,,
370,PT06M38.00S,2022-11-10T04:30:18.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.652431011826544,55.14705882352941,1610612739,80,73,2022-11-10T04:30:24Z,3680000,False,-26.0,10.0,1,left,J. Allen Layup (14 PTS) (C. LeVert 4 AST),"[1628386, 1627747]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,2.76,Made,,,,,,,,,,14.0,,,,,,C. LeVert,1627747.0,4.0
372,PT06M38.00S,2022-11-10T04:30:25.6Z,3,REGULAR,foul,personal,['1freethrow'],1627734,,,1610612739,80,73,2022-11-10T04:30:35Z,3700000,False,,,0,,D. Sabonis shooting personal FOUL (3 PF) (Allen 1 FT),"[1627734, 1628386]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,3.0,0.0,Allen,1628386.0,,,,,,,,,
374,PT06M38.00S,2022-11-10T04:30:36.0Z,3,REGULAR,substitution,out,[],1628368,,,1610612739,80,73,2022-11-10T04:30:48Z,3720000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
375,PT06M38.00S,2022-11-10T04:30:36.0Z,3,REGULAR,substitution,out,[],1631099,,,1610612739,80,73,2022-11-10T04:30:48Z,3730000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
376,PT06M38.00S,2022-11-10T04:30:36.0Z,3,REGULAR,substitution,in,[],1630558,,,1610612739,80,73,2022-11-10T04:30:48Z,3740000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
377,PT06M38.00S,2022-11-10T04:30:36.0Z,3,REGULAR,substitution,in,[],1626168,,,1610612739,80,73,2022-11-10T04:30:48Z,3750000,False,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
378,PT06M38.00S,2022-11-10T04:30:54.8Z,3,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,80,73,2022-11-10T04:31:03Z,3760000,False,,,0,,MISS J. Allen Free Throw 1 of 1,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
379,PT06M36.00S,2022-11-10T04:30:56.8Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,80,73,2022-11-10T04:31:03Z,3770000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:2),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,378.0,2.0,2.0,0.0,,,,,,,,,,,,,,
380,PT06M27.00S,2022-11-10T04:31:07.0Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612758,80,73,2022-11-10T04:31:17Z,3780000,False,,,0,,J. Allen shooting personal FOUL (3 PF) (Barnes 2 FT),"[1628386, 203084]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,1628480.0,3.0,0.0,Barnes,203084.0,,,,,,,,,
382,PT06M27.00S,2022-11-10T04:31:33.8Z,3,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,81,73,2022-11-10T04:31:33Z,3800000,False,,,0,,H. Barnes Free Throw 1 of 2 (15 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
383,PT06M27.00S,2022-11-10T04:31:50.7Z,3,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,82,73,2022-11-10T04:31:50Z,3810000,False,,,0,,H. Barnes Free Throw 2 of 2 (16 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,,,,,,,,,,16.0,,,,,,,,
384,PT06M12.00S,2022-11-10T04:32:07.1Z,3,REGULAR,3pt,Jump Shot,[],1628378,17.559132720105126,4.6568627450980395,1610612739,82,76,2022-11-10T04:32:12Z,3820000,False,227.0,113.0,1,left,D. Mitchell 25' 3PT pullup (26 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,,,,,,26.0,,,,,,,,
385,PT05M59.00S,2022-11-10T04:32:24.3Z,3,REGULAR,foul,personal,[],1629731,,,1610612758,82,76,2022-11-10T04:36:32Z,3830000,False,,,0,,D. Wade personal FOUL (2 PF),"[1629731, 203084]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,1151.0,2.0,0.0,Barnes,203084.0,,,,,,,,,
387,PT05M59.00S,2022-11-10T04:32:53.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,82,76,2022-11-10T04:32:53Z,3850000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
389,PT05M50.00S,2022-11-10T04:35:58.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626168,93.11760840998686,45.83333333333333,1610612758,84,76,2022-11-10T04:36:04Z,3870000,False,-21.0,12.0,1,right,T. Lyles driving Layup (8 PTS) (D. Sabonis 4 AST),"[1626168, 1627734]",1610612758.0,SAC,driving,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,,,,8.0,,,,,,D. Sabonis,1627734.0,4.0
391,PT05M35.00S,2022-11-10T04:36:12.3Z,3,REGULAR,3pt,Jump Shot,[],1628378,31.750985545335087,51.71568627450981,1610612739,84,79,2022-11-10T04:36:17Z,3890000,False,-9.0,246.0,1,left,D. Mitchell 24' 3PT  (29 PTS) (C. LeVert 5 AST),"[1628378, 1627747]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,24.62,Made,,,,,,,,,,29.0,,,,,,C. LeVert,1627747.0,5.0
393,PT05M14.00S,2022-11-10T04:36:36.2Z,3,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612758,84,79,2022-11-10T04:36:50Z,3910000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Lyles 2 FT),"[1630596, 1626168]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202049.0,2.0,0.0,Lyles,1626168.0,,,,,,,,,
395,PT05M14.00S,2022-11-10T04:37:09.1Z,3,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,85,79,2022-11-10T04:37:09Z,3930000,False,,,0,,T. Lyles Free Throw 1 of 2 (9 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,,,,,,,,,,9.0,,,,,,,,
396,PT05M14.00S,2022-11-10T04:37:15.4Z,3,REGULAR,substitution,out,[],1630596,,,1610612758,85,79,2022-11-10T04:37:21Z,3940000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT05M14.00S,2022-11-10T04:37:15.4Z,3,REGULAR,substitution,in,[],1626224,,,1610612758,85,79,2022-11-10T04:37:21Z,3950000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT05M14.00S,2022-11-10T04:37:34.5Z,3,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,86,79,2022-11-10T04:37:34Z,3960000,False,,,0,,T. Lyles Free Throw 2 of 2 (10 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,,,,,,,,,,10.0,,,,,,,,
399,PT04M59.00S,2022-11-10T04:37:51.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,13.091327201051248,44.85294117647059,1610612739,86,81,2022-11-10T04:37:55Z,3970000,False,26.0,71.0,1,left,J. Allen 7' Jump Shot (16 PTS) (C. LeVert 6 AST),"[1628386, 1627747]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,7.51,Made,,,,,,,,,,16.0,,,,,,C. LeVert,1627747.0,6.0
401,PT04M48.00S,2022-11-10T04:38:01.5Z,3,REGULAR,3pt,Jump Shot,[],1626168,77.34888304862024,10.784313725490197,1610612758,89,81,2022-11-10T04:38:06Z,3990000,False,-196.0,160.0,1,right,T. Lyles 25' 3PT  (13 PTS) (D. Mitchell 3 AST),"[1626168, 1630558]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,,,,,,13.0,,,,,,D. Mitchell,1630558.0,3.0
403,PT04M33.00S,2022-11-10T04:38:16.3Z,3,REGULAR,3pt,Jump Shot,[],1629731,6.652431011826544,96.07843137254902,1610612739,89,84,2022-11-10T04:38:21Z,4010000,False,-230.0,10.0,1,left,D. Wade 3PT  (3 PTS) (D. Mitchell 3 AST),"[1629731, 1628378]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Left Corner 3,24+ Left,23.06,Made,,,,,,,,,,3.0,,,,,,D. Mitchell,1628378.0,3.0
405,PT04M13.00S,2022-11-10T04:38:40.3Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626224,,,1610612758,89,84,2022-11-10T04:38:59Z,4030000,False,,,0,,C. Osman personal FOUL (1 PF) (Sabonis 2 FT),"[1626224, 1627734]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,1.0,0.0,Sabonis,1627734.0,,,,,,,,,
407,PT04M13.00S,2022-11-10T04:39:09.0Z,3,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,90,84,2022-11-10T04:39:09Z,4050000,False,,,0,,D. Sabonis Free Throw 1 of 2 (14 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
408,PT04M13.00S,2022-11-10T04:39:10.5Z,3,REGULAR,substitution,out,[],1628989,,,1610612758,90,84,2022-11-10T04:39:24Z,4060000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT04M13.00S,2022-11-10T04:39:10.5Z,3,REGULAR,substitution,in,[],1628370,,,1610612758,90,84,2022-11-10T04:39:24Z,4070000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT04M13.00S,2022-11-10T04:39:33.9Z,3,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,91,84,2022-11-10T04:39:33Z,4080000,False,,,0,,D. Sabonis Free Throw 2 of 2 (15 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
411,PT04M00.00S,2022-11-10T04:39:48.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,6.258212877792378,47.794117647058826,1610612739,91,86,2022-11-10T04:39:54Z,4090000,False,11.0,6.0,1,left,C. LeVert driving Layup (14 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,,,14.0,,,,,,,,
412,PT03M38.00S,2022-11-10T04:40:09.5Z,3,REGULAR,3pt,Jump Shot,[],1630558,76.5604467805519,87.74509803921569,1610612758,91,86,2022-11-10T04:40:14Z,4100000,False,189.0,168.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.25,Missed,,,,,,,,,,,,,,,,,,
413,PT03M36.00S,2022-11-10T04:40:11.5Z,3,REGULAR,rebound,defensive,[],1629731,,,1610612739,91,86,2022-11-10T04:40:14Z,4110000,False,,,0,,D. Wade REBOUND (Off:0 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,,,412.0,1.0,1.0,0.0,,,,,,,,,,,,,,
414,PT03M27.00S,2022-11-10T04:40:24.1Z,3,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612739,91,86,2022-11-10T04:40:31Z,4120000,False,,,0,,C. LeVert step out-of-bounds TURNOVER (2 TO),[1627747],1610612739.0,CLE,step,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1151.0,,,,,,2.0,,,,,,,
415,PT03M27.00S,2022-11-10T04:40:29.2Z,3,REGULAR,substitution,out,[],203084,,,1610612758,91,86,2022-11-10T04:40:31Z,4130000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT03M27.00S,2022-11-10T04:40:29.2Z,3,REGULAR,substitution,in,[],1631099,,,1610612758,91,86,2022-11-10T04:40:31Z,4140000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT03M15.00S,2022-11-10T04:41:12.4Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,77.21747700394218,11.27450980392157,1610612758,91,86,2022-11-10T04:41:17Z,4150000,False,-194.0,162.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.22,Missed,,,,,,,,,,,,,,,,,,
418,PT03M12.00S,2022-11-10T04:41:15.4Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,91,86,2022-11-10T04:41:17Z,4160000,False,,,0,,D. Mitchell REBOUND (Off:2 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,417.0,4.0,2.0,2.0,,,,,,,,,,,,,,
419,PT03M04.00S,2022-11-10T04:41:23.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,5.732588699080158,53.18627450980392,1610612739,91,88,2022-11-10T04:41:28Z,4170000,False,-16.0,1.0,1,left,D. Mitchell driving Layup (31 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,,,,,,31.0,,,,,,,,
420,PT02M45.00S,2022-11-10T04:41:43.0Z,3,REGULAR,turnover,bad pass,[],1631099,,,1610612758,91,88,2022-11-10T04:41:46Z,4180000,False,,,0,,K. Murray bad pass TURNOVER (1 TO),"[1631099, 1627747]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,LeVert,1627747.0,,,,,
421,PT02M45.00S,2022-11-10T04:41:43.0Z,3,REGULAR,steal,,[],1627747,,,1610612739,91,88,2022-11-10T04:41:45Z,4190000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
422,PT02M35.00S,2022-11-10T04:41:53.3Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1628386,8.623521681997373,56.372549019607845,1610612739,91,88,2022-11-10T04:42:34Z,4200000,False,-32.0,29.0,1,left,MISS J. Allen Hook,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
423,PT02M32.00S,2022-11-10T04:41:56.3Z,3,REGULAR,rebound,defensive,[],1627734,,,1610612758,91,88,2022-11-10T04:42:08Z,4210000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,422.0,3.0,3.0,0.0,,,,,,,,,,,,,,
424,PT02M23.00S,2022-11-10T04:42:05.1Z,3,REGULAR,3pt,Jump Shot,[],1631099,69.20170827858082,68.62745098039215,1610612758,94,88,2022-11-10T04:42:11Z,4220000,False,93.0,237.0,1,right,K. Murray 25' 3PT  (14 PTS) (M. Monk 2 AST),"[1631099, 1628370]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.46,Made,,,,,,,,,,14.0,,,,,,M. Monk,1628370.0,2.0
426,PT02M19.00S,2022-11-10T04:42:17.2Z,3,REGULAR,timeout,full,['team'],0,,,1610612739,94,88,2022-11-10T04:42:17Z,4240000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT02M19.00S,2022-11-10T04:42:30.3Z,3,REGULAR,substitution,out,[],1627734,,,1610612739,94,88,2022-11-10T04:43:31Z,4250000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT02M19.00S,2022-11-10T04:42:30.3Z,3,REGULAR,substitution,out,[],1630558,,,1610612739,94,88,2022-11-10T04:43:31Z,4260000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
429,PT02M19.00S,2022-11-10T04:42:30.3Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,94,88,2022-11-10T04:43:31Z,4270000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
430,PT02M19.00S,2022-11-10T04:42:30.3Z,3,REGULAR,substitution,out,[],1629731,,,1610612739,94,88,2022-11-10T04:43:31Z,4280000,False,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
