actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,playerName,playerNameI,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
176,PT00M02.60S,2022-12-22T03:39:49.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612747,25,24,2022-12-22T03:40:10Z,1720000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Walker IV 2 FT),"[1630558, 1629022]",1610612758.0,SAC,shooting,,,,,,In The Paint (Non-RA),0-8 Center,,,,Mitchell,D. Mitchell,,,,,,,,,,,202007.0,1.0,0.0,Walker IV,1629022.0,,
178,PT00M02.60S,2022-12-22T03:40:15.3Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629022,,,1610612747,25,25,2022-12-22T03:40:15Z,1740000,False,,,0,,L. Walker IV Free Throw 1 of 2 (1 PTS),[1629022],1610612747.0,LAL,,,,,,,,,,Made,1.0,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
179,PT00M02.60S,2022-12-22T03:40:17.7Z,1,REGULAR,substitution,out,[],1630558,,,1610612747,25,25,2022-12-22T03:40:25Z,1750000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,
180,PT00M02.60S,2022-12-22T03:40:17.7Z,1,REGULAR,substitution,in,[],1628370,,,1610612747,25,25,2022-12-22T03:40:25Z,1760000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
181,PT00M02.60S,2022-12-22T03:40:30.0Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629022,,,1610612747,25,26,2022-12-22T03:40:30Z,1770000,False,,,0,,L. Walker IV Free Throw 2 of 2 (2 PTS),[1629022],1610612747.0,LAL,,,,,,,,,,Made,2.0,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
184,PT00M00.00S,2022-12-22T03:40:46.8Z,1,REGULAR,period,end,[],0,,,1610612758,25,26,2022-12-22T03:40:46Z,1800000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2022-12-22T03:43:09.2Z,2,REGULAR,substitution,out,['startperiod'],1628972,,,1610612758,25,26,2022-12-22T03:43:35Z,1810000,False,,,0,,SUB out: T. Brown Jr.,[1628972],1610612747.0,LAL,,,,,,,,,,,,Brown Jr.,T. Brown Jr.,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2022-12-22T03:43:09.2Z,2,REGULAR,substitution,out,['startperiod'],203471,,,1610612758,25,26,2022-12-22T03:43:35Z,1820000,False,,,0,,SUB out: D. Schroder,[203471],1610612747.0,LAL,,,,,,,,,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2022-12-22T03:43:09.2Z,2,REGULAR,substitution,out,['startperiod'],1628418,,,1610612758,25,26,2022-12-22T03:43:35Z,1830000,False,,,0,,SUB out: T. Bryant,[1628418],1610612747.0,LAL,,,,,,,,,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2022-12-22T03:43:09.2Z,2,REGULAR,substitution,in,['startperiod'],1627745,,,1610612758,25,26,2022-12-22T03:43:35Z,1840000,False,,,0,,SUB in: D. Jones,[1627745],1610612747.0,LAL,,,,,,,,,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2022-12-22T03:43:09.2Z,2,REGULAR,substitution,in,['startperiod'],1629134,,,1610612758,25,26,2022-12-22T03:43:35Z,1850000,False,,,0,,SUB in: K. Nunn,[1629134],1610612747.0,LAL,,,,,,,,,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2022-12-22T03:43:09.2Z,2,REGULAR,substitution,in,['startperiod'],2544,,,1610612758,25,26,2022-12-22T03:43:35Z,1860000,False,,,0,,SUB in: L. James,[2544],1610612747.0,LAL,,,,,,,,,,,,James,L. James,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2022-12-22T03:43:35.3Z,2,REGULAR,period,start,[],0,,,1610612758,25,26,2022-12-22T03:43:35Z,1870000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M44.00S,2022-12-22T03:43:57.6Z,2,REGULAR,3pt,Jump Shot,[],1626168,77.61169513797634,10.049019607843137,1610612758,28,26,2022-12-22T03:44:05Z,1890000,False,-200.0,158.0,1,right,T. Lyles 25' 3PT  (7 PTS) (D. Fox 2 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,25.47,Made,7.0,Lyles,T. Lyles,D. Fox,1628368.0,2.0,,,,,,,,,,,,,,
195,PT11M26.00S,2022-12-22T03:44:16.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,17.0335085413929,49.50980392156863,1610612747,28,28,2022-12-22T03:47:24Z,1910000,False,2.0,108.0,1,left,L. James 10' fadeaway Jump Shot (8 PTS),[2544],1610612747.0,LAL,fadeaway,,,,,,In The Paint (Non-RA),8-16 Center,10.76,Made,8.0,James,L. James,,,,,,,,,,,,,,,,,
196,PT11M14.00S,2022-12-22T03:44:28.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629674,92.32917214191852,45.09803921568628,1610612758,30,28,2022-12-22T03:44:35Z,1920000,False,-25.0,20.0,1,right,N. Queta alley-oop Layup (2 PTS) (M. Monk 2 AST),"[1629674, 1628370]",1610612758.0,SAC,alley-oop,,,,,,Restricted Area,0-8 Center,3.14,Made,2.0,Queta,N. Queta,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,
198,PT11M01.00S,2022-12-22T03:44:40.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629022,8.623521681997373,39.46078431372549,1610612747,30,30,2022-12-22T03:48:21Z,1940000,False,53.0,29.0,1,left,L. Walker IV 6' driving floating bank Jump Shot (4 PTS),[1629022],1610612747.0,LAL,driving floating bank,,,,,,In The Paint (Non-RA),0-8 Center,6.0,Made,4.0,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
199,PT10M48.00S,2022-12-22T03:44:53.2Z,2,REGULAR,3pt,Jump Shot,[],1629056,67.62483574244416,36.27450980392157,1610612758,30,30,2022-12-22T03:48:53Z,1950000,False,-69.0,252.0,1,right,MISS T. Davis 26' pullup 3PT,[1629056],1610612758.0,SAC,pullup,,,,,,Above the Break 3,24+ Center,26.1,Missed,,Davis,T. Davis,,,,,,,,,,,,,,,,,
200,PT10M45.00S,2022-12-22T03:44:56.2Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,30,30,2022-12-22T03:44:59Z,1960000,False,,,0,,L. James REBOUND (Off:0 Def:3),[2544],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Center,,,,James,L. James,,,,199.0,3.0,3.0,0.0,,,,,,,,,,
201,PT10M34.00S,2022-12-22T03:45:07.6Z,2,REGULAR,3pt,Jump Shot,[],2544,27.414586070959263,82.59803921568627,1610612747,30,30,2022-12-22T03:50:25Z,1970000,False,-163.0,205.0,1,left,MISS L. James 26' step back 3PT,[2544],1610612747.0,LAL,step back,,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,James,L. James,,,,,,,,,,,,,,,,,
202,PT10M31.00S,2022-12-22T03:45:10.6Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,30,30,2022-12-22T03:45:12Z,1980000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Fox,D. Fox,,,,201.0,1.0,1.0,0.0,,,,,,,,,,
203,PT10M29.00S,2022-12-22T03:45:13.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629674,93.24901445466492,49.01960784313725,1610612758,32,30,2022-12-22T03:45:25Z,1990000,False,-5.0,11.0,1,right,N. Queta running DUNK (4 PTS) (D. Fox 3 AST),"[1629674, 1628368]",1610612758.0,SAC,running,,,,,,Restricted Area,0-8 Center,1.2,Made,4.0,Queta,N. Queta,D. Fox,1628368.0,3.0,,,,,,,,,,,,,,
205,PT09M59.00S,2022-12-22T03:45:44.8Z,2,REGULAR,2pt,Jump Shot,[],2544,6.521024967148489,75.73529411764706,1610612747,32,30,2022-12-22T03:51:33Z,2010000,False,-129.0,9.0,1,left,MISS L. James 12' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,,,,Mid-Range,8-16 Left,12.9,Missed,,James,L. James,,,,,,,,,,,,,,,,,
206,PT09M54.00S,2022-12-22T03:45:49.8Z,2,REGULAR,rebound,defensive,[],1629674,,,1610612758,32,30,2022-12-22T03:46:25Z,2020000,False,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612758.0,SAC,,,,,,,Mid-Range,8-16 Left,,,,Queta,N. Queta,,,,205.0,1.0,1.0,0.0,,,,,,,,,,
207,PT09M50.00S,2022-12-22T03:45:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,92.72339027595268,44.36274509803921,1610612758,32,30,2022-12-22T03:51:57Z,2030000,False,-28.0,16.0,1,right,MISS D. Fox driving Layup - blocked,"[1628368, 2544]",1610612758.0,SAC,driving,,,,,,Restricted Area,0-8 Center,3.24,Missed,,Fox,D. Fox,,,,,,,,,,,,,,,,James,2544.0
208,PT09M50.00S,2022-12-22T03:45:52.7Z,2,REGULAR,block,,[],2544,,,1610612758,32,30,2022-12-22T03:45:57Z,2040000,False,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,,,,Restricted Area,0-8 Center,,,,James,L. James,,,,,,,,,,,,,,,,,
209,PT09M50.00S,2022-12-22T03:45:52.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,32,30,2022-12-22T03:46:02Z,2050000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,Restricted Area,0-8 Center,,,,,,,,,207.0,,,,,,,,,,,,,
211,PT09M47.00S,2022-12-22T03:46:13.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,70.51576872536137,73.52941176470588,1610612758,32,30,2022-12-22T03:46:28Z,2070000,False,118.0,225.0,1,right,MISS T. Lyles 25' 3PT,[1626168],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
212,PT09M42.00S,2022-12-22T03:46:18.2Z,2,REGULAR,rebound,defensive,[],1627745,,,1610612747,32,30,2022-12-22T03:46:28Z,2080000,False,,,0,,D. Jones REBOUND (Off:0 Def:1),[1627745],1610612747.0,LAL,,,,,,,Above the Break 3,24+ Right Center,,,,Jones,D. Jones,,,,211.0,1.0,1.0,0.0,,,,,,,,,,
213,PT09M33.00S,2022-12-22T03:46:29.3Z,2,REGULAR,turnover,out-of-bounds,[],1629134,,,1610612747,32,30,2022-12-22T03:46:39Z,2090000,False,,,0,,K. Nunn lost ball out-of-bounds TURNOVER (1 TO),[1629134],1610612747.0,LAL,lost ball,,,,,,Above the Break 3,24+ Right Center,,,,Nunn,K. Nunn,,,,,,,,1.0,,,203593.0,,,,,,
214,PT09M22.00S,2022-12-22T03:46:43.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1629674,92.9862023653088,44.11764705882353,1610612758,34,30,2022-12-22T03:53:57Z,2100000,False,-29.0,13.0,1,right,N. Queta alley-oop DUNK (6 PTS) (M. Monk 3 AST),"[1629674, 1628370]",1610612758.0,SAC,alley-oop,,,,,,Restricted Area,0-8 Center,3.23,Made,6.0,Queta,N. Queta,M. Monk,1628370.0,3.0,,,,,,,,,,,,,,
216,PT09M22.00S,2022-12-22T03:46:50.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,34,30,2022-12-22T03:46:50Z,2120000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT09M22.00S,2022-12-22T03:48:57.2Z,2,REGULAR,substitution,out,[],1631108,,,1610612747,34,30,2022-12-22T03:49:55Z,2130000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,,,,,,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,
218,PT09M22.00S,2022-12-22T03:48:57.2Z,2,REGULAR,substitution,in,[],201976,,,1610612747,34,30,2022-12-22T03:49:55Z,2140000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,,,,,,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,
219,PT09M11.00S,2022-12-22T03:50:07.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,8.754927726675426,50.73529411764706,1610612747,34,32,2022-12-22T03:54:43Z,2150000,False,-4.0,30.0,1,left,L. James finger roll Layup (10 PTS),[2544],1610612747.0,LAL,finger roll,,,,,,Restricted Area,0-8 Center,3.0,Made,10.0,James,L. James,,,,,,,,,,,,,,,,,
220,PT09M11.00S,2022-12-22T03:50:14.0Z,2,REGULAR,foul,personal,['1freethrow'],1629056,,,1610612747,34,32,2022-12-22T03:50:34Z,2160000,False,,,0,,T. Davis shooting personal FOUL (2 PF) (James 1 FT),"[1629056, 2544]",1610612758.0,SAC,shooting,,,,,,Restricted Area,0-8 Center,,,,Davis,T. Davis,,,,,,,,,,,203593.0,2.0,0.0,James,2544.0,,
222,PT09M11.00S,2022-12-22T03:50:24.0Z,2,REGULAR,substitution,out,[],1629056,,,1610612747,34,32,2022-12-22T03:51:04Z,2180000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,,,,,,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,
223,PT09M11.00S,2022-12-22T03:50:24.0Z,2,REGULAR,substitution,in,[],203084,,,1610612747,34,32,2022-12-22T03:51:04Z,2190000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,,,,,,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
224,PT09M11.00S,2022-12-22T03:50:41.8Z,2,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,34,33,2022-12-22T03:50:41Z,2200000,False,,,0,,L. James Free Throw 1 of 1 (11 PTS),[2544],1610612747.0,LAL,,,,,,,,,,Made,11.0,James,L. James,,,,,,,,,,,,,,,,,
225,PT08M53.00S,2022-12-22T03:51:00.5Z,2,REGULAR,3pt,Jump Shot,[],1626168,92.85479632063075,3.1862745098039214,1610612758,34,33,2022-12-22T03:51:05Z,2210000,False,-234.0,15.0,1,right,MISS T. Lyles 3PT,[1626168],1610612758.0,SAC,,,,,,,Left Corner 3,24+ Left,23.46,Missed,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
226,PT08M49.00S,2022-12-22T03:51:04.5Z,2,REGULAR,rebound,defensive,[],1629022,,,1610612747,34,33,2022-12-22T03:51:05Z,2220000,False,,,0,,L. Walker IV REBOUND (Off:0 Def:2),[1629022],1610612747.0,LAL,,,,,,,Left Corner 3,24+ Left,,,,Walker IV,L. Walker IV,,,,225.0,2.0,2.0,0.0,,,,,,,,,,
227,PT08M41.00S,2022-12-22T03:51:12.1Z,2,REGULAR,3pt,Jump Shot,[],1629022,11.251642575558476,95.58823529411765,1610612747,34,36,2022-12-22T03:51:16Z,2230000,False,-228.0,53.0,1,left,L. Walker IV 3PT  (7 PTS) (L. James 1 AST),"[1629022, 2544]",1610612747.0,LAL,,,,,,,Left Corner 3,24+ Left,23.4,Made,7.0,Walker IV,L. Walker IV,L. James,2544.0,1.0,,,,,,,,,,,,,,
229,PT08M31.00S,2022-12-22T03:51:21.9Z,2,REGULAR,3pt,Jump Shot,[],203084,89.30683311432325,96.07843137254902,1610612758,34,36,2022-12-22T03:51:27Z,2250000,False,230.0,48.0,1,right,MISS H. Barnes 3PT,[203084],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,23.53,Missed,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,
230,PT08M29.00S,2022-12-22T03:51:23.9Z,2,REGULAR,rebound,offensive,[],1629674,,,1610612758,34,36,2022-12-22T03:51:27Z,2260000,False,,,0,,N. Queta REBOUND (Off:1 Def:1),[1629674],1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,,,,Queta,N. Queta,,,,229.0,2.0,1.0,1.0,,,,,,,,,,
231,PT08M27.00S,2022-12-22T03:51:25.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629674,93.11760840998686,46.81372549019608,1610612758,36,36,2022-12-22T03:56:12Z,2270000,False,-16.0,12.0,1,right,N. Queta putback DUNK (8 PTS),[1629674],1610612758.0,SAC,putback,,,,,,Restricted Area,0-8 Center,2.0,Made,8.0,Queta,N. Queta,,,,,,,,,,,,,,,,,
232,PT08M20.00S,2022-12-22T03:51:32.7Z,2,REGULAR,3pt,Jump Shot,[],1629022,18.347568988173457,94.6078431372549,1610612747,36,36,2022-12-22T03:56:51Z,2280000,False,-223.0,120.0,1,left,MISS L. Walker IV 25' pullup 3PT,[1629022],1610612747.0,LAL,pullup,,,,,,Above the Break 3,24+ Left Center,25.32,Missed,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
233,PT08M18.00S,2022-12-22T03:51:34.7Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,36,36,2022-12-22T03:56:51Z,2290000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,,,,Above the Break 3,24+ Left Center,,,,Fox,D. Fox,,,,232.0,2.0,2.0,0.0,,,,,,,,,,
234,PT08M14.00S,2022-12-22T03:51:39.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.70762155059133,37.00980392156863,1610612758,38,36,2022-12-22T03:57:22Z,2300000,False,-65.0,91.0,1,right,D. Fox 11' driving floating Jump Shot (4 PTS),[1628368],1610612758.0,SAC,driving floating,,,,,,In The Paint (Non-RA),8-16 Left,11.2,Made,4.0,Fox,D. Fox,,,,,,,,,,,,,,,,,
235,PT08M01.00S,2022-12-22T03:51:56.3Z,2,REGULAR,foul,personal,['2freethrow'],1629674,,,1610612747,38,36,2022-12-22T03:52:10Z,2310000,False,,,0,,N. Queta shooting personal FOUL (2 PF) (James 2 FT),"[1629674, 2544]",1610612758.0,SAC,shooting,,,,,,Mid-Range,8-16 Left,,,,Queta,N. Queta,,,,,,,,,,,202007.0,2.0,0.0,James,2544.0,,
237,PT08M01.00S,2022-12-22T03:52:21.3Z,2,REGULAR,freethrow,1 of 2,[],2544,,,1610612747,38,37,2022-12-22T03:52:21Z,2330000,False,,,0,,L. James Free Throw 1 of 2 (12 PTS),[2544],1610612747.0,LAL,,,,,,,,,,Made,12.0,James,L. James,,,,,,,,,,,,,,,,,
238,PT08M01.00S,2022-12-22T03:52:22.2Z,2,REGULAR,substitution,out,[],1628368,,,1610612747,38,37,2022-12-22T03:52:43Z,2340000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,,,,,,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,
239,PT08M01.00S,2022-12-22T03:52:22.2Z,2,REGULAR,substitution,out,[],1626168,,,1610612747,38,37,2022-12-22T03:52:43Z,2350000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,,,,,,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,
240,PT08M01.00S,2022-12-22T03:52:22.2Z,2,REGULAR,substitution,out,[],1629674,,,1610612747,38,37,2022-12-22T03:52:43Z,2360000,False,,,0,,SUB out: N. Queta,[1629674],1610612758.0,SAC,,,,,,,,,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,
241,PT08M01.00S,2022-12-22T03:52:22.2Z,2,REGULAR,substitution,out,[],1627745,,,1610612747,38,37,2022-12-22T03:52:43Z,2370000,False,,,0,,SUB out: D. Jones,[1627745],1610612747.0,LAL,,,,,,,,,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,
242,PT08M01.00S,2022-12-22T03:52:22.2Z,2,REGULAR,substitution,in,[],1628989,,,1610612747,38,37,2022-12-22T03:52:43Z,2380000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,,,,,,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,
243,PT08M01.00S,2022-12-22T03:52:22.2Z,2,REGULAR,substitution,in,[],1627734,,,1610612747,38,37,2022-12-22T03:52:43Z,2390000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,,,,,,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,
244,PT08M01.00S,2022-12-22T03:52:22.2Z,2,REGULAR,substitution,in,[],1630558,,,1610612747,38,37,2022-12-22T03:52:43Z,2400000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,,,,,,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,
245,PT08M01.00S,2022-12-22T03:52:22.2Z,2,REGULAR,substitution,in,[],1628418,,,1610612747,38,37,2022-12-22T03:52:43Z,2410000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,,,,,,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,
246,PT08M01.00S,2022-12-22T03:52:45.7Z,2,REGULAR,freethrow,2 of 2,[],2544,,,1610612747,38,38,2022-12-22T03:52:45Z,2420000,False,,,0,,L. James Free Throw 2 of 2 (13 PTS),[2544],1610612747.0,LAL,,,,,,,,,,Made,13.0,James,L. James,,,,,,,,,,,,,,,,,
247,PT07M45.00S,2022-12-22T03:53:03.2Z,2,REGULAR,3pt,Jump Shot,[],1630558,92.46057818659659,95.58823529411765,1610612758,41,38,2022-12-22T03:53:08Z,2430000,False,228.0,18.0,1,right,D. Mitchell 3PT  (3 PTS) (M. Monk 4 AST),"[1630558, 1628370]",1610612758.0,SAC,,,,,,,Right Corner 3,24+ Right,22.86,Made,3.0,Mitchell,D. Mitchell,M. Monk,1628370.0,4.0,,,,,,,,,,,,,,
249,PT07M32.00S,2022-12-22T03:53:20.6Z,2,REGULAR,foul,personal,[],1630558,,,1610612747,41,38,2022-12-22T03:53:52Z,2450000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 1629022]",1610612758.0,SAC,,,,,,,Mid-Range,16-24 Left,,,,Mitchell,D. Mitchell,,,,,,,,,,,202058.0,2.0,0.0,Walker IV,1629022.0,,
251,PT07M20.00S,2022-12-22T03:53:50.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,14.4053876478318,62.745098039215684,1610612747,41,40,2022-12-22T03:53:56Z,2470000,False,-64.0,83.0,1,left,L. James 10' fadeaway Jump Shot (15 PTS),[2544],1610612747.0,LAL,fadeaway,,,,,,In The Paint (Non-RA),8-16 Left,10.45,Made,15.0,James,L. James,,,,,,,,,,,,,,,,,
252,PT07M02.00S,2022-12-22T03:54:08.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,93.77463863337714,55.63725490196079,1610612758,43,40,2022-12-22T03:59:01Z,2480000,False,28.0,6.0,1,right,H. Barnes driving floating bank Jump Shot (5 PTS) (K. Huerter 1 AST),"[203084, 1628989]",1610612758.0,SAC,driving floating bank,,,,,,Restricted Area,0-8 Center,2.88,Made,5.0,Barnes,H. Barnes,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,,
254,PT06M51.00S,2022-12-22T03:54:18.6Z,2,REGULAR,2pt,Jump Shot,[],1628418,24.392247043363994,35.53921568627451,1610612747,43,42,2022-12-22T03:54:28Z,2500000,False,72.0,177.0,1,left,T. Bryant 19' Jump Shot (5 PTS) (P. Beverley 1 AST),"[1628418, 201976]",1610612747.0,LAL,,,,,,,Mid-Range,16-24 Right Center,19.1,Made,5.0,Bryant,T. Bryant,P. Beverley,201976.0,1.0,,,,,,,,,,,,,,
256,PT06M31.00S,2022-12-22T03:54:39.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628370,88.12417871222075,45.09803921568628,1610612758,43,42,2022-12-22T04:00:01Z,2520000,False,-25.0,59.0,1,right,MISS M. Monk 6' floating Shot,[1628370],1610612758.0,SAC,floating,,,,,,In The Paint (Non-RA),0-8 Center,6.4,Missed,,Monk,M. Monk,,,,,,,,,,,,,,,,,
257,PT06M29.00S,2022-12-22T03:54:41.3Z,2,REGULAR,rebound,defensive,[],1628418,,,1610612747,43,42,2022-12-22T03:54:45Z,2530000,False,,,0,,T. Bryant REBOUND (Off:0 Def:3),[1628418],1610612747.0,LAL,,,,,,,In The Paint (Non-RA),0-8 Center,,,,Bryant,T. Bryant,,,,256.0,3.0,3.0,0.0,,,,,,,,,,
258,PT06M18.00S,2022-12-22T03:54:51.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628418,6.521024967148489,49.50980392156863,1610612747,43,44,2022-12-22T03:54:57Z,2540000,False,2.0,9.0,1,left,T. Bryant cutting DUNK (7 PTS) (L. James 2 AST),"[1628418, 2544]",1610612747.0,LAL,cutting,,,,,,Restricted Area,0-8 Center,0.91,Made,7.0,Bryant,T. Bryant,L. James,2544.0,2.0,,,,,,,,,,,,,,
260,PT06M18.00S,2022-12-22T03:54:59.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,43,44,2022-12-22T03:54:59Z,2560000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M18.00S,2022-12-22T03:57:25.4Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,43,44,2022-12-22T03:57:47Z,2570000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,,,,,,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,
262,PT06M18.00S,2022-12-22T03:57:25.4Z,2,REGULAR,substitution,out,[],1629022,,,1610612758,43,44,2022-12-22T03:57:47Z,2580000,False,,,0,,SUB out: L. Walker IV,[1629022],1610612747.0,LAL,,,,,,,,,,,,Walker IV,L. Walker IV,,,,,,,,,,,,,,,,,
263,PT06M18.00S,2022-12-22T03:57:25.4Z,2,REGULAR,substitution,out,[],2544,,,1610612758,43,44,2022-12-22T03:57:47Z,2590000,False,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,,,,,,,,,James,L. James,,,,,,,,,,,,,,,,,
264,PT06M18.00S,2022-12-22T03:57:25.4Z,2,REGULAR,substitution,out,[],1629134,,,1610612758,43,44,2022-12-22T03:57:47Z,2600000,False,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,,,,,,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,
265,PT06M18.00S,2022-12-22T03:57:25.4Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,43,44,2022-12-22T03:57:47Z,2610000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,,,,,,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,
