actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,shotDistance,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
172,PT10M22.00S,2023-03-22T02:38:32.7Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,35,30,2023-03-22T02:38:39Z,1720000,False,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,,,,,,,171.0,4.0,4.0,0.0,,,,,,,,,,
173,PT10M18.00S,2023-03-22T02:38:40.5Z,2,REGULAR,foul,personal,['2freethrow'],201143,,,1610612758,35,30,2023-03-22T02:38:50Z,1730000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Fox 2 FT),"[201143, 1628368]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,202035.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
175,PT10M18.00S,2023-03-22T02:39:04.7Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,36,30,2023-03-22T02:39:04Z,1750000,False,,,0,,D. Fox Free Throw 1 of 2 (7 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,,,,,,7.0,,,,,,,,
176,PT10M18.00S,2023-03-22T02:39:19.4Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,37,30,2023-03-22T02:39:19Z,1760000,False,,,0,,D. Fox Free Throw 2 of 2 (8 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,,,,,,8.0,,,,,,,,
177,PT09M56.00S,2023-03-22T02:39:43.0Z,2,REGULAR,3pt,Jump Shot,[],1627759,73.66951379763469,82.84313725490196,1610612738,37,33,2023-03-22T02:39:49Z,1770000,False,164.0,195.0,1,right,J. Brown 25' 3PT pullup (7 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.49,7.0,,,,,,,,
178,PT09M35.00S,2023-03-22T02:40:04.4Z,2,REGULAR,turnover,bad pass,[],1626168,,,1610612758,37,33,2023-03-22T02:40:13Z,1780000,False,,,0,,T. Lyles bad pass TURNOVER (1 TO),"[1626168, 201143]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1.0,Horford,201143.0,,
179,PT09M35.00S,2023-03-22T02:40:04.4Z,2,REGULAR,steal,,[],201143,,,1610612738,37,33,2023-03-22T02:40:06Z,1790000,False,,,0,,A. Horford STEAL (1 STL),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
180,PT09M29.00S,2023-03-22T02:40:09.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627763,92.72339027595268,58.333333333333336,1610612738,37,33,2023-03-22T02:40:17Z,1800000,False,42.0,16.0,1,right,MISS M. Brogdon running Layup,[1627763],1610612738.0,BOS,running,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,,,,4.46,,,,,,,,,
181,PT09M28.00S,2023-03-22T02:40:11.0Z,2,REGULAR,rebound,offensive,[],201143,,,1610612738,37,33,2023-03-22T02:40:11Z,1810000,False,,,0,,A. Horford REBOUND (Off:1 Def:2),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,180.0,3.0,2.0,1.0,,,,,,,,,,
182,PT09M26.00S,2023-03-22T02:40:12.7Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",201143,92.19776609724047,48.28431372549019,1610612738,37,35,2023-03-22T02:40:27Z,1820000,False,-9.0,21.0,1,right,A. Horford Hook (2 PTS),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.25,2.0,,,,,,,,
183,PT09M12.00S,2023-03-22T02:40:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,8.886333771353483,48.28431372549019,1610612758,37,35,2023-03-22T02:40:32Z,1830000,False,9.0,31.0,1,left,MISS M. Monk driving Layup,[1628370],1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,,,Missed,,,,,3.22,,,,,,,,,
184,PT09M09.00S,2023-03-22T02:40:30.8Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612738,37,35,2023-03-22T02:40:32Z,1840000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:2),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,,,,,,,183.0,2.0,2.0,0.0,,,,,,,,,,
185,PT09M02.00S,2023-03-22T02:40:36.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203935,92.06636005256242,46.81372549019608,1610612738,37,37,2023-03-22T02:48:35Z,1850000,False,-16.0,22.0,1,right,M. Smart running Layup (5 PTS) (M. Brogdon 2 AST),"[203935, 1627763]",1610612738.0,BOS,running,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,2.72,5.0,M. Brogdon,1627763.0,2.0,,,,,
188,PT08M44.00S,2023-03-22T02:41:00.3Z,2,REGULAR,foul,offensive,[],1626168,,,1610612758,37,37,2023-03-22T02:48:53Z,1880000,False,,,0,,T. Lyles charge offensive FOUL (1 PF),"[1626168, 1629684]",1610612758.0,SAC,charge,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,1155.0,1.0,0.0,Williams,1629684.0,,,,,,,,,,,,,,,
190,PT08M44.00S,2023-03-22T02:41:00.3Z,2,REGULAR,turnover,offensive foul,[],1626168,,,1610612758,37,37,2023-03-22T02:41:00Z,1900000,False,,,0,,T. Lyles offensive foul TURNOVER (2 TO),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,1155.0,,,,,,,,,,,,,,,2.0,,,,
191,PT08M33.00S,2023-03-22T02:41:30.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203935,92.85479632063075,4.411764705882353,1610612738,37,37,2023-03-22T02:41:36Z,1910000,False,-228.0,15.0,1,right,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,22.84,,,,,,,,,
192,PT08M30.00S,2023-03-22T02:41:33.4Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,37,37,2023-03-22T02:41:36Z,1920000,False,,,0,,K. Murray REBOUND (Off:0 Def:1),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,,,
193,PT08M25.00S,2023-03-22T02:41:43.3Z,2,REGULAR,foul,personal,['2freethrow'],203935,,,1610612758,37,37,2023-03-22T02:41:55Z,1930000,False,,,0,,M. Smart shooting personal FOUL (1 PF) (Fox 2 FT),"[203935, 1628368]",1610612738.0,BOS,shooting,,,Smart,M. Smart,,,,,In The Paint (Non-RA),8-16 Center,1155.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,,,,,,
195,PT08M25.00S,2023-03-22T02:42:04.3Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,38,37,2023-03-22T02:42:04Z,1950000,False,,,0,,D. Fox Free Throw 1 of 2 (9 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,,,,,,9.0,,,,,,,,
197,PT08M25.00S,2023-03-22T02:42:05.2Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,38,37,2023-03-22T02:42:27Z,1970000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M25.00S,2023-03-22T02:42:05.2Z,2,REGULAR,substitution,out,[],203084,,,1610612758,38,37,2023-03-22T02:42:27Z,1980000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M25.00S,2023-03-22T02:42:05.2Z,2,REGULAR,substitution,out,[],1629684,,,1610612758,38,37,2023-03-22T02:42:27Z,1990000,False,,,0,,SUB out: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M25.00S,2023-03-22T02:42:05.2Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,38,37,2023-03-22T02:42:27Z,2000000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M25.00S,2023-03-22T02:42:05.2Z,2,REGULAR,substitution,in,[],1630556,,,1610612758,38,37,2023-03-22T02:42:27Z,2010000,False,,,0,,SUB in: K. Edwards,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M25.00S,2023-03-22T02:42:05.2Z,2,REGULAR,substitution,in,[],1629057,,,1610612758,38,37,2023-03-22T02:42:27Z,2030000,False,,,0,,SUB in: R. Williams III,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M25.00S,2023-03-22T02:42:29.7Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,39,37,2023-03-22T02:42:29Z,2040000,False,,,0,,D. Fox Free Throw 2 of 2 (10 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,Made,,,,,,10.0,,,,,,,,
205,PT08M13.00S,2023-03-22T02:42:43.7Z,2,REGULAR,3pt,Jump Shot,[],1627759,71.56701708278581,78.18627450980392,1610612738,39,40,2023-03-22T02:52:21Z,2050000,False,141.0,215.0,1,right,J. Brown 25' 3PT pullup (10 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.69,10.0,,,,,,,,
206,PT08M02.00S,2023-03-22T02:42:54.3Z,2,REGULAR,3pt,Jump Shot,[],1630556,5.075558475689881,97.05882352941177,1610612758,39,40,2023-03-22T02:43:02Z,2060000,False,-235.0,-5.0,1,left,MISS K. Edwards 3PT,[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.53,,,,,,,,,
207,PT08M02.00S,2023-03-22T02:42:54.3Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,39,40,2023-03-22T02:43:02Z,2070000,False,,,0,,R. Williams III REBOUND (Off:1 Def:1),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Left Corner 3,24+ Left,,,,,,,206.0,2.0,1.0,1.0,,,,,,,,,,
208,PT07M46.00S,2023-03-22T02:43:10.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629057,93.38042049934296,48.03921568627451,1610612738,39,42,2023-03-22T02:53:14Z,2080000,False,-10.0,10.0,1,right,R. Williams III cutting DUNK (2 PTS) (J. Brown 1 AST),"[1629057, 1627759]",1610612738.0,BOS,cutting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,Made,,,,,1.38,2.0,J. Brown,1627759.0,1.0,,,,,
211,PT07M46.00S,2023-03-22T02:43:18.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,39,42,2023-03-22T02:43:18Z,2100000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M46.00S,2023-03-22T02:45:22.6Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,39,42,2023-03-22T02:46:10Z,2110000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M46.00S,2023-03-22T02:45:22.6Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,39,42,2023-03-22T02:46:10Z,2120000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT07M46.00S,2023-03-22T02:45:22.6Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,39,42,2023-03-22T02:53:48Z,2125000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT07M46.00S,2023-03-22T02:45:22.6Z,2,REGULAR,substitution,in,[],1629056,,,1610612758,39,42,2023-03-22T02:53:48Z,2127500,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M30.00S,2023-03-22T02:46:29.7Z,2,REGULAR,3pt,Jump Shot,[],1630558,23.99802890932983,12.009803921568627,1610612758,42,42,2023-03-22T02:46:36Z,2130000,False,190.0,173.0,1,left,D. Mitchell 25' 3PT  (6 PTS) (K. Murray 1 AST),"[1630558, 1631099]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.7,6.0,K. Murray,1631099.0,1.0,,,,,
216,PT07M15.00S,2023-03-22T02:46:44.4Z,2,REGULAR,3pt,Jump Shot,[],203935,93.64323258869908,3.431372549019608,1610612738,42,42,2023-03-22T02:46:49Z,2150000,False,-233.0,7.0,1,right,MISS M. Smart 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Left Corner 3,24+ Left,,,,,,Missed,,,,,23.29,,,,,,,,,
217,PT07M11.00S,2023-03-22T02:46:48.4Z,2,REGULAR,rebound,defensive,[],1629056,,,1610612758,42,42,2023-03-22T02:46:49Z,2160000,False,,,0,,T. Davis REBOUND (Off:0 Def:2),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Left Corner 3,24+ Left,,,,,,,216.0,2.0,2.0,0.0,,,,,,,,,,
218,PT07M09.00S,2023-03-22T02:46:50.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629056,26.757555847568987,18.627450980392158,1610612758,42,42,2023-03-22T02:55:21Z,2170000,False,157.0,199.0,1,left,MISS T. Davis 25' running 3PT,[1629056],1610612758.0,SAC,running,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,,,,25.34,,,,,,,,,
219,PT07M05.00S,2023-03-22T02:46:54.4Z,2,REGULAR,rebound,offensive,[],1630556,,,1610612758,42,42,2023-03-22T02:55:21Z,2180000,False,,,0,,K. Edwards REBOUND (Off:1 Def:0),[1630556],1610612758.0,SAC,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,,,218.0,1.0,0.0,1.0,,,,,,,,,,
220,PT06M52.00S,2023-03-22T02:47:07.2Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627734,7.5722733245729295,13.725490196078432,1610612758,42,42,2023-03-22T02:47:15Z,2190000,False,181.0,19.0,1,left,MISS D. Sabonis 18' Jump Shot,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Mid-Range,16-24 Right,,,,,,Missed,,,,,18.24,,,,,,,,,
221,PT06M48.00S,2023-03-22T02:47:11.2Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612738,42,42,2023-03-22T02:47:11Z,2200000,False,,,0,,R. Williams III REBOUND (Off:1 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Right,,,,,,,220.0,3.0,2.0,1.0,,,,,,,,,,
222,PT06M33.00S,2023-03-22T02:47:25.8Z,2,REGULAR,3pt,Jump Shot,[],203935,84.44480946123521,4.166666666666666,1610612738,42,42,2023-03-22T02:47:33Z,2210000,False,-229.0,94.0,1,right,MISS M. Smart 24' 3PT,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Left,,,,,,Missed,,,,,24.76,,,,,,,,,
223,PT06M32.00S,2023-03-22T02:47:26.8Z,2,REGULAR,rebound,offensive,[],1629057,,,1610612738,42,42,2023-03-22T02:47:33Z,2220000,False,,,0,,R. Williams III REBOUND (Off:2 Def:2),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Left,,,,,,,222.0,4.0,2.0,2.0,,,,,,,,,,
224,PT06M32.00S,2023-03-22T02:47:33.5Z,2,REGULAR,foul,personal,['2freethrow'],1627734,,,1610612738,42,42,2023-03-22T02:47:45Z,2230000,False,,,0,,D. Sabonis shooting personal FOUL (1 PF) (Williams III 2 FT),"[1627734, 1629057]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,1830.0,1.0,0.0,Williams III,1629057.0,,,,,,,,,,,,,,,
226,PT06M32.00S,2023-03-22T02:47:59.9Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1629057,,,1610612738,42,43,2023-03-22T02:47:59Z,2250000,False,,,0,,R. Williams III Free Throw 1 of 2 (3 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,Made,,,,,,3.0,,,,,,,,
227,PT06M32.00S,2023-03-22T02:48:02.9Z,2,REGULAR,substitution,out,[],203935,,,1610612738,42,43,2023-03-22T02:48:26Z,2260000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M32.00S,2023-03-22T02:48:02.9Z,2,REGULAR,substitution,out,[],201143,,,1610612738,42,43,2023-03-22T02:48:26Z,2270000,False,,,0,,SUB out: A. Horford,[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M32.00S,2023-03-22T02:48:02.9Z,2,REGULAR,substitution,in,[],1628369,,,1610612738,42,43,2023-03-22T02:48:26Z,2280000,False,,,0,,SUB in: J. Tatum,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M32.00S,2023-03-22T02:48:02.9Z,2,REGULAR,substitution,in,[],1628401,,,1610612738,42,43,2023-03-22T02:48:26Z,2290000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M32.00S,2023-03-22T02:48:29.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1629057,,,1610612738,42,44,2023-03-22T02:48:29Z,2300000,False,,,0,,R. Williams III Free Throw 2 of 2 (4 PTS),[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,,,,,,,,Made,,,,,,4.0,,,,,,,,
232,PT06M09.00S,2023-03-22T02:48:54.3Z,2,REGULAR,2pt,Jump Shot,[],1630558,22.552562417871222,62.99019607843137,1610612758,44,44,2023-03-22T02:49:00Z,2310000,False,-65.0,159.0,1,left,D. Mitchell 17' pullup Jump Shot (8 PTS) (D. Sabonis 6 AST),"[1630558, 1627734]",1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,Made,,,,,17.22,8.0,D. Sabonis,1627734.0,6.0,,,,,
233,PT05M55.00S,2023-03-22T02:49:08.4Z,2,REGULAR,3pt,Jump Shot,[],1627763,67.36202365308804,60.5392156862745,1610612738,44,44,2023-03-22T02:57:54Z,2320000,False,53.0,254.0,1,right,MISS M. Brogdon 25' pullup 3PT,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,,Missed,,,,,25.97,,,,,,,,,
234,PT05M52.00S,2023-03-22T02:49:11.4Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,44,44,2023-03-22T02:49:13Z,2330000,False,,,0,,K. Murray REBOUND (Off:0 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Center,,,,,,,233.0,2.0,2.0,0.0,,,,,,,,,,
235,PT05M45.00S,2023-03-22T02:49:18.3Z,2,REGULAR,turnover,bad pass,[],1627734,,,1610612758,44,44,2023-03-22T02:49:24Z,2340000,False,,,0,,D. Sabonis bad pass TURNOVER (3 TO),"[1627734, 1627763]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,3.0,Brogdon,1627763.0,,
236,PT05M45.00S,2023-03-22T02:49:18.3Z,2,REGULAR,steal,,[],1627763,,,1610612738,44,44,2023-03-22T02:50:24Z,2350000,False,,,0,,M. Brogdon STEAL (1 STL),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
237,PT05M35.00S,2023-03-22T02:49:30.5Z,2,REGULAR,turnover,out-of-bounds,[],1627759,,,1610612738,44,44,2023-03-22T02:49:37Z,2360000,False,,,0,,J. Brown bad pass out-of-bounds TURNOVER (1 TO),[1627759],1610612738.0,BOS,bad pass,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,202035.0,,,,,,,,,,,,,,,1.0,,,,
238,PT05M13.00S,2023-03-22T02:50:01.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630558,20.05584756898817,30.392156862745097,1610612758,46,44,2023-03-22T02:50:10Z,2370000,False,98.0,136.0,1,left,D. Mitchell 16' pullup Jump Shot (10 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,Made,,,,,16.76,10.0,,,,,,,,
239,PT04M43.00S,2023-03-22T02:50:31.7Z,2,REGULAR,2pt,Jump Shot,[],1628369,74.32654402102497,76.7156862745098,1610612738,46,44,2023-03-22T02:59:47Z,2380000,False,134.0,189.0,1,right,MISS J. Tatum 23' pullup Shot,[1628369],1610612738.0,BOS,pullup,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,,,,23.13,,,,,,,,,
240,PT04M39.00S,2023-03-22T02:50:35.7Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,46,44,2023-03-22T02:50:37Z,2390000,False,,,0,,K. Murray REBOUND (Off:0 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,16-24 Right Center,,,,,,,239.0,3.0,3.0,0.0,,,,,,,,,,
241,PT04M36.00S,2023-03-22T02:50:41.3Z,2,REGULAR,foul,personal,['2freethrow'],1629057,,,1610612758,46,44,2023-03-22T02:50:55Z,2400000,False,,,0,,R. Williams III shooting personal FOUL (2 PF) (Sabonis 2 FT),"[1629057, 1627734]",1610612738.0,BOS,shooting,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,202035.0,2.0,0.0,Sabonis,1627734.0,,,,,,,,,,,,,,,
243,PT04M36.00S,2023-03-22T02:51:11.4Z,2,REGULAR,freethrow,1 of 2,[],1627734,,,1610612758,46,44,2023-03-22T02:51:11Z,2420000,False,,,0,,MISS D. Sabonis Free Throw 1 of 2,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
244,PT04M36.00S,2023-03-22T02:51:11.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,46,44,2023-03-22T02:51:11Z,2430000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,243.0,,,,,,,,,,,,,
245,PT04M36.00S,2023-03-22T02:51:22.1Z,2,REGULAR,substitution,out,[],1627759,,,1610612758,46,44,2023-03-22T02:51:32Z,2440000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M36.00S,2023-03-22T02:51:22.1Z,2,REGULAR,substitution,out,[],1627763,,,1610612758,46,44,2023-03-22T02:51:32Z,2450000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M36.00S,2023-03-22T02:51:22.1Z,2,REGULAR,substitution,in,[],1629684,,,1610612758,46,44,2023-03-22T02:51:32Z,2460000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M36.00S,2023-03-22T02:51:22.1Z,2,REGULAR,substitution,in,[],203935,,,1610612758,46,44,2023-03-22T02:51:32Z,2470000,False,,,0,,SUB in: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M36.00S,2023-03-22T02:51:43.8Z,2,REGULAR,freethrow,2 of 2,[],1627734,,,1610612758,47,44,2023-03-22T02:51:43Z,2480000,False,,,0,,D. Sabonis Free Throw 2 of 2 (10 PTS),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,Made,,,,,,10.0,,,,,,,,
250,PT04M17.00S,2023-03-22T02:52:06.8Z,2,REGULAR,2pt,Jump Shot,[],1629057,91.14651773981603,13.23529411764706,1610612738,47,44,2023-03-22T02:52:16Z,2490000,False,-184.0,31.0,1,right,MISS R. Williams III 18' Jump Shot,[1629057],1610612738.0,BOS,,,,Williams III,R. Williams III,,,,,Mid-Range,16-24 Left,,,,,,Missed,,,,,18.63,,,,,,,,,
251,PT04M14.00S,2023-03-22T02:52:09.8Z,2,REGULAR,rebound,offensive,[],1628401,,,1610612738,47,44,2023-03-22T02:52:16Z,2500000,False,,,0,,D. White REBOUND (Off:2 Def:2),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left,,,,,,,250.0,4.0,2.0,2.0,,,,,,,,,,
252,PT04M11.00S,2023-03-22T02:52:12.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203935,70.38436268068331,72.30392156862744,1610612738,47,47,2023-03-22T02:52:19Z,2510000,False,112.0,226.0,1,right,M. Smart 25' 3PT  (8 PTS) (D. White 3 AST),"[203935, 1628401]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,,,,Made,,,,,25.19,8.0,D. White,1628401.0,3.0,,,,,
