actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
83,PT04M25.00S,2022-12-04T23:25:55.8Z,1,REGULAR,rebound,offensive,[],1630172,,,1610612741,14,18,2022-12-04T23:25:58Z,830000,False,,,0,,P. Williams REBOUND (Off:1 Def:1),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,Restricted Area,0-8 Center,,,82.0,2.0,1.0,1.0,,,,,,,,,,,,,,
84,PT04M25.00S,2022-12-04T23:25:55.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630172,5.590000152587891,50.0,1610612741,14,20,2022-12-04T23:25:55Z,840000,False,0.0,0.0,1,left,P. Williams tip Layup (2 PTS),[1630172],1610612741.0,CHI,tip,,,Williams,P. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,2.0,,,,,,,,,,,,,
85,PT04M18.00S,2022-12-04T23:26:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,92.9862023653088,46.07843137254902,1610612758,14,20,2022-12-04T23:26:08Z,850000,False,-20.0,13.0,1,right,MISS D. Mitchell cutting Layup,[1630558],1610612758.0,SAC,cutting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.37,Missed,,,,,,,,,,,,,,,,,,
86,PT04M15.00S,2022-12-04T23:26:05.1Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,14,20,2022-12-04T23:26:08Z,860000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,,,85.0,2.0,2.0,0.0,,,,,,,,,,,,,,
87,PT04M11.00S,2022-12-04T23:26:09.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630172,23.603810775295663,12.745098039215685,1610612741,14,20,2022-12-04T23:26:15Z,870000,False,186.0,169.0,1,left,MISS P. Williams 25' running 3PT,[1630172],1610612741.0,CHI,running,,,Williams,P. Williams,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
88,PT04M08.00S,2022-12-04T23:26:12.3Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,14,20,2022-12-04T23:26:15Z,880000,False,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right Center,,,87.0,2.0,2.0,0.0,,,,,,,,,,,,,,
89,PT03M51.00S,2022-12-04T23:26:28.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629644,92.85479632063075,53.92156862745098,1610612758,16,20,2022-12-04T23:26:34Z,890000,False,20.0,15.0,1,right,K. Okpala driving Layup (2 PTS),[1629644],1610612758.0,SAC,driving,,,Okpala,K. Okpala,,,,,Restricted Area,0-8 Center,2.45,Made,,,,,2.0,,,,,,,,,,,,,
90,PT03M33.00S,2022-12-04T23:26:47.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,6.652431011826544,52.69607843137255,1610612741,16,20,2022-12-04T23:27:56Z,900000,False,-13.0,10.0,1,left,MISS A. Dosunmu reverse Layup,[1630245],1610612741.0,CHI,reverse,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,1.68,Missed,,,,,,,,,,,,,,,,,,
91,PT03M30.00S,2022-12-04T23:26:50.2Z,1,REGULAR,rebound,defensive,[],1629644,,,1610612758,16,20,2022-12-04T23:27:00Z,910000,False,,,0,,K. Okpala REBOUND (Off:0 Def:1),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Restricted Area,0-8 Center,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT03M25.00S,2022-12-04T23:26:54.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203084,92.85479632063075,3.1862745098039214,1610612758,16,20,2022-12-04T23:27:05Z,920000,False,-234.0,15.0,1,right,MISS H. Barnes running 3PT,[203084],1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,Left Corner 3,24+ Left,23.46,Missed,,,,,,,,,,,,,,,,,,
93,PT03M23.00S,2022-12-04T23:26:57.6Z,1,REGULAR,rebound,offensive,[],1627734,,,1610612758,16,20,2022-12-04T23:26:57Z,930000,False,,,0,,D. Sabonis REBOUND (Off:2 Def:3),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,92.0,5.0,3.0,2.0,,,,,,,,,,,,,,
94,PT03M21.00S,2022-12-04T23:26:59.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,74.32654402102497,15.686274509803921,1610612758,16,20,2022-12-04T23:27:08Z,940000,False,-172.0,189.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
95,PT03M16.00S,2022-12-04T23:27:04.8Z,1,REGULAR,rebound,defensive,[],1629632,,,1610612741,16,20,2022-12-04T23:27:08Z,950000,False,,,0,,C. White REBOUND (Off:0 Def:1),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT03M13.00S,2022-12-04T23:27:07.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629632,19.136005256241788,92.40196078431373,1610612741,16,20,2022-12-04T23:27:13Z,960000,False,-212.0,127.0,1,left,MISS C. White 24' running 3PT,[1629632],1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,24.73,Missed,,,,,,,,,,,,,,,,,,
97,PT03M10.00S,2022-12-04T23:27:10.3Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,16,20,2022-12-04T23:27:13Z,970000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M03.00S,2022-12-04T23:27:18.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.77463863337714,51.9607843137255,1610612758,18,20,2022-12-04T23:27:25Z,980000,False,10.0,6.0,1,right,H. Barnes Layup (8 PTS) (K. Huerter 2 AST),"[203084, 1628989]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,8.0,,,,,,,,,K. Huerter,1628989.0,2.0,,
100,PT03M03.00S,2022-12-04T23:27:25.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612741,18,20,2022-12-04T23:27:25Z,1000000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,out,[],1628989,,,1610612741,18,20,2022-12-04T23:28:49Z,1010000,False,,,0,,SUB out: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,out,[],1627734,,,1610612741,18,20,2022-12-04T23:28:49Z,1020000,False,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,out,[],1630558,,,1610612741,18,20,2022-12-04T23:28:49Z,1030000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,out,[],203897,,,1610612741,18,20,2022-12-04T23:28:49Z,1040000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,out,[],1630172,,,1610612741,18,20,2022-12-04T23:28:49Z,1050000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,in,[],1628370,,,1610612741,18,20,2022-12-04T23:28:49Z,1060000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,in,[],1628368,,,1610612741,18,20,2022-12-04T23:28:49Z,1070000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,in,[],1629002,,,1610612741,18,20,2022-12-04T23:28:49Z,1080000,False,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,in,[],201942,,,1610612741,18,20,2022-12-04T23:28:49Z,1090000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M03.00S,2022-12-04T23:27:38.5Z,1,REGULAR,substitution,in,[],1627884,,,1610612741,18,20,2022-12-04T23:28:49Z,1100000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M44.00S,2022-12-04T23:29:03.8Z,1,REGULAR,3pt,Jump Shot,[],1629632,29.38567674113009,25.245098039215684,1610612741,18,20,2022-12-04T23:29:10Z,1110000,False,124.0,224.0,1,left,MISS C. White 25' 3PT,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Right Center,25.57,Missed,,,,,,,,,,,,,,,,,,
112,PT02M40.00S,2022-12-04T23:29:07.8Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,18,20,2022-12-04T23:29:10Z,1120000,False,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Right Center,,,111.0,1.0,1.0,0.0,,,,,,,,,,,,,,
113,PT02M36.00S,2022-12-04T23:29:12.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629002,92.85479632063075,51.470588235294116,1610612758,20,20,2022-12-04T23:31:00Z,1130000,False,7.0,15.0,1,right,C. Metu running alley-oop Layup (2 PTS) (D. Fox 2 AST),"[1629002, 1628368]",1610612758.0,SAC,running alley-oop,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,1.65,Made,,,,,2.0,,,,,,,,,D. Fox,1628368.0,2.0,,
115,PT02M21.00S,2022-12-04T23:29:26.9Z,1,REGULAR,3pt,Jump Shot,[],1630245,26.231931668856767,16.176470588235293,1610612741,20,23,2022-12-04T23:29:32Z,1150000,False,169.0,194.0,1,left,A. Dosunmu 25' 3PT  (3 PTS) (D. DeRozan 1 AST),"[1630245, 201942]",1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,3.0,,,,,,,,,D. DeRozan,201942.0,1.0,,
117,PT02M02.00S,2022-12-04T23:29:47.0Z,1,REGULAR,turnover,lost ball,[],203084,,,1610612758,20,23,2022-12-05T00:19:43Z,1170000,False,,,0,,H. Barnes lost ball TURNOVER (2 TO),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2.0,,,,,,,
136,PT02M02.00S,2022-12-04T23:29:54.8Z,1,REGULAR,foul,personal,[],1629644,,,1610612741,20,23,2022-12-04T23:31:33Z,1185000,False,,,0,,K. Okpala loose ball personal FOUL (1 PF),"[1629644, 1629632]",1610612758.0,SAC,loose ball,,,Okpala,K. Okpala,,,,,Above the Break 3,24+ Center,,,,,,,,202041.0,1.0,0.0,White,1629632.0,,,,,,,,
120,PT02M02.00S,2022-12-04T23:30:03.5Z,1,REGULAR,substitution,out,[],203084,,,1610612741,20,23,2022-12-04T23:30:22Z,1200000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M02.00S,2022-12-04T23:30:03.5Z,1,REGULAR,substitution,out,[],1629632,,,1610612741,20,23,2022-12-04T23:30:22Z,1210000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M02.00S,2022-12-04T23:30:03.5Z,1,REGULAR,substitution,out,[],202696,,,1610612741,20,23,2022-12-04T23:30:22Z,1220000,False,,,0,,SUB out: N. Vucevic,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M02.00S,2022-12-04T23:30:03.5Z,1,REGULAR,substitution,in,[],1631099,,,1610612741,20,23,2022-12-04T23:30:22Z,1230000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M02.00S,2022-12-04T23:30:03.5Z,1,REGULAR,substitution,in,[],203083,,,1610612741,20,23,2022-12-04T23:30:22Z,1240000,False,,,0,,SUB in: A. Drummond,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M02.00S,2022-12-04T23:30:03.5Z,1,REGULAR,substitution,in,[],201609,,,1610612741,20,23,2022-12-04T23:30:22Z,1250000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M46.00S,2022-12-04T23:30:23.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630245,20.05584756898817,91.42156862745098,1610612741,20,23,2022-12-04T23:59:18Z,1260000,False,-207.0,136.0,1,left,MISS A. Dosunmu 24' 3PT,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Left Center,24.78,Missed,,,,,,,,,,,,,,,,,,
127,PT01M38.00S,2022-12-04T23:30:31.8Z,1,REGULAR,rebound,defensive,[],1631099,,,1610612758,20,23,2022-12-04T23:32:57Z,1270000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,126.0,4.0,3.0,1.0,,,,,,,,,,,,,,
128,PT01M35.00S,2022-12-04T23:30:35.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629002,91.01511169513797,46.07843137254902,1610612758,22,23,2022-12-04T23:33:48Z,1280000,False,-20.0,32.0,1,right,C. Metu Hook (4 PTS) (M. Monk 1 AST),"[1629002, 1628370]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,3.75,Made,,,,,4.0,,,,,,,,,M. Monk,1628370.0,1.0,,
130,PT01M17.00S,2022-12-04T23:30:56.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203083,9.280551905387648,51.9607843137255,1610612741,22,25,2022-12-04T23:34:26Z,1300000,False,-10.0,35.0,1,left,A. Drummond floating Jump Shot (2 PTS) (A. Dosunmu 2 AST),"[203083, 1630245]",1610612741.0,CHI,floating,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,3.61,Made,,,,,2.0,,,,,,,,,A. Dosunmu,1630245.0,2.0,,
132,PT01M17.00S,2022-12-04T23:31:05.5Z,1,REGULAR,foul,personal,['1freethrow'],1629002,,,1610612741,22,25,2022-12-04T23:31:17Z,1320000,False,,,0,,C. Metu shooting personal FOUL (1 PF) (Drummond 1 FT),"[1629002, 203083]",1610612758.0,SAC,shooting,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,1.0,0.0,Drummond,203083.0,,,,,,,,
134,PT01M17.00S,2022-12-04T23:31:21.7Z,1,REGULAR,freethrow,1 of 1,[],203083,,,1610612741,22,25,2022-12-04T23:31:21Z,1340000,False,,,0,,MISS A. Drummond Free Throw 1 of 1,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
135,PT01M10.00S,2022-12-04T23:31:27.2Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,22,25,2022-12-04T23:31:27Z,1350000,False,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,
139,PT01M10.00S,2022-12-04T23:31:32.0Z,1,REGULAR,foul,personal,['2freethrow'],1630245,,,1610612758,22,25,2022-12-04T23:31:54Z,1360000,False,,,0,,A. Dosunmu shooting personal FOUL (1 PF) (Fox 2 FT),"[1630245, 1628368]",1610612741.0,CHI,shooting,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,1.0,0.0,Fox,1628368.0,,,,,,,,
141,PT01M10.00S,2022-12-04T23:31:57.8Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,23,25,2022-12-04T23:31:57Z,1380000,False,,,0,,D. Fox Free Throw 1 of 2 (4 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
142,PT01M10.00S,2022-12-04T23:32:13.6Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,24,25,2022-12-04T23:32:13Z,1390000,False,,,0,,D. Fox Free Throw 2 of 2 (5 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
143,PT00M57.00S,2022-12-04T23:32:29.4Z,1,REGULAR,2pt,Jump Shot,[],201942,22.28975032851511,38.48039215686275,1610612741,24,25,2022-12-04T23:32:34Z,1400000,False,58.0,157.0,1,left,MISS D. DeRozan 16' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Right Center,16.72,Missed,,,,,,,,,,,,,,,,,,
144,PT00M53.80S,2022-12-04T23:32:32.6Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,24,25,2022-12-04T23:32:34Z,1410000,False,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,143.0,2.0,2.0,0.0,,,,,,,,,,,,,,
145,PT00M48.10S,2022-12-04T23:32:38.9Z,1,REGULAR,3pt,Jump Shot,[],1631099,71.43561103810775,77.69607843137256,1610612758,27,25,2022-12-04T23:32:44Z,1420000,False,138.0,216.0,1,right,K. Murray 25' 3PT  (5 PTS) (D. Fox 3 AST),"[1631099, 1628368]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,25.66,Made,,,,,5.0,,,,,,,,,D. Fox,1628368.0,3.0,,
147,PT00M33.10S,2022-12-04T23:32:58.2Z,1,REGULAR,2pt,Jump Shot,[],201942,21.369908015768726,47.30392156862745,1610612741,27,25,2022-12-04T23:33:03Z,1440000,False,13.0,148.0,1,left,MISS D. DeRozan 14' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,Mid-Range,8-16 Center,14.9,Missed,,,,,,,,,,,,,,,,,,
148,PT00M30.20S,2022-12-04T23:33:01.1Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,27,25,2022-12-04T23:33:03Z,1450000,False,,,0,,D. Fox REBOUND (Off:0 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,8-16 Center,,,147.0,3.0,3.0,0.0,,,,,,,,,,,,,,
149,PT00M26.90S,2022-12-04T23:33:06.3Z,1,REGULAR,turnover,traveling,[],1628368,,,1610612758,27,25,2022-12-04T23:33:12Z,1460000,False,,,0,,D. Fox traveling TURNOVER (2 TO),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202041.0,,,,,2.0,,,,,,,
150,PT00M17.90S,2022-12-04T23:33:31.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203083,6.915243101182654,49.754901960784316,1610612741,27,25,2022-12-04T23:33:36Z,1470000,False,1.0,13.0,1,left,MISS A. Drummond DUNK,[203083],1610612741.0,CHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,1.26,Missed,,,,,,,,,,,,,,,,,,
151,PT00M15.60S,2022-12-04T23:33:34.1Z,1,REGULAR,rebound,defensive,[],1629644,,,1610612758,27,25,2022-12-04T23:33:34Z,1480000,False,,,0,,K. Okpala REBOUND (Off:0 Def:2),[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Restricted Area,0-8 Center,,,150.0,2.0,2.0,0.0,,,,,,,,,,,,,,
152,PT00M12.90S,2022-12-04T23:33:37.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629644,92.59198423127464,44.36274509803921,1610612758,29,25,2022-12-04T23:33:42Z,1490000,False,-28.0,17.0,1,right,K. Okpala running Layup (4 PTS),[1629644],1610612758.0,SAC,running,,,Okpala,K. Okpala,,,,,Restricted Area,0-8 Center,3.3,Made,,,,,4.0,,,,,,,,,,,,,
153,PT00M02.00S,2022-12-04T23:33:52.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",201609,5.863994743758213,53.431372549019606,1610612741,29,27,2022-12-04T23:34:13Z,1500000,False,-17.0,3.0,1,left,G. Dragic Layup (2 PTS) (D. DeRozan 2 AST),"[201609, 201942]",1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,2.0,,,,,,,,,D. DeRozan,201942.0,2.0,,
154,PT00M02.00S,2022-12-04T23:34:02.3Z,1,REGULAR,violation,defensive goaltending,[],1629002,,,1610612741,29,27,2022-12-04T23:34:13Z,1510000,False,,,0,,C. Metu defensive goaltending VIOLATION,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,202041.0,,,,,,,,,,,,
156,PT00M00.00S,2022-12-04T23:34:10.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,52.21747700394218,33.08823529411765,1610612758,29,27,2022-12-04T23:36:08Z,1520000,False,-85.0,397.0,1,right,MISS M. Monk 40' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,40.56,Missed,,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2022-12-04T23:34:10.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,29,27,2022-12-04T23:36:08Z,1530000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,156.0,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2022-12-04T23:34:15.5Z,1,REGULAR,period,end,[],0,,,1610612758,29,27,2022-12-04T23:34:15Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-12-04T23:36:23.3Z,2,REGULAR,substitution,out,['startperiod'],1630245,,,1610612758,29,27,2022-12-04T23:36:49Z,1550000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-12-04T23:36:23.3Z,2,REGULAR,substitution,in,['startperiod'],1627936,,,1610612758,29,27,2022-12-04T23:36:49Z,1560000,False,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-12-04T23:36:45.9Z,2,REGULAR,period,start,[],0,,,1610612741,29,27,2022-12-04T23:36:50Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT11M50.00S,2022-12-04T23:36:54.9Z,2,REGULAR,turnover,bad pass,[],201609,,,1610612741,29,27,2022-12-04T23:36:59Z,1580000,False,,,0,,G. Dragic bad pass TURNOVER (1 TO),"[201609, 1628370]",1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Monk,1628370.0,,,,,
163,PT11M50.00S,2022-12-04T23:36:54.9Z,2,REGULAR,steal,,[],1628370,,,1610612758,29,27,2022-12-04T23:36:56Z,1590000,False,,,0,,M. Monk STEAL (1 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
164,PT11M45.00S,2022-12-04T23:36:59.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629002,92.85479632063075,49.50980392156863,1610612758,31,27,2022-12-04T23:37:09Z,1600000,False,-2.0,15.0,1,right,C. Metu running alley-oop DUNK (6 PTS) (M. Monk 2 AST),"[1629002, 1628370]",1610612758.0,SAC,running alley-oop,,,Metu,C. Metu,,,,,Restricted Area,0-8 Center,1.49,Made,,,,,6.0,,,,,,,,,M. Monk,1628370.0,2.0,,
166,PT11M27.00S,2022-12-04T23:37:18.2Z,2,REGULAR,turnover,bad pass,[],1627884,,,1610612741,31,27,2022-12-04T23:37:23Z,1620000,False,,,0,,D. Jones Jr. bad pass TURNOVER (1 TO),"[1627884, 1628370]",1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Monk,1628370.0,,,,,
167,PT11M27.00S,2022-12-04T23:37:18.2Z,2,REGULAR,steal,,[],1628370,,,1610612758,31,27,2022-12-04T23:37:20Z,1630000,False,,,0,,M. Monk STEAL (2 STL),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
168,PT11M16.00S,2022-12-04T23:37:28.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628368,67.09921156373193,48.28431372549019,1610612758,31,27,2022-12-04T23:37:33Z,1640000,False,-9.0,257.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Above the Break 3,24+ Center,25.69,Missed,,,,,,,,,,,,,,,,,,
