actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
179,PT12M00.00S,2023-01-08T03:38:32.6Z,2,REGULAR,substitution,in,['startperiod'],1628368,,,1610612747,38,37,2023-01-08T03:39:25Z,1790000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2023-01-08T03:38:32.6Z,2,REGULAR,substitution,in,['startperiod'],1626158,,,1610612747,38,37,2023-01-08T03:39:25Z,1800000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2023-01-08T03:38:32.6Z,2,REGULAR,substitution,out,['startperiod'],203084,,,1610612747,38,37,2023-01-08T03:40:37Z,1815000,False,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2023-01-08T03:39:26.4Z,2,REGULAR,period,start,[],0,,,1610612758,38,37,2023-01-08T03:39:26Z,1820000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT11M49.00S,2023-01-08T03:39:35.8Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612758,38,37,2023-01-08T03:39:40Z,1830000,False,,,0,,D. Fox bad pass TURNOVER (2 TO),"[1628368, 1629134]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Right Center,,,,,,,,2.0,,,,,,,,,,,Nunn,1629134.0
184,PT11M49.00S,2023-01-08T03:39:35.8Z,2,REGULAR,steal,,[],1629134,,,1610612747,38,37,2023-01-08T03:39:38Z,1840000,False,,,0,,K. Nunn STEAL (1 STL),[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
185,PT11M46.00S,2023-01-08T03:39:39.6Z,2,REGULAR,turnover,bad pass,[],1629134,,,1610612747,38,37,2023-01-08T03:39:51Z,1850000,False,,,0,,K. Nunn bad pass TURNOVER (1 TO),"[1629134, 1629056]",1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,Mid-Range,16-24 Center,,,,,,,,1.0,,,,,,,,,,,Davis,1629056.0
186,PT11M46.00S,2023-01-08T03:39:39.6Z,2,REGULAR,steal,,[],1629056,,,1610612758,38,37,2023-01-08T03:41:04Z,1860000,False,,,0,,T. Davis STEAL (1 STL),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
187,PT11M35.00S,2023-01-08T03:39:50.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626168,89.70105124835742,59.068627450980394,1610612758,38,37,2023-01-08T03:56:58Z,1870000,False,45.0,44.0,1,right,MISS T. Lyles 6' turnaround fadeaway Shot,[1626168],1610612758.0,SAC,turnaround fadeaway,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,6.34,Missed,,,,,,,,,,,,,,,,,,
188,PT11M28.00S,2023-01-08T03:39:57.5Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612758,38,37,2023-01-08T03:39:58Z,1880000,False,,,0,,R. Holmes REBOUND (Off:2 Def:0),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,187.0,2.0,0.0,2.0,,,,,,,,
189,PT11M28.00S,2023-01-08T03:39:57.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626158,93.11760840998686,47.30392156862745,1610612758,40,37,2023-01-08T03:57:20Z,1890000,False,-13.0,12.0,1,right,R. Holmes putback DUNK (2 PTS),[1626158],1610612758.0,SAC,putback,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,1.82,Made,2.0,,,,,,,,,,,,,,,,,
190,PT11M15.00S,2023-01-08T03:40:16.1Z,2,REGULAR,foul,personal,[],1629644,,,1610612747,40,37,2023-01-08T03:40:39Z,1900000,False,,,0,,K. Okpala personal FOUL (1 PF),"[1629644, 2544]",1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,1.0,0.0,James,2544.0,,,,
193,PT11M07.00S,2023-01-08T03:40:36.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],2544,7.046649145860711,60.049019607843135,1610612747,40,37,2023-01-08T03:58:13Z,1920000,False,-50.0,14.0,1,left,MISS L. James cutting Layup,[2544],1610612747.0,LAL,cutting,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.2,Missed,,,,,,,,,,,,,,,,,,
194,PT11M05.00S,2023-01-08T03:40:38.9Z,2,REGULAR,rebound,defensive,[],1626168,,,1610612758,40,37,2023-01-08T03:40:38Z,1930000,False,,,0,,T. Lyles REBOUND (Off:3 Def:1),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,193.0,4.0,1.0,3.0,,,,,,,,
195,PT11M03.00S,2023-01-08T03:40:42.7Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612758,40,37,2023-01-08T03:41:09Z,1940000,False,,,0,,W. Gabriel shooting personal FOUL (2 PF) (Lyles 2 FT),"[1629117, 1626168]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,2.0,0.0,Lyles,1626168.0,,,,
197,PT11M03.00S,2023-01-08T03:41:12.7Z,2,REGULAR,foul,technical,['1freethrow'],203597,,,1610612758,40,37,2023-01-08T03:44:19Z,1960000,False,,,0,,TEAM foul technical,[203597],1610612747.0,LAL,,,,,,,,,,,,,,,,,,203592.0,,,,,,,,,,,,,
198,PT11M03.00S,2023-01-08T03:41:45.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,40,37,2023-01-08T03:41:45Z,1970000,False,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT11M03.00S,2023-01-08T03:44:29.7Z,2,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,41,37,2023-01-08T03:44:29Z,1980000,False,,,0,,D. Fox technical Free Throw 1 of 1 (7 PTS),[1628368],1610612758.0,SAC,technical,,,Fox,D. Fox,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
200,PT11M03.00S,2023-01-08T03:44:54.3Z,2,REGULAR,freethrow,1 of 2,[],1626168,,,1610612758,42,37,2023-01-08T03:44:54Z,1990000,False,,,0,,T. Lyles Free Throw 1 of 2 (4 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
201,PT11M03.00S,2023-01-08T03:45:11.2Z,2,REGULAR,freethrow,2 of 2,[],1626168,,,1610612758,43,37,2023-01-08T03:45:11Z,2000000,False,,,0,,T. Lyles Free Throw 2 of 2 (5 PTS),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
202,PT10M54.00S,2023-01-08T03:45:21.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],201566,5.863994743758213,49.50980392156863,1610612747,43,39,2023-01-08T03:45:25Z,2010000,False,2.0,3.0,1,left,R. Westbrook driving DUNK (9 PTS),[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,Restricted Area,0-8 Center,0.36,Made,9.0,,,,,,,,,,,,,,,,,
203,PT10M42.00S,2023-01-08T03:45:33.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,84.70762155059133,52.94117647058824,1610612758,43,39,2023-01-08T03:59:55Z,2020000,False,15.0,91.0,1,right,MISS D. Fox 9' fadeaway Shot,[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,9.24,Missed,,,,,,,,,,,,,,,,,,
204,PT10M38.00S,2023-01-08T03:45:37.0Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612758,43,39,2023-01-08T03:45:40Z,2030000,False,,,0,,R. Holmes REBOUND (Off:3 Def:0),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,203.0,3.0,0.0,3.0,,,,,,,,
205,PT10M36.00S,2023-01-08T03:45:38.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626168,77.7431011826544,9.313725490196079,1610612758,46,39,2023-01-08T03:45:43Z,2040000,False,-203.0,157.0,1,right,T. Lyles 25' 3PT  (8 PTS) (K. Okpala 1 AST),"[1626168, 1629644]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Above the Break 3,24+ Left Center,25.68,Made,8.0,K. Okpala,1629644.0,1.0,,,,,,,,,,,,,,
209,PT10M11.00S,2023-01-08T03:46:04.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,10.33180026281209,42.40196078431372,1610612747,46,41,2023-01-08T03:46:08Z,2060000,False,38.0,45.0,1,left,L. James pullup bank Jump Shot (7 PTS),[2544],1610612747.0,LAL,pullup bank,,,James,L. James,,,,,In The Paint (Non-RA),0-8 Center,5.86,Made,7.0,,,,,,,,,,,,,,,,,
210,PT10M01.00S,2023-01-08T03:46:14.4Z,2,REGULAR,3pt,Jump Shot,[],1629056,74.98357424441524,83.08823529411765,1610612758,46,41,2023-01-08T03:46:17Z,2070000,False,165.0,183.0,1,right,MISS T. Davis 24' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
211,PT09M58.00S,2023-01-08T03:46:17.4Z,2,REGULAR,rebound,defensive,[],2544,,,1610612747,46,41,2023-01-08T03:46:17Z,2080000,False,,,0,,L. James REBOUND (Off:0 Def:5),[2544],1610612747.0,LAL,,,,James,L. James,,,,,Above the Break 3,24+ Right Center,,,,,,,,,210.0,5.0,5.0,0.0,,,,,,,,
212,PT09M46.00S,2023-01-08T03:46:37.9Z,2,REGULAR,foul,technical,['1freethrow'],1626158,,,1610612747,46,41,2023-01-08T03:46:46Z,2090000,False,,,0,,R. Holmes defensive-3-second technical FOUL (1 Tech),[1626158],1610612758.0,SAC,defensive-3-second,,,Holmes,R. Holmes,,,,,,,,,,,,,2003.0,,,,,,0.0,1.0,,,,,,
213,PT09M46.00S,2023-01-08T03:46:48.3Z,2,REGULAR,freethrow,1 of 1,[],2544,,,1610612747,46,42,2023-01-08T03:46:48Z,2100000,False,,,0,,L. James technical Free Throw 1 of 1 (8 PTS),[2544],1610612747.0,LAL,technical,,,James,L. James,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
214,PT09M32.00S,2023-01-08T03:47:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],2544,15.456636005256241,47.549019607843135,1610612747,46,44,2023-01-08T04:01:19Z,2110000,False,12.0,93.0,1,left,L. James 9' turnaround fadeaway Jump Shot (10 PTS),[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,9.36,Made,10.0,,,,,,,,,,,,,,,,,
215,PT09M23.00S,2023-01-08T03:47:22.4Z,2,REGULAR,foul,offensive,[],1626158,,,1610612758,46,44,2023-01-08T03:47:29Z,2120000,False,,,0,,R. Holmes offensive FOUL (1 PF),"[1626158, 1629134]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Left Center,,,,,,,1627962.0,,,,,,1.0,1.0,Nunn,1629134.0,,,,
217,PT09M23.00S,2023-01-08T03:47:22.4Z,2,REGULAR,turnover,offensive foul,[],1626158,,,1610612758,46,44,2023-01-08T03:47:22Z,2140000,False,,,0,,R. Holmes offensive foul TURNOVER (1 TO),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Left Center,,,,,,,1627962.0,1.0,,,,,,,,,,,,
218,PT09M10.00S,2023-01-08T03:47:44.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",2544,18.084756898817346,45.588235294117645,1610612747,46,44,2023-01-08T04:01:40Z,2150000,False,22.0,117.0,1,left,MISS L. James 11' turnaround fadeaway Shot,[2544],1610612747.0,LAL,turnaround fadeaway,,,James,L. James,,,,,In The Paint (Non-RA),8-16 Center,11.96,Missed,,,,,,,,,,,,,,,,,,
219,PT09M09.00S,2023-01-08T03:47:45.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612747,46,44,2023-01-08T03:47:53Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,218.0,,,,,,,,,,,
221,PT09M09.00S,2023-01-08T03:47:55.4Z,2,REGULAR,foul,personal,[],1626158,,,1610612747,46,44,2023-01-08T03:48:02Z,2180000,False,,,0,,R. Holmes loose ball personal FOUL (2 PF),"[1626158, 1629117]",1610612758.0,SAC,loose ball,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,,,,,,2.0,1.0,Gabriel,1629117.0,,,,
223,PT09M01.00S,2023-01-08T03:48:18.8Z,2,REGULAR,foul,personal,[],1629056,,,1610612747,46,44,2023-01-08T03:48:29Z,2200000,False,,,0,,T. Davis personal FOUL (1 PF),"[1629056, 2544]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,203592.0,,,,,,1.0,0.0,James,2544.0,,,,
225,PT08M52.00S,2023-01-08T03:48:46.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629117,13.485545335085414,46.32352941176471,1610612747,46,46,2023-01-08T03:49:02Z,2220000,False,18.0,74.0,1,left,W. Gabriel 7' floating Jump Shot (2 PTS) (R. Westbrook 3 AST),"[1629117, 201566]",1610612747.0,LAL,floating,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,7.65,Made,2.0,R. Westbrook,201566.0,3.0,,,,,,,,,,,,,,
227,PT08M36.00S,2023-01-08T03:49:01.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,80.6340341655716,42.15686274509804,1610612758,46,46,2023-01-08T04:02:31Z,2240000,False,-39.0,130.0,1,right,MISS D. Fox 13' turnaround fadeaway Shot,[1628368],1610612758.0,SAC,turnaround fadeaway,,,Fox,D. Fox,,,,,In The Paint (Non-RA),8-16 Center,13.53,Missed,,,,,,,,,,,,,,,,,,
228,PT08M34.00S,2023-01-08T03:49:03.0Z,2,REGULAR,rebound,defensive,[],1629117,,,1610612747,46,46,2023-01-08T03:49:07Z,2250000,False,,,0,,W. Gabriel REBOUND (Off:0 Def:1),[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,227.0,1.0,1.0,0.0,,,,,,,,
229,PT08M31.00S,2023-01-08T03:49:07.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",2544,5.995400788436268,48.77450980392157,1610612747,46,48,2023-01-08T03:49:14Z,2260000,False,6.0,4.0,1,left,L. James running DUNK (12 PTS) (R. Westbrook 4 AST),"[2544, 201566]",1610612747.0,LAL,running,,,James,L. James,,,,,Restricted Area,0-8 Center,0.72,Made,12.0,R. Westbrook,201566.0,4.0,,,,,,,,,,,,,,
231,PT08M31.00S,2023-01-08T03:49:14.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,46,48,2023-01-08T03:49:14Z,2280000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,out,[],1629056,,,1610612758,46,48,2023-01-08T03:52:10Z,2290000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,out,[],1629644,,,1610612758,46,48,2023-01-08T03:52:10Z,2300000,False,,,0,,SUB out: K. Okpala,[1629644],1610612758.0,SAC,,,,Okpala,K. Okpala,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,46,48,2023-01-08T03:52:10Z,2310000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,out,[],1626158,,,1610612758,46,48,2023-01-08T03:52:10Z,2320000,False,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,out,[],1631108,,,1610612758,46,48,2023-01-08T03:52:10Z,2330000,False,,,0,,SUB out: M. Christie,[1631108],1610612747.0,LAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,in,[],1628989,,,1610612758,46,48,2023-01-08T03:52:10Z,2340000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,in,[],1627734,,,1610612758,46,48,2023-01-08T03:52:10Z,2350000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,46,48,2023-01-08T03:52:10Z,2360000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,in,[],203084,,,1610612758,46,48,2023-01-08T03:52:10Z,2370000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT08M31.00S,2023-01-08T03:50:55.6Z,2,REGULAR,substitution,in,[],203471,,,1610612758,46,48,2023-01-08T03:52:10Z,2380000,False,,,0,,SUB in: D. Schroder,[203471],1610612747.0,LAL,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT08M11.00S,2023-01-08T03:52:29.7Z,2,REGULAR,2pt,Jump Shot,[],203084,89.04402102496715,32.59803921568628,1610612758,48,48,2023-01-08T03:52:39Z,2390000,False,-87.0,50.0,1,right,H. Barnes 10' pullup bank Jump Shot (7 PTS) (K. Huerter 2 AST),"[203084, 1628989]",1610612758.0,SAC,pullup bank,,,Barnes,H. Barnes,,,,,Mid-Range,8-16 Left,10.06,Made,7.0,K. Huerter,1628989.0,2.0,,,,,,,,,,,,,,
243,PT07M59.00S,2023-01-08T03:52:41.1Z,2,REGULAR,2pt,Jump Shot,[],201566,10.85742444152431,77.94117647058823,1610612747,48,48,2023-01-08T03:52:47Z,2400000,False,-140.0,50.0,1,left,MISS R. Westbrook 14' pullup Shot,[201566],1610612747.0,LAL,pullup,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,14.82,Missed,,,,,,,,,,,,,,,,,,
244,PT07M55.00S,2023-01-08T03:52:45.2Z,2,REGULAR,rebound,offensive,[],201566,,,1610612747,48,48,2023-01-08T03:52:45Z,2410000,False,,,0,,R. Westbrook REBOUND (Off:1 Def:0),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,Mid-Range,8-16 Left,,,,,,,,,243.0,1.0,0.0,1.0,,,,,,,,
245,PT07M53.00S,2023-01-08T03:52:46.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629117,7.178055190538765,45.588235294117645,1610612747,48,50,2023-01-08T03:52:50Z,2420000,False,22.0,15.0,1,left,W. Gabriel Layup (4 PTS) (R. Westbrook 5 AST),"[1629117, 201566]",1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,Restricted Area,0-8 Center,2.67,Made,4.0,R. Westbrook,201566.0,5.0,,,,,,,,,,,,,,
248,PT07M46.00S,2023-01-08T03:52:56.2Z,2,REGULAR,foul,personal,['2freethrow'],1629117,,,1610612758,48,50,2023-01-08T03:53:08Z,2440000,False,,,0,,W. Gabriel shooting personal FOUL (3 PF) (Barnes 2 FT),"[1629117, 203084]",1610612747.0,LAL,shooting,,,Gabriel,W. Gabriel,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203592.0,,,,,,3.0,0.0,Barnes,203084.0,,,,
250,PT07M46.00S,2023-01-08T03:53:23.7Z,2,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,49,50,2023-01-08T03:53:23Z,2460000,False,,,0,,H. Barnes Free Throw 1 of 2 (8 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
251,PT07M46.00S,2023-01-08T03:53:26.6Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,49,50,2023-01-08T03:53:47Z,2470000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M46.00S,2023-01-08T03:53:26.6Z,2,REGULAR,substitution,out,[],201566,,,1610612758,49,50,2023-01-08T03:53:47Z,2480000,False,,,0,,SUB out: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M46.00S,2023-01-08T03:53:26.6Z,2,REGULAR,substitution,out,[],1629134,,,1610612758,49,50,2023-01-08T03:53:47Z,2490000,False,,,0,,SUB out: K. Nunn,[1629134],1610612747.0,LAL,,,,Nunn,K. Nunn,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M46.00S,2023-01-08T03:53:26.6Z,2,REGULAR,substitution,out,[],1629117,,,1610612758,49,50,2023-01-08T03:53:47Z,2500000,False,,,0,,SUB out: W. Gabriel,[1629117],1610612747.0,LAL,,,,Gabriel,W. Gabriel,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M46.00S,2023-01-08T03:53:26.6Z,2,REGULAR,substitution,in,[],1628368,,,1610612758,49,50,2023-01-08T03:53:47Z,2510000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M46.00S,2023-01-08T03:53:26.6Z,2,REGULAR,substitution,in,[],1628418,,,1610612758,49,50,2023-01-08T03:53:47Z,2520000,False,,,0,,SUB in: T. Bryant,[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M46.00S,2023-01-08T03:53:26.6Z,2,REGULAR,substitution,in,[],1629308,,,1610612758,49,50,2023-01-08T03:53:47Z,2530000,False,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612747.0,LAL,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M46.00S,2023-01-08T03:53:26.6Z,2,REGULAR,substitution,in,[],201976,,,1610612758,49,50,2023-01-08T03:53:47Z,2540000,False,,,0,,SUB in: P. Beverley,[201976],1610612747.0,LAL,,,,Beverley,P. Beverley,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M46.00S,2023-01-08T03:53:51.0Z,2,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,50,50,2023-01-08T03:53:51Z,2550000,False,,,0,,H. Barnes Free Throw 2 of 2 (9 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
260,PT07M33.00S,2023-01-08T03:54:10.2Z,2,REGULAR,foul,personal,[],1630558,,,1610612747,50,50,2023-01-08T03:54:19Z,2560000,False,,,0,,D. Mitchell personal FOUL (2 PF),"[1630558, 203471]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,1627962.0,,,,,,2.0,0.0,Schroder,203471.0,,,,
262,PT07M26.00S,2023-01-08T03:54:28.3Z,2,REGULAR,3pt,Jump Shot,[],2544,6.521024967148489,2.696078431372549,1610612747,50,50,2023-01-08T03:54:32Z,2580000,False,237.0,9.0,1,left,MISS L. James 3PT,[2544],1610612747.0,LAL,,,,James,L. James,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
263,PT07M23.00S,2023-01-08T03:54:31.3Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612758,50,50,2023-01-08T03:54:32Z,2590000,False,,,0,,K. Huerter REBOUND (Off:0 Def:1),[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Right Corner 3,24+ Right,,,,,,,,,262.0,1.0,1.0,0.0,,,,,,,,
264,PT07M15.00S,2023-01-08T03:54:38.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628989,84.97043363994744,49.01960784313725,1610612758,52,50,2023-01-08T04:05:07Z,2600000,False,-5.0,89.0,1,right,K. Huerter 8' driving floating Jump Shot (10 PTS),[1628989],1610612758.0,SAC,driving floating,,,Huerter,K. Huerter,,,,,In The Paint (Non-RA),8-16 Center,8.89,Made,10.0,,,,,,,,,,,,,,,,,
265,PT06M56.00S,2023-01-08T03:55:02.0Z,2,REGULAR,turnover,traveling,[],1628418,,,1610612747,52,50,2023-01-08T03:55:07Z,2610000,False,,,0,,T. Bryant traveling TURNOVER (2 TO),[1628418],1610612747.0,LAL,,,,Bryant,T. Bryant,,,,,Restricted Area,0-8 Center,,,,,,,2003.0,2.0,,,,,,,,,,,,
266,PT06M47.00S,2023-01-08T03:55:17.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627734,92.32917214191852,51.225490196078425,1610612758,54,50,2023-01-08T03:55:22Z,2620000,False,6.0,20.0,1,right,D. Sabonis cutting DUNK (6 PTS) (D. Fox 3 AST),"[1627734, 1628368]",1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.05,Made,6.0,D. Fox,1628368.0,3.0,,,,,,,,,,,,,,
