actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
253,PT07M47.00S,2023-01-12T03:51:04.3Z,2,REGULAR,turnover,out-of-bounds,[],1631106,,,1610612745,44,39,2023-01-12T03:51:18Z,2410000,False,,,0,,T. Eason bad pass out-of-bounds TURNOVER (1 TO),[1631106],1610612745.0,HOU,bad pass,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,1830.0,1.0,,,,,,,,,,,,,,,,,,
254,PT07M38.00S,2023-01-12T03:51:24.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628370,8.229303547963205,45.588235294117645,1610612758,46,39,2023-01-12T04:01:50Z,2420000,False,22.0,25.0,1,left,M. Monk driving Layup (4 PTS) (D. Sabonis 3 AST),"[1628370, 1627734]",1610612758.0,SAC,driving,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,3.33,Made,,,,,4.0,D. Sabonis,1627734.0,3.0,,,,,,,,
256,PT07M25.00S,2023-01-12T03:51:36.6Z,2,REGULAR,turnover,bad pass,[],1630224,,,1610612745,46,39,2023-01-12T03:51:42Z,2440000,False,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630224, 1630558]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,2.0,,,,,,,,,,,,,,,Mitchell,1630558.0,,
257,PT07M25.00S,2023-01-12T03:51:36.6Z,2,REGULAR,steal,,[],1630558,,,1610612758,46,39,2023-01-12T04:06:42Z,2450000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
258,PT07M20.00S,2023-01-12T03:51:41.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630558,8.09789750328515,50.49019607843137,1610612758,46,39,2023-01-12T03:51:50Z,2460000,False,-2.0,24.0,1,left,MISS D. Mitchell running Layup,[1630558],1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,2.37,Missed,,,,,,,,,,,,,,,,
259,PT07M15.00S,2023-01-12T03:51:46.3Z,2,REGULAR,rebound,offensive,[],1631099,,,1610612758,46,39,2023-01-12T03:51:46Z,2470000,False,,,0,,K. Murray REBOUND (Off:1 Def:2),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,258.0,3.0,2.0,1.0,,,,,,,,,,,,
260,PT07M15.00S,2023-01-12T03:51:46.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631099,5.590000152587891,50.0,1610612758,48,39,2023-01-12T03:51:46Z,2480000,False,0.0,0.0,1,left,K. Murray tip Layup (8 PTS),[1631099],1610612758.0,SAC,tip,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,0.0,Made,,,,,8.0,,,,,,,,,,,
261,PT07M04.00S,2023-01-12T03:51:57.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630256,86.28449408672799,54.90196078431373,1610612745,48,41,2023-01-12T03:52:02Z,2490000,False,25.0,76.0,1,right,J. Tate 8' turnaround Hook (2 PTS),[1630256],1610612745.0,HOU,turnaround,,,Tate,J. Tate,,,,,In The Paint (Non-RA),8-16 Center,,,8.02,Made,,,,,2.0,,,,,,,,,,,
262,PT06M51.00S,2023-01-12T03:52:10.4Z,2,REGULAR,3pt,Jump Shot,[],1628370,30.831143232588698,35.049019607843135,1610612758,48,41,2023-01-12T03:52:17Z,2500000,False,75.0,237.0,1,left,MISS M. Monk 24' 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,24.88,Missed,,,,,,,,,,,,,,,,
263,PT06M46.00S,2023-01-12T03:52:15.8Z,2,REGULAR,rebound,offensive,[],1628370,,,1610612758,48,41,2023-01-12T03:52:15Z,2510000,False,,,0,,M. Monk REBOUND (Off:1 Def:1),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,,,262.0,2.0,1.0,1.0,,,,,,,,,,,,
264,PT06M44.00S,2023-01-12T03:52:17.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203084,15.456636005256241,2.941176470588235,1610612758,48,41,2023-01-12T03:52:22Z,2520000,False,235.0,93.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,Above the Break 3,24+ Right,,,25.29,Missed,,,,,,,,,,,,,,,,
265,PT06M40.00S,2023-01-12T03:52:21.9Z,2,REGULAR,rebound,defensive,[],1629726,,,1610612745,48,41,2023-01-12T03:52:22Z,2530000,False,,,0,,G. Mathews REBOUND (Off:0 Def:1),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right,,,,,264.0,1.0,1.0,0.0,,,,,,,,,,,,
266,PT06M31.00S,2023-01-12T03:52:30.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629726,86.41590013140605,43.872549019607845,1610612745,48,41,2023-01-12T04:06:53Z,2540000,False,-31.0,75.0,1,right,MISS G. Mathews 8' driving floating Shot,[1629726],1610612745.0,HOU,driving floating,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Center,,,8.12,Missed,,,,,,,,,,,,,,,,
267,PT06M29.00S,2023-01-12T03:52:32.1Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,48,41,2023-01-12T03:52:37Z,2550000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:8),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Center,,,,,266.0,9.0,8.0,1.0,,,,,,,,,,,,
268,PT06M24.00S,2023-01-12T03:52:36.9Z,2,REGULAR,3pt,Jump Shot,[],1628370,17.821944809461236,4.6568627450980395,1610612758,51,41,2023-01-12T03:52:46Z,2560000,False,227.0,115.0,1,left,M. Monk 25' 3PT  (7 PTS) (D. Sabonis 4 AST),"[1628370, 1627734]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Right Center,,,25.42,Made,,,,,7.0,D. Sabonis,1627734.0,4.0,,,,,,,,
270,PT06M03.00S,2023-01-12T03:53:02.5Z,2,REGULAR,foul,personal,[],1630558,,,1610612745,51,41,2023-01-12T03:53:25Z,2580000,False,,,0,,D. Mitchell personal FOUL (1 PF),"[1630558, 1630224]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,1830.0,,,,,,,,,,,,1.0,0.0,Green,1630224.0,,,,
272,PT06M03.00S,2023-01-12T03:53:23.4Z,2,REGULAR,substitution,out,[],1628370,,,1610612745,51,41,2023-01-12T03:53:37Z,2600000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT06M03.00S,2023-01-12T03:53:23.4Z,2,REGULAR,substitution,out,[],1630558,,,1610612745,51,41,2023-01-12T03:53:37Z,2610000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT06M03.00S,2023-01-12T03:53:23.4Z,2,REGULAR,substitution,out,[],1631106,,,1610612745,51,41,2023-01-12T03:53:37Z,2620000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT06M03.00S,2023-01-12T03:53:23.4Z,2,REGULAR,substitution,in,[],1629056,,,1610612745,51,41,2023-01-12T03:53:37Z,2630000,False,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT06M03.00S,2023-01-12T03:53:23.4Z,2,REGULAR,substitution,in,[],1628368,,,1610612745,51,41,2023-01-12T03:53:37Z,2640000,False,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT06M03.00S,2023-01-12T03:53:23.4Z,2,REGULAR,substitution,in,[],1631095,,,1610612745,51,41,2023-01-12T03:53:37Z,2650000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT05M49.00S,2023-01-12T03:53:45.9Z,2,REGULAR,2pt,Jump Shot,[],1630578,75.3777923784494,39.950980392156865,1610612745,51,43,2023-01-12T04:08:27Z,2660000,False,-50.0,179.0,1,right,A. Sengun 18' pullup Jump Shot (4 PTS) (G. Mathews 1 AST),"[1630578, 1629726]",1610612745.0,HOU,pullup,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,18.58,Made,,,,,4.0,G. Mathews,1629726.0,1.0,,,,,,,,
280,PT05M36.00S,2023-01-12T03:53:59.3Z,2,REGULAR,3pt,Jump Shot,[],1629056,30.17411300919842,68.62745098039215,1610612758,54,43,2023-01-12T03:54:06Z,2680000,False,-93.0,231.0,1,left,T. Davis 24' 3PT  (6 PTS) (D. Sabonis 5 AST),"[1629056, 1627734]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Above the Break 3,24+ Left Center,,,24.91,Made,,,,,6.0,D. Sabonis,1627734.0,5.0,,,,,,,,
282,PT05M28.00S,2023-01-12T03:54:11.3Z,2,REGULAR,foul,personal,[],1629056,,,1610612745,54,43,2023-01-12T03:54:19Z,2700000,False,,,0,,T. Davis personal FOUL (1 PF),"[1629056, 1630256]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,Mid-Range,8-16 Right,1626302.0,,,,,,,,,,,,1.0,0.0,Tate,1630256.0,,,,
284,PT05M20.00S,2023-01-12T03:54:37.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,86.02168199737189,51.71568627450981,1610612745,54,45,2023-01-12T03:54:44Z,2720000,False,9.0,79.0,1,right,A. Sengun 7' turnaround Hook (6 PTS) (J. Green 1 AST),"[1630578, 1630224]",1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,7.94,Made,,,,,6.0,J. Green,1630224.0,1.0,,,,,,,,
286,PT05M20.00S,2023-01-12T03:54:43.3Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627734,,,1610612745,54,45,2023-01-12T03:54:53Z,2740000,False,,,0,,D. Sabonis shooting personal FOUL (2 PF) (Sengun 1 FT),"[1627734, 1630578]",1610612758.0,SAC,shooting,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,1627963.0,,,,,,,,,,,,2.0,0.0,Sengun,1630578.0,,,,
288,PT05M20.00S,2023-01-12T03:55:09.7Z,2,REGULAR,freethrow,1 of 1,[],1630578,,,1610612745,54,45,2023-01-12T03:55:12Z,2760000,False,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
289,PT05M18.00S,2023-01-12T03:55:11.7Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,54,45,2023-01-12T03:55:12Z,2770000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:9),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,288.0,10.0,9.0,1.0,,,,,,,,,,,,
290,PT04M58.00S,2023-01-12T03:55:30.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,8.492115637319317,55.88235294117647,1610612758,54,45,2023-01-12T03:55:37Z,2780000,False,-29.0,27.0,1,left,MISS D. Sabonis driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,4.01,Missed,,,,,,,,,,,,,,,,
291,PT04M57.00S,2023-01-12T03:55:31.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,54,45,2023-01-12T03:55:37Z,2790000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Restricted Area,0-8 Center,,,,,290.0,,,,,,,,,,,,,,,
292,PT04M52.00S,2023-01-12T03:55:51.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631099,26.888961892247043,15.686274509803921,1610612758,57,45,2023-01-12T03:55:56Z,2800000,False,172.0,200.0,1,left,K. Murray 26' 3PT  (11 PTS) (D. Sabonis 6 AST),"[1631099, 1627734]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,26.38,Made,,,,,11.0,D. Sabonis,1627734.0,6.0,,,,,,,,
294,PT04M31.00S,2023-01-12T03:56:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630256,90.09526938239159,43.13725490196079,1610612745,57,45,2023-01-12T03:56:18Z,2820000,False,-34.0,41.0,1,right,MISS J. Tate driving Layup,[1630256],1610612745.0,HOU,driving,,,Tate,J. Tate,,,,,In The Paint (Non-RA),0-8 Center,,,5.31,Missed,,,,,,,,,,,,,,,,
295,PT04M29.00S,2023-01-12T03:56:15.0Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,57,45,2023-01-12T03:56:18Z,2830000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:10),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,294.0,11.0,10.0,1.0,,,,,,,,,,,,
296,PT04M09.00S,2023-01-12T03:56:34.8Z,2,REGULAR,turnover,bad pass,[],1628368,,,1610612758,57,45,2023-01-12T03:56:40Z,2840000,False,,,0,,D. Fox bad pass TURNOVER (1 TO),"[1628368, 1630256]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Left,,1.0,,,,,,,,,,,,,,,Tate,1630256.0,,
297,PT04M09.00S,2023-01-12T03:56:34.8Z,2,REGULAR,steal,,[],1630256,,,1610612745,57,45,2023-01-12T03:56:37Z,2850000,False,,,0,,J. Tate STEAL (1 STL),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
298,PT04M06.00S,2023-01-12T03:56:38.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630224,91.93495400788436,45.09803921568628,1610612745,57,47,2023-01-12T03:56:44Z,2860000,False,-25.0,23.0,1,right,J. Green running Layup (12 PTS) (A. Sengun 3 AST),"[1630224, 1630578]",1610612745.0,HOU,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,3.38,Made,,,,,12.0,A. Sengun,1630578.0,3.0,,,,,,,,
300,PT03M59.00S,2023-01-12T03:56:44.9Z,2,REGULAR,3pt,Jump Shot,[],1631099,5.075558475689881,96.32352941176471,1610612758,57,47,2023-01-12T03:56:51Z,2880000,False,-232.0,-5.0,1,left,MISS K. Murray 3PT,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,23.16,Missed,,,,,,,,,,,,,,,,
301,PT03M54.00S,2023-01-12T03:56:49.9Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,57,47,2023-01-12T03:56:51Z,2890000,False,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,300.0,2.0,2.0,0.0,,,,,,,,,,,,
302,PT03M46.00S,2023-01-12T03:56:57.2Z,2,REGULAR,3pt,Jump Shot,[],1629726,70.64717477003943,74.01960784313727,1610612745,57,50,2023-01-12T03:57:07Z,2900000,False,120.0,223.0,1,right,G. Mathews 25' 3PT  (3 PTS) (J. Tate 3 AST),"[1629726, 1630256]",1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Right Center,,,25.36,Made,,,,,3.0,J. Tate,1630256.0,3.0,,,,,,,,
304,PT03M45.00S,2023-01-12T03:57:08.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,57,50,2023-01-12T03:57:08Z,2920000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT03M45.00S,2023-01-12T03:57:25.3Z,2,REGULAR,substitution,out,[],1629056,,,1610612758,57,50,2023-01-12T03:59:36Z,2930000,False,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT03M45.00S,2023-01-12T03:57:25.3Z,2,REGULAR,substitution,in,[],1628370,,,1610612758,57,50,2023-01-12T03:59:36Z,2940000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT03M21.00S,2023-01-12T04:00:15.9Z,2,REGULAR,2pt,Jump Shot,[],1631099,14.4053876478318,67.64705882352942,1610612758,57,50,2023-01-12T04:12:16Z,2950000,False,-88.0,83.0,1,left,MISS K. Murray 12' pullup Shot - blocked,"[1631099, 1629726]",1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,8-16 Left,,,12.1,Missed,,,,,,,,,,,,,,,Mathews,1629726.0
315,PT03M21.00S,2023-01-12T04:00:15.9Z,2,REGULAR,block,,[],1629726,,,1610612758,57,50,2023-01-12T04:01:17Z,2955000,False,,,0,,G. Mathews BLOCK (1 BLK),[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
308,PT03M18.00S,2023-01-12T04:00:18.9Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,57,50,2023-01-12T04:00:21Z,2960000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,307.0,4.0,3.0,1.0,,,,,,,,,,,,
309,PT03M06.00S,2023-01-12T04:00:31.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,90.3580814717477,53.431372549019606,1610612745,57,50,2023-01-12T04:00:36Z,2970000,False,17.0,38.0,1,right,MISS A. Sengun cutting Layup,[1630578],1610612745.0,HOU,cutting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,4.18,Missed,,,,,,,,,,,,,,,,
310,PT03M04.00S,2023-01-12T04:00:33.4Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,57,50,2023-01-12T04:00:36Z,2980000,False,,,0,,D. Sabonis REBOUND (Off:1 Def:11),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,,,,,309.0,12.0,11.0,1.0,,,,,,,,,,,,
311,PT02M57.00S,2023-01-12T04:00:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628370,8.09789750328515,55.14705882352941,1610612758,57,50,2023-01-12T04:00:46Z,2990000,False,-26.0,24.0,1,left,MISS M. Monk cutting Layup,[1628370],1610612758.0,SAC,cutting,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,3.49,Missed,,,,,,,,,,,,,,,,
312,PT02M54.00S,2023-01-12T04:00:42.8Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,57,50,2023-01-12T04:00:46Z,3000000,False,,,0,,J. Green REBOUND (Off:0 Def:3),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,311.0,3.0,3.0,0.0,,,,,,,,,,,,
313,PT02M52.00S,2023-01-12T04:00:46.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203084,,,1610612745,57,50,2023-01-12T04:01:02Z,3010000,False,,,0,,H. Barnes shooting personal FOUL (1 PF) (Green 2 FT),"[203084, 1630224]",1610612758.0,SAC,shooting,,,Barnes,H. Barnes,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,,1.0,0.0,Green,1630224.0,,,,
316,PT02M52.00S,2023-01-12T04:01:24.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630224,,,1610612745,57,50,2023-01-12T04:01:24Z,3030000,False,,,0,,MISS J. Green Free Throw 1 of 2,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
317,PT02M52.00S,2023-01-12T04:01:24.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,57,50,2023-01-12T04:01:24Z,3040000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,316.0,,,,,,,,,,,,,,,
318,PT02M52.00S,2023-01-12T04:01:41.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630224,,,1610612745,57,51,2023-01-12T04:01:41Z,3050000,False,,,0,,J. Green Free Throw 2 of 2 (13 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,,,,,13.0,,,,,,,,,,,
319,PT02M46.00S,2023-01-12T04:01:53.8Z,2,REGULAR,foul,personal,['2freethrow'],1630256,,,1610612758,57,51,2023-01-12T04:02:05Z,3060000,False,,,0,,J. Tate shooting personal FOUL (1 PF) (Fox 2 FT),"[1630256, 1628368]",1610612745.0,HOU,shooting,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,1627963.0,,,,,,,,,,,,1.0,0.0,Fox,1628368.0,,,,
321,PT02M46.00S,2023-01-12T04:02:27.1Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,58,51,2023-01-12T04:02:48Z,3080000,False,,,0,,D. Fox Free Throw 1 of 2 (10 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,,
322,PT02M46.00S,2023-01-12T04:02:27.1Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,58,51,2023-01-12T04:02:48Z,3090000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
323,PT02M44.00S,2023-01-12T04:02:29.1Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,58,51,2023-01-12T04:02:48Z,3100000,False,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,322.0,2.0,1.0,1.0,,,,,,,,,,,,
324,PT02M32.00S,2023-01-12T04:02:59.5Z,2,REGULAR,3pt,Jump Shot,[],1631095,73.80091984231275,81.86274509803921,1610612745,58,51,2023-01-12T04:03:05Z,3110000,False,159.0,194.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,25.09,Missed,,,,,,,,,,,,,,,,
325,PT02M28.00S,2023-01-12T04:03:03.5Z,2,REGULAR,rebound,defensive,[],1631099,,,1610612758,58,51,2023-01-12T04:03:05Z,3120000,False,,,0,,K. Murray REBOUND (Off:1 Def:3),[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Right Center,,,,,324.0,4.0,3.0,1.0,,,,,,,,,,,,
326,PT02M24.00S,2023-01-12T04:03:08.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,7.30946123521682,54.41176470588235,1610612758,60,51,2023-01-12T04:03:15Z,3130000,False,-22.0,16.0,1,left,D. Fox running Layup (12 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,,,2.74,Made,,,,,12.0,,,,,,,,,,,
327,PT02M03.00S,2023-01-12T04:03:30.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612745,60,51,2023-01-12T04:03:45Z,3140000,False,,,0,,K. Murray shooting personal FOUL (2 PF) (Green 2 FT),"[1631099, 1630224]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,1830.0,,,,,,,,,,,,2.0,0.0,Green,1630224.0,,,,
329,PT02M03.00S,2023-01-12T04:03:59.7Z,2,REGULAR,freethrow,1 of 2,[],1630224,,,1610612745,60,52,2023-01-12T04:03:59Z,3160000,False,,,0,,J. Green Free Throw 1 of 2 (14 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,,
330,PT02M03.00S,2023-01-12T04:04:03.1Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,60,52,2023-01-12T04:04:07Z,3170000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT02M03.00S,2023-01-12T04:04:03.1Z,2,REGULAR,substitution,in,[],201569,,,1610612745,60,52,2023-01-12T04:04:07Z,3180000,False,,,0,,SUB in: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT02M03.00S,2023-01-12T04:04:17.4Z,2,REGULAR,freethrow,2 of 2,[],1630224,,,1610612745,60,53,2023-01-12T04:04:17Z,3190000,False,,,0,,J. Green Free Throw 2 of 2 (15 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,Made,,,,,15.0,,,,,,,,,,,
333,PT01M51.00S,2023-01-12T04:04:34.8Z,2,REGULAR,foul,personal,[],1630224,,,1610612758,60,53,2023-01-12T04:05:02Z,3200000,False,,,0,,J. Green personal FOUL (2 PF),"[1630224, 203084]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,8-16 Right,1830.0,,,,,,,,,,,,2.0,0.0,Barnes,203084.0,,,,
335,PT01M45.00S,2023-01-12T04:05:13.6Z,2,REGULAR,3pt,Jump Shot,[],1628370,31.35676741130092,59.31372549019608,1610612758,63,53,2023-01-12T04:05:20Z,3220000,False,-47.0,242.0,1,left,M. Monk 24' 3PT  (10 PTS) (K. Murray 1 AST),"[1628370, 1631099]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Center,,,24.67,Made,,,,,10.0,K. Murray,1631099.0,1.0,,,,,,,,
337,PT01M31.00S,2023-01-12T04:05:27.9Z,2,REGULAR,3pt,Jump Shot,[],1629726,66.44218134034165,47.549019607843135,1610612745,63,56,2023-01-12T04:15:20Z,3240000,False,-12.0,263.0,1,right,G. Mathews 26' 3PT pullup (6 PTS) (A. Sengun 4 AST),"[1629726, 1630578]",1610612745.0,HOU,pullup,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Center,,,26.32,Made,,,,,6.0,A. Sengun,1630578.0,4.0,,,,,,,,
