actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
171,PT11M07.00S,2022-12-24T03:40:44.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,27,33,2022-12-24T03:40:52Z,1680000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,170.0,,,,,,,,,,,,,,,,,
173,PT10M56.00S,2022-12-24T03:41:02.5Z,2,REGULAR,2pt,Jump Shot,[],1626153,10.068988173455978,73.52941176470588,1610612764,27,33,2022-12-24T03:42:55Z,1700000,False,-118.0,42.0,1,left,MISS D. Wright 12' turnaround fadeaway Shot,[1626153],1610612764.0,WAS,turnaround fadeaway,,,Wright,D. Wright,,,,,Mid-Range,8-16 Left,12.49,Missed,,,,,,,,,,,,,,,,,,
174,PT10M51.00S,2022-12-24T03:41:07.5Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,27,33,2022-12-24T03:41:12Z,1710000,False,,,0,,M. Monk REBOUND (Off:0 Def:2),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,,,173.0,2.0,2.0,0.0,,,,,,,,,,,,,,
175,PT10M47.00S,2022-12-24T03:41:11.5Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1628370,93.9060446780552,33.57843137254902,1610612758,27,33,2022-12-24T03:41:17Z,1720000,False,-82.0,5.0,1,right,MISS M. Monk 8' fadeaway Shot,[1628370],1610612758.0,SAC,fadeaway,,,Monk,M. Monk,,,,,Mid-Range,8-16 Left,8.22,Missed,,,,,,,,,,,,,,,,,,
176,PT10M44.00S,2022-12-24T03:41:14.5Z,2,REGULAR,rebound,defensive,[],1629060,,,1610612764,27,33,2022-12-24T03:41:17Z,1730000,False,,,0,,R. Hachimura REBOUND (Off:0 Def:4),[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Mid-Range,8-16 Left,,,175.0,4.0,4.0,0.0,,,,,,,,,,,,,,
177,PT10M39.00S,2022-12-24T03:41:20.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,7.835085413929041,47.794117647058826,1610612764,27,35,2022-12-24T03:43:40Z,1740000,False,11.0,21.0,1,left,C. Kispert cutting Layup (4 PTS) (K. Kuzma 3 AST),"[1630557, 1628398]",1610612764.0,WAS,cutting,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,4.0,,,,,,K. Kuzma,1628398.0,3.0,,,,,
179,PT10M21.00S,2022-12-24T03:41:37.6Z,2,REGULAR,foul,personal,['2freethrow'],1629060,,,1610612758,27,35,2022-12-24T03:41:49Z,1760000,False,,,0,,R. Hachimura shooting personal FOUL (1 PF) (Fox 2 FT),"[1629060, 1628368]",1610612764.0,WAS,shooting,,,Hachimura,R. Hachimura,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627541.0,1.0,0.0,Fox,1628368.0,,,,,,,,
181,PT10M21.00S,2022-12-24T03:42:06.2Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,28,35,2022-12-24T03:42:43Z,1780000,False,,,0,,D. Fox Free Throw 1 of 2 (1 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
182,PT10M21.00S,2022-12-24T03:42:11.6Z,2,REGULAR,substitution,out,[],1629674,,,1610612758,28,35,2022-12-24T03:42:30Z,1790000,False,,,0,,SUB out: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M21.00S,2022-12-24T03:42:11.6Z,2,REGULAR,substitution,in,[],1626158,,,1610612758,28,35,2022-12-24T03:42:30Z,1800000,False,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M21.00S,2022-12-24T03:42:06.2Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,28,35,2022-12-24T03:42:43Z,1810000,False,,,0,,MISS D. Fox Free Throw 2 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
185,PT10M18.00S,2022-12-24T03:42:09.2Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,28,35,2022-12-24T03:42:43Z,1820000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,184.0,4.0,3.0,1.0,,,,,,,,,,,,,,
186,PT10M11.00S,2022-12-24T03:42:53.1Z,2,REGULAR,foul,personal,[],1628368,,,1610612764,28,35,2022-12-24T03:43:03Z,1830000,False,,,0,,D. Fox personal FOUL (1 PF),"[1628368, 204001]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,Mid-Range,16-24 Center,,,,,,,,203054.0,1.0,0.0,Porzingis,204001.0,,,,,,,,
188,PT09M58.00S,2022-12-24T03:43:24.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,6.783837056504599,42.8921568627451,1610612764,28,37,2022-12-24T03:43:33Z,1850000,False,36.0,11.0,1,left,K. Kuzma pullup bank Jump Shot (6 PTS),[1628398],1610612764.0,WAS,pullup bank,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.73,Made,,,,,6.0,,,,,,,,,,,,,
189,PT09M47.00S,2022-12-24T03:43:34.8Z,2,REGULAR,2pt,Jump Shot,[],1631099,81.15965834428384,20.34313725490196,1610612758,28,37,2022-12-24T03:45:49Z,1860000,False,-148.0,125.0,1,right,MISS K. Murray 19' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,Mid-Range,16-24 Left Center,19.37,Missed,,,,,,,,,,,,,,,,,,
190,PT09M43.00S,2022-12-24T03:43:38.8Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,28,37,2022-12-24T03:43:40Z,1870000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,,,189.0,5.0,4.0,1.0,,,,,,,,,,,,,,
191,PT09M27.00S,2022-12-24T03:43:59.0Z,2,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612764,28,37,2022-12-24T03:44:15Z,1880000,False,,,0,,R. Holmes shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1626158, 204001]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,Mid-Range,8-16 Center,,,,,,,,203054.0,1.0,0.0,Porzingis,204001.0,,,,,,,,
193,PT09M27.00S,2022-12-24T03:44:21.7Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612764,28,38,2022-12-24T03:44:21Z,1900000,False,,,0,,K. Porzingis Free Throw 1 of 2 (4 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
194,PT09M27.00S,2022-12-24T03:44:40.8Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612764,28,39,2022-12-24T03:44:40Z,1910000,False,,,0,,K. Porzingis Free Throw 2 of 2 (5 PTS),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
195,PT09M24.00S,2022-12-24T03:44:44.4Z,2,REGULAR,turnover,bad pass,[],1626168,,,1610612758,28,39,2022-12-24T03:44:51Z,1920000,False,,,0,,T. Lyles bad pass TURNOVER (1 TO),"[1626168, 1626153]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,1.0,Wright,1626153.0
196,PT09M24.00S,2022-12-24T03:44:44.4Z,2,REGULAR,steal,,[],1626153,,,1610612764,28,39,2022-12-24T03:44:47Z,1930000,False,,,0,,D. Wright STEAL (1 STL),[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
197,PT09M20.00S,2022-12-24T03:44:49.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630557,12.828515111695138,3.6764705882352944,1610612764,28,39,2022-12-24T03:44:55Z,1940000,False,232.0,68.0,1,left,MISS C. Kispert 24' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,24.14,Missed,,,,,,,,,,,,,,,,,,
198,PT09M18.00S,2022-12-24T03:44:51.5Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,28,39,2022-12-24T03:44:51Z,1950000,False,,,0,,D. Fox REBOUND (Off:1 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,Right Corner 3,24+ Right,,,197.0,3.0,2.0,1.0,,,,,,,,,,,,,,
199,PT09M16.00S,2022-12-24T03:44:53.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626168,93.9060446780552,50.245098039215684,1610612758,30,39,2022-12-24T03:45:01Z,1960000,False,1.0,5.0,1,right,T. Lyles running DUNK (2 PTS) (D. Fox 2 AST),"[1626168, 1628368]",1610612758.0,SAC,running,,,Lyles,T. Lyles,,,,,Restricted Area,0-8 Center,0.49,Made,,,,,2.0,,,,,,D. Fox,1628368.0,2.0,,,,,
201,PT09M05.00S,2022-12-24T03:45:03.6Z,2,REGULAR,3pt,Jump Shot,[],1629060,30.305519053876477,69.11764705882352,1610612764,30,42,2022-12-24T03:45:09Z,1980000,False,-96.0,232.0,1,left,R. Hachimura 25' 3PT  (12 PTS) (D. Wright 4 AST),"[1629060, 1626153]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,Above the Break 3,24+ Left Center,25.13,Made,,,,,12.0,,,,,,D. Wright,1626153.0,4.0,,,,,
203,PT08M53.00S,2022-12-24T03:45:16.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,93.11760840998686,45.34313725490196,1610612758,32,42,2022-12-24T03:47:09Z,2000000,False,-23.0,12.0,1,right,D. Fox driving Layup (3 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,2.63,Made,,,,,3.0,,,,,,,,,,,,,
204,PT08M38.00S,2022-12-24T03:45:30.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629060,17.559132720105126,41.911764705882355,1610612764,32,44,2022-12-24T03:45:35Z,2010000,False,40.0,113.0,1,left,R. Hachimura 11' fadeaway Jump Shot (14 PTS) (D. Wright 5 AST),"[1629060, 1626153]",1610612764.0,WAS,fadeaway,,,Hachimura,R. Hachimura,,,,,In The Paint (Non-RA),8-16 Center,11.96,Made,,,,,14.0,,,,,,D. Wright,1626153.0,5.0,,,,,
206,PT08M29.00S,2022-12-24T03:45:41.9Z,2,REGULAR,foul,personal,['2freethrow'],1626153,,,1610612758,32,44,2022-12-24T03:46:02Z,2030000,False,,,0,,D. Wright shooting personal FOUL (1 PF) (Fox 2 FT),"[1626153, 1628368]",1610612764.0,WAS,shooting,,,Wright,D. Wright,,,,,Restricted Area,0-8 Center,,,,,,,,203054.0,1.0,0.0,Fox,1628368.0,,,,,,,,
208,PT08M29.00S,2022-12-24T03:46:05.3Z,2,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,33,44,2022-12-24T03:46:05Z,2050000,False,,,0,,D. Fox Free Throw 1 of 2 (4 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
209,PT08M29.00S,2022-12-24T03:46:06.2Z,2,REGULAR,substitution,out,[],1631099,,,1610612758,33,44,2022-12-24T03:46:31Z,2060000,False,,,0,,SUB out: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M29.00S,2022-12-24T03:46:06.2Z,2,REGULAR,substitution,out,[],1626168,,,1610612758,33,44,2022-12-24T03:46:31Z,2070000,False,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M29.00S,2022-12-24T03:46:06.2Z,2,REGULAR,substitution,out,[],1629060,,,1610612758,33,44,2022-12-24T03:46:31Z,2080000,False,,,0,,SUB out: R. Hachimura,[1629060],1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M29.00S,2022-12-24T03:46:06.2Z,2,REGULAR,substitution,out,[],1626153,,,1610612758,33,44,2022-12-24T03:46:31Z,2090000,False,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M29.00S,2022-12-24T03:46:06.2Z,2,REGULAR,substitution,in,[],1628989,,,1610612758,33,44,2022-12-24T03:46:31Z,2100000,False,,,0,,SUB in: K. Huerter,[1628989],1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M29.00S,2022-12-24T03:46:06.2Z,2,REGULAR,substitution,in,[],203084,,,1610612758,33,44,2022-12-24T03:46:31Z,2110000,False,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M29.00S,2022-12-24T03:46:06.2Z,2,REGULAR,substitution,in,[],1628420,,,1610612758,33,44,2022-12-24T03:46:31Z,2120000,False,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M29.00S,2022-12-24T03:46:06.2Z,2,REGULAR,substitution,in,[],203078,,,1610612758,33,44,2022-12-24T03:46:31Z,2130000,False,,,0,,SUB in: B. Beal,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M29.00S,2022-12-24T03:46:38.1Z,2,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,34,44,2022-12-24T03:46:38Z,2140000,False,,,0,,D. Fox Free Throw 2 of 2 (5 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
218,PT08M13.00S,2022-12-24T03:46:57.2Z,2,REGULAR,3pt,Jump Shot,[],1630557,28.597240473061763,74.50980392156863,1610612764,34,47,2022-12-24T03:47:02Z,2150000,False,-123.0,216.0,1,left,C. Kispert 24' 3PT  (7 PTS) (B. Beal 1 AST),"[1630557, 203078]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,24.86,Made,,,,,7.0,,,,,,B. Beal,203078.0,1.0,,,,,
220,PT07M54.00S,2022-12-24T03:47:16.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203084,85.23324572930355,49.754901960784316,1610612758,34,47,2022-12-24T03:47:28Z,2170000,False,-1.0,86.0,1,right,MISS H. Barnes 8' turnaround Shot,[203084],1610612758.0,SAC,turnaround,,,Barnes,H. Barnes,,,,,In The Paint (Non-RA),8-16 Center,8.63,Missed,,,,,,,,,,,,,,,,,,
221,PT07M50.00S,2022-12-24T03:47:20.5Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,34,47,2022-12-24T03:50:03Z,2180000,False,,,0,,K. Porzingis REBOUND (Off:1 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),8-16 Center,,,220.0,6.0,5.0,1.0,,,,,,,,,,,,,,
222,PT07M34.00S,2022-12-24T03:47:35.5Z,2,REGULAR,2pt,Jump Shot,[],203078,10.33180026281209,19.607843137254903,1610612764,34,47,2022-12-24T03:47:40Z,2190000,False,152.0,45.0,1,left,MISS B. Beal 15' step back bank Shot,[203078],1610612764.0,WAS,step back bank,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,15.84,Missed,,,,,,,,,,,,,,,,,,
223,PT07M31.00S,2022-12-24T03:47:38.5Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,34,47,2022-12-24T03:47:40Z,2200000,False,,,0,,M. Monk REBOUND (Off:0 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Mid-Range,8-16 Right,,,222.0,3.0,3.0,0.0,,,,,,,,,,,,,,
247,PT07M26.00S,2022-12-24T03:47:51.7Z,2,REGULAR,turnover,bad pass,[],1628370,,,1610612758,34,47,2022-12-24T03:52:38Z,2235000,False,,,0,,M. Monk bad pass TURNOVER (3 TO),"[1628370, 204001]",1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,3.0,Porzingis,204001.0
248,PT07M26.00S,2022-12-24T03:47:51.7Z,2,REGULAR,steal,,[],204001,,,1610612764,34,47,2022-12-24T03:52:38Z,2237500,False,,,0,,K. Porzingis STEAL (1 STL),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT07M12.00S,2022-12-24T03:47:58.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203078,21.50131406044678,88.97058823529412,1610612764,34,47,2022-12-24T03:52:38Z,2240000,False,-195.0,150.0,1,left,MISS B. Beal 24' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
228,PT07M06.00S,2022-12-24T03:48:04.7Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,34,47,2022-12-24T03:48:04Z,2250000,False,,,0,,M. Monk REBOUND (Off:0 Def:4),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Above the Break 3,24+ Left Center,,,227.0,4.0,4.0,0.0,,,,,,,,,,,,,,
229,PT07M03.00S,2022-12-24T03:48:08.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628368,89.96386333771353,49.754901960784316,1610612758,36,47,2022-12-24T03:48:16Z,2260000,False,-1.0,42.0,1,right,D. Fox running Layup (7 PTS),[1628368],1610612758.0,SAC,running,,,Fox,D. Fox,,,,,Restricted Area,0-8 Center,4.18,Made,,,,,7.0,,,,,,,,,,,,,
230,PT07M02.00S,2022-12-24T03:48:18.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,36,47,2022-12-24T03:48:18Z,2270000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M02.00S,2022-12-24T03:50:24.3Z,2,REGULAR,substitution,out,[],1628368,,,1610612764,36,47,2022-12-24T03:50:50Z,2280000,False,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M02.00S,2022-12-24T03:50:24.3Z,2,REGULAR,substitution,out,[],1626158,,,1610612764,36,47,2022-12-24T03:50:50Z,2290000,False,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M02.00S,2022-12-24T03:50:24.3Z,2,REGULAR,substitution,out,[],204001,,,1610612764,36,47,2022-12-24T03:50:50Z,2300000,False,,,0,,SUB out: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M02.00S,2022-12-24T03:50:24.3Z,2,REGULAR,substitution,in,[],1627734,,,1610612764,36,47,2022-12-24T03:50:50Z,2310000,False,,,0,,SUB in: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M02.00S,2022-12-24T03:50:24.3Z,2,REGULAR,substitution,in,[],1630558,,,1610612764,36,47,2022-12-24T03:50:50Z,2320000,False,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M02.00S,2022-12-24T03:50:24.3Z,2,REGULAR,substitution,in,[],1629655,,,1610612764,36,47,2022-12-24T03:50:50Z,2330000,False,,,0,,SUB in: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M39.00S,2022-12-24T03:51:27.9Z,2,REGULAR,3pt,Jump Shot,[],1628398,9.280551905387648,3.431372549019608,1610612764,36,50,2022-12-24T03:51:33Z,2340000,False,233.0,35.0,1,left,K. Kuzma 3PT  (9 PTS) (D. Gafford 1 AST),"[1628398, 1629655]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Right Corner 3,24+ Right,23.54,Made,,,,,9.0,,,,,,D. Gafford,1629655.0,1.0,,,,,
239,PT06M24.00S,2022-12-24T03:51:42.5Z,2,REGULAR,turnover,bad pass,[],1628989,,,1610612758,36,50,2022-12-24T03:51:45Z,2360000,False,,,0,,K. Huerter bad pass TURNOVER (1 TO),"[1628989, 203078]",1610612758.0,SAC,,,,Huerter,K. Huerter,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Beal,203078.0
240,PT06M24.00S,2022-12-24T03:51:42.5Z,2,REGULAR,steal,,[],203078,,,1610612764,36,50,2022-12-24T03:51:44Z,2370000,False,,,0,,B. Beal STEAL (1 STL),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
241,PT06M21.00S,2022-12-24T03:51:46.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630557,6.1268068331143235,49.754901960784316,1610612764,36,52,2022-12-24T03:51:52Z,2380000,False,1.0,5.0,1,left,C. Kispert running DUNK (9 PTS) (B. Beal 2 AST),"[1630557, 203078]",1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,0.52,Made,,,,,9.0,,,,,,B. Beal,203078.0,2.0,,,,,
243,PT05M55.00S,2022-12-24T03:52:11.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,92.59198423127464,54.166666666666664,1610612758,36,52,2022-12-24T03:52:15Z,2400000,False,21.0,17.0,1,right,MISS D. Sabonis cutting Layup,[1627734],1610612758.0,SAC,cutting,,,Sabonis,D. Sabonis,,,,,Restricted Area,0-8 Center,2.69,Missed,,,,,,,,,,,,,,,,,,
244,PT05M53.00S,2022-12-24T03:52:13.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,36,52,2022-12-24T03:52:15Z,2410000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,,,243.0,4.0,4.0,0.0,,,,,,,,,,,,,,
245,PT05M49.00S,2022-12-24T03:52:18.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628398,6.652431011826544,51.225490196078425,1610612764,36,54,2022-12-24T03:52:25Z,2420000,False,-6.0,10.0,1,left,K. Kuzma running Layup (11 PTS),[1628398],1610612764.0,WAS,running,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,11.0,,,,,,,,,,,,,
246,PT05M29.00S,2022-12-24T03:52:37.9Z,2,REGULAR,turnover,lost ball,[],1627734,,,1610612758,36,54,2022-12-24T03:52:41Z,2430000,False,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 1628420]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Morris,1628420.0
249,PT05M29.00S,2022-12-24T03:52:37.9Z,2,REGULAR,steal,,[],1628420,,,1610612764,36,54,2022-12-24T03:52:39Z,2440000,False,,,0,,M. Morris STEAL (1 STL),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
250,PT05M26.00S,2022-12-24T03:52:41.8Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628398,6.1268068331143235,49.50980392156863,1610612764,36,56,2022-12-24T03:55:50Z,2450000,False,2.0,5.0,1,left,K. Kuzma running alley-oop DUNK (13 PTS) (M. Morris 2 AST),"[1628398, 1628420]",1610612764.0,WAS,running alley-oop,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,0.57,Made,,,,,13.0,,,,,,M. Morris,1628420.0,2.0,,,,,
252,PT05M26.00S,2022-12-24T03:52:48.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,36,56,2022-12-24T03:52:48Z,2470000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M26.00S,2022-12-24T03:55:07.3Z,2,REGULAR,substitution,out,[],1628370,,,1610612758,36,56,2022-12-24T03:55:37Z,2480000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M26.00S,2022-12-24T03:55:07.3Z,2,REGULAR,substitution,in,[],1631099,,,1610612758,36,56,2022-12-24T03:55:37Z,2490000,False,,,0,,SUB in: K. Murray,[1631099],1610612758.0,SAC,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M11.00S,2022-12-24T03:55:51.2Z,2,REGULAR,3pt,Jump Shot,[],1630558,70.51576872536137,73.2843137254902,1610612758,39,56,2022-12-24T03:55:59Z,2500000,False,116.0,225.0,1,right,D. Mitchell 25' 3PT  (5 PTS) (D. Sabonis 4 AST),"[1630558, 1627734]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.31,Made,,,,,5.0,,,,,,D. Sabonis,1627734.0,4.0,,,,,
257,PT04M52.00S,2022-12-24T03:56:11.5Z,2,REGULAR,foul,personal,['2freethrow'],1628989,,,1610612764,39,56,2022-12-24T03:56:25Z,2520000,False,,,0,,K. Huerter shooting personal FOUL (1 PF) (Gafford 2 FT),"[1628989, 1629655]",1610612758.0,SAC,shooting,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,,,,,,,,203054.0,1.0,0.0,Gafford,1629655.0,,,,,,,,
259,PT04M52.00S,2022-12-24T03:56:37.4Z,2,REGULAR,freethrow,1 of 2,[],1629655,,,1610612764,39,57,2022-12-24T03:56:37Z,2540000,False,,,0,,D. Gafford Free Throw 1 of 2 (1 PTS),[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
