actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
265,PT03M57.00S,2022-01-20T02:31:10.0Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,49,49,2022-01-20T02:31:10Z,2640000,,,0,,K. Porzingis Free Throw 2 of 2 (10 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
266,PT03M41.00S,2022-01-20T02:31:29.1Z,2,REGULAR,3pt,Jump Shot,[],1628449,29.77989487516426,71.56862745098039,1610612761,49,49,2022-01-20T02:31:37Z,2650000,-108.0,227.0,1,left,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,,
267,PT03M39.00S,2022-01-20T02:31:31.1Z,2,REGULAR,rebound,offensive,[],1627832,,,1610612761,49,49,2022-01-20T02:31:37Z,2660000,,,0,,F. VanVleet REBOUND (Off:1 Def:1),[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,,,,,,,266.0,2.0,1.0,1.0,,,,,,,,,,,
268,PT03M37.00S,2022-01-20T02:31:33.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,18.2161629434954,91.91176470588235,1610612761,49,49,2022-01-20T02:31:40Z,2670000,-210.0,119.0,1,left,MISS F. VanVleet 24' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,24.09,Missed,,,,,,,,,,,,,,,,,,,
269,PT03M35.00S,2022-01-20T02:31:35.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,49,49,2022-01-20T02:31:40Z,2680000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,268.0,,,,,,,,,,,,,,
270,PT03M35.00S,2022-01-20T02:31:38.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,49,49,2022-01-20T02:31:38Z,2690000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M15.00S,2022-01-20T02:32:01.2Z,2,REGULAR,turnover,bad pass,[],204001,,,1610612742,49,49,2022-01-20T02:32:05Z,2700000,,,0,,K. Porzingis bad pass TURNOVER (3 TO),"[204001, 1630551]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,3.0,Champagnie,1630551.0,,,
272,PT03M15.00S,2022-01-20T02:32:01.2Z,2,REGULAR,steal,,[],1630551,,,1610612761,49,49,2022-01-20T02:32:03Z,2710000,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M08.00S,2022-01-20T02:32:12.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612761,49,49,2022-01-20T02:32:34Z,2720000,,,0,,J. Brunson personal FOUL (3 PF) (Anunoby 2 FT),"[1628973, 1628384]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,201245.0,3.0,0.0,Anunoby,1628384.0,,,,,,
275,PT03M08.00S,2022-01-20T02:32:49.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628384,,,1610612761,49,50,2022-01-20T02:32:49Z,2740000,,,0,,O. Anunoby Free Throw 1 of 2 (12 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
276,PT03M08.00S,2022-01-20T02:32:49.7Z,2,REGULAR,substitution,out,[],1628973,,,1610612761,49,50,2022-01-20T02:33:00Z,2750000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT03M08.00S,2022-01-20T02:32:49.7Z,2,REGULAR,substitution,out,[],1628449,,,1610612761,49,50,2022-01-20T02:33:00Z,2760000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT03M08.00S,2022-01-20T02:32:49.7Z,2,REGULAR,substitution,in,[],1629029,,,1610612761,49,50,2022-01-20T02:33:00Z,2770000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M08.00S,2022-01-20T02:32:49.7Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,49,50,2022-01-20T02:33:00Z,2780000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M08.00S,2022-01-20T02:33:07.7Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628384,,,1610612761,49,51,2022-01-20T02:33:07Z,2790000,,,0,,O. Anunoby Free Throw 2 of 2 (13 PTS),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
281,PT02M56.00S,2022-01-20T02:33:21.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,82.47371879106439,57.84313725490197,1610612742,51,51,2022-01-20T02:33:29Z,2800000,39.0,112.0,1,right,K. Porzingis 11' turnaround fadeaway Jump Shot (12 PTS) (L. Doncic 3 AST),"[204001, 1629029]",1610612742.0,DAL,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,11.89,Made,12.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,,,,,
283,PT02M44.00S,2022-01-20T02:33:34.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628467,,,1610612761,51,51,2022-01-20T02:33:57Z,2820000,,,0,,M. Kleber shooting personal FOUL (2 PF) (Siakam 2 FT),"[1628467, 1627783]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,,,,,,,,,,,1627534.0,2.0,0.0,Siakam,1627783.0,,,,,,
285,PT02M44.00S,2022-01-20T02:34:04.5Z,2,REGULAR,freethrow,1 of 2,[],1627783,,,1610612761,51,52,2022-01-20T02:34:36Z,2840000,,,0,,P. Siakam Free Throw 1 of 2 (9 PTS),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
286,PT02M44.00S,2022-01-20T02:34:10.9Z,2,REGULAR,substitution,out,[],1628467,,,1610612761,51,52,2022-01-20T02:34:20Z,2850000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M44.00S,2022-01-20T02:34:10.9Z,2,REGULAR,substitution,in,[],203493,,,1610612761,51,52,2022-01-20T02:34:20Z,2860000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M44.00S,2022-01-20T02:34:04.5Z,2,REGULAR,freethrow,2 of 2,[],1627783,,,1610612761,51,52,2022-01-20T02:34:36Z,2870000,,,0,,MISS P. Siakam Free Throw 2 of 2,[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,Missed,,,,,,,,,,,,,,,,,,,
289,PT02M42.00S,2022-01-20T02:34:06.5Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,51,52,2022-01-20T02:34:36Z,2880000,,,0,,L. Doncic REBOUND (Off:2 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,288.0,8.0,6.0,2.0,,,,,,,,,,,
290,PT02M22.00S,2022-01-20T02:34:55.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,81.15965834428384,41.42156862745098,1610612742,53,52,2022-01-20T02:34:59Z,2890000,-43.0,125.0,1,right,K. Porzingis 13' step back Jump Shot (14 PTS) (L. Doncic 4 AST),"[204001, 1629029]",1610612742.0,DAL,step back,,,Porzingis,K. Porzingis,,,,,13.18,Made,14.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,,,,,
292,PT02M05.00S,2022-01-20T02:35:14.0Z,2,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612761,53,52,2022-01-20T02:35:21Z,2910000,,,0,,P. Siakam lost ball out-of-bounds TURNOVER (5 TO),[1627783],1610612761.0,TOR,lost ball,,,Siakam,P. Siakam,,,,,,,,,,,,,,,201245.0,,,,,5.0,,,,,
293,PT01M50.00S,2022-01-20T02:35:32.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627827,94.03745072273325,50.73529411764706,1610612742,53,52,2022-01-20T02:35:37Z,2920000,4.0,4.0,1,right,MISS D. Finney-Smith cutting DUNK,[1627827],1610612742.0,DAL,cutting,,,Finney-Smith,D. Finney-Smith,,,,,0.51,Missed,,,,,,,,,,,,,,,,,,,
294,PT01M47.00S,2022-01-20T02:35:35.0Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,53,52,2022-01-20T02:35:35Z,2930000,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,293.0,2.0,1.0,1.0,,,,,,,,,,,
295,PT01M31.00S,2022-01-20T02:35:55.1Z,2,REGULAR,foul,offensive,['inpenalty'],1630551,,,1610612761,53,52,2022-01-20T02:36:05Z,2940000,,,0,,J. Champagnie charge offensive FOUL (1 PF),"[1630551, 203501]",1610612761.0,TOR,charge,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,201245.0,1.0,0.0,Hardaway Jr.,203501.0,,,,,,
297,PT01M31.00S,2022-01-20T02:35:55.1Z,2,REGULAR,turnover,offensive foul,[],1630551,,,1610612761,53,52,2022-01-20T02:35:55Z,2960000,,,0,,J. Champagnie offensive foul TURNOVER (1 TO),[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,201245.0,,,,,1.0,,,,,
298,PT01M31.00S,2022-01-20T02:36:08.5Z,2,REGULAR,substitution,out,[],1630551,,,1610612742,53,52,2022-01-20T02:36:14Z,2970000,,,0,,SUB out: J. Champagnie,[1630551],1610612761.0,TOR,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT01M31.00S,2022-01-20T02:36:08.5Z,2,REGULAR,substitution,in,[],1628449,,,1610612742,53,52,2022-01-20T02:36:14Z,2980000,,,0,,SUB in: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT01M23.00S,2022-01-20T02:36:26.3Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,53,52,2022-01-20T02:36:29Z,2990000,,,0,,L. Doncic bad pass TURNOVER (2 TO),"[1629029, 1628384]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,2.0,Anunoby,1628384.0,,,
301,PT01M23.00S,2022-01-20T02:36:26.3Z,2,REGULAR,steal,,[],1628384,,,1610612761,53,52,2022-01-20T02:36:27Z,3000000,,,0,,O. Anunoby STEAL (1 STL),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT01M09.00S,2022-01-20T02:36:44.8Z,2,REGULAR,violation,kicked ball,[],203501,,,1610612761,53,52,2022-01-20T02:36:56Z,3010000,,,0,,T. Hardaway Jr. kicked ball VIOLATION,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,1627534.0,,,,,,,,,,
303,PT01M02.00S,2022-01-20T02:37:05.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627783,12.040078843626807,45.34313725490196,1610612761,53,52,2022-01-20T02:39:44Z,3020000,23.0,61.0,1,left,MISS P. Siakam 6' driving Layup,[1627783],1610612761.0,TOR,driving,,,Siakam,P. Siakam,,,,,6.5,Missed,,,,,,,,,,,,,,,,,,,
304,PT01M00.00S,2022-01-20T02:37:07.3Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,53,52,2022-01-20T02:37:15Z,3030000,,,0,,C. Boucher REBOUND (Off:2 Def:1),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,303.0,3.0,1.0,2.0,,,,,,,,,,,
305,PT01M00.00S,2022-01-20T02:37:07.3Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1628449,5.590000152587891,50.0,1610612761,53,54,2022-01-20T02:37:19Z,3040000,0.0,0.0,1,left,C. Boucher tip DUNK (10 PTS),[1628449],1610612761.0,TOR,tip,,,Boucher,C. Boucher,,,,,0.0,Made,10.0,,,,,,,,,,,,,,,,,,
306,PT00M50.10S,2022-01-20T02:37:17.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,81.68528252299606,51.9607843137255,1610612742,55,54,2022-01-20T02:37:22Z,3050000,10.0,120.0,1,right,L. Doncic 12' driving floating Jump Shot (22 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,12.01,Made,22.0,,,,,,,,,,,,,,,,,,
307,PT00M30.60S,2022-01-20T02:37:40.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630173,9.986859395532194,42.97640931372549,1610612761,55,54,2022-01-20T02:40:23Z,3060000,35.0,41.0,1,left,MISS P. Achiuwa driving floating Shot,[1630173],1610612761.0,TOR,driving floating,,,Achiuwa,P. Achiuwa,,,,,5.43,Missed,,,,,,,,,,,,,,,,,,,
308,PT00M29.10S,2022-01-20T02:37:42.1Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,55,54,2022-01-20T02:37:47Z,3070000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:3),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,307.0,3.0,3.0,0.0,,,,,,,,,,,
309,PT00M09.80S,2022-01-20T02:38:01.3Z,2,REGULAR,turnover,bad pass,[],1629029,,,1610612742,55,54,2022-01-20T02:38:05Z,3080000,,,0,,L. Doncic bad pass TURNOVER (3 TO),"[1629029, 1628449]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,3.0,Boucher,1628449.0,,,
310,PT00M09.80S,2022-01-20T02:38:01.3Z,2,REGULAR,steal,,[],1628449,,,1610612761,55,54,2022-01-20T02:38:02Z,3090000,,,0,,C. Boucher STEAL (3 STL),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT00M01.30S,2022-01-20T02:38:09.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627832,34.641918528252305,65.19607843137256,1610612761,55,54,2022-01-20T02:38:15Z,3100000,-76.0,273.0,1,left,MISS F. VanVleet 28' pullup 3PT,[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,28.35,Missed,,,,,,,,,,,,,,,,,,,
312,PT00M00.10S,2022-01-20T02:38:11.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,55,54,2022-01-20T02:38:28Z,3110000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,311.0,,,,,,,,,,,,,,
313,PT00M00.00S,2022-01-20T02:38:14.1Z,2,REGULAR,period,end,[],0,,,1610612761,55,54,2022-01-20T02:38:14Z,3120000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-01-20T02:52:18.5Z,3,REGULAR,substitution,out,['startperiod'],203501,,,1610612761,55,54,2022-01-20T02:53:31Z,3140000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-01-20T02:52:18.5Z,3,REGULAR,substitution,out,['startperiod'],203493,,,1610612761,55,54,2022-01-20T02:53:31Z,3150000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-01-20T02:52:18.5Z,3,REGULAR,substitution,out,['startperiod'],1628449,,,1610612761,55,54,2022-01-20T02:53:31Z,3160000,,,0,,SUB out: C. Boucher,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-01-20T02:52:18.5Z,3,REGULAR,substitution,in,['startperiod'],1628973,,,1610612761,55,54,2022-01-20T02:53:31Z,3170000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-01-20T02:52:18.5Z,3,REGULAR,substitution,in,['startperiod'],1628467,,,1610612761,55,54,2022-01-20T02:53:31Z,3180000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2022-01-20T02:52:18.5Z,3,REGULAR,substitution,in,['startperiod'],1630567,,,1610612761,55,54,2022-01-20T02:53:31Z,3190000,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2022-01-20T02:53:33.0Z,3,REGULAR,period,start,[],0,,,1610612761,55,54,2022-01-20T02:53:33Z,3200000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT11M43.00S,2022-01-20T02:53:48.5Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,92.19776609724047,47.794117647058826,1610612761,55,54,2022-01-20T02:53:54Z,3210000,-11.0,21.0,1,right,MISS P. Achiuwa driving Layup,[1630173],1610612761.0,TOR,driving,,,Achiuwa,P. Achiuwa,,,,,2.35,Missed,,,,,,,,,,,,,,,,,,,
323,PT11M41.00S,2022-01-20T02:53:50.5Z,3,REGULAR,rebound,offensive,[],1628384,,,1610612761,55,54,2022-01-20T02:53:54Z,3220000,,,0,,O. Anunoby REBOUND (Off:3 Def:2),[1628384],1610612761.0,TOR,,,,Anunoby,O. Anunoby,,,,,,,,,,,322.0,5.0,2.0,3.0,,,,,,,,,,,
324,PT11M35.00S,2022-01-20T02:53:57.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1627783,79.45137976346912,50.0,1610612761,55,56,2022-01-20T02:54:13Z,3230000,0.0,141.0,1,right,P. Siakam 14' floating Jump Shot (11 PTS) (F. VanVleet 6 AST),"[1627783, 1627832]",1610612761.0,TOR,floating,,,Siakam,P. Siakam,,,,,14.07,Made,11.0,F. VanVleet,1627832.0,6.0,,,,,,,,,,,,,,,
326,PT11M08.00S,2022-01-20T02:54:23.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,17.427726675427067,58.57843137254902,1610612742,57,56,2022-01-20T02:54:28Z,3250000,-43.0,111.0,1,left,J. Brunson 11' driving floating bank Jump Shot (4 PTS) (M. Kleber 1 AST),"[1628973, 1628467]",1610612742.0,DAL,driving floating bank,,,Brunson,J. Brunson,,,,,11.93,Made,4.0,M. Kleber,1628467.0,1.0,,,,,,,,,,,,,,,
328,PT10M52.00S,2022-01-20T02:54:39.1Z,3,REGULAR,3pt,Jump Shot,[],1630567,74.72076215505913,83.33333333333334,1610612761,57,59,2022-01-20T02:54:43Z,3270000,167.0,185.0,1,right,S. Barnes 24' 3PT  (7 PTS) (F. VanVleet 7 AST),"[1630567, 1627832]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,24.91,Made,7.0,F. VanVleet,1627832.0,7.0,,,,,,,,,,,,,,,
330,PT10M36.00S,2022-01-20T02:54:56.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,13.091327201051248,47.794117647058826,1610612742,59,59,2022-01-20T02:54:59Z,3290000,11.0,71.0,1,left,J. Brunson 7' driving floating Jump Shot (6 PTS),[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,7.15,Made,6.0,,,,,,,,,,,,,,,,,,
331,PT10M18.00S,2022-01-20T02:55:13.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,94.43166885676742,48.77450980392157,1610612761,59,61,2022-01-20T02:55:21Z,3300000,-6.0,0.0,1,right,P. Achiuwa reverse Layup (10 PTS) (O. Anunoby 2 AST),"[1630173, 1628384]",1610612761.0,TOR,reverse,,,Achiuwa,P. Achiuwa,,,,,0.61,Made,10.0,O. Anunoby,1628384.0,2.0,,,,,,,,,,,,,,,
333,PT10M02.00S,2022-01-20T02:55:30.7Z,3,REGULAR,3pt,Jump Shot,[],204001,30.56833114323259,74.01960784313727,1610612742,59,61,2022-01-20T02:55:35Z,3320000,-120.0,235.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
334,PT09M58.00S,2022-01-20T02:55:34.7Z,3,REGULAR,rebound,defensive,[],1627783,,,1610612761,59,61,2022-01-20T02:55:35Z,3330000,,,0,,P. Siakam REBOUND (Off:0 Def:5),[1627783],1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,,,,,,,333.0,5.0,5.0,0.0,,,,,,,,,,,
335,PT09M53.00S,2022-01-20T02:55:38.8Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,72.88107752956637,17.401960784313726,1610612761,59,61,2022-01-20T02:55:43Z,3340000,-163.0,202.0,1,right,MISS F. VanVleet 25' 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
336,PT09M50.00S,2022-01-20T02:55:41.8Z,3,REGULAR,rebound,defensive,[],1629029,,,1610612742,59,61,2022-01-20T02:55:43Z,3350000,,,0,,L. Doncic REBOUND (Off:2 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,335.0,9.0,7.0,2.0,,,,,,,,,,,
337,PT09M42.00S,2022-01-20T02:55:49.5Z,3,REGULAR,3pt,Jump Shot,[],1627827,7.966491458607096,95.58823529411765,1610612742,62,61,2022-01-20T02:55:53Z,3360000,-228.0,22.0,1,left,D. Finney-Smith 3PT  (7 PTS) (M. Kleber 2 AST),"[1627827, 1628467]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,22.9,Made,7.0,M. Kleber,1628467.0,2.0,,,,,,,,,,,,,,,
339,PT09M18.00S,2022-01-20T02:56:14.3Z,3,REGULAR,turnover,bad pass,[],1630173,,,1610612761,62,61,2022-01-20T02:56:18Z,3380000,,,0,,P. Achiuwa bad pass TURNOVER (2 TO),"[1630173, 1629029]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,2.0,Doncic,1629029.0,,,
340,PT09M18.00S,2022-01-20T02:56:14.3Z,3,REGULAR,steal,,[],1629029,,,1610612742,62,61,2022-01-20T02:56:15Z,3390000,,,0,,L. Doncic STEAL (1 STL),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT09M12.00S,2022-01-20T02:56:20.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627827,6.915243101182654,49.754901960784316,1610612742,62,61,2022-01-20T02:56:37Z,3400000,1.0,13.0,1,left,MISS D. Finney-Smith alley-oop DUNK,[1627827],1610612742.0,DAL,alley-oop,,,Finney-Smith,D. Finney-Smith,,,,,1.26,Missed,,,,,,,,,,,,,,,,,,,
342,PT09M10.00S,2022-01-20T02:56:22.7Z,3,REGULAR,rebound,offensive,[],1628467,,,1610612742,62,61,2022-01-20T02:56:37Z,3410000,,,0,,M. Kleber REBOUND (Off:2 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,341.0,3.0,1.0,2.0,,,,,,,,,,,
343,PT09M09.00S,2022-01-20T02:56:23.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627827,6.389618922470433,94.6078431372549,1610612742,62,61,2022-01-20T02:56:28Z,3420000,-223.0,8.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,22.31,Missed,,,,,,,,,,,,,,,,,,,
344,PT09M06.00S,2022-01-20T02:56:26.6Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,62,61,2022-01-20T02:56:28Z,3430000,,,0,,S. Barnes REBOUND (Off:1 Def:2),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,343.0,3.0,2.0,1.0,,,,,,,,,,,
345,PT08M52.00S,2022-01-20T02:56:40.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630567,88.64980289093299,47.794117647058826,1610612761,62,61,2022-01-20T02:56:52Z,3440000,-11.0,54.0,1,right,MISS S. Barnes driving floating Shot,[1630567],1610612761.0,TOR,driving floating,,,Barnes,S. Barnes,,,,,5.53,Missed,,,,,,,,,,,,,,,,,,,
346,PT08M52.00S,2022-01-20T02:56:40.3Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612761,62,61,2022-01-20T02:56:52Z,3450000,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,,,,,,,345.0,,,,,,,,,,,,,,
347,PT08M52.00S,2022-01-20T02:56:43.5Z,3,REGULAR,foul,personal,[],1628467,,,1610612761,62,61,2022-01-20T02:57:04Z,3460000,,,0,,M. Kleber loose ball personal FOUL (3 PF),"[1628467, 1630567]",1610612742.0,DAL,loose ball,,,Kleber,M. Kleber,,,,,,,,,,,,,,,201245.0,3.0,0.0,Barnes,1630567.0,,,,,,
349,PT08M47.00S,2022-01-20T02:57:10.8Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,92.9862023653088,96.32352941176471,1610612761,62,61,2022-01-20T02:57:15Z,3480000,232.0,13.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612761.0,TOR,,,,VanVleet,F. VanVleet,,,,,23.2,Missed,,,,,,,,,,,,,,,,,,,
350,PT08M43.00S,2022-01-20T02:57:14.8Z,3,REGULAR,rebound,defensive,[],204001,,,1610612742,62,61,2022-01-20T02:57:15Z,3490000,,,0,,K. Porzingis REBOUND (Off:0 Def:3),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,349.0,3.0,3.0,0.0,,,,,,,,,,,
