actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
182,PT11M43.00S,2021-11-03T00:06:54.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628425,94.82588699080158,53.431372549019606,1610612742,30,24,2021-11-03T00:07:05Z,1820000,17.0,-4.0,1,right,MISS S. Brown cutting Layup - blocked,"[1628425, 1628997]",1610612742.0,DAL,cutting,,,Brown,S. Brown,,,,,1.76,Missed,,,,,,,,,,,,,,,,,Martin,1628997.0,
183,PT11M43.00S,2021-11-03T00:06:54.4Z,2,REGULAR,block,,[],1628997,,,1610612742,30,24,2021-11-03T00:09:21Z,1830000,,,0,,C. Martin BLOCK (1 BLK),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT11M40.00S,2021-11-03T00:06:57.4Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,30,24,2021-11-03T00:07:05Z,1840000,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,182.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
185,PT11M39.00S,2021-11-03T00:06:57.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630182,93.64323258869908,50.98039215686274,1610612742,30,24,2021-11-03T00:07:08Z,1850000,5.0,7.0,1,right,MISS J. Green Layup - blocked,"[1630182, 1628389]",1610612742.0,DAL,,,,Green,J. Green,,,,,0.88,Missed,,,,,,,,,,,,,,,,,Adebayo,1628389.0,
186,PT11M39.00S,2021-11-03T00:06:57.9Z,2,REGULAR,block,,[],1628389,,,1610612742,30,24,2021-11-03T00:09:29Z,1860000,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M37.00S,2021-11-03T00:06:59.9Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,30,24,2021-11-03T00:07:08Z,1870000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,185.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
188,PT11M29.00S,2021-11-03T00:07:07.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202693,12.040078843626807,44.85294117647059,1610612748,30,26,2021-11-03T00:07:15Z,1880000,26.0,61.0,1,left,M. Morris 6' Jump Shot (2 PTS),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,6.59,Made,,,,,2.0,,,,,,,,,,,,,,
190,PT11M23.00S,2021-11-03T00:07:17.1Z,2,REGULAR,foul,personal,['2freethrow'],202693,,,1610612742,30,26,2021-11-03T00:07:30Z,1900000,,,0,,M. Morris shooting personal FOUL (2 PF) (Hardaway Jr. 2 FT),"[202693, 203501]",1610612748.0,MIA,shooting,,,Morris,M. Morris,,,,,,,,,,,,202035.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,,,,,
194,PT11M23.00S,2021-11-03T00:07:42.5Z,2,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,30,26,2021-11-03T00:07:42Z,1940000,,,0,,MISS T. Hardaway Jr. Free Throw 1 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
195,PT11M23.00S,2021-11-03T00:07:42.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,30,26,2021-11-03T00:07:42Z,1950000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,194.0,,,,,,,,,,,,,,,,,,
196,PT11M23.00S,2021-11-03T00:07:56.5Z,2,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,31,26,2021-11-03T00:07:56Z,1960000,,,0,,T. Hardaway Jr. Free Throw 2 of 2 (7 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
197,PT11M07.00S,2021-11-03T00:08:13.0Z,2,REGULAR,3pt,Jump Shot,[],200768,31.225361366622867,64.95098039215686,1610612748,31,29,2021-11-03T00:08:19Z,1970000,-75.0,241.0,1,left,K. Lowry 25' 3PT  (5 PTS) (T. Herro 3 AST),"[200768, 1629639]",1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,25.23,Made,,,,,5.0,,,,,,T. Herro,1629639.0,3.0,,,,,,
199,PT10M45.00S,2021-11-03T00:08:36.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628425,94.03745072273325,47.794117647058826,1610612742,33,29,2021-11-03T00:09:07Z,1990000,-11.0,4.0,1,right,S. Brown Layup (2 PTS) (J. Brunson 2 AST),"[1628425, 1628973]",1610612742.0,DAL,,,,Brown,S. Brown,,,,,1.15,Made,,,,,2.0,,,,,,J. Brunson,1628973.0,2.0,,,,,,
201,PT10M37.00S,2021-11-03T00:08:43.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,8.886333771353483,43.13725490196079,1610612748,33,29,2021-11-03T00:09:00Z,2010000,34.0,31.0,1,left,MISS B. Adebayo driving Layup,[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,4.62,Missed,,,,,,,,,,,,,,,,,,,
202,PT10M35.00S,2021-11-03T00:08:45.6Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,33,29,2021-11-03T00:08:45Z,2020000,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,201.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
203,PT10M34.00S,2021-11-03T00:08:47.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,5.469776609724048,49.50980392156863,1610612748,33,31,2021-11-03T00:08:54Z,2030000,2.0,-1.0,1,left,B. Adebayo putback Layup (3 PTS),[1628389],1610612748.0,MIA,putback,,,Adebayo,B. Adebayo,,,,,0.27,Made,,,,,3.0,,,,,,,,,,,,,,
204,PT10M23.00S,2021-11-03T00:08:56.9Z,2,REGULAR,3pt,Jump Shot,[],203501,81.42247043363994,93.13725490196079,1610612742,36,31,2021-11-03T00:09:04Z,2040000,216.0,122.0,1,right,T. Hardaway Jr. 24' 3PT  (10 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,24.79,Made,,,,,10.0,,,,,,,,,,,,,,
205,PT10M10.00S,2021-11-03T00:09:11.0Z,2,REGULAR,3pt,Jump Shot,[],1629639,26.49474375821288,19.607843137254903,1610612748,36,34,2021-11-03T00:09:17Z,2050000,152.0,197.0,1,left,T. Herro 24' 3PT  (5 PTS) (M. Morris 1 AST),"[1629639, 202693]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,24.85,Made,,,,,5.0,,,,,,M. Morris,202693.0,1.0,,,,,,
207,PT09M51.00S,2021-11-03T00:09:29.3Z,2,REGULAR,3pt,Jump Shot,[],1628425,84.70762155059133,5.147058823529411,1610612742,36,34,2021-11-03T00:09:35Z,2070000,-224.0,91.0,1,right,MISS S. Brown 24' 3PT,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,24.21,Missed,,,,,,,,,,,,,,,,,,,
208,PT09M49.00S,2021-11-03T00:09:31.3Z,2,REGULAR,rebound,defensive,[],202693,,,1610612748,36,34,2021-11-03T00:09:35Z,2080000,,,0,,M. Morris REBOUND (Off:1 Def:1),[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
209,PT09M44.00S,2021-11-03T00:09:37.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,30.436925098554536,34.55882352941176,1610612748,36,37,2021-11-03T00:13:41Z,2090000,77.0,234.0,1,left,T. Herro 24' 3PT running (8 PTS) (K. Lowry 3 AST),"[1629639, 200768]",1610612748.0,MIA,running,,,Herro,T. Herro,,,,,24.6,Made,,,,,8.0,,,,,,K. Lowry,200768.0,3.0,,,,,,
211,PT09M42.00S,2021-11-03T00:09:42.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,36,37,2021-11-03T00:09:42Z,2110000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT09M42.00S,2021-11-03T00:12:38.0Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,36,37,2021-11-03T00:13:10Z,2120000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M42.00S,2021-11-03T00:12:38.0Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,36,37,2021-11-03T00:13:10Z,2130000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT09M18.00S,2021-11-03T00:13:35.6Z,2,REGULAR,3pt,Jump Shot,[],203501,90.3580814717477,4.6568627450980395,1610612742,36,37,2021-11-03T00:13:48Z,2140000,-227.0,38.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,,
215,PT09M15.00S,2021-11-03T00:13:38.6Z,2,REGULAR,rebound,defensive,[],1629639,,,1610612748,36,37,2021-11-03T00:17:45Z,2150000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
216,PT09M09.00S,2021-11-03T00:13:46.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,5.995400788436268,50.49019607843137,1610612748,36,39,2021-11-03T00:13:57Z,2160000,-2.0,4.0,1,left,T. Herro cutting Layup (10 PTS) (K. Lowry 4 AST),"[1629639, 200768]",1610612748.0,MIA,cutting,,,Herro,T. Herro,,,,,0.46,Made,,,,,10.0,,,,,,K. Lowry,200768.0,4.0,,,,,,
218,PT08M56.00S,2021-11-03T00:13:57.9Z,2,REGULAR,3pt,Jump Shot,[],1629029,68.80749014454665,27.205882352941174,1610612742,36,39,2021-11-03T00:14:02Z,2180000,-114.0,241.0,1,right,MISS L. Doncic 26' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,26.63,Missed,,,,,,,,,,,,,,,,,,,
219,PT08M54.00S,2021-11-03T00:13:59.9Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,36,39,2021-11-03T00:14:02Z,2190000,,,0,,C. Martin REBOUND (Off:0 Def:2),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,218.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
220,PT08M44.00S,2021-11-03T00:14:14.1Z,2,REGULAR,turnover,3-second-violation,[],1628389,,,1610612748,36,39,2021-11-03T00:14:21Z,2200000,,,0,,B. Adebayo 3-second-violation TURNOVER (2 TO),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,202035.0,,,,,,,,2.0,,,,,
221,PT08M44.00S,2021-11-03T00:14:18.3Z,2,REGULAR,substitution,out,[],1628425,,,1610612742,36,39,2021-11-03T00:14:25Z,2210000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M44.00S,2021-11-03T00:14:18.3Z,2,REGULAR,substitution,in,[],203493,,,1610612742,36,39,2021-11-03T00:14:25Z,2220000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M30.00S,2021-11-03T00:14:46.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628973,86.28449408672799,44.85294117647059,1610612742,36,39,2021-11-03T00:18:36Z,2230000,-26.0,76.0,1,right,MISS J. Brunson 8' driving floating Shot,[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,8.06,Missed,,,,,,,,,,,,,,,,,,,
224,PT08M28.00S,2021-11-03T00:14:48.0Z,2,REGULAR,rebound,offensive,[],1626161,,,1610612742,36,39,2021-11-03T00:18:36Z,2240000,,,0,,W. Cauley-Stein REBOUND (Off:1 Def:0),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,223.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
225,PT08M26.00S,2021-11-03T00:14:49.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628973,94.69448094612353,5.392156862745098,1610612742,39,39,2021-11-03T00:14:54Z,2250000,-223.0,-3.0,1,right,J. Brunson 3PT  (9 PTS) (W. Cauley-Stein 1 AST),"[1628973, 1626161]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,22.3,Made,,,,,9.0,,,,,,W. Cauley-Stein,1626161.0,1.0,,,,,,
227,PT08M06.00S,2021-11-03T00:15:10.4Z,2,REGULAR,3pt,Jump Shot,[],1629639,33.722076215505915,47.794117647058826,1610612748,39,39,2021-11-03T00:15:14Z,2270000,11.0,264.0,1,left,MISS T. Herro 26' 3PT,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,26.47,Missed,,,,,,,,,,,,,,,,,,,
228,PT08M04.00S,2021-11-03T00:15:12.4Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,39,39,2021-11-03T00:15:14Z,2280000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,227.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
229,PT07M46.00S,2021-11-03T00:15:30.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,84.70762155059133,49.50980392156863,1610612742,41,39,2021-11-03T00:19:32Z,2290000,-2.0,91.0,1,right,L. Doncic 9' driving floating Jump Shot (10 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,9.12,Made,,,,,10.0,,,,,,,,,,,,,,
230,PT07M29.00S,2021-11-03T00:15:49.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,6.915243101182654,51.225490196078425,1610612748,41,41,2021-11-03T00:15:55Z,2300000,-6.0,13.0,1,left,B. Adebayo Layup (5 PTS) (M. Morris 2 AST),"[1628389, 202693]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,1.39,Made,,,,,5.0,,,,,,M. Morris,202693.0,2.0,,,,,,
232,PT07M29.00S,2021-11-03T00:15:52.2Z,2,REGULAR,foul,personal,['1freethrow'],203501,,,1610612748,41,41,2021-11-03T00:16:15Z,2320000,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Adebayo 1 FT),"[203501, 1628389]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,1179.0,1.0,0.0,Adebayo,1628389.0,,,,,,,,,
234,PT07M29.00S,2021-11-03T00:16:06.1Z,2,REGULAR,substitution,out,[],1628973,,,1610612748,41,41,2021-11-03T00:17:14Z,2340000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M29.00S,2021-11-03T00:16:06.1Z,2,REGULAR,substitution,out,[],1626161,,,1610612748,41,41,2021-11-03T00:17:14Z,2350000,,,0,,SUB out: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M29.00S,2021-11-03T00:16:06.1Z,2,REGULAR,substitution,in,[],203939,,,1610612748,41,41,2021-11-03T00:17:14Z,2360000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M29.00S,2021-11-03T00:16:06.1Z,2,REGULAR,substitution,in,[],1628373,,,1610612748,41,41,2021-11-03T00:17:14Z,2370000,,,0,,SUB in: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M29.00S,2021-11-03T00:16:28.5Z,2,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,41,42,2021-11-03T00:16:28Z,2380000,,,0,,B. Adebayo Free Throw 1 of 1 (6 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
239,PT07M18.00S,2021-11-03T00:16:42.0Z,2,REGULAR,2pt,Jump Shot,[],203501,94.82588699080158,80.63725490196079,1610612742,43,42,2021-11-03T00:16:45Z,2390000,153.0,-4.0,1,right,T. Hardaway Jr. 15' pullup Jump Shot (12 PTS) (L. Doncic 2 AST),"[203501, 1629029]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,15.32,Made,,,,,12.0,,,,,,L. Doncic,1629029.0,2.0,,,,,,
241,PT06M49.00S,2021-11-03T00:17:09.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,11.12023653088042,53.431372549019606,1610612748,43,42,2021-11-03T00:17:17Z,2410000,-17.0,52.0,1,left,MISS T. Herro pullup Shot - blocked,"[1629639, 203501]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,5.48,Missed,,,,,,,,,,,,,,,,,Hardaway Jr.,203501.0,
242,PT06M49.00S,2021-11-03T00:17:09.8Z,2,REGULAR,block,,[],203501,,,1610612748,43,42,2021-11-03T00:24:23Z,2420000,,,0,,T. Hardaway Jr. BLOCK (1 BLK),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M45.00S,2021-11-03T00:17:13.8Z,2,REGULAR,rebound,offensive,[],1629639,,,1610612748,43,42,2021-11-03T00:17:17Z,2430000,,,0,,T. Herro REBOUND (Off:1 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,241.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
244,PT06M44.00S,2021-11-03T00:17:14.7Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629639,7.884362680683312,71.20098039215686,1610612748,43,44,2021-11-03T00:17:24Z,2440000,-106.0,22.0,1,left,T. Herro 10' fadeaway Jump Shot (12 PTS),[1629639],1610612748.0,MIA,fadeaway,,,Herro,T. Herro,,,,,10.82,Made,,,,,12.0,,,,,,,,,,,,,,
245,PT06M39.00S,2021-11-03T00:17:19.8Z,2,REGULAR,3pt,Jump Shot,[],1629029,78.26872536136662,89.70588235294117,1610612742,43,44,2021-11-03T00:17:32Z,2450000,199.0,152.0,1,right,MISS L. Doncic 24' 3PT,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,,
246,PT06M39.00S,2021-11-03T00:17:19.8Z,2,REGULAR,rebound,defensive,[],1628389,,,1610612748,43,44,2021-11-03T00:17:32Z,2460000,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,245.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
247,PT06M30.00S,2021-11-03T00:17:28.8Z,2,REGULAR,3pt,Jump Shot,[],202693,25.969119579500656,13.480392156862745,1610612748,43,47,2021-11-03T00:17:35Z,2470000,183.0,192.0,1,left,M. Morris 26' 3PT  (5 PTS) (K. Lowry 5 AST),"[202693, 200768]",1610612748.0,MIA,,,,Morris,M. Morris,,,,,26.47,Made,,,,,5.0,,,,,,K. Lowry,200768.0,5.0,,,,,,
249,PT06M07.00S,2021-11-03T00:17:51.9Z,2,REGULAR,3pt,Jump Shot,[],203501,81.94809461235218,94.11764705882352,1610612742,43,47,2021-11-03T00:17:56Z,2490000,221.0,117.0,1,right,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,,
250,PT06M05.00S,2021-11-03T00:17:53.9Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,43,47,2021-11-03T00:17:56Z,2500000,,,0,,C. Martin REBOUND (Off:0 Def:3),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,249.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
251,PT05M55.00S,2021-11-03T00:18:04.5Z,2,REGULAR,2pt,Jump Shot,[],1628389,20.844283837056505,34.31372549019608,1610612748,43,47,2021-11-03T00:18:08Z,2510000,78.0,143.0,1,left,MISS B. Adebayo 16' pullup Shot,[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,16.34,Missed,,,,,,,,,,,,,,,,,,,
252,PT05M52.00S,2021-11-03T00:18:07.5Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,43,47,2021-11-03T00:18:08Z,2520000,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,251.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
253,PT05M46.00S,2021-11-03T00:18:16.2Z,2,REGULAR,foul,personal,['2freethrow'],1628389,,,1610612742,43,47,2021-11-03T00:18:26Z,2530000,,,0,,B. Adebayo shooting personal FOUL (2 PF) (Doncic 2 FT),"[1628389, 1629029]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,,,,,,,,1179.0,2.0,0.0,Doncic,1629029.0,,,,,,,,,
255,PT05M46.00S,2021-11-03T00:18:29.6Z,2,REGULAR,foul,technical,['1freethrow'],200768,,,1610612742,43,47,2021-11-03T00:18:42Z,2550000,,,0,,K. Lowry technical FOUL (1 Tech),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,1179.0,1.0,1.0,,,,,,,,,,,
256,PT05M46.00S,2021-11-03T00:18:43.8Z,2,REGULAR,freethrow,1 of 1,[],203493,,,1610612742,44,47,2021-11-03T00:18:43Z,2560000,,,0,,R. Bullock technical Free Throw 1 of 1 (4 PTS),[203493],1610612742.0,DAL,technical,,,Bullock,R. Bullock,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
257,PT05M46.00S,2021-11-03T00:19:10.6Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,45,47,2021-11-03T00:19:10Z,2570000,,,0,,L. Doncic Free Throw 1 of 2 (11 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
258,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,out,[],203501,,,1610612742,45,47,2021-11-03T00:19:34Z,2580000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,out,[],200768,,,1610612742,45,47,2021-11-03T00:19:34Z,2590000,,,0,,SUB out: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,out,[],202693,,,1610612742,45,47,2021-11-03T00:19:34Z,2600000,,,0,,SUB out: M. Morris,[202693],1610612748.0,MIA,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,out,[],1628389,,,1610612742,45,47,2021-11-03T00:19:34Z,2610000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,out,[],1628997,,,1610612742,45,47,2021-11-03T00:19:34Z,2620000,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,45,47,2021-11-03T00:19:34Z,2630000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,in,[],203473,,,1610612742,45,47,2021-11-03T00:19:34Z,2640000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,in,[],200782,,,1610612742,45,47,2021-11-03T00:19:34Z,2650000,,,0,,SUB in: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,in,[],1629130,,,1610612742,45,47,2021-11-03T00:19:34Z,2660000,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M46.00S,2021-11-03T00:19:11.2Z,2,REGULAR,substitution,in,[],202710,,,1610612742,45,47,2021-11-03T00:19:34Z,2670000,,,0,,SUB in: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M46.00S,2021-11-03T00:19:43.7Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,46,47,2021-11-03T00:19:43Z,2680000,,,0,,L. Doncic Free Throw 2 of 2 (12 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
269,PT05M23.00S,2021-11-03T00:20:07.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203473,5.863994743758213,50.0,1610612748,46,49,2021-11-03T00:20:12Z,2690000,0.0,3.0,1,left,D. Dedmon cutting Layup (6 PTS) (T. Herro 4 AST),"[203473, 1629639]",1610612748.0,MIA,cutting,,,Dedmon,D. Dedmon,,,,,0.26,Made,,,,,6.0,,,,,,T. Herro,1629639.0,4.0,,,,,,
271,PT05M12.00S,2021-11-03T00:20:18.8Z,2,REGULAR,3pt,Jump Shot,[],1629029,69.99014454664915,21.568627450980394,1610612742,49,49,2021-11-03T00:20:24Z,2710000,-142.0,230.0,1,right,L. Doncic 27' 3PT step back (15 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,27.01,Made,,,,,15.0,,,,,,,,,,,,,,
