actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
182,PT10M13.00S,2021-10-27T01:12:58.0Z,2,REGULAR,3pt,Jump Shot,[],204001,68.41327201051249,34.80392156862745,1610612742,31,37,2021-10-27T01:13:02Z,1810000,-76.0,244.0,1,right,MISS K. Porzingis 25' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
183,PT10M11.00S,2021-10-27T01:13:00.0Z,2,REGULAR,rebound,defensive,[],1627863,,,1610612745,31,37,2021-10-27T01:13:02Z,1820000,,,0,,D. House Jr. REBOUND (Off:0 Def:2),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,182.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
184,PT10M04.00S,2021-10-27T01:13:08.0Z,2,REGULAR,3pt,Jump Shot,[],201571,32.53942181340342,46.07843137254902,1610612745,31,37,2021-10-27T01:16:21Z,1830000,20.0,253.0,1,left,MISS D. Augustin 25' step back 3PT,[201571],1610612745.0,HOU,step back,,,Augustin,D. Augustin,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
185,PT10M01.00S,2021-10-27T01:13:11.0Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,31,37,2021-10-27T01:13:11Z,1840000,,,0,,K. Porzingis REBOUND (Off:0 Def:2),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,184.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
186,PT09M55.00S,2021-10-27T01:13:16.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203493,72.48685939553219,80.3921568627451,1610612742,34,37,2021-10-27T01:13:23Z,1850000,152.0,206.0,1,right,R. Bullock 25' 3PT pullup (5 PTS) (J. Brunson 6 AST),"[203493, 1628973]",1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,25.61,Made,,,,,5.0,J. Brunson,1628973.0,6.0,,,,,,,,,,,
188,PT09M45.00S,2021-10-27T01:13:30.7Z,2,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612745,34,37,2021-10-27T01:13:39Z,1870000,,,0,,J. Green shooting personal FOUL (1 PF) (Gordon 2 FT),"[1630182, 201569]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,,,,,,,,,,,203593.0,,,,1.0,0.0,Gordon,201569.0,,,
190,PT09M45.00S,2021-10-27T01:13:55.8Z,2,REGULAR,freethrow,1 of 2,[],201569,,,1610612745,34,38,2021-10-27T01:13:55Z,1890000,,,0,,E. Gordon Free Throw 1 of 2 (4 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
191,PT09M45.00S,2021-10-27T01:13:56.5Z,2,REGULAR,substitution,out,[],201571,,,1610612745,34,38,2021-10-27T01:14:10Z,1900000,,,0,,SUB out: D. Augustin,[201571],1610612745.0,HOU,,,,Augustin,D. Augustin,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M45.00S,2021-10-27T01:13:56.5Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,34,38,2021-10-27T01:14:10Z,1910000,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M45.00S,2021-10-27T01:14:20.5Z,2,REGULAR,freethrow,2 of 2,[],201569,,,1610612745,34,39,2021-10-27T01:14:20Z,1920000,,,0,,E. Gordon Free Throw 2 of 2 (5 PTS),[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
194,PT09M30.00S,2021-10-27T01:14:36.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204001,81.8166885676741,49.754901960784316,1610612742,34,39,2021-10-27T01:14:41Z,1930000,-1.0,118.0,1,right,MISS K. Porzingis 11' turnaround fadeaway Shot,[204001],1610612742.0,DAL,turnaround fadeaway,,,Porzingis,K. Porzingis,,,,,11.84,Missed,,,,,,,,,,,,,,,,,,,
195,PT09M28.00S,2021-10-27T01:14:38.7Z,2,REGULAR,rebound,defensive,[],1627863,,,1610612745,34,39,2021-10-27T01:14:41Z,1940000,,,0,,D. House Jr. REBOUND (Off:0 Def:3),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,194.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
196,PT09M21.00S,2021-10-27T01:14:46.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201569,5.469776609724048,51.9607843137255,1610612745,34,41,2021-10-27T01:14:50Z,1950000,-10.0,-1.0,1,left,E. Gordon driving finger roll Layup (7 PTS) (D. Nwaba 2 AST),"[201569, 1628021]",1610612745.0,HOU,driving finger roll,,,Gordon,E. Gordon,,,,,0.99,Made,,,,,7.0,D. Nwaba,1628021.0,2.0,,,,,,,,,,,
198,PT09M13.00S,2021-10-27T01:14:56.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,94.1688567674113,49.26470588235294,1610612742,36,41,2021-10-27T01:15:00Z,1970000,-4.0,2.0,1,right,J. Brunson driving Layup (4 PTS),[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,0.44,Made,,,,,4.0,,,,,,,,,,,,,,
201,PT09M13.00S,2021-10-27T01:15:31.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,36,41,2021-10-27T01:23:30Z,2000000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M13.00S,2021-10-27T01:16:58.6Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612745,36,41,2021-10-27T01:24:34Z,2010000,,,0,,,[],1610612745.0,HOU,overturned,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,,No Foul on A. Sengun
203,PT09M13.00S,2021-10-27T01:17:49.7Z,2,REGULAR,substitution,out,[],204001,,,1610612745,36,41,2021-10-27T01:23:30Z,2020000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M13.00S,2021-10-27T01:17:49.7Z,2,REGULAR,substitution,out,[],201569,,,1610612745,36,41,2021-10-27T01:23:30Z,2030000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M13.00S,2021-10-27T01:17:49.7Z,2,REGULAR,substitution,out,[],1630578,,,1610612745,36,41,2021-10-27T01:23:30Z,2040000,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M13.00S,2021-10-27T01:17:49.7Z,2,REGULAR,substitution,in,[],1626161,,,1610612745,36,41,2021-10-27T01:23:30Z,2050000,,,0,,SUB in: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT09M13.00S,2021-10-27T01:17:49.7Z,2,REGULAR,substitution,in,[],1628464,,,1610612745,36,41,2021-10-27T01:23:30Z,2060000,,,0,,SUB in: D. Theis,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT09M13.00S,2021-10-27T01:17:49.7Z,2,REGULAR,substitution,in,[],1629645,,,1610612745,36,41,2021-10-27T01:23:30Z,2070000,,,0,,SUB in: K. Porter Jr.,[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M59.00S,2021-10-27T01:18:42.0Z,2,REGULAR,turnover,out-of-bounds,[],1629645,,,1610612745,36,41,2021-10-27T01:19:36Z,2080000,,,0,,K. Porter Jr. bad pass out-of-bounds TURNOVER (3 TO),[1629645],1610612745.0,HOU,bad pass,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,2882.0,3.0,,,,,,,,,
210,PT08M47.00S,2021-10-27T01:18:55.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203493,70.38436268068331,72.54901960784314,1610612742,39,41,2021-10-27T01:25:28Z,2090000,113.0,226.0,1,right,R. Bullock 25' 3PT step back (8 PTS) (J. Brunson 7 AST),"[203493, 1628973]",1610612742.0,DAL,step back,,,Bullock,R. Bullock,,,,,25.25,Made,,,,,8.0,J. Brunson,1628973.0,7.0,,,,,,,,,,,
212,PT08M35.00S,2021-10-27T01:19:07.6Z,2,REGULAR,2pt,Jump Shot,[],1630224,28.07161629434954,41.911764705882355,1610612745,39,43,2021-10-27T01:19:11Z,2110000,40.0,211.0,1,left,J. Green 21' pullup Jump Shot (2 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,21.52,Made,,,,,2.0,,,,,,,,,,,,,,
213,PT08M22.00S,2021-10-27T01:19:20.0Z,2,REGULAR,3pt,Jump Shot,[],1628973,68.28186596583443,35.049019607843135,1610612742,39,43,2021-10-27T01:19:28Z,2120000,-75.0,246.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,25.68,Missed,,,,,,,,,,,,,,,,,,,
214,PT08M20.00S,2021-10-27T01:19:22.8Z,2,REGULAR,rebound,offensive,[],1628973,,,1610612742,39,43,2021-10-27T01:19:22Z,2130000,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,213.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
215,PT08M19.00S,2021-10-27T01:19:26.6Z,2,REGULAR,turnover,traveling,[],1626161,,,1610612742,39,43,2021-10-27T01:19:32Z,2140000,,,0,,W. Cauley-Stein traveling TURNOVER (1 TO),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,2882.0,1.0,,,,,,,,,
216,PT08M19.00S,2021-10-27T01:19:29.1Z,2,REGULAR,substitution,out,[],1630182,,,1610612745,39,43,2021-10-27T01:19:49Z,2150000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M19.00S,2021-10-27T01:19:29.1Z,2,REGULAR,substitution,out,[],1628973,,,1610612745,39,43,2021-10-27T01:19:49Z,2160000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M19.00S,2021-10-27T01:19:29.1Z,2,REGULAR,substitution,out,[],1628021,,,1610612745,39,43,2021-10-27T01:19:49Z,2170000,,,0,,SUB out: D. Nwaba,[1628021],1610612745.0,HOU,,,,Nwaba,D. Nwaba,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M19.00S,2021-10-27T01:19:29.1Z,2,REGULAR,substitution,in,[],1629029,,,1610612745,39,43,2021-10-27T01:19:49Z,2180000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M19.00S,2021-10-27T01:19:29.1Z,2,REGULAR,substitution,in,[],203504,,,1610612745,39,43,2021-10-27T01:19:49Z,2190000,,,0,,SUB in: T. Burke,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M19.00S,2021-10-27T01:19:29.1Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,39,43,2021-10-27T01:19:49Z,2200000,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M01.00S,2021-10-27T01:20:04.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628464,27.808804204993432,44.36274509803921,1610612745,39,43,2021-10-27T01:20:13Z,2210000,28.0,209.0,1,left,MISS D. Theis 21' pullup Shot,[1628464],1610612745.0,HOU,pullup,,,Theis,D. Theis,,,,,21.08,Missed,,,,,,,,,,,,,,,,,,,
223,PT07M57.00S,2021-10-27T01:20:08.0Z,2,REGULAR,rebound,offensive,[],1627863,,,1610612745,39,43,2021-10-27T01:20:13Z,2220000,,,0,,D. House Jr. REBOUND (Off:1 Def:3),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,222.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
224,PT07M55.00S,2021-10-27T01:20:08.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627863,31.61957950065703,41.17647058823529,1610612745,39,43,2021-10-27T01:20:16Z,2230000,44.0,245.0,1,left,MISS D. House Jr. 24' 3PT,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,24.86,Missed,,,,,,,,,,,,,,,,,,,
225,PT07M52.00S,2021-10-27T01:20:11.9Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,39,43,2021-10-27T01:20:16Z,2240000,,,0,,L. Doncic REBOUND (Off:2 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,224.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
226,PT07M44.00S,2021-10-27T01:20:19.9Z,2,REGULAR,3pt,Jump Shot,[],1628467,68.01905387647832,59.068627450980394,1610612742,42,43,2021-10-27T01:20:24Z,2250000,45.0,248.0,1,right,M. Kleber 25' 3PT  (6 PTS) (L. Doncic 3 AST),"[1628467, 1629029]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,25.22,Made,,,,,6.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,
228,PT07M30.00S,2021-10-27T01:20:34.4Z,2,REGULAR,3pt,Jump Shot,[],1630224,31.882391590013142,38.48039215686275,1610612745,42,46,2021-10-27T01:20:40Z,2270000,58.0,247.0,1,left,J. Green 25' 3PT step back (5 PTS) (D. House Jr. 1 AST),"[1630224, 1627863]",1610612745.0,HOU,step back,,,Green,J. Green,,,,,25.38,Made,,,,,5.0,D. House Jr.,1627863.0,1.0,,,,,,,,,,,
230,PT07M12.00S,2021-10-27T01:20:52.5Z,2,REGULAR,3pt,Jump Shot,[],203493,66.83639947437582,63.725490196078425,1610612742,42,46,2021-10-27T01:20:56Z,2290000,69.0,259.0,1,right,MISS R. Bullock 26' 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,26.81,Missed,,,,,,,,,,,,,,,,,,,
231,PT07M08.00S,2021-10-27T01:20:56.5Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,42,46,2021-10-27T01:20:56Z,2300000,,,0,,J. Green REBOUND (Off:0 Def:2),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,230.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
232,PT06M58.00S,2021-10-27T01:21:06.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630256,12.302890932982917,51.71568627450981,1610612745,42,46,2021-10-27T01:21:10Z,2310000,-9.0,63.0,1,left,MISS J. Tate 6' driving floating Shot,[1630256],1610612745.0,HOU,driving floating,,,Tate,J. Tate,,,,,6.37,Missed,,,,,,,,,,,,,,,,,,,
233,PT06M56.00S,2021-10-27T01:21:08.3Z,2,REGULAR,rebound,offensive,[],1628464,,,1610612745,42,46,2021-10-27T01:21:08Z,2320000,,,0,,D. Theis REBOUND (Off:2 Def:3),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,232.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
234,PT06M55.00S,2021-10-27T01:21:09.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628464,7.966491458607096,51.470588235294116,1610612745,42,46,2021-10-27T01:21:13Z,2330000,-7.0,22.0,1,left,MISS D. Theis putback Layup,[1628464],1610612745.0,HOU,putback,,,Theis,D. Theis,,,,,2.36,Missed,,,,,,,,,,,,,,,,,,,
235,PT06M55.00S,2021-10-27T01:21:09.3Z,2,REGULAR,rebound,defensive,[],1626161,,,1610612742,42,46,2021-10-27T01:21:13Z,2340000,,,0,,W. Cauley-Stein REBOUND (Off:0 Def:1),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,234.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
236,PT06M47.00S,2021-10-27T01:21:18.4Z,2,REGULAR,turnover,bad pass,[],203504,,,1610612742,42,46,2021-10-27T01:45:43Z,2350000,,,0,,T. Burke bad pass TURNOVER (1 TO),"[203504, 1627863]",1610612742.0,DAL,,,,Burke,T. Burke,,,,,,,,,,,,,,,,1.0,House Jr.,1627863.0,,,,,,,
237,PT06M47.00S,2021-10-27T01:21:18.4Z,2,REGULAR,steal,,[],1627863,,,1610612745,42,46,2021-10-27T01:21:20Z,2360000,,,0,,D. House Jr. STEAL (1 STL),[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M46.00S,2021-10-27T01:21:22.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612745,42,46,2021-10-27T01:21:22Z,2370000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M46.00S,2021-10-27T01:21:26.3Z,2,REGULAR,substitution,out,[],203493,,,1610612745,42,46,2021-10-27T01:21:41Z,2380000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M46.00S,2021-10-27T01:21:26.3Z,2,REGULAR,substitution,out,[],1627863,,,1610612745,42,46,2021-10-27T01:21:41Z,2390000,,,0,,SUB out: D. House Jr.,[1627863],1610612745.0,HOU,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M46.00S,2021-10-27T01:21:26.3Z,2,REGULAR,substitution,in,[],203501,,,1610612745,42,46,2021-10-27T01:21:41Z,2400000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M46.00S,2021-10-27T01:21:26.3Z,2,REGULAR,substitution,in,[],1626174,,,1610612745,42,46,2021-10-27T01:21:41Z,2410000,,,0,,SUB in: C. Wood,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M33.00S,2021-10-27T01:21:50.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628464,8.754927726675426,4.6568627450980395,1610612745,42,46,2021-10-27T01:21:53Z,2420000,227.0,30.0,1,left,MISS D. Theis 3PT,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,22.87,Missed,,,,,,,,,,,,,,,,,,,
244,PT06M29.00S,2021-10-27T01:21:52.5Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,42,46,2021-10-27T01:21:52Z,2430000,,,0,,L. Doncic REBOUND (Off:2 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,243.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
245,PT06M24.00S,2021-10-27T01:22:01.7Z,2,REGULAR,foul,personal,[],1629645,,,1610612742,42,46,2021-10-27T01:22:09Z,2440000,,,0,,K. Porter Jr. loose ball personal FOUL (1 PF),"[1629645, 1629029]",1610612745.0,HOU,loose ball,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,1627519.0,,,,1.0,0.0,Doncic,1629029.0,,,
247,PT06M19.00S,2021-10-27T01:22:22.8Z,2,REGULAR,2pt,Jump Shot,[],203501,76.08409986859395,41.900275735294116,1610612742,42,46,2021-10-27T01:23:47Z,2460000,-40.0,172.0,1,right,MISS T. Hardaway Jr. 17' fadeaway Shot,[203501],1610612742.0,DAL,fadeaway,,,Hardaway Jr.,T. Hardaway Jr.,,,,,17.7,Missed,,,,,,,,,,,,,,,,,,,
248,PT06M17.00S,2021-10-27T01:22:24.8Z,2,REGULAR,rebound,defensive,[],1628464,,,1610612745,42,46,2021-10-27T01:22:29Z,2470000,,,0,,D. Theis REBOUND (Off:2 Def:4),[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,,,247.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
249,PT06M08.00S,2021-10-27T01:22:33.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628464,18.347568988173457,58.82352941176471,1610612745,42,46,2021-10-27T01:22:39Z,2480000,-44.0,120.0,1,left,MISS D. Theis 12' Jump Shot,[1628464],1610612745.0,HOU,,,,Theis,D. Theis,,,,,12.78,Missed,,,,,,,,,,,,,,,,,,,
250,PT06M05.00S,2021-10-27T01:22:36.3Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,42,46,2021-10-27T01:22:39Z,2490000,,,0,,M. Kleber REBOUND (Off:0 Def:3),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,249.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
251,PT05M57.00S,2021-10-27T01:22:44.5Z,2,REGULAR,3pt,Jump Shot,[],1628467,94.95729303547962,96.07843137254902,1610612742,45,46,2021-10-27T01:22:48Z,2500000,230.0,-5.0,1,right,M. Kleber 3PT  (9 PTS) (T. Burke 1 AST),"[1628467, 203504]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,23.05,Made,,,,,9.0,T. Burke,203504.0,1.0,,,,,,,,,,,
256,PT05M56.00S,2021-10-27T01:22:54.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,45,46,2021-10-27T01:22:54Z,2520000,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M38.00S,2021-10-27T01:25:57.2Z,2,REGULAR,turnover,bad pass,[],1630256,,,1610612745,45,46,2021-10-27T01:26:01Z,2530000,,,0,,J. Tate bad pass TURNOVER (1 TO),"[1630256, 1626161]",1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,1.0,Cauley-Stein,1626161.0,,,,,,,
258,PT05M38.00S,2021-10-27T01:25:57.2Z,2,REGULAR,steal,,[],1626161,,,1610612742,45,46,2021-10-27T01:25:58Z,2540000,,,0,,W. Cauley-Stein STEAL (1 STL),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M25.00S,2021-10-27T01:26:10.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628467,94.30026281208936,95.83333333333334,1610612742,45,46,2021-10-27T01:26:14Z,2550000,229.0,1.0,1,right,MISS M. Kleber 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
260,PT05M23.00S,2021-10-27T01:26:12.8Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,45,46,2021-10-27T01:26:12Z,2560000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:1),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,259.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
261,PT05M16.00S,2021-10-27T01:26:18.9Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1629645,11.908672798948752,15.686274509803921,1610612745,45,46,2021-10-27T01:47:51Z,2570000,172.0,59.0,1,left,MISS K. Porter Jr. 18' step back Shot,[1629645],1610612745.0,HOU,step back,,,Porter Jr.,K. Porter Jr.,,,,,18.16,Missed,,,,,,,,,,,,,,,,,,,
262,PT05M13.00S,2021-10-27T01:26:21.9Z,2,REGULAR,rebound,defensive,[],1628467,,,1610612742,45,46,2021-10-27T01:26:25Z,2580000,,,0,,M. Kleber REBOUND (Off:0 Def:4),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,261.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
263,PT05M06.00S,2021-10-27T01:26:32.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,93.11760840998686,58.08823529411765,1610612742,47,46,2021-10-27T01:26:36Z,2590000,40.0,12.0,1,right,L. Doncic turnaround bank Jump Shot (10 PTS),[1629029],1610612742.0,DAL,turnaround bank,,,Doncic,L. Doncic,,,,,4.22,Made,,,,,10.0,,,,,,,,,,,,,,
264,PT05M06.00S,2021-10-27T01:26:35.6Z,2,REGULAR,foul,personal,['1freethrow'],1630224,,,1610612742,47,46,2021-10-27T01:26:39Z,2600000,,,0,,J. Green shooting personal FOUL (2 PF) (Doncic 1 FT),"[1630224, 1629029]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,,,,,,,,,,,203593.0,,,,2.0,0.0,Doncic,1629029.0,,,
266,PT05M06.00S,2021-10-27T01:27:02.8Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,48,46,2021-10-27T01:27:02Z,2620000,,,0,,L. Doncic Free Throw 1 of 1 (11 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
298,PT04M54.00S,2021-10-27T01:27:09.1Z,2,REGULAR,turnover,bad pass,[],1629645,,,1610612745,48,46,2021-10-27T01:30:22Z,2625000,,,0,,K. Porter Jr. bad pass TURNOVER (4 TO),"[1629645, 1626161]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,4.0,Cauley-Stein,1626161.0,,,,,,,
299,PT04M54.00S,2021-10-27T01:27:09.1Z,2,REGULAR,steal,,[],1626161,,,1610612742,48,46,2021-10-27T01:30:22Z,2627500,,,0,,W. Cauley-Stein STEAL (2 STL),[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M50.00S,2021-10-27T01:27:24.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203504,89.27398160315374,97.79411764705883,1610612742,48,46,2021-10-27T01:31:33Z,2660000,239.0,48.0,1,right,MISS T. Burke 24' 3PT,[203504],1610612742.0,DAL,,,,Burke,T. Burke,,,,,24.38,Missed,,,,,,,,,,,,,,,,,,,
271,PT04M48.00S,2021-10-27T01:27:26.3Z,2,REGULAR,rebound,defensive,[],1629645,,,1610612745,48,46,2021-10-27T01:31:33Z,2670000,,,0,,K. Porter Jr. REBOUND (Off:0 Def:2),[1629645],1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,270.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
272,PT04M42.00S,2021-10-27T01:27:30.3Z,2,REGULAR,3pt,Jump Shot,[],1626174,22.552562417871222,90.19607843137256,1610612745,48,46,2021-10-27T01:32:57Z,2680000,-201.0,159.0,1,left,MISS C. Wood 25' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
