actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
176,PT09M54.00S,2022-04-11T02:10:42.1Z,2,REGULAR,rebound,defensive,[],1630170,,,1610612759,33,31,2022-04-11T02:10:43Z,1760000,,,0,,D. Vassell REBOUND (Off:0 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
177,PT09M41.00S,2022-04-11T02:10:56.3Z,2,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612759,33,31,2022-04-11T02:11:01Z,1770000,,,0,,J. Green shooting personal FOUL (2 PF) (Vassell 2 FT),"[1630182, 1630170]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,,,,,,,,,,,204059.0,,,,2.0,0.0,Vassell,1630170.0,,,
179,PT09M41.00S,2022-04-11T02:11:21.2Z,2,REGULAR,freethrow,1 of 2,[],1630170,,,1610612759,33,32,2022-04-11T02:11:21Z,1790000,,,0,,D. Vassell Free Throw 1 of 2 (7 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
180,PT09M41.00S,2022-04-11T02:11:23.2Z,2,REGULAR,substitution,out,[],1627737,,,1610612759,33,32,2022-04-11T02:11:40Z,1800000,,,0,,SUB out: M. Chriss,[1627737],1610612742.0,DAL,,,,Chriss,M. Chriss,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M41.00S,2022-04-11T02:11:23.2Z,2,REGULAR,substitution,in,[],1627827,,,1610612759,33,32,2022-04-11T02:11:40Z,1810000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M41.00S,2022-04-11T02:11:44.5Z,2,REGULAR,freethrow,2 of 2,[],1630170,,,1610612759,33,33,2022-04-11T02:11:44Z,1820000,,,0,,D. Vassell Free Throw 2 of 2 (8 PTS),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
183,PT09M28.00S,2022-04-11T02:11:58.7Z,2,REGULAR,3pt,Jump Shot,[],1628973,70.25295663600527,25.0,1610612742,33,33,2022-04-11T02:12:10Z,1830000,-125.0,227.0,1,right,MISS J. Brunson 25' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
184,PT09M24.00S,2022-04-11T02:12:02.7Z,2,REGULAR,rebound,defensive,[],1630563,,,1610612759,33,33,2022-04-11T02:12:10Z,1840000,,,0,,J. Primo REBOUND (Off:0 Def:1),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
185,PT09M19.00S,2022-04-11T02:12:11.6Z,2,REGULAR,foul,personal,['2freethrow'],202722,,,1610612759,33,33,2022-04-11T02:12:37Z,1850000,,,0,,D. Bertans shooting personal FOUL (1 PF) (Bates-Diop 2 FT),"[202722, 1628966]",1610612742.0,DAL,shooting,,,Bertans,D. Bertans,,,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Bates-Diop,1628966.0,,,
187,PT09M19.00S,2022-04-11T02:12:38.1Z,2,REGULAR,freethrow,1 of 2,[],1628966,,,1610612759,33,34,2022-04-11T02:12:38Z,1870000,,,0,,K. Bates-Diop Free Throw 1 of 2 (3 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
188,PT09M19.00S,2022-04-11T02:12:51.9Z,2,REGULAR,freethrow,2 of 2,[],1628966,,,1610612759,33,35,2022-04-11T02:12:51Z,1880000,,,0,,K. Bates-Diop Free Throw 2 of 2 (4 PTS),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
189,PT09M10.00S,2022-04-11T02:13:02.6Z,2,REGULAR,3pt,Jump Shot,[],202722,74.45795006570303,16.42156862745098,1610612742,36,35,2022-04-11T02:13:06Z,1890000,-168.0,188.0,1,right,D. Bertans 25' 3PT  (3 PTS) (S. Dinwiddie 2 AST),"[202722, 203915]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,25.18,Made,,,,,3.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,
191,PT09M00.00S,2022-04-11T02:13:15.5Z,2,REGULAR,foul,offensive,[],1628380,,,1610612759,36,35,2022-04-11T02:13:33Z,1910000,,,0,,Z. Collins off-the-ball offensive FOUL (2 PF),"[1628380, 1630182]",1610612759.0,SAS,off-the-ball,,,Collins,Z. Collins,,,,,,,,,,,,,,,202058.0,,,,2.0,0.0,Green,1630182.0,,,
193,PT09M00.00S,2022-04-11T02:13:15.5Z,2,REGULAR,turnover,offensive foul,[],1628380,,,1610612759,36,35,2022-04-11T02:13:15Z,1930000,,,0,,Z. Collins offensive foul TURNOVER (1 TO),[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,202058.0,1.0,,,,,,,,,
194,PT09M00.00S,2022-04-11T02:13:22.2Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,36,35,2022-04-11T02:13:32Z,1940000,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M00.00S,2022-04-11T02:13:22.2Z,2,REGULAR,substitution,in,[],203493,,,1610612742,36,35,2022-04-11T02:13:32Z,1950000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M51.00S,2022-04-11T02:13:39.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202722,75.64060446780552,11.519607843137255,1610612742,39,35,2022-04-11T02:13:44Z,1960000,-192.0,176.0,1,right,D. Bertans 26' 3PT  (6 PTS) (J. Brunson 4 AST),"[202722, 1628973]",1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,26.11,Made,,,,,6.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,
198,PT08M37.00S,2022-04-11T02:13:53.2Z,2,REGULAR,3pt,Jump Shot,[],1627749,24.26084099868594,84.31372549019608,1610612759,39,35,2022-04-11T02:14:06Z,1980000,-172.0,176.0,1,left,MISS D. Murray 24' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,,
199,PT08M34.00S,2022-04-11T02:13:57.0Z,2,REGULAR,rebound,offensive,[],1628966,,,1610612759,39,35,2022-04-11T02:13:57Z,1990000,,,0,,K. Bates-Diop REBOUND (Off:2 Def:1),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,198.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
200,PT08M30.00S,2022-04-11T02:14:01.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630170,6.783837056504599,94.85294117647058,1610612759,39,35,2022-04-11T02:14:11Z,2000000,-224.0,11.0,1,left,MISS D. Vassell 3PT,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,22.46,Missed,,,,,,,,,,,,,,,,,,,
201,PT08M25.00S,2022-04-11T02:14:06.0Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,39,35,2022-04-11T02:14:11Z,2010000,,,0,,J. Brunson REBOUND (Off:0 Def:4),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,200.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
202,PT08M22.00S,2022-04-11T02:14:09.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628973,93.11760840998686,44.85294117647059,1610612742,39,35,2022-04-11T02:14:16Z,2020000,-26.0,12.0,1,right,MISS J. Brunson running Layup,[1628973],1610612742.0,DAL,running,,,Brunson,J. Brunson,,,,,2.84,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M22.00S,2022-04-11T02:14:09.3Z,2,REGULAR,rebound,defensive,[],1628966,,,1610612759,39,35,2022-04-11T02:14:16Z,2030000,,,0,,K. Bates-Diop REBOUND (Off:2 Def:2),[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,202.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
204,PT08M10.00S,2022-04-11T02:14:20.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,7.703679369250986,43.872549019607845,1610612759,39,35,2022-04-11T02:14:28Z,2040000,31.0,20.0,1,left,MISS D. Murray pullup bank Shot,[1627749],1610612759.0,SAS,pullup bank,,,Murray,D. Murray,,,,,3.65,Missed,,,,,,,,,,,,,,,,,,,
205,PT08M06.00S,2022-04-11T02:14:24.9Z,2,REGULAR,rebound,offensive,[],1630170,,,1610612759,39,35,2022-04-11T02:14:28Z,2050000,,,0,,D. Vassell REBOUND (Off:1 Def:2),[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,204.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
206,PT08M06.00S,2022-04-11T02:14:23.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630170,5.590000152587891,50.0,1610612759,39,37,2022-04-11T02:14:23Z,2060000,0.0,0.0,1,left,D. Vassell tip Layup (10 PTS),[1630170],1610612759.0,SAS,tip,,,Vassell,D. Vassell,,,,,0.0,Made,,,,,10.0,,,,,,,,,,,,,,
207,PT07M57.00S,2022-04-11T02:14:34.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,93.24901445466492,63.48039215686274,1610612742,39,37,2022-04-11T02:14:42Z,2070000,67.0,11.0,1,right,MISS S. Dinwiddie 6' driving floating Shot - blocked,"[203915, 1630563]",1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,6.83,Missed,,,,,,,,,,,,,,,,,Primo,1630563.0,
208,PT07M57.00S,2022-04-11T02:14:34.9Z,2,REGULAR,block,,[],1630563,,,1610612742,39,37,2022-04-11T02:14:37Z,2080000,,,0,,J. Primo BLOCK (1 BLK),[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M57.00S,2022-04-11T02:14:34.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,39,37,2022-04-11T02:14:42Z,2090000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,207.0,,,,,,,,,,,,,,,,,,
210,PT07M57.00S,2022-04-11T02:14:39.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,39,37,2022-04-11T02:14:39Z,2100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M57.00S,2022-04-11T02:14:41.1Z,2,REGULAR,substitution,out,[],203915,,,1610612742,39,37,2022-04-11T02:14:59Z,2110000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M57.00S,2022-04-11T02:14:41.1Z,2,REGULAR,substitution,out,[],1630563,,,1610612742,39,37,2022-04-11T02:14:59Z,2120000,,,0,,SUB out: J. Primo,[1630563],1610612759.0,SAS,,,,Primo,J. Primo,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M57.00S,2022-04-11T02:14:41.1Z,2,REGULAR,substitution,out,[],1628380,,,1610612742,39,37,2022-04-11T02:14:59Z,2130000,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M57.00S,2022-04-11T02:14:41.1Z,2,REGULAR,substitution,out,[],1628966,,,1610612742,39,37,2022-04-11T02:14:59Z,2140000,,,0,,SUB out: K. Bates-Diop,[1628966],1610612759.0,SAS,,,,Bates-Diop,K. Bates-Diop,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M57.00S,2022-04-11T02:14:41.1Z,2,REGULAR,substitution,in,[],203939,,,1610612742,39,37,2022-04-11T02:14:59Z,2150000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M57.00S,2022-04-11T02:14:41.1Z,2,REGULAR,substitution,in,[],1630580,,,1610612742,39,37,2022-04-11T02:14:59Z,2160000,,,0,,SUB in: J. Wieskamp,[1630580],1610612759.0,SAS,,,,Wieskamp,J. Wieskamp,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M57.00S,2022-04-11T02:14:41.1Z,2,REGULAR,substitution,in,[],1627751,,,1610612742,39,37,2022-04-11T02:14:59Z,2170000,,,0,,SUB in: J. Poeltl,[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M57.00S,2022-04-11T02:14:41.1Z,2,REGULAR,substitution,in,[],1629640,,,1610612742,39,37,2022-04-11T02:14:59Z,2180000,,,0,,SUB in: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M50.00S,2022-04-11T02:15:08.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203493,92.46057818659659,66.42156862745098,1610612742,39,37,2022-04-11T02:15:12Z,2190000,82.0,18.0,1,right,MISS R. Bullock 8' driving floating bank Shot,[203493],1610612742.0,DAL,driving floating bank,,,Bullock,R. Bullock,,,,,8.41,Missed,,,,,,,,,,,,,,,,,,,
220,PT07M48.00S,2022-04-11T02:15:10.3Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,39,37,2022-04-11T02:15:12Z,2200000,,,0,,J. Poeltl REBOUND (Off:2 Def:2),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,219.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
221,PT07M38.00S,2022-04-11T02:15:20.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629640,9.674770039421814,49.50980392156863,1610612759,39,39,2022-04-11T02:15:43Z,2210000,2.0,38.0,1,left,K. Johnson driving floating Jump Shot (8 PTS) (D. Murray 3 AST),"[1629640, 1627749]",1610612759.0,SAS,driving floating,,,Johnson,K. Johnson,,,,,3.85,Made,,,,,8.0,D. Murray,1627749.0,3.0,,,,,,,,,,,
223,PT07M22.00S,2022-04-11T02:15:36.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203493,86.94152431011827,36.76470588235294,1610612742,39,39,2022-04-11T02:15:43Z,2230000,-66.0,70.0,1,right,MISS R. Bullock 9' driving floating Shot,[203493],1610612742.0,DAL,driving floating,,,Bullock,R. Bullock,,,,,9.65,Missed,,,,,,,,,,,,,,,,,,,
224,PT07M22.00S,2022-04-11T02:15:36.3Z,2,REGULAR,rebound,offensive,[],203493,,,1610612742,39,39,2022-04-11T02:15:43Z,2240000,,,0,,R. Bullock REBOUND (Off:1 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,223.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
225,PT07M18.00S,2022-04-11T02:15:39.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203493,94.40999984741211,50.0,1610612742,39,39,2022-04-11T02:15:39Z,2250000,0.0,0.0,1,right,MISS R. Bullock tip Layup,[203493],1610612742.0,DAL,tip,,,Bullock,R. Bullock,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
226,PT07M17.00S,2022-04-11T02:15:40.7Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612759,39,39,2022-04-11T02:15:40Z,2260000,,,0,,J. Poeltl REBOUND (Off:2 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,225.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
227,PT07M09.00S,2022-04-11T02:15:52.0Z,2,REGULAR,foul,personal,['2freethrow'],203939,,,1610612759,39,39,2022-04-11T02:15:59Z,2270000,,,0,,D. Powell shooting personal FOUL (2 PF) (Murray 2 FT),"[203939, 1627749]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,,,,,,,,,,,1627534.0,,,,2.0,0.0,Murray,1627749.0,,,
229,PT07M09.00S,2022-04-11T02:16:16.0Z,2,REGULAR,freethrow,1 of 2,[],1627749,,,1610612759,39,40,2022-04-11T02:16:16Z,2290000,,,0,,D. Murray Free Throw 1 of 2 (3 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
230,PT07M09.00S,2022-04-11T02:16:17.6Z,2,REGULAR,substitution,out,[],202722,,,1610612759,39,40,2022-04-11T02:16:26Z,2300000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M09.00S,2022-04-11T02:16:17.6Z,2,REGULAR,substitution,out,[],1630170,,,1610612759,39,40,2022-04-11T02:16:26Z,2310000,,,0,,SUB out: D. Vassell,[1630170],1610612759.0,SAS,,,,Vassell,D. Vassell,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M09.00S,2022-04-11T02:16:17.6Z,2,REGULAR,substitution,in,[],1629029,,,1610612759,39,40,2022-04-11T02:16:26Z,2320000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M09.00S,2022-04-11T02:16:17.6Z,2,REGULAR,substitution,in,[],1626196,,,1610612759,39,40,2022-04-11T02:16:26Z,2330000,,,0,,SUB in: J. Richardson,[1626196],1610612759.0,SAS,,,,Richardson,J. Richardson,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M09.00S,2022-04-11T02:16:33.4Z,2,REGULAR,freethrow,2 of 2,[],1627749,,,1610612759,39,41,2022-04-11T02:16:33Z,2340000,,,0,,D. Murray Free Throw 2 of 2 (4 PTS),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
235,PT06M49.00S,2022-04-11T02:16:55.1Z,2,REGULAR,2pt,Jump Shot,[],1628973,90.88370565045992,69.6078431372549,1610612742,41,41,2022-04-11T02:16:59Z,2350000,98.0,33.0,1,right,J. Brunson 10' driving floating bank Jump Shot (8 PTS) (D. Powell 1 AST),"[1628973, 203939]",1610612742.0,DAL,driving floating bank,,,Brunson,J. Brunson,,,,,10.35,Made,,,,,8.0,D. Powell,203939.0,1.0,,,,,,,,,,,
237,PT06M36.00S,2022-04-11T02:17:07.9Z,2,REGULAR,3pt,Jump Shot,[],1627749,32.802233902759525,48.77450980392157,1610612759,41,41,2022-04-11T02:17:14Z,2370000,6.0,256.0,1,left,MISS D. Murray 25' 3PT,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
238,PT06M34.00S,2022-04-11T02:17:09.9Z,2,REGULAR,rebound,offensive,[],1627751,,,1610612759,41,41,2022-04-11T02:17:14Z,2380000,,,0,,J. Poeltl REBOUND (Off:3 Def:3),[1627751],1610612759.0,SAS,,,,Poeltl,J. Poeltl,,,,,,,237.0,6.0,3.0,3.0,,,,,,,,,,,,,,,
239,PT06M32.00S,2022-04-11T02:17:12.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627751,5.863994743758213,48.28431372549019,1610612759,41,43,2022-04-11T02:17:19Z,2390000,9.0,3.0,1,left,J. Poeltl putback Layup (6 PTS),[1627751],1610612759.0,SAS,putback,,,Poeltl,J. Poeltl,,,,,0.9,Made,,,,,6.0,,,,,,,,,,,,,,
240,PT06M18.00S,2022-04-11T02:17:26.0Z,2,REGULAR,turnover,bad pass,[],203493,,,1610612742,41,43,2022-04-11T02:17:31Z,2400000,,,0,,R. Bullock bad pass TURNOVER (1 TO),"[203493, 1627749]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,1.0,Murray,1627749.0,,,,,,,
241,PT06M18.00S,2022-04-11T02:17:26.0Z,2,REGULAR,steal,,[],1627749,,,1610612759,41,43,2022-04-11T02:17:28Z,2410000,,,0,,D. Murray STEAL (2 STL),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M16.00S,2022-04-11T02:17:29.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627749,5.732588699080158,49.754901960784316,1610612759,41,45,2022-04-11T02:17:35Z,2420000,1.0,1.0,1,left,D. Murray running DUNK (6 PTS),[1627749],1610612759.0,SAS,running,,,Murray,D. Murray,,,,,0.18,Made,,,,,6.0,,,,,,,,,,,,,,
243,PT06M09.00S,2022-04-11T02:17:39.1Z,2,REGULAR,foul,personal,['2freethrow'],1627749,,,1610612742,41,45,2022-04-11T02:17:48Z,2430000,,,0,,D. Murray shooting personal FOUL (2 PF) (Doncic 2 FT),"[1627749, 1629029]",1610612759.0,SAS,shooting,,,Murray,D. Murray,,,,,,,,,,,,,,,1627534.0,,,,2.0,0.0,Doncic,1629029.0,,,
245,PT06M09.00S,2022-04-11T02:18:03.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,41,45,2022-04-11T02:18:03Z,2450000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M09.00S,2022-04-11T02:18:06.3Z,2,REGULAR,foul,technical,['1freethrow'],1627749,,,1610612742,41,45,2022-04-11T02:20:38Z,2460000,,,0,,D. Murray technical FOUL (1 Tech),[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,1627534.0,,,,2.0,1.0,,,,,
247,PT06M09.00S,2022-04-11T02:18:12.6Z,2,REGULAR,substitution,out,[],1627749,,,1610612742,41,45,2022-04-11T02:20:33Z,2470000,,,0,,SUB out: D. Murray,[1627749],1610612759.0,SAS,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M09.00S,2022-04-11T02:18:12.6Z,2,REGULAR,substitution,in,[],1630200,,,1610612742,41,45,2022-04-11T02:20:33Z,2480000,,,0,,SUB in: T. Jones,[1630200],1610612759.0,SAS,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M09.00S,2022-04-11T02:20:45.8Z,2,REGULAR,freethrow,1 of 1,[],203493,,,1610612742,42,45,2022-04-11T02:20:45Z,2490000,,,0,,R. Bullock technical Free Throw 1 of 1 (1 PTS),[203493],1610612742.0,DAL,technical,,,Bullock,R. Bullock,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
250,PT06M09.00S,2022-04-11T02:21:08.1Z,2,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,43,45,2022-04-11T02:21:08Z,2500000,,,0,,L. Doncic Free Throw 1 of 2 (8 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
251,PT06M09.00S,2022-04-11T02:21:25.2Z,2,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,44,45,2022-04-11T02:21:25Z,2510000,,,0,,L. Doncic Free Throw 2 of 2 (9 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
252,PT05M56.00S,2022-04-11T02:21:39.3Z,2,REGULAR,2pt,Jump Shot,[],1626196,16.63929040735874,70.34313725490196,1610612759,44,47,2022-04-11T02:22:06Z,2520000,-102.0,104.0,1,left,J. Richardson 14' pullup Jump Shot (2 PTS),[1626196],1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,14.54,Made,,,,,2.0,,,,,,,,,,,,,,
253,PT05M45.00S,2022-04-11T02:21:54.3Z,2,REGULAR,foul,personal,['2freethrow'],1630200,,,1610612742,44,47,2022-04-11T02:22:19Z,2530000,,,0,,T. Jones shooting personal FOUL (1 PF) (Powell 2 FT),"[1630200, 203939]",1610612759.0,SAS,shooting,,,Jones,T. Jones,,,,,,,,,,,,,,,202058.0,,,,1.0,0.0,Powell,203939.0,,,
255,PT05M45.00S,2022-04-11T02:22:21.1Z,2,REGULAR,instantreplay,request,[],0,,,1610612742,44,47,2022-04-11T02:23:38Z,2550000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,202058.0,,,,,,,,,,Common Foul Upheld
256,PT05M45.00S,2022-04-11T02:24:10.4Z,2,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,44,47,2022-04-11T02:24:30Z,2560000,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
257,PT05M45.00S,2022-04-11T02:24:10.4Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,44,47,2022-04-11T02:24:30Z,2570000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,256.0,,,,,,,,,,,,,,,,,,
258,PT05M45.00S,2022-04-11T02:24:10.4Z,2,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,44,47,2022-04-11T02:24:30Z,2580000,,,0,,MISS D. Powell Free Throw 2 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
259,PT05M41.00S,2022-04-11T02:24:14.4Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,44,47,2022-04-11T02:24:30Z,2590000,,,0,,K. Johnson REBOUND (Off:0 Def:6),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,258.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
260,PT05M30.00S,2022-04-11T02:24:40.0Z,2,REGULAR,2pt,Jump Shot,[],1626196,25.969119579500656,41.17647058823529,1610612759,44,47,2022-04-11T02:24:44Z,2600000,44.0,192.0,1,left,MISS J. Richardson 19' pullup Shot,[1626196],1610612759.0,SAS,pullup,,,Richardson,J. Richardson,,,,,19.66,Missed,,,,,,,,,,,,,,,,,,,
261,PT05M29.00S,2022-04-11T02:24:41.0Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,44,47,2022-04-11T02:24:44Z,2610000,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,260.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
262,PT05M11.00S,2022-04-11T02:24:59.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.85479632063075,42.40196078431372,1610612742,44,47,2022-04-11T02:25:08Z,2620000,-38.0,15.0,1,right,MISS L. Doncic driving floating bank Shot,[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,4.07,Missed,,,,,,,,,,,,,,,,,,,
