actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
181,PT10M01.00S,2021-11-30T02:08:43.9Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,27,30,2021-11-30T02:08:47Z,1810000,,,0,,L. Markkanen REBOUND (Off:0 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,180.0,4.0,4.0,0.0,,,,,,,,,,,,,,
182,PT09M58.00S,2021-11-30T02:08:46.5Z,2,REGULAR,turnover,bad pass,[],201937,,,1610612739,27,30,2021-11-30T02:08:52Z,1820000,,,0,,R. Rubio bad pass TURNOVER (1 TO),"[201937, 1628425]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,1.0,Brown,1628425.0
183,PT09M58.00S,2021-11-30T02:08:46.5Z,2,REGULAR,steal,,[],1628425,,,1610612742,27,30,2021-11-30T02:08:48Z,1830000,,,0,,S. Brown STEAL (1 STL),[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M46.00S,2021-11-30T02:09:01.3Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612742,27,30,2021-11-30T02:09:10Z,1840000,,,0,,E. Mobley shooting personal FOUL (2 PF) (Porzingis 2 FT),"[1630596, 204001]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Porzingis,204001.0,,,
186,PT09M46.00S,2021-11-30T02:09:26.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],204001,,,1610612742,27,30,2021-11-30T02:09:26Z,1860000,,,0,,MISS K. Porzingis Free Throw 1 of 2,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Missed,,,,,,,,,,,,,,,,,,
187,PT09M46.00S,2021-11-30T02:09:26.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,27,30,2021-11-30T02:09:26Z,1870000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,186.0,,,,,,,,,,,,,,,,,
188,PT09M46.00S,2021-11-30T02:09:27.1Z,2,REGULAR,substitution,out,[],1629685,,,1610612742,27,30,2021-11-30T02:09:46Z,1880000,,,0,,SUB out: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,
189,PT09M46.00S,2021-11-30T02:09:27.1Z,2,REGULAR,substitution,out,[],201567,,,1610612742,27,30,2021-11-30T02:09:46Z,1890000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M46.00S,2021-11-30T02:09:27.1Z,2,REGULAR,substitution,in,[],1630171,,,1610612742,27,30,2021-11-30T02:09:46Z,1900000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M46.00S,2021-11-30T02:09:27.1Z,2,REGULAR,substitution,in,[],1628386,,,1610612742,27,30,2021-11-30T02:09:46Z,1910000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M46.00S,2021-11-30T02:09:48.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],204001,,,1610612742,28,30,2021-11-30T02:09:48Z,1920000,,,0,,K. Porzingis Free Throw 2 of 2 (7 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
193,PT09M35.00S,2021-11-30T02:10:01.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201937,10.85742444152431,46.568627450980394,1610612739,28,30,2021-11-30T02:10:07Z,1930000,17.0,50.0,1,left,MISS R. Rubio driving finger roll Layup,[201937],1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,5.25,Missed,,,,,,,,,,,,,,,,,,
194,PT09M31.00S,2021-11-30T02:10:04.1Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,28,30,2021-11-30T02:10:04Z,1940000,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,193.0,2.0,1.0,1.0,,,,,,,,,,,,,,
195,PT09M31.00S,2021-11-30T02:10:04.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,7.5722733245729295,47.30392156862745,1610612739,28,32,2021-11-30T02:10:11Z,1950000,13.0,19.0,1,left,J. Allen putback Layup (8 PTS),[1628386],1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,2.31,Made,,,,,8.0,,,,,,,,,,,,,
196,PT09M21.00S,2021-11-30T02:10:21.0Z,2,REGULAR,foul,personal,[],1630171,,,1610612742,28,32,2021-11-30T02:10:30Z,1960000,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 1628973]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,201245.0,1.0,0.0,Brunson,1628973.0,,,
198,PT09M09.00S,2021-11-30T02:10:48.0Z,2,REGULAR,turnover,bad pass,[],203493,,,1610612742,28,32,2021-11-30T02:10:55Z,1980000,,,0,,R. Bullock bad pass TURNOVER (1 TO),"[203493, 1630596]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,1.0,Mobley,1630596.0
199,PT09M09.00S,2021-11-30T02:10:48.0Z,2,REGULAR,steal,,[],1630596,,,1610612739,28,32,2021-11-30T02:10:50Z,1990000,,,0,,E. Mobley STEAL (1 STL),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
200,PT09M04.00S,2021-11-30T02:10:53.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628374,28.465834428383708,15.931372549019606,1610612739,28,35,2021-11-30T02:10:59Z,2000000,170.0,215.0,1,left,L. Markkanen 27' 3PT  (5 PTS) (R. Rubio 2 AST),"[1628374, 201937]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,27.44,Made,,,,,5.0,R. Rubio,201937.0,2.0,,,,,,,,,,
202,PT08M52.00S,2021-11-30T02:11:05.5Z,2,REGULAR,3pt,Jump Shot,[],204001,62.76281208935611,42.40196078431372,1610612742,28,35,2021-11-30T02:11:10Z,2020000,-38.0,298.0,1,right,MISS K. Porzingis 29' 3PT,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,29.99,Missed,,,,,,,,,,,,,,,,,,
203,PT08M49.00S,2021-11-30T02:11:08.5Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,28,35,2021-11-30T02:11:10Z,2030000,,,0,,R. Rubio REBOUND (Off:0 Def:1),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,202.0,1.0,1.0,0.0,,,,,,,,,,,,,,
204,PT08M28.00S,2021-11-30T02:11:29.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,17.427726675427067,34.80392156862745,1610612739,28,35,2021-11-30T02:11:35Z,2040000,76.0,111.0,1,left,MISS L. Markkanen 13' fadeaway Shot,[1628374],1610612739.0,CLE,fadeaway,,,Markkanen,L. Markkanen,,,,,13.48,Missed,,,,,,,,,,,,,,,,,,
205,PT08M27.00S,2021-11-30T02:11:30.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,28,35,2021-11-30T02:11:35Z,2050000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,
206,PT08M27.00S,2021-11-30T02:11:34.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,28,35,2021-11-30T02:11:34Z,2060000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M27.00S,2021-11-30T02:11:35.4Z,2,REGULAR,substitution,out,[],1628425,,,1610612739,28,35,2021-11-30T02:11:53Z,2070000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M27.00S,2021-11-30T02:11:35.4Z,2,REGULAR,substitution,out,[],204001,,,1610612739,28,35,2021-11-30T02:11:53Z,2080000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M27.00S,2021-11-30T02:11:35.4Z,2,REGULAR,substitution,out,[],203493,,,1610612739,28,35,2021-11-30T02:11:53Z,2090000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M27.00S,2021-11-30T02:11:35.4Z,2,REGULAR,substitution,in,[],1629029,,,1610612739,28,35,2021-11-30T02:11:53Z,2100000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M27.00S,2021-11-30T02:11:35.4Z,2,REGULAR,substitution,in,[],1629650,,,1610612739,28,35,2021-11-30T02:11:53Z,2110000,,,0,,SUB in: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M27.00S,2021-11-30T02:11:35.4Z,2,REGULAR,substitution,in,[],203501,,,1610612739,28,35,2021-11-30T02:11:53Z,2120000,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M23.00S,2021-11-30T02:11:56.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,6.652431011826544,54.65686274509803,1610612739,28,35,2021-11-30T02:12:06Z,2130000,-23.0,10.0,1,left,MISS L. Markkanen cutting Layup - blocked,"[1628374, 1628467]",1610612739.0,CLE,cutting,,,Markkanen,L. Markkanen,,,,,2.54,Missed,,,,,,,,,Kleber,1628467.0,,,,,,,,
214,PT08M23.00S,2021-11-30T02:11:56.5Z,2,REGULAR,block,,[],1628467,,,1610612739,28,35,2021-11-30T02:11:59Z,2140000,,,0,,M. Kleber BLOCK (2 BLK),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M19.00S,2021-11-30T02:12:00.5Z,2,REGULAR,rebound,offensive,[],1628374,,,1610612739,28,35,2021-11-30T02:12:06Z,2150000,,,0,,L. Markkanen REBOUND (Off:1 Def:4),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,213.0,5.0,4.0,1.0,,,,,,,,,,,,,,
216,PT08M18.00S,2021-11-30T02:12:00.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628374,6.521024967148489,49.01960784313725,1610612739,28,37,2021-11-30T02:12:10Z,2160000,5.0,9.0,1,left,L. Markkanen putback Layup (7 PTS),[1628374],1610612739.0,CLE,putback,,,Markkanen,L. Markkanen,,,,,1.01,Made,,,,,7.0,,,,,,,,,,,,,
217,PT08M08.00S,2021-11-30T02:12:10.5Z,2,REGULAR,2pt,Jump Shot,[],1628973,94.69448094612353,81.86274509803921,1610612742,28,37,2021-11-30T02:12:18Z,2170000,159.0,-3.0,1,right,MISS J. Brunson 15' Jump Shot,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,15.93,Missed,,,,,,,,,,,,,,,,,,
218,PT08M06.00S,2021-11-30T02:12:12.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,28,37,2021-11-30T02:12:18Z,2180000,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,217.0,3.0,2.0,1.0,,,,,,,,,,,,,,
219,PT07M58.00S,2021-11-30T02:12:21.4Z,2,REGULAR,3pt,Jump Shot,[],1628374,4.944152431011826,96.81372549019608,1610612739,28,37,2021-11-30T02:12:25Z,2190000,-234.0,-6.0,1,left,MISS L. Markkanen 3PT,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,
220,PT07M55.00S,2021-11-30T02:12:24.4Z,2,REGULAR,rebound,defensive,[],1629650,,,1610612742,28,37,2021-11-30T02:12:25Z,2200000,,,0,,M. Brown REBOUND (Off:0 Def:1),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,,
221,PT07M50.00S,2021-11-30T02:12:33.6Z,2,REGULAR,foul,personal,[],1628374,,,1610612742,28,37,2021-11-30T02:12:46Z,2210000,,,0,,L. Markkanen personal FOUL (1 PF),"[1628374, 1629650]",1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Brown,1629650.0,,,
223,PT07M50.00S,2021-11-30T02:12:39.7Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,28,37,2021-11-30T02:12:49Z,2230000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M50.00S,2021-11-30T02:12:39.7Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,28,37,2021-11-30T02:12:49Z,2240000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M38.00S,2021-11-30T02:13:08.7Z,2,REGULAR,turnover,3-second-violation,[],1629650,,,1610612742,28,37,2021-11-30T02:13:15Z,2250000,,,0,,M. Brown 3-second-violation TURNOVER (1 TO),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,201245.0,,,,,1.0,,
226,PT07M19.00S,2021-11-30T02:13:37.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630596,16.245072273324574,43.872549019607845,1610612739,28,39,2021-11-30T02:13:45Z,2260000,31.0,100.0,1,left,E. Mobley 10' turnaround fadeaway Jump Shot (5 PTS),[1630596],1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,10.48,Made,,,,,5.0,,,,,,,,,,,,,
227,PT07M02.00S,2021-11-30T02:13:54.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,88.5676741130092,60.497089460784316,1610612742,30,39,2021-11-30T02:14:04Z,2270000,52.0,55.0,1,right,L. Doncic 7' driving floating bank Jump Shot (11 PTS),[1629029],1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,7.6,Made,,,,,11.0,,,,,,,,,,,,,
228,PT06M54.00S,2021-11-30T02:14:02.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201937,12.828515111695138,37.254901960784316,1610612739,30,39,2021-11-30T02:14:08Z,2280000,64.0,68.0,1,left,MISS R. Rubio 9' driving floating Shot,[201937],1610612739.0,CLE,driving floating,,,Rubio,R. Rubio,,,,,9.32,Missed,,,,,,,,,,,,,,,,,,
229,PT06M54.00S,2021-11-30T02:14:02.4Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,30,39,2021-11-30T02:14:08Z,2290000,,,0,,J. Brunson REBOUND (Off:0 Def:1),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,228.0,1.0,1.0,0.0,,,,,,,,,,,,,,
230,PT06M47.00S,2021-11-30T02:14:14.4Z,2,REGULAR,foul,offensive,[],1629650,,,1610612742,30,39,2021-11-30T02:14:22Z,2300000,,,0,,M. Brown off-the-ball offensive FOUL (2 PF),"[1629650, 1628374]",1610612742.0,DAL,off-the-ball,,,Brown,M. Brown,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Markkanen,1628374.0,,,
232,PT06M47.00S,2021-11-30T02:14:14.4Z,2,REGULAR,turnover,offensive foul,[],1629650,,,1610612742,30,39,2021-11-30T02:14:14Z,2320000,,,0,,M. Brown offensive foul TURNOVER (2 TO),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,204059.0,,,,,2.0,,
233,PT06M47.00S,2021-11-30T02:14:23.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,30,39,2021-11-30T02:14:23Z,2330000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M47.00S,2021-11-30T02:16:28.8Z,2,REGULAR,substitution,out,[],201937,,,1610612739,30,39,2021-11-30T02:17:10Z,2340000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M47.00S,2021-11-30T02:16:28.8Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,30,39,2021-11-30T02:17:10Z,2350000,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M47.00S,2021-11-30T02:16:28.8Z,2,REGULAR,substitution,in,[],201567,,,1610612739,30,39,2021-11-30T02:17:10Z,2360000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M47.00S,2021-11-30T02:16:28.8Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,30,39,2021-11-30T02:17:10Z,2370000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M24.00S,2021-11-30T02:17:33.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,32.14520367936925,51.9607843137255,1610612739,30,39,2021-11-30T02:17:38Z,2380000,-10.0,250.0,1,left,MISS D. Garland 24' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,24.99,Missed,,,,,,,,,,,,,,,,,,
239,PT06M20.00S,2021-11-30T02:17:37.5Z,2,REGULAR,rebound,defensive,[],1629650,,,1610612742,30,39,2021-11-30T02:17:38Z,2390000,,,0,,M. Brown REBOUND (Off:0 Def:2),[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,238.0,2.0,2.0,0.0,,,,,,,,,,,,,,
240,PT05M59.00S,2021-11-30T02:17:57.3Z,2,REGULAR,3pt,Jump Shot,[],203501,92.19776609724047,4.901960784313726,1610612742,30,39,2021-11-30T02:18:02Z,2400000,-225.0,21.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,22.65,Missed,,,,,,,,,,,,,,,,,,
241,PT05M56.00S,2021-11-30T02:18:00.3Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,30,39,2021-11-30T02:18:02Z,2410000,,,0,,L. Markkanen REBOUND (Off:1 Def:5),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,240.0,6.0,5.0,1.0,,,,,,,,,,,,,,
242,PT05M54.00S,2021-11-30T02:18:06.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630171,7.046649145860711,44.85294117647059,1610612739,30,41,2021-11-30T02:18:20Z,2420000,26.0,14.0,1,left,I. Okoro running Layup (4 PTS),[1630171],1610612739.0,CLE,running,,,Okoro,I. Okoro,,,,,2.91,Made,,,,,4.0,,,,,,,,,,,,,
243,PT05M54.00S,2021-11-30T02:18:10.8Z,2,REGULAR,foul,personal,['1freethrow'],1628973,,,1610612739,30,41,2021-11-30T02:18:17Z,2430000,,,0,,J. Brunson shooting personal FOUL (2 PF) (Okoro 1 FT),"[1628973, 1630171]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,201245.0,2.0,0.0,Okoro,1630171.0,,,
245,PT05M54.00S,2021-11-30T02:18:24.8Z,2,REGULAR,substitution,out,[],1628973,,,1610612739,30,41,2021-11-30T02:18:45Z,2450000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M54.00S,2021-11-30T02:18:24.8Z,2,REGULAR,substitution,in,[],203493,,,1610612739,30,41,2021-11-30T02:18:45Z,2460000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M54.00S,2021-11-30T02:18:42.8Z,2,REGULAR,freethrow,1 of 1,[],1630171,,,1610612739,30,42,2021-11-30T02:18:42Z,2470000,,,0,,I. Okoro Free Throw 1 of 1 (5 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
248,PT05M43.00S,2021-11-30T02:18:59.6Z,2,REGULAR,foul,technical,['1freethrow'],1628386,,,1610612742,30,42,2021-11-30T02:19:09Z,2480000,,,0,,J. Allen defensive-3-second technical FOUL (1 Tech),[1628386],1610612739.0,CLE,defensive-3-second,,,Allen,J. Allen,,,,,,,,,,,,,,,,,204059.0,0.0,1.0,,,,,
249,PT05M43.00S,2021-11-30T02:19:14.0Z,2,REGULAR,freethrow,1 of 1,[],203493,,,1610612742,30,42,2021-11-30T02:19:14Z,2490000,,,0,,MISS R. Bullock technical Free Throw 1 of 1,[203493],1610612742.0,DAL,technical,,,Bullock,R. Bullock,,,,,,Missed,,,,,,,,,,,,,,,,,,
250,PT05M43.00S,2021-11-30T02:19:14.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,30,42,2021-11-30T02:19:14Z,2500000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,249.0,,,,,,,,,,,,,,,,,
251,PT05M41.00S,2021-11-30T02:19:30.0Z,2,REGULAR,3pt,Jump Shot,[],1627827,69.33311432325887,27.450980392156865,1610612742,33,42,2021-11-30T02:19:34Z,2510000,-113.0,236.0,1,right,D. Finney-Smith 26' 3PT  (7 PTS) (T. Hardaway Jr. 2 AST),"[1627827, 203501]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.13,Made,,,,,7.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,
253,PT05M24.00S,2021-11-30T02:19:47.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,6.258212877792378,48.03921568627451,1610612739,33,44,2021-11-30T02:19:53Z,2530000,10.0,6.0,1,left,J. Allen driving finger roll Layup (10 PTS),[1628386],1610612739.0,CLE,driving finger roll,,,Allen,J. Allen,,,,,1.17,Made,,,,,10.0,,,,,,,,,,,,,
254,PT05M15.00S,2021-11-30T02:19:56.5Z,2,REGULAR,3pt,Jump Shot,[],1627827,71.69842312746385,20.833333333333336,1610612742,33,44,2021-11-30T02:20:06Z,2540000,-146.0,214.0,1,right,MISS D. Finney-Smith 25' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.85,Missed,,,,,,,,,,,,,,,,,,
255,PT05M10.00S,2021-11-30T02:20:01.5Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,33,44,2021-11-30T02:20:06Z,2550000,,,0,,L. Markkanen REBOUND (Off:1 Def:6),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,254.0,7.0,6.0,1.0,,,,,,,,,,,,,,
256,PT05M04.00S,2021-11-30T02:20:06.6Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,33,44,2021-11-30T02:20:15Z,2560000,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1627827]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,2.0,Finney-Smith,1627827.0
257,PT05M04.00S,2021-11-30T02:20:06.6Z,2,REGULAR,steal,,[],1627827,,,1610612742,33,44,2021-11-30T02:20:09Z,2570000,,,0,,D. Finney-Smith STEAL (2 STL),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,
258,PT04M57.00S,2021-11-30T02:20:13.6Z,2,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",203501,87.99277266754271,13.970588235294118,1610612742,35,44,2021-11-30T02:36:29Z,2580000,-180.0,60.0,1,right,T. Hardaway Jr. 19' pullup Jump Shot (6 PTS) (L. Doncic 4 AST),"[203501, 1629029]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,19.0,Made,,,,,6.0,L. Doncic,1629029.0,4.0,,,,,,,,,,
260,PT04M37.00S,2021-11-30T02:20:33.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,9.806176084099869,43.38235294117647,1610612739,35,44,2021-11-30T02:20:40Z,2600000,33.0,40.0,1,left,MISS J. Allen driving Hook,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,5.17,Missed,,,,,,,,,,,,,,,,,,
261,PT04M34.00S,2021-11-30T02:20:36.4Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,35,44,2021-11-30T02:20:40Z,2610000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,260.0,4.0,4.0,0.0,,,,,,,,,,,,,,
264,PT04M29.00S,2021-11-30T02:20:44.9Z,2,REGULAR,foul,personal,[],1628386,,,1610612742,35,44,2021-11-30T02:20:52Z,2620000,,,0,,J. Allen personal FOUL (1 PF),"[1628386, 1629029]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,201638.0,1.0,1.0,Doncic,1629029.0,,,
266,PT04M29.00S,2021-11-30T02:20:52.8Z,2,REGULAR,substitution,out,[],1629650,,,1610612742,35,44,2021-11-30T02:21:09Z,2640000,,,0,,SUB out: M. Brown,[1629650],1610612742.0,DAL,,,,Brown,M. Brown,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M29.00S,2021-11-30T02:20:52.8Z,2,REGULAR,substitution,out,[],201567,,,1610612742,35,44,2021-11-30T02:21:09Z,2650000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M29.00S,2021-11-30T02:20:52.8Z,2,REGULAR,substitution,out,[],1628374,,,1610612742,35,44,2021-11-30T02:21:09Z,2660000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M29.00S,2021-11-30T02:20:52.8Z,2,REGULAR,substitution,in,[],204001,,,1610612742,35,44,2021-11-30T02:21:09Z,2670000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,
