actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
185,PT11M28.00S,2022-03-04T02:12:54.1Z,2,REGULAR,3pt,Jump Shot,[],1629673,18.873193166885677,92.64705882352942,1610612744,41,27,2022-03-04T02:13:06Z,1840000,-213.0,125.0,1,left,MISS J. Poole 24' 3PT,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,24.71,Missed,,,,,,,,,,,,,,,,,,,
186,PT11M26.00S,2022-03-04T02:12:56.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612744,41,27,2022-03-04T02:13:06Z,1850000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,185.0,,,,,,,,,,,,,,,,,,
187,PT11M26.00S,2022-03-04T02:13:03.7Z,2,REGULAR,foul,personal,[],1628973,,,1610612744,41,27,2022-03-04T02:18:07Z,1860000,,,0,,J. Brunson loose ball personal FOUL (1 PF),"[1628973, 203490]",1610612742.0,DAL,loose ball,,,Brunson,J. Brunson,,,,,,,,,,,,,,,1146.0,1.0,0.0,Porter Jr.,203490.0,,,,,,
189,PT11M19.00S,2022-03-04T02:13:22.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201939,30.17411300919842,13.970588235294118,1610612744,41,30,2022-03-04T02:13:53Z,1880000,180.0,231.0,1,left,S. Curry 29' 3PT  (6 PTS) (J. Kuminga 1 AST),"[201939, 1630228]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,29.3,Made,,,,,6.0,J. Kuminga,1630228.0,1.0,,,,,,,,,,,
191,PT11M08.00S,2022-03-04T02:13:34.8Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612742,41,30,2022-03-04T02:14:25Z,1900000,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1629673]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,1.0,,,Poole,1629673.0,
192,PT11M08.00S,2022-03-04T02:13:34.8Z,2,REGULAR,steal,,[],1629673,,,1610612744,41,30,2022-03-04T02:13:36Z,1910000,,,0,,J. Poole STEAL (2 STL),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M07.00S,2022-03-04T02:13:37.2Z,2,REGULAR,foul,personal,[],1628973,,,1610612744,41,30,2022-03-04T02:14:09Z,1920000,,,0,,J. Brunson take personal FOUL (2 PF),"[1628973, 1629673]",1610612742.0,DAL,take,,,Brunson,J. Brunson,,,,,,,,,,,,,,,200833.0,2.0,0.0,Poole,1629673.0,,,,,,
195,PT11M07.00S,2022-03-04T02:13:47.6Z,2,REGULAR,instantreplay,request,[],0,,,1610612744,41,30,2022-03-04T02:14:48Z,1940000,,,0,,,[],,,stands,,,,,,,,,,,,,,,,,,,1146.0,,,,,,,,,,Clear Path - Supported Call
196,PT10M54.00S,2022-03-04T02:15:17.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630228,14.14257555847569,4.166666666666666,1610612744,41,33,2022-03-04T02:15:23Z,1950000,229.0,80.0,1,left,J. Kuminga 24' 3PT  (3 PTS) (J. Poole 1 AST),"[1630228, 1629673]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,24.29,Made,,,,,3.0,J. Poole,1629673.0,1.0,,,,,,,,,,,
198,PT10M39.00S,2022-03-04T02:15:32.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,88.12417871222075,63.725490196078425,1610612742,43,33,2022-03-04T02:15:39Z,1970000,69.0,59.0,1,right,J. Brunson 9' step back Jump Shot (9 PTS),[1628973],1610612742.0,DAL,step back,,,Brunson,J. Brunson,,,,,9.05,Made,,,,,9.0,,,,,,,,,,,,,,
199,PT10M27.00S,2022-03-04T02:15:44.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.492115637319317,54.90196078431373,1610612744,43,33,2022-03-04T02:15:49Z,1980000,-25.0,27.0,1,left,MISS S. Curry driving Layup,[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,3.67,Missed,,,,,,,,,,,,,,,,,,,
200,PT10M22.00S,2022-03-04T02:15:49.9Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,43,33,2022-03-04T02:15:49Z,1990000,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
201,PT10M03.00S,2022-03-04T02:16:07.5Z,2,REGULAR,3pt,Jump Shot,[],203493,94.56307490144546,4.6568627450980395,1610612742,43,33,2022-03-04T02:16:14Z,2000000,-227.0,-1.0,1,right,MISS R. Bullock 3PT - blocked,"[203493, 1630228]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,22.67,Missed,,,,,,,,,,,,,,,Kuminga,1630228.0,,,
252,PT10M03.00S,2022-03-04T02:16:07.5Z,2,REGULAR,block,,[],1630228,,,1610612742,43,33,2022-03-04T02:25:21Z,2005000,,,0,,J. Kuminga BLOCK (1 BLK),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M59.00S,2022-03-04T02:16:11.5Z,2,REGULAR,rebound,defensive,[],202357,,,1610612744,43,33,2022-03-04T02:26:18Z,2010000,,,0,,N. Bjelica REBOUND (Off:0 Def:2),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,201.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
203,PT09M52.00S,2022-03-04T02:16:20.3Z,2,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612744,43,33,2022-03-04T02:16:33Z,2020000,,,0,,J. Poole bad pass out-of-bounds TURNOVER (1 TO),[1629673],1610612744.0,GSW,bad pass,,,Poole,J. Poole,,,,,,,,,,,,,,,1146.0,,,,,1.0,,,,,
204,PT09M52.00S,2022-03-04T02:16:22.6Z,2,REGULAR,substitution,out,[],203490,,,1610612742,43,33,2022-03-04T02:16:37Z,2030000,,,0,,SUB out: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M52.00S,2022-03-04T02:16:22.6Z,2,REGULAR,substitution,in,[],1630541,,,1610612742,43,33,2022-03-04T02:16:37Z,2040000,,,0,,SUB in: M. Moody,[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M41.00S,2022-03-04T02:16:53.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,67.88764783180025,54.65686274509803,1610612742,46,33,2022-03-04T02:16:59Z,2050000,23.0,249.0,1,right,D. Finney-Smith 25' 3PT  (5 PTS) (J. Brunson 2 AST),"[1627827, 1628973]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.05,Made,,,,,5.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,
238,PT09M14.00S,2022-03-04T02:17:30.6Z,2,REGULAR,turnover,lost ball,[],1629673,,,1610612744,46,33,2022-03-04T02:26:50Z,2095000,,,0,,J. Poole lost ball TURNOVER (2 TO),"[1629673, 203939]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,2.0,,,Powell,203939.0,
239,PT09M14.00S,2022-03-04T02:17:30.6Z,2,REGULAR,steal,,[],203939,,,1610612742,46,33,2022-03-04T02:23:49Z,2097500,,,0,,D. Powell STEAL (1 STL),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M53.00S,2022-03-04T02:17:41.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203939,92.9862023653088,53.92156862745098,1610612742,46,33,2022-03-04T02:23:49Z,2100000,20.0,13.0,1,right,MISS D. Powell Layup,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,2.37,Missed,,,,,,,,,,,,,,,,,,,
212,PT08M52.00S,2022-03-04T02:17:42.2Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612742,46,33,2022-03-04T02:17:49Z,2110000,,,0,,D. Finney-Smith REBOUND (Off:2 Def:0),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,211.0,2.0,0.0,2.0,,,,,,,,,,,,,,,
213,PT08M52.00S,2022-03-04T02:17:44.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",1627827,94.40999984741211,50.0,1610612742,48,33,2022-03-04T02:23:49Z,2120000,0.0,0.0,1,right,D. Finney-Smith tip Layup (7 PTS),[1627827],1610612742.0,DAL,tip,,,Finney-Smith,D. Finney-Smith,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,,
214,PT08M52.00S,2022-03-04T02:17:47.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,48,33,2022-03-04T02:17:47Z,2130000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M52.00S,2022-03-04T02:19:48.8Z,2,REGULAR,substitution,out,[],202357,,,1610612744,48,33,2022-03-04T02:20:41Z,2140000,,,0,,SUB out: N. Bjelica,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M52.00S,2022-03-04T02:19:48.8Z,2,REGULAR,substitution,in,[],1627780,,,1610612744,48,33,2022-03-04T02:20:41Z,2150000,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M36.00S,2022-03-04T02:21:06.2Z,2,REGULAR,3pt,Jump Shot,[],201939,20.71287779237845,92.8921568627451,1610612744,48,36,2022-03-04T02:21:33Z,2160000,-214.0,142.0,1,left,S. Curry 25' 3PT step back (9 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,25.74,Made,,,,,9.0,,,,,,,,,,,,,,
218,PT08M19.00S,2022-03-04T02:21:22.5Z,2,REGULAR,3pt,Jump Shot,[],1627827,93.24901445466492,96.56862745098039,1610612742,51,36,2022-03-04T02:21:27Z,2170000,233.0,11.0,1,right,D. Finney-Smith 3PT  (10 PTS) (J. Brunson 3 AST),"[1627827, 1628973]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,23.31,Made,,,,,10.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,
220,PT08M03.00S,2022-03-04T02:21:39.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,12.565703022339028,52.69607843137255,1610612744,51,38,2022-03-04T02:48:08Z,2190000,-13.0,66.0,1,left,S. Curry 6' floating Jump Shot (11 PTS) (J. Kuminga 2 AST),"[201939, 1630228]",1610612744.0,GSW,floating,,,Curry,S. Curry,,,,,6.7,Made,,,,,11.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,,
222,PT07M54.00S,2022-03-04T02:21:47.0Z,2,REGULAR,3pt,Jump Shot,[],1627827,72.48685939553219,79.41176470588235,1610612742,54,38,2022-03-04T02:21:53Z,2210000,147.0,206.0,1,right,D. Finney-Smith 25' 3PT  (13 PTS) (S. Dinwiddie 4 AST),"[1627827, 203915]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,25.32,Made,,,,,13.0,S. Dinwiddie,203915.0,4.0,,,,,,,,,,,
224,PT07M39.00S,2022-03-04T02:22:02.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,12.959921156373195,47.30392156862745,1610612744,54,38,2022-03-04T02:28:18Z,2230000,13.0,69.0,1,left,MISS S. Curry 7' driving finger roll Layup,[201939],1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,7.06,Missed,,,,,,,,,,,,,,,,,,,
225,PT07M37.00S,2022-03-04T02:22:04.4Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,54,38,2022-03-04T02:22:06Z,2240000,,,0,,D. Powell REBOUND (Off:0 Def:3),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,224.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
226,PT07M29.00S,2022-03-04T02:22:15.9Z,2,REGULAR,foul,personal,[],201939,,,1610612742,54,38,2022-03-04T02:22:45Z,2250000,,,0,,S. Curry personal FOUL (1 PF),"[201939, 203939]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Powell,203939.0,,,,,,
228,PT07M19.00S,2022-03-04T02:22:43.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,87.33574244415243,50.0,1610612742,54,38,2022-03-04T02:29:47Z,2270000,0.0,67.0,1,right,MISS J. Brunson 6' driving floating Shot,[1628973],1610612742.0,DAL,driving floating,,,Brunson,J. Brunson,,,,,6.65,Missed,,,,,,,,,,,,,,,,,,,
229,PT07M12.00S,2022-03-04T02:22:50.9Z,2,REGULAR,rebound,defensive,[],1629673,,,1610612744,54,38,2022-03-04T02:22:51Z,2280000,,,0,,J. Poole REBOUND (Off:0 Def:2),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,228.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
230,PT07M08.00S,2022-03-04T02:22:54.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629673,7.703679369250986,52.20588235294118,1610612744,54,40,2022-03-04T02:23:01Z,2290000,-11.0,20.0,1,left,J. Poole running Layup (10 PTS),[1629673],1610612744.0,GSW,running,,,Poole,J. Poole,,,,,2.27,Made,,,,,10.0,,,,,,,,,,,,,,
231,PT07M06.00S,2022-03-04T02:23:01.6Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,54,40,2022-03-04T02:23:06Z,2300000,,,0,,TEAM delay-of-game VIOLATION,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,1628159.0,,,,,,,,,,
232,PT06M58.00S,2022-03-04T02:23:33.4Z,2,REGULAR,foul,personal,[],1630228,,,1610612742,54,40,2022-03-04T02:23:39Z,2310000,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 203939]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,1146.0,1.0,0.0,Powell,203939.0,,,,,,
234,PT06M58.00S,2022-03-04T02:23:40.3Z,2,REGULAR,substitution,out,[],203915,,,1610612742,54,40,2022-03-04T02:23:47Z,2330000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M58.00S,2022-03-04T02:23:40.3Z,2,REGULAR,substitution,out,[],1629673,,,1610612742,54,40,2022-03-04T02:23:47Z,2340000,,,0,,SUB out: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M58.00S,2022-03-04T02:23:40.3Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,54,40,2022-03-04T02:23:47Z,2350000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M58.00S,2022-03-04T02:23:40.3Z,2,REGULAR,substitution,in,[],203952,,,1610612742,54,40,2022-03-04T02:23:47Z,2360000,,,0,,SUB in: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M48.00S,2022-03-04T02:24:09.8Z,2,REGULAR,2pt,Jump Shot,[],203493,93.51182654402102,22.30392156862745,1610612742,54,40,2022-03-04T02:48:15Z,2370000,-138.0,8.0,1,right,MISS R. Bullock 13' pullup Shot,[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,13.88,Missed,,,,,,,,,,,,,,,,,,,
241,PT06M45.00S,2022-03-04T02:24:12.8Z,2,REGULAR,rebound,defensive,[],1630541,,,1610612744,54,40,2022-03-04T02:24:14Z,2380000,,,0,,M. Moody REBOUND (Off:0 Def:1),[1630541],1610612744.0,GSW,,,,Moody,M. Moody,,,,,,,240.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
242,PT06M32.00S,2022-03-04T02:24:25.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.915243101182654,43.872549019607845,1610612744,54,42,2022-03-04T02:32:08Z,2390000,31.0,13.0,1,left,S. Curry driving finger roll Layup (13 PTS) (G. Payton II 1 AST),"[201939, 1627780]",1610612744.0,GSW,driving finger roll,,,Curry,S. Curry,,,,,3.31,Made,,,,,13.0,G. Payton II,1627780.0,1.0,,,,,,,,,,,
244,PT06M18.00S,2022-03-04T02:24:40.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,90.62089356110381,50.73529411764706,1610612742,54,42,2022-03-04T02:24:51Z,2410000,4.0,36.0,1,right,MISS D. Powell driving Layup - blocked,"[203939, 203952]",1610612742.0,DAL,driving,,,Powell,D. Powell,,,,,3.59,Missed,,,,,,,,,,,,,,,Wiggins,203952.0,,,
245,PT06M18.00S,2022-03-04T02:24:40.9Z,2,REGULAR,block,,[],203952,,,1610612742,54,42,2022-03-04T02:24:42Z,2420000,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M18.00S,2022-03-04T02:24:40.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612744,54,42,2022-03-04T02:24:51Z,2430000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,244.0,,,,,,,,,,,,,,,,,,
247,PT06M18.00S,2022-03-04T02:24:44.8Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,54,42,2022-03-04T02:24:44Z,2440000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M11.00S,2022-03-04T02:24:59.1Z,2,REGULAR,3pt,Jump Shot,[],201939,35.43035479632063,70.34313725490196,1610612744,54,42,2022-03-04T02:32:36Z,2450000,-102.0,281.0,1,left,MISS S. Curry 29' 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,29.84,Missed,,,,,,,,,,,,,,,,,,,
249,PT06M08.00S,2022-03-04T02:25:02.1Z,2,REGULAR,rebound,offensive,[],203952,,,1610612744,54,42,2022-03-04T02:32:36Z,2460000,,,0,,A. Wiggins REBOUND (Off:3 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,248.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
250,PT05M53.00S,2022-03-04T02:25:17.1Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],203952,21.419185282522996,18.650428921568626,1610612744,54,42,2022-03-04T02:25:24Z,2470000,157.0,149.0,1,left,MISS A. Wiggins 21' turnaround Shot,[203952],1610612744.0,GSW,turnaround,,,Wiggins,A. Wiggins,,,,,21.61,Missed,,,,,,,,,,,,,,,,,,,
251,PT05M50.00S,2022-03-04T02:25:20.1Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,54,42,2022-03-04T02:25:24Z,2480000,,,0,,D. Powell REBOUND (Off:0 Def:4),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,250.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
253,PT05M46.00S,2022-03-04T02:25:25.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203939,93.64323258869908,52.94117647058824,1610612742,56,42,2022-03-04T02:25:36Z,2490000,15.0,7.0,1,right,D. Powell running Layup (5 PTS) (L. Doncic 3 AST),"[203939, 1629029]",1610612742.0,DAL,running,,,Powell,D. Powell,,,,,1.64,Made,,,,,5.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,
255,PT05M46.00S,2022-03-04T02:25:28.1Z,2,REGULAR,foul,personal,['1freethrow'],1630228,,,1610612742,56,42,2022-03-04T02:26:00Z,2510000,,,0,,J. Kuminga shooting personal FOUL (2 PF) (Powell 1 FT),"[1630228, 203939]",1610612744.0,GSW,shooting,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,200833.0,2.0,0.0,Powell,203939.0,,,,,,
257,PT05M46.00S,2022-03-04T02:25:39.9Z,2,REGULAR,substitution,out,[],203493,,,1610612742,56,42,2022-03-04T02:26:18Z,2530000,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M46.00S,2022-03-04T02:25:39.9Z,2,REGULAR,substitution,out,[],1630228,,,1610612742,56,42,2022-03-04T02:26:18Z,2540000,,,0,,SUB out: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M46.00S,2022-03-04T02:25:39.9Z,2,REGULAR,substitution,out,[],201939,,,1610612742,56,42,2022-03-04T02:26:18Z,2550000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M46.00S,2022-03-04T02:25:39.9Z,2,REGULAR,substitution,in,[],1630182,,,1610612742,56,42,2022-03-04T02:26:18Z,2560000,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M46.00S,2022-03-04T02:25:39.9Z,2,REGULAR,substitution,in,[],1629673,,,1610612742,56,42,2022-03-04T02:26:18Z,2570000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M46.00S,2022-03-04T02:25:39.9Z,2,REGULAR,substitution,in,[],1626172,,,1610612742,56,42,2022-03-04T02:26:18Z,2580000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M46.00S,2022-03-04T02:26:29.9Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],203939,,,1610612742,56,42,2022-03-04T02:26:32Z,2590000,,,0,,MISS D. Powell Free Throw 1 of 1,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
264,PT05M43.00S,2022-03-04T02:26:32.9Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,56,42,2022-03-04T02:26:32Z,2600000,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,263.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
265,PT05M37.00S,2022-03-04T02:26:40.1Z,2,REGULAR,foul,personal,[],203939,,,1610612744,56,42,2022-03-04T02:27:35Z,2610000,,,0,,D. Powell personal FOUL (2 PF),"[203939, 1626172]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,1146.0,2.0,0.0,Looney,1626172.0,,,,,,
267,PT05M31.00S,2022-03-04T02:27:10.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203952,7.966491458607096,51.225490196078425,1610612744,56,44,2022-03-04T02:37:37Z,2630000,-6.0,22.0,1,left,A. Wiggins driving Layup (7 PTS),[203952],1610612744.0,GSW,driving,,,Wiggins,A. Wiggins,,,,,2.32,Made,,,,,7.0,,,,,,,,,,,,,,
268,PT05M09.00S,2022-03-04T02:27:33.6Z,2,REGULAR,foul,personal,['2freethrow'],203952,,,1610612742,56,44,2022-03-04T02:27:43Z,2640000,,,0,,A. Wiggins shooting personal FOUL (2 PF) (Powell 2 FT),"[203952, 203939]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,1146.0,2.0,0.0,Powell,203939.0,,,,,,
270,PT05M09.00S,2022-03-04T02:28:07.1Z,2,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,56,44,2022-03-04T02:28:07Z,2660000,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
271,PT05M09.00S,2022-03-04T02:28:07.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,56,44,2022-03-04T02:28:07Z,2670000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,270.0,,,,,,,,,,,,,,,,,,
272,PT05M09.00S,2022-03-04T02:28:08.0Z,2,REGULAR,substitution,out,[],1628973,,,1610612742,56,44,2022-03-04T02:28:18Z,2680000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT05M09.00S,2022-03-04T02:28:08.0Z,2,REGULAR,substitution,in,[],203915,,,1610612742,56,44,2022-03-04T02:28:18Z,2690000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M09.00S,2022-03-04T02:28:30.3Z,2,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,57,44,2022-03-04T02:28:30Z,2700000,,,0,,D. Powell Free Throw 2 of 2 (6 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
275,PT04M52.00S,2022-03-04T02:28:52.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,18.873193166885677,47.05882352941176,1610612744,57,46,2022-03-04T02:28:58Z,2710000,15.0,125.0,1,left,A. Wiggins 12' turnaround fadeaway Jump Shot (9 PTS),[203952],1610612744.0,GSW,turnaround fadeaway,,,Wiggins,A. Wiggins,,,,,12.58,Made,,,,,9.0,,,,,,,,,,,,,,
276,PT04M32.00S,2022-03-04T02:29:12.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,93.77463863337714,48.03921568627451,1610612742,59,46,2022-03-04T02:29:21Z,2720000,-10.0,6.0,1,right,D. Powell alley-oop Layup (8 PTS) (L. Doncic 4 AST),"[203939, 1629029]",1610612742.0,DAL,alley-oop,,,Powell,D. Powell,,,,,1.15,Made,,,,,8.0,L. Doncic,1629029.0,4.0,,,,,,,,,,,
278,PT04M32.00S,2022-03-04T02:29:18.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627780,,,1610612742,59,46,2022-03-04T02:29:26Z,2740000,,,0,,G. Payton II shooting personal FOUL (1 PF) (Powell 1 FT),"[1627780, 203939]",1610612744.0,GSW,shooting,,,Payton II,G. Payton II,,,,,,,,,,,,,,,200833.0,1.0,0.0,Powell,203939.0,,,,,,
