actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
184,PT09M25.00S,2021-11-16T01:41:04.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629626,30.962549277266753,68.38235294117648,1610612743,37,39,2021-11-16T01:41:11Z,1790000,-92.0,239.0,1,left,MISS B. Bol 25' 3PT,[1629626],1610612743.0,DEN,,,,Bol,B. Bol,,,,,25.56,Missed,,,,,,,,,,,,,,,,,,,
185,PT09M21.00S,2021-11-16T01:41:08.6Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,37,39,2021-11-16T01:41:11Z,1800000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
186,PT09M15.00S,2021-11-16T01:41:16.7Z,2,REGULAR,foul,personal,['2freethrow'],1629626,,,1610612742,37,39,2021-11-16T01:41:25Z,1810000,,,0,,B. Bol shooting personal FOUL (1 PF) (Porzingis 2 FT),"[1629626, 204001]",1610612743.0,DEN,shooting,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Porzingis,204001.0,,,
188,PT09M15.00S,2021-11-16T01:41:42.3Z,2,REGULAR,freethrow,1 of 2,[],204001,,,1610612742,38,39,2021-11-16T01:41:42Z,1830000,,,0,,K. Porzingis Free Throw 1 of 2 (11 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
189,PT09M15.00S,2021-11-16T01:42:07.8Z,2,REGULAR,freethrow,2 of 2,[],204001,,,1610612742,39,39,2021-11-16T01:42:07Z,1840000,,,0,,K. Porzingis Free Throw 2 of 2 (12 PTS),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,Made,,,,,12.0,,,,,,,,,,,,,,
190,PT09M04.00S,2021-11-16T01:42:22.9Z,2,REGULAR,2pt,Jump Shot,[],1628420,15.850854139290407,30.14705882352941,1610612743,39,39,2021-11-16T01:42:26Z,1850000,99.0,96.0,1,left,MISS M. Morris 13' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,13.85,Missed,,,,,,,,,,,,,,,,,,,
191,PT09M01.00S,2021-11-16T01:42:25.9Z,2,REGULAR,rebound,defensive,[],204001,,,1610612742,39,39,2021-11-16T01:42:26Z,1860000,,,0,,K. Porzingis REBOUND (Off:1 Def:1),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,190.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
192,PT08M56.00S,2021-11-16T01:42:32.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,92.06636005256242,48.529411764705884,1610612742,41,39,2021-11-16T01:42:41Z,1870000,-7.0,22.0,1,right,T. Hardaway Jr. running finger roll Layup (4 PTS) (F. Ntilikina 1 AST),"[203501, 1628373]",1610612742.0,DAL,running finger roll,,,Hardaway Jr.,T. Hardaway Jr.,,,,,2.33,Made,,,,,4.0,F. Ntilikina,1628373.0,1.0,,,,,,,,,,,
194,PT08M37.00S,2021-11-16T01:42:48.8Z,2,REGULAR,3pt,Jump Shot,[],1628420,30.305519053876477,24.754901960784316,1610612743,41,42,2021-11-16T01:50:42Z,1890000,126.0,232.0,1,left,M. Morris 26' 3PT  (11 PTS) (J. Green 1 AST),"[1628420, 203210]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,26.45,Made,,,,,11.0,J. Green,203210.0,1.0,,,,,,,,,,,
196,PT08M26.00S,2021-11-16T01:43:00.2Z,2,REGULAR,3pt,Jump Shot,[],203501,74.19513797634691,85.7843137254902,1610612742,41,42,2021-11-16T01:43:06Z,1910000,179.0,190.0,1,right,MISS T. Hardaway Jr. 26' step back 3PT,[203501],1610612742.0,DAL,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,26.1,Missed,,,,,,,,,,,,,,,,,,,
197,PT08M22.00S,2021-11-16T01:43:04.2Z,2,REGULAR,rebound,defensive,[],1629626,,,1610612743,41,42,2021-11-16T01:43:06Z,1920000,,,0,,B. Bol REBOUND (Off:0 Def:1),[1629626],1610612743.0,DEN,,,,Bol,B. Bol,,,,,,,196.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
198,PT08M11.00S,2021-11-16T01:43:15.7Z,2,REGULAR,3pt,Jump Shot,[],1628408,8.754927726675426,4.6568627450980395,1610612743,41,42,2021-11-16T01:43:28Z,1930000,227.0,30.0,1,left,MISS P. Dozier 3PT,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,22.87,Missed,,,,,,,,,,,,,,,,,,,
199,PT08M09.00S,2021-11-16T01:43:17.7Z,2,REGULAR,rebound,offensive,[],203210,,,1610612743,41,42,2021-11-16T01:43:28Z,1940000,,,0,,J. Green REBOUND (Off:1 Def:3),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,198.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
200,PT08M09.00S,2021-11-16T01:43:20.0Z,2,REGULAR,foul,personal,['2freethrow'],203501,,,1610612743,41,42,2021-11-16T01:43:27Z,1950000,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Green 2 FT),"[203501, 203210]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Green,203210.0,,,
202,PT08M09.00S,2021-11-16T01:43:43.8Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203210,,,1610612743,41,43,2021-11-16T01:43:43Z,1970000,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
203,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,out,[],204001,,,1610612743,41,43,2021-11-16T01:44:12Z,1980000,,,0,,SUB out: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,out,[],1628973,,,1610612743,41,43,2021-11-16T01:44:12Z,1990000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,out,[],1628373,,,1610612743,41,43,2021-11-16T01:44:12Z,2000000,,,0,,SUB out: F. Ntilikina,[1628373],1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,out,[],1630267,,,1610612743,41,43,2021-11-16T01:44:12Z,2010000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,out,[],1628408,,,1610612743,41,43,2021-11-16T01:44:12Z,2020000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,in,[],1629029,,,1610612743,41,43,2021-11-16T01:44:12Z,2030000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,in,[],203493,,,1610612743,41,43,2021-11-16T01:44:12Z,2040000,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,in,[],203939,,,1610612743,41,43,2021-11-16T01:44:12Z,2050000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,in,[],203932,,,1610612743,41,43,2021-11-16T01:44:12Z,2060000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M09.00S,2021-11-16T01:43:44.4Z,2,REGULAR,substitution,in,[],203085,,,1610612743,41,43,2021-11-16T01:44:12Z,2070000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M09.00S,2021-11-16T01:44:13.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203210,,,1610612743,41,44,2021-11-16T01:44:13Z,2080000,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
214,PT07M55.00S,2021-11-16T01:44:28.1Z,2,REGULAR,3pt,Jump Shot,[],1628425,94.69448094612353,96.32352941176471,1610612742,41,44,2021-11-16T01:44:33Z,2090000,232.0,-3.0,1,right,MISS S. Brown 3PT,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,,
215,PT07M51.00S,2021-11-16T01:44:32.1Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,41,44,2021-11-16T01:44:33Z,2100000,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,214.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
216,PT07M34.00S,2021-11-16T01:44:49.4Z,2,REGULAR,2pt,Jump Shot,[],203932,5.995400788436268,13.480392156862745,1610612743,41,44,2021-11-16T01:44:57Z,2110000,183.0,4.0,1,left,MISS A. Gordon 18' pullup Shot,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,18.26,Missed,,,,,,,,,,,,,,,,,,,
217,PT07M31.00S,2021-11-16T01:44:52.4Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,41,44,2021-11-16T01:44:57Z,2120000,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,216.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
218,PT07M21.00S,2021-11-16T01:45:04.0Z,2,REGULAR,foul,personal,[],203932,,,1610612742,41,44,2021-11-16T01:45:12Z,2130000,,,0,,A. Gordon personal FOUL (2 PF),"[203932, 203939]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,202041.0,2.0,0.0,Powell,203939.0,,,
220,PT07M21.00S,2021-11-16T01:45:11.4Z,2,REGULAR,substitution,out,[],1628425,,,1610612742,41,44,2021-11-16T01:45:24Z,2150000,,,0,,SUB out: S. Brown,[1628425],1610612742.0,DAL,,,,Brown,S. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M21.00S,2021-11-16T01:45:11.4Z,2,REGULAR,substitution,out,[],203210,,,1610612742,41,44,2021-11-16T01:45:24Z,2160000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M21.00S,2021-11-16T01:45:11.4Z,2,REGULAR,substitution,out,[],1629626,,,1610612742,41,44,2021-11-16T01:45:24Z,2170000,,,0,,SUB out: B. Bol,[1629626],1610612743.0,DEN,,,,Bol,B. Bol,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M21.00S,2021-11-16T01:45:11.4Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,41,44,2021-11-16T01:45:24Z,2180000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M21.00S,2021-11-16T01:45:11.4Z,2,REGULAR,substitution,in,[],201145,,,1610612742,41,44,2021-11-16T01:45:24Z,2190000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M21.00S,2021-11-16T01:45:11.4Z,2,REGULAR,substitution,in,[],203999,,,1610612742,41,44,2021-11-16T01:45:24Z,2200000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M09.00S,2021-11-16T01:45:43.2Z,2,REGULAR,3pt,Jump Shot,[],203501,84.44480946123521,95.58823529411765,1610612742,41,44,2021-11-16T01:45:48Z,2210000,228.0,94.0,1,right,MISS T. Hardaway Jr. 24' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,,
227,PT07M05.00S,2021-11-16T01:45:47.2Z,2,REGULAR,rebound,defensive,[],201145,,,1610612743,41,44,2021-11-16T01:45:48Z,2220000,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,226.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
228,PT06M43.00S,2021-11-16T01:46:11.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612743,41,44,2021-11-16T01:46:24Z,2230000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M43.00S,2021-11-16T01:46:24.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,41,44,2021-11-16T01:46:28Z,2240000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M28.00S,2021-11-16T01:49:35.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612742,41,44,2021-11-16T01:49:35Z,2260000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M22.00S,2021-11-16T01:49:52.2Z,2,REGULAR,violation,kicked ball,[],203932,,,1610612742,41,44,2021-11-16T01:49:59Z,2270000,,,0,,A. Gordon kicked ball VIOLATION,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,202041.0,,,,,,,
233,PT06M09.00S,2021-11-16T01:50:20.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629029,62.253613666228645,66.44454656862744,1610612742,44,44,2021-11-16T01:50:44Z,2280000,82.0,302.0,1,right,L. Doncic 31' 3PT step back (13 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,31.33,Made,,,,,13.0,,,,,,,,,,,,,,
234,PT05M41.00S,2021-11-16T01:50:47.7Z,2,REGULAR,3pt,Jump Shot,[],1628420,4.5499342969776615,94.11764705882352,1610612743,44,44,2021-11-16T01:50:55Z,2290000,-221.0,-10.0,1,left,MISS M. Morris step back 3PT,[1628420],1610612743.0,DEN,step back,,,Morris,M. Morris,,,,,22.08,Missed,,,,,,,,,,,,,,,,,,,
235,PT05M39.00S,2021-11-16T01:50:50.9Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612742,44,44,2021-11-16T01:50:50Z,2300000,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,234.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
236,PT05M30.00S,2021-11-16T01:51:00.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203493,92.9862023653088,53.431372549019606,1610612742,44,44,2021-11-16T01:51:05Z,2310000,17.0,13.0,1,right,MISS R. Bullock driving reverse Layup - blocked,"[203493, 203999]",1610612742.0,DAL,driving reverse,,,Bullock,R. Bullock,,,,,2.18,Missed,,,,,,,,,,,,,,,,,Jokic,203999.0,
237,PT05M30.00S,2021-11-16T01:51:00.2Z,2,REGULAR,block,,[],203999,,,1610612742,44,44,2021-11-16T01:51:02Z,2320000,,,0,,N. Jokic BLOCK (1 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M26.00S,2021-11-16T01:51:04.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,44,44,2021-11-16T01:51:05Z,2330000,,,0,,N. Jokic REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,236.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
239,PT05M22.00S,2021-11-16T01:51:07.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203085,8.886333771353483,4.166666666666666,1610612743,44,44,2021-11-16T01:51:14Z,2340000,229.0,31.0,1,left,MISS A. Rivers 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,23.13,Missed,,,,,,,,,,,,,,,,,,,
240,PT05M18.00S,2021-11-16T01:51:11.5Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,44,44,2021-11-16T01:51:11Z,2350000,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,239.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
241,PT05M11.00S,2021-11-16T01:51:20.8Z,2,REGULAR,foul,personal,['2freethrow'],1629029,,,1610612743,44,44,2021-11-16T01:51:31Z,2360000,,,0,,L. Doncic shooting personal FOUL (1 PF) (Green 2 FT),"[1629029, 201145]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,202041.0,1.0,0.0,Green,201145.0,,,
243,PT05M11.00S,2021-11-16T01:51:47.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201145,,,1610612743,44,44,2021-11-16T01:51:47Z,2380000,,,0,,MISS J. Green Free Throw 1 of 2,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Missed,,,,,,,,,,,,,,,,,,,
244,PT05M11.00S,2021-11-16T01:51:47.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,44,44,2021-11-16T01:51:47Z,2390000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,,
245,PT05M11.00S,2021-11-16T01:51:49.1Z,2,REGULAR,substitution,out,[],203501,,,1610612743,44,44,2021-11-16T01:52:00Z,2400000,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M11.00S,2021-11-16T01:51:49.1Z,2,REGULAR,substitution,in,[],1628973,,,1610612743,44,44,2021-11-16T01:52:00Z,2410000,,,0,,SUB in: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M11.00S,2021-11-16T01:52:11.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201145,,,1610612743,44,45,2021-11-16T01:52:11Z,2420000,,,0,,J. Green Free Throw 2 of 2 (1 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
248,PT05M00.00S,2021-11-16T01:52:23.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,80.23981603153744,50.98039215686274,1610612742,44,45,2021-11-16T01:52:29Z,2430000,5.0,133.0,1,right,MISS L. Doncic 13' driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,13.33,Missed,,,,,,,,,,,,,,,,,,,
249,PT04M57.00S,2021-11-16T01:52:25.9Z,2,REGULAR,rebound,offensive,[],1629029,,,1610612742,44,45,2021-11-16T01:52:25Z,2440000,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,248.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
250,PT04M54.00S,2021-11-16T01:52:30.2Z,2,REGULAR,turnover,backcourt,[],1629029,,,1610612742,44,45,2021-11-16T01:52:44Z,2450000,,,0,,L. Doncic backcourt TURNOVER (2 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,2.0,,,2002.0,,,,,,,
251,PT04M37.00S,2021-11-16T01:53:03.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203085,7.178055190538765,4.411764705882353,1610612743,44,45,2021-11-16T01:53:08Z,2460000,228.0,15.0,1,left,MISS A. Rivers 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,22.84,Missed,,,,,,,,,,,,,,,,,,,
252,PT04M35.00S,2021-11-16T01:53:05.4Z,2,REGULAR,rebound,defensive,[],203939,,,1610612742,44,45,2021-11-16T01:53:08Z,2470000,,,0,,D. Powell REBOUND (Off:0 Def:2),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,251.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
253,PT04M24.00S,2021-11-16T01:53:16.7Z,2,REGULAR,3pt,Jump Shot,[],1627827,76.42904073587385,9.068627450980392,1610612742,44,45,2021-11-16T01:53:22Z,2480000,-205.0,169.0,1,right,MISS D. Finney-Smith 26' 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,,
254,PT04M20.00S,2021-11-16T01:53:20.7Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,44,45,2021-11-16T01:53:22Z,2490000,,,0,,N. Jokic REBOUND (Off:1 Def:7),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,253.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
255,PT04M19.00S,2021-11-16T01:53:23.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627827,,,1610612743,44,45,2021-11-16T01:53:54Z,2500000,,,0,,D. Finney-Smith personal FOUL (1 PF) (Green 2 FT),"[1627827, 201145]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Green,201145.0,,,
257,PT04M19.00S,2021-11-16T01:53:59.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],201145,,,1610612743,44,46,2021-11-16T01:53:59Z,2520000,,,0,,J. Green Free Throw 1 of 2 (2 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
258,PT04M19.00S,2021-11-16T01:54:00.3Z,2,REGULAR,substitution,out,[],203939,,,1610612743,44,46,2021-11-16T01:54:06Z,2530000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M19.00S,2021-11-16T01:54:00.3Z,2,REGULAR,substitution,in,[],204001,,,1610612743,44,46,2021-11-16T01:54:06Z,2540000,,,0,,SUB in: K. Porzingis,[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M19.00S,2021-11-16T01:54:25.9Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],201145,,,1610612743,44,47,2021-11-16T01:54:25Z,2550000,,,0,,J. Green Free Throw 2 of 2 (3 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
261,PT04M03.00S,2021-11-16T01:54:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,90.3580814717477,51.470588235294116,1610612742,44,47,2021-11-16T01:54:48Z,2560000,7.0,38.0,1,right,MISS K. Porzingis alley-oop Layup,[204001],1610612742.0,DAL,alley-oop,,,Porzingis,K. Porzingis,,,,,3.88,Missed,,,,,,,,,,,,,,,,,,,
262,PT04M00.00S,2021-11-16T01:54:45.8Z,2,REGULAR,rebound,offensive,[],204001,,,1610612742,44,47,2021-11-16T01:54:45Z,2570000,,,0,,K. Porzingis REBOUND (Off:2 Def:1),[204001],1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,261.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
263,PT03M59.00S,2021-11-16T01:54:47.2Z,2,REGULAR,turnover,lost ball,[],204001,,,1610612742,44,47,2021-11-16T01:54:53Z,2580000,,,0,,K. Porzingis lost ball TURNOVER (2 TO),"[204001, 201145]",1610612742.0,DAL,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,2.0,Green,201145.0,,,,,,,,
264,PT03M59.00S,2021-11-16T01:54:47.2Z,2,REGULAR,steal,,[],201145,,,1610612743,44,47,2021-11-16T01:54:48Z,2590000,,,0,,J. Green STEAL (1 STL),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT03M43.00S,2021-11-16T01:55:03.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203932,20.71287779237845,91.91176470588235,1610612743,44,50,2021-11-16T01:55:09Z,2600000,-210.0,142.0,1,left,A. Gordon 25' 3PT  (9 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,25.33,Made,,,,,9.0,N. Jokic,203999.0,4.0,,,,,,,,,,,
267,PT03M41.00S,2021-11-16T01:55:08.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,44,50,2021-11-16T01:55:08Z,2620000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M24.00S,2021-11-16T01:58:15.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],204001,92.72339027595268,50.245098039215684,1610612742,46,50,2021-11-16T01:58:23Z,2630000,1.0,16.0,1,right,K. Porzingis cutting DUNK (14 PTS) (L. Doncic 5 AST),"[204001, 1629029]",1610612742.0,DAL,cutting,,,Porzingis,K. Porzingis,,,,,1.59,Made,,,,,14.0,L. Doncic,1629029.0,5.0,,,,,,,,,,,
270,PT03M08.00S,2021-11-16T01:58:31.4Z,2,REGULAR,3pt,Jump Shot,[],203999,24.52365308804205,87.00980392156863,1610612743,46,50,2021-11-16T01:58:36Z,2650000,-185.0,178.0,1,left,MISS N. Jokic 25' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,,
271,PT03M05.00S,2021-11-16T01:58:34.4Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,46,50,2021-11-16T01:58:36Z,2660000,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,270.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
