actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
177,PT07M39.00S,2022-03-28T00:13:36.9Z,2,REGULAR,rebound,offensive,[],1627823,,,1610612762,33,39,2022-03-28T00:13:38Z,1770000,,,0,,J. Hernangomez REBOUND (Off:1 Def:4),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,176.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
178,PT07M33.00S,2022-03-28T00:13:42.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1627823,94.30026281208936,51.225490196078425,1610612762,33,41,2022-03-28T00:13:49Z,1780000,6.0,1.0,1,right,J. Hernangomez driving DUNK (2 PTS) (J. Clarkson 3 AST),"[1627823, 203903]",1610612762.0,UTA,driving,,,Hernangomez,J. Hernangomez,,,,,0.62,Made,,,,,2.0,J. Clarkson,203903.0,3.0,,,,,,,,,,,
180,PT07M14.00S,2022-03-28T00:14:01.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203939,10.33180026281209,45.588235294117645,1610612742,33,41,2022-03-28T00:17:13Z,1800000,22.0,45.0,1,left,MISS D. Powell floating Shot,[203939],1610612742.0,DAL,floating,,,Powell,D. Powell,,,,,4.98,Missed,,,,,,,,,,,,,,,,,,,
181,PT07M12.00S,2022-03-28T00:14:03.4Z,2,REGULAR,rebound,offensive,[],203915,,,1610612742,33,41,2022-03-28T00:14:09Z,1810000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:1),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,180.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
182,PT07M03.00S,2022-03-28T00:14:12.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203915,6.652431011826544,50.73529411764706,1610612742,35,41,2022-03-28T00:14:18Z,1820000,-4.0,10.0,1,left,S. Dinwiddie driving Layup (7 PTS),[203915],1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,1.07,Made,,,,,7.0,,,,,,,,,,,,,,
183,PT06M48.00S,2022-03-28T00:14:26.7Z,2,REGULAR,turnover,bad pass,[],1630215,,,1610612762,35,41,2022-03-28T00:14:30Z,1830000,,,0,,J. Butler bad pass TURNOVER (1 TO),"[1630215, 202722]",1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,1.0,Bertans,202722.0,,,
184,PT06M48.00S,2022-03-28T00:14:26.7Z,2,REGULAR,steal,,[],202722,,,1610612742,35,41,2022-03-28T00:14:28Z,1840000,,,0,,D. Bertans STEAL (1 STL),[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT06M46.00S,2022-03-28T00:14:32.5Z,2,REGULAR,foul,personal,[],203903,,,1610612742,35,41,2022-03-28T00:16:36Z,1850000,,,0,,J. Clarkson take personal FOUL (1 PF),"[203903, 1628973]",1610612762.0,UTA,take,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,202037.0,1.0,0.0,Brunson,1628973.0,,,,,,
187,PT06M46.00S,2022-03-28T00:14:41.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,35,41,2022-03-28T00:14:41Z,1870000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT06M46.00S,2022-03-28T00:14:43.5Z,2,REGULAR,substitution,out,[],1629672,,,1610612742,35,41,2022-03-28T00:17:25Z,1880000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT06M46.00S,2022-03-28T00:14:43.5Z,2,REGULAR,substitution,out,[],201144,,,1610612742,35,41,2022-03-28T00:17:25Z,1890000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT06M46.00S,2022-03-28T00:14:43.5Z,2,REGULAR,substitution,out,[],1630215,,,1610612742,35,41,2022-03-28T00:17:25Z,1900000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT06M46.00S,2022-03-28T00:14:43.5Z,2,REGULAR,substitution,out,[],1627823,,,1610612742,35,41,2022-03-28T00:17:25Z,1910000,,,0,,SUB out: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT06M46.00S,2022-03-28T00:14:43.5Z,2,REGULAR,substitution,in,[],1626220,,,1610612742,35,41,2022-03-28T00:17:25Z,1920000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT06M46.00S,2022-03-28T00:14:43.5Z,2,REGULAR,substitution,in,[],200752,,,1610612742,35,41,2022-03-28T00:17:25Z,1930000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT06M46.00S,2022-03-28T00:14:43.5Z,2,REGULAR,substitution,in,[],1628378,,,1610612742,35,41,2022-03-28T00:17:25Z,1940000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT06M46.00S,2022-03-28T00:14:43.5Z,2,REGULAR,substitution,in,[],1630235,,,1610612742,35,41,2022-03-28T00:17:25Z,1950000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT06M29.00S,2022-03-28T00:17:45.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628973,27.808804204993432,79.16666666666666,1610612742,35,41,2022-03-28T00:18:01Z,1960000,-146.0,209.0,1,left,MISS J. Brunson 25' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
197,PT06M27.00S,2022-03-28T00:17:47.2Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,35,41,2022-03-28T00:18:01Z,1970000,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,196.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
198,PT06M17.00S,2022-03-28T00:17:57.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.9862023653088,41.911764705882355,1610612762,35,41,2022-03-28T00:18:05Z,1980000,-40.0,13.0,1,right,MISS D. Mitchell Layup,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,4.26,Missed,,,,,,,,,,,,,,,,,,,
199,PT06M17.00S,2022-03-28T00:17:57.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,35,41,2022-03-28T00:18:05Z,1990000,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,198.0,,,,,,,,,,,,,,,,,,
200,PT06M17.00S,2022-03-28T00:18:02.9Z,2,REGULAR,foul,personal,[],1628378,,,1610612742,35,41,2022-03-28T00:18:12Z,2000000,,,0,,D. Mitchell loose ball personal FOUL (1 PF),"[1628378, 1628973]",1610612762.0,UTA,loose ball,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,202037.0,1.0,0.0,Brunson,1628973.0,,,,,,
202,PT06M17.00S,2022-03-28T00:18:10.6Z,2,REGULAR,substitution,out,[],203915,,,1610612742,35,41,2022-03-28T00:18:21Z,2020000,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT06M17.00S,2022-03-28T00:18:10.6Z,2,REGULAR,substitution,out,[],202722,,,1610612742,35,41,2022-03-28T00:18:21Z,2030000,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT06M17.00S,2022-03-28T00:18:10.6Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,35,41,2022-03-28T00:18:21Z,2040000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT06M17.00S,2022-03-28T00:18:10.6Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,35,41,2022-03-28T00:18:21Z,2050000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT06M02.00S,2022-03-28T00:18:35.2Z,2,REGULAR,turnover,bad pass,[],1628973,,,1610612742,35,41,2022-03-28T00:18:47Z,2060000,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1628378]",1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0,,,
207,PT06M02.00S,2022-03-28T00:18:35.2Z,2,REGULAR,steal,,[],1628378,,,1610612762,35,41,2022-03-28T00:18:37Z,2070000,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT05M59.00S,2022-03-28T00:18:39.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630235,93.11760840998686,50.49019607843137,1610612762,35,43,2022-03-28T00:35:59Z,2080000,2.0,12.0,1,right,T. Forrest driving Layup (8 PTS),[1630235],1610612762.0,UTA,driving,,,Forrest,T. Forrest,,,,,1.25,Made,,,,,8.0,,,,,,,,,,,,,,
209,PT05M59.00S,2022-03-28T00:18:43.0Z,2,REGULAR,foul,personal,['1freethrow'],1628973,,,1610612762,35,43,2022-03-28T00:18:50Z,2090000,,,0,,J. Brunson shooting personal FOUL (1 PF) (Forrest 1 FT),"[1628973, 1630235]",1610612742.0,DAL,shooting,,,Brunson,J. Brunson,,,,,,,,,,,,,,,202037.0,1.0,0.0,Forrest,1630235.0,,,,,,
211,PT05M59.00S,2022-03-28T00:19:07.0Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630235,,,1610612762,35,43,2022-03-28T00:19:09Z,2110000,,,0,,MISS T. Forrest Free Throw 1 of 1,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,Missed,,,,,,,,,,,,,,,,,,,
212,PT05M57.00S,2022-03-28T00:19:09.0Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,35,43,2022-03-28T00:19:09Z,2120000,,,0,,L. Doncic REBOUND (Off:1 Def:6),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,211.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
213,PT05M46.00S,2022-03-28T00:19:18.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,15.982260183968464,57.59803921568627,1610612742,35,43,2022-03-28T00:36:39Z,2130000,-38.0,98.0,1,left,MISS L. Doncic 10' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,10.48,Missed,,,,,,,,,,,,,,,,,,,
214,PT05M42.00S,2022-03-28T00:19:22.7Z,2,REGULAR,rebound,defensive,[],1630235,,,1610612762,35,43,2022-03-28T00:19:23Z,2140000,,,0,,T. Forrest REBOUND (Off:3 Def:1),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,213.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
215,PT05M30.00S,2022-03-28T00:19:34.3Z,2,REGULAR,3pt,Jump Shot,[],200752,66.70499342969777,43.627450980392155,1610612762,35,46,2022-03-28T00:19:38Z,2150000,-32.0,260.0,1,right,R. Gay 26' 3PT  (7 PTS) (J. Clarkson 4 AST),"[200752, 203903]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,26.24,Made,,,,,7.0,J. Clarkson,203903.0,4.0,,,,,,,,,,,
217,PT05M12.00S,2022-03-28T00:19:52.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,13.485545335085414,45.83333333333333,1610612742,37,46,2022-03-28T00:19:56Z,2170000,21.0,74.0,1,left,D. Finney-Smith 7' driving floating Jump Shot (2 PTS) (J. Brunson 3 AST),"[1627827, 1628973]",1610612742.0,DAL,driving floating,,,Finney-Smith,D. Finney-Smith,,,,,7.72,Made,,,,,2.0,J. Brunson,1628973.0,3.0,,,,,,,,,,,
219,PT04M53.00S,2022-03-28T00:20:11.9Z,2,REGULAR,2pt,Jump Shot,[],203903,76.69185282522996,70.34313725490196,1610612762,37,46,2022-03-28T00:20:20Z,2190000,102.0,167.0,1,right,MISS J. Clarkson 19' Jump Shot,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,19.52,Missed,,,,,,,,,,,,,,,,,,,
220,PT04M50.00S,2022-03-28T00:20:14.9Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,37,46,2022-03-28T00:20:20Z,2200000,,,0,,R. Bullock REBOUND (Off:0 Def:2),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
221,PT04M45.00S,2022-03-28T00:20:20.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203493,32.670827858081466,46.81372549019608,1610612742,40,46,2022-03-28T00:20:24Z,2210000,16.0,255.0,1,left,R. Bullock 25' 3PT pullup (9 PTS) (J. Brunson 4 AST),"[203493, 1628973]",1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,25.51,Made,,,,,9.0,J. Brunson,1628973.0,4.0,,,,,,,,,,,
223,PT04M20.00S,2022-03-28T00:20:45.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,94.43166885676742,48.03921568627451,1610612762,40,46,2022-03-28T00:20:50Z,2230000,-10.0,0.0,1,right,MISS R. O'Neale driving Layup,[1626220],1610612762.0,UTA,driving,,,O'Neale,R. O'Neale,,,,,0.98,Missed,,,,,,,,,,,,,,,,,,,
224,PT04M18.00S,2022-03-28T00:20:47.4Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,40,46,2022-03-28T00:20:50Z,2240000,,,0,,J. Brunson REBOUND (Off:1 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,223.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
225,PT04M12.00S,2022-03-28T00:20:56.3Z,2,REGULAR,foul,personal,['2freethrow'],200752,,,1610612742,40,46,2022-03-28T00:21:02Z,2250000,,,0,,R. Gay shooting personal FOUL (2 PF) (Brunson 2 FT),"[200752, 1628973]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,,,,,,,,,,,202037.0,2.0,0.0,Brunson,1628973.0,,,,,,
227,PT04M12.00S,2022-03-28T00:21:29.8Z,2,REGULAR,freethrow,1 of 2,[],1628973,,,1610612742,41,46,2022-03-28T00:21:29Z,2270000,,,0,,J. Brunson Free Throw 1 of 2 (7 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
228,PT04M12.00S,2022-03-28T00:21:49.3Z,2,REGULAR,freethrow,2 of 2,[],1628973,,,1610612742,42,46,2022-03-28T00:21:49Z,2280000,,,0,,J. Brunson Free Throw 2 of 2 (8 PTS),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
229,PT03M49.00S,2022-03-28T00:22:13.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200752,88.25558475689881,57.59803921568627,1610612762,42,46,2022-03-28T00:22:18Z,2290000,38.0,58.0,1,right,MISS R. Gay 6' driving floating Shot,[200752],1610612762.0,UTA,driving floating,,,Gay,R. Gay,,,,,6.93,Missed,,,,,,,,,,,,,,,,,,,
230,PT03M48.00S,2022-03-28T00:22:14.3Z,2,REGULAR,rebound,offensive,[],200752,,,1610612762,42,46,2022-03-28T00:22:18Z,2300000,,,0,,R. Gay REBOUND (Off:1 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,229.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
231,PT03M46.00S,2022-03-28T00:22:16.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203903,65.52233902759527,31.862745098039213,1610612762,42,49,2022-03-28T00:22:22Z,2310000,-91.0,272.0,1,right,J. Clarkson 28' 3PT  (6 PTS) (R. Gay 1 AST),"[203903, 200752]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,28.63,Made,,,,,6.0,R. Gay,200752.0,1.0,,,,,,,,,,,
233,PT03M26.00S,2022-03-28T00:22:40.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612742,42,49,2022-03-28T00:22:46Z,2330000,,,0,,R. O'Neale personal FOUL (1 PF) (Powell 2 FT),"[1626220, 203939]",1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,204059.0,1.0,0.0,Powell,203939.0,,,,,,
235,PT03M26.00S,2022-03-28T00:23:19.9Z,2,REGULAR,freethrow,1 of 2,[],203939,,,1610612742,42,49,2022-03-28T00:23:19Z,2350000,,,0,,MISS D. Powell Free Throw 1 of 2,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
236,PT03M26.00S,2022-03-28T00:23:19.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,42,49,2022-03-28T00:23:19Z,2360000,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,235.0,,,,,,,,,,,,,,,,,,
237,PT03M26.00S,2022-03-28T00:23:20.5Z,2,REGULAR,substitution,out,[],1628973,,,1610612742,42,49,2022-03-28T00:23:41Z,2370000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT03M26.00S,2022-03-28T00:23:20.5Z,2,REGULAR,substitution,out,[],1630235,,,1610612742,42,49,2022-03-28T00:23:41Z,2380000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT03M26.00S,2022-03-28T00:23:20.5Z,2,REGULAR,substitution,in,[],203915,,,1610612742,42,49,2022-03-28T00:23:41Z,2390000,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT03M26.00S,2022-03-28T00:23:20.5Z,2,REGULAR,substitution,in,[],201144,,,1610612742,42,49,2022-03-28T00:23:41Z,2400000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT03M26.00S,2022-03-28T00:23:50.9Z,2,REGULAR,freethrow,2 of 2,[],203939,,,1610612742,43,49,2022-03-28T00:23:50Z,2410000,,,0,,D. Powell Free Throw 2 of 2 (3 PTS),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
242,PT03M11.00S,2022-03-28T00:24:08.2Z,2,REGULAR,3pt,Jump Shot,[],200752,89.96386333771353,96.32352941176471,1610612762,43,52,2022-03-28T00:24:16Z,2420000,232.0,42.0,1,right,R. Gay 3PT  (10 PTS) (M. Conley 5 AST),"[200752, 201144]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,23.53,Made,,,,,10.0,M. Conley,201144.0,5.0,,,,,,,,,,,
244,PT02M39.00S,2022-03-28T00:24:41.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629029,7.5722733245729295,44.11764705882353,1610612742,45,52,2022-03-28T00:24:47Z,2440000,29.0,19.0,1,left,L. Doncic driving finger roll Layup (14 PTS),[1629029],1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,3.48,Made,,,,,14.0,,,,,,,,,,,,,,
245,PT02M39.00S,2022-03-28T00:24:44.6Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",200752,,,1610612742,45,52,2022-03-28T00:24:51Z,2450000,,,0,,R. Gay shooting personal FOUL (3 PF) (Doncic 1 FT),"[200752, 1629029]",1610612762.0,UTA,shooting,,,Gay,R. Gay,,,,,,,,,,,,,,,201640.0,3.0,0.0,Doncic,1629029.0,,,,,,
247,PT02M39.00S,2022-03-28T00:25:00.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,45,52,2022-03-28T00:28:15Z,2470000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT02M39.00S,2022-03-28T00:25:37.1Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612742,45,52,2022-03-28T00:28:15Z,2480000,,,0,,,[],1610612762.0,UTA,stands,,,,,,,,,,,,,,,,,,,201640.0,,,,,,,,,,
249,PT02M39.00S,2022-03-28T00:27:32.8Z,2,REGULAR,substitution,out,[],203939,,,1610612742,45,52,2022-03-28T00:28:15Z,2490000,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT02M39.00S,2022-03-28T00:27:32.8Z,2,REGULAR,substitution,out,[],203903,,,1610612742,45,52,2022-03-28T00:28:15Z,2500000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT02M39.00S,2022-03-28T00:27:32.8Z,2,REGULAR,substitution,out,[],200752,,,1610612742,45,52,2022-03-28T00:28:15Z,2510000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT02M39.00S,2022-03-28T00:27:32.8Z,2,REGULAR,substitution,in,[],1628467,,,1610612742,45,52,2022-03-28T00:28:15Z,2520000,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT02M39.00S,2022-03-28T00:27:32.8Z,2,REGULAR,substitution,in,[],1627823,,,1610612742,45,52,2022-03-28T00:28:15Z,2530000,,,0,,SUB in: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT02M39.00S,2022-03-28T00:27:32.8Z,2,REGULAR,substitution,in,[],1629672,,,1610612742,45,52,2022-03-28T00:28:15Z,2540000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT02M39.00S,2022-03-28T00:28:10.1Z,2,REGULAR,freethrow,1 of 1,[],1629029,,,1610612742,46,52,2022-03-28T00:28:10Z,2550000,,,0,,L. Doncic Free Throw 1 of 1 (15 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
256,PT02M29.00S,2022-03-28T00:28:23.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201144,89.43823915900131,46.81372549019608,1610612762,46,54,2022-03-28T00:29:30Z,2560000,-16.0,47.0,1,right,M. Conley driving finger roll Layup (6 PTS) (D. Mitchell 3 AST),"[201144, 1628378]",1610612762.0,UTA,driving finger roll,,,Conley,M. Conley,,,,,4.94,Made,,,,,6.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,,
258,PT02M29.00S,2022-03-28T00:28:27.1Z,2,REGULAR,foul,personal,['1freethrow'],203915,,,1610612762,46,54,2022-03-28T00:28:34Z,2580000,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Conley 1 FT),"[203915, 201144]",1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,202037.0,1.0,0.0,Conley,201144.0,,,,,,
260,PT02M29.00S,2022-03-28T00:28:56.8Z,2,REGULAR,freethrow,1 of 1,[],201144,,,1610612762,46,54,2022-03-28T00:28:56Z,2600000,,,0,,MISS M. Conley Free Throw 1 of 1,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Missed,,,,,,,,,,,,,,,,,,,
261,PT02M27.00S,2022-03-28T00:28:57.8Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,46,54,2022-03-28T00:28:57Z,2610000,,,0,,L. Doncic REBOUND (Off:1 Def:7),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,260.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
262,PT02M08.00S,2022-03-28T00:29:17.2Z,2,REGULAR,2pt,Jump Shot,[],203493,6.521024967148489,11.76470588235294,1610612742,48,54,2022-03-28T00:29:22Z,2620000,191.0,9.0,1,left,R. Bullock 19' Jump Shot (11 PTS) (D. Finney-Smith 1 AST),"[203493, 1627827]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,19.14,Made,,,,,11.0,D. Finney-Smith,1627827.0,1.0,,,,,,,,,,,
264,PT01M48.00S,2022-03-28T00:29:36.3Z,2,REGULAR,turnover,bad pass,[],1627823,,,1610612762,48,54,2022-03-28T00:29:42Z,2640000,,,0,,J. Hernangomez bad pass TURNOVER (1 TO),"[1627823, 203493]",1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,1.0,Bullock,203493.0,,,
265,PT01M48.00S,2022-03-28T00:29:36.3Z,2,REGULAR,steal,,[],203493,,,1610612742,48,54,2022-03-28T00:29:42Z,2650000,,,0,,R. Bullock STEAL (1 STL),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT01M41.00S,2022-03-28T00:29:45.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201144,,,1610612742,48,54,2022-03-28T00:29:55Z,2660000,,,0,,M. Conley shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[201144, 203915]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,,,,,,,,,,,201640.0,1.0,0.0,Dinwiddie,203915.0,,,,,,
268,PT01M41.00S,2022-03-28T00:30:12.9Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203915,,,1610612742,49,54,2022-03-28T00:30:12Z,2680000,,,0,,S. Dinwiddie Free Throw 1 of 2 (8 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
